"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","phylum","order","continentOcean","preparationType","occurrenceRemarks","identifiedBy","recordNumber","locality","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","sex","class","relatedCatalogItem","individualCount","fieldNumber"
"318","2021-01-26 13:54:42-03","IMA","MAC","23963","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","M.N.Rodrigues; G.B.Araujo","2006","01","15","Brasil","Alagoas","Maceió","-35.7352981567383","-9.6658296585083",NA,NA,NA,NA,"MAC0023963",NA,NA,NA,NA,NA,"Árvore ca. de 6m de altura. Flores vermelhas.; Cultivada.","R.P.Lyra-Lemos","1820","Jardineto Botânico do IMA.","34538","auto","2006",NA,NA,NA,NA,NA,NA,NA
"319","2021-01-26 13:54:42-03","IMA","MAC","14253","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E.M.Duarte","2001","01","20","Brasil","Alagoas","Ibateguara","-35.9393997192383","-8.97249984741211",NA,NA,NA,NA,"MAC0014253",NA,NA,NA,NA,NA,"Árvore, com ca.de 7m de altura. Flores vermelhas.; Capoeira.","R.P.Lyra-Lemos","2","sítio caboggi à 4 Km da zona urbana.","16798","auto","2001",NA,NA,NA,NA,NA,NA,NA
"320","2021-01-26 13:54:41-03","IMA","MAC","13894","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","F.Monteiro; E.Santos","2001","01","03","Brasil","Alagoas","Maceió","-35.7352981567383","-9.6658296585083",NA,NA,NA,NA,"MAC0013894",NA,NA,NA,NA,NA,"Árvore, com ca. de 10m de altura. Flores alaranjadas.; Cultivada.","R.P.Lyra-Lemos","13","Jardineto do IMA.","34538","auto","2001",NA,NA,NA,NA,NA,NA,NA
"321","2021-03-03 13:56:16-03","UFF","NIT","NITw1370","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","B.Q. Novello","2019","04","07","Brasil","Rio de Janeiro","Niterói","-43.053889","-22.950556","43º3'14''W","22º57'2''S",NA,NA,"NITw00003316",NA,NA,NA,NA,NA,NA,"Bruno Quiroga Novello",NA,"Piratininga. Condomínio Residencial Camboatá, próximo ao canal.",NA,NA,"2019","04","07",NA,NA,NA,NA,NA
"322","2021-03-03 13:56:16-03","UFF","NIT","NIT333","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","A. Lobão","2011","06","03","Brasil","Rio de Janeiro","Niterói","-43.1035995483398","-22.88330078125",NA,NA,NA,NA,"NIT00000332",NA,NA,NA,NA,NA,NA,NA,"1586",NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA,NA
"323","2014-11-06 16:17:19-02","UFPB","EAN","14030","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,"2008","04","07","Brasil","Paraíba","Boqueirão","-36.135","-7.48167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12263",NA,"19348","auto",NA,NA,NA,NA,NA,NA,NA,NA
"324","2014-11-06 16:17:19-02","UFPB","EAN","1392","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,"1954","12","22","Brasil","Pernambuco","Nazaré da Mata","-35.2278","-7.74167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L. P. Felix",NA,NA,"9456","auto","1989","05","23",NA,NA,NA,NA,NA
"325","2014-11-06 16:17:19-02","UFPB","EAN","13088","S","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.",NA,"2008","03","01","Brasil","Paraíba","Areia","-35.6917","-6.96333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","Departamento de solos CCA; UFPB","15425","auto",NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-11-18 11:40:13-03","UERJ","HRJ","946","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","I.F. Veiga","1990","12","03","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,NA,"HRJ00000946",NA,NA,NA,NA,NA,NA,NA,"s.n.","Vila Isabel.","57442","auto",NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-02-04 10:27:57-03","UFRPE","HST","891","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","S.Tavares","1962","01","25","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST000891",NA,NA,NA,NA,NA,"Árvore ornamental mais ou menos 5m. alt. por 20cm. de diâmetro na base. Flores sem perfume, sépalas carnosas, amarela externamente e vermelha internamente. Pétalas espatuladas vermelhas com estrias vermelho amareladas, sendo uma pétala","R.S.Cowan","891",NA,"18865","auto","1963","02",NA,NA,NA,NA,NA,NA
"328","2021-02-04 10:27:57-03","UFRPE","HST","16607","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","S.Batista ; M.Gibson (indivíduo 248)","2007","12","04","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST016607",NA,NA,NA,NA,NA,"Árvore ca. 5-6m alt.; caule verde, lenticelado; folhas membranáceas; flores com sépalas externamente verde-amarelada e internamente vermelha; corola vermelha, vexílio internamente branco-amarelado com máculas vermelhas, gineceu amarelo","A.M.Miranda","2","campus da UFRPE","18865","auto","2007",NA,NA,NA,NA,NA,NA,NA
"329","2021-02-04 10:27:57-03","UFRPE","HST","1498","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","L.G.Rocha","1965","10","11","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST001498",NA,NA,NA,NA,NA,"Árvore mais ou menos 5m alt. Flores vermelhas sem perfume. Cultivada.","S.Tavares","32","Derby","18865","auto","1966","01","17",NA,NA,NA,NA,NA
"330","2021-02-04 10:27:57-03","UFRPE","HST","12144","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","L.R.Silva","2004","05","27","Brasil","Pernambuco","Recife","-34.8810997009277","-8.05389022827148",NA,NA,NA,NA,"HST012144",NA,NA,NA,NA,NA,"Arvore ca. 7 m alt. e CAP 1,16 m; flores com sépalas amareladas na face abaxial e vermelho na fase adaxial, pétalas vermelhas, vexilum com a face inferior amarelado com listas vermelhas.","A.M.Miranda","20","Parque 13 de Maio (PCR/SEPLAM-RPA 1)","18865","auto","2004","09","05",NA,NA,NA,NA,NA
"331","2021-02-04 10:27:57-03","UFRPE","HST","1628","PreservedSpecimen","Plantae","Leguminosae Caesalpinioideae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","G.Teixeira","1965","03","10","Brasil","Pernambuco","Vicência","-35.3266983032227","-7.65693998336792",NA,NA,NA,NA,"HST001628",NA,NA,NA,NA,NA,"Árvore ornamental de flores vermelho coral, bastante numerosas, o cálice possui sépalas de cor amarelo esverdeadas em sua externa e vermelho coral internamente. Flores perfumadas. Fruto legume.","S.Tavares","2625",NA,"21084","auto","1966","05","09",NA,NA,NA,NA,NA
"332","2021-02-09 10:13:13-03","UENF","HUENF","5717","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Daniela","2010","05","03","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.291111","-21.761944","41º17'28''W","21º45'43''S","11","11","HUENF00005720",NA,NA,NA,NA,NA,NA,"D.N.S. Machado",NA,"Campus da UENF",NA,NA,"2016","09","19",NA,NA,NA,NA,NA
"333","2021-02-09 10:13:13-03","UENF","HUENF","3646","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","s/c","2006","06","05","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.291111","-21.761944","41º17'28''W","21º45'43''S","11","11","HUENF00003649",NA,NA,NA,NA,NA,"BVS: Grupo 3","Lima, H.C.","2","Campus UENF",NA,NA,"2016","12","15",NA,NA,NA,NA,NA
"334","2021-02-09 10:13:13-03","UENF","HUENF","10166","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Lobo, K.A.L.","2017","07","13","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,"HUENF00010818",NA,NA,NA,NA,NA,"Coleta para o curso da 12º semana do produtor rural; árvore com frutos maduros e verdes.",NA,"4","Campus UENF, ao lado do CBB.","62761","auto",NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-02-09 10:13:13-03","UENF","HUENF","10150","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Belan, M.","2016","11","30","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,"HUENF00010785",NA,NA,NA,NA,NA,"Próximo ao rio. Flores vermelhas com estames aparentes.",NA,"1","Imbé.","62761","auto",NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-02-09 10:13:13-03","UENF","HUENF","7177","PreservedSpecimen","Plantae","Leguminosae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Bruno; Dandara; Leonardo; Paola; Roberta","2008","11","26","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.3244018554688","-21.7541999816895",NA,NA,NA,NA,"HUENF00007180",NA,NA,NA,NA,NA,NA,"Machado, D.N.S.","2","Rio Paraíba do Sul","62761","auto","2016","04","15",NA,NA,NA,NA,NA
"337","2021-03-01 11:54:10-03","UFPE","UFP","46.374","PreservedSpecimen","Plantae","Fabaceae-Papi.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Nascimento, VT; Melo, JG","2007","03","24","Brasil","Pernambuco","Altinho","-36.896111","-8.587083","-36.896111","-8.587083","468","468","UFP46.374",NA,NA,"Fabales",NA,NA,"Árvore. Flores vermelhas.; Árvore. Flores vermelhas.","Nascimento, VT","67",NA,NA,NA,"2007","06","27",NA,NA,NA,NA,NA
"338","2021-03-01 11:54:10-03","UFPE","UFP","46374","PreservedSpecimen","Plantae","Fabaceae-Papi.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Nascimento, VT; Melo, JG","2007","03","24","Brasil","Pernambuco","Altinho","-36.896111","-8.587083","-36.896111","-8.587083","468","468","UFP046374",NA,NA,"Fabales",NA,NA,"Árvore. Flores vermelhas.; Árvore. Flores vermelhas.","Nascimento, VT","67",NA,NA,NA,"2007","06","27",NA,NA,NA,NA,NA
"339","2020-09-12 05:00:02-03","US","US","1057298","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer) Raf.","E. Hassler","1913","11",NA,"Paraguay","Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosales","South America",NA,NA,NA,"12351","In regione lacus Ypacaray",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"340","2020-09-12 05:00:02-03","US","US","3553904","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","M.-F. Prévost","2007","9","5","French Guiana",NA,NA,"-52.33","4.93",NA,NA,NA,NA,"US01001033",NA,NA,"Rosales","South America - Neotropics",NA,NA,"Prévost, M.-F.","5000","Cayenne, Cité Rebard",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"341","2020-09-12 05:00:02-03","US","US","1773600","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","J. Cuatrecasas","1939","11","3","Colombia",NA,NA,NA,NA,NA,NA,"140","140","US00376337","US00376337_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"4379","Rio Meta; Orocue",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"342","2020-09-12 05:00:02-03","US","US","1342532","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Bro. Elias","1927","7",NA,"Colombia","Atlántico",NA,NA,NA,NA,NA,NA,NA,"US00376339",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"242","Barranquilla and vicinity",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"343","2020-09-12 05:00:02-03","US","US","3561146","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","W. Hoehne","1951","10","28","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"US00961108","US00961108_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"SPF 13943","Jales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"344","2020-09-12 05:00:02-03","US","US","701358","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","O. Kuntze","1892","7",NA,"Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,"US00376331","US00376331_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"345","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer) Raf.","C. Feuillet","1986","5","24","French Guiana",NA,NA,"-52.31","4.9392",NA,NA,"18",NA,NA,NA,NA,"Rosales","South America",NA,NA,NA,"3902","Centre ORSTOM, Ile de Cayenne, ORSTOM Botanical Garden.",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"346","2020-09-12 05:00:02-03","US","US","2428334","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer) Raf.","A. J. Gilmartin","1962","1","20","Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"535a","50 km. fr. Guayaquil",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"347","2020-09-12 05:00:02-03","US","US","417797","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","O. O. Miller & J. Johnston","1901","7","29","Venezuela","Nueva Esparta","Margarita I.",NA,NA,NA,NA,NA,NA,"US00376352",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"59",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"348","2020-09-12 05:00:02-03","US","US","2403831","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","S. Tavares","1962","1","25","Brazil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,"US00376329","US00376329_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"891","Recife; praca de parnamirim",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"349","2020-09-12 05:00:02-03","US","US","2027588","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Bro. Daniel","1948","1",NA,"Colombia","Tolima",NA,NA,NA,NA,NA,NA,NA,"US00376332",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"4072","Espinal",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"350","2020-09-12 05:00:02-03","US","US","1350410","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E. P. Killip & A. C. Smith","1926","11","7","Colombia","Bolívar",NA,NA,NA,NA,NA,"150","300","US00376340",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"14419","Torrecilla near Turbaco",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"351","2020-09-12 05:00:02-03","US","US","3268431","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","W. Hahn","1988","12","15","Guyana","Demerara-Mahaica",NA,"-58.1333","6.81667",NA,NA,"10",NA,"US00455512",NA,NA,"Rosales","South America - Neotropics",NA,NA,"Barneby, R. C.","4853","Campus of the University of Guyana and surrounding fields",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"352","2020-09-12 05:00:02-03","US","US","2895340","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","-. Couret","1957","5","13","Venezuela","Bolivar",NA,NA,NA,NA,NA,NA,NA,"US00376350","US00376350_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"285","El dorado",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"353","2020-09-12 05:00:02-03","US","US","3573336","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","S. G. Beck","1979","9","28","Bolivia","Beni","Ballivian",NA,NA,NA,NA,"200",NA,"US01079993",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"2553","Espiritu en la zona de influencia del Rio Yacuma",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"354","2020-09-12 05:00:02-03","US","US","1801224","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Ll. Williams","1940","5","16","Venezuela","Bolivar",NA,NA,NA,NA,NA,NA,NA,"US00376351","US00376351_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"12962","La urbana",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"355","2020-09-12 05:00:02-03","US","US","1999107","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","R. Pelaez, J. Suescun G. & L. Pena A.","1949","5","8","Colombia","Antioquia",NA,NA,NA,NA,NA,"1560","1560","US00376334",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"485","En terrenos de la facultad de agronomia",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"356","2020-09-12 05:00:02-03","US","US","2026282","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","H. García Barriga","1950","6","1","Colombia","Bolívar",NA,NA,NA,NA,NA,"120","120","US00376333",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"13458","Sahaguan, Carretera de Cerete a Sahagun",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"357","2020-09-12 05:00:02-03","US","US","3561147","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","W. Hoehne","1951","10","28","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"US00961109","US00961109_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"SPF 13944","Jales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"358","2020-09-12 05:00:02-03","US","US","3553903","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","M.-F. Prévost","2007","9","5","French Guiana","Cayenne",NA,"-52.33","4.93",NA,NA,NA,NA,"US01001378","US01001378_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"5000","Cite Rebard",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"359","2020-09-12 05:00:02-03","US","US","1470817","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E. Pérez Arbeláez","1930","7",NA,"Colombia",NA,NA,NA,NA,NA,NA,"500","500","US00376338","US00376338_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"377","Guaidot",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"360","2020-09-12 05:00:02-03","US","US","1796973","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E. Pérez Arbeláez & J. Cuatrecasas","1939","8","6","Colombia","Tolima",NA,NA,NA,NA,NA,"400","400","US00376336",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"6521","Girardot: el Espinal, Parque",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"361","2020-09-12 05:00:02-03","US","US","1350409","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","E. P. Killip & A. C. Smith","1926","11","7","Colombia","Bolívar",NA,NA,NA,NA,NA,"150","300","US00376341","US00376341_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"14419","Torrecilla near Turbaco",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"362","2020-09-12 05:00:02-03","US","US","1999585","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","J. Cervantes, J. Araque Molina & F. A. Barkley","1949","1","6","Colombia","Bolívar",NA,NA,NA,NA,NA,"20","20","US00376335",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"19bo058","Al occidente de Monteria, Cerca al Rio Sinu",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"363","2020-09-12 05:00:02-03","US","US","1692189","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","J. Santoro","1936","11","20","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"US00376330","US00376330_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"831","Campinas",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"364","2020-09-12 05:00:02-03","US","US","2428329","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","A. J. Gilmartin",NA,NA,NA,"Ecuador","Guayas",NA,NA,NA,NA,NA,NA,NA,"US00376342",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"535c",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"365","2020-09-12 05:00:02-03","US","US","1481550","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","C. D. Mell & R. Mell","1933","8","4","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"US00376344",NA,NA,"Rosales","South America - Neotropics",NA,NA,NA,"220","Mazaruni river (sehlenent)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"366","2020-09-12 05:00:02-03","US","US","3561148","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","W. Hoehne","1951","10","28","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"US00961110","US00961110_01",NA,"Rosales","South America - Neotropics",NA,NA,NA,"SPF 13944","Jales",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA
"367","2020-09-02 16:26:19-03","Cenargen","CEN","33126","PreservedSpecimen","Plantae","Fabaceae Caesalp.","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Wilson Hoehne","1951","11","18","Brasil","SP","SAO PAULO","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"CEN00033126","CEN00033126",NA,NA,NA,"Exsicatas","Árvore ornamental. Doação da Universidade de São Paulo - Herbário SPF (13968).",NA,NA,"São Paulo, Vila Estanislau.","53584","auto",NA,NA,NA,NA,NA,NA,"1",NA
"368","2019-12-09 17:29:55-03","UFPR","EFC","14737","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Völtz, R.R.; Santos, G.H.","2016","01","03","Brasil","Santa Catarina","São Francisco do Sul","-48.502","-26.229","-48.5020","-26.2290","10","10","EFC014737",NA,NA,NA,NA,NA,"Árvore 10m alt., copada; sépalas verdes adaxialmente e carmin abaxialmente, pétalas avermelhadas, estandarte alvo-rosado com máculas avermelhadas, base flava; planta cultivada em jardim. __COMMOM_NAME__: Flamboyant","Völtz, R.R.","799","Balneário Enseada",NA,NA,"2016","01","03",NA,NA,NA,NA,NA
"369","2019-12-09 17:29:55-03","UFPR","EFC","8675","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Schütz-Gatti, A.L.; Gatti, G.","1999","01","01","Brasil","Paraná","Marechal Cândido Rondon","-54.0567016601562","-24.5561008453369",NA,NA,NA,NA,"EFC008675",NA,NA,NA,NA,NA,"Árvore 8m, pétalas rubras. Planta exótica, utilizada na arborização de ruas. __COMMOM_NAME__: Flamboyant","Gatti, G.","218","Av. Maripá","27823","auto","1999","01","01",NA,NA,NA,NA,NA
"370","2019-12-09 17:29:55-03","UFPR","EFC","603","PreservedSpecimen","Plantae","Fabaceae","Delonix","regia","Delonix regia","(Bojer ex Hook.) Raf.","Scrippe, C.","1984","12","01","Brasil","Paraná","Campo Mourão","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"EFC000603",NA,NA,NA,NA,NA,"__COMMOM_NAME__: FLAMBOYANT","Roderjan, C.V.","14","Campo Mourão","28572","auto",NA,NA,NA,NA,NA,NA,NA,NA
