"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","county","imagecode","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"436","2019-08-02 10:21:06-03","CPATSA","HTSA","6582","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake","Costa-Lima, J.L.; Pimentel, L.B.; Raimundo, L.A.; Oliveira, J.S.","349","2014","05","21",NA,"Brasil","Paraíba","Estrada vicinal a 3km a N da sede municipal, nas proximidades de um açude, trecho 6 do Ramal IV do Eixo Norte( PB-RN).","-39.035278","-7.1425",NA,NA,NA,"Arborescente, ca 5.0m alt. Folhas cartáceas discolores, face superior verde-clara, inferior glauca, frutos imaturos verdes maculados de branco.; caatinga",NA,"Costa-Lima, J.L.","Santa Helena",NA,NA,"2014","05","22","-39.035278","-7.1425",NA,NA,NA,NA,NA,NA,NA
"437","2020-03-10 11:23:12-03","CPATSA","HTSA","7288","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake","Marcondes Oliveira; Fontana, A.P.; Oliveira, A.C.P.","3796","2016","03","02",NA,"Brasil","Paraíba","Caatinga arbórea densa. PMN13 P02 Ind. 02/lenhosas.","-38.951944","-7.083333",NA,NA,NA,"Arbusto cerca de 4m altura. Inflorescência passada.; Caatinga",NA,"Marcondes Oliveira","São José de Piranhas",NA,NA,"2016","03","02","-38.951944","-7.083333",NA,NA,NA,NA,NA,NA,NA
"438","2019-08-02 10:21:06-03","CPATSA","HTSA","6585","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake","Pimentel, L.B.","1360","2014","08","21",NA,"Brasil","Ceará","Proximidades da localidade fazenda Cajuí","-39.118611","-7.083333",NA,NA,NA,"Arbusto, ca. 2m de altura.; caatinga",NA,"Souza D. P","Aurora",NA,NA,"2014","10","17","-39.118611","-7.083333",NA,NA,NA,NA,NA,NA,NA
"439","2019-08-02 10:21:06-03","CPATSA","HTSA","6583","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake","Fontana, A.P.; Pimentel, L.B.; Santos Lima, L.; Sena, J.","376","2014","05","29",NA,"Brasil","Paraíba","Serra de Santa Catarina, Sítio Mata Fresca,propriedade do Sr Raimundo M. Lucena.","-38.451944","-7",NA,NA,NA,"Árvore, ca. 4m. Galhas inflorais, frutos imaturos verdes, látex nas folhas de cor branco translúcido.; caatinga",NA,"Souza D. P","Aguiar",NA,NA,"2015","08","20","-38.451944","-7",NA,NA,NA,NA,NA,NA,NA
"440","2019-07-31 14:32:04-03","CPATSA","HTSA","6391","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake","Fontana, A.P.; Sena, F.M.S.","2037","2014","11","27",NA,"Brasil","Paraíba","Guaribas","-38.5","-7.035278",NA,NA,NA,"Árvore, ca. 5m. Látex branco, folhas discolores e flor verde amarelada.",NA,"Fontana, A.P.","Carrapateira",NA,NA,"2014","11","27","-38.5","-7.035278",NA,NA,NA,NA,NA,NA,NA
"441","2019-08-02 10:21:06-03","CPATSA","HTSA","6584","PreservedSpecimen","Plantae",NA,NA,"Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake","Costa-Lima, J.L.; Silva, R.S.; Souza, J.S.","626","2014","06","26",NA,"Brasil","Rio Grande do Norte","Caminho para a Serra da Canabrava, Sítio Canabrava, ca. de 3km a esquerda da rodovia BR-405.","-38.535278","-6.618611",NA,NA,NA,"Arborescente, ca. 5,0m alt. Folhas cartáceas, levemente discolores, verde-claras. Flores com corola amarelada.; caatinga",NA,"Costa-Lima, J.L.","José da Penha",NA,NA,"2014","06","26","-38.535278","-6.618611",NA,NA,NA,NA,NA,NA,NA
"442","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","O. L. Haught","4212","1944","6","22","South America - Neotropics","Colombia","La Guajira","On stream 18 km. SW. of Carraipía, Com. Goajira.",NA,NA,"200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"443","2020-09-12 05:00:02-03","US","US","1043449","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. M. Curran & M. Haman","1211","1917","7","1","South America - Neotropics","Venezuela",NA,"Northern Venezuela. On top of ridge - Guanta.",NA,NA,NA,NA,NA,NA,"US03229759",NA,NA,"US03229759_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"444","2020-09-12 05:00:02-03","US","US","1067242","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. F. Pittier","9042","1920","8","15","South America - Neotropics","Venezuela","Carabobo","Vicinity of Valencia.",NA,NA,"400","800",NA,NA,"US03229765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"445","2020-09-12 05:00:02-03","US","US","2174834","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","Bro. Gines","3828","1953","8","1","South America - Neotropics","Venezuela",NA,"C. Copey",NA,NA,"350",NA,NA,NA,"US01120733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"446","2020-09-12 05:00:02-03","US","US","1043455","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. M. Curran & M. Haman","1260","1917","7","5","South America - Neotropics","Venezuela",NA,"Northern Venezuela. Rio Caribe.",NA,NA,NA,NA,NA,NA,"US03229760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"447","2020-09-12 05:00:02-03","US","US","2108133","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","F. R. Fosberg","19224","1942","12","3","South America - Neotropics","Colombia","Huila","Cordillera Oriental. La Junta, 6 km. w. of Algeciras (San Juanito), 38 km. s. of Neiva, Dept. del Huila.","-75.23","2.58","850",NA,NA,NA,"US03229746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"448","2020-09-12 05:00:02-03","US","US","2678683","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. R. de Mattos","8645","1961","11","29","South America - Neotropics","Brazil","São Paulo","São Simão, Fazenda Bocaina.",NA,NA,NA,NA,NA,NA,"US03229804",NA,NA,"US03229804_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"449","2020-09-12 05:00:02-03","US","US","2745077","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","A. Macedo","4844","1956","10","24","South America - Neotropics","Brazil","Minas Gerais","São Vicente, Município de Ituiutaba.",NA,NA,NA,NA,NA,NA,"US03229811",NA,NA,"US03229811_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"450","2020-09-12 05:00:02-03","US","US","USw23040","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. Standen","128",NA,NA,NA,"South America - Neotropics","Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"451","2020-09-12 05:00:02-03","US","US","USw36423","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","Collector unknown","X2693",NA,NA,NA,"South America - Neotropics","Venezuela","Mérida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"452","2020-09-12 05:00:02-03","US","US","2584644","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. A. Steyermark & M. Rabe","96467","1966","8","24","South America - Neotropics","Venezuela","Portuguesa","Selva tropófila sobre peñasco calcáreo, 5 km. este-noreste de Agua Blanca, 22 km. noreste de Acarigua.",NA,NA,"190",NA,NA,NA,"US03229773",NA,NA,"US03229773_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"453","2020-09-12 05:00:02-03","US","US","1188696","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","W. E. Broadway","62","1923","1","5","South America - Neotropics","Venezuela",NA,"Cliffs near the sea. Vicinity of Cristobal Colon.",NA,NA,NA,NA,NA,NA,"US03229757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"454","2020-09-12 05:00:02-03","US","US","3436997","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","M. Macedo & R. Macedo","0053","2002","5","12","South America - Neotropics","Brazil","Minas Gerais","Mata do José Souza, Campina Verde.",NA,NA,NA,NA,NA,NA,"US03229812",NA,NA,"US03229812_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"455","2020-09-12 05:00:02-03","US","US","1560543","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. C. B. Mutis","998","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US03229743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"456","2020-09-12 05:00:02-03","US","US","3180470","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. E. de Paula","1450","1981","6","9","South America - Neotropics","Brazil","Mato Grosso do Sul","Corumbá, local seco rochoso.",NA,NA,NA,NA,NA,NA,"US03229813",NA,NA,"US03229813_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"457","2020-09-12 05:00:02-03","US","US","2142834","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","E. L. Little Jr.","8079","1944","6","18","South America - Neotropics","Colombia","Huila","Neiva. Depto. de Huila, Cordillera Oriental.",NA,NA,"488",NA,NA,NA,"US03229739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"458","2020-09-12 05:00:02-03","US","US","2047550","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","S. G. Smith","1216","1950","7","13","South America - Neotropics","Colombia","Huila","One km. south of Río Cabrera and ca. 17 km. northeast of Villavieja; upper basin of Río Magdalena. Depto. Huila.",NA,NA,"500",NA,NA,NA,"US03229748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"459","2020-09-12 05:00:02-03","US","US","2503761","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","F. Paiva","1010",NA,NA,NA,"South America - Neotropics","Brazil","Ceará","Crato. Margem da estrada do sĭtio Retiro da Fazenda Nova, 18km da cidade do Crato.",NA,NA,NA,NA,NA,NA,"US03229806",NA,NA,"US03229806_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"460","2020-09-12 05:00:02-03","US","US","1120887","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. F. Pittier","10214","1922","2","20","South America - Neotropics","Venezuela",NA,"On arid slopes. Curucutí, D. F.",NA,NA,NA,NA,NA,NA,"US03229761",NA,NA,"US03229761_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"461","2020-09-12 05:00:02-03","US","US","1193157","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. F. Pittier","11362*","1924","1","19","South America - Neotropics","Venezuela","Aragua","Calvario hill, Maracay.",NA,NA,NA,NA,NA,NA,"US03229762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"462","2020-09-12 05:00:02-03","US","US","2454236","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","A. Dugand","5722","1961","7","15","South America - Neotropics","Colombia","Atlántico","Costa del Caribe. Depto. del Atlantico: bosque litoral detrás de los espinares de Sabanilla, camino a Salgar.",NA,NA,"5",NA,NA,NA,"US03229752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"463","2020-09-12 05:00:02-03","US","US","2600562","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","L. Aristeguieta, C. Blanco & L. Carrillo","6740",NA,NA,NA,"South America - Neotropics","Venezuela","Zulia","Km. 25, carretera Maracaibo-Perijá, entrada centro inseminación del MAC.",NA,NA,NA,NA,NA,NA,"US03229771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"464","2020-09-12 05:00:02-03","US","US","1560467","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. C. B. Mutis","4965","1760",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,NA,NA,NA,NA,NA,"US03229744",NA,NA,"US03229744_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"465","2020-09-12 05:00:02-03","US","US","1852906","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","A. Dugand & R. Jaramillo","3229","1943","7","23","South America - Neotropics","Colombia","Atlántico","Depto. del Atlántico: fruticetum árido litoral y playas marítimas arenosas entre Puerto Colombia y Salgar.",NA,NA,NA,NA,NA,NA,"US03229750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"466","2020-09-12 05:00:02-03","US","US","2223472","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. J. Wurdack & J. V. Monachino","41233","1956","1","13","South America - Neotropics","Venezuela","Bolívar","Cerro Baraguan and vicinity",NA,NA,"100","330",NA,NA,"US00799286","Potgieter, K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"467","2020-09-12 05:00:02-03","US","US","1043335","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. M. Curran & M. Haman","840","1917","6","9","South America - Neotropics","Venezuela",NA,"Northern Venezuela. Amargoso. Camburi chiquito.",NA,NA,"152",NA,NA,NA,"US03229766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"468","2020-09-12 05:00:02-03","US","US","1011043","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. M. Curran & M. Haman","938","1917",NA,NA,"South America - Neotropics","Venezuela",NA,"La Guaira.",NA,NA,NA,NA,NA,NA,"US03229755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"469","2020-09-12 05:00:02-03","US","US","1473772","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","G. O. A. Malme","2567","1903","11","4","South America - Neotropics","Brazil","Mato Grosso","Brasiliæ civit. Matto Grosso: Cuyabá.",NA,NA,NA,NA,NA,NA,"US03229808",NA,NA,"US03229808_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"470","2020-09-12 05:00:02-03","US","US","2457505","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","A. Dugand","6296","1963","4","21","South America - Neotropics","Colombia","Magdalena","Costa del Caribe. Depto. del Magdalena: valle del Río Cesare (parte occidental), bosque subserial tropofitico cerca del Caño Sagarriga, al oeste de Los Venados.","-73.75","10","70",NA,NA,NA,"US03229740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"471","2020-09-12 05:00:02-03","US","US","2587754","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","C. Saravia T.","2233","1963","2","8","South America - Neotropics","Colombia","La Guajira","Intendencia La Guajira: rumbo a Maicao, desviando a la izquierda 5,5 K.",NA,NA,NA,NA,NA,NA,"US03229749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"472","2020-09-12 05:00:02-03","US","US","2174699","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","Bro. Gines","3602","1953","8","1","South America - Neotropics","Venezuela",NA,"Los Cedros",NA,NA,NA,NA,NA,NA,"US01120734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"473","2020-09-12 05:00:02-03","US","US","2470451","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","A. Dugand","5684","1961","4","15","South America - Neotropics","Colombia","Magdalena","Costa del Caribe. Llanuras del Cesare. Depto. del Magdalena: valle del Río Cesare (parte occidental), al oeste de Los Venados.","-73.7","10","60",NA,NA,NA,"US03229737",NA,NA,"US03229737_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"474","2020-09-12 05:00:02-03","US","US","2140257","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","E. L. Little Jr.","7460","1944","3","25","South America - Neotropics","Colombia","Huila","Along Rio Neiva. Juntos, 5 km. W. of Algeciras. Depto. de Huila, Cordillera Oriental.",NA,NA,"914",NA,NA,NA,"US03229754",NA,NA,"US03229754_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"475","2020-09-12 05:00:02-03","US","US","2541891","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","E. P. Heringer","9898",NA,NA,NA,"South America - Neotropics","Brazil","Minas Gerais","Januaria.",NA,NA,NA,NA,NA,NA,"US03229807",NA,NA,"US03229807_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"476","2020-09-12 05:00:02-03","US","US","1933697","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. A. Steyermark","62819","1945","5","21","South America - Neotropics","Venezuela","Sucre","Southern slopes of Cerro Imposible, between Cedeño and Boca del Tataricual, along Quebrada Imposible.",NA,NA,"140","220",NA,NA,"US03229764",NA,NA,"US03229764_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"477","2020-09-12 05:00:02-03","US","US","2938051","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","J. E. de Paula & C. Conceiçao","1542","1982","7","25","South America - Neotropics","Brazil","Distrito Federal","Corumbá, MS.",NA,NA,NA,NA,NA,NA,"US03229809",NA,NA,"US03229809_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"478","2020-09-12 05:00:02-03","US","US","3037933","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","F. J. Ortega","1693","1983","4","23","South America - Neotropics","Venezuela","Portuguesa","Dtto. Guanare, en el limite con el Edo. Barinas, área inundada por la represa del Rio Boconó.",NA,NA,"200",NA,NA,NA,"US03229758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"479","2020-09-12 05:00:02-03","US","US","1473846","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","G. O. A. Malme","2745a","1903","4","2","South America - Neotropics","Brazil","Mato Grosso","Brasiliæ civit. Matto Grosso: Corumbá.",NA,NA,NA,NA,NA,NA,"US03229805",NA,NA,"US03229805_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"480","2020-09-12 05:00:02-03","US","US","2174574","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","Bro. Gines","3392","1953","8","1","South America - Neotropics","Venezuela",NA,"El Cercado",NA,NA,"300",NA,NA,NA,"US01120735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"481","2020-09-12 05:00:02-03","US","US","2108313","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","F. R. Fosberg","19665","1942","12","26","South America - Neotropics","Colombia","Huila","Hills above Colombia, Dept. del Huila. Slope on n. side of Quebrada del Chilcal.","-74.82","3.38","1230",NA,NA,NA,"US03229742",NA,NA,"US03229742_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"482","2020-09-12 05:00:02-03","US","US","2457762","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","A. Dugand","6712","1964","2","29","South America - Neotropics","Colombia","Atlántico","Costa del Caribe. Depto. del Atlantico: confluencia de los arroyos Hondo y Leon, 2 km. al S. del Km. 7 de la carretera Barranquilla-Puerto Colombia.",NA,NA,"10",NA,NA,NA,"US03229738",NA,NA,"US03229738_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"483","2020-09-12 05:00:02-03","US","US","1043373","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. M. Curran & M. Haman","940","1917","6","11","South America - Neotropics","Venezuela",NA,"Northern Venezuela. Cabo Blanco.",NA,NA,NA,NA,NA,NA,"US03229769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"484","2020-09-12 05:00:02-03","US","US","1010920","PreservedSpecimen","Plantae",NA,"Gentianales","Apocynaceae","Aspidosperma","cuspa","Aspidosperma cuspa","(Kunth) S.F. Blake ex Pittier","H. M. Curran & M. Haman","586","1917","4","12","South America - Neotropics","Venezuela",NA,"Cerro Santa Ana, Paraguana Peninsula.",NA,NA,NA,NA,NA,NA,"US03229763",NA,NA,"US03229763_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
