"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"945","2011-06-17 17:02:00-03","MO","MOBOT","3225667","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","José Steinbach","Steinbach G. 7938",NA,NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","Foster's 1958 catalog notes file","Santa Cruz","Sara","Portachuelo","-63.96667","-17.354444","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","2013-01-03 05:09:00-02","MO","MOBOT","3244428","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Ghillean T. Prance|Eduardo Lleras|Dionizio F. Coêlho","Prance 19026","1973","10","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack",NA,NA,"Vicinity of Colegio Buriti, Chapada dos Guimarães. Disturbed dry forest.",NA,NA,"720.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","2008-05-27 22:02:00-03","MO","MOBOT","3244545","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Albert C. Smith","Smith 2440","1937","11","9","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","H.A. Gleason",NA,NA,"Edge of forest. Bassin of Rupununi: Isherton.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","2009-07-17 14:12:00-03","MO","MOBOT","3244551","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 8937","1965","10","4","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Distrito Federal",NA,"Cerrado. Gallery forest, adjacent meadow and cerrado border, ca. 15 km E. of Brasília, near Planaltina, D.F.",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","2011-02-07 11:27:00-02","MO","MOBOT","3244663","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","H.E. Rombouts","Rombouts 309","1935","12","3","South America","Suriname",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","?",NA,NA,"Boven Sipaliwini, kamp IX, grens.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","2010-10-07 15:19:00-03","MO","MOBOT","3244688","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17752","1966","6","26","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Goiás",NA,"Disturbed gallery forest, Côrrego d'Anta, ca. 40 km S. of Caiapônia, road to Jataí.",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","2016-01-18 20:40:00-02","MO","MOBOT","3244697","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","S. E. Henschen","Henschen 1697","1869",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana",NA,"Minas Gerais",NA,"Ad fluvium Sapucahy prope Baguary, campo coberto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","2020-09-04 04:40:00-03","MO","MOBOT","3244786","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Herbert H. Smith","Smith 2075","1898",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana",NA,NA,NA,"Plants of Santa Marta.",NA,NA,"762.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","2008-05-27 22:02:00-03","MO","MOBOT","3244859","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Terry W. Henkel","Henkel 791","1993","1","16","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack",NA,NA,"Region: Potaro-Siparuni. Pakaraima Mts, Upper Ireng R; 0.5 km E of Cipo settlement and adjacent savanna ridges 3-5 km SW. Mosaic of streamside swamp, dry savanna slopes and dry and intermittent streams with attendant xeromorphic gallert forests.","-60.01666","4.81666","570.00000000","750.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","2020-09-04 04:40:00-03","MO","MOBOT","3244877","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Herbert H. Smith","Smith 1848","1898",NA,NA,"South America","Colombia",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana",NA,NA,NA,"Plants of Santa Marta.",NA,NA,"609.60000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","2008-05-27 22:02:00-03","MO","MOBOT","3244924","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","C. Carcerelli","Carcerelli 49","1942",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","Brade","Rio de Janeiro",NA,"Estado do Rio-Bauiseada Fluminense (Cida das Meninas).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","2010-10-07 15:19:00-03","MO","MOBOT","3244954","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17124","1966","6","14","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack",NA,NA,"Gallery forest, ca. 78 km S. of Xavantina, Mato Grosso.",NA,NA,"500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","2008-05-27 22:02:00-03","MO","MOBOT","3245203","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gert G. Hatschbach","Hatschbach 30091","1972","8","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Minas Gerais",NA,"Pico Itambe (mun. S. Antonio do Itambo).",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","2010-10-07 15:19:00-03","MO","MOBOT","3245265","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17875","1966","6","27","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Goiás",NA,"Gallery forest, ca. 50 km. S. of Caiapônia, road to Jataí.",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","2009-12-04 16:48:00-02","MO","MOBOT","3245427","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gert G. Hatschbach|C. Koczicki","Hatschbach 35256","1974","10","24","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Minas Gerais",NA,"Rio Doce (mun. Jaboticatubas).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2009-12-04 16:24:00-02","MO","MOBOT","3245434","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gert G. Hatschbach|J.M. Silva","Hatschbach 59205","1993",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","G. Hatschbach","Paraná",NA,"Manduíra (mun. Antonina). Orla da mata de encosta de morro.",NA,NA,"30.00000000","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","2008-05-27 22:02:00-03","MO","MOBOT","3245532","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Cornelis C. Berg","Berg 18683","1973","10","19","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack",NA,NA,"Forest on banks of Rio Aripuanã, above Andurina Falls. Varzea.","-59.35","-10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","2009-07-17 14:12:00-03","MO","MOBOT","3245599","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 16802","1966","6","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack",NA,NA,"Ca. 20 km. S. of Xavantina, Mato Grosso.",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","2010-10-07 15:19:00-03","MO","MOBOT","3245615","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|J.W. Grear, Jr.|R. Reis dos Santos","Irwin 17032","1966","6","12","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack",NA,NA,"Gallery forest, ca. 20 km. S. of Xavantina, Mato Grosso.",NA,NA,"400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","2008-05-27 22:02:00-03","MO","MOBOT","3245692","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gert G. Hatschbach","Hatschbach 40200","1977","9","30","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Paraná",NA,"Furna (mun. Antonina). Capoeira. Xiloteca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","2008-05-27 22:02:00-03","MO","MOBOT","3245763","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Robert Kral","Kral 75348","1988","10","13","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack",NA,NA,"Sandy cerrado by rd to Caldas Novas, ca. ca. 5 kms E of Ipameri.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","2009-12-04 16:33:00-02","MO","MOBOT","3245772","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gert G. Hatschbach|V. Nicolack","Hatschbach 52748","1989","4","12","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Paraná",NA,"Col. Limeira (mun. Morretes). Mata pluvial.",NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","2010-03-21 18:20:00-03","MO","MOBOT","3245784","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Charles M. Belshaw","Belshaw 3366","1937","9","8","South America","Peru",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","San Martín","Lamas","In eroded places along trail. East of Tabalosos 1-2 km.",NA,NA,"548.64000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","2020-03-23 14:30:00-03","MO","MOBOT","3245924","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","G.M. Barroso","Barroso 619","1964","10",NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"969","2015-08-13 05:50:00-03","MO","MOBOT","3245955","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","R.M. Harley","Harley 10929","1968","11","1","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack",NA,NA,"69.4 km North along road from base camp. In disturbed gallery forest. State of Mato Grosso. Expedition Base Camp.","-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","2008-05-27 22:02:00-03","MO","MOBOT","3246006","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gert G. Hatschbach","Hatschbach 24309","1970","5","17","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack",NA,NA,"Col. Paxixi (Mun. Aquidauana) Mato Grosso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","2008-05-27 22:02:00-03","MO","MOBOT","3246030","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Stephan G. Beck","Beck 12281","1985",NA,NA,"South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Santa Cruz","Nuflo de Chavez","Ascención de Guarayos 9 kms. hacia el este. Bosque secundario en zona de colonización.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","2014-02-25 05:40:00-03","MO","MOBOT","3246052","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Ángel Fernández","Fernández 2996","1987","2",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Bolívar",NA,"Municipio Piar. Sector las Patillas.","-62.56666","7.6","0E8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","2015-08-13 05:50:00-03","MO","MOBOT","3246132","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","R.M. Harley","Harley 10195","1968","9","23","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack",NA,NA,"R 12, 5 km SW of base camp. In dry forest. State of Mato Grosso. Expedition Base Camp.","-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","2015-08-13 05:50:00-03","MO","MOBOT","3246232","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","R.M. Harley","Harley 10741","1968","10","21","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack",NA,NA,"R30 c. 2 km. W. of Base Camp. Understorey of gallery forest. State of Mato Grosso. Expedition Base Camp.","-51.76666","-12.81666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","2009-08-24 12:37:00-03","MO","MOBOT","3246332","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Basil Stergios|Gerardo Aymard","Stergios 5636","1983","6","21","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Portuguesa",NA,"Dtto. Guanare, terrenos de la Unellez.","-69.81666","9.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","2009-07-17 14:12:00-03","MO","MOBOT","3246399","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 10031","1965","11","7","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Distrito Federal",NA,"3 km. S. of Planaltina, D.F. Cerrado.",NA,NA,"975.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","2009-07-17 14:12:00-03","MO","MOBOT","3246419","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Howard S. Irwin|R. Souza|R. Reis dos Santos","Irwin 11142","1965","12","9","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Distrito Federal",NA,"Creek margin. Cerrado, immediately E. of Lagôa Paranoá, D.F.",NA,NA,"975.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","2009-08-26 15:04:00-03","MO","MOBOT","3246561","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","J.S. de la Cruz","de la Cruz 3975","1923","5","10","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana",NA,NA,NA,"Wanama River, Northwest District.","-60.25","7.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","2009-08-26 15:04:00-03","MO","MOBOT","3246616","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","J.S. de la Cruz","de la Cruz 4372","1923","9","18","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana",NA,NA,NA,"Assakatta, Northwest District.","-59.08333","7.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","2009-08-26 15:04:00-03","MO","MOBOT","3246658","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","J.S. de la Cruz","de la Cruz 2749","1922","11","23","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana",NA,NA,NA,"Kamakusa Upper Mazaruni River.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","2009-10-21 21:25:00-02","MO","MOBOT","3246673","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Franciso Delascio C.|Ronald L. Liesner","Delascio Chitty 7231","1978","7",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Bolívar",NA,"Distrito Piar, Calceta Larga. Vía San Pedro de las Bocas. Nor-Oeste de El Manteco. Bosque húmedo.",NA,NA,"260.00000000","290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","2009-08-26 15:04:00-03","MO","MOBOT","3246716","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","J.S. de la Cruz","de la Cruz 3778","1923","4","3","South America","Guyana",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana",NA,NA,NA,"Wanini River, Northwest District.","-59.66666","8.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","2011-03-18 12:33:00-03","MO","MOBOT","3246784","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Vicente Assis","Assis 26","1945","10","25","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","Gleason","Minas Gerais",NA,"In mato. Fazenda da Chiaca, Municipio of Santa Luzia.",NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","2010-12-12 07:28:00-02","MO","MOBOT","3246838","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Luis E. Ruiz-Terán|Santiago López-Palacios","Ruíz-Terán 10896","1974","7","6","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Bolívar",NA,"Santa Elena de Uairén, en trayecto de unos 7 kms. hacia Kukenán, Gran Sabana, distrito Roscio.",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","2009-07-17 07:37:00-03","MO","MOBOT","3246954","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Julian A. Steyermark|Ronald L. Liesner","Steyermark 127328","1982","11","30","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Bolívar",NA,"Distrito Roscio: selva ribereña a lo largo de la Quebrada Saunay )Pozo Negro), afluente del Río Uairén, 6 kms al Oeste de Santa Elena de Uairén.","-61.11666","4.55","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","2009-10-21 21:43:00-02","MO","MOBOT","3247026","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Julian A. Steyermark|Ronald L. Liesner|Gerardo Aymard","Steyermark 127010","1982","11","1","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Portuguesa",NA,"Bosque transicional entre La Estación y La Laguna, 15-18 kms NNO de Ospino.","-69.50861","9.42416","700.00000000","800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","2008-05-27 22:02:00-03","MO","MOBOT","3247918","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Ezechias P. Heringer","Heringer 2887","1979",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Distrito Federal",NA,"Bacia do Rio São Bartolomeu.","-47.5913889","-15.5905555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","2010-10-16 15:18:00-03","MO","MOBOT","3248436","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Basil Stergios|Gerardo Aymard|Nidia Cuello","Stergios 8875","1986","2","14","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Bolívar",NA,"Selvas de galería del río Urbani, carretera hacia Las Trincheras.","-65.08333","7.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","2008-05-27 22:02:00-03","MO","MOBOT","3248508","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Irwin","Irwin 26310","1970","2","7","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Minas Gerais",NA,"Creek margin. Cerrado, ca. 2km N.W. of Paracatú.",NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","2009-12-04 16:52:00-02","MO","MOBOT","3256060","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 46855","1983","10","15","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Minas Gerais",NA,"Realeza, arredores.","-42.1497222","-20.2497222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","2008-05-27 22:02:00-03","MO","MOBOT","329340","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Ronald L. Liesner","Liesner 24140","1988","5","3","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack","Bolívar",NA,"Gran Sabana; San Ignacio de Yuruaní. Forest edge, along savanna.","-61.16666","5","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-29","5"
"992","2014-07-29 09:58:00-03","MO","MOBOT","329457","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Ronald L. Liesner","Liesner 24468","1988","5","10","South America","Venezuela",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack (US)","Bolívar","Gran Sabana","San Ignacio de Yuruaní.","-61.1666667","5","850.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-37","3"
"993","2008-05-27 22:02:00-03","MO","MOBOT","3310415","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","N.M. Heyde","Heyde 396","1976","12","26","South America","Suriname",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","D. Brand",NA,NA,"S of Paramaribo near km 9 1/2, open forest on sand ridge.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","2008-05-27 22:02:00-03","MO","MOBOT","3311480","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Joseph H. Kirkbride, Jr.","Kirkbride, Jr. 4503","1981","10","23","South America","Brazil",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Wurdack","Distrito Federal",NA,"Mata subcaducifolia. Perto de DF 2.","-47.9","-15.6","840.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","2008-05-27 22:02:00-03","MO","MOBOT","784337","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Felix Woytkowski","Woytkowski 8170","1963","8","10","South America","Peru",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J. Dwyer","Amazonas","Rodriquez de Mendoza","Mendoza. Low forests of the eastern slopes of the Andes, mountains and hills covered with grasses, shrubs and low trees. Higher up there stretch true forests, trees of larger size and thickets too shady to produce flowering herbs.","-77.4","-6.33333","1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"996","2013-02-13 05:33:00-02","MO","MOBOT","938562","PreservedSpecimen","Plantae","Melastomataceae","Miconia","ibaguensis","Miconia ibaguensis","Mario Saldias P.|Luzmila Arroyo P.|Bonifacio Mostacedo C.|E. Gutiérrez|René Guillén V.","Saldias Paz 2925","1993","7","2","South America","Bolivia",NA,NA,NA,NA,NA,NA,"(Bonpl.) Triana","J.J. Wurdack (US)","Santa Cruz","Velasco","Parque Nacional Noel Kempff Mercado. Comunidad Florida. Bosque secundario, húmedo, influenciado por el Río Paraguá.","-61.2","-14.6","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
