"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","coordinatePrecision","geoFlag","phylum","continentOcean","class","order","relatedCatalogItem","individualCount","fieldNumber","typeStatus","preparationType"
"457","2021-03-25 13:53:40-03","UNIVILLE","JOI","10796","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Marcos Sobral","E. Pasini","315","2009","11","03","Brasil","Rio Grande do Sul","Santa Tereza","-51.7352981567383","-29.1688995361328",NA,NA,"JOI010796",NA,"2010","08","05",NA,"700","700","; HABITAT: borda da mata - junto a estrada","10273","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2021-03-25 13:53:40-03","UNIVILLE","JOI","6140","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Condorcet Aranha","Condorcet Aranha","10276","2001","01","22","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI006140",NA,"2001","04","23","Alto Quiriri.",NA,NA,"Museu Botânico Municipal - Herbário Joinville - 667","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2021-03-25 13:53:40-03","UNIVILLE","JOI","6156","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Condorcet Aranha","Condorcet Aranha","10277","2001","04","20","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI006156",NA,"2001","05","08","Alto Quiriri, área do Sr. Schneider.",NA,NA,"Museu Botânico Municipal - Herbário Joinville - 689 - Planta tóxica para o gado bovino","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-03-25 13:53:40-03","UNIVILLE","JOI","6149","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Condorcet Aranha","Condorcet Aranha","10273","2001","04","06","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI006149",NA,"2001","04","11","Estrada do Quiriri.",NA,NA,"Museu Botânico Municipal - Herbário Joinville - 651","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2021-03-25 13:53:40-03","UNIVILLE","JOI","3945","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.E.G. Sobral","F.C.S. Vieira","944","2005","04","03","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"JOI003945",NA,"2005","10","18","Quiriri.","100","100","; HABITAT: borda da mata; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa Submontana","37150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-10-07 09:18:08-03","UEFS","HUEFS","100074","PreservedSpecimen","Plantae","Solanaceae","Cestrum","cuspidatum","Cestrum cuspidatum","Sendtn.",NA,"Kuhlmann, M.","3121","1954","11","26","Brasil","São Paulo","Juquiá","-47.6300010681152","-24.3199996948242",NA,NA,"HUEFS0100074","HUEFS0100074",NA,NA,NA,"Várzea do rio Juquiá.",NA,NA,NA,"32505","auto","Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"463","2019-10-07 09:18:08-03","UEFS","HUEFS","199196","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,"Santos, K.","961","1999","12","28","Brasil","São Paulo","Campinas","-46.916667","-22.816667","46W55'","22S49'","HUEFS0199196","HUEFS0199196",NA,NA,NA,"Mata Ribeirão Cachoeira (Área C2); área total: 244,9ha.","660","660","Floresta estacional semidecidual.",NA,NA,"Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"464","2019-10-07 09:18:08-03","UEFS","HUEFS","178456","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.",NA,"Francisco, E.M.","84","2003","03","14","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"HUEFS0178456","HUEFS0178456",NA,NA,NA,"Chácara Marimbondo.",NA,NA,NA,"63728","auto","Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"465","2020-07-10 11:20:41-03","UEFS","HUEFS","176757","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","J.R.Stehmann","Ramalho, F.B.","19","1971","09","23","Brasil","Bahia","Jaguari",NA,NA,NA,NA,"HUEFS0176757","HUEFS0176757 HUEFS0176757_e1","2015","10",NA,"Fazenda Oiteiro..",NA,NA,NA,NA,NA,"Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"466","2019-10-07 09:18:08-03","UEFS","HUEFS","34209","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.Vignoli-Silva","França, F.","2564","1998","06","13","Brasil","Paraná","Santo Antônio do Sudoeste","-53.669722","-26.170833","53W40'11''","26S10'15''","HUEFS0034209","HUEFS0034209","2009","08",NA,"Santo Antônio do Sudoeste BR 163.","635","635","Orla de remanescente de mata muito antropizada.",NA,NA,"Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"467","2019-10-07 09:18:08-03","UEFS","HUEFS","21728","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.Vignoli-Silva","Silva, J.M.","1459","1995","04","18","Brasil","Paraná","Adrianópolis","-48.9911003112793","-24.6571998596191",NA,NA,"HUEFS0021728","HUEFS0021728","2009","08",NA,NA,NA,NA,NA,"49901","auto","Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"468","2019-10-07 09:18:08-03","UEFS","HUEFS","18380","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.Vignoli-Silva","Hatschbach, G.","60644","1994","04","17","Brasil","Santa Catarina","Lauro Muller","-49.3967018127441","-28.3927993774414",NA,NA,"HUEFS0018380","HUEFS0018380","2009","08",NA,NA,NA,NA,NA,"15992","auto","Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"469","2019-10-07 09:18:08-03","UEFS","HUEFS","45150","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.Vignoli-Silva","Catarino, L.M.G.M.","FUEL18101","1993","06","16","Brasil","Paraná","Londrina","-51.1627998352051","-23.3103008270264",NA,NA,"HUEFS0045150","HUEFS0045150","2009","08",NA,"Parque Arthur Thomas.",NA,NA,NA,"63728","auto","Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"470","2019-10-07 09:18:08-03","UEFS","HUEFS","74099","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M.Vignoli-Silva","Medri, C.","FUEL24114","1997","04","06","Brasil","Paraná","Sapopema","-50.5802993774414","-23.9108009338379",NA,NA,"HUEFS0074099","HUEFS0074099","2009","08",NA,"Salto das Orquideas",NA,NA,NA,"21990","auto","Angiospermae",NA,"Asteranae","Solanales",NA,NA,NA,NA,NA
"471","2019-09-04 18:48:03-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Cestrum","cuspidatum","Cestrum cuspidatum",NA,NA,"F. Sellow","315",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]",NA
"472","2015-03-07 08:29:39-03","F","FMNH-SEEDPLANTS","V0122238F","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0122238F","V0122238F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"473","2018-05-14 17:36:22-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"RRC ID Flag","M. Koscinski","s.n.",NA,NA,NA,"Brazil","São Paulo",NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,"SPSF 7164",NA,NA
"474","2019-09-04 18:47:58-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,"F. Sellow","308",NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,"Type [status unknown]",NA
"475","2019-12-02 13:13:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"RRC ID Flag","I. Saraiva","s.n.","1988","2","10","Brazil","São Paulo",NA,"-49","-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,"SPSF 11742",NA,NA
"476","2020-01-27 14:24:33-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"Mr. E. Lienk : University of Illinois","G. G. Hatschbach","16400","1967","5","17","Brazil","Paraná",NA,"-51","-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,"16400",NA,NA
"477","2020-01-07 11:03:58-03","F","FMNH-SEEDPLANTS","V0122236F","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0122236F","V0122236F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"478","2015-03-07 08:29:39-03","F","FMNH-SEEDPLANTS","V0122237F","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0122237F","V0122237F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"479","2015-03-07 08:29:39-03","F","FMNH-SEEDPLANTS","V0122239F","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0122239F","V0122239F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"480","2015-03-07 08:29:39-03","F","FMNH-SEEDPLANTS","V0122240F","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0122240F","V0122240F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"481","2015-03-07 08:29:39-03","F","FMNH-SEEDPLANTS","V0122241F","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0122241F","V0122241F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"482","2015-03-07 08:29:39-03","F","FMNH-SEEDPLANTS","V0122242F","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,"V0122242F","V0122242F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta","South America","Dicotyledoneae",NA,NA,NA,NA,NA,NA
"483","2020-04-07 16:32:07-03","IAC","IAC","23416","S","Plantae","Solanaceae-4.Cestroideae","Cestrum","cuspidatum","Cestrum cuspidatum","Sendtn.","C. Aranha","D. Sucre & P.I.S. Braga","4308/1261","1969","01","04","Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,"1978","02","08","Guanabara, Alto da Pedra da Gavea",NA,NA,"Doação do jardim Botânico do Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-04-07 16:32:46-03","IAC","IAC","25089","S","Plantae","Solanaceae-4.Cestroideae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","J.R. Stehmann & L.L. Giacomin","s/col.","s/nº",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","09","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-04-07 16:32:07-03","IAC","IAC","29027","S","Plantae","Solanaceae-4.Cestroideae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","J.R. Stehmann","L.C. Bernacci & R. Pilati et al.","408","1994","06","16","Brasil","São Paulo","Monte Alegre do Sul","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,"1999","03","09","IAC, Estação Experimental, área nativa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2020-04-07 16:32:46-03","IAC","IAC","29247","S","Plantae","Solanaceae-4.Cestroideae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M. Vignoli-Silva","S.L. Jung-Mendaçolli; R.B. Torres; C.A.F.P. Maglio & A.M.C. Silva","593","1994","08","16","Brasil","São Paulo","Valinhos","-46.9958","-22.9706","-46.9958","-22.9706",NA,NA,"2009","03","16","Área de reforma agrária",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2020-04-07 16:32:46-03","IAC","IAC","30334","S","Plantae","Solanaceae-4.Cestroideae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","M. Vignoli-Silva","L.C. Bernacci; A. Sciamarelli; M.D.N. Grecco; P.R.P. Andrade; R. Belinelo & S.M.P. Falivene","1467","1995","04","24","Brasil","São Paulo","São Roque","-47.1353","-23.5292","-47.1353","-23.5292",NA,NA,"2009","03","24","IAC, Estação Experimental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-04-07 16:32:07-03","IAC","IAC","38931","S","Plantae","Solanaceae-4.Cestroideae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","A.K. Hassuike-Dolibaina & Silva","S.P. Favaro","s/nº","1989","04","07","Brasil","Paraná","Londrina","-51.1628","-23.3103","-51.1628","-23.3103",NA,NA,"1992","06","07","Parque Arthur Thomas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2020-04-07 16:32:46-03","IAC","IAC","7526","S","Plantae","Solanaceae-4.Cestroideae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","F.C. Hoehne","M. Koscinski","94","1935","05","15","Brasil","São Paulo","São Paulo","-46.6361","-23.5475","-46.6361","-23.5475",NA,NA,"1935","05","15","Serra da Cantareira",NA,NA,"Material recebido do Sr. Bento Pickel em 27/07/1944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2020-07-23 12:23:04-03","CEPLAC","CEPEC","124370","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"M. Vignoli-Silva","M. Vignoli-Silva","291","2008","05","23","Brasil","Bahia","CAMACAN",NA,"-15.448611",NA,"15S26'55",NA,NA,NA,NA,NA,"Rod. Pau0brasil/Camacan, a ca. De 5Km de Camacan. Em beira de estrada, próx. a plantação de café.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2008",NA,NA,NA,NA
"491","2020-07-23 12:23:04-03","CEPLAC","CEPEC","150425","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"L. Daneu","Rocha, F.O.","172","2014","10","16","Brasil","Bahia","caatiba","-40.4","-14.966667","40W24'0","14S58'0",NA,NA,NA,NA,NA,"Conglomerado BA_1316-4-5-13",NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-07-23 12:23:04-03","CEPLAC","CEPEC","72721","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"M. Vignoli-Silva","R. Marquete","1693","1967","10","23","Brasil","Rio de Janeiro","PARATY","-44.5","-23.166667","44W30'","23S10'",NA,NA,NA,NA,NA,"Apa-cairuçu, estrada p/ Cabral.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/05/2008",NA,NA,NA,NA
"493","2020-07-23 12:23:04-03","CEPLAC","CEPEC","82090","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"M. Vignoli-Silva","W. W. Thomas","11924","1999","02","01","Brasil","Bahia","JUSSARÍ","-39.516667","-15.15","39W31'","15S9'",NA,NA,NA,NA,NA,"Serra do Teimoso, 7,5Km ao N depois ao W de Jussari Rod. P/ Palmiradepois 2Km ao S p/ Faz. Teimoso. Reserva Serra do Teimoso.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/05/2008",NA,NA,NA,NA
"494","2020-07-23 12:23:04-03","CEPLAC","CEPEC","13493","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium",NA,"M. Vignoli-Silva","S. A. Mori","9570","1978","03","08","Brasil","Bahia","ITABUNA","-39.2803001403809","-14.7855997085571",NA,NA,NA,NA,NA,NA,NA,"Ca. 3Km ao NW de Jussarí.",NA,NA,NA,"30592","auto",NA,NA,NA,NA,"20/05/2008",NA,NA,NA,NA
"495","2020-06-24 11:42:24-03","URICER","HPBR","8229","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendt.","LONGHI, S. J.","CELI,J. et al",NA,"2002","04","25","Brasil","RS","Benjamim Constant do Sul",NA,NA,NA,NA,"HPBR008229",NA,"2002","06","12","RESERVA INDIGENA DO VOTOURO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA
"496","2019-04-02 09:32:38-03","URICER","HPBR","6987","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Schlecht","SENNA,R.M.","ANTUNES,J.",NA,"2000","10","24","Brasil","Rs","Maximiliano de Almeida","-51.8032989501953","-27.6322002410889",NA,NA,"HPBR006987",NA,NA,NA,NA,NA,NA,NA,NA,"13380","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"497","2019-11-12 17:15:11-03","URICER","HPBR","12181","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendth.","DARIVA, G.","CAPELESSO, E.S.",NA,"2011","10","15","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,"HPBR012181",NA,"2011","11","17",NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2019-04-02 09:32:38-03","URICER","HPBR","7733","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn",NA,"BUTZKE, A. e NODARI, M. J.",NA,"1995","09","15","Brasil","RS","Erechim","-52.2738990783691","-27.6341991424561",NA,NA,"HPBR007733",NA,NA,NA,NA,NA,NA,NA,"60cm de altura","46790","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"499","2020-09-03 11:46:04-03","URICER","HPBR","11849","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn",NA,"ARANHA CONDORCET",NA,"2001","04","06","Brasil","SC","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,"HPBR011849",NA,NA,NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"500","2020-09-22 13:49:06-03","USP","SPFW","1161","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","L.B. Smith 1964","Reitz ;Klein","12660","1962","04","20","Brasil","Santa Catarina","Papanduva","-50.144401550293","-26.3703002929688",NA,NA,NA,NA,NA,NA,NA,"Serra do Espigão","1000","1000",NA,"49621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2020-09-22 13:49:06-03","USP","SPFW","3456","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Tomy Fisher","Melo Jr, J.C.F. Andreacci, F.; Weiers, M.S.; Gouveia, C.; Ronchi, E.K.; Raimundo, C.M.","772","2008","01","15","Brasil","Santa Catarina",NA,"-48.979583","-26.464944","48º58'46,5''W","26º27'53,8''S",NA,NA,NA,NA,NA,NA,"51","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2019-11-13 16:05:08-03","UNISANTA","HUSC","10513","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","Sampaio, P.S.P.","Sampaio, P.S.P.","798","2006","12","14","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"2006","12",NA,"Bairro Boqueirão.",NA,NA,"Árvore com 5m de altura, flores verdes.","26836","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"503","2020-07-21 15:08:18-03","UNISANTA","HUSC","12388","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","P.S.P. Sampaio","J.P.A.D Nina; M.D. Vita","25","2019","03","19","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"2019","03","28","Jardim Botânico Municipal de Santos Chico Mendes. Ao lado do Galpão.",NA,NA,"Árvore com cerca de 2,5m; inflorescência com flores estreladas Brancas. Parceria UNISANTA/JBMSCM.","26836","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"504","2020-07-21 15:08:18-03","UNISANTA","HUSC","12388","PreservedSpecimen","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","P.S.P. Sampaio","J.P.A.D Nina; M.D. Vita","25","2019","03","19","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"2019","03","28","Jardim Botânico Municipal de Santos Chico Mendes. Ao lado do Galpão.",NA,NA,"Árvore com cerca de 2,5m; inflorescência com flores estreladas Brancas. Parceria UNISANTA/JBMSCM.","26836","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA
"505","2019-07-02 15:56:44-03","UEM","HUEM","20551","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","L.M.Garcia","L.M.Garcia; e col.","46","2009","08","13","Brasil","Paraná","Maringá","-51.863692","-23.343467","-51.863692","-23.343467","HUEM000012963","HUEM000012963","2011","06",NA,"fazenda do CESUMAR, Próximo a cerca do lado de cima da mata.","432","432","Arbórea, cerca de 3 m de altura. Frutos imaturos de coloração verde claro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2019-07-02 15:56:44-03","UEM","HUEM","23051","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","L.M.Garcia","L.M.Garcia","267","2010","04","09","Brasil","Paraná","Maringá","-51.859525","-23.339858","-51.859525","-23.339858","HUEM000012964","HUEM000012964","2014","07",NA,"fazenda do CESUMAR, cabeceira da mata, próximo a cerca.","435","435","arbórea, 3 m de altura; botões florais de coloração verde, flores de coloração branca.; Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2019-07-02 15:56:44-03","UEM","HUEM","23059","S","Plantae","Solanaceae","Cestrum","intermedium","Cestrum intermedium","Sendtn.","L.M.Garcia","L.M.Garcia","235","2010","03","12","Brasil","Paraná","Maringá","-51.859525","-23.339858","-51.859525","-23.339858","HUEM000012965","HUEM000012965","2010","06",NA,"fazenda do CESUMAR, cabeceira da mata, próximo a cerca.","435","435","arbórea, ca. de 7 m de altura; botões florais e flores de coloração verde; Floresta Estacional Semidecidual.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
