"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","recordNumber","stateProvince","county","locality","decimalLongitude","decimalLatitude","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","typeStatus","fieldNumber","individualCount"
"1006","2021-02-12 15:01:59-03","UFSCar","SPSC","616","PreservedSpecimen","Plantae","Cochlospermaceae","Cochlospermum","regium","Cochlospermum regium","M.I.S. Lima ;Ruth","1986",NA,NA,NA,"Brasil",NA,NA,"Flor púrpura; liana herbácea;Cerrado <ll>dwc_commonname:</ll> algodão-do-&nf;campo",NA,NA,NA,"(Mart. ex Schrank) Pilg.",NA,"São Paulo","São Carlos","Cerrado UFSCar. Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,"9999","9999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","2020-11-05 13:53:42-03","UNIRIO","HUNI","2638","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","F.P.R. Jesus","2012","08","24",NA,"Brasil",NA,NA,"Material doado pelo HEPH. Arbusto, com flor amarela, fruto imaturo verde, pouco frequente. Em substrato pedregoso, relevo levemente inclinado. Habitat: Cerrado alterado Habito: Arbusto","HUNI00002638",NA,NA,"(Mart. ex Schrank) Pilg.","352","Distrito Federal","Brasília","Jardim Botânico de Brasília. Área do viveiro Jorge Peles, na área do projeto de plantas medicinais do cerrado, próximo ao cultivo de arnica.","-47.9296989440918","-15.7797002792358",NA,"V.F. Paiva",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","2020-11-12 17:01:23-03","UEL","FUEL","7262","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Silveira, M","1989","08","14",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malvales","(Mart. ex Schrank.) Pilger","118","Mato Grosso","Poconé","Estrada Cuiabá - Poconé, km115","-56.6227989196777","-16.2567005157471",NA,"Silveira, M",NA,NA,"200792","auto",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA
"1009","2020-11-12 17:01:23-03","UEL","FUEL","46303","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Miranda, AM; Costa, R; Silva, VF","2009","05","13",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malvales","(Mart. ex Schrank.) Pilger","5938","Piauí","Uruçui","rodovia para Ribeiro Gonçalves, cerrado","-44.5560989379883","-7.22944021224976",NA,"Miranda, AM",NA,NA,"137737","auto",NA,NA,"2009","05","13",NA,NA,NA,NA,NA,NA
"1010","2020-11-12 17:01:23-03","UEL","FUEL","33771","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Los, MM","2002","07","01",NA,"Brasil",NA,NA,NA,NA,"Tracheophyta","Malvales","(Mart. ex Schrank.) Pilger","s.n.","Tocantins","Peixe",NA,"-48.5391998291016","-12.0249996185303",NA,"Pereira, CB",NA,NA,"73509","auto",NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA
"1011","2019-11-01 14:55:39-03","UnB","UB","22130","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","insigne","Cochlospermum insigne","Silva, FC","1979","06","21","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"A.St.-Hil.","269","Tocantins","Santa Isabel","Ilha do Bananal",NA,NA,NA,"Kirizawa, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","2019-11-01 14:55:39-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Soares, AS","2017","07","11","Southern America","Brasil",NA,NA,"Medições na subunidade completa. Conglomerado BA-491. Subunidade 4. Subparcela 10. Indivíduo 18; Árvore; 9m de altura; DAP 13cm. Base do caule do tipo reta. Flor amarela; Campo sujo à beira da estrada","UB0038634","Dicotyledoneae",NA,"(Schrank) Pilg.","IFN-4911764.10","Bahia","Riachão das Neves",NA,"-45","-11.194167","UB0038634","Bijos, NR",NA,NA,NA,NA,"-45","-11.194167","2017","08",NA,NA,NA,NA,NA,NA,NA
"1013","2019-11-01 14:55:41-03","UnB","UB","22700","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Santos, MDM; Proença, CEB; Turma de Botânica de Campo","2006","09","18","Southern America","Brasil",NA,NA,"Arbusto sem folhas ao florecer, com pétalas e estames amarelo ouro, fruto seco com pêlos brancos dentro.; Arbusto 1,5m. Flor amarela ouro. Fruto marrom.; Cerrado perturbado.",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","5","Distrito Federal","Gama","Reserva da Embrapa Hortaliças","-48.1475","-15.93",NA,"Santos, MDM","1021","1021",NA,NA,"-48.1475","-15.93",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","2019-11-01 14:55:39-03","UnB","UB","200107","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Antunes, EC; Antunes, LL","2012","04","25","Southern America","Brasil",NA,NA,"Lagedos",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","303","Mato Grosso","Comodoro",NA,"-60.358333","-13.742222",NA,NA,NA,NA,NA,NA,"-60.358333","-13.742222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","2019-11-01 14:55:39-03","UnB","UB","121723","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Soares, EA","2000","06","15","Southern America","Brasil",NA,NA,"Botões avermelhados.; Arbusto 2,5m.",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","745","Tocantins","Ipueiras","Área de alagamento sonzonal","-48.076389","-11.104444",NA,NA,NA,NA,NA,NA,"-48.076389","-11.104444",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","2019-11-01 14:55:39-03","UnB","UB","22133","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Cunha, CN","1983","05","31","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","13","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,"Incógnito",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","2019-11-01 14:55:39-03","UnB","UB","135246","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Ianhez, ML; Nogales, T","2009","10","07","Southern America","Brasil",NA,NA,"Arbusto, 1,8m, fruto verde; .",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","24","Distrito Federal","Brasília","Memorial das Idades do Brasíl","-47.9296989440918","-15.7797002792358",NA,"Proença, CEB",NA,NA,"70570","auto",NA,NA,"2009","10","16",NA,NA,NA,NA,NA,NA
"1018","2019-11-01 14:55:39-03","UnB","UB","191332","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Faria, JEQ; Silva Júnior, MC; Miranda, SC","2012","06","09","Southern America","Brasil",NA,NA,"Arbusto ca. 1,7 m de altura, botão floral verde, flor amarela e fruto imaturo verde; Barranco na margem da rodovia",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","2700","Goiás","Goiás","Entrada da estrada de goiás","-50.1403007507324","-15.9343996047974",NA,"Faria, JEQ",NA,NA,"63502","auto",NA,NA,"2012","06",NA,NA,NA,NA,NA,NA,NA
"1019","2020-07-29 09:03:50-03","UnB","UB","13937","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Macedo, M; Godinho, R; Souza, E","1993","09","09","Southern America","Brasil",NA,NA,"Arbusto 0,4m.Folhas alternas; Cerrado. Argiloso arenoso seco",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","3236","Mato Grosso","Várzea Grande","Loteamento 13 de Setembro","-56.1324996948242","-15.6466999053955",NA,"Antar, GM",NA,NA,"37223","auto",NA,NA,"2018","09",NA,NA,NA,NA,NA,NA,NA
"1020","2019-11-01 14:55:39-03","UnB","UB","174458","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Pereira, AMS","2010","08","17","Southern America","Brasil",NA,NA,"Arbusto, 40 cm, flor amarela.; Campo sujo/cerrado.",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","UNAERP1389AM","Minas Gerais","Araxá ","Reserva Eco Cerrado Brasil.","-46.940601348877","-19.5932998657227",NA,"Cordeiro, I",NA,NA,"29994","auto",NA,NA,"2011","04","20",NA,NA,NA,NA,NA,NA
"1021","2019-11-01 14:55:39-03","UnB","UB","121722","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gibbs, PE","1976","09","06","Southern America","Brasil",NA,NA,"Flores amarelas; frutos verdes.; Subarbusto.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","2632","Minas Gerais","Frutal","Rumo a Itumbiara, Km 76","-48.940601348877","-20.0247001647949",NA,"Poppendieck, H",NA,NA,"46367","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","2019-11-01 14:55:39-03","UnB","UB","22134","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Irwin, HS","1966","05","14","Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","15839","Distrito Federal",NA,NA,NA,NA,NA,"Poppendieck, H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","2020-07-29 09:03:50-03","UnB","UB","107050","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Miranda, SC; Batista, MA; Santos, ML; Carvalho, PS","2003","09","13","Southern America","Brasil",NA,NA,"Material utilizado na Tese de Doutoramento (Deptº de Ecologia UnB) de Mirley Luciene dos Santos e parcialmentenas Monografias de Graduação (Universidade Estadual de Goiás) de Marineide Abreu Batista, Plauto Simão de Carvalho e Sabrina do Couto Mirand",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","464","Goiás",NA,"Parque Estadual Serra dos Pirineus",NA,NA,NA,"Antar, GM",NA,NA,NA,NA,NA,NA,"2018","09",NA,NA,NA,NA,NA,NA,NA
"1024","2019-11-01 14:55:39-03","UnB","UB","109053","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Proença, CEB; Harris, SA","2008","07","26","Southern America","Brasil",NA,NA,"Florescendo sem folhas. Pétalas amarelo-ouro, estames amarelo-ouro e ovário verde-claro; Arbusto 2,5m. Flor amarelo-ouro; Cerradão mesotrófico ralo.",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","3549","Goiás","Goiás","Ca. 5km O de Goiás Velha. Balneário Santo Antônio. Trilha Ecológica da Pedra Preta","-50.183333","-15.916667",NA,"Proença, CEB",NA,NA,NA,NA,"-50.183333","-15.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","2019-11-01 14:55:39-03","UnB","UB","112923","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Delprete, PG; et al.","2007","08","19","Southern America","Brasil",NA,NA,"Corola e estames amarelos.; Arbusto; .",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","10312","Goiás","Pirenópolis",NA,"-48.926667","-15.839722",NA,"Delprete, PG","800","800",NA,NA,"-48.926667","-15.839722",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","2019-11-01 14:55:39-03","UnB","UB","112947","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Delprete, PG; et al.","2006","07","10","Southern America","Brasil",NA,NA,"Corola e estames amarelos.; Arbusto 1,5m; Cerrado.",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","9894","Goiás","Pirenópolis","Morro do Frota","-48.965","-15.833611",NA,NA,"1015","1015",NA,NA,"-48.965","-15.833611",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","2019-11-01 14:55:39-03","UnB","UB","121705","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Ratter, JA","1993","07","14","Southern America","Brasil",NA,NA,"Flowers yellow.; Slender, stick-like shrub 1,5m.; Campo geral",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","6858","Maranhão",NA,"Fazenda Parnaíba. 150km S of Balsas","-46.333333","-8.5",NA,NA,NA,NA,NA,NA,"-46.333333","-8.5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","2019-11-01 14:55:39-03","UnB","UB","121706","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1970","07","09","Southern America","Brasil",NA,NA,"Shrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","246","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Gottsberger, IS",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","2019-11-01 14:55:39-03","UnB","UB","121707","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1972","09","28","Southern America","Brasil",NA,NA,"Shrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","2088190R","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Gottsberger, IS",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","2019-11-01 14:55:39-03","UnB","UB","121708","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1970","09","10","Southern America","Brasil",NA,NA,"Shrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","335","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Gottsberger, IS",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","2019-11-01 14:55:39-03","UnB","UB","121709","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1972","06","29","Southern America","Brasil",NA,NA,"Shrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","13-29672","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Gottsberger, IS",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","2019-11-01 14:55:39-03","UnB","UB","121710","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1974","09","19","Southern America","Brasil",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","120-19974","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Kirizawa, M",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","2019-11-01 14:55:39-03","UnB","UB","121711","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1970","10","23","Southern America","Brasil",NA,NA,"Shrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","2088696","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Gottsberger, IS",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","2019-11-01 14:55:39-03","UnB","UB","121712","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1971","03","18","Southern America","Brasil",NA,NA,"Shrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","208898R","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Gottsberger, IS",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","2019-11-01 14:55:39-03","UnB","UB","121718","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Farias, R","1998","09","07","Southern America","Brasil",NA,NA,"Flor amarelo-ouro.; Arbusto 0,6m.",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","122B","Minas Gerais",NA,"BE 153 próximo a Goiatuba","-49.253611","-17.975556",NA,"Kirizawa, M",NA,NA,NA,NA,"-49.253611","-17.975556",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","2019-11-01 14:55:39-03","UnB","UB","121714","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Felfili, JM","2004","04","21","Southern America","Brasil",NA,NA,"Flores amarelas.; Arbusto 1m.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","602","Tocantins","Almas","Entrono da Fazenda Minehaha, próximo ao município de Almas","-47.161111","-11.179167",NA,"Fonseca, ML",NA,NA,NA,NA,"-47.161111","-11.179167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","2019-11-01 14:55:39-03","UnB","UB","121716","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Felfili, JM","2004","04","21","Southern America","Brasil",NA,NA,"Flores amarelas.; Campo sujo",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","546","Tocantins","Almas","RPPN. Fazenda Minehaha","-47.145278","-11.148333",NA,NA,NA,NA,NA,NA,"-47.145278","-11.148333",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","2019-11-01 14:55:39-03","UnB","UB","121719","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Gottsberger, IS","1973","06","28","Southern America","Brasil",NA,NA,"Shrub.; Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","14-28673","São Paulo","Botucatu","18km north of Botucatu","-48.416667","-22.75",NA,"Gottsberger, IS",NA,NA,NA,NA,"-48.416667","-22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","2019-11-01 14:55:39-03","UnB","UB","121721","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Dedecca, D","1955","09","23","Southern America","Brasil",NA,NA,"Cerrado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","IAC18106","São Paulo",NA,"Fazenda Campininha, Estação de Pádua Sales",NA,NA,NA,"Kirizawa, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","2020-07-29 09:03:50-03","UnB","UB","125207","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Argent, GCG; Ramos, J; Richards, PW; Souza, R","1967","09","11","Southern America","Brasil",NA,NA,"Coletas do Royal Geographic Society Expedition de 1967-68.&nf;Rótulos preparados a posteriori no UB com informação parcial.&nf;Dados completos no herbário do Royal Botanic Gardens Kew (K) e New York Botanical Garden (NY).; Flor",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","6343","Mato Grosso",NA,NA,NA,NA,NA,"Antar, GM",NA,NA,NA,NA,NA,NA,"2018","09",NA,NA,NA,NA,NA,NA,NA
"1041","2019-11-01 14:55:39-03","UnB","UB","138253","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","?",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","s.n.","Distrito Federal",NA,"Reserva Ecológica do IBGE.","-47.883333","-15.966667",NA,"Incógnito",NA,NA,NA,NA,"-47.883333","-15.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","2019-11-01 14:55:39-03","UnB","UB","138254","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","?",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","s.n.","Distrito Federal",NA,"Reserva Ecológica do IBGE.","-47.883333","-15.966667",NA,"Incógnito",NA,NA,NA,NA,"-47.883333","-15.966667",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","2019-11-01 14:55:39-03","UnB","UB","153387","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Zanatta, MRV; Cota, MRC; Caires, CS; Faria, JEQ","2008","09","20","Southern America","Brasil",NA,NA,"Foto (M.R. Zanatta).; Arbusto 1m. Flor amarelo. Foto (M.R. Zanatta).; Vereda",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","221","Tocantins","Ponte Alta do Tocantins","Estrada de terra entre Ponte Alta e Rio da Conceição.","-47.333889","-10.935556",NA,"Antar, GM",NA,NA,NA,NA,"-47.333889","-10.935556","2015","01",NA,NA,NA,NA,NA,NA,NA
"1044","2019-11-01 14:55:39-03","UnB","UB","164379","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Zanatta, MRV; Proença, CEB; Villarroel, D; Nogales, T; Alkimim, W; Albuquerque, V; Teodoro, D","2011","06","03","Southern America","Brasil",NA,NA,"Subarbusto, flor amarelo ouro; Cerrado de encosta com afloramentos rochosos",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","630","Distrito Federal",NA,"APA de Cafuringa. Região do Catingueiro II. Sítio Flor das Águas","-47.973611","-15.536667",NA,"Zanatta, MRV","840","890",NA,NA,"-47.973611","-15.536667","2011","06","10",NA,NA,NA,NA,NA,NA
"1045","2019-11-01 14:55:39-03","UnB","UB","210805","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM; Concha, C","2012","10","09","Southern America","Brasil",NA,NA,"Arbusto, 1,2m. Fruto verde; Cerrado sensu stricto. Solo argilo-arenoso, marrom-amarelado com pouca canga",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","BP177","Goiás","Edéia","Fazenda Canadá (CSFCDC)","-50.104444","-17.728889",NA,"Proença, CEB","458","458",NA,NA,"-50.104444","-17.728889","2012",NA,NA,NA,NA,NA,NA,NA,NA
"1046","2019-11-01 14:55:39-03","UnB","UB","211085","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","2012","10","11","Southern America","Brasil",NA,NA,"Arbusto, 1,5m. Fruto maduro marrom; Cerrado sensu stricto. Solo areno argiloso vermelho com canga (pedras ricas em minério de ferro)",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","BP456","Goiás","Edéia","Fazenda Canadá (CSFCBA)","-50.100833","-17.663056",NA,"Proença, CEB","491","491",NA,NA,"-50.100833","-17.663056","2012",NA,NA,NA,NA,NA,NA,NA,NA
"1047","2019-11-01 14:55:39-03","UnB","UB","211310","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Projeto Biodiversidade BP; Melo, MS; Concha, C; Arcela, V","2012","08","03","Southern America","Brasil",NA,NA,"Arbusto, 1,2m. Flor amarela; Cerrado denso. Solo argiloso, ferro, marrom",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","CDFCBE56","Goiás","Edéia","Fazenda Canadá (CDFCBE)","-50.0556","-17.4045",NA,"Proença, CEB","450","450",NA,NA,"-50.0556","-17.4045","2012",NA,NA,NA,NA,NA,NA,NA,NA
"1048","2019-11-01 14:55:39-03","UnB","UB","212684","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Projeto Biodiversidade BP; Faria, JEQ; Zanatta, MRV; Castro, BM","2012","10","05","Southern America","Brasil",NA,NA,"Foto (exsicata); Arbusto, 1m; Cerrado sensu stricto. Solo argiloso, marrom, com canga",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","RE748","Goiás","Edéia","Fazenda Tropical (CSFTAA)","-50.1303","-17.6633",NA,"Proença, CEB","482","482",NA,NA,"-50.1303","-17.6633","2012",NA,NA,NA,NA,NA,NA,NA,NA
"1049","2019-11-01 14:55:39-03","UnB","UB","214313","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Faria, JEQ","2015","07","03","Southern America","Brasil",NA,NA,"Arbusto ca. 1,7 m de altura, botões florais verdes e flores amarelas; Cerrado sensu stricto",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","4828","Goiás","Alto Horizonte","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio","-49.292222","-14.198333",NA,"Faria, JEQ","404","404",NA,NA,"-49.292222","-14.198333","2015","07",NA,NA,NA,NA,NA,NA,NA
"1050","2019-11-01 14:55:39-03","UnB","UB","214646","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Martins, RC; Zanatta, MRV; Villarroel, D; Faria, JEQ","2015","06","28","Southern America","Brasil",NA,NA,"Arbusto ereto, ca. 1,5m alt. Planta áfila, flores amarelas; Cerrado antropizado",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","1512","Mato Grosso do Sul","Costa Rica","Borda da estrada","-53.256944","-18.591722",NA,"Martins, RC","506","506",NA,NA,"-53.256944","-18.591722","2015","06",NA,NA,NA,NA,NA,NA,NA
"1051","2019-11-01 14:55:39-03","UnB","UB","22119","PreservedSpecimen","Plantae","Bixaceae","Cochlospermum","regium","Cochlospermum regium","Assunsão, MM",NA,NA,NA,"Southern America","Brasil",NA,NA,".",NA,"Dicotyledoneae",NA,"(Schrank) Pilg.","2255","Mato Grosso","Livramento",NA,NA,NA,NA,"Incógnito",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
