X,Y,key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,identifiers,facts,relations,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier,locality,municipality,datasetName,gbifID,language,collectionCode,occurrenceID,type,catalogNumber,recordedBy,institutionCode,ownerInstitutionCode,occurrenceRemarks,identifiedBy,name,elevation,elevationAccuracy,continent,recordNumber,gadm,institutionKey,references,http...unknown.org.recordId,county,taxonID,rights,startDayOfYear,higherClassification,collectionID,otherCatalogNumbers,fieldNotes,created,associatedSequences,dynamicProperties,individualCount,establishmentMeans,infraspecificEpithet,verbatimEventDate,higherGeography,georeferenceRemarks,previousIdentifications,verbatimElevation,georeferenceSources,identificationQualifier,habitat,institutionID,datasetID,identificationID,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,coordinateUncertaintyInMeters,georeferencedBy,georeferenceVerificationStatus,http...unknown.org.recordEnteredBy,preparations,identificationRemarks,endDayOfYear,georeferenceProtocol,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,fieldNumber,verbatimLocality,taxonRemarks,organismID,locationID,accessRights,disposition,reproductiveCondition,eventRemarks,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.,island,verbatimCoordinateSystem,associatedTaxa,waterBody,islandGroup,verbatimTaxonRank,georeferencedDate,locationAccordingTo,parentNameUsage,verbatimSRS,typeStatus,vernacularName,typifiedName,recordedByIDs.type,recordedByIDs.value,informationWithheld,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,locationRemarks,organismRemarks,geologicalContextID,eventID,projectId,data_cleaning_note,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4617,-22.9239,"1090567670",Ilex paraguariensis A.St.-Hil.,-22.9239,-45.4617,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:51Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2000-06-08T00:00:00Z,São Paulo,"1992","10","8",1992-10-08T00:00:00Z,2019-01-25T17:33:39Z,2021-03-30T09:40:51Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:40761,"Fazenda São Sebastião do Ribeirão Grande, talhão 12, face norte, trilha",Pindamonhangaba,IAC - Herbário do Instituto Agronômico de Campinas,"1090567670",pt,IAC,BRA:IAC:IAC:40761,Collection,"40761",S.A. Nicolau et al.,IAC,Instituto Agronômico de Campinas,NA,M. Groppo Jr.,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"2179",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-45.4600239316294,-22.9241566075677,"1930107020",Ilex paraguariensis A.St.-Hil.,-22.9241566075677,-45.4600239316294,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:07:24Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2000-01-01T00:00:00Z,São Paulo,"1992","10","8",1992-10-08T00:00:00Z,NA,2021-03-30T13:07:24Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,a578c09b-367f-43a2-80fa-96b4509b0f37,"Fazenda Sao Sebastiao do Ribeirao Grande, talhao 12, face norte, trilha da Crista",NA,Vascular plants,"1930107020",en,NY,a578c09b-367f-43a2-80fa-96b4509b0f37,PhysicalObject,"632048",S. A. Nicolau,NY,NA,NA,"M. Groppo, Jr.",Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"2179",NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=53377,NA,Pindamonhangaba,NA,NA,"28",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,08 Oct 1992,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ICN,NA,"24176",NA,NA,NA,sheet,NA,"28",Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.588472,-23.711161,"1089091376",Ilex paraguariensis A.St.-Hil.,-23.711161,-48.588472,"gass84,colmafu,inmano",7741a517-ab3d-4b85-ae58-56322e44c8ce,d073b448-6b80-4364-8c38-18d08b88797f,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-04-08T12:41:01Z,2021-04-08T12:43:53Z,"245",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1988-01-01T00:00:00Z,São Paulo,"1986","11","26",1986-11-26T00:00:00Z,2019-11-14T14:29:50Z,2021-04-08T12:43:53Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,a995cf02-345c-46db-8674-3415572615a6,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,UEC - Herbário da Universidade Estadual de Campinas,BRA:UNICAMP:UEC:151161,Estação Ecológica de Angatuba. Mata Secundária.,Angatuba,UEC - Herbário da Universidade Estadual de Campinas,"1089091376",pt,UEC,BRA:UNICAMP:UEC:151161,Collection,"151161","Torres, RB; Figueiredo, N; Oliveira, AR",UNICAMP,Universidade Estadual de Campinas,Árvore 6 m. Beira da cachoeira. Frutos jovens verdes.,"Torres, RB",Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"1090577831",Ilex paraguariensis A.St.-Hil.,-23.423889,-48.35056,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:50Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1988-06-26T00:00:00Z,São Paulo,"1986","11","26",1986-11-26T00:00:00Z,2019-01-25T17:38:23Z,2021-03-30T09:40:50Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:50964,Estação Ecológica de Angatuba (IF),Angatuba,IAC - Herbário do Instituto Agronômico de Campinas,"1090577831",pt,IAC,BRA:IAC:IAC:50964,Collection,"50964","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)",IAC,Instituto Agronômico de Campinas,NA,R.B. Torres,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"124",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-47.9972,-23.8783,"1090550955",Ilex paraguariensis A.St.-Hil.,-23.8783,-47.9972,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:52Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1967-04-18T00:00:00Z,São Paulo,"1967","4","18",1967-04-18T00:00:00Z,2019-01-25T17:33:39Z,2021-03-30T09:40:52Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:22175,"Parque Estadual Carlos Botelho, limite sul da Reserva Serra",São Miguel Arcanjo,IAC - Herbário do Instituto Agronômico de Campinas,"1090550955",pt,IAC,BRA:IAC:IAC:22175,Collection,"22175",W. Hoehne,IAC,Instituto Agronômico de Campinas,planta feminina,W. Hoehne,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,"6185",NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.0502044783563,-23.5941602003288,"1929404508",Ilex paraguariensis A.St.-Hil.,-23.5941602003288,-48.0502044783563,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:42Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1994-07-26T00:00:00Z,São Paulo,"1961","11","13",1961-11-13T00:00:00Z,NA,2021-03-30T13:06:42Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,73da5093-b07e-427c-8f32-f682771e3256,"Itapetininga, 3 km. sul da cidade",NA,Vascular plants,"1929404508",en,NY,73da5093-b07e-427c-8f32-f682771e3256,PhysicalObject,"497096",J. Mattos,NY,NA,NA,S. M. Andrews,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"9541",NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=53371,NA,Itapetininga,NA,NA,"31",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,13 Nov 1961,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ICN,NA,"40712",NA,NA,NA,sheet,NA,"31",Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6304063522203,-23.5441635944115,"1930390200",Ilex paraguariensis A.St.-Hil.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:50Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1975-01-01T00:00:00Z,São Paulo,"1959","12","6",1959-12-06T00:00:00Z,NA,2021-03-30T13:06:50Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,b9818299-39c3-4f79-98eb-575623425749,Sao Paulo Biological Station at Paranapiacaba,NA,Vascular plants,"1930390200",en,NY,b9818299-39c3-4f79-98eb-575623425749,PhysicalObject,"497095",B. Maguire,NY,NA,NA,J. A. Kallunki,Ilex paraguariensis A.St.-Hil.,"822.5","30.5",SOUTH_AMERICA,"44551",NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=53382,NA,Sao Paulo,NA,NA,"34",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,06 Dec 1959,NA,NA,NA,2600-2800 ft,CRIA (Centro de Referência em Informação Ambiental),NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ICN,NA,"53584",NA,NA,NA,sheet,NA,"34",Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.8756,-23.9822,"1090539419",Ilex paraguariensis A.St.-Hil.,-23.9822,-48.8756,"gass84,colmafu,inmafu",1064b787-c882-493e-b17d-4ffba363b776,c47cd3b0-2178-4a4b-87a6-740b482970a9,b38ff2b7-c8af-454e-b5af-ee760f0d5bca,BR,DWC_ARCHIVE,2021-03-24T16:45:47Z,2021-03-30T09:40:56Z,"266",8595cd50-87c0-11dc-bb35-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,2004-10-20T00:00:00Z,São Paulo,"1948","3","20",1948-03-20T00:00:00Z,2019-01-25T17:38:22Z,2021-03-30T09:40:56Z,http://creativecommons.org/licenses/by-nc/4.0/legalcode,none,none,none,cb38d6b5-89fd-4aac-9ea7-7d37201df368,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,IAC - Herbário do Instituto Agronômico de Campinas,BRA:IAC:IAC:9274,NA,Itapeva,IAC - Herbário do Instituto Agronômico de Campinas,"1090539419",pt,IAC,BRA:IAC:IAC:9274,Collection,"9274",A. Carvalho (1),IAC,Instituto Agronômico de Campinas,NA,R.A.G. Viani,Ilex paraguariensis A.St.-Hil.,NA,NA,NA,s/nº,NA,841aebec-2beb-4b59-96f1-fdf9d91ccff8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.6304063522203,-23.5441635944115,"1928875534",Ilex paraguariensis A.St.-Hil.,-23.5441635944115,-46.6304063522203,"cdrep,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:37Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,"1946","11","15",1946-11-15T00:00:00Z,NA,2021-03-30T13:06:37Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,4e52a0c4-8259-43fb-abe9-543f1150bad7,"Sâo Paulo, Sâo Paulo, Jabaquara",NA,Vascular plants,"1928875534",en,NY,4e52a0c4-8259-43fb-abe9-543f1150bad7,PhysicalObject,"01023349",O. Handro,NY,NA,NA,NA,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,s.n.,NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1190611,NA,Sao Paulo,NA,NA,"31",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,15 Nov 1946,NA,NA,NA,NA,CRIA (Centro de Referência em Informação Ambiental),NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ICN,NA,"53584",NA,NA,NA,sheet,NA,"31",Other source,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-49,-22,"1228270978",Ilex paraguariensis A.St.-Hil.,-22,-49,"gass84,ambcol,inmafu",90c853e6-56bd-480b-8e8f-6285c3f8d42b,7b8aff00-a9f8-11d8-944b-b8a03c50a862,3b84ff5b-79ce-427c-acb7-b4004e160f66,US,DWC_ARCHIVE,2021-03-28T07:22:01Z,2021-03-30T11:52:53Z,"165",7b8aff00-a9f8-11d8-944b-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1994-01-01T00:00:00Z,São Paulo,"1931","10","28",1931-10-28T00:00:00Z,NA,2021-03-30T11:52:53Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The Field Museum of Natural History,c2a459c6-016b-48e4-9605-a4e71505d7fa,NA,NA,South American Plants,"1228270978",en,Botany,c2a459c6-016b-48e4-9605-a4e71505d7fa,PhysicalObject,V0427431F,F. C. Hoehne,F,F,NA,RRC ID Flag,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"28410",NA,689b4219-8256-4c6e-890b-2e81405d4c58,NA,NA,NA,NA,NA,NA,Plantae Spermatophyta Dicotyledoneae Aquifoliaceae,Botany,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Brazil, São Paulo",NA,NA,NA,NA,NA,NA,F,seeds-11-may-2020,NA,NA,ICBN,NA,NA,NA,NA,NA,NA,NA,NA,TGN - Centroid,NA,"28410",NA,NA,"390094",5824e63c-ac9d-4257-aebe-39fc017f9c9c,http://fieldmuseum.org/about/copyright-information,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-46.618358,-23.646109,"1928704456",Ilex paraguariensis A.St.-Hil.,-23.646109,-46.618358,colmafu,d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10Z,2021-03-30T13:06:59Z,"221",ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,1994-07-25T00:00:00Z,São Paulo,"1931","10","28",1931-10-28T00:00:00Z,NA,2021-03-30T13:06:59Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,The New York Botanical Garden,42395b1a-72d4-4d9e-b1c1-ceee6deb484f,Jardim Botanico,NA,Vascular plants,"1928704456",en,NY,42395b1a-72d4-4d9e-b1c1-ceee6deb484f,PhysicalObject,"497097",F. C. Hoehne,NY,NA,NA,S. M. Andrews,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"28410",NA,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=53389,NA,Sao Paulo,NA,NA,"30",NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,28 Oct 1931,NA,NA,NA,NA,"Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,ICN,NA,"1336.57",NA,NA,NA,sheet,NA,"30","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
-48.476133,-22.204289,"1057467233",Ilex paraguariensis A.St.-Hil.,-22.204289,-48.476133,"gass84,incomis,inmafu",7e380070-f762-11e1-a439-00145eb45e9a,19456090-b49a-11d8-abeb-b8a03c50a862,60277b56-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-04-18T11:46:08Z,2021-04-18T12:16:16Z,"227",19456090-b49a-11d8-abeb-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,"5414252","6","7707728","220","7226638","6716","10792217","5414252","5414252",Ilex paraguariensis A.St.-Hil.,Plantae,Tracheophyta,Aquifoliales,Aquifoliaceae,Ilex,Ilex paraguariensis,Ilex,paraguariensis,SPECIES,ACCEPTED,NA,São Paulo,NA,NA,NA,NA,NA,2021-04-18T12:16:16Z,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,NA,"4989488",NA,NA,NA,"1057467233",NA,BOT,1eedcbbe-c248-4d25-bcb1-b72a0d9ba2b5,NA,BM000796433,Charles Gaudichaud-Beaupré,NHMUK,NA,NA,NA,Ilex paraguariensis A.St.-Hil.,NA,NA,SOUTH_AMERICA,"57",NA,1d808a7c-1f9e-4379-9616-edb749ecf10e,NA,NA,NA,NA,NA,NA,Aquifoliaceae,NA,NHMUK:ecatalogue:4989488,NA,NA,NA,"{""determinationfiledas"": [""Yes"", ""No""], ""collectionkind"": ""Sheet"", ""gbifissue"": [""GEODETIC_DATUM_ASSUMED_WGS84"", ""TAXON_MATCH_FUZZY""], ""created"": 1190892783000, ""associatedmediacount"": 1, ""project"": ""GPI Georeferencing"", ""determinationnames"": [""Ilex paraguariensis St-Hil"", ""Ilex paraguariensis var. usitata Miers""], ""subdepartment"": ""Gen Herb"", ""gbifid"": 1057467233}",NA,NA,NA,NA,"South America; Brazil; São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Google Earth,NA,"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HOLOTYPE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,subset a sinonimos da FB2020,"35",São Paulo,SP,Sudeste
