"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","recordNumber","phylum","coordinatePrecision","geoFlag","individualCount","continentOcean","preparationType","previousCatalogNumber","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","typeStatus","sex"
"4229","2020-08-20 15:00:32-03","UFSC","FLOR","47057","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Senna, R.M.",NA,NA,NA,"Spanholi, J.","2000","06","16","Brasil","Santa Catarina","Celso Ramos","Próximo de Barracão no Paraná, encosta do Rio Uruguai, Espigão Alto.","-51.3363990783691","-27.6343994140625",NA,NA,NA,"FLOR0047057",NA,NA,NA,"s.n.",NA,"13642","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4230","2020-08-20 20:42:11-03","UFSC","FLOR","29681","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Lopes, E.A.","1991",NA,NA,"Queiroz, M.H. de","1991","07","02","Brasil","Santa Catarina","Florianópolis","Área 8, Morro da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrícola. Anemia 3.","FLOR0029681",NA,"250","250","499",NA,"27000","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4231","2020-08-20 15:00:33-03","UFSC","FLOR","7733","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Nervo, M.H.","2011","09",NA,"Falkenberg, D.B.; Souza, M.L.","1983","09","09","Brasil","Santa Catarina","Florianópolis","Cachoeira do Sertão, Ilha de Santa Catarina, Trindade.","-48.5491981506348","-27.596700668335",NA,NA,"0,4m altura","FLOR0007733",NA,"60","60","767",NA,"27000","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4232","2020-08-20 20:42:11-03","UFSC","FLOR","41032","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Hassemer, G.N.","2010",NA,NA,"Hassemer, G.N.","2010","10","04","Brasil","Santa Catarina","Florianópolis","Campus da UFSC, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"erva","FLOR0041032",NA,NA,NA,"352",NA,"27000","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4233","2020-08-20 20:42:11-03","UFSC","FLOR","47525","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Souza, M.L.; Bertoletto, A.C.","2011",NA,NA,"Souza, M.L.; Costa, S.G.","2010","12","09","Brasil","Santa Catarina","Florianópolis","comum ao longo da trilha do Jacatirão, Unidade de Conservação Ambiental Desterro, Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrícola. em alguns indivíduos observaram-se pinas com uma grande mácula branca.","FLOR0047525",NA,NA,NA,"1916",NA,"27000","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4234","2020-08-20 20:42:11-03","UFSC","FLOR","47513","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Souza, M.L.; Bertoletto, A.C.","2011",NA,NA,"Souza, M.L.; Bertoletto, A.C. & Costa, S.G.","2010","12","15","Brasil","Santa Catarina","Florianópolis","início da trilha do Jacatirão, Unidade de Conservação Ambiental Desterro, Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrícola. comum na trilha, exsicata com dois volumes.","FLOR0047513",NA,NA,NA,"1946",NA,"27000","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4235","2020-08-20 20:42:11-03","UFSC","FLOR","2342","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Sehnem, A.","1968",NA,NA,"Klein, R.M.; Bresolin, A.","1966","11","23","Brasil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrícola","FLOR0002342",NA,"200","200","6870",NA,"27000","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4236","2020-08-20 20:42:11-03","UFSC","FLOR","3929","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Sehnem, A.","1974",NA,NA,"Klein, R.M.; Bresolin, A.","1968","06","25","Brasil","Santa Catarina","Florianópolis","Vargem Grande, Cachoeira, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"terrícola","FLOR0003929",NA,"150","150","7731",NA,"27000","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4237","2020-08-20 15:00:32-03","UFSC","FLOR","4835","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Sehnem, A.","1975","11","11","Gevieski, A.","1953",NA,NA,"Brasil","Santa Catarina","Ibirama",NA,"-49.5177993774414","-27.0569000244141",NA,NA,"erva Habitat: margem do rio","FLOR0004835",NA,"100","100","10",NA,"18533","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4238","2020-08-20 15:00:32-03","UFSC","FLOR","23780","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Nervo, M.H.","2011","09",NA,"Falkenberg, D.B.; Iza, O.","1994","04","09","Brasil","Santa Catarina","Ilhota","Morro do Baú, ao longo da trilha para o topo.","-48.8272018432617","-26.8997001647949",NA,NA,NA,"FLOR0023780",NA,"750","750","6621",NA,"18275","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4239","2020-08-20 15:00:32-03","UFSC","FLOR","43668","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Della, A.P.","2015","05","05","Cortizo, F.R.","1994","09","24","Brasil","Santa Catarina","Ilhota","Parque Botânico do Morro do Baú.","-48.8272018432617","-26.8997001647949",NA,NA,"erva","FLOR0043668",NA,"500","500","2",NA,"18275","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4240","2020-08-20 15:00:32-03","UFSC","FLOR","36590","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Nervo, M.H.","2011","09",NA,"Silva Filho, F.A. da; Pugues, S.","2001","02","14","Brasil","Santa Catarina","Ipuaçu","Beira do Rio Chapecó.","-52.4550018310547","-26.6313991546631",NA,NA,NA,"FLOR0036590",NA,NA,NA,"2023a",NA,"20981","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4241","2020-08-20 15:00:32-03","UFSC","FLOR","36589","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Nervo, M.H.","2011","09",NA,"Silva Filho, F.A. da; Pugues, S.","2001","02","14","Brasil","Santa Catarina","Ipuaçu","Canteiro de obras do aproveitamento hidrelétrico Quebra Queixo, beira do Rio Chapecó.","-52.4550018310547","-26.6313991546631",NA,NA,NA,"FLOR0036589",NA,NA,NA,"2023",NA,"20981","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4242","2020-08-20 20:42:11-03","UFSC","FLOR","36587","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Gasper, A.L. de","2010",NA,NA,"Silva Filho, F.A. da; Pugues, S.","2001","02","14","Brasil","Santa Catarina","Ipuaçu","Canteiro de obras do aproveitamento hidrelétrico Quebra Queixo, beira do Rio Chapecó.","-52.4550018310547","-26.6313991546631",NA,NA,NA,"FLOR0036587",NA,NA,NA,"2018",NA,"20981","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4243","2020-08-20 15:00:33-03","UFSC","FLOR","9099","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Nervo, M.H.","2011","09",NA,"Reitz, R.; Klein, R.M.","1965","12","10","Brasil","Santa Catarina","Itaiópolis","Itaió.","-49.9063987731934","-26.3363990783691",NA,NA,"erva","FLOR0009099",NA,"900","900","17350",NA,"51919","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4244","2020-08-20 15:00:33-03","UFSC","FLOR","62750","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Mello, A.S.","2009","04","16","Mello, A.S.; Daltrini, C.; Aguiar, T.","2009","04","16","Brasil","Santa Catarina","Itapema","São Paulinho, Local de diagnóstico para criação de Unidade de Conservação.","-48.611400604248","-27.0902996063232",NA,NA,"herbácea","FLOR0062750","FLOR0062750",NA,NA,"71",NA,"9090","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4245","2020-08-20 20:42:11-03","UFSC","FLOR","28045","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Smith, A.R.","1996",NA,NA,"Poliquesi, C.B.; Cordeiro, J. & Ribas, O.S.","1996","02","12","Brasil","Santa Catarina","Joaçaba","Leãozinho.","-51.5046997070312","-27.1781005859375",NA,NA,"ereto, 0,6m altura","FLOR0028045",NA,NA,NA,"505",NA,"18588","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4246","2020-08-20 15:00:33-03","UFSC","FLOR","62687","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Funez, L.A.","2016","03","10","Nuernberg, A.; Mello, A.S.","2011","08","13","Brasil","Santa Catarina","Porto Belo","APA (Área de Proteção Ambiental) da Ponta do Araçá.","-48.5531005859375","-27.1578006744385",NA,NA,"Herbácea de 0,4 m","FLOR0062687","FLOR0062687",NA,NA,"201",NA,"13032","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4247","2020-08-20 15:00:32-03","UFSC","FLOR","40100","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","Della, A.P.","2015","05","05","Lobato, T.; Geiser, G.C.","2005","05","26","Brasil","São Paulo","Botucatu","Cachoeira da Marta.","-48.439998626709","-22.8799991607666",NA,NA,"terrícola. Pteridófita","FLOR0040100",NA,"900","900","20",NA,"40412","auto",NA,NA,NA,NA,"Schizaeales",NA,NA,NA,NA,NA,NA,NA
"4248","2021-03-04 15:47:05-03","IF","SPSF","31450","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"S.M.Gomes","2002","04","23","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.992778","-24.056111",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha da Figueira&nf;;",NA,NA,"112","112","448","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4249","2021-03-04 15:47:05-03","IF","SPSF","23447","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.Prado","2007","06","22","E.E.Macedo","1997","12","29","Brasil","SP","Pedregulho","P.E.Furnas do Bom Jesus","-47.433333","-20.216667",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Samambaia terrestre.; GEOGRAFIA: Latossolo vermelho.;",NA,NA,NA,NA,"379","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4250","2021-03-04 15:47:05-03","IF","SPSF","28417","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.Prado","2009","05","15","F.P.F.Athayde","2001","01","23","Brasil","SP","Ubatuba","Parque Estadual da Ilha Anchieta","-45.070833","-23.433889",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Trilha da prainha, junto à margem de córrego..;",NA,NA,NA,NA,"888","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4251","2021-03-04 15:47:05-03","IF","SPSF","41714","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","C. de Moura","2009","06","26","C. de Moura & L.C.Liborio","2009","06","23","Brasil","SP","Itanhaém","Serra do Guaraú","-47.001944","-24.3425",NA,NA,"COLETA: Em afloramento rochoso.&nf;Herbácea rupícola.; GEOGRAFIA: região do Portal da Juréia, mirante.;",NA,NA,NA,NA,"316","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4252","2021-03-04 15:47:05-03","IF","SPSF","40291","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.Prado","2008","10","31","O.T. Aguiar & R.S.Almeida & J.B.Baitello","2008","05","29","Brasil","SP","Itapeva","Estação Ecológica","-49.066944","-24.079722",NA,NA,"COLETA: Pteridophyta.;",NA,NA,NA,NA,"848","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4253","2021-03-04 15:47:05-03","IF","SPSF","40546","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.A.Pastore","2009","01","12","R.Cielo-Filho & J.B.Baitello & C.R.Lima","2008","08","28","Brasil","SP","Itapeva","Estação Experimental","-49.065278","-24.067222",NA,NA,"COLETA: Erva, sobre tronco podre.;",NA,NA,NA,NA,"757","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4254","2021-03-04 15:47:05-03","IF","SPSF","31451","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"R.Farias","2002","04","20","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.968889","-23.067222",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"633","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4255","2021-03-04 15:47:05-03","IF","SPSF","42446","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","R.T. Polisel","2008","12","30","R.T.Polisel & N.M.Ivanauskas & R.Esteves","2008","11","21","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.366111","-22.806389",NA,NA,"COLETA: Erva de 60 cm. Soros imaturos verdes.; GEOGRAFIA: Na estrada para a unidade.;",NA,NA,"1115","1115","883","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4256","2021-03-04 15:46:58-03","IF","SPSF","50665","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","A. Maruyama","2015","09","07","A. Maruyama & L. Cicco","2015","09","07","Brasil","SP","Cunha","Floresta Ombrófila Densa, corpo d'água","-45.013611","-23.23",NA,NA,"COLETA: Erva ca. 20,0 cm de alt.;",NA,NA,"1107","1107","42","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Pteridopsida",NA,"Hymenophyllales",NA,NA,NA,NA,NA
"4257","2021-03-04 15:46:58-03","IF","SPSF","50782","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","A. Maruyama","2015","10","19","A. Maruyama & L. Cicco","2015","10","19","Brasil","SP","Osasco",NA,"-46.797222","-23.480833",NA,NA,"COLETA: Erva ca. 30,0 cm alt.; GEOGRAFIA: Floresta Ombrófila Densa;",NA,NA,"955","955","159","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Pteridopsida",NA,"Hymenophyllales",NA,NA,NA,NA,NA
"4258","2021-03-04 15:46:58-03","IF","SPSF","52442","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","R.T.Polisel",NA,NA,NA,"R.T.Polisel & R.L.R.Santos & T.M.Ribeiro","2009","03","09","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889",NA,NA,"COLETA: Material infértil. Indivíduo 10951 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista;",NA,NA,"700","700","1072","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Pteridopsida",NA,"Hymenophyllales",NA,NA,NA,NA,NA
"4259","2021-03-04 15:46:58-03","IF","SPSF","52630","PreservedSpecimen","Plantae","Anemiaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","A.Maruyama","2018","02","11","A.Maruyama & L.Cicco","2018","02","11","Brasil","SP","Cunha",NA,"-45.014722","-23.229167",NA,NA,"COLETA: Erva com aprox. 30cm de altura.; GEOGRAFIA: Floresta Aluvial. Sítio Vivenda das Meninas, próximo à estrada do Paraibuna. Zona de amortecimento do PESM - Núcleo Cunha.;",NA,NA,"1112","1112","1014","Pteridophyta",NA,NA,NA,"América do Sul",NA,NA,"Pteridopsida",NA,"Hymenophyllales",NA,NA,NA,NA,NA
"4260","2021-03-04 15:47:05-03","IF","SPSF","05014","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"J.C. Moraes","1956","09","09","Brasil","PE","Nazaré da Mata",NA,"-35.2277984619141","-7.74167013168335",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1764","Pteridophyta","9456","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4261","2021-03-04 15:47:05-03","IF","SPSF","03575","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"I.L.Afonso","1949","03","26","Brasil","RS","Canoas",NA,"-51.1836013793945","-29.9178009033203",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"52","Pteridophyta","8037","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4262","2021-03-04 15:47:05-03","IF","SPSF","32185","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"A.Salino","2001","03","08","Brasil","SP","Bananal","Estação Ecológica de Bananal","-44.3199996948242","-22.6800003051758",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"6294","Pteridophyta","26795","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4263","2021-03-04 15:47:05-03","IF","SPSF","06007","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.Prado","2009","05","15","D.A. De Grande & E.A.Lopes","1977","11","10","Brasil","SP","Cananéia","Parque Estadual da Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"14","Pteridophyta","37574","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4264","2021-03-04 15:47:05-03","IF","SPSF","16373","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","A. A. Arantes","2007","10","05","R.Esteves","1993","04","27","Brasil","SP","Ibiúna","P.E.Jurupara, cachoeira do França","-47.2200012207031","-23.6499996185303",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"58","Pteridophyta","43112","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4265","2021-03-04 15:47:05-03","IF","SPSF","45376","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","R.T.Polisel","2010","05","30","R.T.Polisel & N.M.Ivanauskas & M.C.Assis & R.P.M.Souza & R.Esteves","2010","02","28","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.1300010681152","-23.8600006103516",NA,NA,"COLETA: Erva de 25cm, soros castanhos. Material-testemunho das coletas de mestrado de Rodrigo Trassi Polisel.; GEOGRAFIA: No sub-bosque de floresta com araucária.&nf;SAD 69, Zona 23K, 565027S e 7477778W.;",NA,NA,"750","750","1052","Pteridophyta","29370","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4266","2021-03-04 15:47:05-03","IF","SPSF","13325","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"C.R.T.Futemma","1990","01","18","Brasil","SP","Natividade da Serra","P.E.Serra do Mar,","-45.439998626709","-23.3700008392334",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"Pteridophyta","28529","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4267","2021-03-04 15:47:05-03","IF","SPSF","15164","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.Prado","2009","05","15","V.Stranghetti & P.Guimaraes","1991","05","03","Brasil","SP","Paulo de Faria","Estação Ecológica","-49.3800010681152","-20.0300006866455",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Borda de mata, próximo de riacho;",NA,NA,NA,NA,"12","Pteridophyta","29574","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4268","2021-03-04 15:47:05-03","IF","SPSF","21771","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.Prado","2007","06","22","E.E.Macedo","1995","08","08","Brasil","SP","Pedregulho","Parque Estadual das Furnas do Bom Jesus","-47.4700012207031","-20.25",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Samambaia com 20cm altura.;",NA,NA,NA,NA,"1102","Pteridophyta","27552","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4269","2021-03-04 15:47:05-03","IF","SPSF","00603","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"F.Glassauer","1943","04","02","Brasil","SP","Sao Jose do Rio Pardo",NA,"-46.8800010681152","-21.5900001525879",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,"Pteridophyta","15885","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4270","2021-03-04 15:47:05-03","IF","SPSF","43364","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","J.R.Guillaumon","2008","02","28","J.R.Guillaumon","2008","02","28","Brasil","SP","São Paulo","Parque Estadual Alberto Löefgren","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: nome popular: samambaia&nf;Terreno úmido e sombrio.&nf;Herbácea terrestrre.; GEOGRAFIA: Próximo ao prédio 37.;",NA,NA,NA,NA,NA,"Pteridophyta","53584","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4271","2021-03-04 15:47:05-03","IF","SPSF","42779","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","R.J.F. Garcia","2008","08","20","S.Honda & R.P.S.Pena & R.Costa & A.C.Rocha","2008","02","01","Brasil","SP","São Paulo","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,NA,"COLETA: Erva cespitosa; soros pardos.; GEOGRAFIA: Fragmento 2; trilha na mata.;",NA,NA,NA,NA,"369","Pteridophyta","53584","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4272","2021-03-04 15:47:05-03","IF","SPSF","27573","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"J.A.Pastore & C.Moura","2001","01","19","Brasil","SP","São Vicente","Parque Estadual Xixová-Japuí","-46.3899993896484","-23.9599990844727",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,NA,NA,"929","Pteridophyta","25482","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4273","2021-03-04 15:47:05-03","IF","SPSF","27155","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis","(L.) Sw.","A. A. Arantes","2007","10","05","A.L.T.De Lucca","1995","05","22","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: alto do morro&nf;;",NA,NA,NA,NA,"200","Pteridophyta","54606","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
"4274","2021-03-04 15:47:05-03","IF","SPSF","18937","PreservedSpecimen","Plantae","Schizaeaceae","Anemia","phyllitidis","Anemia phyllitidis",NA,NA,NA,NA,NA,"M.R.Silva","1995","01","30","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata mesofila&nf;;",NA,NA,NA,NA,"1689","Pteridophyta","54606","auto",NA,"América do Sul",NA,NA,"Polypodiales",NA,"Polypodiopsida",NA,NA,NA,NA,NA
