"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","typeStatus","imagecode","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2344","2021-03-01 16:30:11-03","UNICAMP","UEC","31336","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","2001",NA,NA,"Rossi, L; Cordeiro, I; et al.","1981","01","12","Brazil","Minas Gerais","Santana Do Riacho","Conceição do Mato Dentro, Ao longo da Rodovia Belo Horizonte.","-43.7144012451172","-19.1688995361328","26557","Subarbusto 1,5 m. Flores amarelo-claro, frutos avermelhados.",NA,"auto","s.n.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2345","2021-03-01 16:30:11-03","UNICAMP","UEC","159462","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip",NA,NA,NA,NA,"Silva, JS; Tozzi, AMGA; Costa, MFB; Pinto, RB; Scatigna, AV; Galvão, JC","2011","11","13","Brazil","Minas Gerais","São João Batista do Glória","Cachoeira do Quilombo.","-46.5055999755859","-20.6413993835449","29048","Subarbusto com 90 cm de altura. Frutos vináceos.; Beira da estrada.","UEC032936","auto","1037",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC032936",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2346","2019-08-20 10:12:40-03","UNICAMP","UEC","34276","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorffii","(Kunth) H.S.Irwin & Barneby",NA,NA,NA,NA,"Leitão Filho, HF; Semir, J; Tozzi, AMGA; Yamamoto, K","1983","12","06","Brazil","Minas Gerais","Tiradentes","Campo rupestre, próximo à cidade","-44.1781005859375","-21.1103000640869","10355","Arbusto, flores amarelas.","UEC145158","auto","15163",NA,NA,NA,"Magnoliopsida",NA,"langsdorffii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2347","2019-08-20 10:12:40-03","UNICAMP","UEC","40785","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","1997","08",NA,"Lisbôa, PLB; Maciel, U; Silva, MG; Bahia, SRP","1980","01","30","Brazil","Pará","Tucuruí","BR-263, Km 16, Margem direita do Rio Tocantins. Campina de solo arenoso.","-49.6725006103516","-3.76610994338989","59618","Erva de 1m de altura, flor amarela.","UEC145122","auto","1298",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2348","2019-08-20 10:12:40-03","UNICAMP","UEC","52197","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Tamashiro, JY","1989","09",NA,"Casamiro, KRP","1989","03","21","Brazil","Paraná","Guaraqueçaba","Ilha de Superagui, em restinga.","-48.3288993835449","-25.3066997528076","37295","Erva, 30cm de flores amarelas.","UEC145139","auto",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2349","2019-08-20 10:12:40-03","UNICAMP","UEC","37793","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii glauca","(Hassl.) H.S.Irwin & Barneby","Tamashiro, JY","1986","04",NA,"Amorin, Jr; DT","1985","05","12","Brazil","Paraná","Mandaguaçu","Zona Urbana","-52.0952987670898","-23.3472003936768","24565","Flores amarelas. Folhas verde-acizentadas, presença de fruto, ornamental.","UEC145127","auto","s.n.",NA,NA,NA,"Magnoliopsida",NA,"glauca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2350","2021-03-01 16:30:11-03","UNICAMP","UEC","196815","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Escobar, NAG","2017","08","02","Valdemarin, KS; Flores, TB","2017","01","07","Brazil","Paraná","Ponta Grossa","Parque Estadual Vilha Velha - Estrada sentido Fortaleza. (-25.243001;-49.989999).","-50.1618995666504","-25.0949993133545","46557","Subarbusto 30 cm de altura. Flores amarelas.; Área de campo","UEC138158","auto","518",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC138158","950","950",NA,NA,NA,NA,NA,NA,NA
"2351","2021-03-01 16:30:11-03","UNICAMP","UEC","163016","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","Tamashiro, JY","1999",NA,NA,"Kinupp, VF","1997","02","10","Brazil","Paraná","Tibagi","Canyon Guartelá.","-50.4136009216309","-24.5093994140625","56988","Erva 60 cm, botões verde-amarelados e flores amarelas, frutos imaturos verdes, terreno rochoso , frequente.","UEC019498","auto","s.n.",NA,NA,NA,"Magnoliopsida",NA,"mollissima",NA,"UEC019498",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2352","2019-08-20 10:12:40-03","UNICAMP","UEC","37365","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Tamashiro, JY",NA,NA,NA,"Del'Arco, MR","1981","04","13","Brazil","Piauí","Bom Jesus","Entre Bom Jesus e Estação Ecológica de Urucuí - Una. Cerado, solo arenoso.","-44.3586006164551","-9.07444000244141","107707","Subarbusto, flor amarela. Boa frequência.","UEC145194","auto","1598",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2353","2019-08-20 10:12:40-03","UNICAMP","UEC","37324","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Tamashiro, JY","1986","02",NA,"Del'Arco, MR","1981","04","17","Brazil","Piauí","Bom Jesus","Subida da Serra., Entre Estação Ecológica de Urucuí - Una e Bom Jesus. . Cerrado, substrato pedregoso.","-44.3586006164551","-9.07444000244141","107707","Erva, flor amarela, boa frequencia.","UEC145200","auto","1578",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2354","2021-03-01 16:30:11-03","UNICAMP","UEC","180955","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Cota, M","2014","09","12","Alencar, ME","1999","07","23","Brazil","Piauí","Brasileira","Brejo do BACURI (6ª cidade) - PARNA de Sete Cidades.&nf;Lat.: 04º06'35 ; Long.: 41º42'51","-41.7811012268066","-4.13166999816895","51782","Erva ca. 80cm; flores amarelas, frutos imaturos. Subst. arenoso.; Mata Fria.","UEC074512","auto","722",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC074512","160","160",NA,NA,NA,NA,NA,NA,NA
"2355","2019-08-20 10:12:40-03","UNICAMP","UEC","37398","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Tamashiro, JY",NA,NA,NA,"Arraes, MG","1981","04","05","Brazil","Piauí","Piracuruca","Estrada para Batalha a +ou- 200m da BR 343 (Posto Fiscal). Ruderal de beira de estrada, substrato arenoso.","-41.7092018127441","-3.92806005477905","41625","Flor amarela, fruto marrom, abundante. Erva.","UEC145195","auto","1515",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2356","2019-08-20 10:12:40-03","UNICAMP","UEC","37364","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Tamashiro, JY",NA,NA,NA,"Del'Arco, MR","1981","04","14","Brazil","Piauí","Ribeiro Gonçalves","Estação Ecológica de Urucuí - Una., Cerrado, solo arenoso.","-45.2421989440918","-7.55833005905151","121004","Erva, flor amarela, fruto ferrugineo, de frequencia rara.","UEC145074","auto","1617",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2357","2019-08-20 10:12:40-03","UNICAMP","UEC","36862","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","1997","07",NA,"Freire, FMT; Del'Arco, MR","1979","06","17","Brazil","Piauí","São Raimundo Nonato","Moreira, Caatinga arbórea.","-42.6994018554688","-9.01527976989746","45407","Flor amarela.","UEC145099","auto","709",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2358","2019-08-20 10:12:40-03","UNICAMP","UEC","23362","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii desvauxii","(Collad.) Killip","Tamashiro, JY","1984","08",NA,"Hoehne, W","1964","02","07","Brazil","Rio de Janeiro","Rio de Janeiro","Proximidades de Recreio dos Bandeirantes, Na areia da restinga.","-43.2075004577637","-22.9027996063232","57442","Sub-arbusto prostrado, flores amarelas.","UEC145101","auto","5595",NA,NA,NA,"Magnoliopsida",NA,"desvauxii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2359","2021-03-01 16:30:11-03","UNICAMP","UEC","182726","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Escobar, NAG","2017","08",NA,"Cabral, FN; Barbosa, TDM; Costa, SM; Rocha, M","2012","10","01","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá, Campinarana no Rio Anauá.","-61.128101348877","1.81611001491547","365858","Com fruto.; Campinarana herbácea, arbustiva.","UEC011646","auto","468",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC011646",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2360","2021-03-01 16:30:11-03","UNICAMP","UEC","182731","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Escobar, NAG","2017","08",NA,"Cabral, FN; Barbosa, TDM; Costa, SM; Rocha, M","2012","10","01","Brazil","Roraima","Caracaraí","Parque Nacional do Viruá, margem do Rio Anauá. Campina do Campinho","-61.128101348877","1.81611001491547","365858","Arbusto de 0,5 m. Flor com pétalas amarelas, com fruto; Campinarana gramineo-lenhosa","UEC011651","auto","440",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC011651",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2361","2019-08-20 10:12:40-03","UNICAMP","UEC","143270","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii latistipula","(Benth.) G.P.Lewis","Bortolazzi, RLC","2003","10",NA,"Bortoluzzi, RLC; Reis, A","2002","01","24","Brazil","Santa Catarina","Florianópolis","Bairro Córego Grande.","-48.5491981506348","-27.596700668335","27000","Arbusto ca. 1,5m de altura. Provavelmente subespontânea. Flores amarelas e frutos pretos quando maduros.","UEC145169","auto","1136",NA,NA,NA,"Magnoliopsida",NA,"latistipula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2362","2019-08-20 10:12:40-03","UNICAMP","UEC","145511","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip",NA,NA,NA,NA,"Bortoluzzi, RLC; Biondo, E; Camargo, RA","2003","03","17","Brazil","Santa Catarina","Laguna",NA,"-48.7807998657227","-28.4825000762939","21199","Arbusto ca 1m de altura. Muito ramificado, copa arredondada. Flores amarelas. Coletado em área de restinga. Área antropizada. Nativa no local.","UEC145203","auto","1314",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2363","2019-08-20 10:12:37-03","UNICAMP","UEC","105470","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Moreira, JLA",NA,NA,NA,"Tozzi, AMGA; Galvão, JC; Mendonça Filho, CV; Moreira, JLA; Santos, K; Filliettaz, AM","1998","12","03","Brazil","São Paulo","Alumínio","Cerrado","-47.2599983215332","-23.5300006866455","9250","Subarbusto, corola amarela, frutos imaturos castanhos.","UEC145115","auto","302",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2364","2019-08-20 10:12:40-03","UNICAMP","UEC","48208","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii mollissima","(Benth.) H.S.Irwin & Barneby","Teixeira, SP","1994","11","18","Leitão Filho, HF; Rodrigues, RR; Martins, FR","1988","02","25","Brazil","São Paulo","Assis","Est. Experimental do Instituto Florestal, Em área de cerrado/cerradão.","-50.4099998474121","-22.6599998474121","23972","Subarbusto até 45cm, flores amarelas.","UEC145137","auto","20112",NA,NA,NA,"Magnoliopsida",NA,"mollissima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2365","2019-08-20 10:12:40-03","UNICAMP","UEC","53035","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","1997","07",NA,"Zickel, CS; Salis, SM","1989","06","15","Brazil","São Paulo","Bertioga","Boracéia.","-46.138599395752","-23.8544006347656","37616","Subarbusto com flores amarelas.","UEC145191","auto","23463",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2366","2020-02-10 17:52:31-03","UNICAMP","UEC","56217","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii latistipula","(Benth.) G.P.Lewis","Müller, C","1994","11","21","Silveira, LT; Martins, E; Sales, M; Spigolon, RAP; Lieberg, SA; Stranghetti, V; Silva, Souz","1989","11","27","Brazil","São Paulo","Bertioga","Praia de Boracéia.","-46.138599395752","-23.8544006347656","37616","Arbusto mais ou menos, flores amarelas.","UEC145179","auto","22507",NA,NA,NA,"Magnoliopsida",NA,"latistipula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2367","2021-03-01 16:30:11-03","UNICAMP","UEC","178365","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Escobar, NAG","2016","07",NA,"Yamamoto, K; Tamashiro, JY","1993","04","16","Brazil","São Paulo","Bertioga","Rodovia Santos - Rio de Janeiro, Km 199.","-46.138599395752","-23.8544006347656","37616","Subarbusto com até 0,5 metros de altura. Cálice creme-esverdeado; corola amarela.; Restinga; beira de estrada.","UEC031886","auto","28196",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC031886",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2368","2019-08-20 10:12:40-03","UNICAMP","UEC","6581","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","2001",NA,NA,"Brantjes, NBM","1978","02","16","Brazil","São Paulo","Botucatu","Rubião Junior, Campo sujo.","-48.439998626709","-22.8799991607666","40412","30 cm altura","UEC145161","auto","702205",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2369","2019-08-20 10:12:40-03","UNICAMP","UEC","70107","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","1997","07",NA,"Daniel, A","1964","03",NA,"Brazil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303","23900",NA,"UEC145188","auto","s.n.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2370","2021-03-01 16:30:11-03","UNICAMP","UEC","143915","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Mantovani, W","1987",NA,NA,"Goes, M","1977","05","17","Brazil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818","37574","Herbácea de porte baixo com flores amarelas.","UEC145110","auto","04",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2371","2019-08-20 10:12:40-03","UNICAMP","UEC","143916","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","2001",NA,NA,"Grande, DA; Lopes, EA","1977","11","09","Brazil","São Paulo","Cananéia","Ilha do Cardoso., Restinga do Marujá.","-47.9199981689453","-25.0100002288818","37574","Planta herbácea, de mais ou menos 40cm de altura, flores amarelas.","UEC051659","auto","06",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC051659",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2372","2019-08-20 10:12:40-03","UNICAMP","UEC","6583","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","2001",NA,NA,"Grande, DA; Lopes, EA","1977","11","09","Brazil","São Paulo","Cananéia","Ilha do Cardoso., Restinga do Marujá.","-47.9199981689453","-25.0100002288818","37574","Planta herbácea, de mais ou menos 40cm de altura, flores amarelas.","UEC145103","auto","06",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2373","2021-03-01 16:30:11-03","UNICAMP","UEC","143923","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Mantovani, W","1990",NA,NA,"Sugiyama, M; Zappi, DC; Mamede, MCH; Cordeiro, I","1989","10","25","Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Praia do Marujá.","-47.9199981689453","-25.0100002288818","37574","Erva não glandulosa, flores amarelas.; Restinga baixa.","UEC051660","auto","827",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC051660",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2374","2019-08-20 10:12:40-03","UNICAMP","UEC","34970","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Scalon, VR","1998","01","16","Cordeiro, L","1984","04","10","Brazil","São Paulo","Corumbataí","Cerrado.","-47.6199989318848","-22.2199993133545","14989","Arbustiva, flor amarela, fruto +ou- 3cm. Cor marrom.","UEC145130","auto","01",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2375","2019-08-20 10:12:40-03","UNICAMP","UEC","70088","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii glauca","(Hassl.) H.S.Irwin & Barneby","Hervêncio, P","1997","07",NA,"Souza, HM","1967","09","24","Brazil","São Paulo","Guararema","Nativa a beira de estrada.","-46.0299987792969","-23.4099998474121","14776","Flores amarelas, axilares.","UEC145182","auto","s.n.",NA,NA,NA,"Magnoliopsida",NA,"glauca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2376","2019-08-20 10:12:40-03","UNICAMP","UEC","117036","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorffii","(Kunth) H.S.Irwin & Barneby","Rando, JG","2013","12",NA,"Tannus, JLS; Assis, MA; Zumstein, LS; Patreze, CM; Conceição, DM","1998","12","16","Brazil","São Paulo","Itirapina","Campo cerrado.","-47.8199996948242","-22.25","22843","Erva ereta, flor amarela.","UEC037299","auto","293",NA,NA,NA,"Magnoliopsida",NA,"langsdorffii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2377","2019-08-20 10:12:40-03","UNICAMP","UEC","38401","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","1987","07",NA,"Aguiar, LF","1985","02","13","Brazil","São Paulo","Itirapina","Cerrado Anibal.","-47.8199996948242","-22.25","22843","Erva, caule pouco ramificado, cerca de 0,4m.","UEC145176","auto","16917",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2378","2019-08-20 10:12:40-03","UNICAMP","UEC","6579","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii brevipes","(Benth.) H.S.Irwin & Barneby","Hervêncio, P","1997","07",NA,"Shepherd, GJ; Semir, J; Salgado, PR; Andrade, JB","1978","02","23","Brazil","São Paulo","Itirapina","Entre São carlos e Rio Claro., Em cerrado.","-47.8199996948242","-22.25","22843","Subarbusto de 60cm. Flores amarelas.","UEC145093","auto","7297",NA,NA,NA,"Magnoliopsida",NA,"brevipes",NA,NA,"900","900",NA,NA,NA,NA,NA,NA,NA
"2379","2021-03-01 16:30:11-03","UNICAMP","UEC","201204","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Escobar, NAG","2018","10",NA,"Monge, M","2017","03","23","Brazil","São Paulo","Itirapina","Estação Ecológica de Itirapina, próxima a entrada do papelão, no acero.","-47.8199996948242","-22.25","22843","Campo cerrado, solo arenoso.","UEC159412","auto","3359B",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC159412",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2380","2019-08-20 10:12:40-03","UNICAMP","UEC","24941","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii glauca","(Hassl.) H.S.Irwin & Barneby","Tamashiro, JY","1984","08",NA,"Giannotti, E","1980","09","03","Brazil","São Paulo","Itirapina","Estação Experimental de Itirapina., Cerrado aberto.","-47.8199996948242","-22.25","22843","Herbáceo com até 30cm.","UEC145129","auto","12314",NA,NA,NA,"Magnoliopsida",NA,"glauca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2381","2019-08-20 10:12:40-03","UNICAMP","UEC","91390","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip",NA,NA,NA,NA,"Tozzi, AMGA; Motta, VN","1995","04","19","Brazil","São Paulo","Mogi Guaçu","Estação Biológica de Mogi Guaçu, (faz. Campininha)","-46.9421997070312","-22.372200012207","39309","Subarbusto com flores amarelas.","UEC145116","auto","956",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2382","2019-08-20 10:12:40-03","UNICAMP","UEC","6628","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Scalon, VR","1998","01","16","Benson, WW","1977","05","05","Brazil","São Paulo","Mogi Guaçu","Nativo em cerrado.","-46.9421997070312","-22.372200012207","39309","Subarbusto de flores amarelas.","UEC145156","auto","6691",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2383","2019-08-20 10:12:40-03","UNICAMP","UEC","70195","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Hervêncio, P","1997","07",NA,"Viegas; Berestein","1948","02","20","Brazil","São Paulo","Morro Agudo","Fazenda Água Limpa., Herbáceo, cerrado.","-48.0499992370605","-20.7299995422363","39308",NA,"UEC145184","auto","s.n.",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2384","2021-03-01 16:30:11-03","UNICAMP","UEC","184615","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip","Escobar, NAG","2016","07",NA,"Amaral, MCE; Arantes, AA; Belinello, R; et al.","1997","04","20","Brazil","São Paulo","Pedregulho","Brasil, São Paulo, Pedregulho, Distrito Estreito. Campo rupestre, cerrado ao lado da Represa de Furnas.","-47.4700012207031","-20.25","27552","Campo rupestre.","UEC011216","auto","97101",NA,NA,NA,"Magnoliopsida",NA,NA,NA,"UEC011216",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2385","2019-08-20 10:12:40-03","UNICAMP","UEC","100248","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii langsdorffii","(Kunth) H.S.Irwin & Barneby","Rando, JG","2013","12",NA,"Amaral, MCE; Belinello, R; Arantes, AA; et al.","1997","04","20","Brazil","São Paulo","Pedregulho","Distrito Estreito, Campo rupestre, cerrado ao lado da Represa de Furnas.","-47.4700012207031","-20.25","27552",NA,"UEC037304","auto","97/101",NA,NA,NA,"Magnoliopsida",NA,"langsdorffii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2386","2019-08-20 10:12:40-03","UNICAMP","UEC","79675","S","Plantae","Fabaceae","Chamaecrista","desvauxii","Chamaecrista desvauxii","(Collad.) Killip",NA,NA,NA,NA,"Marcondes-Ferreira, W; Belinello, R","1996","01","18","Brazil","São Paulo","Pedregulho","Estreito, Fazenda 3 Irmãos., Campo rupestre, solo arenoso e afloramento quartzito.","-47.4700012207031","-20.25","27552","Subarbusto ca. 1m, flores amarelas.","UEC145183","auto","1271",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
