X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,occurrenceRemarks,recordNumber,minimumElevationInMeters,maximumElevationInMeters,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.077171,-22.870251,"1257",2019-06-24 08:11:56-03,IAC,IAC,"281",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1) & T.R. Rocha,"1935","01","15",A. Carvalho (1) & T.R. Rocha,"1935","01","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1259",2020-02-20 14:37:43-03,IAC,IAC,"28205",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,M.G.L. Wanderley & M. Kirizawa,"1976","11","24",M.G.L. Wanderley & M. Kirizawa,"1976","11","24",Brasil,São Paulo,São Paulo,"Jardim Botânico, Parque Estadual das Fontes do Ipiranga",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,"Doação do Instituto de Botânica; aréa 05, planta n° 11","99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1260",2020-02-20 14:37:43-03,IAC,IAC,"288",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","05","15",C.A. Krug & J.E.T. Mendes,"1933","05","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética com no. 16",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 19,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1261",2020-02-20 14:37:43-03,IAC,IAC,"289",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1933","07","15",C.A. Krug & J.E.T. Mendes,"1933","07","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética no. 121, 122, 123, 124, 125",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 52,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1262",2020-02-20 14:37:43-03,IAC,IAC,"290",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug et al.,"1933","07","15",C.A. Krug et al.,"1933","07","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética no. 126, 127",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 54,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1263",2020-02-20 14:37:43-03,IAC,IAC,"291",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética n°. 269 e 270",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 132,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1264",2020-02-20 14:37:43-03,IAC,IAC,"292",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética no. 273 e 275",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 134,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1265",2020-02-20 14:37:43-03,IAC,IAC,"293",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & A. Carvalho (1),"1935","02","20",C.A. Krug & A. Carvalho (1),"1935","02","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 374, planta n° 45",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1266",2020-02-20 14:37:43-03,IAC,IAC,"294",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & A. Carvalho (1),"1935","02","20",C.A. Krug & A. Carvalho (1),"1935","02","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 377, planta n° 45",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1267",2020-02-20 14:37:43-03,IAC,IAC,"295",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & A. Carvalho (1),"1935","02","20",C.A. Krug & A. Carvalho (1),"1935","02","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 380, planta n° 52",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1268",2019-06-24 08:11:56-03,IAC,IAC,"296",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & A. Carvalho (1),"1935","02","20",C.A. Krug & A. Carvalho (1),"1935","02","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 369",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Idenfificado como Coffea arabica var. nacional (Café Nacional ou Café Crioulo - Artero 2006: http://www.iac.sp.gov.br/areadoinstituto/posgraduacao/dissertacoes/pb1804704.pdf),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1269",2019-06-24 08:11:57-03,IAC,IAC,"29663",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,L.C. Fazuoli,"1994","11","04",S.L. Jung-Mendaçolli,"1994","11","04",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,"589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1270",2019-06-24 08:11:56-03,IAC,IAC,"297",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & A. Carvalho (1),"1935","02","20",C.A. Krug & A. Carvalho (1),"1935","02","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética com no. 383",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Idenfificado como Coffea arabica var. nacional (Café Nacional ou Café Crioulo - Artero 2006: http://www.iac.sp.gov.br/areadoinstituto/posgraduacao/dissertacoes/pb1804704.pdf),s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1271",2020-02-20 14:37:43-03,IAC,IAC,"298",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética n° 385 e 386",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 149,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1272",2020-02-20 14:37:43-03,IAC,IAC,"299",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, recebido da Seção de Genética com n° 390",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,Planta 151,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1273",2019-06-24 08:11:57-03,IAC,IAC,"29930",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,L.C. Bernacci,"1989","11","08",L.C. Bernacci,"1989","11","08",Brasil,São Paulo,Campinas,Fazenda São Vicente,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1274",2019-06-24 08:11:56-03,IAC,IAC,"300",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Recebido da Seção de Genética no. 391 e 393",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1275",2020-02-20 14:37:43-03,IAC,IAC,"30036",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,s/det.,NA,NA,NA,s/col.,NA,NA,NA,Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1276",2020-02-20 14:37:43-03,IAC,IAC,"301",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 394; planta n° 153",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1277",2020-02-20 14:37:43-03,IAC,IAC,"302",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com os n° 397-399; planta 154",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1278",2020-02-20 14:37:43-03,IAC,IAC,"303",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 400; planta 155",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1279",2020-02-20 14:37:43-03,IAC,IAC,"304",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética n° 402 e 404; planta 156",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1280",2020-02-20 14:37:43-03,IAC,IAC,"305",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 405; planta 157",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1281",2020-02-20 14:37:43-03,IAC,IAC,"306",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética com n° 408; planta 158",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1282",2020-02-20 14:37:43-03,IAC,IAC,"307",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 160",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1283",2020-02-20 14:37:43-03,IAC,IAC,"308",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 161",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1284",2020-02-20 14:37:43-03,IAC,IAC,"309",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 162",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1285",2020-02-20 14:37:43-03,IAC,IAC,"310",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 163",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1286",2020-02-20 14:37:43-03,IAC,IAC,"311",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta 164",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1287",2020-02-20 14:37:43-03,IAC,IAC,"312",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 166",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1288",2020-02-20 14:37:43-03,IAC,IAC,"313",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 167",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1289",2020-02-20 14:37:43-03,IAC,IAC,"314",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 168",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1290",2020-02-20 14:37:43-03,IAC,IAC,"315",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebido da Seção de Genética; planta n° 169",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"1291",2020-02-20 14:37:43-03,IAC,IAC,"316",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A. Carvalho (1),"1935","02","22",A. Carvalho (1),"1935","02","22",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Recebida da Seção de Genética; planta n° 170",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1292",2020-02-20 14:37:43-03,IAC,IAC,"317",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1934","05","15",C.A. Krug & J.E.T. Mendes,"1934","05","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 218; planta n° 03",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1293",2020-02-20 14:37:43-03,IAC,IAC,"318",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1934","05","15",C.A. Krug & J.E.T. Mendes,"1934","05","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 215; planta n° 11",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1294",2020-02-20 14:37:43-03,IAC,IAC,"319",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1934","05","15",C.A. Krug & J.E.T. Mendes,"1934","05","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com nº 220; planta n° 1",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1295",2020-02-20 14:37:43-03,IAC,IAC,"320",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug & J.E.T. Mendes,"1934","05","15",C.A. Krug & J.E.T. Mendes,"1934","05","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 221; planta n° 9",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1296",2020-02-20 14:37:43-03,IAC,IAC,"321",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 297; planta n° 71",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1297",2020-02-20 14:37:43-03,IAC,IAC,"322",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 281; planta n° 72",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1298",2020-02-20 14:37:43-03,IAC,IAC,"323",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 280; planta n° 73",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1299",2020-02-20 14:37:43-03,IAC,IAC,"324",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 277; planta n° 74",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1300",2020-02-20 14:37:43-03,IAC,IAC,"325",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 276; planta n° 75",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1301",2020-02-20 14:37:43-03,IAC,IAC,"326",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,A.S. Costa (1),"1934","06","15",A.S. Costa (1),"1934","06","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 278; planta n° 76",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8103,-21.1775,"1302",2020-02-20 14:37:43-03,IAC,IAC,"327",S,Plantae,Rubiaceae-336.Cinchonoideae-Coffeeae,Coffea,arabica,Coffea arabica,L.,C.A. Krug,"1934","09","15",C.A. Krug,"1934","09","15",Brasil,São Paulo,Ribeirão Preto,Estação Experimental,-47.8103,-21.1775,"-47.8103","-21.1775",NA,NA,"Recebido da Seção de Genética com n° 348 e 350; planta n° 79",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
