X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,locality,recordNumber,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,class,relatedCatalogItem,relationshipType,typeStatus,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4000015258789,-22.5599994659424,"1952",2021-02-08 12:43:46-03,UFRGS,ICN,"061175",S,Plantae,Myrtaceae,Calyptranthes,widgreniana,Calyptranthes widgreniana,O.Berg,"Hoehne, W","Hoehne, W","1951","07","31",Brasil,SP,Limeira,-47.4000015258789,-22.5599994659424,NA,NA,NA,NA,NA,NA,NA,Mata da S.A.F.B.,"3573",NA,NA,Doação da Universidade de São Paulo,América do Sul,NA,NA,Dicotyledon,NA,"20999",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.470222,-23.959222,"1989",2019-11-21 10:11:04-03,IBt,SP,"304818",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Barreto, KD; et al.","1994","09","22",Brasil,São Paulo,Itararé,-48.470222,-23.959222,"-48.470222","-23.959222",NA,NA,"1997",NA,NA,Fazenda Cofesa,"3225",NA,NA,"Arvoreta 3m alt., frutos imaturos verdes, cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.627778,-24.576667,"1991",2019-11-21 10:11:04-03,IBt,SP,"272363",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Catharino, ELM","1986","01","24",Brasil,São Paulo,Iguape,-47.627778,-24.576667,"-47.627778","-24.576667",SP023296,SP023296,"2000",NA,NA,"Peropava, Fazenda Boa Vista","654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.648056,-23.294722,"1992",2019-11-21 10:11:04-03,IBt,SP,"276869",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Ivanauskas, NM","1993","10","25",Brasil,São Paulo,Itatinga,-48.648056,-23.294722,"-48.648056","-23.294722",NA,NA,"1995",NA,NA,"Fazenda Santa Irene, Eucatex Ltda, mata de brejo","59",NA,NA,"Árvore 4m alt., tronco descamante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.848694,-22.746806,"1994",2019-11-21 10:11:04-03,IBt,SP,"304828",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Barreto, KD; et al.","1994","08","25",Brasil,São Paulo,Piracicaba,-47.848694,-22.746806,"-47.848694","-22.746806",NA,NA,"1997",NA,NA,"Fazenda Mariângela, mata ciliar","3014",NA,NA,"Arvoreta 1,5m alt., frutos imaturos verdes, borda de mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.300028,-24.099083,"1995",2019-11-21 10:11:04-03,IBt,SP,"305178",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Barreto, KD; et al.","1994","11","10",Brasil,São Paulo,Itararé,-49.300028,-24.099083,"-49.300028","-24.099083",NA,NA,"1997",NA,NA,Fazenda Cofesa,"3204",NA,NA,"Arvoreta 3m alt., frutos vermelhos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.268889,-24.27,"1996",2019-11-21 10:11:04-03,IBt,SP,"305190",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Souza, VC; et al.","1993","09","10",Brasil,São Paulo,Itararé,-49.268889,-24.27,"-49.268889","-24.27",NA,NA,"1994",NA,NA,"Fazenda Espinho, campo","4148","1200","1200","Arbusto 80cm alt., cpalice vermelho, corola e estames alvos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.774444,-23.9,"1997",2019-11-21 10:11:04-03,IBt,SP,"308848",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Ávila, NS; et al.","1994","09","12",Brasil,São Paulo,São Paulo,-46.774444,-23.9,"-46.774444","-23.9",NA,NA,NA,NA,NA,"Camping Ana Paula, área aberta, próxima aos quiosques, região sul do municipio de S.Paulo","334",NA,NA,"Arvoreta 4m alt., frutos verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.509694,-23.750694,"1998",2019-11-21 10:11:04-03,IBt,SP,"308849",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Souza, VC; et al.","1996","01","27",Brasil,São Paulo,Buri,-48.509694,-23.750694,"-48.509694","-23.750694",NA,NA,"1997",NA,NA,"Estrada oara Aracaçu, 11km de Buri, mata mesófila","10717",NA,NA,"Arbusto ca. 2,5m alt., flores passadas castanhas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916583,-25.0205,"1999",2019-11-21 10:11:04-03,IBt,SP,"308853",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Fernandes, GD; et al.","1995","02","11",Brasil,São Paulo,Cananéia,-47.916583,-25.0205,"-47.916583","-25.0205",NA,NA,NA,NA,NA,"Ilha Comprida, Restinga","33388",NA,NA,"Árvore 7m alt., flores brancas, folhas discolores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.465739,-23.760325,"2003",2019-11-21 10:11:04-03,IBt,SP,"427015",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Almeida Scabbia, RJ","Búgola Silva, F; Yang, AMK; Almeida Scabbia, RJ","2008","07","03",Brasil,São Paulo,Santo André,-46.465739,-23.760325,"-46.465739","-23.760325",NA,NA,"2009","08","17","Subprefeitura de Paranapiacaba e Parque Andreense, Jardim Clube de Campo uniflor","8225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"2023",2019-11-21 10:11:04-03,IBt,SP,"334279",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Miranda, LC; Miranda, C","1997","08","07",Brasil,São Paulo,Avaí,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,"1999",NA,NA,"Mata ciliar, Rio Batalha, margem esquerda, divisa parc. 9, dique","341",NA,NA,"Árvore 1,8m alt., caule semi rugoso, folha cartácea e discolor, frutos verde",NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"2024",2019-11-21 10:11:04-03,IBt,SP,"334285",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Miranda, LC; Miranda, C","1997","11","26",Brasil,São Paulo,Avaí,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,"1999",NA,NA,"Mata ciliar, Rio Batalha, margem esquerda, parcela 13, indiv. 108, dique","405",NA,NA,"Árvore 5m alt., caule semi rugoso, folha cartácea e discolor, flor branca, botões bege",NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"2025",2019-11-21 10:11:04-03,IBt,SP,"334272",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Miranda, LC; Christianini, SR","1996","08","07",Brasil,São Paulo,Avaí,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,"1999",NA,NA,"Mata ciliar, Rio Batalha, margem esquerda, parcela 8, dique","216",NA,NA,"Árvore, caule liso, folha cartácea, fruto verde",NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"2026",2019-11-21 10:11:04-03,IBt,SP,"328232",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Miranda, LC; Christianini, SR","1996","08","07",Brasil,São Paulo,Avaí,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,NA,NA,NA,"Mata ruícola do rio Batalha, borda de mata","215",NA,NA,"Árvore, caule com base lisa e porção mediana semi rugosa, folhas cartáceas, fruto verde",NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"2027",2019-11-21 10:11:04-03,IBt,SP,"328210",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Miranda, LC; Hernández, VAN","1996","11","19",Brasil,São Paulo,Avaí,-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,NA,NA,NA,"Mata rupícola do rio Batalha, borda de mata","310",NA,NA,"Árvore 3,5m alt., caule liso lenticelado, folhas cartáceas, flor amarela",NA,NA,NA,NA,NA,"23140",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"2028",2019-11-21 10:11:04-03,IBt,SP,"329902",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Ongaro Pinheiro, MH","1997","07","09",Brasil,São Paulo,Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"1998","10",NA,"Jardim Botânico Municipal de Bauru, Mata mesófila, proximo a mata de brejo","347",NA,NA,"Arbusto 3m alt., frutos imaturos esverdeados",NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"2029",2019-11-21 10:11:04-03,IBt,SP,"344984",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Martins, SE; Lima, ES","2000","02","10",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"2000",NA,NA,"Guaratuba. Fazenda Três Marias, estrada da captação","659",NA,NA,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"2030",2019-11-21 10:11:04-03,IBt,SP,"344988",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Sampaio, PSP; Martins, SE","2000","02","24",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,"2000",NA,NA,"São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto","447",NA,NA,NA,NA,NA,NA,NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"2031",2019-11-21 10:11:04-03,IBt,SP,"352552",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Lopes, RA; Duarte, JW","2001","02","08",Brasil,São Paulo,Biritiba-Mirim,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"2004",NA,NA,"Bacia de Acumulação do Rio Biritiba Mirim, estrada do Sertãozinho-Shibata.","2785",NA,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"2032",2019-11-21 10:11:04-03,IBt,SP,"352477",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, SA; Braz, JD; Borges, MR","2001","01","20",Brasil,São Paulo,Biritiba-Mirim,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"2004",NA,NA,"Estrada da Granja TOK, mata na área da Bacia de Acumulação do Rio Biritiba Mirim.","2601",NA,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"2033",2019-11-21 10:11:04-03,IBt,SP,"356444",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Nicolau, SA; Braz, JD; Faria, VB","2001","05","04",Brasil,São Paulo,Biritiba-Mirim,-46.0299987792969,-23.5699996948242,NA,NA,NA,NA,"2004",NA,NA,"Estrada Sertãozinho - Shibata, planície de inundação do rio Biritiba Mirim","2958",NA,NA,NA,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"2034",2019-11-21 10:11:04-03,IBt,SP,"313213",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Souza, VC; et al.","1995","08","19",Brasil,São Paulo,Bom Sucesso de Itararé,-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,"1997",NA,NA,"Estrada entre Bonsucesso de Itararé e Lageadinho, ca. 5-10km de Bonsucesso de Itararé, beira de mata","8892",NA,NA,"Arbusto ca. 2m alt., frutos imaturos verdes",NA,NA,NA,NA,NA,"14955",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"2035",2019-11-21 10:11:04-03,IBt,SP,"342235",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Nicolau, SA; et al.","1999","12","14",Brasil,São Paulo,Cajuru,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,"2000",NA,NA,"mata próximo ao cerradão, sentido Barrosa, Fazenda Santa Carlota","2042",NA,NA,"Árvore ca. 7,5m alt., botões acastanhados",NA,NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"2036",2019-11-21 10:11:04-03,IBt,SP,"342246",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Nicolau, SA; et al.","1999","12","14",Brasil,São Paulo,Cajuru,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,"2000",NA,NA,"Mata próximo ao cerradão, sentido Barrosa, Fazenda Santa Carlota","2040",NA,NA,"Árvore ca. 6,5m alt., botões amarelo-acastanhados",NA,NA,NA,NA,NA,"21243",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2037",2019-11-21 10:11:04-03,IBt,SP,"319115",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Bernacci, LC","1989","08","23",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"1998",NA,NA,"Fazenda São Vicente, mata.","25593",NA,NA,"Arvoreta ca. 5-6m alt., caule liso acinzentado; frutos imaturos. Próximo a brejo, na mata.",NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2038",2019-11-21 10:11:04-03,IBt,SP,"319116",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Bernacci, LC","1989","10","11",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"1998",NA,NA,"Fazenda São Vicente, mata.","25594",NA,NA,"Árvore ca. 8-10m alt., caule-acinzentado; inflorescência em desenvolvimento com pilosidade esbranquiçada. Próximo a riacho, na mata.",NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2039",2019-11-21 10:11:04-03,IBt,SP,"319119",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Bernacci, LC","1990","08","30",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"1998",NA,NA,"Fazenda São Vicente, mata.","25595",NA,NA,"Árvore ca. 6m alt., caule acinzentado (não descamante e liso); frutos imaturos. Interior da mata.",NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2040",2019-11-21 10:11:04-03,IBt,SP,"26771",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Campos Novaes, J",NA,NA,NA,Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"1989","10",NA,Valinhos.,"1062",NA,NA,NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2041",2019-11-21 10:11:04-03,IBt,SP,"80030",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sobral, M","Kuhlmann, M","1949","11","24",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"1991",NA,NA,Umuarama.,"2125",NA,NA,Árvore alta das matas brejosas.,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2042",2019-11-21 10:11:04-03,IBt,SP,"254557",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Sugiyama, M; Corrêa, JA","1990","08","24",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"1990",NA,NA,"Ilha do Cardoso, Restinga do Pereirinha.",913A,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2043",2019-11-21 10:11:04-03,IBt,SP,"254560",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Sugiyama, M; Corrêa, JA","1990","08","24",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"1990",NA,NA,"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha","916",NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2044",2019-11-21 10:11:04-03,IBt,SP,"254600",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Sugiyama, M","Sugiyama, M; Fernandes, PC","1991","07","03",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,"1991",NA,NA,"Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha","956",NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9099998474121,-23.6000003814697,"2045",2019-11-21 10:11:04-03,IBt,SP,"338226",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Simão Bianchini, R; et al.","1999","10","07",Brasil,São Paulo,Cotia,-46.9099998474121,-23.6000003814697,NA,NA,NA,NA,"1999",NA,NA,Reserva Florestal de Morro Grande,"1325",NA,NA,NA,NA,NA,NA,NA,NA,"23869",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8499984741211,-23.6399993896484,"2046",2019-11-21 10:11:04-03,IBt,SP,"295746",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Corrêa, MA; et al.","1995","08","15",Brasil,São Paulo,Embu,-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,"1996",NA,NA,Capoeirão com alterações ao lado da propriedade do Sr. Shiguero,"12",NA,NA,Arvoreta ca. 6m alt.,NA,NA,NA,NA,NA,"6851",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8499984741211,-23.6399993896484,"2047",2019-11-21 10:11:04-03,IBt,SP,"429643",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Simão Bianchini, R; Kojima, RK; Petrongari, FS","Shirasuna, RT; Cachenco, MV","2008","01","23",Brasil,São Paulo,Embu,-46.8499984741211,-23.6399993896484,NA,NA,NA,NA,"2011","05","18","Lote 5 Rodoanel Mário Covas, Trecho Sul","862",NA,NA,NA,NA,NA,NA,NA,NA,"6851",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"2048",2019-11-21 10:11:04-03,IBt,SP,"292883",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Gandolfi, S","Gandolfi, S; et al.","1984",NA,NA,Brasil,São Paulo,Guarulhos,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,NA,"Mata de Cumbica, Aeroporto Internacional.","2722",NA,NA,S-108,NA,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2049",2019-11-21 10:11:04-03,IBt,SP,"244630",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Cordeiro, I; Catharino, ELM; Rossi, L","1990","05","17",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,SP023298,SP023298,"1993",NA,NA,"Estação Ecológica Juréia-Itatins, Proximidades do maciço da Juréia, morro à direita na bifurcação da trilha no alto da encosta próxima ao alojamento do IBAMA","643","300","300",NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2050",2019-11-21 10:11:04-03,IBt,SP,"269119",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Kawasaki, ML","Cordeiro, I; Anunciação, EA","1994","04","12",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,SP023294,SP023294,"1994",NA,NA,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha para a Cachoeira do Salto, mata pluvial de planície","1383",NA,NA,"Arvoreta ca. 10m alt., frutos imaturos",NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"2051",2019-11-21 10:11:04-03,IBt,SP,"296874",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rodrigues, RR","Mantovani, W; Catharino, ELM","1985","08","29",Brasil,São Paulo,Ipeúna,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,"Arbusto 3m alt.,, frutos maduros de cor marrom, beira de córrego.&nf;ESA 3541",NA,NA,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"2052",2019-11-21 10:11:04-03,IBt,SP,"292884",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Lourenço, AR","Rodrigues, RR; Zandoval, JA","1988","10","07",Brasil,São Paulo,Ipeúna,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,"2015","10","29",Remanescente florestal do rio Passa Cinco,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"2053",2019-11-21 10:11:04-03,IBt,SP,"292882",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Rodrigues, RR","Rodrigues, RR; Zandoval, JA","1989","01","10",Brasil,São Paulo,Ipeúna,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,NA,NA,Remanescente florestal do rio Passa Cinco.,"1295",NA,NA,"Arvoreta 7m alt., botões novos, tronco muito liso.",NA,NA,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"2054",2019-11-21 10:11:04-03,IBt,SP,"75398",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,"Mattos, JR","Mattos, JR; Mattos, NF","1960","09","15",Brasil,São Paulo,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,"1970",NA,NA,"Cerrado, terreno arenoso. Campo sujo.","8194",NA,NA,"Arbusto 1,5m alt., flores e frutos imaturos. Beira de estrada.",NA,NA,NA,NA,NA,"40712",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2055",2019-11-21 10:11:04-03,IBt,SP,"102611",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Mattos, J; Mattos, N","1966","12","10",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1989","10",NA,"Campos de São Pedro, Fazenda Ventania,","14892","1000","1000","Num capão. aArbusto com frutos maduros, vermelhos.",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2056",2019-11-21 10:11:04-03,IBt,SP,"102681",S,Plantae,Myrtaceae,Calyptranthes,concinna,Calyptranthes concinna,DC.,NA,"Mattos, J","1966","10","20",Brasil,São Paulo,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,"1989","10",NA,"Campos de São Pedro, Fazenda Ventania, Horto Florestal.","14030",NA,NA,"Num capão. Arbusto 3m alt., frutos maduros amarelos.",NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
