X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,individualCount,eventTime,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5499992370605,-24.7000007629395,"3316",2019-11-21 10:07:32-03,IBt,SP,"261964",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Aragaki, S; et al.","36","1993","03","08",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Caminho do Imperador em direção à Praia da Juréia, após a Cachoeira do Senhor",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore ca. 6,0m alt., botões verdes",SP055365,SP055365,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3317",2019-11-21 10:07:32-03,IBt,SP,"249247",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Kawall, MA; Anunciação, EA","92","1991","07","26",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Margem do Rio Verde, próximo ao 2° rio da Trilha da Figueira",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore 8m alt., frutos imaturos verdes, receptáculo avermelhado",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3318",2019-11-21 10:07:32-03,IBt,SP,"254433",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Nicolau, SA; et al.","383","1992","07","28",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, -rea ao redor do pocinho",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta ca. 6,0m alt., fruto imaturo verde amarelado, esférico com lenticelas, pedicelo engrossado verde avermelhado",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3319",2019-11-21 10:07:32-03,IBt,SP,"288646",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Nicolau, SA","943","1995","06","17",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Restinga",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta ca. 3,5m alt., circ. 24,5cm., casca externa acinzentada, alburno creme",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3320",2019-11-21 10:07:32-03,IBt,SP,"258553",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Anunciação, EA; et al.","192","1993","03","08",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador em direção a Praia da Juréia, após a Cachoeira do Senhor",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore ca. 4,0m alt., bortões verdes, corola creme, anteras amarelas",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3321",2019-11-21 10:07:32-03,IBt,SP,"269106",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Cordeiro, I; Anunciação, EA","1372","1994","04","12",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, mata pluvial montana, caminho do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta até 5m alt., frutos jovens verdes",SP055366,SP055366,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3322",2019-11-21 10:07:32-03,IBt,SP,"249809",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Gomes da Silva, SJ; et al.","203","1991","08","13",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore, tronco inclinado, ca. 6,0m alt., DAP 15cm, frutos imaturos verdes, pintalgados cálice verde claro, no sub-bosque",SP055367,SP055367,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3323",2019-11-21 10:07:32-03,IBt,SP,"249817",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Gomes da Silva, SJ; et al.","212","1991","08","12",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador, alto do morro",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta ca. 4,0m alt., entre pedras no subosque, frutos imaturos verdes, cúpula vermelha",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3324",2019-11-21 10:07:32-03,IBt,SP,"248431",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Mamede, MCH; et al.","424","1991","04","24",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador, em direção à praia da Juréia, mata",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore 4m alt., frutos imaturos verdes",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3325",2019-11-21 10:07:32-03,IBt,SP,"249392",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Nicolau, SA; Anunciação, EA","184","1991","07","25",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, trilha do Imperador em direção a restinga",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta ca. 8,0m alt., frutos imaturos verdes",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3326",2020-11-19 09:29:30-03,IBt,SP,"307016",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Queiroz, LP; et al.","4500","1996","05","28",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Árvore ca. 4m alt., copada, tronco com casca aromática, folhas papiráceas com odor saponáceo, face adaxial verde escura, luzidia, cúpula e frutos imaturos verde escuros, planta herborizada no álcool",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3327",2019-11-21 10:07:32-03,IBt,SP,"288645",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Nicolau, SA; et al.","900","1995","06","17",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha do Imperador, encosta",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta ca. 5,0m alt., frutos imaturos verdes",SP055368,SP055368,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3328",2019-11-21 10:07:32-03,IBt,SP,"288656",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Nicolau, SA; Mana de Deus, JR","879","1995","04","06",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Trilha do Pocinho",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta ca. 5,0m alt., circ. 16,0cm., casca externa acinzentada, lenticelas distribuidas espaçadamente ao longo do tronco, casca interna creme, flores secas",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3329",2019-11-21 10:07:32-03,IBt,SP,"244818",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Cordeiro, I; et al.","655","1990","06","19",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Serra da Juréia, caminho do Imperador",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta ca. 5m alt., do interior da mata, frutos imaturos verdes",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3330",2019-11-21 10:07:32-03,IBt,SP,"250118",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Sugiyama, M; et al.","918","1991","08","14",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador, alto do morro",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta 5m alt., frutos verdes com pedicelo engrossado vináceo",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"3331",2019-11-21 10:07:32-03,IBt,SP,"239731",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2000","05",NA,"Rossi, L; et al.","573","1990","04","25",Brasil,São Paulo,Iguape,"Reserva Ecológica Juréia-Itatins, Trilha do Imperador em direção a praia da Juréia, mata",-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"Arvoreta 6,0m alt., inflorescência creme",NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"3332",2019-11-21 10:07:32-03,IBt,SP,"291568",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Tamashiro, JY; et al.","461","1994","08","06",Brasil,São Paulo,Iperó,Fazenda Ipanema,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,SP055350,SP055350,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"3333",2019-11-21 10:07:32-03,IBt,SP,"291627",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Bernacci, LC","502","1994","08","06",Brasil,São Paulo,Iperó,"Fazenda Ipanema, Ibama",-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,NA,NA,"17831",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"3334",2019-11-21 10:07:32-03,IBt,SP,"291847",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Souza, VC; et al.","8793","1995","08","18",Brasil,São Paulo,Itararé,"Estrada Itararé-Bom Sucesso de Itararé, Fazenda Ibiti (Ripasa)",-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,SP055345,SP055345,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"3335",2019-11-21 10:07:32-03,IBt,SP,"291643",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Nicolau, SA","2003",NA,NA,"Tamashiro, JY; et al.","477","1994","08","16",Brasil,São Paulo,Joanópolis,A 5 km de Joanópolis,-46.2700004577637,-22.9300003051758,NA,NA,NA,NA,NA,NA,NA,"22329",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.1883010864258,-23.5228004455566,"3336",2019-11-21 10:07:32-03,IBt,SP,"346873",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Tomasulo, PLB","1990","08","29","Tomasulo, PLB; Oliveira, LA","54","1990","08","20",Brasil,São Paulo,Mogi das Cruzes,"Parque Municipal da Serra do Itapeti, Área próximo ao Cemasi",-46.1883010864258,-23.5228004455566,NA,NA,NA,NA,NA,NA,NA,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6800003051758,-22.6800003051758,"3337",2019-11-21 10:07:32-03,IBt,SP,"291583",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Bernacci, LC; et al.","413","1994","06","16",Brasil,São Paulo,Monte Alegre do Sul,Estação Experimental de Monte Alegre,-46.6800003051758,-22.6800003051758,NA,NA,NA,NA,NA,NA,NA,"11114",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"3338",2019-11-21 10:07:32-03,IBt,SP,"3631",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Gehrt, A",s.n.,"1919","08","05",Brasil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"3339",2019-11-21 10:07:32-03,IBt,SP,"308595",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,NA,NA,NA,NA,"Matsuo, E; Galante, OA","4","1997","04","07",Brasil,São Paulo,São Bernardo do Campo,"Parque Caminhos do Mar, Estrada Velha de Santos",-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,SP055364,SP055364,"31119",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3340",2019-11-21 10:07:32-03,IBt,SP,"75977",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Kuhlmann, M","3172","1948","10","05",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP055356,SP055356,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3341",2019-11-21 10:07:32-03,IBt,SP,"28132",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Hoehne, FC",s.n.,"1931","08","10",Brasil,São Paulo,São Paulo,Nativa no Parque do Estado e Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3342",2019-11-21 10:07:32-03,IBt,SP,"291539",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Garcia, RJF; et al.","694","1995","07","26",Brasil,São Paulo,São Paulo,"Parque Ecológico APA do Carmo, Trilha partindo do campo do brejo em direção ao morro",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3343",2019-11-21 10:07:32-03,IBt,SP,"291540",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Garcia, RJF; et al.","693","1995","07","26",Brasil,São Paulo,São Paulo,"Parque Ecológico APA do Carmo, Trilha partindo do campo do brejo em direção ao morro",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3344",2019-11-21 10:07:32-03,IBt,SP,"331473",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Baitello, JB","811","1996","11","07",Brasil,São Paulo,São Paulo,"Parque Estadual Alberto Loefgren, Próximo á Divisão de Desanomia",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP055353,SP055353,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3345",2019-11-21 10:07:32-03,IBt,SP,"490602",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Aragaki, S; Petri, L","2016","12","19","Petri, L; Pou, HV","1120","2016","04","08",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"3346",2019-11-21 10:07:32-03,IBt,SP,"405218",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2006","11","09","Raggi, L","13","2006","11","09",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.1000003814697,"3347",2019-11-21 10:07:32-03,IBt,SP,"291566",S,Plantae,Lauraceae,Ocotea,puberula,Ocotea puberula,(Rich.) Nees,"Baitello, JB","2003",NA,NA,"Bernacci, LC; et al.","534","1994","07","20",Brasil,São Paulo,Tietê,Instituto Agronômico,-47.7099990844727,-23.1000003814697,NA,NA,NA,NA,NA,NA,NA,"26682",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
