X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,individualCount,eventTime,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.416667,-22.75,"493",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"3165",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria Jr., J.E.Q.","Silva, M.I.","11",NA,NA,NA,Brasil,São Paulo,Botucatu,"18 km de Botucatu, 14 km oeste de São manuel, ao longo da estrada de São Manuel-Piracicaba próximo a estação 13 de maio",-48.416667,-22.75,48°25'w,22°45's,NA,BOTU003165,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.375,-22.875,"495",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"2336",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria Jr., J.E.Q.","Cozzo, R.A.G.",NA,"1972","11","10",Brasil,São Paulo,Botucatu,"A 20 km de Botucatu, fazenda Mac",-48.375,-22.875,48°22'30w,22°52'30s,NA,BOTU002336,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.433333,-22.866667,"500",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"29519",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Bignotto, R.B.","221","2004","03","10",Brasil,São Paulo,Botucatu,NA,-48.433333,-22.866667,48°26'w,22°52's,"Árvore 6m, frutos imaturos verde amarelados e maduros negros.; Coleção: Jardim Botânico UNESP Botucatu",BOTU029519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.284722,-22.8,"504",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"5256",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria Jr., J.E.Q.","Bicudo, L.R.H.","1745","1993","06","01",Brasil,São Paulo,Botucatu,"A margem da rodovia municipal (estrada do Roberto) , que liga Vitoriana ao Rio Bonito e Naútica, a mais ou menos 5 km de Vitoriana, fazenda Gold Farm",-48.284722,-22.8,48°17'5w,22°48's,NA,BOTU005256,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-22.75,"506",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"2338",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria Jr., J.E.Q.","Atihe, S.A.","21","1972","10","30",Brasil,São Paulo,Botucatu,"Estrada de São Manuel a São Pedro, perto da estação 13 de Maio",-48.416667,-22.75,48°25'w,22°45's,NA,BOTU002338,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.743056,-22.813889,"507",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"28933",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Lara, N.O.T.","21","2013","04","09",Brasil,São Paulo,Pratânia,Fazenda Palmeira da Serra,-48.743056,-22.813889,48°44'35w,22°48'50s,NA,BOTU028933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.116389,-21.755278,"509",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"22125",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Bicudo, L.R.H.","141","1998","10","14",Brasil,São Paulo,Presidente Epitácio,NA,-51.116389,-21.755278,51°06'59w,21°45'19s,"Mata de galeria, 3m de altura, flores brancas, odor agradável",BOTU022125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.566667,"510",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"13462",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria Jr., J.E.Q.","Bicudo, L.R.H.","1683","1986","11","20",Brasil,São Paulo,Botucatu,"À margem da Rodovia João Melão, que liga São Manuel à Avaré, no km 297",-48.738611,-22.566667,48°44'19w,22°34's,NA,BOTU013462,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.566667,"511",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"13471",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria Jr., J.E.Q.","Bicudo, L.R.H.","1375","1986","08","28",Brasil,São Paulo,Botucatu,"À margem da Rodovia João Melão, que liga São Manuel à Avaré, no km 297",-48.738611,-22.566667,48°44'19w,22°34's,NA,BOTU013471,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.833333,-23.166667,"512",2021-02-08 11:09:35-03,UNESP-IBB,BOTU,"9442",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Faria Jr., J.E.Q.","Custódio Filho, A.","266","1980","07","07",Brasil,São Paulo,Cunha,Reserva Florestal,-44.833333,-23.166667,44°50'w,23°10's,NA,BOTU009442,NA,NA,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.733333,-22.8,"513",2021-02-08 11:09:36-03,UNESP-IBB,BOTU,"27888",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg.) Mattos&Legrand,"Ishara, K.L.","Ishara, K.L.","26","2008","01","09",Brasil,São Paulo,Pratânia,Fazenda Palmeira da Serra,-48.733333,-22.8,48°44'w,22°48's,"Árvore 2,5m,frutos vermelhos e negros",BOTU027888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.733333,-22.8,"514",2021-02-08 11:09:36-03,UNESP-IBB,BOTU,"27891",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg.) Mattos&Legrand,"Ishara, K.L.","Ishara, K.L.","233","2008","11","07",Brasil,São Paulo,Pratânia,Fazenda Palmeira da Serra,-48.733333,-22.8,48°44'w,22°48's,"Árvore 2,5m,frutos verdes",BOTU027891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.733333,-22.8,"515",2021-02-08 11:09:36-03,UNESP-IBB,BOTU,"27890",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg.) Mattos&Legrand,"Ishara, K.L.","Ishara, K.L.","314","2009","11","10",Brasil,São Paulo,Pratânia,Fazenda Palmeira da Serra,-48.733333,-22.8,48°44'w,22°48's,"Árvore3m,flores brancas,odor adocicado",BOTU027890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.733333,-22.8,"516",2021-02-08 11:09:36-03,UNESP-IBB,BOTU,"27889",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,lingua,Myrcia lingua,(O. Berg.) Mattos&Legrand,"Ishara, K.L.","Ishara, K.L.","259","2009","01","20",Brasil,São Paulo,Pratânia,Fazenda Palmeira da Serra,-48.733333,-22.8,48°44'w,22°48's,"Arbusto 1,5m,frutos verdes e vermelhos",BOTU027889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.267222,-22.811389,"526",2020-11-13 09:20:24-03,UFRJ,RFA,"27585",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,obtecta,Myrcia obtecta,Kiaersk.,G. M. Barroso,A. Quinet,jun-88,"2001","04","14",Brasil,São Paulo,Bananal,Sertão da Joaquina.,-44.267222,-22.811389,44º16'2''W,22º48'41''S,"Árvore, 7 m de altura, 32 cm de DAP, folha discolor verde, flores com botões esverdeados, comum no local.",RFA42119,NA,"950","950","2001","12","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"661",2021-03-30 12:46:00-03,EAO,IAN,"186885",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M","Torezan, JMD","34","1990","01","20",Brasil,São Paulo,Iporanga,NA,-48.5900001525879,-24.5799999237061,NA,NA,"Arbusto 1, 5m ,fruto maduros vinho escuro ,imaturos verdes ,entre Serra e Betari.",IAN186885,NA,NA,NA,"2009","07","31",NA,Southern America,NA,NA,Dicotiledônea,NA,NA,"38740",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"662",2021-03-30 12:46:00-03,EAO,IAN,"149011",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Lima, L","Avalone, CL; Carneiro, MR","45","1967","10","23",Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,IAN149011,NA,NA,NA,"2017","11","17",NA,Southern America,NA,NA,Dicotiledônea,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.883333,-22.016667,"748",2019-10-09 11:21:27-03,UFBA,ALCB,"107361",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Souza, VC; Souza, JP; Sanches, ID; Mazine, FF","9395","1995","11","10",Brasil,São Paulo,São Carlos,"estrada entre Itirapina e a represa do Lobo, próximo ao pedágio municipal.",-47.883333,-22.016667,"-47.883333","-22.016667","até 2 m alt. Frutos imaturos vinho, maduros negros.",ALCB058842,NA,NA,NA,"1996","11",NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.05,-22.3,"837",2021-02-08 21:32:50-03,UFBA,ALCB,"68804",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Pinheiro, MHO","541","1997","10","21",Brasil,São Paulo,Bauru,Jardim Botânico Municipal,-49.05,-22.3,"-49.05","-22.3","de 4,0 m alt. Frutos imaturos.",ALCB059656,NA,NA,NA,"1998","10",NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.05,-22.3,"896",2021-02-08 21:32:50-03,UFBA,ALCB,NA,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, ML","Pinheiro, MHO","541","1997","10","21",Brasil,São Paulo,Bauru,Jardim Botânico Municipal,-49.05,-22.3,"-49.05","-22.3","de 4,0 m alt. Frutos imaturos.",NA,NA,NA,NA,"1998","10",NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.933333,-23.25,"1076",2020-02-08 10:07:06-03,NBC,NL-BOTANY,U.1450681,PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,Kawasaki ML,Custodio Filho A,NA,"1980","07","01",Brazil,São Paulo,NA,"Brasil. Estado de Sao Paulo: Cunha, Reserva Florestal.",-44.933333,-23.25,"-44.933333","-23.25",<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1450681 target=other class=eLink> <mi>dwc_moreinfo</mi></a>,NL-U1450681,NL-U1450681,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,NA,Myrtales,NA,NA,NA,Magnoliopsidae,U 0123635,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1139",2020-11-04 11:14:51-03,ESALQ,ESA,"87895",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,DC.,NA,"Lucas, E.J. et al.","92.0","2003","01","28",Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,ESA087895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1140",2020-11-04 10:56:24-03,ESALQ,ESA,"137286",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Lima, D.F.","Colletta, G. D","2465.0","2016","01","07",Brasil,São Paulo,Baurú,Mata Próxima ao IPMet,-49.060001373291,-22.3099994659424,NA,NA,"Árvore, 4m, frutos maduros atropurpúreos e imaturos róseos (foto e sílica)",ESA137286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1145",2020-11-04 11:14:50-03,ESALQ,ESA,"114671",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,"Savassi-Coutinho, A.P.","Savassi-Coutinho, A.P.",NA,"2003","06","01",Brasil,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,ESA114671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1146",2020-11-04 11:14:50-03,ESALQ,ESA,"91892",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,NA,"Savassi-Coutinho, A.P.","841.0","1905","06","24",Brasil,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,ESA091892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1147",2020-11-04 11:14:50-03,ESALQ,ESA,"32044",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, M.L.","Souza, V.C.","11293.0","1996","06","06",Brasil,São Paulo,Botucatu,NA,-48.439998626709,-22.8799991607666,NA,NA,NA,ESA032044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"1148",2020-11-04 11:14:50-03,ESALQ,ESA,"21166",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,NA,"Souza, V.C. et al.","7068.0","1994","11","12",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,ESA021166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-20.7199993133545,"1152",2020-11-04 11:14:50-03,ESALQ,ESA,"79412",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,cf. guianensis,Myrcia cf. guianensis,NA,"Lima, L.","Farah, F.T.","534.0","2000","01","01",Brasil,São Paulo,Orlândia,Faz. Vale do Rosário. Cerrado,-47.8800010681152,-20.7199993133545,NA,NA,NA,ESA079412,ESA079412,NA,NA,"2017","10","27",NA,NA,NA,NA,Magnoliophyta,NA,NA,"16147",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1170",2020-11-04 11:14:50-03,ESALQ,ESA,"53429",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,NA,"Lucas, E.J. et al.","429.0","2006","11","17",Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,ESA053429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"1171",2020-11-04 11:14:50-03,ESALQ,ESA,"35304",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, M.L.","Souza, V.C. et al.","7077.0","1994","11","12",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,ESA035304,ESA035304,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8699989318848,-23.9799995422363,"1172",2020-11-04 11:14:50-03,ESALQ,ESA,"25628",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, M.L.","Souza, V.C. et al.","7077.0","1994","11","12",Brasil,São Paulo,Itapeva,NA,-48.8699989318848,-23.9799995422363,NA,NA,NA,ESA025628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"42926",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.7099990844727,"1173",2020-11-04 11:14:50-03,ESALQ,ESA,"99809",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,"Kuntz, J.","Mechi, M.R.","8.0","2000","08","10",Brasil,São Paulo,Santa Rita do Passa Quatro,NA,-47.4700012207031,-21.7099990844727,NA,NA,NA,ESA099809,NA,NA,NA,"2011",NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"24893",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9099998474121,-22.5400009155273,"1174",2020-11-04 11:14:50-03,ESALQ,ESA,"40177",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M.","Souza, V.C. et al.","10981.0","1996","02","20",Brasil,São Paulo,São Pedro,NA,-47.9099998474121,-22.5400009155273,NA,NA,NA,ESA040177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"19379",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1175",2020-11-04 11:14:50-03,ESALQ,ESA,"118272",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Lima, D.F.","Baitello, J.B.","216.0","1986","12","01",Brasil,São Paulo,Teodoro Sampaio,NA,-52.1599998474121,-22.5300006866455,NA,NA,NA,ESA118272,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1176",2020-11-04 11:14:50-03,ESALQ,ESA,"16465",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, M.L.","Tamashiro, J.Y. et al.","18807.0","1986","12","02",Brasil,São Paulo,Teodoro Sampaio,NA,-52.1599998474121,-22.5300006866455,NA,NA,NA,ESA016465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"1177",2020-11-04 11:14:50-03,ESALQ,ESA,"32881",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M.","Souza, J.P.; Souza, V.C.; Duarte, A.R.; Elias, S.I.","590.0","1996","04","27",Brasil,São Paulo,Itatinga,"26 km de Itatinga, em direção a Angatuba. 23º17'43,1S, 48º31'51,5W. 610 m.s.m. Pasto, em área originalmente ocupada por cerrado",-48.6100006103516,-23.1000003814697,NA,"-23,295,306","Arbusto, ca. 1,5 m alt.; frutos vinho-escuros.",ESA032881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"28219",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"1179",2020-11-04 11:14:50-03,ESALQ,ESA,"21753",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, M.L.","Souza, V.C.; Souza, J.P.; Sanches, I.D.; Mazine, F.F.; Isaac,M.S.; Zandoval, J.A.","9395.0","1995","11","10",Brasil,São Paulo,São Carlos,Estrada entre Itirapina e a Represa do Lobo. Próximo ao pedágio municipal. Cerrado.,-47.8899993896484,-22.0100002288818,NA,NA,"Arbusto, até 2 m alt.; frutos imaturos vinho, maduros negros.",ESA021753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1205",2020-11-04 11:14:50-03,ESALQ,ESA,"103999",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,NA,"Savassi-Coutinho, A.P.","Medeiros, D.A.","15397.0","2004","02","12",Brasil,São Paulo,Assis,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,ESA103999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1206",2020-11-04 11:14:50-03,ESALQ,ESA,"79273",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Sobral, M.","Romão, G.O. ; Chaddad Jr., J.","778.0","2002","03","21",Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,NA,ESA079273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"1207",2020-11-04 11:14:50-03,ESALQ,ESA,"15178",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Lima, L.","Durigan, G.",NA,"1992","08","11",Brasil,São Paulo,Marília,NA,-49.939998626709,-22.2099990844727,NA,NA,NA,ESA015178,NA,NA,NA,"2017","10","27",NA,NA,NA,NA,Magnoliophyta,NA,NA,"38865",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1208",2020-11-04 10:56:24-03,ESALQ,ESA,"136073",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,O.T. Aguiar,S. Honda,"15.0","2006","11","21",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,ESA136073,NA,NA,NA,"1905","07","02",NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1210",2020-11-04 11:14:50-03,ESALQ,ESA,"26017",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Kawasaki, M.L.","Souza, V.C. ; Souza, J.P.","9731.0","1995","12","20",Brasil,São Paulo,Assis,Cerca de 12 Km da cidade em direção a Marília. Cerradão.,-50.4099998474121,-22.6599998474121,NA,NA,"Arbusto, ca. 2,5 m alt.; flores alvas.",ESA026017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"1212",2020-11-04 11:14:50-03,ESALQ,ESA,"25918",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Romão, G.O.","Souza, V.C.; Souza, J.P.; Sanches, I.D.; Mazine, F.F.; Isaac,M.S.; Zandoval, J.A.","9403.0","1995","11","10",Brasil,São Paulo,São Carlos,Estrada entre Itirapina e a Represa do Lobo. Próximo ao pedágio municipal. Cerrado.,-47.8899993896484,-22.0100002288818,NA,NA,"Arbusto, ca. 80 cm alt.; botões verdes; frutos imaturos vinho.",ESA025918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1215",2020-11-04 10:56:24-03,ESALQ,ESA,"137305",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,guianensis,Myrcia guianensis,(Aubl.) DC.,"Lima, D.F.","Colletta, G. D","2484.0","2016","01","07",Brasil,São Paulo,Baurú,Mata Próxima ao IPMet,-49.060001373291,-22.3099994659424,NA,NA,"Arvoreta, 2m, frutos atropurpúreos (foto e sílica)",ESA137305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
