X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,locality,occurrenceRemarks,infraspecificEpithet,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5900001525879,-22.7299995422363,"1992",2021-03-04 15:45:00-03,IF,SPSF,"08046",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,R.A.A.Barreto,"1980","11","21",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"210",P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1993",2021-03-04 15:45:00-03,IF,SPSF,"08406",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.J.Robim & J.P.M. Carvalho,"1984","02","29",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1994",2021-03-04 15:45:00-03,IF,SPSF,"08882",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.J.Robim & J.P.M. Carvalho,"1985","03","13",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"232",P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1995",2021-03-04 15:45:00-03,IF,SPSF,"09220",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.J.Robim,"1985","05","20",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"287",P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1996",2021-03-04 15:45:00-03,IF,SPSF,"12020",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,M.J.Robim,"1988","03","15",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"573",P.E. de Campos do Jordão,"COLETA: XLS: SPSFAntigo;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1997",2021-03-04 15:45:01-03,IF,SPSF,"37737",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,R.T. Polisel,"2007","09","12",R.T. Polisel & N.M.Ivanaukas & R.P.M.Souza & R.Esteves,"2007","06","29",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1467","1467",NA,NA,"279",Trilha da Cachoeira,"COLETA: Arvoreta 1,7m de altura, frutos maduros vermelhos; GEOGRAFIA: Área da fitossociologia;",NA,"21048",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1998",2021-03-04 15:45:01-03,IF,SPSF,"16933",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,M.K.Caddah,"2014","02","12",J.B.Baitello,"1994","03","28",Brasil,SP,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"415",P.E.Serra do Mar - Núcleo Cunha,"COLETA: Árvore 5m de altura, frutos amarelados e/ou avermelhados a negros; GEOGRAFIA: Estrada de acesso ao Núcleo;",NA,"38855",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1999",2021-03-04 15:45:00-03,IF,SPSF,"11944",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,J.B.Baitello,"1988","03","03",Brasil,SP,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"257",P.E.Serra do Mar - Núcleo Cunha,"COLETA: XLS: SPSFAntigo;",NA,"38855",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2000",2021-03-04 15:45:00-03,IF,SPSF,"25192",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,C.Kozera,"1999","01","10",Brasil,SP,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"837",E.Ecol.Chauás,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa, restinga alta&nf;;",NA,"55628",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"2001",2021-03-04 15:45:00-03,IF,SPSF,"23034",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,F.Chung,"1997","12","15",Brasil,SP,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,"148",Bom Sucesso do Itararé,"COLETA: XLS: SPSFAntigo;",NA,"27729",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.8099994659424,"2002",2021-03-04 15:45:00-03,IF,SPSF,"12668",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,NA,NA,NA,NA,NA,J.A.Pastore,"1988","12","28",Brasil,SP,Pilar do Sul,-47.7099990844727,-23.8099994659424,NA,NA,NA,NA,NA,NA,"247",NA,"COLETA: XLS: SPSFAntigo;",NA,"21910",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"2006",2021-03-04 15:45:01-03,IF,SPSF,"14900",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens var. robusta,NA,NA,NA,NA,NA,J.A.Pastore & D.C.Cavalcanti,"1992","02","28",Brasil,SP,São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,NA,NA,"407",P.Municipal Chico Mendes,"COLETA: XLS: SPSFAntigo;",var. robusta,"31119",auto,Magnoliophyta,Myrtales,América do Sul,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.61657,-22.73318,"2019",2017-06-29 16:43:57-03,CAS,CAS-BOT,"398162",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,R. Goldenberg,NA,NA,NA,"Almeda, F.; Martins, A. B.; Fritsch, P. W.; Aranha Filho, J. L.M.; Bush, C.; Belinello, R.","2009","3",NA,Brazil,São Paulo,NA,-44.61657,-22.73318,44.61657° W,22.73318° S,"1493","1509",NA,NA,"9826",Municipio São Jose do Barreiro. Road from São Jose do Barreiro (SP-221) to the entrance of Parque Nacional Serra da Bocaina between Km 24 and Km 27.,Shrub or tree to 3 m tall. Berries green turning reddish orange and ultimately purplish black at maturity. Common.,NA,NA,NA,Magnoliophyta,Myrtales,South America,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2047",2021-02-08 12:43:33-03,UFRGS,ICN,"171777",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Meyer, FS","2014","04","23","Windisch, PG","1980","11","20",Brasil,SP,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1800","1800",NA,NA,"2905","Divisa com Pindamonhagaba, São José dos Alpes, ca. 45°35'W, 22°4","Arbusto a sub-arboreo na matinha nebular; Campo de altitude com capões de mata nebular",NA,"21048",auto,Dicotyledon,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.004722,-23.239444,"2105",2019-11-21 10:10:04-03,IBt,SP,"311198",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","2001",NA,NA,"Bertani, DF; Yamamoto, LF; Franciosi, ERN; Albuquerque, LB; Rodrigues, RR; et al.","1996","12","13",Brasil,São Paulo,Cunha,-45.004722,-23.239444,"-45.004722","-23.239444",NA,NA,NA,NA,"4","Parque Estadual da Serra do Mar, Núcleo Cunha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.45,-22.666667,"2107",2019-11-21 10:10:04-03,IBt,SP,"357077",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, AR","2010","12","10","Fiaschi, P; Costa, CB; Konno, TUP; Bitencourt, G","2000","12","06",Brasil,São Paulo,Campos do Jordão,-45.45,-22.666667,"-45.45","-22.666667","1900","1900",NA,NA,"503","Parque Estadual de Campos do Jordão, Limite com Fazenda São Sebastião do Ribeirão Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.410344,-23.776225,"2109",2019-11-21 10:10:04-03,IBt,SP,"426715",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Almeida Scabbia, RJ","2008","10",NA,"Almeida Scabbia, RJ; Oliveira, TR; Dias, R; Silva, C; Capistrano, TR","2007","11","13",Brasil,São Paulo,Santo André,-46.410344,-23.776225,"-46.410344","-23.776225",NA,NA,NA,NA,"5127","Subprefeitura de Paranapiacaba e Parque Andreense, Parque América, trilha travessa Marechal Rondon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.048056,-23.224444,"2113",2019-11-21 10:10:04-03,IBt,SP,"292625",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R","2009",NA,NA,"Kirizawa, M; Rapini, A; Costa, CB","1996","03","19",Brasil,São Paulo,Cunha,-45.048056,-23.224444,"-45.048056","-23.224444","1100","1100",NA,NA,"3254","Parque Estadual da Serra do Mar, Núcleo Cunha. Trilha para o Rio Bonito",NA,cinerascens,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916389,-25.020278,"2115",2019-11-21 10:10:04-03,IBt,SP,"302207",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","2009",NA,NA,"Leitão Filho, HF; Rodrigues, RR; Rozza, A; Sposito, T; Santos, K; Vieira, AP","1995","02","13",Brasil,São Paulo,Sete Barras,-47.916389,-25.020278,"-47.916389","-25.020278",NA,NA,NA,NA,"33332",Estrada Sete Barras - São Miguel,NA,robusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.644444,-24.18,"2116",2019-11-21 10:10:04-03,IBt,SP,"296110",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1998",NA,NA,"Barreto, KD; Fernandes, GD; Fernandes, RD","1994","11","30",Brasil,São Paulo,Juquiá,-47.644444,-24.18,"-47.644444","-24.18",NA,NA,NA,NA,"3309",Sítio Areia Dourada (Assungui),NA,robusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.742222,-24.815,"2117",2019-11-21 10:10:04-03,IBt,SP,"302235",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","2009",NA,NA,"Sanches, CD; Bastos, EB; Hoffmann, JRR; Gorenstein, MR; Pereira, VF","1994","09","07",Brasil,São Paulo,Subaúma,-47.742222,-24.815,"-47.742222","-24.815",NA,NA,NA,NA,"58","Beira da estrada Subaúma - Iguape, próx. a Subaúma",NA,robusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"2131",2019-11-21 10:10:02-03,IBt,SP,"101779",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Mattos, JR; Mattos, NF","1966","11","09",Brasil,São Paulo,Águas da Prata,-46.7099990844727,-21.9300003051758,NA,NA,NA,NA,NA,NA,"14214","À 3km noroeste de Cascata, estrada Cascata - São Roque da Fartura. Numa capoeira",NA,NA,"13435",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"2132",2019-11-21 10:10:04-03,IBt,SP,"465586",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,NA,NA,NA,NA,"Sampaio, PSP; Martins, SE","2000","02","24",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,"452","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto",NA,robusta,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2133",2019-11-21 10:10:04-03,IBt,SP,"302305",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R","2009",NA,NA,"Cordeiro, I; Rossi, L; Pastore, JA; Lopes da Silva, E","1994","03","28",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"1312",Estrada para São José dos Alpes,NA,cinerascens,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2134",2019-11-21 10:10:02-03,IBt,SP,"101691",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Mattos, JR","1967","07","26",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,s.n.,"Fazenda da Guarda (Reserva Florestal). Na mata, em lugar aberto",NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2135",2019-11-21 10:10:04-03,IBt,SP,"78307",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Kuhlmann, M","1949","11","25",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"3295",Mata Boa Vista,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2136",2019-11-21 10:10:02-03,IBt,SP,"202194",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Robim, MJ","1985","05","20",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"287",Na trilha da cachoeira,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2137",2019-11-21 10:10:02-03,IBt,SP,"155447",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Mattos, JR","1974","04","23",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"15789",Parque Estadual. Beira da mata,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2138",2019-11-21 10:10:02-03,IBt,SP,"226752",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Robim, MJ","1988","03","15",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"573",Parque Estadual do Campos do Jordão. Material coletado na região do ribeirão,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2139",2019-11-21 10:10:02-03,IBt,SP,"205167",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Robim, MJ; Carvalho, JPM","1985","03","13",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"232","P.E. Campos do Jordão, Instituto Florestal. Alto do paiol, mata com Araucária",NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2140",2019-11-21 10:10:04-03,IBt,SP,"297124",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Nicolau, SA; Mana de Deus, JR; Martins, R; Espírito Santo, CE","1995","12","20",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1940","1940",NA,NA,"1021","São José dos Alpes, talhão 12, borda da mata.",NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"2141",2019-11-21 10:10:02-03,IBt,SP,"138763",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Sakane, M","1975","11","23",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,"385",Vila Matilde,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"2142",2019-11-21 10:10:04-03,IBt,SP,"192586",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1998",NA,NA,"Chiea, SAC","1983","04","20",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"301","Ilha do Cardoso, Pedro Luis",NA,robusta,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2143",2019-11-21 10:10:04-03,IBt,SP,"302191",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R","2009",NA,NA,"Baitello, JB","1994","03","28",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"415","Parque Estadual da Serra do Mar, Estrada de acesso ao Núcleo",NA,cinerascens,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2144",2019-11-21 10:10:04-03,IBt,SP,"302222",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R","2009",NA,NA,"Baitello, JB","1994","03","30",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"565","Parque Estadual da Serra do Mar, Pedreira e arredores",NA,cinerascens,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"2145",2019-11-21 10:10:04-03,IBt,SP,"263531",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Baitello, JB","1988","03","03",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,"257",Reserva Estadual de Cunha,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"2146",2019-11-21 10:10:04-03,IBt,SP,"244739",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Romaniuc Neto, S; Toledo, CB","1988","04","01",Brasil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,NA,NA,"971",Caminho do Vargedo,NA,cinerascens,"43112",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2147",2021-02-18 08:31:01-03,IBt,SP,"11861",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Caddah, MK","2012","08","02","Usteri, A","1907","07","25",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,robusta,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2148",2019-11-21 10:10:04-03,IBt,SP,"249883",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1998",NA,NA,"Ferreira, S; et al.","1990","08","16",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"201","Estação Ecológica Juréia-Itatins, Trilha do Imperador","Árvore com 8,0m alt., fruto vermelho esverdeado",robusta,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"2149",2019-11-21 10:10:04-03,IBt,SP,"5979",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1998",NA,NA,"Brade, AC","1910","11",NA,Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"5044",Região da Ribeira,NA,robusta,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"2150",2019-11-21 10:10:04-03,IBt,SP,"45758",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1997","01",NA,"Kuhlmann, M","1941","06","25",Brasil,São Paulo,Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,NA,NA,s.n.,Em baixadas brejosas,NA,robusta,"32505",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"2151",2019-11-21 10:10:04-03,IBt,SP,"302274",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","2009",NA,NA,"Bernacci, LC; Cardoso, EG; Camargo, O; Falivene, SMP","1994","05","18",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,"235",Estação Experimental,NA,robusta,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"2152",2019-11-21 10:10:04-03,IBt,SP,"302461",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","2009",NA,NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC","1995","01","10",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,"1006",Estação Experimental do IAC,NA,robusta,"17990",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.8099994659424,"2153",2019-11-21 10:10:04-03,IBt,SP,"244366",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Pastore, JA","1988","12","28",Brasil,São Paulo,Pilar do Sul,-47.7099990844727,-23.8099994659424,NA,NA,NA,NA,NA,NA,"247",Na entrada de matinha remanescente,NA,NA,"21910",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2154",2019-11-21 10:10:04-03,IBt,SP,"340316",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Chiea, SAC","2008","11",NA,"Nicolau, SA; Barbosa, AC; Pagoto, A; Faria, VB; Uehara, MP","1998","01","23",Brasil,São Paulo,Pindamonhangaba,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"1627","Fazenda São Sebastião do Ribeirão Grande, São José dos Alpes. Campos Montanos.",NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"2155",2019-11-21 10:10:04-03,IBt,SP,"340355",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Chiea, SAC","2008","11",NA,"Nicolau, SA; Barbosa, AC; Pagoto, A; Faria, VB","1998","01","22",Brasil,São Paulo,Pindamonhangaba,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,NA,NA,"1581","Fazenda São Sebastião do Ribeirão Grande, São José dos Alpes. Campos Montanos.",NA,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
