X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.445,-22.8858,"3212",2020-11-23 11:39:08-03,IAC,IAC,"53285",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,M.F. Santos,"2012","03","03","L.L. Haber; R.S. Mattana & C.J. Campos (2)",s/nº,"2008","12","03",Brasil,São Paulo,Botucatu,NA,-48.445,-22.8858,"-48.4450","-22.8858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"3213",2020-11-23 11:39:08-03,IAC,IAC,"54864",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,M.E.G. Sobral,"2014","02","19","L.B. Évora; L.C. Bernacci & F.D.M. Carvalho","17","2013","09","20",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do abacateiro, L17, P7.",-47.086761,-22.863721,"-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.895417,-21.36231,"3215",2019-01-25 15:35:33-02,IAC,IAC,"42534",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,O. Kotchetkoff- Henriques & M. Oliveira (2),"2001","08","16",O. Kotchetkoff- Henriques & M. Oliveira (2),"7","2001","08","16",Brasil,São Paulo,Ribeirão Preto,margem do Ribeirão da Onça,-47.895417,-21.36231,"-47.895417","-21.36231",NA,NA,"UTM 199708, 7634958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.653155,-21.152451,"3216",2019-01-25 15:35:33-02,IAC,IAC,"42538",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,O. Kotchetkoff-Henriques & A. Furlan (2),"2001","09","05",O. Kotchetkoff-Henriques & A. Furlan (2),"11","2001","09","05",Brasil,São Paulo,Ribeirão Preto,Córrego Tamanduá,-47.653155,-21.152451,"-47.653155","-21.152451",NA,NA,"UTM W0224457, S7658647, zona 23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.653155,-21.152451,"3217",2019-01-25 15:35:33-02,IAC,IAC,"42539",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,O. Kotchetkoff-Henriques & A. Furlan (2),"2001","09","05",O. Kotchetkoff-Henriques & A. Furlan (2),"12","2001","09","05",Brasil,São Paulo,Ribeirão Preto,Córrego Tamanduá,-47.653155,-21.152451,"-47.653155","-21.152451",NA,NA,"UTM W0224457, S7658647, zona 23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.962741,-21.323468,"3218",2019-01-25 15:35:33-02,IAC,IAC,"42548",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,O. Kotchetkoff- Henriques & M. Oliveira (2),"2001","10","17",O. Kotchetkoff- Henriques & M. Oliveira (2),"21","2001","10","17",Brasil,São Paulo,Ribeirão Preto,Fragmento de vegetação próximo ao Ribeirão da Onça,-47.962741,-21.323468,"-47.962741","-21.323468",NA,NA,"UTM 192640, 7639131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.151722,-21.663278,"3219",2020-11-23 11:39:08-03,IAC,IAC,"47973",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,M.E.G. Sobral,"2007","05","15","L.C. Bernacci; F.R.G. Amaral; J.F. Benedito & M.R. Melo","4347","2006","10","18",Brasil,São Paulo,Adamantina,"IAC, Estação Experimental",-51.151722,-21.663278,"-51.151722","-21.663278",NA,NA,"LP 06101816, 51d09#?#06.4w, 21d39#?#46.7s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.152056,-21.662889,"3220",2020-11-23 11:39:08-03,IAC,IAC,"49196",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,C.F. Nardin et al.,"2007","12","12","C.F. Nardin; L.C. Bernacci & J.F. Benedito","163","2007","12","12",Brasil,São Paulo,Adamantina,"IAC, Estação Experimental",-51.152056,-21.662889,"-51.152056","-21.662889",NA,NA,"LP 07121205, 051°09#?#07.4W, 21°39#?#46.4S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.15225,-21.662694,"3221",2020-11-23 11:39:08-03,IAC,IAC,"49197",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,C.F. Nardin et al.,"2007","12","12","C.F. Nardin; L.C. Bernacci & J.F. Benedito","164","2007","12","12",Brasil,São Paulo,Adamantina,"IAC, Estação Experimental",-51.15225,-21.662694,"-51.152250","-21.662694",NA,NA,"LP 07121204, 051°09#?#08.1W, 21°39#?#45.7S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.152167,-21.662889,"3222",2020-11-23 11:39:08-03,IAC,IAC,"49198",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,moraviana,Eugenia moraviana,O.Berg,C.F. Nardin et al.,"2007","12","12","C.F. Nardin; L.C. Bernacci & J.F. Benedito","165","2007","12","12",Brasil,São Paulo,Adamantina,"IAC, Estação Experimental",-51.152167,-21.662889,"-51.152167","-21.662889",NA,NA,"LP 07121206, 051°09#?#07.8W, 21°39#?#46.4S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.580556,-22.558889,"3356",2019-11-13 16:04:53-03,UNISANTA,HUSC,"10109",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Soares-Silva, L.H.","1993","08","27","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.",s.n.,"1993","08","31",Brasil,São Paulo,Campos do Jordão,Mata da Fazenda Bertioga,-47.580556,-22.558889,"-47.580556","-22.558889",NA,NA,"Árvore, 7m alt., borda de mata, floração, sadia, tronco rugoso, sem látex, flor branca; Mata de Brejo",NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.848694,-22.746806,"3382",2020-11-04 17:29:57-03,UEM,HUEM,"6199",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,F.F.Mazine,"2003","01",NA,"Barreto, KD; Fernandes, GD; Vitti, FX","3012","1994","08","25",Brasil,São Paulo,Piracicaba,"Fazenda Mariângela, Mata ciliar; borda da mata",-47.848694,-22.746806,"-47.848694","-22.746806",NA,NA,"Arvoreta 3 m de altura; flores alvas",HUEM000008354,HUEM000008354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.633333,-22.7,"3383",2020-11-04 17:29:57-03,UEM,HUEM,"6774",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,in Reflora,"2014","11","25","Barreto, KD; Fernandes, GD; Vitti, FX","160","1993","03","25",Brasil,São Paulo,Piracicaba,"ESALQ, Mata acima da pedreira; Mata Mesófila Semidecídua",-47.633333,-22.7,"-47.633333","-22.7",NA,NA,"Arbusto 2,5 m de altura; interior da mata; sob dossel; frutificação sadia; tronco liso; sem látex; fruto verde",HUEM000008368,HUEM000008368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.580583,-22.559083,"3386",2020-11-04 17:29:57-03,UEM,HUEM,"7218",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,L.H.Soares-Silva,"2001","04",NA,"Barreto, KD; Fernandes, GD; Vitti, FX","1117","1993","08","31",Brasil,São Paulo,Campos do Jordão,"Mata da fazenda Bertioga, Mata de brejo; borda da mata",-47.580583,-22.559083,"-47.580583","-22.559083",NA,NA,"Árvore 7 m de altura; floração sadia; tronco rugoso; sem látex; flor branca",HUEM000008353,HUEM000008353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.822778,-22.599167,"3387",2020-11-04 17:29:57-03,UEM,HUEM,"8839",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,M.B.Romagnolo,"2002","01",NA,"Rosa, CLF; et al.","18","2001","10","17",Brasil,Paraná,Diamante do Norte,"Estação Ecológica do Caiuá, Trilha do Rio Paranapanema",-52.822778,-22.599167,"-52.822778","-22.599167",NA,NA,"Arvoreta, cerca de 2,5 m de altura; frutos imaturos de coloração verde",HUEM000008369,HUEM000008369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.822778,-22.599167,"3388",2020-11-04 17:29:57-03,UEM,HUEM,"9717",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Corsi, AMJ; Lorenzetti, E etal","630","2002","10","19",Brasil,Paraná,Diamante do Norte,"Estação Ecológica do Caiuá, Trilha do Rio Paranapanema",-52.822778,-22.599167,"-52.822778","-22.599167",NA,NA,"Arvoreta, cerca de 2,0 m de altura; folhas opostas; botões florais de coloração branco",HUEM000008359,HUEM000008359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"3488",2020-11-04 17:29:57-03,UEM,HUEM,"6657",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,L.H.Soares-Silva,"2001","09",NA,"Barreto, KD; Fernandes, GD; Vitti, FX","3328","1994","12","01",Brasil,São Paulo,Juquiá,"Fazenda Santa Leonora, Mata Atlântica; Borda da mata",-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,"Árvore 6 m de altura; frutos imaturos verdes",HUEM000008358,HUEM000008358,NA,NA,NA,NA,NA,NA,NA,"32505",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"3489",2020-11-04 17:29:57-03,UEM,HUEM,"2217",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,in Reflora,"2014","11","25","Menacci, PC; Zipparro, V","22","1989","08",NA,Brasil,São Paulo,Rio Claro,Mata ciliar do Ribeirão Claro,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,Porte arbóreo,HUEM000008361,HUEM000008361,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"3490",2020-11-04 17:29:57-03,UEM,HUEM,"2218",S,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,in Reflora,"2014","11","25","Menacci, PC; Zipparro, V","21","1989","08",NA,Brasil,São Paulo,Rio Claro,Mata ciliar do Ribeirão Claro,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,Arborea,HUEM000008364,HUEM000008364,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.073611,-22.791389,"3507",2020-12-16 08:42:22-03,Fiocruz,FIOCRUZ-CBPM,"403",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Siani, A. C.; Leonello, A. C.",s.n.,"2007","09","02",Brasil,São Paulo,Campinas,"Guará. Cidade Universitária, esquina do supermercado da Av. Principal.",-47.073611,-22.791389,47º4'25''W,22º47'29''S,NA,NA,"Árvore, ca. 6,00 m. alt.; caule lenhoso, diâmetro de 30 cm. Arv. 1 - mais perto da esquina.",CBPM00000403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"3575",2020-11-12 17:01:51-03,UEL,FUEL,"31308",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1999",NA,NA,"Silva, JM; Ferreira, LA; Abe, LM","2824","1999","01","14",Brasil,São Paulo,Barra do Turvo,Rio das Cobras,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,FUEL009240,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2999992370605,-21.2700004577637,"3576",2020-11-12 17:01:51-03,UEL,FUEL,"21858",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","2001",NA,NA,"Bernacci, LC","305","1986","10","06",Brasil,São Paulo,Cajuru,Fazenda Santa Carlota,-47.2999992370605,-21.2700004577637,NA,NA,NA,NA,NA,FUEL009256,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"21243",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"3577",2020-11-12 17:01:51-03,UEL,FUEL,"16752",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Aguiar, OT","2015","07","24","Tamashiro, JY; Gordo, M","29","1988","08","25",Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,FUEL008557,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"3578",2020-11-12 17:01:51-03,UEL,FUEL,"39924",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Kawasaki, ML","1995",NA,NA,"Arbocz, GF","942","1994","10","28",Brasil,São Paulo,Campinas,Estrada do Solar das Andorinhas para Pedreiras.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,FUEL009258,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.1699981689453,-21.6100006103516,"3579",2020-11-12 17:01:51-03,UEL,FUEL,"3688",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,"2018","02","21","Monteiro, CB; et al.",s.n.,"1986","12","16",Brasil,São Paulo,Flórida Paulista,"Periferia da mata, Sitio Santo Antonio",-51.1699981689453,-21.6100006103516,NA,NA,NA,NA,NA,FUEL010755,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"28617",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"3580",2020-11-12 17:01:51-03,UEL,FUEL,"2078",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1993",NA,NA,"Dias, MC; Francisco das Chagas e Silva; Soares-Silva, LH","18","1986","02","08",Brasil,São Paulo,Iporanga,Beira de estrada,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,FUEL009250,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"38740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"3581",2020-11-12 17:01:51-03,UEL,FUEL,"39912",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,"2018","02","21","Rodrigues, EHA","69","1990","09","08",Brasil,São Paulo,Jaboticabal,Fazenda Santa Izabel.,-48.3199996948242,-21.25,NA,NA,NA,NA,NA,FUEL010761,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"22420",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0099983215332,-21.7199993133545,"3582",2020-11-12 17:01:51-03,UEL,FUEL,"4308",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,"2018","02","21","Irikawa, HT","9","1986","11","17",Brasil,São Paulo,Lucélia,Sitio Irikaua,-51.0099983215332,-21.7199993133545,NA,NA,NA,NA,NA,FUEL010754,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"32136",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3199996948242,-23,"3583",2020-11-12 17:01:51-03,UEL,FUEL,"4240",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,"2018","02","21","Vanzela, MC","9","1986","11","15",Brasil,São Paulo,Manduri,Sítio São José,-49.3199996948242,-23,NA,NA,NA,NA,NA,FUEL010746,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"17514",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.7599983215332,-22.4500007629395,"3584",2020-11-12 17:01:51-03,UEL,FUEL,"11039",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1993",NA,NA,"De Lucca; et al.","1260","1986","10","28",Brasil,São Paulo,Sandovalina,"Bacia de Taquarucu, Fazenda São Domingos",-51.7599983215332,-22.4500007629395,NA,NA,NA,NA,NA,FUEL009249,NA,NA,NA,NA,NA,Tracheophyta,Myrtales,NA,"28113",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"3632",2019-11-01 15:05:33-03,UnB,UB,"174317",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Barroso, GM",NA,NA,NA,"Spina, AP","296","1994","08","26",Brasil,São Paulo,Campinas,"Barão Geraldo, Fazenda Santa Genebra, Mata Higrófila, interior da mata.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Arbórea, 3 m alt., flores brancas.",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.383333,-22.9,"3665",2019-11-01 15:05:33-03,UnB,UB,"130310",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Proença, CEB",NA,NA,NA,"Gottsberger, IS",11-61072,"1972","10","06",Brasil,São Paulo,Botucatu,"Rubião Júnior, Mata de Butignolli, close to the University",-48.383333,-22.9,"-48.383333","-22.9",NA,NA,"Flowers white.; Tree 5m.",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"3745",2019-11-01 15:05:33-03,UnB,UB,"174316",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Barroso, GM",NA,NA,NA,"Spina, AP","324","1994","09","22",Brasil,São Paulo,Campinas,"Barão Geraldo, Fazenda Santa Genebra, Mata Higrófila, interior da mata.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Arbórea, 3 m alt., frutos imaturos verdes.",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"23900",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"3746",2019-11-01 15:05:33-03,UnB,UB,"130306",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine-Capelo, FF","2005",NA,NA,"Bertoni, JEA","20409","1981","12","02",Brasil,São Paulo,Porto Ferreira,Parque Estadual de Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,"Frutos escuros arroxeados.; Árvore 8m.; Mata ciliar",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"13859",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"3747",2019-11-01 15:05:33-03,UnB,UB,"130339",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Proença, CEB; Soares-Silva, LH",NA,NA,NA,"Assis, MA","1691","2003","11","06",Brasil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Flores alvas.; Árvore.; Floresta paludosa",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"3757",2019-11-01 15:05:40-03,UnB,UB,"130477",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O. Berg,"Proença, CEB","2004",NA,NA,"Assis, MA","1675","2003","11","06",Brasil,São Paulo,Rio Claro,Fazenda São José,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,"Frutos verdes a maduros.; Arvoreta.; Floresta paludosa",NA,NA,NA,Southern America,NA,NA,Dicotyledoneae,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-23.2600002288818,"3777",2019-12-05 14:48:38-03,UFSCar,SORO,"7799",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,NA,NA,NA,NA,NA,NA,"105",NA,NA,NA,Brasil,São Paulo,Itu,NA,-47.2900009155273,-23.2600002288818,NA,NA,NA,NA,"Árvore de 4,7m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22309",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5200004577637,-23.2099990844727,"3778",2019-10-03 10:04:11-03,UFSCar,SORO,"5338",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Bufo, L.V.B.; Sabadim, P.C.","109","1997",NA,NA,Brasil,São Paulo,Porto Feliz,Floresta Ciliar do Ribeirão Avecuia,-47.5200004577637,-23.2099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19715",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6800003051758,-23.3500003814697,"3779",2019-10-03 10:04:11-03,UFSCar,SORO,"623",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Casali, M. F.; Damasceno, V. F. F.","194","2008","11","29",Brasil,São Paulo,Iperó,Floresta Nacional de Ipanema,-47.6800003051758,-23.3500003814697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17831",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"3780",2019-10-03 10:04:11-03,UFSCar,SORO,"6411",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,P.H. Gaem,"2018","10","04",NA,"161",NA,NA,NA,Brasil,São Paulo,Sorocaba,"Rodovia João Leme dos Santos, próx. Ao km 110, ao lado da UFSCar.",-47.4500007629395,-23.5,NA,NA,NA,NA,"Árvore de 4,5 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.594867,-23.433292,"3787",2019-10-03 10:04:11-03,UFSCar,SORO,"3829",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,NA,"29","2013","01","10",Brasil,São Paulo,Iperó,Floresta Nacional de Ipanema,-47.594867,-23.433292,"47°35'41,52W","23°25'59,85S",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 5 m de altura. Altitude 574 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.594867,-23.433292,"3788",2019-10-03 10:04:11-03,UFSCar,SORO,"3830",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,NA,"29","2013","01","10",Brasil,São Paulo,Iperó,Floresta Nacional de Ipanema,-47.594867,-23.433292,"47°35'41,52W","23°25'59,85S",NA,NA,"Arvoreta coletada em Floresta Estacional Semidecidual, transição com Cerrado, 5 m de altura. Altitude 574 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.545833,-22.309167,"3793",2019-10-03 10:04:11-03,UFSCar,SORO,"4981",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,NA,"2051","2014","12","04",Brasil,São Paulo,Rio Claro,Ajapi. 650m.,-47.545833,-22.309167,47°32'45W,22°18'33S,NA,NA,"Árvore, 7m, frutos vermelhos passando a roxo quando maduros (Foto e Sílica).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.848694,-22.746806,"3794",2019-10-03 10:04:11-03,UFSCar,SORO,"734",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","3012","1994","08","25",Brasil,São Paulo,Piracicaba,Fazenda Mariângela,-47.848694,-22.746806,"47°50'55,3W","22°44'48,5S",NA,NA,"Mata ciliar. Arvoreta, 3m de alt.; flores alvas. Borda de mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.316667,-22.166667,"3795",2019-10-03 10:04:11-03,UFSCar,SORO,"7445",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,M.L. Kawasaki,"2000","09",NA,"Bertoncini, A.P.; Bertoncini,M.P.","929","1998","10","07",Brasil,São Paulo,Avaí,Aldeia Guarani. Floresta Estacional Semidecidual Submontana perturbada.,-49.316667,-22.166667,49°19'W,22°10'S,NA,NA,"Árvore, 6,0m de altura, folhas cartáceas, final da floração.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"3796",2019-10-03 10:04:11-03,UFSCar,SORO,"1415",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,NA,"288",NA,NA,NA,Brasil,São Paulo,Sorocaba,Campus da Universidade Federal de São Carlos,-47.4500007629395,-23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
