"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","county","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","typeStatus","individualCount","fieldNumber","relatedCatalogItem"
"285","2020-07-23 12:08:11-03","CEPLAC","CEPEC","142570","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Fernandes, M.H.","2014","11","20",NA,"Brasil",NA,NA,"Duplicatas: RB",NA,NA,NA,NA,"Sem Informação","147","Bahia","Conglomerado BA_1273-4-10-R","-40.320278","-14.76",NA,NA,NA,"PLANALTO",NA,NA,NA,NA,NA,"40W19'13","14S45'36",NA,NA,NA,NA,NA,NA
"286","2020-07-23 12:02:28-03","CEPLAC","CEPEC","22188","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","A. P. de Araújo","1979","08","09",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Ingazeira-brava",NA,NA,NA,NA,"H. C. de Lima","151","Bahia","Sem informação.","-41.5","-13.583333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W30'0","13S35'0",NA,NA,NA,NA,NA,"30/06/2009"
"287","2020-07-23 12:02:28-03","CEPLAC","CEPEC","23285","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","A. P. de Araújo","1980","03","20",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Inga-uçu, Gonçalo-do-mato",NA,NA,NA,NA,"L. F. G. da Silva","270","Bahia","A 16Km de Seabra.","-41.810278","-12.283333",NA,NA,NA,"seabra",NA,NA,NA,NA,NA,"41W48'37","12S17'0",NA,NA,NA,NA,NA,"30/08/2005"
"288","2020-07-23 12:02:28-03","CEPLAC","CEPEC","41668","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","R. P. Orlandi","1986","10","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","799","Bahia","Sem informação.","-41.25","-12.15",NA,NA,NA,"ANDARAÍ",NA,NA,NA,NA,NA,"41W15'0","12S9'0",NA,NA,NA,NA,NA,"30/08/2005"
"289","2020-07-23 12:02:28-03","CEPLAC","CEPEC","23414","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","A. P. de Araújo","1979","08","09",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Ingazeira-brava",NA,NA,NA,NA,"L. F. G. da Silva","151","Bahia","Próximo a Ituaçu.","-41.5","-13.583333",NA,NA,NA,"ITUAÇÚ",NA,NA,NA,NA,NA,"41W30'0","13S35'0",NA,NA,NA,NA,NA,"30/08/2005"
"290","2020-07-23 12:02:28-03","CEPLAC","CEPEC","72649","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","G. P. Lewis","1987","05","28",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. C. de Lima","1646","Minas Gerais","A SE de Diamantina, estr. de terra p/ Serro.","-43.5","-18.333333",NA,NA,NA,"SÃO GONÇALO DAS PEDRAS",NA,NA,NA,NA,NA,"43W30'","18S20'",NA,NA,NA,NA,NA,"30/06/2009"
"291","2020-07-23 12:02:28-03","CEPLAC","CEPEC","80425","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","A. M. de Carvalho","1998","08","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. C. Lima","645","Bahia","Pico do Itubira. Ca. 31Km ao SW da cidade, caminho para o povoado de Maro Grosso.","-41.896944","-13.388889",NA,NA,NA,"RIO DE CONTAS",NA,NA,NA,NA,NA,"41W53'49","13S23'20",NA,NA,NA,NA,NA,"30/06/2009"
"292","2020-07-23 12:02:28-03","CEPLAC","CEPEC","85566","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","L. Passos","1999","08","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","323","Bahia","Chapada Diamantina, ca. 2Km a NE da sede Faz. Ribeirão da Serra, margem do Rio Sincorá.","-41.283333","-13.4",NA,NA,NA,"IBICOARA",NA,NA,NA,NA,NA,"41W17'","13S24'",NA,NA,NA,NA,NA,"30/08/2005"
"293","2020-07-23 12:02:28-03","CEPLAC","CEPEC","61432","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","H. C. de Lima","1989","04","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. C. de Lima","3558","Rio de Janeiro","Reserva Eco. Mun. de Macaé de Cima, nascente do Rio das Flores.","-42.05","-22",NA,NA,NA,"nova friburgo",NA,NA,NA,NA,NA,"42W3'0","22S0'0",NA,NA,NA,NA,NA,"30/06/2009"
"294","2020-07-23 12:02:28-03","CEPLAC","CEPEC","48329","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","H. C. de Lima","1990","09","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. C. de Lima","3897","Bahia","Chapada Diamantina, Rod. p/ Utinga, ramal p/ a torre da TELEBAHIA.","-41.1561012268066","-11.5500001907349",NA,NA,NA,"MORRO DO CHAPÉU","98143","auto",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,NA,NA,"30/06/2009"
"295","2020-07-23 12:02:28-03","CEPLAC","CEPEC","104537","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","M. T. S. Stradmann","1998","11","07",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Ingazeira",NA,NA,NA,NA,"H. C. Lima","1006","Bahia","Chapada Diamantina. Fazenda Caraíbas.","-41.3708000183105","-13.0052995681763",NA,NA,NA,"MUCUGÊ","52493","auto",NA,NA,NA,"41W24'85","13S8'98",NA,NA,NA,NA,NA,"30/06/2009"
"296","2020-07-23 12:02:28-03","CEPLAC","CEPEC","8889","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","T. S. dos Santos","1972","08","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","2419","Bahia","Km 70 da Rod. BR-101 Teixeira de Freitas/Itamaraju.","-39.7419013977051","-17.5349998474121",NA,NA,NA,"teixeira de freitas","44841","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2005"
"297","2020-07-23 12:02:28-03","CEPLAC","CEPEC","69249","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","G. Hatschbach","1993","11","08",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","59747","Espírito Santo","Melgaço.","-40.6591987609863","-20.3633003234863",NA,NA,NA,"domingos martins","48150","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2005"
"298","2020-07-23 12:08:11-03","CEPLAC","CEPEC","87244","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","G. Hatschbach","2000","10","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","71467","Espírito Santo","Alto Bananeiras. Encosta do morro.","-41.1347007751465","-20.3397006988525",NA,NA,NA,"venda nova do imigrante","15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/08/2005"
"299","2020-07-23 12:02:28-03","CEPLAC","CEPEC","38864","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","G. Hatschbach","1984","09","17",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","48338","Bahia","Rod. p/ Mucugê.","-41.3314018249512","-12.8072004318237",NA,NA,NA,"ANDARAÍ","58558","auto",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,NA,NA,"30/08/2005"
"300","2020-07-23 12:02:28-03","CEPLAC","CEPEC","9427","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","R. S. Pinheiro","1973","07","29",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","2213","Bahia","Sem informação.","-40.5793991088867","-14.8810997009277",NA,NA,NA,"BARRA DO CHOÇA","25032","auto",NA,NA,NA,"0W0'0","0S0'0",NA,NA,NA,NA,NA,"30/08/2005"
"301","2020-07-23 12:02:28-03","CEPLAC","CEPEC","46856","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","G. Hatschbach","1985","11","25",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"L. F. G. da Silva","50167","Bahia","Rod. BR-116.","-40.9094009399414","-15.5313997268677",NA,NA,NA,"ENCRUZILHADA","49333","auto",NA,NA,NA,"0*0'0","0*0'0",NA,NA,NA,NA,NA,"30/08/2005"
"302","2020-07-23 12:02:28-03","CEPLAC","CEPEC","100606","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","M. M. da Silva","1998","10","10",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. C. Lima","99","Bahia","Unidade de Manejo Sustentável Sempre Viva. Mata do Zé Leandro. Entre as manchas de Mata.","-41.3708000183105","-13.0052995681763",NA,NA,NA,"MUCUGÊ","52493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2009"
"303","2020-07-23 12:02:28-03","CEPLAC","CEPEC","100608","PreservedSpecimen","Plantae","Caesalpiniaceae","Tachigali","rugosa","Tachigali rugosa","F. H. F. Nascimento","2002","11","02",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"H. C. Lima","31","Bahia","Campo do Queiroz.","-41.8114013671875","-13.5789003372192",NA,NA,NA,"RIO DE CONTAS","49773","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/06/2009"
"304","2020-11-19 14:06:17-03","Unimontes","MCMG","2230","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Costa, F.M. | Mota, G.S. | Silva, D.L. | Silva, W.A. |",NA,NA,NA,NA,"Brasil",NA,NA,"Area do lado esquerdo ao entrar no ICA",NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Santos, R.M.","28","Minas Gerais","Instituto de Ciências Agrarias (ICA) UFMGReserva Legal","-43.8616981506348","-16.7350006103516",NA,NA,NA,"Montes Claros","72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-11-19 14:06:17-03","Unimontes","MCMG","5981","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Oliveira,O.S .; Tolentino, G.S.","2017","03","21",NA,"Brasil",NA,NA,"Mata Atlântica",NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly(A.)",NA,NA,"Minas Gerais","Águas Claras","-43.4160995483398","-20.377799987793",NA,NA,NA,"Mariana","33524","auto",NA,NA,NA,"43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,NA,NA,NA,NA
"306","2020-11-19 14:06:17-03","Unimontes","MCMG","2257","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Costa, F.M. | Mota, G.S. | Silva, D.L. | Silva, W.A. |",NA,NA,NA,NA,"Brasil",NA,NA,"Area do lado esquerdo ao entrar no ICA",NA,NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Santos, R.M.","55","Minas Gerais","Instituto de Ciências Agrarias (ICA) UFMGReserva Legal","-43.8616981506348","-16.7350006103516",NA,NA,NA,"Montes Claros","72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2019-11-13 16:04:44-03","UNISANTA","HUSC","10538","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Sampaio, P.S.P.","2015","07","16",NA,"Brasil",NA,NA,"Árvore com 5m de altura, frutos verdes imaturos.; Cerrado rupestre.",NA,"Magnoliophyta",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Sampaio, P.S.P.","1096","Minas Gerais","APA São Thomé, Vale do Canta Galo, próximo a cachoeira das panelas.","-44.961889","-21.728389","1020","1020",NA,"São Thomé das Letras",NA,NA,"2015","07",NA,"-44.961889","-21.728389",NA,NA,NA,NA,NA,NA
"308","2020-09-18 09:31:57-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Daly, D C; BORGES, H; Lima, L A; RAMOS, J; RIVERO, I S; Saraiva, R",NA,NA,NA,NA,"Brasil",NA,NA,"Tree, outer bark gray, rough, lenticellate, shed in plates. Calyx ferrugineous, rest of flower white.; Trail through moist forest on relatively level terrain.",NA,NA,"Alismatales","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,","Barneby, R","7138","Acre","3 hours by boat downstream from Xapuri and 1 hour walking inland from left bank.","-68","-11",NA,NA,NA,"Xapuri",NA,NA,"1992",NA,NA,"-68","-11",NA,NA,NA,NA,NA,NA
"309","2020-09-18 09:31:57-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Daly, D C; BORGES, H; Lima, L A; RAMOS, J; RIVERO, I S; Saraiva, R",NA,NA,NA,NA,"Brasil",NA,NA,"Tree, outer bark dark brown, rough, lenticellate: inner bark brittle; sapwood red. Calyx rust colored.; Moist forest on undulating terrain. Nexto to stream.",NA,NA,"Alismatales","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,","Barneby, R","6994","Acre","Seringal Porongaba, Colocação São José, 25 km N of km 4 Brasiléia-Assis Brasil road.","-69","-11",NA,NA,NA,"Brasiléia",NA,NA,"1992",NA,NA,"-69","-11",NA,NA,NA,NA,NA,NA
"310","2020-09-18 09:31:57-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Saraiva, R; Rego, I F",NA,NA,NA,NA,"Brasil",NA,NA,"28 m x 68 cm, fuste 18 m. Casca externa rugosa, escura, casca interna avermelhada, espessura da casca de 1 cm.; Árvore da mata de terra firme, solo argiloso.",NA,NA,"Alismatales","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,","Lima, H C de","1325","Acre","EMBRAPA-UEPAE","-67.8099975585938","-9.9747200012207",NA,NA,NA,"Rio Branco","178770","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-09-18 09:31:57-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Daly, D C; BORGES, H; Lima, L A; RAMOS, J; RIVERO, I S; Saraiva, R",NA,NA,NA,NA,"Brasil",NA,NA,"Tree, low broad plank buttresses, outer bark gray, smooth, lenticellate, thin. Buds and passed flowers.; Trail through moist forest on relatively level terrain.",NA,NA,"Alismatales","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,","Barneby, R","7288","Acre","3 hours by boat downstream from Xapuri and 1 hour walking inland from left bank.","-68","-11",NA,NA,NA,"Xapuri",NA,NA,"1992",NA,NA,"-68","-11",NA,NA,NA,NA,NA,NA
"312","2020-09-18 09:31:57-03","UFAC","UFACPZ",NA,"PreservedSpecimen","Plantae","Limnocharitaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Daly, D C; SILVA, D G; Lima, L; Oliveira, A R S",NA,NA,NA,NA,"Brasil",NA,NA,"Tree 38 meters by 100 cm, inflorescences erect, calyx rufous, petals white with brown glandular dots, stamens white.; Deeply dissected tertiary sediments, ridgetop and nearby vertical slopes, forest with open canopy and dense understory, many trees w",NA,NA,"Alismatales","Silveira, M; Daly, DC; TOREZAN, J M; Oliveira, A R S; Lima,","Barneby, R C","9601","Acre","Basin of Rio Acre (tributary of Rio Purus). Colocação Beira Rio.","-69","-11",NA,NA,NA,"Assis Brasil",NA,NA,"1999","01",NA,"-69","-11",NA,NA,NA,NA,NA,NA
"313","2016-12-19 13:51:24-02","PERD","PERD","582","S","Plantae","Leguminosae-Caes","Sclerolobium","rugosum","Sclerolobium rugosum","Bosquetti, LB; Santos, WQ; Pereira, RM","2002","11","27",NA,"Brasil",NA,NA,"Árvore de 15m de altura com frutos novos verdes e imaturos.",NA,NA,NA,"Mart.",NA,"33","MG","Parque Estadual do Rio Doce, Trilha da Bomba - frente ao mirante.","-42.7322006225586","-19.7122001647949",NA,NA,NA,"Marliéria","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2016-12-19 13:51:24-02","PERD","PERD","581","S","Plantae","Leguminosae-Caes","Sclerolobium","rugosum","Sclerolobium rugosum","Bosquetti, LB; Santos, WQ; Pereira, RM","2002","10","22",NA,"Brasil",NA,NA,"Árvore 12m com inflorescências amarelas e com frutos verdes e maduros. Flores perfumadas, corola creme. Presente na margem da Lagoa do Meio.",NA,NA,NA,"Mart.",NA,"14","MG","Parque Estadual do Rio Doce, Trilha da Lagoa do Meio.","-42.7322006225586","-19.7122001647949",NA,NA,NA,"Marliéria","28215","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-11-12 16:59:43-03","UEL","FUEL","13669","PreservedSpecimen","Plantae","Leguminosae","Tachigali","rugosa","Tachigali rugosa","Leitão Filho, HF; et al.","1992","12","10",NA,"Brasil",NA,NA,NA,"FUEL013478","Tracheophyta","Fabales","(Mart. ex Benth.) Zarucchi & Pipoly",NA,"27819","Minas Gerais","estrada Diamantina-Medanha","-43.6002998352051","-18.2493991851807",NA,NA,NA,"Diamantina","101169","auto","2014","09","24",NA,NA,NA,NA,NA,NA,NA,NA
"316","2019-11-01 15:01:10-03","UnB","UB","17686","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Irwin, HS; Maxwell, H; Wasshausen, DC","1968","02","26","Southern America","Brasil",NA,NA,"Tree 8m x 20cm. Fruto green.; Cerradão and adjacent capoeira.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, LFG","20912","Minas Gerais","Serra do Espinhaço. Ca. 30km N. of Serro on road (MG 2) to Diamantina",NA,NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","2019-11-01 15:01:10-03","UnB","UB","17687","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Souza, AP; Pereira L. (1983), L","1952","09","13","Southern America","Brasil",NA,NA,"Galhosa, talhe duro, folhas ásperas e pilosas, perfumada; caule com veias.; Árvore alta; .",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, LFG","26B",NA,"E.I.A. Exp. Ad. Ser",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-11-01 15:01:10-03","UnB","UB","17688","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Duarte, AP","1961","10","25","Southern America","Brasil",NA,NA,"Copada ampla, flores gratamente perfumadas, até mesmo depois de secas.; Árvore 8-10m; .",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, LFG","s.n.","Minas Gerais","Serra do Cipó, à margem do Rio Palacinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-11-01 15:01:10-03","UnB","UB","17689","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Bridgewater, S; Garcia, AI","1996","10","22","Southern America","Brasil",NA,NA,"Sapling of emergent canopy tree to 5m; trunk smooth. Reddish sap.; Mesophytic forest.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, LFG","381","Minas Gerais","Mata de Ciro. Casca D'anta","-46.516667","-20.316667",NA,NA,NA,"São Roque de Minas",NA,NA,NA,NA,NA,"-46.516667","-20.316667",NA,NA,NA,NA,NA,NA
"320","2019-11-01 15:01:10-03","UnB","UB","17704","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Irwin, HS; Harley, RM; Smith, GL","1971","02","25","Southern America","Brasil",NA,NA,"Tree 6m x 20cm. Fruto dark green.; Galery. Cut-over gallery, exposed rocks and adjacent cerrado.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, LFG","31036","Bahia","Rio Riachão, ca. 27km S of Seabra, road to Água de Rega",NA,NA,"1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-11-01 15:01:10-03","UnB","UB","17603","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Pifano, DS; Castro, RM","2002","04","19","Southern America","Brasil",NA,NA,"Árvore 5m. Fruto imaturo verde.; Na borda da mata em local de clareira.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, LFG","341","Minas Gerais","Morro do Imperador","-43.3502998352051","-21.7642002105713",NA,NA,NA,"Juiz de Fora","36144","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-11-01 15:01:10-03","UnB","UB","17685","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Heringer, EP","1948","10","05","Southern America","Brasil",NA,NA,"Esta espécie foi por mim plantada em Coronel Pacheco perto de Juiz de Fora demonstrando excelente crecimento naquela região.; Cerradão.",NA,"Dicotyledoneae",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Silva, LFG","s.n.","Minas Gerais",NA,"-44.999698638916","-21.2453002929688",NA,NA,NA,"Lavras","20044","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2020-01-31 10:38:14-03","IFAM","EAFM","5276","PreservedSpecimen","Plantae","Fabaceae-Caesalpinioideae","Sclerolobium","rugosum","Sclerolobium rugosum","Fittkau, E.; Coêlho, D.F.","1965","09",NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Mart.","Ramos, J.F.","1588","Mato Grosso","Parque Nacional do Xingú, aldeia do Camaiurás.",NA,NA,NA,NA,NA,NA,NA,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2017-09-11 17:10:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Silva Manso, ALP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.",NA,"s.n.","Minas Gerais","in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2017-09-11 17:10:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Martius, CFP",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.",NA,"Herb. Fl.1155","Minas Gerais","in prov. Minas Geraes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2017-09-11 16:27:32-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","?",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.",NA,"s.n.","Mato Grosso","Cuiabá, prope Cuiabá prov. Mato Grosso","-56.083333","-15.583333",NA,NA,NA,"Cuiabá",NA,NA,NA,NA,NA,"-56.083333","-15.583333",NA,NA,NA,NA,NA,NA
"327","2017-09-11 17:10:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Warming, JEB",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Lagoa Santa prov. Minarum","-43.8897","-19.6272",NA,NA,NA,"Lagoa Santa","12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2017-09-11 17:10:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","Lund, PW",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.",NA,"s.n.","Minas Gerais","Lagoa Santa prov. Minarum","-43.8897","-19.6272",NA,NA,NA,"Lagoa Santa","12338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2017-09-11 17:10:04-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Fabaceae","Sclerolobium","rugosum","Sclerolobium rugosum","?",NA,NA,NA,"Southern America","Brazil",NA,NA,NA,NA,NA,NA,"Mart.",NA,"s.n.",NA,"ad Santa Luzia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-02-08 12:42:28-03","UFRGS","ICN","082237","S","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Orlandi, RP; et al.","1986","10","28","América do Sul","Brasil",NA,NA,"fanerófita com 10-15m altura, flor em espigas verdes, abundante; savana arbórea densa, latossolo vermelho-amarelo","ICN00016731","Dicotyledon",NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Lima, HC","799","BA",NA,"-41.3314018249512","-12.8072004318237",NA,NA,"ICN00016731 ICN00016731_1","Andaraí","58558","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-04-27 14:50:42-03","UFVJM","HDJFW","19","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Soares, CCC; Gomes, RR; Rabelo, LC; Pereira, TKR","2016","05","14",NA,"Brasil",NA,NA,"Tronco retilíneo ou com pouca tortuosidade, base cilindrica, súber de tonalidade escura. CAP 36, cm.; Floresta Estacional Semidecidual","HDJFW000019",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Soares, CCC","109","Minas Gerais","Área perticular da empresa Anglo American, Extensão Sul da Cava Step 2.","-43.423611","-18.909722","774","774",NA,"Conceição do Mato Dentro",NA,NA,"2016","11",NA,"-43.423611","-18.909722",NA,NA,NA,NA,NA,NA
"332","2020-04-27 14:50:42-03","UFVJM","HDJFW","116","PreservedSpecimen","Plantae","Fabaceae","Tachigali","rugosa","Tachigali rugosa","Soares, CCC; Barbalho, PPG;","2018","06","12",NA,"Brasil",NA,NA,"Líquens verdes; Ritidomas cinza e verde; Fruto seco; Deiscente; Folhas discolores; FLORESTA ESTACIONAL SEMIDECIDUAL","HDJFW000116",NA,NA,"(Mart. ex Benth.) Zarucchi & Pipoly","Machado, ELM","B118","Minas Gerais","CAVA SA3","-43","-19","777","777",NA,"Conceição do Mato Dentro",NA,NA,"2018",NA,NA,"-43","-19",NA,NA,NA,NA,NA,NA
