"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","infraspecificEpithet","scientificNameAuthorship","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","typeStatus","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"2410","2020-09-12 05:00:02-03","US","US","2577991","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. A. Steyermark, G. S. Bunting & C. Blanco","101346","1968","3","26","South America - Neotropics","Venezuela",NA,NA,NA,"US02948798","Apure","Estado Apure: Reserva Forestal San Camilo: Selva siempreverde a lo largo del Río Nulita, norte del caserío San Camilo (El Nula).",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948798_01",NA,"280",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2411","2020-09-12 05:00:02-03","US","US","2704829","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. A. Steyermark","106977","1973","4","18","South America - Neotropics","Venezuela",NA,NA,NA,"US00748879","Amazonas","Sierra Parima; vec de Simarawochi, Río Matacuni, a unos 6-7 km al oeste de la frontera Venezolana-Brasilera","-64.6","3.81",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"795","830","Wurdack, J. J., (US), US (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2412","2020-09-12 05:00:02-03","US","US","1773341","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. Cuatrecasas","3804","1938","10","19","South America - Neotropics","Colombia",NA,NA,NA,"US02948751","Casanare","Los llanos. Río Casanare; Esmeralda.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"130",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2413","2020-09-12 05:00:02-03","US","US","3041035","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","H. van der Werff & B. K. Holst","7817","1985","11","7","South America - Neotropics","Venezuela",NA,NA,NA,"US00748873","Bolívar","Calcara de l'Orinoco, 14 km S of","-66.25","7.58",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,"Cedeño","100",NA,"Wurdack, J. J., (US), US (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2414","2020-09-12 05:00:02-03","US","US","2686463","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","S. López-Palacios","2728","1972","4","3","South America - Neotropics","Venezuela",NA,NA,NA,"US02948797","Merida","Entre El Quinó y La Hacienda, municipio El Morro, distrito Campo Elias, estado Mérida.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"1250",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2415","2020-09-12 05:00:02-03","US","US","2456666","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. M. Pires & P. B. Cavalcante","52672","1962","8","29","South America - Neotropics","Brazil",NA,NA,NA,"US02948711","Amapá","Territorio Amapa. Coastal Region. Colonia do Torrao.","-51.25","2.42",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948711_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2416","2020-09-12 05:00:02-03","US","US","1231883","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. S. de la Cruz","4010","1923","5","10","South America - Neotropics","Guyana",NA,NA,NA,"US00613096","Barima-Waini","Wanama R., NW District","-60.25","7.75",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2417","2020-09-12 05:00:02-03","US","US","2221870","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","W. H. Hodge","s.n.","1945","10",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02948766","Antioquia","Cordillera Central - Antioquia. Alrededores Barbosa.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"1560",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2418","2020-09-12 05:00:02-03","US","US","1464171","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","E. P. Killip & A. C. Smith","30557","1929","11","3","South America - Neotropics","Brazil",NA,NA,NA,"US02948714","Pará","State of Pará: Ilha do Mosquiero, near Pará.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948714_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2419","2020-09-12 05:00:02-03","US","US","1358399","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","E. P. Killip & A. C. Smith","23798","1929","5","29","South America - Neotropics","Peru",NA,NA,NA,"US02948805","Junín","Dept. Junín: La Merced.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2420","2020-09-12 05:00:02-03","US","US","2591624A","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","T. S. Santos","621","1970","3","17","South America - Neotropics","Brazil",NA,NA,NA,"US02948684","Bahia","Capoeira rala, Uruçuca, Ilheus, Bahia.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948684_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2421","2020-09-12 05:00:02-03","US","US","2613554","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","G. Wachenheim","99",NA,NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00613022",NA,"Crique Jacques, Bassin de la Mana","-53.8","5.65",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2422","2020-09-12 05:00:02-03","US","US","1456255","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","G. Klug","1244","1930","4",NA,"South America - Neotropics","Peru",NA,NA,NA,"US02948806","Loreto","Dept. Loreto: Mishuyacu, near Iquitos.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2423","2020-09-12 05:00:02-03","US","US","2756248","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","G. T. Prance, O. Fidalgo, B. W. Nelson & J. F. Ramos","21495","1974","7","28","South America - Neotropics","Brazil",NA,NA,NA,"US00937455","Roraima","Vicinity of Auaris, Territory of Roraima","-64.41","4.1",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US00937455_01",NA,"800",NA,"Wurdack, J. J., (US), US (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2424","2020-09-12 05:00:02-03","US","US","2456582","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","55491","1963","9","8","South America - Neotropics","Suriname",NA,NA,NA,"US00613009",NA,"Lucie R., 2-5 km below confl. with Oost R., Wilhelmina Gebergte","-56.5","3.53",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"225",NA,"Wurdack, J. J., (US), US (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2425","2020-09-12 05:00:02-03","US","US","250376","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","M. Bang","860","1890","11",NA,"South America - Neotropics","Bolivia",NA,NA,NA,"US02948774","La Paz","Songo.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2426","2020-09-12 05:00:02-03","US","US","3132491","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","E. Mélinon","s.n.","1842",NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00613027",NA,NA,NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,"Wurdack, J. J., (US), US (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2427","2020-09-12 05:00:02-03","US","US","3083844","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","A. Budelman","582","1974","1",NA,"South America - Neotropics","Suriname",NA,NA,NA,"US00613025",NA,"Dreipade",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2428","2020-09-12 05:00:02-03","US","US","1231754","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. S. de la Cruz","3053","1923","1","14","South America - Neotropics","Guyana",NA,NA,NA,"US00613099","Pomeroon-Supenaam","Pomeroon R.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US00613099_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2429","2020-09-12 05:00:02-03","US","US","1850537","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. Cuatrecasas","13221-A","1941","11","15","South America - Neotropics","Colombia",NA,NA,NA,"US02948744","Norte de Santander","Cordillera Oriental, Departamento Norte de Santander; región del Sarare: Hoya del río Cubugón, junto a la Quebrada de Gibraltar.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"320",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2430","2020-09-12 05:00:02-03","US","US","2860281","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","S. A. Mori, R. M. King, T. S. Santos & J. Hage","12244","1979","7","19","South America - Neotropics","Brazil",NA,NA,NA,"US02948705","Bahia","Região Cacaueira da Bahia. Município de Livramento do Brumado. Km 5 da Rodovia Liv. do Brumado/Rio de Contas.","-41.82","-13.63",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948705_01",NA,"600",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2431","2020-09-12 05:00:02-03","US","US","3218660","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","A. M. Carvalho, W. Thomas, T. S. Santos & et al.","3467","1991","7","1","South America - Neotropics","Brazil",NA,NA,NA,"US02948687","Bahia","Estado da Bahia, Município de Uruçuca, Distrito de Serra Grande. 7.3 Km na estrada Serra Grande/ Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.","-39.02","-14.42",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948687_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2432","2020-09-12 05:00:02-03","US","US","2370279","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","L. Uribe","3727","1961","5","13","South America - Neotropics","Colombia",NA,NA,NA,"US02948743","Cundinamarca","Cundinamarca: Guaduas, antiguo camino a Honda, cerca a Sargento.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"1000",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2433","2020-09-12 05:00:02-03","US","US","1901981","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","B. Maguire & D. B. Fanshawe","22958","1944","4","25","South America - Neotropics","Guyana",NA,NA,NA,"US00613005","Potaro-Siparuni","Garraway Stream, Potaro River","-59.11","5.38",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,"Wurdack, J. J., (US), US (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2434","2020-09-12 05:00:02-03","US","US","2617867","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","E. Mélinon","s.n.","1842",NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00613013",NA,NA,NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2435","2020-09-12 05:00:02-03","US","US","2404539","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","R. S. Cowan & T. R. Soderstrom","1887","1962","2","18","South America - Neotropics","Guyana",NA,NA,NA,"US00613004","Potaro-Siparuni","Kaieteur Plateau, vicinity of Kaieteur Falls and western rim of Potaro Gorge","-59.46","5.18",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"427",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2436","2020-09-12 05:00:02-03","US","US","3335746","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","S. Beck","21624","1994","12","5","South America - Neotropics","Bolivia",NA,NA,NA,"US02948782","La Paz","Depto. La Paz, Prov. Nor Yungas, Valle de Huarinilla, del río Coroico 7 Km hacia Chairo.","-67.8","-16.1",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"1230",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2437","2020-09-12 05:00:02-03","US","US","3132492","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","F. M. R. Leprieur","s.n.",NA,NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00613026",NA,NA,NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2438","2020-09-12 05:00:02-03","US","US","3217234","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","M. T. Campos, J. R. Pirani, T. Silva & G. L. Esteves","13304","1990","9","5","South America - Neotropics","Brazil",NA,NA,NA,"US02948674","Minas Gerais","Grão-Mogol: Fazenda. Jambeiro à margem da Rodovia Grão-Mogol-Francisco Sá. Córrego da Bonita.","-42.93","-16.58",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948674_01",NA,"700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2439","2020-09-12 05:00:02-03","US","US","2613556","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","G. Wachenheim","7","1919","11",NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00613102",NA,"Godebert, Débroussés","-53.96","5.51",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,"Wurdack, J. J., (US), US (UNITED STATES)",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2440","2020-09-12 05:00:02-03","US","US","3105678","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","R. Secco, C. Sperling, M. A. Condon, A. L. Mesquita & et al.","243",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02948702","Pará","Amazônia. Pará, Marabá, N1, transição campo/mata.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948702_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2441","2020-09-12 05:00:02-03","US","US","1420327","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","ex herb. Lehmannianum","5470",NA,NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02948746","Cauca","Isal [interpreted].",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"1000","1400",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2442","2020-09-12 05:00:02-03","US","US","2617868","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","F. M. R. Leprieur","s.n.","1838",NA,NA,"South America - Neotropics","French Guiana",NA,NA,NA,"US00613010",NA,NA,NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US00613010_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2443","2020-09-12 05:00:02-03","US","US","2754588","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","G. W. Harling & L. Andersson","13793","1974","4","20","South America - Neotropics","Ecuador",NA,NA,NA,"US02948770","Zamora-Chinchipe","Zamora-Chinchipe: Road Zamora - Gualaquiza, ca 5 km north of Cumbaraza.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948770_01",NA,"900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2444","2020-09-12 05:00:02-03","US","US","533179","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","Herbert H. Smith","766","1898","12",NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02948758","Magdalena","Santa Marta, United States of Colombia.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"610",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2445","2020-09-12 05:00:02-03","US","US","2969933","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. C. Solomon","7851","1982","5","29","South America - Neotropics","Bolivia",NA,NA,NA,"US02948790","Beni","Province of Vaca Diez. Departamento of Beni: km 1 & 2 along road to Hamburgo at SW edge of Riberalta.","-66.1","-11.03",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"220",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2446","2020-09-12 05:00:02-03","US","US","2789060","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","-- Oldeman & -. Arevalo","84",NA,NA,NA,"South America - Neotropics","Ecuador",NA,NA,NA,"US02948769","Pastaza","Cononaco, piste de companía petrolero (Anglo-Burma).","-76.15","-1.32",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"300",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2447","2020-09-12 05:00:02-03","US","US","3730278","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","R. Haase","430","1984","4","2","South America","Bolivia",NA,NA,NA,"US01958395","La Paz","Prov. Iturralde, Luisita, W del Rio Beni","-67.25","-13.08",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"180",NA,"Beck, S. G.",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2448","2020-09-12 05:00:02-03","US","US","2369172","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","L. Uribe","3583","1960","11","30","South America - Neotropics","Colombia",NA,NA,NA,"US02948735","Casanare","Casanare: Tauramena.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"550",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2449","2020-09-12 05:00:02-03","US","US","1480816","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","J. Triana","s.n.","1851",NA,NA,"South America - Neotropics","Colombia",NA,NA,NA,"US02948747",NA,"Cordillera occidentale. Nouvelle-Grenade.- Prov. de Cauca & Chocó.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948747_01",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2450","2020-09-12 05:00:02-03","US","US","2649677","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","L. Aristeguieta","6189","1966","8","6","South America - Neotropics","Venezuela",NA,NA,NA,"US02948800","Guarico","En la sabana del Morichal, alrededor de árboles. Morichal Hato El Recreo, cerca Estación Biológica de los Llanos. Calabozo. Edo. Guarico.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2451","2020-09-12 05:00:02-03","US","US","3309969","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","D. Tuberquia & G. Gomez","107","1993","2","13","South America - Neotropics","Colombia",NA,NA,NA,"US02948767","Antioquia","Municipio de Amalfi, carretera a la mina La Calina-Peldar.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,"1500","1700",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2452","2020-09-12 05:00:02-03","US","US","1361451","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","R. Spruce","974","1850","4",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US02948713","Pará","In vicinibus Santarem, Prov. Para.",NA,NA,NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.","US02948713_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"2453","2020-09-12 05:00:02-03","US","US","1068521","PreservedSpecimen","Plantae","Melastomataceae","Clidemia","capitellata","Clidemia capitellata dependens","W. E. Broadway","189","1913","5","13","South America - Neotropics","French Guiana",NA,NA,NA,"US00613089","Cayenne","Cayenne, vic.","-52.33","4.93",NA,NA,NA,"Myrtales","dependens","(Pav. & D. Don) J.F. Macbr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
