"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"286","2020-08-31 08:55:14-03","INPA","INPA","245237","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Simon, MF","1185","2011","03","25","Southern America","Brasil","Rondônia","UHE Jirau, Ao longo da BR - 364, 8 km a oeste de Jaci Paraná. Ramal em direção à linha de transmissão, 500m ao sul, fazenda Carvalho.","100","100",NA,NA,NA,"INPA0245237","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Simon, MF","Porto Velho","-64.479722","-9.274167","INPA0245237 INPA0245237_e INPA0245237_num",NA,NA,"2011","03","-64.479722","-9.274167",NA,NA,NA,NA,NA,NA
"287","2020-08-31 08:55:14-03","INPA","INPA","7081","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, WA","845","1959","02","08","Southern America","Brasil","Amazonas","Ilha próxima a Tapuruquara., Ilha próxima de Tapuruquara. Margem de rio.",NA,NA,NA,NA,NA,"INPA0007081","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W",NA,"-65.033333","-0.416667","INPA0007081 INPA0007081_e INPA0007081_e1",NA,NA,"1989",NA,"-65.033333","-0.416667",NA,NA,NA,NA,NA,NA
"288","2021-01-10 20:43:26-03","INPA","INPA","245237","Carpo","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Simon, MF","1185","2011","03","25","Southern America","Brasil","Rondônia","UHE Jirau, Ao longo da BR - 364, 8 km a oeste de Jaci Paraná. Ramal em direção à linha de transmissão, 500m ao sul, fazenda Carvalho.","100","100",NA,NA,NA,"INPA0245237","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Simon, MF","Porto Velho","-64.479722","-9.274167","INPA0245237 INPA0245237_e INPA0245237_num",NA,NA,"2011","03","-64.479722","-9.274167",NA,NA,NA,NA,NA,NA
"289","2020-08-31 08:55:14-03","INPA","INPA","250062","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Damasco, G","550","2009","11","09","Southern America","Brasil","Roraima","Parque Nacional Viruá - GRID PPBIO - Parcela L01-2",NA,NA,NA,NA,NA,"INPA0250062","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Damasco, G","Caracaraí","-61.128","1.816","INPA0250062 INPA0250062_e",NA,NA,"2011","07","-61.128","1.816","01",NA,NA,NA,NA,NA
"290","2020-08-31 08:55:14-03","INPA","INPA","269355","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Householder, JE","2468","2013","03","05","Southern America","Brasil","Amazonas","Barcelos, Rio Aracá, northern tributary of Rio Negro.","32","32",NA,NA,NA,"INPA0269355","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Householder, JE","Barcelos","-63.333333","0.833333",NA,NA,NA,"2013","09","-63.333333","0.833333","04",NA,NA,NA,NA,NA
"291","2020-08-31 08:55:14-03","INPA","INPA","270256","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Terra-Araujo, MH","348","2008","09","22","Southern America","Brasil","Amazonas","Morro dos Seis Lagos, Morro dos Seis Lagos - Lago Verde",NA,NA,NA,NA,NA,"INPA0270256","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Boeira, ASP","São Gabriel da Cachoeira","-66.68139","0.29028",NA,NA,NA,"2010","07","-66.68139","0.29028","24",NA,NA,NA,NA,NA
"292","2020-08-31 08:55:14-03","INPA","INPA","269831","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Assunção, PACL","1184","2009","08","22","Southern America","Brasil","Amazonas","Rodovia Transamazônica, Rodovia Transamazônica - Igarapé Coca-cola","81","81",NA,NA,NA,"INPA0269831","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Boeira, ASP","Apuí","-61.04489","-7.43657",NA,NA,NA,"2010","07","-61.04489","-7.43657","07",NA,NA,NA,NA,NA
"293","2021-01-10 20:43:26-03","INPA","INPA","284266","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Cabral, FN","1506A","2017","05","09","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Trilha do Jardim Botânico - MUSA.",NA,NA,NA,NA,NA,"INPA0284266","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.",NA,"Manaus","-59.940007","-3.00333",NA,NA,NA,NA,NA,"-59.940007","-3.00333",NA,NA,NA,NA,NA,NA
"294","2021-01-10 20:43:26-03","INPA","INPA","33979","Carpo","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Prance, GT","15762","1971","10","21","Southern America","Brasil","Amazonas","Tapuruquara, Tapuruquara. River margin.",NA,NA,NA,NA,NA,"INPA0033979","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Santa Isabel do Rio Negro","-65.336843","-0.825209","INPA0033979 INPA0033979_e INPA0033979_e1 INPA0033979_e2",NA,NA,"1989",NA,"-65.336843","-0.825209",NA,NA,NA,NA,NA,NA
"295","2021-01-10 20:43:26-03","INPA","INPA","33979","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Prance, GT","15762","1971","10","21","Southern America","Brasil","Amazonas","Tapuruquara, Tapuruquara. River margin.",NA,NA,NA,NA,NA,"INPA0033979","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Santa Isabel do Rio Negro","-65.336843","-0.825209","INPA0033979 INPA0033979_e INPA0033979_e1 INPA0033979_e2",NA,NA,"1989",NA,"-65.336843","-0.825209",NA,NA,NA,NA,NA,NA
"296","2020-08-31 08:55:14-03","INPA","INPA","38786","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Silva, MF da","1704","1973","05","18","Southern America","Brasil","Amazonas","Rio Curicuriari, Rio Negro, próximo a boca do Curicuriari, na margem do rio.",NA,NA,NA,NA,NA,"INPA0038786","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","São Gabriel da Cachoeira","-66.165","-0.33","INPA0038786 INPA0038786_e INPA0038786_e1",NA,NA,"1989",NA,"-66.165","-0.33",NA,NA,NA,NA,NA,NA
"297","2020-08-31 08:55:14-03","INPA","INPA","43954","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Prance, GT","20028","1973","12","05","Southern America","Brasil","Roraima","Auaris Mission, Rio Auaris, Auaris Mission, Rio Auaris.","2600","2600",NA,NA,NA,"INPA0043954","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W",NA,"-64.5133","4.0411","INPA0043954 INPA0043954_e",NA,NA,"1997","01","-64.5133","4.0411",NA,NA,NA,NA,NA,NA
"298","2021-01-10 20:43:26-03","INPA","INPA","55248","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Mello, FC de","INPA55248","1976","02","19","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara Km 26, Bosque da Reserva Florestal Ducke.",NA,NA,NA,NA,NA,"INPA0055248","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-59.966667","-2.883333","INPA0055248 INPA0055248_e INPA0055248_e1",NA,NA,"1989",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"299","2021-01-10 20:43:26-03","INPA","INPA","57519","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Mello, FC de","INPA57519","1976","07","07","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara Km 26, Reserva Florestal Ducke, Fenológico árvore nº 390. Margem esquerda da estrada.",NA,NA,NA,NA,NA,"INPA0057519","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-59.966667","-2.883333","INPA0057519 INPA0057519_e INPA0057519_e1",NA,NA,"1989",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"300","2021-01-10 20:43:26-03","INPA","INPA","58588","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Reis, LQ","INPA58588","1976","08","26","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Parcela Experimental 060P. Solo argiloso.",NA,NA,NA,NA,NA,"INPA0058588","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-59.966667","-2.883333","INPA0058588 INPA0058588_e INPA0058588_e1",NA,NA,"1989",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"301","2020-08-31 08:55:14-03","INPA","INPA","59166","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Monteiro, OP","76-739","1976","04","17","Southern America","Brasil","Amazonas","BR 319, Estrada Manaus/Porto Velho, Km 310",NA,NA,NA,NA,NA,"INPA0059166","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W",NA,"-61.916667","-5.083333","INPA0059166 INPA0059166_e INPA0059166_e1",NA,NA,"1989",NA,"-61.916667","-5.083333",NA,NA,NA,NA,NA,NA
"302","2021-01-10 20:43:26-03","INPA","INPA","60290","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Coêlho, LF","538","1976","07","02","Southern America","Brasil","Amazonas","Boca do Rio Branco, Igapó do Rio Negro, Boca do Rio Branco.",NA,NA,NA,NA,NA,"INPA0060290","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W",NA,NA,NA,"INPA0060290 INPA0060290_e INPA0060290_e1",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-01-10 20:43:26-03","INPA","INPA","60290","Carpo","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Coêlho, LF","538","1976","07","02","Southern America","Brasil","Amazonas","Boca do Rio Branco, Igapó do Rio Negro, Boca do Rio Branco.",NA,NA,NA,NA,NA,"INPA0060290","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W",NA,NA,NA,"INPA0060290 INPA0060290_e INPA0060290_e1",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-01-10 20:43:29-03","INPA","INPA","85741","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Roa Torres, A","508","1976","08","12","Southern America","Colômbia",NA,"Carretera Leticia - Tarapacá Amazonas.",NA,NA,NA,NA,NA,"INPA0085741","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Morales, JF",NA,NA,NA,"INPA0085741 INPA0085741_e INPA0085741_nd INPA0085741_num",NA,NA,"2012","11",NA,NA,NA,NA,NA,NA,NA,NA
"305","2020-08-31 08:55:14-03","INPA","INPA","86593","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Maia, LA","360","1979","07","04","Southern America","Brasil","Amazonas","Ilha Acaburi, Rio Negro, Ilha Acaburu. Mata de terra firme, na margem do igapó.",NA,NA,NA,NA,NA,"INPA0086593","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Santa Isabel do Rio Negro","-65.89","-0.3","INPA0086593 INPA0086593_e INPA0086593_e1 INPA0086593_e2",NA,NA,"1989",NA,"-65.89","-0.3",NA,NA,NA,NA,NA,NA
"306","2020-08-31 08:55:14-03","INPA","INPA","10214","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, WA","2863","1961",NA,NA,"Southern America","Brasil","Amapá","Serra do Navio.",NA,NA,NA,NA,NA,"INPA0010214","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Serra do Navio","-52.0022010803223","0.895555973052979","INPA0010214 INPA0010214_e INPA0010214_e1","170794","auto","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2020-08-31 08:55:14-03","INPA","INPA","28347","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, WA","8971","1970","10","30","Southern America","Brasil","Amazonas","AM 010, Km 130., Estrada Manaus-Itacoatiara, Km 130, perto da árvore nº 18 do Inventário. Ocasional na mata de terra firme.",NA,NA,NA,NA,NA,"INPA0028347","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Rio Preto da Eva","-59.323962","-2.942784","INPA0028347 INPA0028347_e INPA0028347_e1",NA,NA,"1989",NA,"-59.323962","-2.942784",NA,NA,NA,NA,NA,NA
"308","2021-01-10 20:43:26-03","INPA","INPA","232062","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Pereira, E da C.","18","2001","05","18","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 3.","81","81",NA,NA,NA,"INPA0232062","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Morales, JF","Manaus","-59.5628","-2.5557","INPA0232062 INPA0232062_e INPA0232062_nd INPA0232062_num",NA,NA,"2012","12","-59.5628","-2.5557",NA,NA,NA,NA,NA,NA
"309","2020-08-31 08:55:14-03","INPA","INPA","171443","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Oliveira, AA de","261","1991","12","06","Southern America","Brasil","Amazonas","Distrito Agropecuário, ZF3., Distrito Agropecuário, 90 Km NNE de Manaus. Reserva 1501 (Km 41). Mata de terra firme","50","125",NA,NA,NA,"INPA0171443","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Morales, JF","Manaus","-59.75","-2.416667","INPA0171443 INPA0171443_e INPA0171443_nd INPA0171443_num",NA,NA,"2012","11","-59.75","-2.416667",NA,NA,NA,NA,NA,NA
"310","2020-08-31 08:55:14-03","INPA","INPA","249580","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Amaral, IL do","2604","2003","05","01","Southern America","Brasil","Amazonas","Rio Marauiá, Afluente da margem esquerda.",NA,NA,NA,NA,NA,"INPA0249580","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Assunção, PACL","Santa Isabel do Rio Negro","-64.267222","-0.358333","INPA0249580 INPA0249580_e",NA,NA,"2009","03","-64.267222","-0.358333",NA,NA,NA,NA,NA,NA
"311","2019-05-23 11:07:33-03","UFLA","ESAL","12163","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Faria, JMR; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Sítio do Sr. Sebastião, Km 7 da Rod. Lavras - Ijaci",NA,NA,NA,NA,"árvore; 8.0; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","Ary","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"312","2019-05-23 11:07:33-03","UFLA","ESAL","12316","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Oliveira Filho, AT","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Fazenda Patrimônio",NA,NA,NA,NA,"árvore; 30.0; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","Ary","Madre de Deus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2019-05-23 11:07:33-03","UFLA","ESAL","12958","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Carvalho, DA; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Fazenda Patrimônio",NA,NA,NA,NA,"árvore; 5.0; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","Ary","Madre de Deus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2019-05-23 11:07:33-03","UFLA","ESAL","15608","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Pinto, JRR","013",NA,NA,NA,NA,"Brasil","Mato Grosso","Chapada dos Guimarães",NA,NA,NA,NA,"árvore; 10 m; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","2019-05-23 11:07:33-03","UFLA","ESAL","18002","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Machado, ELM","18",NA,NA,NA,NA,"Brasil","Minas Gerais","UFLA, Mata da Subestação",NA,NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.",NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"316","2019-05-23 11:07:33-03","UFLA","ESAL","18205","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Castro, GC","124",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"árvore; 4,5 m; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","Eduardo Van den Berg","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA
"317","2019-05-23 11:07:33-03","UFLA","ESAL","17235","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"1","1",NA,NA,"árvore; 25,0m; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.",NA,"Bocaina de Minas","-44.3946990966797","-22.1674995422363",NA,"35110","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2019-05-23 11:07:33-03","UFLA","ESAL","20265","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, VEG","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Macaia",NA,NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","Valéria E.G.Rodrigues","Bom Sucesso","-44.7580986022949","-21.0331001281738",NA,"22016","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2019-05-23 11:07:33-03","UFLA","ESAL","16733","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Botrel, RT","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.",NA,"Ingaí","-44.9171981811523","-21.4011001586914",NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2019-05-23 11:07:33-03","UFLA","ESAL","14459","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Van den Berg, E","59",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"9","9",NA,NA,"árvore; 13.0; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","Ary T. O. Filho","Itutinga","-44.6577987670898","-21.2980995178223",NA,"24458","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2019-05-23 11:07:33-03","UFLA","ESAL","15136","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Fontes, MAL","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Estadual do Ibitipoca","1","1",NA,NA,"árvore; 5,0; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.",NA,"Lima Duarte","-43.793098449707","-21.8425006866455",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2019-05-23 11:07:33-03","UFLA","ESAL","16635","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, LA; et al.","473",NA,NA,NA,NA,"Brasil","Minas Gerais","Mata do Galego",NA,NA,NA,NA,"árvore; ; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.",NA,"Luminárias","-44.9033012390137","-21.511100769043",NA,"19291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2019-05-23 11:07:33-03","UFLA","ESAL","17976","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Carvalho, WAC","218",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva Indígena do Povo Maxacalis",NA,NA,NA,NA,"árvore; 12, m; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.",NA,"Machacalis","-40.7164001464844","-17.0771999359131",NA,"16711","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2019-05-23 11:07:33-03","UFLA","ESAL","19892","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Simões, AO; Belinelo, R","625",NA,NA,NA,NA,"Brasil","Minas Gerais","Mata Triste","1","1",NA,NA,"arvoreta; 20, m; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Minduri","-44.6039009094238","-21.6819000244141",NA,"15713","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2019-05-23 11:07:33-03","UFLA","ESAL","19891","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Simões, AO","625",NA,NA,NA,NA,"Brasil","Minas Gerais","Mata Triste","1","1",NA,NA,"árvore; 20, m; ; Marron; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","W. Marcondes-Ferreira","Minduri","-44.6039009094238","-21.6819000244141",NA,"15713","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2019-05-23 11:07:33-03","UFLA","ESAL","13032","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Carvalho, DA; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra São José",NA,NA,NA,NA,"árvore; 6, m; ;; floresta",NA,NA,NA,"Benth. ex Müll.Arg.","Ary","Tiradentes","-44.1781005859375","-21.1103000640869",NA,"10355","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-03-12 08:14:33-03","IMA","MAC","14825","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M.A.B.L.Machado","82","2001","08","30",NA,"Brasil","Alagoas","Usina Coruripe, Fazenda Capiatã A .Bloco mata da piscina.",NA,NA,NA,NA,"Árvore planta com ca. de 6m de alt. Pétalas amarelas, botões verdes imaturos.","MAC0014825",NA,NA,"Benth. ex Müll.Arg.","A.M.Miranda","Coruripe","-36.176119","-11.216725",NA,NA,NA,"2006","04","-36.176119","-11.216725","19",NA,NA,NA,NA,NA
"328","2021-03-12 08:14:33-03","IMA","MAC","16342","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M.A.B.L.Machado","177","2002","03","02",NA,"Brasil","Alagoas","Usina Coruripe., Fazenda Riachão-Bloco Cemitério.",NA,NA,NA,NA,"Árvore com ca. de 20m de alt. Frutos imaturos verdes e aveludados.","MAC0016342",NA,NA,"Benth. ex Müll.Arg.","A.M.Miranda","Coruripe","-36.176119","-11.216725",NA,NA,NA,"2006","04","-36.176119","-11.216725","19",NA,NA,NA,NA,NA
"329","2021-03-12 08:14:33-03","IMA","MAC","21179","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M.A.B.L.Machado","472","2004","10","07",NA,"Brasil","Alagoas","Usina Coruripe, Fazenda Capiatã",NA,NA,NA,NA,"Árvore com ca. de 20m de altura. Flores amarelas, botões verdes, muito cheirosos.","MAC0021179",NA,NA,"Benth. ex Müll.Arg.","J.W.Alves-Silva","Coruripe","-36.176119","-11.216725",NA,NA,NA,"2012","05","-36.176119","-11.216725","14",NA,NA,NA,NA,NA
"330","2021-03-12 08:14:33-03","IMA","MAC","21189","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M.A.B.L.Machado","498","2004","10","21",NA,"Brasil","Alagoas","Comondongo",NA,NA,NA,NA,"Árvore com ca. de 5m de altura. Flores amarelas","MAC0021189",NA,NA,"Benth. ex Müll.Arg.","J.W.Alves-Silva","Coruripe","-36.176119","-11.216725",NA,NA,NA,"2012","05","-36.176119","-11.216725","14",NA,NA,NA,NA,NA
