"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","imagecode","phylum","order","continentOcean","preparationType","infraspecificEpithet","coordinatePrecision","geoFlag","class","previousCatalogNumber","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"359","2021-02-11 17:21:47-03","UFPR","UPCB","87454","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Lozano, E.D.","2013",NA,NA,"Lozano, E.D. et al.","2013","09","13","Brasil","Paraná","Ortigueira","UHE Mauá, próximo ao Horto das Caviúnas.","-50.9494018554688","-24.2082996368408",NA,NA,"Arbusto, 1 m, flores liláses. Subosque de mata alterada..",NA,"1533",NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"360","2021-02-11 17:21:47-03","UFPR","UPCB","63079","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Urben-Filho, A.","2008","08","27","Brasil","Paraná","Telêmaco Borba","Próximo a Foz do Rio das Antas.","-50.683333","-24.033333","-50.683333","-24.033333",NA,NA,"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2021-02-11 17:21:47-03","UFPR","UPCB","75759","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Selusniaki, M.",NA,NA,NA,"Ariati, V.","2011","08",NA,"Brasil","Paraná","Telêmaco Borba",NA,"-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,"631",NA,NA,NA,NA,NA,NA,NA,NA,"35037","auto",NA,NA,NA,NA,NA,NA
"362","2021-02-11 17:21:47-03","UFPR","UPCB","49443","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Kersten, R.","1997","09",NA,"Kersten, R.","1997","09","28","Brasil","São Paulo","Ribeirão Grande","Bairro do Carioca","-48.3600006103516","-24.0900001525879",NA,NA,"Arbustiva, 1m, flor roxa, subosque de floresta secundária..",NA,"150",NA,NA,NA,NA,NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA
"363","2021-02-11 17:21:47-03","UFPR","UPCB","29589","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","Cham. & Schlecht.) Benth.","Borgo, M.","1997","02",NA,"Gerum, M.","1994","09","23","Brasil","Paraná","Curitiba","Bosque Chico Mendes","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto 1,8m, flores lilases e brancas. Beira da mata..",NA,"34",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"364","2021-02-11 17:21:47-03","UFPR","UPCB","14756","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Plowman, T.","1985","01","01","Hatschbach, G.","1983","10","12","Brasil","Paraná","Curitiba","Capão do Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto, 50cm, flor lilás escuro. Interior do capão..",NA,"46844",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"365","2021-02-11 17:21:47-03","UFPR","UPCB","13304","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Cervi, A.C.","1984","11","01","Brasil","Paraná","Curitiba","Capão do Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto lenhoso, flor roxa. Interior do capão..",NA,"2279",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"366","2021-02-11 17:21:47-03","UFPR","UPCB","13305","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Cervi, A.C.","1984","10","22","Brasil","Paraná","Curitiba","Capão do Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto lenhoso, flor lilás e roxa. Interior do capão..",NA,"2281",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"367","2021-02-11 17:21:47-03","UFPR","UPCB","30421","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Hatschbach, G.","1997","01","01","Silva, J.M.","1996","10","30","Brasil","Paraná","São José dos Pinhais","Castelhanos, Rio Arraial","-49.2064018249512","-25.5347003936768",NA,NA,"Arbusto, 1,50m, flor lilás. Interior da floresta atlântica..",NA,"1747",NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"368","2021-02-11 17:21:47-03","UFPR","UPCB","24764","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Acra, L.A.","1985","09","28","Brasil","Paraná","Curitiba","Centro Politécnico","-49.2731018066406","-25.4277992248535",NA,NA,"ca. 80cm, flor lilás. Interior do capão..",NA,"36",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"369","2021-02-11 17:21:47-03","UFPR","UPCB","20057","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Reicher, A.","1992","09",NA,"Cervi, A.C.","1982","09","16","Brasil","Paraná","Curitiba","Centro Politécnico, capão da Educação Física","-49.2731018066406","-25.4277992248535",NA,NA,"Arvoreta, flor azul-violeta..",NA,"2005",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"370","2021-02-11 17:21:47-03","UFPR","UPCB","43223","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Souza, M.K.F.","1999","10","21","Brasil","Paraná","Jaguariaíva","Fazenda Chapada do Restingão","-49.7057991027832","-24.2511005401611",NA,NA,"Arbusto, flor roxa, pouco comum no subosque. Floresta ombrófila mista aluvial..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"371","2021-02-11 17:21:47-03","UFPR","UPCB","14137","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Silva, S.M.","1986","09","17","Brasil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,"Sub-arbusto, até 0,5m, flor roxa. Sub-bosque da floresta alterada..",NA,"742",NA,NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA
"372","2021-02-11 17:21:47-03","UFPR","UPCB","24619","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Lima, R.X.","1993","11","16","Brasil","Paraná","Guaraqueçaba","Fazenda Invest, Tagaçaba-de-cima","-48.3288993835449","-25.3066997528076",NA,NA,"Arbusto, 1,5m, flor azul esbranquiçada. Subosque de floresta ombrófila densa em bom estado de conservação..",NA,"158",NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"373","2021-02-11 17:21:47-03","UFPR","UPCB","63193","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Kaehler, M.","2008","11","01","Brasil","Paraná","Ortigueira","Futuro eixo da Barragem, margem esquerda do rio Tibagi.","-50.9494018554688","-24.2082996368408",NA,NA,"Arbusto em botão. Sépalas verdes..",NA,"363",NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"374","2021-02-11 17:21:47-03","UFPR","UPCB","13482","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Silva, S.M.",NA,NA,NA,"Souza, W.S.","1985","10","27","Brasil","Paraná","Paranaguá","Ilha do Mel, Caminho da Figueira","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto, 1,50m, flor lilás..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"375","2021-02-11 17:21:47-03","UFPR","UPCB","42047","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Kozera, C.","1999","10",NA,"Kozera, C.","1999","10","03","Brasil","Paraná","Paranaguá","Ilha do Mel, Morro Bento Alves","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto ca. 1,5m, flores roxas. Sub-bosque, floresta ombrófila densa de encosta..",NA,"1249",NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"376","2021-02-11 17:21:47-03","UFPR","UPCB","49977","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Reginato, M.","2004","01","01","Reginato, M.","2004","10",NA,"Brasil","Paraná","Piraquara","Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,"Arbusto 1m, flores roxas..",NA,"80",NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"377","2021-02-11 17:21:47-03","UFPR","UPCB","15117","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Silva, S.M.",NA,NA,NA,"Britez, R.M.","1986","11","01","Brasil","Paraná","Paranaguá","Morro Bento Alves, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,"Arbusto, 2m, flor lilás. Local úmido a beira de riacho, floresta..",NA,"1039",NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"378","2021-02-11 17:21:47-03","UFPR","UPCB","39756","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Cervi, A.C.","2007","04","30","Lacerda, A.","1998","11","13","Brasil","Paraná","Piraquara","Morro do Canal, Mananciais da Serra","-49.0633010864258","-25.4416999816895",NA,NA,"Arbusto, 1,5m, flor roxa. Floresta secundária, área de contato entre as florestas ombrófilas densa e mista..",NA,"160","970","970",NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"379","2021-02-11 17:21:47-03","UFPR","UPCB","44310","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Borgo, M. & Dala Rosa, S.","2000","10","02","Dala Rosa, S.","2000","09","29","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"Planta herbácea ca. 30cm alt., com flores roxas, em sub-bosque da Floresta ombrófila mista..",NA,"122",NA,NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"380","2021-02-11 17:21:47-03","UFPR","UPCB","18955","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Hatschbach, G.","1990","01","01","Cervi, A.C.","1989","10","21","Brasil","Paraná","Ponta Grossa","Parque Estadual de Vila Velha","-50.1618995666504","-25.0949993133545",NA,NA,"Arbusto, 1m, flor lilás. Interior do capão..",NA,"2885",NA,NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"381","2021-02-11 17:21:47-03","UFPR","UPCB","42048","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Silva, S.M.","1999","04",NA,"Kozera, C.","1999","03","20","Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi","-48.834400177002","-25.476900100708",NA,NA,"Arbusto ca. 1,5m, fruto imaturo. Sub-bosque, floresta ombrófila densa de encosta..",NA,"985",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"382","2021-02-11 17:21:47-03","UFPR","UPCB","42054","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Kozera, C.","1999","10",NA,"Kozera, C.","1999","10","20","Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi","-48.834400177002","-25.476900100708",NA,NA,"Arbusto ca. 1,5m, flores roxas. Sub-bosque, floresta ombrófila densa de encosta..",NA,"1288",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"383","2021-02-11 17:21:47-03","UFPR","UPCB","7456","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Hatschbach, G.","1968","11",NA,"Hatschbach, G.","1967","10","05","Brasil","Paraná","Campina Grande do Sul","Pico Caratuva","-49.0553016662598","-25.3055992126465",NA,NA,"Arbusto, flor violeta. Encosta de morro..",NA,"17308","1500","1600",NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"384","2021-02-11 17:21:47-03","UFPR","UPCB","12195","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Cervi, A.C.",NA,NA,NA,"Luz, G.O.F.da","1982","11","12","Brasil","Paraná","Paranaguá","Prainha, Ilha do Mel","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA,NA
"385","2021-02-11 17:21:47-03","UFPR","UPCB","22726","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Cervi, A.C.",NA,NA,NA,"Cervi, A.C.","1986","10","24","Brasil","Paraná","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,"Arbusto, 1,50m, flor lilás..",NA,"2391",NA,NA,NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"386","2021-02-11 17:21:47-03","UFPR","UPCB","47678","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Guimarães, O.A.","2004","03","08","Cervi, A.C.","1998","12","03","Brasil","Paraná","Guaraqueçaba","Reserva Natural de Salto Morato","-48.3288993835449","-25.3066997528076",NA,NA,"Arbusto, flores roxas, beira de estrada..",NA,"6545",NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"387","2021-02-11 17:21:47-03","UFPR","UPCB","37926","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Gatti, A.L.S.",NA,NA,NA,"Gatti, A.L.S.","1998","10","09","Brasil","Paraná","Guaraqueçaba","Reserva Natural Salto Morato, próximo à captação","-48.3288993835449","-25.3066997528076",NA,NA,"Arvoreta umbrófila 3m, corola roxa e fauce branca. Floresta ombrófila densa submontana - floresta secundária. Beira de curso d'água..",NA,"81",NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA,NA,NA,NA
"388","2021-02-11 17:21:47-03","UFPR","UPCB","6311","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Hatschbach, G.","1967","01","01","Hatschbach, G.","1966","11","29","Brasil","Paraná","Morretes","Rio Ipiranga","-48.834400177002","-25.476900100708",NA,NA,"Arbusto, flor violeta. Mata pluvial da vertente atlântica..",NA,"15300",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA
"389","2021-02-11 17:21:47-03","UFPR","UPCB","5936","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Smith, L.B. & Smith, S.F.","1967","01","01","Hatschbach, G.","1965","10","29","Brasil","Paraná","Campina Grande do Sul","Rio Pardinho","-49.0553016662598","-25.3055992126465",NA,NA,"Arbusto, 1,50m, flor lilás intenso. Mata..",NA,"13055",NA,NA,NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"390","2021-02-11 17:21:47-03","UFPR","UPCB","24194","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Stehmann, J.R.","2009","07","16","Bidá, A.","1984","11","15","Brasil","Paraná","Colombo","Santa Mônica Clube de Campo","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"537",NA,NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"391","2021-02-11 17:21:47-03","UFPR","UPCB","8471","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Hatschbach, G.","1970","08",NA,"Hatschbach, G.","1969","10","31","Brasil","Paraná","Campina Grande do Sul","Serra Capivari Grande","-49.0553016662598","-25.3055992126465",NA,NA,"Arbusto, 1,50m, flor violeta. Orla mata do vale entrre morro..",NA,"22771","1300","1300",NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"392","2021-02-11 17:21:47-03","UFPR","UPCB","31136","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Hatschbach, G.","1997","01",NA,"Schütz, A.L.","1996","10","26","Brasil","Paraná","Quatro Barras","Serra da Baitaca","-49.0769004821777","-25.3656005859375",NA,NA,"Arbusto, 2m, flor lilás. Capoeirão..",NA,"62",NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"393","2021-02-11 17:21:47-03","UFPR","UPCB","72378","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Mancinelli, W.S.","2010","11","01","Mancinelli, W.S.","2010","11","01","Brasil","Santa Catarina","Garuva","Vale do Quiriri","-48.8549995422363","-26.0266990661621",NA,NA,"Arbustiva, ocorrente em Floresta Ombrófila Densa Sub Montana.",NA,"1318",NA,NA,NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA,NA
"394","2021-02-11 17:21:47-03","UFPR","UPCB","45211","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schlecht.) Benth.","Cervi, A.C.","1999","01","01","Cervi, A.C.","1999","09","17","Brasil","Paraná","Curitiba","Zoológico","-49.2731018066406","-25.4277992248535",NA,NA,"Arbusto no interior da floresta..",NA,"6780",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"395","2014-09-26 11:25:00-03","MO","MOBOT","956843","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","calycina","Brunfelsia calycina","Benth.",NA,NA,NA,NA,"Peter W. Lund",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lund 755",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"396","2008-05-27 22:02:00-03","MO","MOBOT","2921503","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","T. Plowman 01.II.",NA,NA,NA,"F.C. Hoehne","1922",NA,NA,"Brazil","São Paulo",NA,"capital, Bosque da Saúde. Nome vulgar; 'manacá'.",NA,NA,NA,NA,NA,NA,"Hoehne 7953",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2012-04-26 08:55:00-03","MO","MOBOT","2921524","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","T. Plowman 83",NA,NA,NA,"Gert G. Hatschbach","1982","9","10","Brazil","Paraná",NA,"Puragatorio (mun S. José dos Pinhaes)",NA,NA,NA,NA,NA,NA,"Hatschbach 45295",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"398","2008-05-27 22:02:00-03","MO","MOBOT","2921584","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Gert G. Hatschbach","1980","11","4","Brazil","Paraná",NA,"Quatro Barras, arredores",NA,NA,NA,NA,NA,NA,"Hatschbach 43273",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2008-05-27 22:02:00-03","MO","MOBOT","2921614","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"R. Kummrow","1983","11","9","Brazil","Paraná",NA,"Serra do Araçatuba (mun. Guaratuba)",NA,NA,NA,NA,NA,NA,"Kummrow 2420",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2008-05-27 22:02:00-03","MO","MOBOT","2921700","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Karl U. Kramer","1989",NA,NA,"Brazil","Paraná",NA,"Serra do Mar. Caminho da Graciosa, near Estrada da Graciosa. Dense ,moist, rather low forest on steep mountainsides.",NA,NA,NA,NA,NA,NA,"Kramer 10805","100.00000000","200.00000000",NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2010-05-15 05:57:00-03","MO","MOBOT","2921804","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Timothy C. Plowman","1973","10","1","Brazil","Santa Catarina",NA,"Grown from cutting collected at Itajai",NA,NA,NA,NA,NA,NA,"Plowman 2739",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402","2012-04-26 08:56:00-03","MO","MOBOT","2921923","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Timothy Plowman 3 mar 78",NA,NA,NA,"Gert G. Hatschbach","1975","2","5","Brazil","Paraná",NA,"Guaricana (mun. S. José dos Pinhaes)",NA,NA,NA,NA,NA,NA,"Hatschbach 34918",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"403","2010-05-15 05:57:00-03","MO","MOBOT","2922021","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.",NA,NA,NA,NA,"Timothy C. Plowman","1973","10","1","Brazil",NA,NA,"Grown from cutting obtained at Arnold Arboretum, Jamaica Plain, Mass.",NA,NA,NA,NA,NA,NA,"Plowman 3392",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","2012-04-26 08:56:00-03","MO","MOBOT","2922132","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Timothy Plowman Jan",NA,NA,NA,"Gert G. Hatschbach","1968","10","8","Brazil","Paraná",NA,"Rio Taquari (mun. 4-Barras)",NA,NA,NA,NA,NA,NA,"Hatschbach 19937","1100.00000000",NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"405","2008-05-27 22:02:00-03","MO","MOBOT","2922295","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","G. Hatschbach",NA,NA,NA,"C.B. Poliquesi","1991",NA,NA,"Brazil","Paraná",NA,"Poço do padre (mun. Ponta Grossa)",NA,NA,NA,NA,NA,NA,"Poliquesi 78",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2020-03-23 11:26:00-03","MO","MOBOT","2922300","PreservedSpecimen","Plantae","Solanaceae","Brunfelsia","pauciflora","Brunfelsia pauciflora","(Cham. & Schltdl.) Benth.","Timothy Plowman Jan",NA,NA,NA,"Anonymous","1991","12",NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anonymous s.n.",NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
