"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"47","2019-11-21 14:32:04-03","UFJF","CESJ","60906","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","D.S. Santiago","2013","07",NA,"D.S. Santiago; R.J.V.Alves; K. Antunes","184","2012","11","23","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Na borda da Mata de Araucária.","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"Árvore, ca. 4 m. Flores passadas em início de frutificação. Folhas discolores, parte abaxial esbranquiçada.","CESJ060906",NA,"América do Sul",NA,NA,"Angiosperma",NA,"29865","auto",NA,NA,NA,NA,NA
"48","2019-11-21 14:32:04-03","UFJF","CESJ","66906","PreservedSpecimen","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch. Bip.) Cabrera","L.D. Santana","2015","01","13","L.D. Santana; J.H.C. Ribeiro; T.R. Fonseca; D.R.Nascimento","76","2014","07","07","Brasil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Vale do Rio Santo Angostinho/ Interior da FOM Aluvial","-44.8899993896484","-21.9589004516602",NA,NA,NA,NA,"Árvore, ca 10m. Frutos acastanhados, folhas discolores.Dentro da parcela 03 da fitossociologia, indivíduo 85. Próximo ao curso d'água. Altitude 1650 m.s.m.","CESJ066906",NA,"América do Sul",NA,NA,"Angiosperma",NA,"29865","auto",NA,NA,NA,NA,NA
"49","2021-03-01 16:25:00-03","UNICAMP","UEC","190591","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Farias, DM","2017","02","01","Uller, HF; et al.","698","2016","09","14","Brazil","Santa Catarina","Bom Retiro","laranjeiras","-49.499722","-27.72","-49.499722","-27.72","866","866","árvore, botões florais verdes","UEC160400",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"50","2019-08-20 10:06:25-03","UNICAMP","UEC","103172","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J","2015","04",NA,"Kinoshita, LS; Galvão, JC; Antunes, RM; Seco, RC; Arzolla, FARDP","193","2004","10","13","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Mata Atlântica. Trilha para o Rio Taquaral.","-48","-24.552778","-48","-24.552778",NA,NA,NA,"UEC110187",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-01 16:25:00-03","UNICAMP","UEC","197595","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Martins, FR; et al.","281","1980","10","15","Brazil","Minas Gerais","Pocos de Caldas","Santa Rosália",NA,NA,NA,NA,NA,NA,"Arvoreta 5m, capítulos brancos.; Campo secundário","UEC113122","UEC113122",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-01 16:25:00-03","UNICAMP","UEC","113743","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Kamino, LHY; França, GS; Stehmann, JR","30","2000","06","20","Brazil","Minas Gerais","Camanducaia","Divisa com município de Gonçalves. Mata do Altair.","-45.936667","-22.713889","-45.936667","-22.713889","1800","2000","Arbóreo, 12m.; Mata de altitude","UEC113080","UEC113080",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-01 16:25:00-03","UNICAMP","UEC","120933","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Barreto, KD; Fernandes, GD; Gouvea, J","2941","1994","08","17","Brazil","São Paulo","Itararé","Pedreira Cobastalco.","-49.212861","-24.300722","-49.212861","-24.300722",NA,NA,"Arvoreta, 3m alt.; flores creme e lilases.; Campo rupestre","UEC113116","UEC113116",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-08-20 10:06:25-03","UNICAMP","UEC","136202","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J","2015","04",NA,"Kinoshita, LS; Galvão, JC; Antunes, RM; Seco, RC; Arzolla, FARDP","193","2004","10","13","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho, Mata Atlântica. Trilha para o Rio Taquaral.","-48","-24.552778","-48","-24.552778",NA,NA,NA,"UEC113081","UEC113081",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-01 16:25:00-03","UNICAMP","UEC","162915","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2015","04",NA,"Polisel, RT","434","2007","09","15","Brazil","São Paulo","Juquitiba","Bairro dos Carmos Sítio do Alfredo. Km 4, beira do Rio Juquiá.","-48","-23.966667","-48","-23.966667","700","700","Árvore 6 m. Capítulos brancos com forte aroma.","UEC019611","UEC019611",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-08-20 10:06:25-03","UNICAMP","UEC","151104","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2015","04",NA,"Torres, RB; Figueiredo, N; Oliveira, AR","11","1986","09","10","Brazil","São Paulo","Angatuba","Estação Ecológica de Angatuba. Mata Secundária.","-48.585222","-23.710836","-48.585222","-23.710836",NA,NA,"Árvore, 10 m. Borda e interior da mata. Copa oval, congesta. Flores creme e bordô, visita de muitas abelhas.",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-01 16:25:00-03","UNICAMP","UEC","114931","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera",NA,NA,NA,NA,"Leite, EC","426","1998","03","13","Brazil","São Paulo","Jundiaí","Reserva Biológica Municipal da Serra do Japi.","-46.25","-23.25","-46.25","-23.25",NA,NA,"10m.","UEC129046","UEC129046",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-01 16:25:00-03","UNICAMP","UEC","114930","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Leite, EC","672","1998","06","05","Brazil","São Paulo","Jundiaí","Reserva biológica municipal da Serra do Japí.","-46.25","-23.25","-46.25","-23.25",NA,NA,"4m","UEC113124","UEC113124",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-01 16:25:00-03","UNICAMP","UEC","120936","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Barreto, KD; Fernandes, GD; Vitti, FX","01093","1993","08","25","Brazil","São Paulo","Campos do Jordão","Parque da Ferradura","-47.55","-22.566667","-47.55","-22.566667",NA,NA,"Árvore, 4,00m alt. Floração, sadia, tronco liso, sem látex, flor creme, fruto ausente.; Mata de altitude","UEC113105","UEC113105",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-01 16:25:00-03","UNICAMP","UEC","20541","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","05",NA,"Tamashiro, JY; et al.","115A","1980","08","26","Brazil","Minas Gerais","Pocos de Caldas",NA,NA,NA,NA,NA,NA,NA,"Árvore de 4m. Nativo em campo de altitude secundário.","UEC113133","UEC113133",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-01 16:25:00-03","UNICAMP","UEC","80549","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Cardoso-Leite, E; Oliveira, A","234","1993","10","01","Brazil","Minas Gerais","São Roque","Mata da Câmara","-47.1125","-23.523889","-47.1125","-23.523889",NA,NA,"5m de alt.; Mata mesófila semidecídua.","UEC113106","UEC113106",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-01 16:25:00-03","UNICAMP","UEC","84542","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Ávila, NS; et al.","325","1994","09","12","Brazil","São Paulo","São Paulo","Camping Ana Paula. Região sul de São Paulo.","-46.774444","-23.9","-46.774444","-23.9",NA,NA,"Árvore, 8,0m alt. capítulos axilares verde-ferrugíneos.; Capoeira","UEC113113","UEC113113",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-01 16:25:00-03","UNICAMP","UEC","182787","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Torres, RB; et al.","1244","2000","06","06","Brazil","Minas Gerais","Camanducaia","Mata do Romulo, dossel.","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore 19m alt., botões florais esverdeados.; Mata de altitude","UEC113087","UEC113087",NA,NA,NA,"Magnoliopsida",NA,"22140","auto",NA,NA,NA,NA,NA
"64","2021-03-01 16:25:00-03","UNICAMP","UEC","165009","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J","2015","04",NA,"Meireles, LD; et al.","3393","2012","04","26","Brazil","Minas Gerais","Camanducaia","Monte Verde","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore, cc 10m, folhas alvas amareladas discolores.","UEC028637","UEC028637",NA,NA,NA,"Magnoliopsida",NA,"22140","auto",NA,NA,NA,NA,NA
"65","2021-03-01 16:25:00-03","UNICAMP","UEC","163909","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J","2015","04",NA,"Meireles, LD; Nunes, JA","2656","2006","11","23","Brazil","Minas Gerais","Passa Quatro","Serra Fina. Campo do Muro.","-44.9667015075684","-22.3903007507324",NA,NA,NA,NA,"Árvore, cc 3m, capítulos alvos.; Campo de altitude.","UEC068432","UEC068432",NA,NA,NA,"Magnoliopsida",NA,"17293","auto",NA,NA,NA,NA,NA
"66","2021-03-01 16:25:00-03","UNICAMP","UEC","75698","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Silva, SM; et al.","23874","1994","08","05","Brazil","Paraná","Jaguariaíva","Parque estadual do cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Árvore de aproximadamente 07 metros de altura; com frutos.; Ambiente florestal em meio ao cerrado típico.","UEC113079","UEC113079",NA,NA,NA,"Magnoliopsida",NA,"44368","auto",NA,NA,NA,NA,NA
"67","2021-03-01 16:25:00-03","UNICAMP","UEC","83308","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Carrião, D","47","1995","10","21","Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado.","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Árvore de 5m, flores brancas.","UEC113082","UEC113082",NA,NA,NA,"Magnoliopsida",NA,"44368","auto",NA,NA,NA,NA,NA
"68","2021-03-01 16:25:00-03","UNICAMP","UEC","89321","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Hatschbach, G; et al.","1086","1980","10","23","Brazil","Paraná","São José dos Pinhais","Contenda","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Slender trees, 4-7m tall. Less branched than P. axillaris. Lower surface of leaves cinerous tomentose.; Secondary forest of Araucaria. Wood very brittle.","UEC113083","UEC113083",NA,NA,NA,"Magnoliopsida",NA,"45291","auto",NA,NA,NA,NA,NA
"69","2021-03-01 16:25:00-03","UNICAMP","UEC","49027","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Silva, SM; Britez, RM; Souza, WS","691","1986","07","20","Brazil","Paraná","São Mateus do Sul","Fazenda do Durgo","-50.3828010559082","-25.8742008209229",NA,NA,NA,NA,"Árvore com 9m, CAP= 23cm, flores fechadas em floresta pouco alterada.","UEC113125","UEC113125",NA,NA,NA,"Magnoliopsida",NA,"31353","auto",NA,NA,NA,NA,NA
"70","2021-03-01 16:25:00-03","UNICAMP","UEC","161874","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2016","02",NA,"Queiroz, MH","s.n.","1990","10","26","Brazil","Santa Catarina","Santo Amaro da Imperatriz","Hotel Caldas Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,"250","250","Árvore mais ou menos 10m, flor branca.; Capoeirão","UEC009636","UEC009636",NA,NA,NA,"Magnoliopsida",NA,"22435","auto",NA,NA,NA,NA,NA
"71","2021-03-01 16:25:00-03","UNICAMP","UEC","161861","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2016","02",NA,"Queiroz, MH","s.n.","1990","10","26","Brazil","Santa Catarina","Santo Amaro da Imperatriz","Hotel Caldas Imperatriz.","-48.7785987854004","-27.6881008148193",NA,NA,NA,NA,"Árvore mais ou menos 10m.; Encosta, capoeirão","UEC009645","UEC009645",NA,NA,NA,"Magnoliopsida",NA,"22435","auto",NA,NA,NA,NA,NA
"72","2021-03-01 16:25:00-03","UNICAMP","UEC","161880","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Queiroz, MH","258","1990","08","22","Brazil","Santa Catarina","Santo Amaro da Imperatriz","Hotel Plaza Imperatriz. Encosta da Serra do Tabuleiro.","-48.7785987854004","-27.6881008148193",NA,NA,"250","250","Arvoreta. 1º fase arbórea de sucessão.; Capoeirão.","UEC009644","UEC009644",NA,NA,NA,"Magnoliopsida",NA,"22435","auto",NA,NA,NA,NA,NA
"73","2021-03-01 16:25:00-03","UNICAMP","UEC","100157","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Catharino, ELM; et al.","2037","1994","09","28","Brazil","São Paulo","Bananal","Serra da Bocaina. Alto do morro da Antena.","-44.3199996948242","-22.6800003051758",NA,NA,NA,NA,"Arvoreta, até cerca de 6m de altura ou como arbusto. Folhas fortemente discolores; pilosidade branco-creme na face abaxial; periclíneos acastanhados, flores creme.","UEC113117","UEC113117",NA,NA,NA,"Magnoliopsida",NA,"26795","auto",NA,NA,NA,NA,NA
"74","2021-03-01 16:25:00-03","UNICAMP","UEC","98151","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Torezan, JMD; et al.","511","1997","12","10","Brazil","São Paulo","Bom Sucesso de Itararé","Fazenda Nicolau.","-49.1399993896484","-24.3099994659424",NA,NA,NA,NA,"Árvore com 15m. Fruto ferrugíneo. Pappus de cor esbranquiçada.; Floresta estacional montana, borda da mata.","UEC113131","UEC113131",NA,NA,NA,"Magnoliopsida",NA,"14955","auto",NA,NA,NA,NA,NA
"75","2021-03-01 16:25:00-03","UNICAMP","UEC","38514","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Sart, SJ","16596","1984","08","15","Brazil","São Paulo","Campos do Jordão",NA,"-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Árvore, capítulos com flores liláses.; Mata e campo","UEC113100","UEC113100",NA,NA,NA,"Magnoliopsida",NA,"21048","auto",NA,NA,NA,NA,NA
"76","2021-03-01 16:25:00-03","UNICAMP","UEC","69533","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Sposito, TC; et al.","26383","1992","06","08","Brazil","São Paulo","Campos do Jordão","Caminho para São José dos Alpes.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Árvore de 3,5m, com botões.; campo","UEC113130","UEC113130",NA,NA,NA,"Magnoliopsida",NA,"21048","auto",NA,NA,NA,NA,NA
"77","2021-03-01 16:25:00-03","UNICAMP","UEC","71542","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Yamamoto, K","26736","1992","06","09","Brazil","São Paulo","Campos do Jordão","Pico do Itapeva","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Árvore, ca 6m de altura, capítulos imaturos e maduros brancos.","UEC113111","UEC113111",NA,NA,NA,"Magnoliopsida",NA,"21048","auto",NA,NA,NA,NA,NA
"78","2021-03-01 16:25:00-03","UNICAMP","UEC","162923","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Volet, DP","2015","04",NA,"Polisel, RT; Ivanauskas, NM; Assis, MC; Santos, RPL","306","2007","08","23","Brazil","São Paulo","Campos do Jordão","Região do Cedro Vermelho Subosque de um reflorestamento antigo de araucária, incendiado há 30 anos. (SAD69, Zona 23K).","-45.5900001525879","-22.7299995422363",NA,NA,"1541","1541","Árvore 7 m. Flores brancas.","UEC019604","UEC019604",NA,NA,NA,"Magnoliopsida",NA,"21048","auto",NA,NA,NA,NA,NA
"79","2021-03-01 16:25:00-03","UNICAMP","UEC","36117","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Kinoshita, LS; et al.","16549","1984","09","29","Brazil","São Paulo","Campos do Jordão","Reserva Inst. Florestal.","-45.5900001525879","-22.7299995422363",NA,NA,NA,NA,"Árvore mais ou menos 8m alt. Flores roxas.","UEC113120","UEC113120",NA,NA,NA,"Magnoliopsida",NA,"21048","auto",NA,NA,NA,NA,NA
"80","2021-03-01 16:25:00-03","UNICAMP","UEC","66677","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Leitão Filho, HF","64","1967","09","01","Brazil","São Paulo","Itapetininga","Horto Florestal de Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,NA,NA,"Pequena árvore 5m coletada em trecho de mata de terra ruim.; Cerrado","UEC113128","UEC113128",NA,NA,NA,"Magnoliopsida",NA,"40712","auto",NA,NA,NA,NA,NA
"81","2021-03-01 16:25:00-03","UNICAMP","UEC","120934","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Souza, VC; et al.","4061","1993","09","06","Brazil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Arvoreta, ca. 6m alt., invólucro castanho, flores creme.","UEC113103","UEC113103",NA,NA,NA,"Magnoliopsida",NA,"27729","auto",NA,NA,NA,NA,NA
"82","2021-03-01 16:25:00-03","UNICAMP","UEC","76645","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Souza, VC; et al.","8920","1995","08","20","Brazil","São Paulo","Itararé","Estrada Itararé-Bom Sucesso de Itararé, ca 17 km de Itararé. Fazenda Ibiti (Ripasa).","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Árvore, 4m alt. estilete vinho; anteras róseas; pappus creme.; Campo na beira de um córrego","UEC113104","UEC113104",NA,NA,NA,"Magnoliopsida",NA,"27729","auto",NA,NA,NA,NA,NA
"83","2021-03-01 16:25:00-03","UNICAMP","UEC","120937","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Scaramuzza, CAMR; Souza, VC","2596","1989","09","24","Brazil","São Paulo","Itararé","Estrada p/ 400 alqueires.","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"Arbusto, 1,8m alt.; capítulos alvos.; Campo limpo","UEC113102","UEC113102",NA,NA,NA,"Magnoliopsida",NA,"27729","auto",NA,NA,NA,NA,NA
"84","2021-03-01 16:25:00-03","UNICAMP","UEC","67158","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","04",NA,"Tamashiro, JY; et al.","486","1994","08","16","Brazil","São Paulo","Joanópolis","Estrada para a Cachoeira dos Pretos.","-46.2700004577637","-22.9300003051758",NA,NA,NA,NA,"Árvore de 10m, botões.","UEC113112","UEC113112",NA,NA,NA,"Magnoliopsida",NA,"22329","auto",NA,NA,NA,NA,NA
"85","2021-03-01 16:25:00-03","UNICAMP","UEC","67231","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Leitão Filho, HF","522","1968","09","20","Brazil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Arbusto até 3 metros em final de floração.; Mata secundária","UEC113115","UEC113115",NA,NA,NA,"Magnoliopsida",NA,"17840","auto",NA,NA,NA,NA,NA
"86","2021-03-01 16:25:00-03","UNICAMP","UEC","3249","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Shepherd, GJ; et al.","10287","1979","08","14","Brazil","São Paulo","Jundiaí","Bairro Colonia","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore de 7-8m alt.","UEC113118","UEC113118",NA,NA,NA,"Magnoliopsida",NA,"17840","auto",NA,NA,NA,NA,NA
"87","2021-03-01 16:25:00-03","UNICAMP","UEC","36020","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Morellato-Fonzar, LPC; Rodrigues, RR","16554","1984","09","03","Brazil","São Paulo","Jundiaí","Serra do Japí, mirante.","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore 5m de altura, com frutos.","UEC113121","UEC113121",NA,NA,NA,"Magnoliopsida",NA,"17840","auto",NA,NA,NA,NA,NA
"88","2021-03-01 16:25:00-03","UNICAMP","UEC","36017","S","Plantae","Asteraceae","Piptocarpha","regnellii","Piptocarpha regnellii","(Sch.Bip.) Cabrera","Semir, J; Volet, DP","2015","03",NA,"Rodrigues, RR; Lagazzi, SM; Morellato-Fonzar, LPC","16102","1984","07","17","Brazil","São Paulo","Jundiaí","Serra do Japí. Mirante.","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"Árvore com 5m de altura. Botões verde creme.","UEC113132","UEC113132",NA,NA,NA,"Magnoliopsida",NA,"17840","auto",NA,NA,NA,NA,NA
