"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","phylum","order","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber","sex"
"43","2021-03-15 16:37:00-03","NY","NYBG","00980596","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"G. M. Araújo","1992","05","22","Brazil","Minas Gerais","Uberlândia","Estação Ecológica do Panga, Uberlândia","-48.2769","-18.9186",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094534' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980596","NY00980596_01","FEEP161",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"44","2021-03-15 16:37:00-03","NY","NYBG","00980945","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"W. A. Teixeira","1994","04","25","Brazil","Minas Gerais","Itabirito","Pico do Itabirito, Itabirito, MBR; próxima ao viveiro de produçao de mudas","-43.8014","-20.2533",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096508' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980945","NY00980945_01","s.n.",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"45","2021-03-15 16:37:00-03","NY","NYBG","1773570","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","R. O. Vanni",NA,NA,NA,"A. Schinini","1996","02","29","Argentina","Formosa","Pilcomayo","Ruta 86, alrededores de Laguna Blanca (ca. 500 m. antes de lallegada al pueblo). Finca de Caceres",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2006967' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773570","NY01773570_01","30513",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"46","2021-03-15 16:37:00-03","NY","NYBG","1773661","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"E. Hassler","1912",NA,NA,"Paraguay",NA,NA,"In regione calcarea cursus superioris fluminis Apa",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007796' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773661","NY01773661_01","11238",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"47","2021-03-15 16:37:00-03","NY","NYBG","01160685","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula indistincta","H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"B. G. S. Ribeiro","1975","09","20","Brazil","Pará",NA,"Estrada Belém-Brasília, próximo a Ipixuna.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371794' target='other'> <mi>dwc_moreinfo</mi></a>","NY01160685","NY01160685_01","1131",NA,NA,NA,NA,"Magnoliophyta","Fabales","indistincta","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","00980949","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby",NA,NA,NA,NA,"J. M. Pires","1978","08","24","Brazil","Goiás",NA,"perto do Rio Formoso",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1096569' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980949","NY00980949_01","16669",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","00980781","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"S. A. Mori","1978","04","26","Brazil","Bahia","Maracás","BA 250, entre Maracás e Contendas do Sincorá. A 6 km ao W de Maracás","-40.4306","-13.4411",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094977' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980781","NY00980781_01","9964",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","1773639","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula eriocarpa","(Griseb.) H.S.Irwin & Barneby",NA,NA,NA,NA,"P. G. Lorentz","1873","02",NA,"Argentina",NA,NA,"San José. Prov. de Salta.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007782' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773639","NY01773639_01","s.n.",NA,NA,NA,NA,"Magnoliophyta","Fabales","eriocarpa","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"51","2016-09-27 19:47:00-03","NY","NYBG","1773732","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"R. Seidel","1988","05","26","Bolivia","La Paz","Nor Yungas","Alto Beni, carretera del puente Sapecho a Boopi, 3 Km despues de San Antonio",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008610' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773732","NY01773732_01","2466","450","450",NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","00980751","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","R. O. Vanni",NA,NA,NA,"G. G. Hatschbach","1993","02","13","Brazil","Mato Grosso do Sul",NA,"Rod. BR-262, 29 km O de Anastácio",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094770' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980751","NY00980751_01","58999",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"53","2021-03-15 16:37:00-03","NY","NYBG","469692","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"S. M. de Faria","1999","10","04","Brazil",NA,NA,"Natal BR 251. 150 km de Aracaju - Divisa Alegre - Montes Claros","-41.54708","-15.90536",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=587339' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469692","NY00469692_01","1918",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","1773602","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"F. A. Barkley","1947","10","22","Colombia","Antioquia",NA,"Alrededores de Medellín. Cordillera Central",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007545' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773602","NY01773602_01","17C-337","1560","1560",NA,NA,"Magnoliophyta","Fabales","advena","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"55","2016-09-27 19:47:00-03","NY","NYBG","1773721","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"T. Feuerer","1980","07","05","Bolivia","La Paz","Nor Yungas","Puerto Linares.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008009' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773721","NY01773721_01","4639b","400",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","00469629","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"L. Riedel","1832","03",NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=582527' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469629","NY00469629_01","162",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","1773662","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"P. Jorgensen","1932","03",NA,"Paraguay",NA,NA,"Villarrica",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007797' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773662","NY01773662_01 NY01773662_02","4190",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","1773788","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby",NA,NA,NA,NA,"J. M. Schunke-Vigo","1971","05","05","Peru","San Martín","Mariscal Cáceres","Dtto. Tocache Nuevo. Camino al caserio de Santa Rosa de Mishollo, 4 km. de Puerto Pizana",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2012936' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773788","NY01773788_01","4859",NA,NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01081236","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"R. M. Harley","1980","04","10","Brazil","Bahia",NA,"Serra Geral de Caitité ca. 3km from Caitité, S. along the road to Brejinhos das Ametistas. G.5.","-42.48","-14.08",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1221831' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081236","NY01081236_01","21168","1000","1000",NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","00980651","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"H. S. Irwin","1959","02","02","Brazil","Goiás","Bom Jesus de Goiás","81 km N. W. of Itumbiara on road to Rio Verde","-49.7406","-18.2142",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094748' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980651","NY00980651_01","2545",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","1773691","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"M. M. Job","1936","02","01","Argentina","Santa Fé",NA,"Río Saladillo: Isla Sivori",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007925' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773691","NY01773691_01 NY01773691_02","626",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","01160689","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula indistincta","H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"G. T. Prance","1964","08","21","Brazil","Pará",NA,"BR 22 Capanema to Maranhão. Km 80.","-46.666671","-1.703301",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1371790' target='other'> <mi>dwc_moreinfo</mi></a>","NY01160689","NY01160689_01","58774",NA,NA,NA,NA,"Magnoliophyta","Fabales","indistincta","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00980707","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"A. P. Duarte","1962","06","07","Brazil","Bahia",NA,"Ponta Grande, Porto Seguro",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094990' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980707","NY00980707_01","6672",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"64","2016-09-27 19:47:00-03","NY","NYBG","1773722","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"S. G. Beck","1981","03","08","Bolivia","Chuquisaca","Tomina","Monteagudo 69 kms hacia Sucre.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008034' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773722","NY01773722_01","6335","1500",NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","00980679","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"H. S. Irwin","1966","06","05","Brazil","Mato Grosso",NA,"Ca. 75 km. N. of Xavantina. Serra do Roncador.","-52.12","-14.03",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094797' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980679","NY00980679_01","16649","550","550",NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","01805894","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","J. G. Rando",NA,NA,NA,"W. W. Thomas","2003","07","25","Brazil","Bahia","Jequié","Serra do Castanhão, 14.5 km S of Jequié on BR116, then 7.5 km W (at Pousada Corujao) to Embratel tower.","-40.1908","-13.9394",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=24481' target='other'> <mi>dwc_moreinfo</mi></a>","NY01805894","NY01805894_01","13541","835","835",NA,NA,"Magnoliophyta","Fabales",NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","00980652","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula","(Willd.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"G. G. Hatschbach","1992","11","29","Brazil","Goiás","Catalão","Rod. BR-050, 8-10 km ao norte de Catalão","-47.9464","-18.1658",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094755' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980652","NY00980652_01","58245","800","800",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","1773599","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"F. W. Pennell","1918","01","16","Colombia","Santander",NA,"Badillo,Rio Magdalena.",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007528' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773599","NY01773599_01","3908","80","90",NA,NA,"Magnoliophyta","Fabales","advena","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","1773746","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula praeandina","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"M. Bang","1894","05",NA,"Bolivia",NA,NA,"Yungas",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2008688' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773746","NY01773746_01","2824",NA,NA,NA,NA,"Magnoliophyta","Fabales","praeandina","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","1773609","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula advena","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"E. P. Killip","1927","03","03","Colombia","Norte de Santander",NA,"Vicinity of Toledo",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007581' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773609","NY01773609_01","20038","1700","1900",NA,NA,"Magnoliophyta","Fabales","advena","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"71","2016-09-27 16:03:00-03","NY","NYBG","1747071","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula",NA,NA,NA,NA,NA,"M. E. Múlgura de Romero","1999","12","17","Argentina","Misiones",NA,"Dpto. San Pedro, camino a Zoluna, ruta 14.","-53.73","-26.33",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2006772' target='other'> <mi>dwc_moreinfo</mi></a>","NY01747071","NY01747071_01","1936",NA,NA,NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00980568","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"G. G. Hatschbach","1993","02","13","Brazil","Mato Grosso do Sul",NA,"Rod. BR-262, 29 km O de Anastácio",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094510' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980568","NY00980568_01","58999",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"73","2016-12-16 11:50:00-02","NY","NYBG","1773580","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula",NA,"R. Chavez de Michel",NA,NA,NA,"R. de Michel","2005","04","27","Bolivia","Chuquisaca","Hernando Siles","A 217 km de Monteagudo, Uruguay.","-64.15","-20.05",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007359' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773580","NY01773580_01","4507","1068","1068",NA,NA,"Magnoliophyta","Fabales",NA,"South America","sheet",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","1773692","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula paludicola","H.S.Irwin & Barneby","R. C. Barneby; H. S. Irwin",NA,NA,NA,"A. M. R. Huidobro","1945","04","30","Argentina","Corrientes",NA,"Sta. Ibate. Bareanquerita (Puerto).",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2007920' target='other'> <mi>dwc_moreinfo</mi></a>","NY01773692","NY01773692_01","2059",NA,NA,NA,NA,"Magnoliophyta","Fabales","paludicola","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","00980625","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"H. S. Irwin","1968","01","18","Brazil","Goiás","Cocalzinho de Goiás","30 km N. of Corumbá de Goiás on road to Niquelândia, in valley of Rio Corumbá. Serra dos Pirineus.","-48.68","-15.7",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094739' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980625","NY00980625_01","18807","1150","1150",NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","01160700","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula tenuifolia","(Benth.) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"V. Carvalho","1988","07","24","Brazil","Amazonas",NA,"UHE - BALBINA - Rio Uatumã","-59.4734144","-1.9155557",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1370866' target='other'> <mi>dwc_moreinfo</mi></a>","NY01160700","NY01160700_01","76",NA,NA,NA,NA,"Magnoliophyta","Fabales","tenuifolia","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","469631","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","R. C. Barneby",NA,NA,NA,"O. dos S. Ribas","1997","02","12","Brazil","São Paulo","Itararé","Rod. SP 258, 15 km N de Itararé","-49.34","-24.1103",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=582515' target='other'> <mi>dwc_moreinfo</mi></a>","NY00469631","NY00469631_01","1785",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","01081234","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby",NA,NA,NA,NA,"L. A. Mattos Silva","1981","07","23","Brazil","Bahia","Una","Povoado de Comandatuba, 17 km ao Sul de Una (ramal com entrada no km 13 da Rod. Una/Canavieiras). Coletas efetuadas ao longo do ramal que liga Comandatuba à Pedras, com 8 km extensão.","-39.0753","-15.2933",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1221824' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081234","NY01081234_01","1368",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","00980727","PreservedSpecimen","Plantae","Fabaceae","Senna","pendula","Senna pendula glabrata","(Vogel) H.S.Irwin & Barneby","H. S. Irwin; R. C. Barneby",NA,NA,NA,"G. G. Hatschbach","1974","02","10","Brazil","Mato Grosso do Sul","Coxim","Coxim, arredores","-54.7597","-18.5069",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1094766' target='other'> <mi>dwc_moreinfo</mi></a>","NY00980727","NY00980727_01","34004",NA,NA,NA,NA,"Magnoliophyta","Fabales","glabrata","South America","sheet",NA,NA,NA,NA,NA,NA,NA
