"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","barcode","imagecode","typeStatus","dayIdentified","class","previousCatalogNumber","fieldNumber","infraspecificEpithet","relatedCatalogItem"
"297","2020-07-23 12:23:18-03","CEPLAC","CEPEC","97285","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"L. Bohs",NA,NA,"R. N. Querino","20","2003","11","17","Brasil","Bahia","ITACARÉ","Rod. Ubaitaba/Itacaré, entrada aprox. 1Km da Br-101. Ramal margeando o Rio de Contas. Faz. Monte Alto.","-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2009"
"298","2020-07-23 12:23:18-03","CEPLAC","CEPEC","18159","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum",NA,"Ma. de F. Agra",NA,NA,"S. A. Mori","12862","1980","05","30","Brasil","Bahia","ITACARÉ","Estr. liga torre EMBRATEL/BR-101/Itacaré, a 5,8Km da entrada. Ca. 25Km ao SE de Ubaitaba.","-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1998"
"299","2020-11-04 17:30:55-03","UEM","HUEM","1837","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","In Flora do Brasil","2017","11","Leitão Filho, HF; G.J. Shepherd; C.A. Joly","1917","1982","12","03","Brasil","Minas Gerais","Minas Gerais","Área próxima ao Hotel Presidente, fisionomia campestre, com afloramentos",NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto até 2m de altura, flores lilases; em mata",NA,NA,NA,"HUEM000013103","HUEM000013103",NA,NA,NA,NA,NA,NA,NA
"300","2016-08-23 11:00:35-03","NHMLondon","NHM-LONDON-BOT","BM000778016","S","Plantae","Angiosperm",NA,"Solanaceae","Pionandra","ciliata","Pionandra ciliata","Miers","Lynn Allison Bohs; b.1957; Bohs","1989","06","John Miers; b.1789; d.1879; Miers","s.n.","1838","01",NA,"Brasil","Rio de Janeiro",NA,NA,"-42.64735","-22.531489","-42.64735","-22.531489",NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/81ab75b9dcc3c6157ecf3b1c3ff9a3896f85c8ab/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lectotype",NA,NA,"NHMUK:ecatalogue:4514228",NA,NA,NA
"301","2015-02-26 09:30:59-03","NHMLondon","NHM-LONDON-BOT","BM000778008","S","Plantae","Angiosperm",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs","2004","05","Jacques Samuel Blanchet; b.1807; d.1875; Blanchet","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4514220",NA,NA,NA
"302","2015-02-26 09:30:59-03","NHMLondon","NHM-LONDON-BOT","BM000778009","S","Plantae","Angiosperm",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs","2004","05","Ynes Enriquetta Julietta Mexia; b.1870; d.1938; Mexia","5310","1930","11","17","Brasil","Minas Gerais",NA,NA,"-44.096503","-19.690239","-44.096503","-19.690239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4514221",NA,NA,NA
"303","2016-08-23 09:46:28-03","NHMLondon","NHM-LONDON-BOT","BM000778010","S","Plantae","Angiosperm",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs","2004","05","P. Dusén","2485","1903","12","09","Brasil","Paraná",NA,NA,"-51.351336","-24.611486","-51.351336","-24.611486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4514222",NA,NA,NA
"304","2015-02-26 09:30:59-03","NHMLondon","NHM-LONDON-BOT","BM000778011","S","Plantae","Angiosperm",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs","2004","05","Sellow","s.n.","1815","01","01","Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4514223",NA,NA,NA
"305","2015-02-26 09:30:59-03","NHMLondon","NHM-LONDON-BOT","BM000778012","S","Plantae","Angiosperm",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","L. Bohs","2004","05","C. F. P. von ius","626",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NHMUK:ecatalogue:4514224",NA,NA,NA
"306","2016-08-23 11:00:35-03","NHMLondon","NHM-LONDON-BOT","BM000778013","S","Plantae","Angiosperm",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Lynn Allison Bohs; b.1957; Bohs","2004","06","Carl Friedrich Philipp von Martius; b.1794; d.1868; Mart.","s.n.",NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"-44.096503","-19.690239","-44.096503","-19.690239",NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/07057dc7f0c03a48ec115d8b9f82f57a9d4fb279/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Not a type",NA,NA,"NHMUK:ecatalogue:4514269",NA,NA,NA
"307","2016-08-23 11:00:35-03","NHMLondon","NHM-LONDON-BOT","BM000778031","S","Plantae","Angiosperm",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Lynn Allison Bohs; b.1957; Bohs","2004","06","Carl Friedrich Philipp von Martius; b.1794; d.1868; Mart.","s.n.",NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109","-53.08982","-10.773109",NA,NA,NA,NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/e83c08799643bded26e734ab40e250dfb614cc5b/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,NA,NA,NA,"Lectotype",NA,NA,"NHMUK:ecatalogue:4514225",NA,NA,NA
"308","2019-11-01 15:10:59-03","UnB","UB","171274","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Hatschbach, G",NA,NA,"França, F","UPCB18457","1989","07","25","Brasil","Bahia","Valença","Recôncavo, corte da Pedra.","-39.0731010437012","-13.3703002929688",NA,NA,"43634",NA,NA,NA,"Utilizada contra leishmaniose.; Árvore 2m de alt. Espontânea nas áreas cultivadas. Caule arroxeado.; Capoeira.","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2019-11-01 15:10:59-03","UnB","UB","171273","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Santos, T",NA,NA,"França, F","184","1990","01","17","Brasil","Bahia","Tancredo Neves","Recôncavo, corte da Pedra.",NA,NA,NA,NA,NA,NA,NA,NA,"Utilizada contra leishmaniose.; Árvore 1,5m, fruto verde com manchas escuras.",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2019-11-01 15:10:59-03","UnB","UB","171272","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Cordeiro, J","2000",NA,"Cordeiro, J; Soares, AA","1130","1993","12","08","Brasil","Paraná ","Curitiba","Parque Iguaçu.","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,"Arbusto, 1.5m, pétalas esverdeadas, anteras roxas.; Mata degradada.","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2019-05-06 12:02:35-03","UFU","HUFU","72676","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, 2.0.0.9.","2009",NA,"Silva, J.M.; Abe, L.M.","3111","1999","12","14","Brasil","Paraná","Tunas do Paraná","Parque Estadual das Lauráceas","-49.0858001708984","-24.9743995666504",NA,NA,"41885",NA,NA,NA,"Arbusto, 1,5 m. flor lilás.; Floresta Atlântica","auto",NA,NA,"HUFU00069260","HUFU00069260",NA,NA,NA,NA,NA,NA,NA
"312","2020-08-20 20:42:12-03","UFSC","FLOR","24076","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","Sendtn.","Hatschbach, G.","1994",NA,"Cordeiro, J.; Soares, A.A.","1130","1993","12","08","Brasil","Paraná","Curitiba","Parque Iguaçu.","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,"arbusto, pétalas esverdeadas, anteras roxas, 1,5m altura","auto",NA,NA,"FLOR0024076",NA,NA,NA,NA,NA,NA,NA,NA
"313","2020-08-20 20:42:12-03","UFSC","FLOR","29087","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","Sendtn.","Hatschbach, G.","1998",NA,"Ribas, O.S.; Cordeiro, J. & Pereira, L.B.S.","2113","1997","12","15","Brasil","Paraná","Tijucas do Sul","Rio do Fojo.","-49.1988983154297","-25.9281005859375",NA,NA,"25228",NA,NA,NA,"arbusto, flor creme-esverdeada com listras longitudinais roxas, estames roxos, 1,5m altura","auto",NA,NA,"FLOR0029087",NA,NA,NA,NA,NA,NA,NA,NA
"314","2020-08-20 20:42:12-03","UFSC","FLOR","16736","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","Sendtn.","Falkenberg, D.B.","1987",NA,"Falkenberg, D.B.","3914","1986","11","14","Brasil","Santa Catarina","Blumenau","Fazenda Faxinal (Florestal R. H. Ltda.), próximo do rio Garcia (via Lajeado Alto, Guabiruba).","-49.0661010742188","-26.9193992614746",NA,NA,"34291","500","500",NA,"arbusto, flor em botão, ovário glabro, 2m altura. Este gênero precisa de uma revisão decente","auto",NA,NA,"FLOR0016736",NA,NA,NA,NA,NA,NA,NA,NA
"315","2020-08-20 15:00:41-03","UFSC","FLOR","1125","PreservedSpecimen","Plantae",NA,"Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Smith, L.B.",NA,NA,"Klein, R.M.","3746","1962","12","11","Brasil","Santa Catarina","Canoinhas","Barra Grande.","-50.3899993896484","-26.1772003173828",NA,NA,"50616","750","750",NA,NA,"auto",NA,NA,"FLOR0001125",NA,NA,NA,NA,NA,NA,NA,NA
"316","2021-03-04 15:46:47-03","IF","SPSF","47054","PreservedSpecimen","Plantae","Magnoliophyta","Solanales","Solanaceae","Solanum","melissarum","Solanum melissarum",NA,NA,NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira","30335",NA,NA,NA,"Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho - Núcleo Sete Barras","-47.925833","-24.387778",NA,NA,NA,NA,NA,NA,"COLETA: (Parcela PECB - Outra numeração 104); GEOGRAFIA: Floresta Ombrófila Densa Submontana.;",NA,"América do Sul",NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"317","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Schott, HW","s.n.",NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil",NA,NA,"In sylvis ad Ilheos, Januario florentem, nec non in montosis sylvaticis ubi a Mineiros ad Lorenam descenditur in prov S. pauli, Decembri florentem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,"legit in Brasiliar australiore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Miers, J","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Serra do Mar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Wied-Neuwied, MAP Prince","s.n.",NA,NA,NA,"Brazil",NA,NA,"in arbustis prope Itapemerim",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","2017-09-11 17:14:05-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Schott, HW","s.n.",NA,NA,NA,"Brazil",NA,NA,"in Serra do Mar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2017-09-11 16:28:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Pionandra","capsicoides","Pionandra capsicoides","Miers",NA,NA,NA,"Miers, J","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro","Cabo Frio","Prov. Rio de Janeiro Generalium (Cabo Frio)","-42.02","-22.88","-42.02","-22.88",NA,NA,NA,NA,"l. c. p. 360",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2017-09-11 16:28:47-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Pionandra","capsicoides","Pionandra capsicoides","Miers",NA,NA,NA,"Miers, J","s.n.",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","Prov. Minarum Generalium (Villa Ricca)","-43.51","-20.29","-43.51","-20.29",NA,NA,NA,NA,"l. c. p. 360",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2017-09-11 17:14:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Pionandra","ciliata","Pionandra ciliata","Miers",NA,NA,NA,"Miers, J","s.n.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro, in Serra dos Orgãos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2017-09-11 17:14:06-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Solanaceae","Pionandra","ciliata","Pionandra ciliata","Miers",NA,NA,NA,"Hooker, JD","s.n.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro, in Serra dos Orgãos",NA,NA,NA,NA,NA,NA,NA,NA,"Lond. Journ. of Bot. 1845 p. 356",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2021-02-08 12:45:55-03","UFRGS","ICN","169818","S","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Soares, ELC; Mentz, LA",NA,NA,"Cordeiro, J; Soares, AA","1130","1993","12","08","Brasil","PR","Curitiba","Parque Iguaçu","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,"arbusto, 1,50, pétalas esverdeadas, anteras roxas; mata degradada","auto","América do Sul",NA,"ICN00037190",NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-02-08 12:45:55-03","UFRGS","ICN","169808","S","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Soares, ELC; Mentz, LA",NA,NA,"Silva, JM; Abe, LM","3111","1999","12","14","Brasil","PR","Tunas do Paraná","Parque Estadual das Lauráceas","-49.0858001708984","-24.9743995666504",NA,NA,"41885",NA,NA,NA,"Doção Herbário MBM; arbusto, 1,50m, flor lilás; floresta atlântica","auto","América do Sul",NA,"ICN00037191",NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-02-08 12:45:55-03","UFRGS","ICN","098016","S","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Soares, ELC; Mentz, LA","2006","06","Falkenberg, DB","3914","1986","11","14","Brasil","SC","Blumenau","Fazenda Faxinal","-49.0661010742188","-26.9193992614746",NA,NA,"34291",NA,NA,NA,"Arbusto, 2m, ovário glabro; Beira de capoeirão","auto","América do Sul",NA,"ICN00037188",NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-02-08 12:45:55-03","UFRGS","ICN","196559","S","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA",NA,NA,"Dreveck, S; Verdi, M; Godoy, MB","11","2007","11","12","Brasil","SC","Mafra","Butiazinho de cima","-49.8053016662598","-26.111400604248",NA,NA,"66490","896","896",NA,"FURB: 8517 / 604852 S 7093203 O; Botão roxo; FOM. Floresta em estágio médio de regeneração","auto","América do Sul",NA,"ICN00037189",NA,NA,NA,NA,NA,NA,NA,NA
"331","2020-08-26 10:50:59-03","MCN-FZBRS","HAS","87297","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Soares, E.L.C.","2010","08","Carvalho, P.E.R.","80","1984","02",NA,"Brasil","Paraná","Colombo","CNPF","-49.2242012023926","-25.2917003631592",NA,NA,"13536",NA,NA,NA,"malilha-de-cachorro","auto",NA,NA,"HAS0087297",NA,NA,NA,NA,NA,NA,NA,NA
"332","2014-09-23 11:02:20-03","G","G-DC","G00131712","S","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","CAT.HERB.PRODR.","2008","01","Martius, C. F. P.","626","1839",NA,"00","Brazil","São Paulo",NA,NA,"-48.65972222","-22.40444444","-48.65972222","-22.40444444",NA,NA,NA,NA,"Coordinate uncertainty: Precision at the level of departement/region Image URL: http://www.ville-ge.ch/musinfo/bd/cjb/chg/adetail.php?id=153419&base=img&lang=en",NA,"AMERIQUE DU SUD",NA,"G00131712","G00131712",NA,"01",NA,NA,NA,NA,NA
"333","2020-02-06 10:41:58-03","IBt","SP","310771","S","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Souza, VC","1996","12","Souza, JP; et al.","1048","1996","12","18","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar, Núcleo Cunha. Estrada em direção à Trilha do Rio Bonito. Floresta à beira da estrada, na beira do Rio Paraíba","-45.044167","-23.256944","-45.044167","-23.256944",NA,NA,NA,NA,NA,NA,NA,NA,"SP059872","SP059872",NA,"18",NA,NA,NA,NA,NA
"334","2020-02-06 10:42:10-03","IBt","SP","488599","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Sobral, M","15596","2013","12","28","Brasil","Minas Gerais","Desterro do Melo","Santinha","-43.597778","-21.16","-43.597778","-21.16",NA,"1155","1155",NA,NA,NA,NA,NA,"SP116792","SP116792",NA,NA,NA,NA,NA,NA,NA
"335","2020-02-06 10:42:10-03","IBt","SP","183353","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Pirani, JR; et al.","185","1982","11","21","Brasil","Espírito Santo","Serra","Estação Biológica Mestre Álvaro, Perto de Vitória","-40.3078002929688","-20.1285991668701",NA,NA,"16451",NA,NA,NA,NA,"auto",NA,NA,"SP116795","SP116795",NA,NA,NA,NA,NA,NA,NA
"336","2020-02-06 10:42:10-03","IBt","SP","420516","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Simão Bianchini, R","2009","06","Schwartz, SZ","s.n.","2008","12","15","Brasil","Paraná","Curitiba","Região Metropolitana","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,NA
"337","2020-02-06 10:42:10-03","IBt","SP","249950","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Oliveira, PI","704","1982","12","01","Brasil","Paraná","Lapa","Gruta do Monge","-49.7158012390137","-25.7696990966797",NA,NA,"49965",NA,NA,NA,NA,"auto",NA,NA,"SP116790","SP116790",NA,"16",NA,NA,NA,NA,NA
"338","2020-02-06 10:42:10-03","IBt","SP","129528","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Hatschbach, G","23266","1969","12","16","Brasil","Paraná","São Mateus do Sul","Vargem Gramado","-50.3828010559082","-25.8742008209229",NA,NA,"31353","780","780",NA,NA,"auto",NA,NA,"SP116794","SP116794",NA,NA,NA,NA,NA,NA,NA
"339","2020-02-06 10:42:10-03","IBt","SP","329250","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Ribas, OS; et al.","2113","1997","12","15","Brasil","Paraná","Tijucas do Sul","Rio do Fojo","-49.1988983154297","-25.9281005859375",NA,NA,"25228",NA,NA,NA,NA,"auto",NA,NA,"SP116791","SP116791",NA,"16",NA,NA,NA,NA,NA
"340","2020-02-06 10:42:10-03","IBt","SP","28627","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Hoehne, FC","s.n.","1931","12","22","Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"23900",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,NA
"341","2019-11-21 10:19:34-03","IBt","SP","15248","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Bohs, L","1989",NA,"Campos Novaes, J","CGG6153",NA,NA,NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,"23900",NA,NA,NA,NA,"auto",NA,NA,"SP008556","SP008556",NA,NA,NA,NA,NA,NA,NA
"342","2020-02-06 10:42:10-03","IBt","SP","102870","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Mattos, J; Mattos, N","15123","1967","12","13","Brasil","São Paulo","Itapetininga","Perto do Horto Florestal, junto ao Rio Itapetininga","-48.0499992370605","-23.5900001525879",NA,NA,"40712",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,NA
"343","2019-11-21 10:19:34-03","IBt","SP","232913","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Kühn, E","33","1951","12","19","Brasil","São Paulo","Limeira","Parque Biológico Bueno de Miranda","-47.4000015258789","-22.5599994659424",NA,NA,"20999",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-12-16 15:38:44-03","IBt","SP","425822","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, JR","2010","09","Shirasuna, RT; Cachenco, MV","1845","2008","11","10","Brasil","São Paulo","São Bernardo do Campo","Lote 3, Mata do Chinês Rodoanel Mário Covas, Trecho Sul","-46.560001373291","-23.6900005340576",NA,NA,"31119",NA,NA,NA,NA,"auto",NA,NA,"SP116793","SP116793",NA,"26",NA,NA,NA,NA,NA
"345","2020-02-06 10:42:10-03","IBt","SP","2645","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Hoehne, FC","s.n.","1918","12","21","Brasil","São Paulo","São Paulo","Araçá, Caixa d'Água","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,NA
"346","2020-02-06 10:42:10-03","IBt","SP","29944","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Handro, O","s.n.","1932","11","23","Brasil","São Paulo","São Paulo","Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2019-11-21 10:19:34-03","IBt","SP","442355","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, JR","2007","10","Shirasuna, RT; Queiroz, RT","442","2007","10","10","Brasil","São Paulo","São Paulo","Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,NA
"348","2020-02-06 10:42:10-03","IBt","SP","328542","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Rossi, L","97","1979","10","25","Brasil","São Paulo","São Paulo","Mata da Reserva da Cidade Universitária armando Salles Oliveira - USP, área 1","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2020-02-06 10:42:10-03","IBt","SP","352248","S","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Mentz, LA","2006","10","Caruzo, MBR; Cordeiro, I","10","2001","11","01","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Reserva Biológica, Instituto de Botânica, trilha atrás dos Prédios Centrais","-46.6300010681152","-23.5400009155273",NA,NA,"53584","780","780",NA,NA,"auto",NA,NA,"SP116788","SP116788",NA,NA,NA,NA,NA,NA,NA
