"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"433","2019-11-13 11:21:08-03","USP","SPF","67242","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Kuhlmann, M","1946","05","23","Brasil","São Paulo","Santo André","Paranapiacaba, Mata da Estação Biológica.","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,"SPF00067242",NA,"Teixeira, BC",NA,NA,NA,"3165",NA,NA,NA,NA,"27258","auto",NA,NA,NA,NA,NA,NA,NA
"434","2019-11-13 11:21:08-03","USP","SPF","168568","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, PLR","1991","06","19","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"SPF00168568",NA,"Moraes, PLR","1991","06",NA,"460",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"435","2021-03-25 13:52:26-03","UNIVILLE","JOI","9641","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto M.L.","2008","05","08","Brasil","Paraná","Morretes","Serra da Igreja.","-48.869444","-25.597778","48º52'10''W","25º35'52''S","900","900","; HABITO: Árvore; TIPO VEGETACIONAL: FOD montana","JOI009641",NA,"Brotto, M.L.","2008","05","08","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2021-03-25 13:52:26-03","UNIVILLE","JOI","18448","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Vieira, F.C.S.","2017","11","26","Brasil","Santa Catarina","Joinville","Morro do Finder. ARIE Morro do Iririú","-48.830278","-26.256667","48º49'49''W","26º15'24''S","150","150",NA,"JOI018448",NA,"Vieira, F.C.S.","2017","11","26","2793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-03-25 13:52:26-03","UNIVILLE","JOI","9650","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto M.L.","2009","04","19","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos.","-48.973889","-25.866944","48º58'26''W","25º52'1''S","820","820","; HABITO: Árvore; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","JOI009650",NA,"Brotto, M.L.","2009","04","19","347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2021-03-25 13:52:26-03","UNIVILLE","JOI","9640","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto M.L.","2008","11","25","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas.","-48.717778","-24.858333","48º43'4''W","24º51'30''S","900","900","; HABITO: Árvore; TIPO VEGETACIONAL: FOD montana","JOI009640",NA,"Brotto, M.L.","2008","11","25","255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2019-10-07 09:23:00-03","UEFS","HUEFS","194871","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2011","05","07","Brasil","Paraná","Quatro Barras","Parque Estadual Serra da Baitaca.","-49.010556","-25.387778","49W0'38''","25S23'16''","1083","1083","Floresta Ombrófila Densa.","HUEFS0194871","HUEFS0194871",NA,NA,NA,NA,"662","Angiospermae","Laurales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"440","2019-10-07 09:23:00-03","UEFS","HUEFS","194872","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2011","05","07","Brasil","Paraná","Quatro Barras","Parque Estadual Serra da Baitaca.","-49.010833","-25.388611","49W0'39''","25S23'19''","1090","1090","Floresta Ombrófila Densa.","HUEFS0194872","HUEFS0194872",NA,NA,NA,NA,"664","Angiospermae","Laurales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"441","2019-10-07 09:23:00-03","UEFS","HUEFS","195730","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2011","05","07","Brasil","Paraná","Quatro Barras","Parque Estadual Serra da Baitaca.","-49.010556","-25.387778","49W0'38''","25S23'16''","1083","1083","Floresta Ombrófila densa.","HUEFS0195730","HUEFS0195730",NA,NA,NA,NA,"662","Angiospermae","Laurales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"442","2019-10-07 09:23:00-03","UEFS","HUEFS","233041","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, M.L.","2016","02","24","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas.","-48.710278","-24.853611","48W42'37''","24S51'13''","896","896","Floresta Ombrófila Densa Montana.","HUEFS0233041","HUEFS0233041",NA,NA,NA,NA,"2253","Angiospermae","Laurales",NA,NA,NA,NA,"Magnolianae",NA,NA,NA,NA,NA,NA
"443","2019-10-07 09:23:00-03","UEFS","HUEFS","197323","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Bresolin, A.","1979","12","19","Brasil","Santa Catarina","Florianópolis","Lagoa do Peri, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,"300","300","Mata.","HUEFS0197323","HUEFS0197323",NA,NA,NA,NA,"1374","Angiospermae","Laurales",NA,NA,"27000","auto","Magnolianae",NA,NA,NA,NA,NA,NA
"444","2019-10-07 09:23:00-03","UEFS","HUEFS","21648","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Roderjan, C.V.","1994","01","26","Brasil","Paraná","Quatro Barras","Morro Anhagava","-49.0769004821777","-25.3656005859375",NA,NA,"1250","1250",NA,"HUEFS0021648","HUEFS0021648",NA,NA,NA,NA,"1130","Angiospermae","Laurales",NA,NA,"17116","auto","Magnolianae",NA,NA,NA,NA,NA,NA
"445","2019-10-07 09:23:00-03","UEFS","HUEFS","73319","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Silva, J.M.","2002","09","30","Brasil","São Paulo","Cajati","Torre da Embratel, Estação Repetidora da Serra do Aleixo","-48.1199989318848","-24.7299995422363",NA,NA,NA,NA,NA,"HUEFS0073319","HUEFS0073319",NA,NA,NA,NA,"3651","Angiospermae","Laurales",NA,NA,"24646","auto","Magnolianae",NA,NA,NA,NA,NA,NA
"446","2019-06-11 12:42:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"L. Aguiar","1979","5","8","Brazil","Rio Grande do Sul",NA,NA,"-54","-30",NA,NA,NA,NA,NA,NA,NA,"RRC ID Flag",NA,NA,NA,"63","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"63",NA,NA
"447","2019-09-04 19:20:21-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"E. H. G. Ule","1888","7",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"859","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Type [status unknown]",NA,NA,NA,NA
"448","2019-01-23 11:06:04-02","F","FMNH-SEEDPLANTS","V0061581F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"E. H. G. Ule","1888","7",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0061581F","V0061581F_01",NA,NA,NA,NA,"859","Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,"Isotype",NA,NA,NA,NA
"449","2015-03-07 08:33:41-03","F","FMNH-SEEDPLANTS","V0157221F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0157221F","V0157221F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"450","2015-03-07 08:23:46-03","F","FMNH-SEEDPLANTS","V0158404F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0158404F","V0158404F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"451","2015-03-07 08:23:46-03","F","FMNH-SEEDPLANTS","V0158405F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0158405F","V0158405F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"452","2015-03-07 08:23:46-03","F","FMNH-SEEDPLANTS","V0158406F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0158406F","V0158406F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"453","2015-03-07 08:23:46-03","F","FMNH-SEEDPLANTS","V0158407F","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0158407F","V0158407F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,"South America",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"454","2019-01-25 15:41:52-02","IAC","IAC","21610","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","H.F. Leitão Filho","1971","05","20","Brasil","São Paulo","Jundiaí","IAC, Máquina Agrícolas","-46.8842","-23.1864","-46.8842","-23.1864",NA,NA,NA,NA,NA,"J.B. Baitello","1998","03","26","1194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2019-01-25 15:41:52-02","IAC","IAC","35531","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","S.L. Jung-Mendaçolli et al.","1997","11","14","Brasil","São Paulo","Jundiaí","IAC, Estação Experimental","-46.927972","-23.111861","-46.927972","-23.111861",NA,NA,NA,NA,NA,"J.B. Baitello","1998","03","26","848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2019-01-25 15:41:52-02","IAC","IAC","36322","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","G.F. Árbocz","1995","06","13","Brasil","São Paulo","Campinas","Fazenda Estiva, atrás do Aeroporto de Viracopos","-47.0608","-22.9056","-47.0608","-22.9056",NA,NA,NA,NA,NA,"G.F. Árbocz","1995","06","13","1501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2019-01-25 15:35:13-02","IAC","IAC","43228","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.C. Bernacci; G.A.D.C. Franco; E.L.M. Catharino & E. Furlan","2000","07","12","Brasil","São Paulo","Cotia","Morro Grande, Reserva, área C, indivíduo C 43.3","-46.945445","-23.714883","-46.945445","-23.714883",NA,NA,NA,NA,NA,"L.C. Bernacci et al.","2000","07","12","3521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2019-01-25 15:41:52-02","IAC","IAC","55628","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","P.L.R. Moraes","2000","02","04","Brasil","São Paulo","Anhembi","Fazenda Barreiro Rico","-48.1272","-22.7894","-48.1272","-22.7894",NA,NA,NA,NA,NA,"J.B. Baitello","2012","12","20","2112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-07-21 11:43:31-03","URICER","HPBR","8444","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","PALHANO,A.","2002","12","15","BRASIL","RS","Paulo Bento","CAIAB",NA,NA,NA,NA,NA,NA,NA,"HPBR008444",NA,"PALHANO, A.","2002","12","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"460","2020-07-21 11:43:31-03","URICER","HPBR","8116","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","BERTOCCHI, M.","1996","09","22","Brasil","RS","Erechim","ESTREITO AUGUSTO CÉSAR RIO URUGUAI","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR008116",NA,"BERTOCHI, M.","1996","09","22",NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,"1",NA,NA,NA
"461","2020-07-21 11:43:31-03","URICER","HPBR","7050","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","BUTZKE, A. et al","1993","04","29","Brasil","RS","Erechim","IBDF","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR007050",NA,"BUTZKE, A.","1993","04","29",NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,"1",NA,NA,NA
"462","2020-07-21 11:43:31-03","URICER","HPBR","8115","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","FORTES, M. B.","2006","11","30","Brasil","RS","Erechim","IBDF (HORTO FLORESTAL)","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR008115",NA,"FORTES, M.B.","2006","11","30",NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,"1",NA,NA,NA
"463","2020-07-21 11:43:31-03","URICER","HPBR","562","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","GIONGO,L.C.","1985","09","20","Brasil","RS","Rodeio Bonito","Barra do Pinhal","-53.1688995361328","-27.4706001281738",NA,NA,NA,NA,"Altura de 12 metros.","HPBR000562",NA,"TREVISAN,M.E.","1985","09","20",NA,NA,NA,NA,NA,"7950","auto",NA,NA,NA,"1",NA,NA,NA
"464","2020-09-22 13:48:40-03","USP","SPFW","1007","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Reitz ;Klein","1956","04","19","Brasil","Santa Catarina","Luis Alves",NA,NA,NA,NA,NA,"350","350",NA,NA,NA,"I. Vattimo 1956",NA,NA,NA,"3152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-09-22 13:48:40-03","USP","SPFW","6791","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Muñiz., G.",NA,NA,NA,"Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,"Doação UFPR",NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-11-04 17:29:15-03","UEM","HUEM","23254","Extra","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","G.F.Pereira; Silva, VL; Rosa, GS; Landgraf, GO","2011","12","09","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, trilha da Cachoeira","-52.854294","-22.629364","-52.854294","-22.629364","284","284","arbórea, cerca de 13m de altura; frutos imaturos, cúpula coloração amarelo avermelhada.","HUEM000015724","HUEM000015724","M.L. Brotto","2017","08","17","709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-11-04 17:29:15-03","UEM","HUEM","23255","Extra","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Silva, VL; G.F.Pereira; Rosa, GS; Landgraf, GO","2011","12","09","Brasil","Paraná","Diamante do Norte","Estação Ecológica do Caiuá, trilha da Cachoeira","-52.854294","-22.629364","-52.854294","-22.629364","284","284","arbórea, cerca de 18m de altura; frutos imaturos, cúpula coloração amarelo avermelhada.","HUEM000015726","HUEM000015726","M.L. Brotto","2017","08","17","51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-11-04 17:29:15-03","UEM","HUEM","31509","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, ML; Voltz, RR","2017","03","20","Brasil","Paraná","Adrianópolis","Fazenda Primavera","-48.741111","-24.866944","-48.741111","-24.866944",NA,NA,"Árvore com 20m de altura; frutos imaturos no início do desenvolvimento.; Floresta Ombrófila Densa Montana","HUEM000014292","HUEM000014292","Brotto, ML","2017","03","27","2427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-11-04 17:29:15-03","UEM","HUEM","24373","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Ma.C.Souza; col.","2001","12","12","Brasil","Mato Grosso do Sul","Batayporã","rio Baía, mata da fazenda Unida","-53.2710990905762","-22.2952995300293",NA,NA,NA,NA,"Flor coloração creme.",NA,NA,"Rosa, GS","2015","03","14","1021",NA,NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA,NA,NA
"470","2020-11-04 17:29:15-03","UEM","HUEM","17691","Extra","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Ma.C.Souza; A.A.Santos; Rosa, GS; F.E.Amadeo; Almeida, CG","2009","09","22","Brasil","Paraná","São Pedro do Paraná","Rio Paraná, faixa marginal ao rio, entorno da área de reflorestamento (PRASA).","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,"arbórea, 4,0 m de altura",NA,NA,"Rosa G.S.","2012","06","12","2124",NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA
"471","2019-07-03 20:06:23-03","UEM","HUEM","17834","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","G.F.Pereira; Ma.C.Souza; C.G.Almeida; S.Rodrigues; G.S.Rosa","2010","05","01","Brasil","Paraná","São Pedro do Paraná","Rio Paraná, Porto de Areia Cristo Rei","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,"Arbórea.",NA,NA,"Rosa G.S.","2012","06","12","427",NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA
"472","2019-07-03 20:06:23-03","UEM","HUEM","17833","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","G.F.Pereira; Ma.C.Souza; C.G.Almeida; S.Rodrigues; G.S.Rosa","2010","05","01","Brasil","Paraná","São Pedro do Paraná","Rio Paraná, Porto de Areia Cristo Rei","-53.2200012207031","-22.8239002227783",NA,NA,NA,NA,"arbórea; 7,0 m de altura; flores coloração amarela.",NA,NA,"Rosa G.S.","2012","06","12","426",NA,NA,NA,NA,"25063","auto",NA,NA,NA,NA,NA,NA,NA
"473","2020-11-12 17:00:44-03","UEL","FUEL","47127","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, ML; Vasconcellos, G","2008","11","25","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.717778","-24.858333","-48.717778","-24.858333","900","900",NA,"FUEL004386",NA,"Brotto, ML","2008","11","25","255","Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-11-12 17:00:44-03","UEL","FUEL","47129","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, ML","2009","04","19","Brasil","Paraná","Guaratuba","Serra Araçatuba, Morro dos Perdidos","-48.973889","-25.866944","-48.973889","-25.866944","820","820",NA,"FUEL004387",NA,"Brotto, ML","2009","04","19","347","Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2020-11-12 17:00:44-03","UEL","FUEL","55260","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, ML; Lozano, ED","2016","03","02","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.705","-24.852222","-48.705","-24.852222","930","930",NA,"FUEL055260",NA,"Brotto, ML","2016","03","30","2257","Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2020-11-12 17:00:44-03","UEL","FUEL","55279","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brotto, ML; Bizarro, OMR","2016","02","24","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.710278","-24.853611","-48.710278","-24.853611","896","896",NA,"FUEL055279",NA,"Brotto, ML","2016","03","30","2253","Tracheophyta","Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2020-11-12 17:00:44-03","UEL","FUEL","51169","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Schimitt, JL; Cristofolini, C; Caglioni, E","2010","03","29","Brasil","Santa Catarina","Benedito Novo","Fazenda Campo do Zinco, 26.543500 S 49.295200 W","-49.3643989562988","-26.7828006744385",NA,NA,"788","788",NA,"FUEL004388",NA,"Schimitt, JL","2010","03","29","1783","Tracheophyta","Laurales",NA,NA,"20912","auto",NA,NA,NA,NA,NA,NA,NA
"478","2020-11-12 17:00:44-03","UEL","FUEL","22811","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Pedro L.R. de Moraes","1992","01","20","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,NA,"FUEL004385",NA,"Baitello, JB","1999","10","14","653","Tracheophyta","Laurales",NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"479","2019-05-06 11:58:24-03","UFU","HUFU","16809","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Moraes, P.L.R.","1992","01","20","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"Árvore, ca. 25 m.","HUFU00012073","HUFU00012073","Moraes, P.L.R.","1992","01","20","653",NA,NA,NA,NA,"27904","auto",NA,NA,NA,NA,NA,NA,NA
"480","2019-05-06 11:58:24-03","UFU","HUFU","3805","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Aguiar, O.T.","1988","04","05","Brasil","São Paulo","São Paulo","Parque Estadual da Cantareira, Instituto Florestal de São Paulo.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore magna com flores e frutos.","HUFU00012072","HUFU00012072",NA,NA,NA,NA,"251",NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"481","2020-08-20 14:57:02-03","UFSC","FLOR","40779","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","2010","05","06","Brasil","Santa Catarina","Joinville","Serra Dona Francisca.","-49.047778","-26.1925","49º2'52''W","26º11'33''S","576","576","arbórea, flor esverdeada","FLOR0040779",NA,"Cadorin, T.J.","2010","06","09","2033",NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2020-08-20 14:57:02-03","UFSC","FLOR","42715","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Nuernberg, A.; Mello, A.S. & Weber, P.","2011","08","15","Brasil","Santa Catarina","Porto Belo","Área de Proteção Ambiental da Ponta do Araçá.","-48.530833","-27.127222","48º31'51''W","27º7'38''S",NA,NA,"arbórea, 10m altura. estéril, casca descamante em placas circulares, odor característico. Exsicata foi mantida na coleção por se tratar de espécie importante, registro na Unidade de Conservação e registro sobre costão rochoso.","FLOR0042715",NA,"Mello, A.S.","2011","08","15","271",NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
