"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","sex"
"1343","2020-06-22 14:18:32-03","UNESP-IBILCE","SJRP","19302","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","A.O.S. Vieira",NA,NA,NA,"J.C. Barros",NA,NA,NA,NA,"Brasil","Paraná","Tibagi","canyon guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Arvoreta 1,5 m, botões florais verdes, flores brancas;",NA,NA,NA,"América do Sul",NA,NA,"Tracheophyta","Magnoliales",NA,"56988","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1344","2020-06-22 14:18:32-03","UNESP-IBILCE","SJRP","19300","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"L.R.M. Souza",NA,NA,NA,NA,"Brasil","Paraná","Porto Amazonas","estrada para Porto Amazonas","-49.8903007507324","-25.5447006225586",NA,NA,NA,NA,"Árvore 8 m, frutos imaturos verdes, flor branca;",NA,NA,NA,"América do Sul",NA,NA,"Tracheophyta","Magnoliales",NA,"14684","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1345","2020-06-22 14:18:32-03","UNESP-IBILCE","SJRP","08515","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","A.C. Cervi",NA,NA,NA,"A.C. Cervi",NA,NA,NA,NA,"Brasil","Paraná","Ponta Grossa","rio dos papagaios","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Arvoreta 3 m, flores alvas, beira do rio;",NA,NA,NA,"América do Sul",NA,NA,"Tracheophyta","Magnoliales",NA,"46557","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1346","2020-06-22 14:18:32-03","UNESP-IBILCE","SJRP","17534","PreservedSpecimen","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","G. Hatschbach",NA,NA,NA,"J.M. Silva",NA,NA,NA,NA,"Brasil","Paraná","Campina Grande do Sul","Serra Ibitiraquire","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arbusto 1,2 m, flor alva;",NA,NA,NA,"América do Sul",NA,NA,"Tracheophyta","Magnoliales",NA,"55154","auto","Magnoliopsida",NA,NA,NA,NA,NA
"1347","2019-03-29 10:41:44-03","UFSM","HDCF","4521","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Figueira, M.","2016","01","27","Longhi, S. J.",NA,"1993","05","06","Brasil","Paraná","Quatro Barras","Morro Baitaca","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Alto montana",NA,NA,NA,"América",NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA,NA
"1348","2016-09-05 16:03:44-03","UFSM","HDCF","80","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Hatschbach, G.","1979","11","18","Longhi, S. J.","42","1979","05","22","Brasil","Paraná","São João do Triunfo",NA,"-50.2971992492676","-25.6833000183105",NA,NA,NA,NA,"Floresta de Araucária",NA,NA,NA,"América",NA,NA,NA,NA,NA,"20512","auto",NA,NA,NA,NA,NA,NA
"1349","2019-06-12 09:07:08-03","UFSM","HDCF","6320","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Figueira, M","2011","02","25","Figueira, M; Andriollo, D D","51","2011","02","25","Brasil","Rio Grande do Sul","Cambará do Sul","estrada para o Parque Nacional dos Aparados da Serra","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,"Árvore, ocasional, beira de estrada e borda de floresta, flores alvas; Floresta Ombrófila Mista, relevo ondulado",NA,NA,NA,"América",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA
"1350","2019-03-29 10:41:28-03","UFSM","HDCF","223","S","Plantae","Magnoliaceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Marchiori, J. N. C.","1981","04","15","Marchiori, J. N. C.; Longhi, S. J.",NA,"1981","04","15","Brasil","Rio Grande do Sul","Passo Fundo","FLONA","-52.184444","-28.316667","-52.184444","-28.316667",NA,NA,"Talhão 12. Hidromorfia",NA,NA,NA,"América",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1351","2019-03-29 10:41:44-03","UFSM","HDCF","5050","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","O; Figueira, M.; Schindler, B.","2015","05","28","Filho, A. A.",NA,"1995","09","26","Brasil","Rio Grande do Sul","São Francisco de Paula","FLONA","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"Árvore comum na borda de capões em área limite à FLONA",NA,NA,NA,"América",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA
"1352","2015-10-22 10:03:28-02","UNIOESTE","UNOP","1614","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Bolson, M.; Gerlach, A.; Gerlach, A.","435","2010","10","08","Brasil","Paraná","Piraquara","Morro do Canal","-49.0633010864258","-25.4416999816895",NA,NA,NA,NA,"DESINFETADA COM QUEROSENE E NAFTALINA. Floresta Ombrófila Densa Alto-Montana. Árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA
"1353","2018-09-12 14:48:38-03","UNIOESTE","UNOP","5765","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Snak, C.",NA,NA,NA,"Kellermann, B.D.; Snak, C.; Caddah, M.K.; Mancinelli, W.S.; Goldenberg, R.; Smid; Snak, C.; Caddah, M.K.; Mancinelli, W.S.; Goldenberg, R.; Smidt, E.C.","92","2009","09","27","Brasil","Paraná","Balsa Nova","Morro do Cristo, Serra de São Luiz do Purunã, Floresta Ombrófila Mista","-49.644444","-25.480556","-49.644444","-25.480556",NA,NA,"Árvore.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354","2015-10-22 10:03:28-02","UNIOESTE","UNOP","5701","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Cestaro, D.C.",NA,NA,NA,"Marcilio, V.; Cestaro, D.C.; Neher, R.S.; Vitor, A.C.R.; Cestaro, D.C.; Neher, R.S.; Vitor, A.C.R.","49","2009","09","25","Brasil","Paraná","Balsa Nova","Serra de São Luis do Purunã, Mirante do Cristo, Campos.","-49.6356010437012","-25.5839004516602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA
"1355","2016-07-25 15:01:53-03","UNIOESTE","UNOP","2200","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Barboza, E.","2015","02","12","Engels, M.; Lozano, E.D.; Buturi, C.; Pereira, S.; Hekavey, C.; Lozano, E.D.; Buturi, C.; Pereira, S.; Hekavey, C.","1723","2013","10","13","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arbórea. Caule castanho esverdeado, folhas verdes. Flores com tépalas alvas, estames amarelos, pistilos verdes claros. Ecótono entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"1356","2020-08-31 09:10:53-03","INPA","INPA","186027","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Roderjan, CV","1117A","1993","12","07","Brasil","Paraná","Quatro Barras","Morro Anhangava","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"INPA0186027","INPA0186027 INPA0186027_e",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Canellales",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"1357","2020-08-31 09:10:52-03","INPA","INPA","112934","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Hatschbach, GG","1982","04",NA,"Kummrow, R","1580","1981","10","31","Brasil","Paraná","Quatro Barras","Rio Taquari.","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,NA,"INPA0112934","INPA0112934 INPA0112934_e",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Canellales",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"1358","2021-01-10 20:48:08-03","INPA","INPA","171890","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Herzog, A","2010",NA,NA,"Cervi, AC","2850","1989","10","18","Brasil","Paraná","Ponte Grossa","Parque Vila Velha.",NA,NA,NA,NA,NA,NA,NA,"INPA0171890","INPA0171890 INPA0171890_e",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Canellales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359","2021-01-10 20:48:08-03","INPA","INPA","186040","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"Mendonça, JO","INPA186040","1994","04","20","Brasil","Paraná",NA,"Rio dos Papagaios, Ponta Grossa",NA,NA,NA,NA,NA,NA,NA,"INPA0186040","INPA0186040 INPA0186040_e",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Canellales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1360","2020-08-31 09:10:52-03","INPA","INPA","130607","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Farney, C de S.","1985","05",NA,"Farney, C de S.","670","1985","04","05","Brasil","São Paulo","São José do Barreiro","P.N. da Serra da Bocaina, próximo a entrada do Parque, aprox. 1800 m.","-44.5699996948242","-22.6399993896484",NA,NA,NA,NA,NA,"INPA0130607","INPA0130607 INPA0130607_e",NA,"Southern America",NA,NA,"Dicotyledon Magnoliids","Canellales",NA,"30784","auto",NA,NA,NA,NA,NA,NA
"1361","2021-01-10 20:48:08-03","INPA","INPA","123847","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis","Miers","Marquínez Casas, Z","2008",NA,NA,"Sobral, MEG","2154","1983","08",NA,"Brasil","Rio Grande do Sul","Cambará do Sul","Faxinal, Faxinal.","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,"INPA0123847","INPA0123847 INPA0123847_e","brasiliensis","Southern America",NA,NA,"Dicotyledon Magnoliids","Canellales",NA,"30776","auto",NA,NA,NA,NA,NA,NA
"1362","2021-01-10 20:48:08-03","INPA","INPA","164801","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis brasiliensis","Miers","Marquínez Casas, Z","2008",NA,NA,"Wasum, RA","6101","1989","07","01","Brasil","Rio Grande do Sul","Jaquirana",NA,"-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,NA,"INPA0164801","INPA0164801 INPA0164801_e","brasiliensis","Southern America",NA,NA,"Dicotyledon Magnoliids","Canellales",NA,"31282","auto",NA,NA,NA,NA,NA,NA
"1363","2020-09-04 16:38:11-03","FVD","FVD","2","MachineObservation","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis subsp. sylvatica","(A.St.-Hil.) Ehrend. & Gottsb.","V.A.O. Dittrich","2012","08",NA,NA,NA,"2012","07","14","Brasil","Bahia","Mucugê","Parque Nacional da Chapada Diamantina","-41.5025","-12.762778","41°30'09W","12°45'46S","1340","1340","Arbórea de 5 m de altura. Altitude aproximada; Domínio fitogeográfico: Cerrado; Vegetação: Campo rupestre","FVD00002","FVD00002_v1 FVD00002_v2 FVD00002_v3 FVD00002_v4","subsp. sylvatica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","10322",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","M. Sobral/1995",NA,NA,NA,"L. D. Thomaz","1685","1992","10","28","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Altura 11m, PAP 40cm, caule interno branco. Estéril.","MBML010322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1365","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","10678",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","H.Fernandes & V.Demuner/09/99",NA,NA,NA,"W. P. Lopes; E. Bausen & W. Pizziolo","645","1999","05","06","Brasil","Espírito Santo","Santa Teresa","São Lourenço, Country Club","-40.635556","-19.925556","40W38'8","19S55'32",NA,NA,"Arvore 7m. Dap 18cm. Fuste 3m. Folhas discolores. Frutos imaturos verdes.","MBML010678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1366","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","15422",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","M. Sobral, 2001",NA,NA,NA,"L. Kollmann; et al","4845","2001","10","16","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arbusto 3m. Flores brancas. Frutos verdes.","MBML015422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","15868",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","H.Fernandes & V.Demuner/2002",NA,NA,NA,"L. Kollmann; et al","5399","2002","01","30","Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","40W33'11","19S54'27",NA,NA,"Arvoreto 6m. Frutos verdes.","MBML015868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1368","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","29131",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Zorzanelli/2020",NA,NA,NA,"F. Z. Saiter","150","2004","01","06","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"Árvore com 6m alt., flores com pétalas brancas, estames amarelos, parcela 10 do trabalho de biologia reprodutiva de V. Demuner","MBML029131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369","2020-07-24 17:21:15-03","MBML","MBML-HERBARIO","7034",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","J. A. Lombardi/1994",NA,NA,NA,"M. M. N. Braga","242","1988","10","07","Brasil","Minas Gerais","Catas Altas","Serra do Caraça","-43.489444","-20.097778","43W29'22","20S5'52",NA,NA,"Habitat campo rupestre. Habitus árvore, ca. 3.0m. Solo arenoso, flores brancas.","MBML007034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","7041",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","J. A. Lombardi/1994",NA,NA,NA,"T. S. M. Grandi",NA,"1988","04","15","Brasil","Minas Gerais","Ouro Branco","Serra do Ouro Branco","-43.716667","-20.516944","43W42'60","20S31'1",NA,NA,"Habitat beira de mata. Habitus arbustivo.","MBML007041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","7042",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","J. A. Lombardi/1994",NA,NA,NA,"P. M. Andrade; et al","1047","1987","10","08","Brasil","Minas Gerais","Lima Duarte","Parq. Est. Ibitipoca","-43.807778","-21.846667","43W48'28","21S50'48",NA,NA,"Habitat borda de mata. Habitus arbustivo. Pétalas brancas.","MBML007042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","9022",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","H.Fernandes & V.Demuner-09/99",NA,NA,NA,"L. Kollmann; E. Bausen & W. Pizziolo","1971","1999","02","22","Brasil","Espírito Santo","Santa Teresa","São Lourenço, Country Club","-40.635556","-19.925556","40W38'8","19S55'32",NA,NA,"Mata de encosta. Arvoreto 6m. DAP 13cm. Fuste 2m. Inflorescência verde.","MBML009022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373","2020-07-10 09:49:40-03","MBML","MBML-HERBARIO","44485",NA,"Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"I. Aximoff; L.S. Sarahyba","6","2007","02","10","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Na beira da estrada de terra que leva ao Planalto, próximo ao km 10, ca 3km da guarita do Posto 3","-44.5633010864258","-22.4960994720459",NA,NA,"2200","2200","Arbusto com flores hermafroditas e folhas lanceoladas com nervura principal bem destacada. A parte abaxial da folha é de cor clara","MBML044485",NA,NA,NA,NA,NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"1374","2021-01-09 21:48:56-03","UNICENTRO","HUCO","3745","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Ruiz, E.C.Z.","2012","02","29","Ruiz, E.C.Z.; et al.; et al.","s.n.","2012","02","29","Brasil","Paraná","Fernandes Pinheiro","Assungui","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Projeto Imbituvão; Arbóreo, flor branca; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo, flor branca","HUCO003745",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1375","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4667","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","387","2009","07","30","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 17, Parcela 3, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004667",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1376","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4678","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","650","2009","08","26","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 6, Parcela 4, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004678",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1377","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4666","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","440","2009","06","09","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 3, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004666",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1378","2021-01-09 21:48:56-03","UNICENTRO","HUCO","2509","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"SIlva, M.M.; et al.; et al.","s.n.","2010","05","01","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"IC Matheus, parcela 23","HUCO002509",NA,NA,NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA
"1379","2021-01-09 21:48:56-03","UNICENTRO","HUCO","6632","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Benvenutti, L.","2014",NA,NA,"Benvenutti, L.","s.n.","2014","10","15","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"IC Emilio Gomes, Parcela 44, Número 1558; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA
"1380","2021-01-09 21:48:56-03","UNICENTRO","HUCO","2928","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"SIlva, M.M.; et al.; et al.","76","2010","05",NA,"Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"IC Matheus, parcela 4","HUCO002928",NA,NA,NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA
"1381","2021-01-09 21:48:56-03","UNICENTRO","HUCO","6200","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Saueressig, D.",NA,NA,NA,"Albuquerque, J. .M.; et al.","s.n.","2013","11","01","Brasil","Paraná","Rebouças",NA,"-50.692798614502","-25.6205997467041",NA,NA,NA,NA,"FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23614","auto",NA,NA,NA,NA,NA,NA
"1382","2021-01-09 21:48:56-03","UNICENTRO","HUCO","0742","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Medeiros, R.",NA,NA,NA,"Inoue, M.T.; et al.; et al.","118","2003","05","24","Brasil","Paraná","Castro","Hotel 100 árvores","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,NA,"HUCO000742",NA,NA,NA,NA,NA,NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA,NA
"1383","2021-01-09 21:48:56-03","UNICENTRO","HUCO","5732","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes G. L.","2011",NA,NA,"Chiquetto, A.; et al.","46","2009","09","02","Brasil","Paraná","Fernandes Pinheiro",NA,"-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"B8 P1 F3; FOM; HABITAT: FOM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1384","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4668","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","164","2009","05","06","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 2, Parcela 2, Faixa 1, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004668",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1385","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4669","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","564","2009","08","27","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 23, Parcela 2, Faixa 4, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004669",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1386","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4679","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","34","2009","09","02","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 7, Parcela 1, Faixa 2, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004679",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1387","2021-01-09 21:48:56-03","UNICENTRO","HUCO","4680","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers","Lopes, G.L.","2011",NA,NA,"Chiquetto, A.; et al.; et al.","110","2009","08","26","Brasil","Paraná","Fernandes Pinheiro","Flona","-50.5475006103516","-25.4132995605469",NA,NA,NA,NA,"Bloco 6, Parcela 1, Faixa 5, 25 hectáres; Arbórea; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbórea","HUCO004680",NA,NA,NA,NA,NA,NA,NA,NA,"27771","auto",NA,NA,NA,NA,NA,NA
"1388","2021-01-09 21:48:56-03","UNICENTRO","HUCO","2463","S","Plantae","Winteraceae","Drimys","brasiliensis","Drimys brasiliensis","Miers",NA,NA,NA,NA,"SIlva, M.M.; et al.; et al.","s.n.","2010","05","01","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"IC Matheus, parcela 3","HUCO002463",NA,NA,NA,NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA
