"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","imagecode","identifiedBy","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","individualCount","typeStatus","eventTime","fieldNumber","infraspecificEpithet","relatedCatalogItem","sex"
"666","2021-03-04 11:04:36-03","UFRB","HURB","2058","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Sousa, M.P.; Aona, L.Y.S.; Oliveira, R.; Santos, T.P.","68","2009","11","10",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> baba de boi","HURB000002058",NA,NA,"Cham.","Bahia","HURB000002058","S.F.Conceição","comunidade Quilombo;","-38.9721984863281","-12.604700088501",NA,NA,"São Félix",NA,NA,"2010","10","25","15190","auto",NA,NA,NA,NA,NA,NA,NA,NA
"667","2021-03-04 11:04:36-03","UFRB","HURB","13360","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Aona, L.Y.S.; Fonseca, W.O.; Simões, S.S. & Conceição, T.A.","4367","2016","05","31",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> ovo de galo","HURB000013360",NA,NA,"Cham.","Bahia","HURB000013360","I. Melo","APA Joanes; Trilha dos padres","-38.4039001464844","-12.7843999862671",NA,NA,"Simões Filho",NA,NA,"2016","08",NA,"14004","auto",NA,NA,NA,NA,NA,NA,NA,NA
"668","2021-03-04 11:04:36-03","UFRB","HURB","3652","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Conceição, S.F.; Costa, G.; Teixeira, V.D.","957","2012","04","18",NA,"Brasil",NA,NA,NA,"HURB000003652",NA,NA,"Cham.","Bahia","HURB000003652",NA,"localidade de Palmeiras, antes do restaurante; atravessando uma ponte de ferro","-39.6627998352051","-13.2680997848511",NA,NA,"Ubaíra",NA,NA,NA,NA,NA,"29816","auto",NA,NA,NA,NA,NA,NA,NA,NA
"669","2021-03-04 11:04:36-03","UFRB","HURB","16074","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Matos, G.M.A.; Campos, D.A.; Farias, M.C.V. & Costa, A.F.","145","2012","03","15",NA,"Brasil",NA,NA,"ASE 24960.","HURB000016074",NA,NA,"Cham.","Sergipe","HURB000016074",NA,"Fazenda do Dr. Delmiro; Rodovia Estual - Lado esquerdo","-37.7249984741211","-11.0689001083374",NA,NA,"Riachão do Dantas",NA,NA,NA,NA,NA,"33622","auto",NA,NA,NA,NA,NA,NA,NA,NA
"670","2021-02-08 13:25:23-03","UFBA-IMS","HVC","1518","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","A.M.M. França; C.F. Sena, C.M.B. Lessa, V.S. Gomes","12","2016","09","30",NA,"Brasil",NA,NA,"Folhas verde discolores, face adaxial mais escura. Flor com pétalas brancas, estames brancos, antera amarronzada e cálice verde. Habitat: Caatinga Habito: Arbusto","HVC00001518",NA,NA,"Cham.","Bahia",NA,NA,"Lajedo da Porangaba. Lajedo da Porangaba. PARNA E REVIS DE BOA NOVA","-40.252222","-14.322222","889","889","Boa Nova","40º15'8''W","14º19'20''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","2020-06-15 15:29:37-03","UNESP-RC","HRCB","68269","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Marcusso",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.","São Paulo",NA,"Marcusso, G.M.","Margem do rio Guareí",NA,"-23.366667",NA,NA,"Guareí","48°12'W","23°22'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","2020-06-15 15:29:37-03","UNESP-RC","HRCB","48339","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Costa, J.","442","2004","01","23",NA,"Brasil",NA,NA,"Árvore ca. 3,5m altura. Folhas coriáceas, discolores. Flores com botões florais verdes, os estames em pré antese branco-esverdeados, cálice verde, corola branca, órgãos reprodutivos brancos. Frutos gl",NA,NA,NA,"Cham.","Minas Gerais",NA,"Jardim, J.","Almenara - Jacinto, ca. 40km de Almenara (BR-367)","-40.527778","-16.152222","379","379","Almenara","40º31'40W","16º09'08S","2004","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","2020-06-15 15:29:37-03","UNESP-RC","HRCB","56341","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Biral, L.","627","2011","11","01",NA,"Brasil",NA,NA,"Árvore, 6m, folhas cartáceas, flores brancas.",NA,NA,NA,"Cham.","São Paulo",NA,"Biral, L.","Atrás do Herbário HRCB, ao lado da Estufa","-47.533333","-22.383333","626","626","Rio Claro","47º32'W","22º23'S","2011","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","2020-06-15 15:29:37-03","UNESP-RC","HRCB","32460","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Cavalcanti, D.C.","260","1996","01","22",NA,"Brasil",NA,NA,"Árvore ca. 8m, frutos amarronzados.",NA,NA,NA,"Cham.","São Paulo",NA,"Ranga, N.T.","Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR","-45.189998626709","-22.8099994659424",NA,NA,"Guaratinguetá",NA,NA,"1996","12",NA,"27040","auto",NA,NA,NA,NA,NA,NA,NA,NA
"675","2020-06-15 15:29:37-03","UNESP-RC","HRCB","32461","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Cavalcanti, D.C.","261","1996","02","24",NA,"Brasil",NA,NA,"Árvore ca. 12m, flores brancas.",NA,NA,NA,"Cham.","São Paulo",NA,"Ranga, N.T.","Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR","-45.189998626709","-22.8099994659424",NA,NA,"Guaratinguetá",NA,NA,"2000","06",NA,"27040","auto",NA,NA,NA,NA,NA,NA,NA,NA
"676","2020-06-15 15:29:37-03","UNESP-RC","HRCB","32462","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Cavalcanti, D.C.","259","1995","12","12",NA,"Brasil",NA,NA,"Árvore ca. 8m, flores brancas.",NA,NA,NA,"Cham.","São Paulo",NA,"Ranga, N.T.","Reserva Florestal da Escola de Especialistas de Aeronáutica - EEAR","-45.189998626709","-22.8099994659424",NA,NA,"Guaratinguetá",NA,NA,"1996","12",NA,"27040","auto",NA,NA,NA,NA,NA,NA,NA,NA
"677","2020-06-15 15:29:37-03","UNESP-RC","HRCB","6346","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Marinis, G.","545","1986","04","30",NA,"Brasil",NA,NA,"Arbusto, flores brancas.",NA,NA,NA,"Cham.","São Paulo",NA,"Furlan, A.","Estação Experimental de Mogi Guaçu","-46.9421997070312","-22.372200012207",NA,NA,"Mogi Guaçu",NA,NA,"1986","06","04","39309","auto",NA,NA,NA,NA,NA,NA,NA,NA
"678","2020-06-15 15:29:37-03","UNESP-RC","HRCB","11286","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Cesar, O.","s/nº","1989","10","20",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.","São Paulo",NA,NA,"Fazenda Campininha","-46.9421997070312","-22.372200012207",NA,NA,"Mogi Guaçu",NA,NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA,NA,NA,NA
"679","2020-06-15 15:29:37-03","UNESP-RC","HRCB","8318","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Cunha, N.M.L.","75","1987","11","10",NA,"Brasil",NA,NA,"Árvore de 3m de altura, flores brancas.",NA,NA,NA,"Cham.","São Paulo",NA,"Neusa","Arredores do Campus - Bela Vista","-47.560001373291","-22.4099998474121",NA,NA,"Rio Claro",NA,NA,"1999","06","11","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA
"680","2020-06-15 15:29:37-03","UNESP-RC","HRCB","4452","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Furlan, A.","187","1984","08","17",NA,"Brasil",NA,NA,"Árvore com frutos.",NA,NA,NA,"Cham.","São Paulo",NA,"Furlan, A. & Cesar, O.","Planta cultivada na UNESP","-47.560001373291","-22.4099998474121",NA,NA,"Rio Claro",NA,NA,"1984","08","17","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA
"681","2020-06-15 15:29:37-03","UNESP-RC","HRCB","4813","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Furlan, A.","209","1984","11","20",NA,"Brasil",NA,NA,"Árvore, flores amareladas.",NA,NA,NA,"Cham.","São Paulo",NA,"Furlan, A.","Planta cultivada no Jardim da UNESP","-47.560001373291","-22.4099998474121",NA,NA,"Rio Claro",NA,NA,"1984","11","20","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA
"682","2020-06-15 15:29:37-03","UNESP-RC","HRCB","3016","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Pagano, S.N.","445","1982","11","10",NA,"Brasil",NA,NA,"Folhas grandes e pilosas com flores grandes brancas e botões.",NA,NA,NA,"Cham.","São Paulo",NA,"Leitão Filho, H.F.","Sítio São Bento","-47.560001373291","-22.4099998474121",NA,NA,"Rio Claro",NA,NA,"1983","06","01","21773","auto",NA,NA,NA,NA,NA,NA,NA,NA
"683","2020-06-15 15:29:37-03","UNESP-RC","HRCB","50431","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Aguiar, O.T.","s/nº","1977","03","24",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Cham.","São Paulo",NA,"Biral, L.","Parque Estadual da Capital","-46.6300010681152","-23.5400009155273",NA,NA,"São Paulo",NA,NA,"2008","08",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"684","2020-06-15 15:29:37-03","UNESP-RC","HRCB","18844","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Tamashiro, J.Y.","685","1994","09","28",NA,"Brasil",NA,NA,"Árvore de 6m, flores brancas.",NA,NA,NA,"Cham.","São Paulo",NA,"Neusa","Estrada Taguaí-Itaporanga","-49.4000015258789","-23.4500007629395",NA,NA,"Taguaí",NA,NA,"1999","06","11","12402","auto",NA,NA,NA,NA,NA,NA,NA,NA
"685","2018-10-05 13:28:15-03","UFLA","ESAL","22375","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santos, RM; F.A. Vieira et alii","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 3, m; ;; caatinga",NA,NA,NA,"Cham.","Piauí",NA,NA,"Parque Nacional da Serra das Confusões","-43.3300018310547","-9.27861022949219",NA,NA,"Caracol",NA,NA,NA,NA,NA,"21070","auto",NA,NA,NA,NA,NA,NA,NA,NA
"686","2017-11-24 14:10:17-02","UFLA","ESAL","22709","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santos, RM; F.A.Vieira; outros.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 2,5 m; ;; caatinga",NA,NA,NA,"Cham.","Bahia",NA,NA,"Dunas","-42.5043983459473","-10.0031003952026",NA,NA,"Pilão Arcado",NA,NA,NA,NA,NA,"152852","auto",NA,NA,NA,NA,NA,NA,NA,NA
"687","2017-11-24 14:10:17-02","UFLA","ESAL","18080","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 13,0 m; ;; floresta",NA,NA,NA,"Cham.","Minas Gerais",NA,NA,NA,"-46.3880996704102","-20.8635997772217",NA,NA,"Alpinópolis",NA,NA,NA,NA,NA,"22010","auto",NA,NA,NA,NA,NA,NA,NA,NA
"688","2017-11-24 14:10:17-02","UFLA","ESAL","22601","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Santos, RM FA Viei; outros","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 2,5 m; ;; caatinga",NA,NA,NA,"Cham.","Pernambuco",NA,NA,"Parque Nacional Serra do Catibau.","-37.1557998657227","-8.62306022644043",NA,NA,"Buíque",NA,NA,NA,NA,NA,"38964","auto",NA,NA,NA,NA,NA,NA,NA,NA
"689","2017-11-24 14:10:17-02","UFLA","ESAL","25052","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Augusto Gabriel","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"; ; ;; floresta",NA,NA,NA,"Cham.","São Paulo",NA,NA,"Bosque Rangel Pietraróia","-49.939998626709","-22.2099990844727",NA,NA,"Marília",NA,NA,NA,NA,NA,"38865","auto",NA,NA,NA,NA,NA,NA,NA,NA
"690","2018-10-09 16:31:05-03","UFLA","ESAL","12128","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Gerson Barreto Mourão","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 2,5; ;; floresta",NA,NA,NA,"Cham.","Minas Gerais",NA,NA,"Bosque do Brejão - UFLA","-44.999444","-21.245278","9","9","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","2018-10-09 16:31:05-03","UFLA","ESAL","13185","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Beatriz S. Yoshikawa","901120-80",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 2.0; branca; pequeno ou médio; floresta",NA,NA,NA,"Cham.","Minas Gerais",NA,"Ary","Próximo á suinocultura da UFLA","-44.999444","-21.245278","9","9","Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","2018-10-09 16:31:05-03","UFLA","ESAL","13391","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Andréa Luisa Matuck","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 2.30; branca;; floresta",NA,NA,NA,"Cham.","Minas Gerais",NA,"A.T. Oliveira Filho","Próximo da Pocilga/UFLA","-44.999444","-21.245278",NA,NA,"Lavras","-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","2017-11-24 14:10:16-02","UFLA","ESAL","13611","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Villela, EA; et al.","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; ; branca;; ripário",NA,NA,NA,"Cham.","Minas Gerais",NA,NA,"Rio Marimbondo","-45.5657997131348","-21.0900001525879",NA,NA,"Boa Esperança",NA,NA,NA,NA,NA,"37175","auto",NA,NA,NA,NA,NA,NA,NA,NA
"694","2017-11-24 14:10:16-02","UFLA","ESAL","12921","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","D' Angelo Neto, S","464",NA,NA,NA,NA,"Brasil",NA,NA,"árvore; 4.0; branca;; caatinga",NA,NA,NA,"Cham.","Minas Gerais",NA,NA,NA,"-43.4883003234863","-16.4757995605469",NA,NA,"Francisco Sá",NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA,NA,NA
"695","2017-11-24 14:10:17-02","UFLA","ESAL","14340","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Paulo Leão Almeida","7",NA,NA,NA,NA,"Brasil",NA,NA,"arvoreta; 3.0; branca - creme;; cerrado",NA,NA,NA,"Cham.","Minas Gerais",NA,NA,NA,"-44.3180999755859","-21.021900177002",NA,NA,"Ritápolis",NA,NA,NA,NA,NA,"18703","auto",NA,NA,NA,NA,NA,NA,NA,NA
"696","2019-12-19 11:17:52-03","UFG","UFG","24102","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Walter, B.M.T.; Silva, G.P.; Xavier, S.; Costa, F.; Santos, H.; Tavares, G. & Mendonça, R.C.","1279","1992","04","14",NA,"Brasil",NA,NA,"Corola branca, estames creme-ferrugineo, anteras brancas, botões verdes esbranquiçados. frutos imaturos verdes.","UFG0024102",NA,NA,"Cham.","Goiás","UFG0024102","Silva, M.L.","Estrada de terra vicinal a GO-237.Entrada a 600 m da Ponte sobre o Bagagem a 40km desta.","-48.266667","-14.116667","410","410","Niquelândia","-48.266667","-14.116667","1993","09","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","2019-12-19 11:17:52-03","UFG","UFG","24843","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Cavalcante, P.; Silva, G.P.; Rezende, J.M.; Gualda, C.M.; Silva, M.C. & Carvalho, I.M.","24843","1995","07","21",NA,"Brasil",NA,NA,"Árvore 3 m de altura. Prefloração torcida. Fauce amarela.","UFG0024843",NA,NA,"Cham.","Goiás","UFG0024843","Walter, B.","Nas margens do Rio Tocantinzinho.","-48.3","-13.983333","360","360","Niquelândia","-48.3","-13.983333","1998","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","2019-06-10 10:10:25-03","FZB-BH","BHZB","4527","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Fernandes, M.G.C.",NA,"2004","03","16",NA,"Brasil",NA,NA,"Com duplicata. <ll>dwc_commonname:</ll> Baba de boi",NA,NA,NA,NA,"MG",NA,NA,"Estrada de terra Itinga - Itaobim","-41.7653007507324","-16.6131000518799",NA,NA,"Itinga",NA,NA,NA,NA,NA,"41806","auto",NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-06-10 10:10:25-03","FZB-BH","BHZB","4803","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Echternacht, L.A.","866","2005","03","09",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"MG",NA,"M.G. Carvalho","FZB/BH","-43.937801361084","-19.9207992553711",NA,NA,"Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"700","2019-06-10 10:10:25-03","FZB-BH","BHZB","6669","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Ordones, J. et al.","1311","2008","05","13",NA,"Brasil",NA,NA,"Nº 447. Outros coletores: Andrade, I.R; Alves, A.S; Felix, D.F; Machado, G.C.",NA,NA,NA,NA,"MG",NA,NA,"FZBBH/ Cerrado","-43.937801361084","-19.9207992553711",NA,NA,"Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"701","2019-06-10 10:10:25-03","FZB-BH","BHZB","52","S","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Fernandes, F.M.","24","1993","01","06",NA,"Brasil",NA,NA,"Folhas ásperas. Com duplicata. <ll>dwc_commonname:</ll> Babosa branca; Grão-de-galo; Carapiá",NA,NA,NA,NA,"MG",NA,"Fernandes, M.G.C.","FZBBH/ Jardim Zoológico","-43.937801361084","-19.9207992553711",NA,NA,"Belo Horizonte",NA,NA,NA,NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA
"702","2021-01-26 13:52:48-03","IMA","MAC","35049","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","R.Fernandes; B.Caetano","102","2008","11","23",NA,"Brasil",NA,NA,"Arbusto ca. de 4m de altura. Flor branca. Folha discolor.; Caatinga.","MAC0035049",NA,NA,"Cham.","Alagoas",NA,"E.C.O.Chagas",NA,"-37.103056","-10.256944",NA,NA,"Arapiraca","-37.103056","-10.256944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2021-01-26 13:52:48-03","IMA","MAC","46265","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","K.N.Santos; L.S.Silva","88","2010","12","04",NA,"Brasil",NA,NA,"Arbusto ca. 3 m. Fruto verde apical.; Agreste.","MAC0046265",NA,NA,"Cham.","Alagoas",NA,NA,"Povoado Cangandu.","-37.103056","-10.256944",NA,NA,"Arapiraca","-37.103056","-10.256944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2021-01-26 13:52:48-03","IMA","MAC","48601","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","E.Silveira","s.n.","2009","12","16",NA,"Brasil",NA,NA,"Arvoreta. Flor branca. Fruto verde.","MAC0048601",NA,NA,"Cham.","Bahia",NA,"M.L.Guedes","Estrada da BR 403 a Andaraí.","-41.553889","-13.353333",NA,NA,"Andaraí","-41.553889","-13.353333","2010","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2021-01-26 13:52:48-03","IMA","MAC","64321","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","G.M.A.Mattos; E.Santos; G.S.Freire; B.D.Silva","517","2016","01","07",NA,"Brasil",NA,NA,"Arbusto. Flores alvas e botões florais alvos a verdes.; Caatinga e Mata Atlântica.","MAC0064321",NA,NA,"Cham.","Sergipe","MAC0064321","G.S.Freire","Povoado Saúde, Fazenda Mãe Natureza.","-36.639167","-10.333333",NA,NA,"Santana do São Francisco","-36.639167","-10.333333","2016","01","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2021-01-26 13:52:48-03","IMA","MAC","21881","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","A.C. de Barros Tomba; G.C.R.Rumim","25","2005","02","25",NA,"Brasil",NA,NA,"Arbustivo; Mata Atlântica em encosta de Tabuleiro.","MAC0021881",NA,NA,"Cham.","Alagoas",NA,"E.C.O.Chagas","Fazenda Vale das Flores, Canavialis. A cerca de 4km da praia.","-36.231389","-10.116111",NA,NA,"Ipioca","-36.231389","-10.116111","2009","02","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2021-01-26 13:52:48-03","IMA","MAC","31798","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","R.P.Lyra-Lemos; P.B.Alves; Chagas-Mota","10869","2008","01","26",NA,"Brasil",NA,NA,"Árvore ca. 6m de altura.; Mata Atlântica.","MAC0031798",NA,NA,"Cham.","Alagoas",NA,"E.C.O.Chagas","RPPN Garabu, Usina Santo Antônio.","-35.561042","-9.337664",NA,NA,"São Luiz do Quitunde","-35.561042","-9.337664","2008","10","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","2021-01-26 13:52:48-03","IMA","MAC","15499","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","E. de Melo; et al.","2604","1999","02","14",NA,"Brasil",NA,NA,"Arbusto ca. de 3m de altura. Flores brancas.; Orla da mata.","MAC0015499",NA,NA,"Cham.","Bahia","MAC0015499",NA,"KM 20 W, Feira de Santana, Na BR 116 para Paraguaçu.","-39.210278","-12.731389",NA,NA,"Antônio Cardoso","-39.210278","-12.731389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2021-01-26 13:52:48-03","IMA","MAC","54239","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","J.W.Alves-Silva; W.T.C.C.Santos","1136","2011","11","05",NA,"Brasil",NA,NA,"Subarbusto ca. 2 m. Flores brancas.; Mata Atlântica.","MAC0054239",NA,NA,"Cham.","Alagoas",NA,NA,"Flexa.","-36.425833","-9.806389",NA,NA,"Rio Largo","-36.425833","-9.806389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2021-01-26 13:52:48-03","IMA","MAC","43745","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","Chagas-Mota; V.G.Ramalho","5249","2009","08","29",NA,"Brasil",NA,NA,"Árvore ca. 5 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0043745",NA,NA,"Cham.","Alagoas",NA,"E.C.O.Chagas","RPPN Sabiá.","-35.916667","-9.785278",NA,NA,"Paripueira","-35.916667","-9.785278","2009","08","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2021-01-26 13:52:48-03","IMA","MAC","13974","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","I.A.Bayma","478","2000","12","02",NA,"Brasil",NA,NA,"Arvoreta, em floração, ca. 2.5 m. Botões ferrugíneos. Frutos imaturos.; Área de influência da barragem de irrigação, área antrópica. Capoeira.","MAC0013974",NA,NA,"Cham.","Alagoas","MAC0013974","J.I.M.Melo","Fazenda Bicas, Margem do riacho Branco (Bacia do Jequiá).","-36.419167","-9.762778",NA,NA,"Campo Alegre","-36.419167","-9.762778","2004","08","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2021-01-26 13:52:48-03","IMA","MAC","13981","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","I.A.Bayma","471","2000","12","02",NA,"Brasil",NA,NA,"Árvore ca de 2,5m de altura. Flores brancas.; Capoeira.","MAC0013981",NA,NA,"Cham.","Alagoas","MAC0013981","E.C.O.Chagas","Fazenda Bicas, Margem do riacho Branco (Bacia do Jequiá).","-36.419167","-9.762778",NA,NA,"Campo Alegre","-36.419167","-9.762778","2009","02","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2021-01-26 13:52:48-03","IMA","MAC","10634","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","I.A.Bayma","235","1999","11","04",NA,"Brasil",NA,NA,"Árvore ca. de 4m de altura. Flores brancas.; Mata Atlântica.","MAC0010634",NA,NA,"Cham.","Alagoas","MAC0010634","J.I.M.Melo","Área de mineração da Fábrica Atol.","-37.272575","-9.762544",NA,NA,"São Miguel dos Campos","-37.272575","-9.762544","2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2021-01-26 13:52:48-03","IMA","MAC","14866","PreservedSpecimen","Plantae","Boraginaceae","Cordia","superba","Cordia superba","R.P.Lyra-Lemos; C.daS.Santana","5887","2001","10","26",NA,"Brasil",NA,NA,"Árvore planta com ca. de 8m de alt., interior e borda do caminho. Flores brancas.; Mata Atlântica em tabuleiro","MAC0014866",NA,NA,"Cham.","Alagoas","MAC0014866","E.C.O.Chagas","Próximo à jazida de argila da fábrica de cimento Zebu.","-37.272575","-9.762544",NA,NA,"São Miguel dos Campos","-37.272575","-9.762544","2009","02","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
