"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","phylum","order","individualCount","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","class","relationshipType","relatedCatalogItem","fieldNumber","sex"
"51","2019-12-04 15:26:26-03","PUCPR","HUCP","17746","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA","2006","08","20","Kersten, RA","1153","2006","08","20","Brasil","Paraná","Antonina","Reserva Natural Morro da Mina","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,NA,NA,"38300","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-12-04 15:26:26-03","PUCPR","HUCP","22021","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA",NA,NA,NA,"Bochorny, T; Pernet, L","426","2012","04","04","Brasil","Paraná","Campina Grande do Sul","Morro do Jucum","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,"55154","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2019-12-04 15:26:26-03","PUCPR","HUCP","24505","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA",NA,NA,NA,"Andrioli, L","s.n.","2014","12","18","Brasil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"30514","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2019-12-04 15:26:26-03","PUCPR","HUCP","12850","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Bettega, GT",NA,NA,NA,"Acra, LA","s.n.","1988","09","10","Brasil","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"30514","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2019-12-04 15:26:26-03","PUCPR","HUCP","7136","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Nicola, PA",NA,NA,NA,"Oliveira, FAA","019","1994","06","04","Brasil","Paraná","Morretes","São João","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"30514","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2019-12-04 15:26:26-03","PUCPR","HUCP","20481","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA",NA,NA,NA,"Kersten, RA","1376","2009","07","26","Brasil","Paraná","Paranaguá","Floresta Estadual do Palmito","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"24916","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2019-12-04 15:26:26-03","PUCPR","HUCP","8858","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.",NA,NA,NA,NA,"Branco, PF","004","1996","04","06","Brasil","Santa Catarina","Itapoá","Balneário Princesa do Mar","-48.6161003112793","-26.1168994903564",NA,NA,NA,NA,NA,NA,NA,"18121","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2019-12-04 15:26:26-03","PUCPR","HUCP","7137","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Nicola, PA",NA,NA,NA,NA,"s.n.",NA,NA,NA,"Brasil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2019-12-04 15:26:26-03","PUCPR","HUCP","9001","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.",NA,NA,NA,NA,"Roder, R","006","1996","05","30","Brasil","Paraná","Curitiba","Capão Raso","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,NA,NA,NA,"25180","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2020-10-27 11:22:07-03","PUCPR","HUCP","5521","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Acra, LA",NA,NA,NA,"Tardivo, RC","116","1992","05","09","Brasil","Paraná","Guaraqueçaba","Ilha do Rabelo","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,NA,NA,"37295","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2019-12-04 15:26:26-03","PUCPR","HUCP","17860","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA",NA,NA,NA,"Kersten, RA","1183","2007","07","10","Brasil","Paraná","Morretes","Retiro Mãe Catira","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"30514","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2019-12-04 15:26:26-03","PUCPR","HUCP","24536","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Lago, GB",NA,NA,NA,"Lago, GB","03","2015","05","23","Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"24916","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2019-12-04 15:26:26-03","PUCPR","HUCP","18727","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA","2006",NA,NA,"Bonaldi, R","134","2006","07","22","Brasil","Paraná","Paranaguá","Tinguçu","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,NA,NA,"24916","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2019-12-04 15:26:26-03","PUCPR","HUCP","23244","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA; Hekavey, C",NA,NA,NA,"Hekavey, C","s.n.","2011","07","08","Brasil","Paraná","São José dos Pinhais","RPPN Nhandara Guaricana da Usina","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,"45291","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2019-12-04 15:26:26-03","PUCPR","HUCP","23247","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA; Hekavey, C",NA,NA,NA,"Hekavey, C","s.n.","2011","10","01","Brasil","Paraná","São José dos Pinhais","RPPN Nhandara Guaricana da Usina","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,"45291","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2019-12-04 15:26:26-03","PUCPR","HUCP","8859","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Moura, R",NA,NA,NA,"Zanetti, C","019","1996","05","05","Brasil","Paraná","Antonina","Serra do Mar","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,NA,NA,"38300","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-12-04 15:26:26-03","PUCPR","HUCP","13335","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.",NA,NA,NA,NA,"Soares, P","017",NA,NA,NA,"Brasil","Paraná","Campina Grande do Sul","Rio Capivari, Cachoeirinha.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,NA,"55154","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-12-04 15:26:26-03","PUCPR","HUCP","12268","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.",NA,NA,NA,NA,NA,"027","1999","06","23","Brasil","Paraná","Guaratuba","Cubatão","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"41937","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-12-04 15:26:26-03","PUCPR","HUCP","14304","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Bettega, GT",NA,NA,NA,"Bettega, GT","034","2002","09","27","Brasil","Paraná","Guaratuba","Fazenda Guaricana","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,NA,"41937","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-12-04 15:26:26-03","PUCPR","HUCP","18051","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Kersten, RA","2007","04","24","Selusniaki, M","929","2006","04","21","Brasil","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"30514","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2019-12-04 15:26:26-03","PUCPR","HUCP","9823","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Acra, LA; Alii.",NA,NA,NA,"Acra, LA","s.n.","1988","09","10","Brasil","Paraná","Morretes","Estrada da Graciosa","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,NA,"30514","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2019-12-04 15:26:26-03","PUCPR","HUCP","4761","S","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra.","Jaszczerski, JC","1987","09","18","Fruet, OA","005",NA,NA,NA,"Brasil","Paraná","São José dos Pinhais","Chácara Viana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,NA,"45291","auto","Monocotiledonea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2019-10-09 11:27:41-03","UFBA","ALCB","72612","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Wanderley, MGL","1999","12",NA,"Martinelli, G; Barbará, T","15380","1999","05","09","Brasil","Bahia","Wenceslau Guimarães","Litoral Sul, localidade de Estação Ecológica Estadual Nova Esperança","-39.711944","-13.587222","-39.711944","-13.587222","400","400","epífita ciófila, populações com indivíduos esparsos. Inflorescência com escapo verde brácteas escapais vermelhas com ápice verde; brácteas florais vermelhas com ápice verde; sépalas amarelas com ápice esverdeado; corola passada casta","ALCB010406","ALCB010406",NA,NA,"Monocotyledon",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"74","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1174600","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Lindeman JC; Haas JH de",NA,"1967","07","20","Brazil",NA,NA,"Brasiliiae Australis. Hab. Est. Paraná: Restinga wood S. of Guaratuba.",NA,NA,NA,NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1174600 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1174600","NL-U1174600",NA,NA,NA,"Poales",NA,NA,"Southern America",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"75","2020-02-08 10:12:34-03","NBC","NL-BOTANY","U.1174601","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra",NA,NA,NA,NA,"Harley RM; et al.",NA,"1977","01","23","Brazil",NA,NA,"Estado da Bahia. Coastal Zone. 20 km North along road from Una to Ilhéus. Evergreen rain forest, partially disturbed, by roadside.","-39.033333","-15.183333","-39.033333","-15.183333",NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1174601 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1174601","NL-U1174601",NA,NA,NA,"Poales",NA,NA,"Southern America",NA,NA,"Magnoliopsidae",NA,NA,NA,NA
"76","2020-11-04 11:03:57-03","ESALQ","ESA","91942","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,NA,NA,NA,NA,"Cordeiro, J. et al.","2105.0","2003","08","01","Brasil","Santa Catarina","Guaruva",NA,NA,NA,NA,NA,NA,NA,NA,"ESA091942","ESA091942",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-11-04 11:03:57-03","ESALQ","ESA","125430","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Kuntz, J.","897.0","2013","03","26","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.","-47.315495","-24.02178","-47.315495","-24.02178",NA,NA,"Planta inteira, brácteas verde-amareladas com botões esverdeados.","ESA125430",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2020-11-04 11:03:57-03","ESALQ","ESA","125307","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Delfini, C.","871.0","2013","03","28","Brasil","São Paulo","Juquiá","Reserva Particular da Votorantim (CBA). Trilha Casa das Pedras. Floresta Umbrófila Densa.","-47.55991","-24.16529","-47.55991","-24.16529",NA,NA,"Erva epífita, ca. 3m alt. do solo, flores amarelas, brácteas da inflorescência vermelas com ápices amarelos.","ESA125307",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2020-11-04 11:03:57-03","ESALQ","ESA","124040","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Kuntz, J. ; Colletta, G.D.","911.0","2013","03","26","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.","-47.315019","-24.022113","-47.315019","-24.022113","534","534","Epífita com brácteas amarela-avermelhadas.","ESA124040","ESA124040",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2020-11-04 11:03:57-03","ESALQ","ESA","124016","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Kuntz, J. ; Colletta, G.D.","897.0","2013","03","26","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","-47.315495","-24.02178","-47.315495","-24.02178","514","514","Planta inteira, brácteas verde-amareladas com botões esverdeados.","ESA124016","ESA124016",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2020-11-04 11:03:57-03","ESALQ","ESA","124025","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Kuntz, J. ;Colletta, G.D.","903.0","2013","03","26","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","-47.31512","-24.018979","-47.31512","-24.018979","527","527","Planta inteira, Epífita; ftutos passados.","ESA124025","ESA124025",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2020-11-04 11:03:57-03","ESALQ","ESA","83164","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Matteo, B.C.",NA,NA,NA,"Matteo, B.C. et al.","492.0","1999","10","09","Brasil","São Paulo","São Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,NA,NA,"ESA083164","ESA083164",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 11:03:57-03","ESALQ","ESA","100847","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Versieux, L.","2013","11","28","Paula-Souza, J.","1009.0","2005","05","20","Brasil","Minas Gerais","Airuoca",NA,NA,NA,NA,NA,NA,NA,NA,"ESA100847","ESA100847",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 11:03:57-03","ESALQ","ESA","125442","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Kuntz, J.","911.0","2013","03","26","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.","-47.315019","-24.022113","-47.315019","-24.022113",NA,NA,"Epífita com brácteas amarela-avermelhadas.","ESA125442",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 11:03:57-03","ESALQ","ESA","83163","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Matteo, B.C.",NA,NA,NA,"Matteo, B.C. et al.","512.0","1999","10","10","Brasil","São Paulo","São Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,NA,NA,"ESA083163","ESA083163",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-11-04 11:03:57-03","ESALQ","ESA","124001","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Delfini, C. ; Rigon, J.","871.0","2013","03","28","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha Casa das Pedras. Floresta Umbrófila Densa.","-47.55991","-22.16529","-47.55991","-22.16529","39","39","Erva epífita, ca. 3m alt. do solo, flores amarelas, brácteas da inflorescência vermelas com ápices amarelos.","ESA124001","ESA124001",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2020-11-04 11:03:57-03","ESALQ","ESA","124187","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Forster, W.","2013","04","12","Flores, T.B. ; Rodrigues, R.R.","1832.0","2013","03","27","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha Dezembro - entre UHE Alecrim e UHE Porto Rosa. Floresta Ombrofila Densa na margem do rio Dezembro.","-47.45","-24.07","-47.45","-24.07",NA,NA,"Epífita, brácteas vermelhas.","ESA124187","ESA124187",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2020-11-04 11:03:57-03","ESALQ","ESA","125303","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Delfini, C.","821.0","2013","03","26","Brasil","São Paulo","Miracatu","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","-47.31605","-24.02021","-47.31605","-24.02021",NA,NA,"Erva epífita, ca. 30cm alt., brácteas avermelhadas com ápice verde.","ESA125303",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2020-11-04 11:03:57-03","ESALQ","ESA","125437","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Kuntz, J.","903.0","2013","03","26","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores.","-47.31512","-24.018979","-47.31512","-24.018979",NA,NA,"Planta inteira, Epífita; frutos passados.","ESA125437",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2020-11-04 11:03:57-03","ESALQ","ESA","125310","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Delfini, C.","871.0","2013","03","28","Brasil","São Paulo","Juquiá","Reserva Parcitular da Votorantim (CBA). Trilha Casa das Pedras. Floresta Umbrófila Densa.","-47.55991","-24.16529","-47.55991","-24.16529",NA,NA,"Erva epífita, ca. 3m alt. do solo, flores amarelas, brácteas da inflorescência vermelas com ápices amarelos.","ESA125310",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2020-11-04 11:03:57-03","ESALQ","ESA","83165","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Matteo, B.C.",NA,NA,NA,"Matteo, B.C. et al.","481.0","1999","10","10","Brasil","São Paulo","São Luiz do Paraitinga",NA,NA,NA,NA,NA,NA,NA,NA,"ESA083165","ESA083165",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2020-11-04 11:03:57-03","ESALQ","ESA","125302","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Delfini, C.","821.0","2013","03","26","Brasil","São Paulo","Miracatu","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","-47.31605","-24.02021","-47.31605","-24.02021",NA,NA,"Erva epífita, ca. 30cm alt., brácteas avermelhadas com ápice verde.","ESA125302",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","2020-11-04 11:03:57-03","ESALQ","ESA","125301","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.","2013","04","01","Virillo, C.B.","89.0","2013","03","29","Brasil","São Paulo","Tapiraí","Reserva Particulrar da Votorantim (CBA). Trilha do Boa Tudo. Floresta Ombrófila Densa (Tapiraí), com áreas antigas de roça em alguns trechos","-47.380012","-24.03816","-47.380012","-24.03816",NA,NA,"Brácteas rosadas.","ESA125301",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","2020-11-04 11:03:57-03","ESALQ","ESA","123959","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Forster, W.","2013","04","12","Virillo, C.B. ; Caramez, R.B.","89.0","2013","03","29","Brasil","São Paulo","Tapiraí","Reserva particular da Votorantim (CBA). Trilha do Boa Tudo. Floresta Ombrófila Densa (Tapiraí), com áreas antigas de roça em alguns trechos. Dossel aberto, muitas lianas. Palmitos cortados","-47.380012","-24.038166","-47.380012","-24.038166","360","360","Brácteas rosadas","ESA123959","ESA123959",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","2020-11-04 11:03:57-03","ESALQ","ESA","123986","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata",NA,"Souza, V.C.",NA,NA,NA,"Delfini, C. ; Rigon, J.","821.0","2013","03","26","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","-47.31605","-24.02021","-47.31605","-24.02021","480","480","Erva epífita, ca. 30cm alt., brácteas avermelhadas com ápice verde.","ESA123986","ESA123986",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","2020-11-04 11:03:57-03","ESALQ","ESA","21005","PreservedSpecimen","Plantae","Bromeliaceae","Vriesea","carinata","Vriesea carinata","Wawra","Costa, A.",NA,NA,NA,"Miyagi, P.H. et al.","192.0","1994","09","08","Brasil","São Paulo","Cananéia",NA,"-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,"ESA021005","ESA021005","37574","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
