"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","locality","occurrenceRemarks","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"256","2021-02-11 17:20:49-03","UFPR","UPCB","14693","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Hinoshita, L.K.R.","Silva, J.M. | Cordeiro, J.","1986","08","28","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,NA,"Véu de Noiva","Arvoreta, 5m, flor verde pálido. Mata pluvial..","2017","01",NA,"159",NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA
"257","2012-01-03 13:20:00-02","MO","MOBOT","100438517","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","X. Cornejo (NY)","André M. Amorim|et al.","2006","9","16","Brazil","Bahia","Camacan","-39.5652778","-15.3916666",NA,NA,"850.00000000","1051.00000000",NA,NA,"RPPN Serra Bonita. 9,7 km de Camacan na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre da Embratel.",NA,NA,NA,NA,"Amorim 6295",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"258","2010-11-13 04:25:00-02","MO","MOBOT","2478911","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"Roberto M. Klein","1957","8","12","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Itajaí. Morro da Ressacada",NA,NA,NA,NA,"Klein 1529",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2016-10-21 16:25:00-02","MO","MOBOT","3057975","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A.Lombardi (HRCB)","* OLIVAIRA","1985","9","17","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Col. Santos Andrade (mun. S. José dos Pinhais) Parana",NA,NA,NA,NA,"OLIVAIRA 935",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"260","2016-12-22 17:26:00-02","MO","MOBOT","3059087","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A. Lombardi (HRCB)","Ludwig Riedel","1824",NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Riedel s.n.",NA,NA,"South America",NA,"Isotype",NA,NA,NA,NA,NA,"1",NA
"261","2016-10-21 16:28:00-02","MO","MOBOT","3392226","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A.Lombardi (HRCB)","Per Dusén","1915",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alexandra in silva primaeva.",NA,NA,NA,NA,"Dusén 17127",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"262","2016-10-21 16:29:00-02","MO","MOBOT","3393521","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A.Lombardi (HRCB)","Alwyn H. Gentry","1987","2",NA,"Brazil","São Paulo",NA,"-46","-23.5833333",NA,NA,"860.00000000",NA,NA,NA,"Boraceia, betweenMoji das Cruzes and Birtiba-mirim, crest of Serra do mar. Trnasect 8.",NA,NA,NA,NA,"Gentry 4663",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"263","2016-12-26 05:11:00-02","MO","MOBOT","3393567","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","N. Cuello","Nidia Cuello|José A. Farreras|Ramón Caracas|L. Linarez|J. Angulo","2002","4","4","Venezuela","Trujillo",NA,NA,NA,NA,NA,"2100.00000000",NA,NA,NA,"Mpio. Bocono Parque Nacional guaramacal. Sector Occidental entre Pele el Ojo y Qda. Honda. Bosques con predominio de Calatola venezuelana. parcela de estudio fitosociologico.",NA,NA,NA,NA,"Cuello A. 2230",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2016-10-21 16:26:00-02","MO","MOBOT","3393716","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A.Lombardi (HRCB)","Per Dusén","1910",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Desvio Ypiranga, insilva Prima ad fluman.",NA,NA,NA,NA,"Dusén 10165",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"265","2016-10-21 16:27:00-02","MO","MOBOT","3397279","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"Gert G. Hatschbach","1985",NA,NA,"Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cab. Rib. do Tigre. mun. Cerro Azul.",NA,NA,NA,NA,"Hatschbach 49534",NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,"1",NA
"266","2016-10-21 16:22:00-02","MO","MOBOT","412418","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A.Lombardi (HRCB)","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3","Brazil","São Paulo",NA,"-46.9333333","-24.25",NA,NA,"560.00000000",NA,NA,NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 4",NA,NA,NA,NA,"Gentry 58907",NA,NA,"South America",NA,NA,NA,NA,NA,NA,"87-200","3",NA
"267","2020-06-22 14:18:27-03","UNESP-IBILCE","SJRP","33519","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green",NA,"Almeida Neto, A. & Ranga, N. T.","2008","01","22","Brasil","São Paulo","Turmalina (P4)","-50.43388889","-20.00361111","-50.43388889","-20.00361111",NA,NA,NA,NA,"Fazenda São João","Árvore P-C 45, I-571. Biota",NA,NA,NA,"330.0","Tracheophyta","Lamiales","América do Sul",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"268","2020-06-22 14:18:27-03","UNESP-IBILCE","SJRP","21637","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","S.F. Andrade","F. Chagas e Silva",NA,NA,NA,"Brasil","Paraná","Telêmaco Borba","-50.6156005859375","-24.3239002227783",NA,NA,NA,NA,NA,NA,"Fazenda Monte Alegre","Árvore 12 m, botões florais e flores esverdeados;",NA,NA,NA,NA,"Tracheophyta","Lamiales","América do Sul",NA,NA,"35037","auto","Magnoliopsida",NA,NA,NA,NA
"269","2019-03-29 10:41:35-03","UFSM","HDCF","6212","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P. S. Green","Jarenkow, J.","Scipioni, M. C.","2011","02","24","Brasil","Rio Grande do Sul","Pantano Grande","-52.3736000061035","-30.1914005279541",NA,NA,NA,NA,NA,NA,"Fazenda Boa Vista","P46; Árv. 772; M.C.S. 217","2011","11","30",NA,NA,NA,"América",NA,NA,"34187","auto",NA,NA,NA,NA,NA
"270","2018-09-12 14:48:23-03","UNIOESTE","UNOP","1991","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Barboza, E.","Silva, J.M.","2013","08","29","Brasil","Paraná","Curitiba","-49.2375","-25.441667","-49.2375","-25.441667","925","925",NA,NA,"Jardim Botânico Municipal, bosque","Árvore 10 m; flor creme. Floresta Ombrófila Mista.","2013","09","12","8331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2018-09-12 14:48:23-03","UNIOESTE","UNOP","5828","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Caddah, M.K.","Kellermann, B.D.; Snak, C.; Caddah, M.K.; Mancinelli, W.S.; Smidt, E.C.; Goldenb; Snak, C.; Caddah, M.K.; Mancinelli, W.S.; Smidt, E.C.; Goldenberg, R.","2009","09","04","Brasil","Paraná","Curitiba","-49.236806","-25.442222","-49.236806","-25.442222","929","929",NA,NA,"Capão do Jardim botanico. Fom","Árvore, ca. 17 m alt, pétalas amarelas.","2009","09",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2016-09-15 10:17:28-03","UNIOESTE","UNOP","3633","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","Barboza, E.","Engels, M.E.","2013","10","13","Brasil","Paraná","São José dos Pinhais","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"RPPN Nhandara Guaricana","Arbórea, ca. 6m. Caule castanho. Folhas verdes. Frutos imaturos verdes pintalgados de verde mais claro. Frutos maturos vináceos. Ecótono entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","2015","04","14","1744",NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA
"273","2020-08-31 08:59:18-03","INPA","INPA","142114","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Cordeiro, J","1985","08","14","Brasil","Paraná","Campina Grande do Sul","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"INPA0142114","INPA0142114 INPA0142114_e","Rio Capivari.",NA,"2014","11",NA,"81","Dicotyledon Asterids","Lamiales","Southern America",NA,NA,"55154","auto",NA,NA,NA,NA,NA
"274","2020-08-31 08:59:18-03","INPA","INPA","142115","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Cordeiro, J","1985","08","21","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,"850","850","INPA0142115",NA,"Véu de Noiva.",NA,"2014","11",NA,"122","Dicotyledon Asterids","Lamiales","Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"275","2020-08-31 08:59:18-03","INPA","INPA","147847","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Lombardi, JA","Silva, JM da","1986","08","28","Brasil","Paraná","Morretes","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"INPA0147847","INPA0147847 INPA0147847_e","Véu de Noiva. Mata pluvial.",NA,"2014","11",NA,"159","Dicotyledon Asterids","Lamiales","Southern America",NA,NA,"30514","auto",NA,NA,NA,NA,NA
"276","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","10725",NA,"Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A. Lombardi/IV-2013","V. Demuner; E. Bausen","1999","09","16","Brasil","Espírito Santo","Santa Teresa","-40.59","-19.933333","40W35'24","19S56'0",NA,NA,"MBML010725","MBML010725","Mata do Banestes","Arvoreto 5m de altura, fruto maduros de cor roxa.",NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","10575",NA,"Plantae","Oleaceae","Chionanthus","cf. filiformis","Chionanthus cf. filiformis","(Vell.) P.S. Green","J.A. Lombardi/IV-2013","L. D. Thomaz","1993","09","21","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17",NA,NA,"MBML010575","MBML010575","Estação Biológica de Santa Lúcia","Altura 13m, PAP 34cm, caule interno amarelado. Estéril.",NA,NA,NA,"1680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2020-07-10 09:48:04-03","MBML","MBML-HERBARIO","8093",NA,"Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green","J.A. Lombardi/IV-2013","L. Kollmann; E. Bausen & W. Pizziolo","1998","11","17","Brasil","Espírito Santo","Santa Teresa","-40.589167","-19.922222","40W35'21","19S55'20",NA,NA,"MBML008093","MBML008093","Santo Antônio","Mata de encosta. Arvoreto 7m DAP 10cm. Fuste 5m. Botões e flores verdes.",NA,NA,NA,"1008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2021-01-09 21:48:44-03","UNICENTRO","HUCO","6437","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S Green","Saueressig, D.","Albuquerque, J. .M.; Janiski, A.","2014","09","23","Brasil","Paraná","Rebolças",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo","2014",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2021-01-09 21:48:44-03","UNICENTRO","HUCO","5348","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S Green","Gasper A. L.","Funez L. A.","2012","08","06","Brasil","Santa Catarina","Rodeio","-49.3664016723633","-26.9228000640869",NA,NA,NA,NA,NA,NA,NA,"FURB 38665; FOD; HABITAT: FOD","2012","09","11","757",NA,NA,NA,NA,NA,"13874","auto",NA,NA,NA,NA,NA
"281","2020-06-15 15:31:06-03","UNESP-RC","HRCB","67946","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.)P.S.Green","Lombardi, J.A.","Grillo, R. M. M.",NA,NA,NA,"Brasil","São Paulo","Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"282","2017-11-24 14:11:52-02","UFLA","ESAL","18768","S","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","Ary T.O.Filho","Fontes, MAL",NA,NA,NA,"Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,"1","1",NA,NA,"Parque Estadual do Ibitipoca","árvore; ; ;; floresta",NA,NA,NA,"199",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA
"283","2021-02-04 10:29:35-03","UFRPE","HST","20664","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S.Green","A.M.Miranda","Gianpaolo","1999","08","24","Brasil","Santa Catarina","Joinville","-48.8456001281738","-26.3043994903564",NA,NA,NA,NA,"HST020664",NA,"Serra do Quiriri","Árvore; folhas verdes membranáceas, cheiro forte; cálice verde, corola verde amarelada.","2020","03","11","s.n.",NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"284","2020-09-12 05:00:02-03","US","US","2120093","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"R. M. Klein","1951","7","18","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,"US03141261","US03141261_01","Guaramirim.",NA,NA,NA,NA,"90",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"285","2020-09-12 05:00:02-03","US","US","2562405","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"O. Handro","1968","7","25","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"US03141313","US03141313_01","Procedência Paranapiacaba (via ferrea São Paulo-Santos), Estação Biologica.",NA,NA,NA,NA,"2062",NA,"Scrophulariales","South America - Neotropics",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"286","2020-09-12 05:00:02-03","US","US","2536638","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"G. Hatschbach","1966","8","4","Brazil","Paraná",NA,NA,NA,NA,NA,"1200",NA,"US03141315","US03141315_01","Encosta Morro Mãe Gatira (4-Barras).",NA,NA,NA,NA,"14555",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"287","2020-09-12 05:00:02-03","US","US","2565327","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"G. Hatschbach","1961","9","3","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US03141316","US03141316_01","Mun. Morretes, Pilão de Pedra.",NA,NA,NA,NA,"8203",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"288","2020-09-12 05:00:02-03","US","US","2536826","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"G. Hatschbach","1966","8","12","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US03141314","US03141314_01","Col. S. Andrade (mun. S.J. dos Pinhaes).",NA,NA,NA,NA,"14582",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"289","2020-09-12 05:00:02-03","US","US","2271516","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1954","7","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"150",NA,"US03141259","US03141259_01","Morro da Fazenda , Itajaí.",NA,NA,NA,NA,"1920",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"290","2020-09-12 05:00:02-03","US","US","2271550","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1956","8","16","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"550",NA,"US03141310","US03141310_01","Hôrto Florestal I.N.P. Ibirama.",NA,NA,NA,NA,"3605",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"291","2020-09-12 05:00:02-03","US","US","2048045","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"G. Hatschbach","1951","7","28","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US03141260","US03141260_01","Mun. Paranagua, Rio Cachoeirinha.",NA,NA,NA,NA,"2320",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"292","2020-09-12 05:00:02-03","US","US","2830224","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1957","8","24","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"10",NA,"US03141309","US03141309_01","Mina Velha, S. Francisco do Sul.",NA,NA,NA,NA,"4041",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"293","2020-09-12 05:00:02-03","US","US","2271429","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"R. M. Klein","1955","8","26","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"10",NA,"US03141305","US03141305_01","Cunhas, Itajaí.",NA,NA,NA,NA,"1544",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"294","2020-09-12 05:00:02-03","US","US","2340858","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1959","9","5","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"10",NA,"US03141317","US03141317_01","Pirão Frio, Sombrio.",NA,NA,NA,NA,"9095",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"295","2020-09-12 05:00:02-03","US","US","2271727","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1957","10","10","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"750",NA,"US03141308","US03141308_01","Sabiá, Vidal Ramos.",NA,NA,NA,NA,"5101",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"296","2020-09-12 05:00:02-03","US","US","2830000","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1956","8","2","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"300",NA,"US03141255","US03141255_01","Pilões, Palhoça, Mata.",NA,NA,NA,NA,"3558",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"297","2020-09-12 05:00:02-03","US","US","2323855","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1959","8","20","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"450",NA,"US03141318","US03141318_01","Mata da Companhia Hering, Blumenau.",NA,NA,NA,NA,"8949",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"298","2020-09-12 05:00:02-03","US","US","2271427","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"R. M. Klein","1955","7","26","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"15",NA,"US03141257","US03141257_01","Cunhas, Itajaí, Mata.",NA,NA,NA,NA,"1468",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"299","2020-09-12 05:00:02-03","US","US","2271431","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"R. M. Klein","1955","10","14","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"340",NA,"US03141256","US03141256_01","Morro da Ressacada, Itajaí, Mata.",NA,NA,NA,NA,"1678",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"300","2020-09-12 05:00:02-03","US","US","2323307","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1958","7","11","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"350",NA,"US03141307","US03141307_01","Vargem Grande, Lauro Müller.",NA,NA,NA,NA,"6739",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"301","2020-09-12 05:00:02-03","US","US","2271517","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1954","7","18","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"450",NA,"US03141258","US03141258_01","Braço Joaquim, Luis Alves, Itajaí, Mata.",NA,NA,NA,NA,"1974",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"302","2020-09-12 05:00:02-03","US","US","2271428","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"R. M. Klein","1955","8","12","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"150",NA,"US03141306","US03141306_01","Morro da Ressacada. Itajaí.",NA,NA,NA,NA,"1529",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"303","2020-09-12 05:00:02-03","US","US","2323807","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"-- Reitz & Klein, --","1959","3","13","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"800",NA,"US03141319","US03141319_01","Alto Matador, Rio do Sul.",NA,NA,NA,NA,"8590",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"304","2020-09-12 05:00:02-03","US","US","3242428","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"J. M. Silva","1992","9","28","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,"US03141311","US03141311_01","Jardim Botânico (mun. Curitiba).",NA,NA,NA,NA,"1150",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
"305","2020-09-12 05:00:02-03","US","US","2271430","PreservedSpecimen","Plantae","Oleaceae","Chionanthus","filiformis","Chionanthus filiformis","(Vell.) P.S. Green",NA,"R. M. Klein","1955","9","9","Brazil","Santa Catarina",NA,NA,NA,NA,NA,"300",NA,"US03141304","US03141304_01","Morro da Fazenda, Itajaí.",NA,NA,NA,NA,"1559",NA,"Scrophulariales","South America",NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1",NA
