"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"322","2021-01-26 13:54:52-03","IMA","MAC","4955","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","E.C.O.Chagas","M.M.Santos","84","1984","05","21",NA,"Brasil","Bahia","Serra dos Bois.","-43.950906","-12.758417",NA,"Árvore ca. 12m de alt. Flores amarelas madeira para cerca.; Floresta Estacional Semidecidual.","MAC0004955",NA,"Serra Dourada",NA,NA,NA,"-43.950906","-12.758417",NA,NA,"2008","09","16",NA,NA,NA,NA
"323","2021-01-26 13:54:52-03","IMA","MAC","62263","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","M.C.S.Mota","M.C.S.Mota; E.C.O.Chagas","11670","2012","06","22",NA,"Brasil","Alagoas","Usina Coruripe, RPPN Lula Lobo.","-36.187778","-10.9",NA,"Árvore ca. 6 m de alt. Frutos marrons, ferrugíneos.; Mata Atlântica.","MAC0062263",NA,"Coruripe",NA,NA,NA,"-36.187778","-10.9",NA,NA,"2012","06","22",NA,NA,NA,NA
"324","2021-01-26 13:54:52-03","IMA","MAC","52829","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","E.C.O.Chagas","Chagas-Mota; J.A.Rocha; A.S.Gomes","10919","2011","08","18",NA,"Brasil","Alagoas","Poxim.","-36.1755981445312","-10.125599861145",NA,"Árvore ca. 10 m de altura. Flores amarelas.; Mata Atlântica.","MAC0052829",NA,"Coruripe",NA,NA,NA,NA,NA,"31269","auto","2011","08","18",NA,NA,NA,NA
"325","2021-03-03 13:56:18-03","UFF","NIT","NITw1409","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,"NITw00003303",NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2021-03-03 13:56:18-03","UFF","NIT","NITw1028","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil ","Minas Gerais",NA,"-41.5032997131348","-16.5617008209229",NA,NA,"NITw00001923",NA,"Itaobim",NA,NA,NA,NA,NA,"19493","auto",NA,NA,NA,NA,NA,NA,NA
"327","2021-03-03 13:56:18-03","UFF","NIT","NITw1022","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Espírito Santo",NA,NA,NA,NA,NA,"NITw00001929",NA,"Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2021-03-03 13:56:18-03","UFF","NIT","NITw1025","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil ","Bahia","Matas da Incex.",NA,NA,NA,NA,"NITw00001926",NA,"Cumuruxatiba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2021-03-03 13:56:18-03","UFF","NIT","NITw1027","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil ","Bahia","entre Porto Seguro e Santa Cruz de cabrália, Fazenda Imbiraçu.",NA,NA,NA,NA,"NITw00001924",NA,"Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2021-03-03 13:56:18-03","UFF","NIT","NITw1026","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil ","Bahia",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"NITw00001925",NA,"Porto Seguro",NA,NA,NA,NA,NA,"68835","auto",NA,NA,NA,NA,NA,NA,NA
"331","2021-03-03 13:56:18-03","UFF","NIT","NITw1024","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-42.0228004455566","-20.9046993255615",NA,NA,"NITw00001927",NA,"Tombos",NA,NA,NA,NA,NA,"16749","auto",NA,NA,NA,NA,NA,NA,NA
"332","2021-03-03 13:56:18-03","UFF","NIT","NITw1023","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,NA,NA,NA,NA,NA,NA,"Brasil ","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,"Serv. Flor. De S. Paulo n 11","NITw00001928",NA,"São Paulo",NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"333","2021-02-04 10:27:58-03","UFRPE","HST","2967","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Melanoxylon","brauna","Melanoxylon brauna","Schott","R.D.Ribeiro & A.Gomes","M.T.Monteiro","22793","1968","10","02",NA,"Brasil","Alagoas","Fazenda Pau-Brasil","-36.0936012268066","-9.78110980987549",NA,"Material estéril. Não apresenta espinhos ou acúleos.","HST002967",NA,"São Miguel dos Campos",NA,NA,NA,NA,NA,"30539","auto","2008","08",NA,NA,NA,NA,NA
"334","2021-02-04 10:27:58-03","UFRPE","HST","10809","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Melanoxylon","brauna","Melanoxylon brauna","Schott","M.Clara Ferreira & M.P.M. de Lima","M.Clara Ferreira; G.C.Pereira Pinto","583","1994","04","20",NA,"Brasil","Bahia","Fazenda Morro da Graça","-37.6105995178223","-11.8135995864868",NA,"Árvore frequente na mata, madeira de cerne incorruptivel.","HST010809",NA,"Conde",NA,NA,NA,NA,NA,"31737","auto","1994","05","10",NA,NA,NA,NA
"335","2021-02-04 10:27:58-03","UFRPE","HST","4110","PreservedSpecimen","Plantae",NA,NA,"Leguminosae Caesalpinioideae","Melanoxylon","brauna","Melanoxylon brauna","Schott","C.T.Rizinni","F.B.Ramalho","194","1973","05","11",NA,"Brasil","Bahia","Fazenda Palmeirinha","-41.1561012268066","-11.5500001907349",NA,"Arvore mais ou menos 8m alt. e 8cm de diâmetro, sem látex. Flores amarelas ornamentais, perfume agradável","HST004110",NA,"Morro do Chapeu",NA,NA,NA,NA,NA,"98143","auto","1974","01","16",NA,NA,NA,NA
"336","2021-02-09 10:13:18-03","UENF","HUENF","967","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Nascimento, M.T.; Da Silva, G.C.",NA,"1995","07","27",NA,"Brasil","Rio de Janeiro","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"Área desmatada","HUENF00000969",NA,"São Francisco de Itabapoana","39","39",NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-04-07 16:08:49-03","UENF","HUENF","11332","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott","H.C. de Lima","Elenice A. Fortes; Haroldo C. de Lima, Mariana A. Faitanin, Herick B. M. Viana, Nilson B. Neves Neto","45","2018","07","19",NA,"Brasil","Rio de Janeiro","Próximo à borda da mata onde passa a estrada da Cobiça. Floresta estacional. Próximo à borda da mata onde passa a estrada da Cobiça. Floresta estacional. Estação Ecológica Estadual de Guaxindiba","-41.082222","-21.378889",NA,"Árvore ca. 16 m alt., tronco ramificado na base , com casca acastanhada, DAP 8.7+8.5 cm. Aparentemente sofreu corte e rebrotou. Com frutos verdes amarelados. Amostra banco DNA. Fotos EAF.","HUENF00012179",NA,"São Francisco de Itabapoana","17","17",NA,"41º4'56''W","21º22'44''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-02-09 10:13:18-03","UENF","HUENF","4885","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2686","2008","10","28",NA,"Brasil","Rio de Janeiro","Fazenda Santana","-41.138333","-21.335833",NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00004888",NA,"São Francisco de Itabapoana","53","53",NA,"41º8'18''W","21º20'9''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","2021-02-09 10:13:18-03","UENF","HUENF","5074","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","2102","2008","10","27",NA,"Brasil","Rio de Janeiro","Fazenda Palmeiras","-41.119722","-21.321667",NA,NA,"HUENF00005077",NA,"São Francisco de Itabapoana","81","81",NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2021-02-09 10:13:18-03","UENF","HUENF","813","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Nascimento, M.T.; Da Silva, G.C.",NA,"1995","07","27",NA,"Brasil","Rio de Janeiro","Mata do Carvão Estação Ecológica Estadual de Guaxindiba","-41.094444","-21.391389",NA,"Área desmatada Habito: Árvore","HUENF00000815",NA,"São Francisco de Itabapoana","39","39",NA,"41º5'40''W","21º23'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2021-02-09 10:13:18-03","UENF","HUENF","4884","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Archanjo, K.M.P.A.; Nascimento, M.T.","342","2009","06","17",NA,"Brasil","Rio de Janeiro","Fazenda Santo Antônio","-41.090278","-21.296944",NA,"Arbóreo; Fragmento de Mata Atlântica","HUENF00004887",NA,"São Francisco de Itabapoana","61","61",NA,"41º5'25''W","21º17'49''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-02-09 10:13:18-03","UENF","HUENF","2573","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Nascimento, M.T.; Dan, M.L.; Ribeiro, A.C.C.","213","2007","04","25",NA,"Brasil","Rio de Janeiro","Fazenda Palmeiras","-41.119722","-21.321667",NA,NA,"HUENF00002575",NA,"São Francisco de Itabapoana","81","81",NA,"41º7'11''W","21º19'18''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","2021-02-09 10:13:18-03","UENF","HUENF","10546","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Faitanin, M.A.; Viana, H.; Broggio, I.S.; Nascimento, M.T.",NA,"2017","08","10",NA,"Brasil","Rio de Janeiro","Estação Ecológica de Guaxindiba, E.E.E. Guaxindiba.","-41.094444","-21.358056",NA,"P3 - PPBIO","HUENF00011182",NA,"São Francisco de Itabapoana",NA,NA,NA,"41º5'40''W","21º21'29''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2021-02-09 10:13:18-03","UENF","HUENF","8290","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"s/c",NA,NA,NA,NA,NA,"Brasil","Rio de Janeiro","Reserva Biológica União","-42.035556","-22.428333",NA,NA,"HUENF00008294",NA,"Rio das Ostras","56","56",NA,"42º2'8''W","22º25'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-02-09 10:13:18-03","UENF","HUENF","11217","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Elenice, A. Fortes; Haroldo C. de Lima; Igor S. Broggio; Herick B.M. Viana; Nilson B. Neves","33","2018","06","07",NA,"Brasil","Rio de Janeiro","E.E.E.G. Ponta norte da mata, Condomínio, próximo à estrada da Cobiça. Floresta Estacional.","-41.081944","-21.367222",NA,"Árvore ca. de 10 m alt., tronco ramificado na base, casca com sulcos longitudinais, ramificação mais jovem com sulcos mais profundos, mais suberosa, DAP 40+30+20 cm. Frutos jovens verde-claros, glabros e com margem sinuosa em inflo","HUENF00012043",NA,"São Francisco do Itabapoana","27","27",NA,"41º4'55''W","21º22'2''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-04-07 16:08:49-03","UENF","HUENF","11537","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott","E.A. Fortes","Elenice A. Fortes; Herick B. M. Viana, Nilson B. Neves Neto, Patrícia M. Santos","120","2019","02","18",NA,"Brasil","Rio de Janeiro","Na borda da mata, ponta norte da mata, condomínio. Estação Estadual Ecológica de Guaxindiba.","-41.081944","-21.367222",NA,"Árvore ca. 10 m alt. Tronco trifurcado na base, casca estriada, pardacenta, DAP ca. 40+30+20 cm. Inflorescências eretas, flores com cálice ferrugíneo e corola amarela. Fotos EAF.","HUENF00012435",NA,"São Francisco de Itabapoana","30","30",NA,"41º4'55''W","21º22'2''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-03-25 12:04:04-03","UENF","HUENF","180","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Santa-Catarina, C.; Nascimento, M.T.","1","2010","09","17",NA,"Brasil","Rio de Janeiro","Bom Jardim.","-40.9613990783691","-21.3019008636475",NA,"Folhas jovens","CARP00010668",NA,"São Francisco de Itabapoana",NA,NA,NA,NA,NA,"48091","auto",NA,NA,NA,NA,NA,NA,NA
"348","2021-02-09 10:13:18-03","UENF","HUENF","8836","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott","E.A. Fortes","Nascimento, M.T.; Souza, T.P.",NA,"2011","04","08",NA,"Brasil","Rio de Janeiro","Fazenda beira da estrada, próximo ao viveiro de mudas da EMATER","-40.9613990783691","-21.3019008636475",NA,NA,"HUENF00008840",NA,"São Francisco de Itabapoana",NA,NA,NA,NA,NA,"48091","auto","2019","10","09",NA,NA,NA,NA
"349","2021-03-25 12:04:04-03","UENF","HUENF","179","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Santa-Catarina, C.; Nascimento, M.T.","2","2010","09","18",NA,"Brasil","Rio de Janeiro","Ponto de Cacimbas.","-40.9613990783691","-21.3019008636475",NA,"Folhas maduras","CARP00010667",NA,"São Francisco de Itabapoana",NA,NA,NA,NA,NA,"48091","auto",NA,NA,NA,NA,NA,NA,NA
"350","2021-02-09 10:13:18-03","UENF","HUENF","8812","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Idalécio","1","2009","12",NA,NA,"Brasil","Rio de Janeiro","Viveiro da Emater Guaxindiba","-40.9613990783691","-21.3019008636475",NA,NA,"HUENF00008816",NA,"São Francisco de Itabapoana",NA,NA,NA,NA,NA,"48091","auto",NA,NA,NA,NA,NA,NA,NA
"351","2021-02-09 10:13:18-03","UENF","HUENF","11099","PreservedSpecimen","Plantae",NA,NA,"Leguminosae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Haroldo C. de Lima; M.T. Nascimento; B. Stellet","8641","2018","03","27",NA,"Brasil","Rio de Janeiro","E.E.E.G. Ponta norte da mata, Condomínio. Floresta Estacional.","-41.081944","-21.367222",NA,"Árvore ca. 10m de altura. Tronco trifurcado na base, casca estriada, pardacenta, DAP ca. 40+30+20cm. Inflorescências eréteas, flores com cálice ferrugíneo e corola amarela. No bordo da mata, mas vi vários indivíduos em floração na","HUENF00011943",NA,"São Francisco do Itabapoana","30","30",NA,"41º4'55''W","21º22'2''S",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2021-02-25 10:12:07-03","CVRD","CVRD","1755","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Marcos de Souza Menandro","Farias, G.L.","164","1988","03","10","América do Sul","BRASIL","BA",NA,"-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD001755",NA,"Porto Seguro",NA,NA,NA,NA,NA,"68835","auto","1988","03","27","Magnoliopsida",NA,NA,NA
"353","2021-02-25 10:12:07-03","CVRD","CVRD","3178","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Souza, V.D.","74","1991","04","22","América do Sul","BRASIL","ES","Árvore em mata de cacau, est. beira Rio Doce, lado esquerdo indo p/ Linhares, 30m da est. Fazenda Gigante, Propriedade de Dionísio Gobi - Colatina- ES","-40.6305999755859","-19.539400100708",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD003178",NA,"Colatina",NA,NA,NA,NA,NA,"57036","auto","1991","04","22","Magnoliopsida",NA,NA,NA
"354","2021-02-25 10:12:07-03","CVRD","CVRD","3179","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Souza, V.D.","75","1991","04","24","América do Sul","BRASIL","ES","Lado esquerdo do Arrastão, entrando na mata, 5m do arrastão.","-40.855598449707","-19.8019008636475",NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Braúna preta","CVRD003179",NA,"Itaguaçu",NA,NA,NA,NA,NA,"26990","auto","1991","04","24","Magnoliopsida",NA,NA,NA
"355","2021-02-25 10:12:07-03","CVRD","CVRD","3172","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Souza, V.D.","68","1991","04","16","América do Sul","BRASIL","ES","Indo para o Quarenta e um, lado esquerdo, em frente ao cafezal, 10m da estrada na Fazenda.","-40.076099395752","-18.9055995941162",NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Braúna preta","CVRD003172",NA,"Jaguaré",NA,NA,NA,NA,NA,"43085","auto","1991","04","20","Magnoliopsida",NA,NA,NA
"356","2021-02-25 10:12:07-03","CVRD","CVRD","15902","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Folli, D.A.","7614","2018","04","06","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD015902",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","2018","04","06","Magnoliopsida",NA,NA,NA
"357","2021-02-25 10:12:07-03","CVRD","CVRD","10121","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Folli, D.A.","5543","2007","04","11","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD010121",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","2007","04","11","Magnoliopsida",NA,NA,NA
"358","2021-02-25 10:12:07-03","CVRD","CVRD","1025","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Marcos de Souza Menandro","Folli, D.A.","437","1983","03","11","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD001025",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1983","03","21","Magnoliopsida",NA,NA,NA
"359","2021-02-25 10:12:07-03","CVRD","CVRD","3830","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Folli, D.A.","1602","1992","03","23","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD003830",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1992","03","23","Magnoliopsida",NA,NA,NA
"360","2021-02-25 10:12:07-03","CVRD","CVRD","1196","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Renato Moraes de Jesus","Folli, D.A.","542","1985","03","12","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD001196",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1985","03","13","Magnoliopsida",NA,NA,NA
"361","2021-02-25 10:12:07-03","CVRD","CVRD","1027","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Marcos de Souza Menandro","Folli, D.A.","439","1983","03","11","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD001027",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1983","03","21","Magnoliopsida",NA,NA,NA
"362","2021-02-25 10:12:07-03","CVRD","CVRD","8124","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott",NA,"Lima, H.C.","6080","2003","03","08","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD008124","CVRD008124","Linhares",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"363","2021-02-25 10:12:07-03","CVRD","CVRD","596","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Ariane Luna Peixoto","Spada, J.","26","1972","03","10","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD000596",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1980","07","05","Magnoliopsida",NA,NA,NA
"364","2021-02-25 10:12:07-03","CVRD","CVRD","1200","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Renato Moraes de Jesus","Folli, D.A.","546","1985","05","10","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD001200",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1985","05","29","Magnoliopsida",NA,NA,NA
"365","2021-02-25 10:12:07-03","CVRD","CVRD","519","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Renato Moraes de Jesus","Spada, J.","24","1972","03","09","América do Sul","BRASIL","ES",NA,"-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD000519",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1980","01","29","Magnoliopsida",NA,NA,NA
"366","2021-02-25 10:12:07-03","CVRD","CVRD","3831","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Folli, D.A.","1603","1992","03","26","América do Sul","BRASIL","ES","Coleta de flor JS. 46/78 e Coleta de fruto VS.130","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD003831",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1992","03","26","Magnoliopsida",NA,NA,NA
"367","2021-02-25 10:12:07-03","CVRD","CVRD","3129","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Melanoxylon","brauna","Melanoxylon brauna","Schott","Domingos A. Folli","Folli, D.A.","1323","1990","07","26","América do Sul","BRASIL","ES","Local da coleta, próximo a casa do Didi, no gramado.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Braúna preta","CVRD003129",NA,"Linhares",NA,NA,NA,NA,NA,"48094","auto","1990","07","26","Magnoliopsida",NA,NA,NA
