taxonid,especie,subespecie,rank,subpopulation,cat_ameaca_iucn
33952,Prosopis affinis,s.i.,s.i.,s.i.,DD
144290341,Prosopis ruscifolia,s.i.,s.i.,s.i.,LC
180068571,Protium amazonicum,s.i.,s.i.,s.i.,LC
180068660,Protium apiculatum,s.i.,s.i.,s.i.,LC
150001229,Protium aracouchini,s.i.,s.i.,s.i.,LC
148758706,Protium brasiliense,s.i.,s.i.,s.i.,LC
145675128,Protium crenatum,s.i.,s.i.,s.i.,LC
61987786,Protium decandrum,s.i.,s.i.,s.i.,LC
145656017,Protium divaricatum,s.i.,s.i.,s.i.,LC
180074943,Protium giganteum,s.i.,s.i.,s.i.,LC
145692580,Protium glabrescens,s.i.,s.i.,s.i.,LC
163469051,Protium glaziovii,s.i.,s.i.,s.i.,EN
180073601,Protium grandifolium,s.i.,s.i.,s.i.,LC
150015959,Protium guianense,s.i.,s.i.,s.i.,LC
145656399,Protium nodulosum,s.i.,s.i.,s.i.,LC
180073518,Protium opacum,s.i.,s.i.,s.i.,LC
148764527,Protium ovatum,s.i.,s.i.,s.i.,LC
180250707,Protium pilosellum,s.i.,s.i.,s.i.,DD
148758644,Protium pilosissimum,s.i.,s.i.,s.i.,LC
180070929,Protium polybotryum,s.i.,s.i.,s.i.,LC
146074573,Protium rhynchophyllum,s.i.,s.i.,s.i.,LC
180077012,Protium robustum,s.i.,s.i.,s.i.,LC
61987795,Protium sagotianum,s.i.,s.i.,s.i.,LC
180071024,Protium strumosum,s.i.,s.i.,s.i.,LC
180073246,Protium subserratum,s.i.,s.i.,s.i.,LC
151954175,Protium trifoliolatum,s.i.,s.i.,s.i.,LC
179310032,Protium unifoliolatum,s.i.,s.i.,s.i.,LC
148764463,Protium warmingianum,s.i.,s.i.,s.i.,LC
177835912,Protium widgrenii,s.i.,s.i.,s.i.,LC
110716929,Protographium agesilaus,s.i.,s.i.,s.i.,LC
122598883,Protographium asius,s.i.,s.i.,s.i.,LC
130350523,Protomyctophum gemmatum,s.i.,s.i.,s.i.,LC
130350552,Protomyctophum normani,s.i.,s.i.,s.i.,LC
130350565,Protomyctophum parallelum,s.i.,s.i.,s.i.,LC
130350771,Protomyctophum subparallelum,s.i.,s.i.,s.i.,LC
130350825,Protomyctophum tenisoni,s.i.,s.i.,s.i.,LC
49254646,Protoneura paucinervis,s.i.,s.i.,s.i.,LC
49254442,Protoneura scintilla,s.i.,s.i.,s.i.,LC
159085,Protoneura tenuis,s.i.,s.i.,s.i.,LC
160423126,Prunus subcoriacea,s.i.,s.i.,s.i.,LC
120038027,Psaironeura bifurcata,s.i.,s.i.,s.i.,LC
44582,Psammobatis bergi,s.i.,s.i.,s.i.,LC
44583,Psammobatis extenta,s.i.,s.i.,s.i.,LC
63121,Psammobatis lentiginosa,s.i.,s.i.,s.i.,LC
63101,Psammobatis rutrum,s.i.,s.i.,s.i.,LC
103780770,Psarocolius angustifrons,s.i.,s.i.,s.i.,LC
103780801,Psarocolius bifasciatus,s.i.,s.i.,s.i.,LC
22723982,Psarocolius decumanus,s.i.,s.i.,s.i.,LC
22723985,Psarocolius viridis,s.i.,s.i.,s.i.,LC
103780806,Psarocolius yuracares,s.i.,s.i.,s.i.,LC
16545250,Psenes arafurensis,s.i.,s.i.,s.i.,LC
16545253,Psenes cyanophrys,s.i.,s.i.,s.i.,LC
16545256,Psenes pellucidus,s.i.,s.i.,s.i.,LC
22695786,Pseudastur albicollis,s.i.,s.i.,s.i.,LC
22695795,Pseudastur polionotus,s.i.,s.i.,s.i.,NT
151976178,Pseudima frutescens,s.i.,s.i.,s.i.,LC
55900,Pseudis bolbodactyla,s.i.,s.i.,s.i.,LC
55901,Pseudis cardosoi,s.i.,s.i.,s.i.,LC
55902,Pseudis fusca,s.i.,s.i.,s.i.,LC
55903,Pseudis minuta,s.i.,s.i.,s.i.,LC
55904,Pseudis paradoxa,s.i.,s.i.,s.i.,LC
135794,Pseudis platensis,s.i.,s.i.,s.i.,DD
55905,Pseudis tocantins,s.i.,s.i.,s.i.,LC
40861,Pseudoacanthocereus brasiliensis,s.i.,s.i.,s.i.,VU
41064,Pseudobatos horkelii,s.i.,s.i.,s.i.,CR
161743,Pseudobatos lentiginosus,s.i.,s.i.,s.i.,VU
161373,Pseudobatos percellens,s.i.,s.i.,s.i.,EN
203577,Pseudoboa coronata,s.i.,s.i.,s.i.,LC
177570,Pseudoboa haasi,s.i.,s.i.,s.i.,LC
203578,Pseudoboa martinsi,s.i.,s.i.,s.i.,LC
203579,Pseudoboa neuwiedii,s.i.,s.i.,s.i.,LC
203581,Pseudoboa nigra,s.i.,s.i.,s.i.,LC
203582,Pseudoboa serrana,s.i.,s.i.,s.i.,LC
34625,Pseudobombax argentinum,s.i.,s.i.,s.i.,DD
148752919,Pseudobombax campestre,s.i.,s.i.,s.i.,LC
146075288,Pseudobombax longiflorum,s.i.,s.i.,s.i.,LC
144289404,Pseudobombax marginatum,s.i.,s.i.,s.i.,LC
177822308,Pseudobombax petropolitanum,s.i.,s.i.,s.i.,EN
148762628,Pseudobombax simplicifolium,s.i.,s.i.,s.i.,LC
144308859,Pseudobombax tomentosum,s.i.,s.i.,s.i.,LC
190070,Pseudocaranx dentex,s.i.,s.i.,s.i.,LC
39337,Pseudocarcharias kamoharai,s.i.,s.i.,s.i.,LC
22736488,Pseudocolopteryx flaviventris,s.i.,s.i.,s.i.,LC
22699427,Pseudocolopteryx sclateri,s.i.,s.i.,s.i.,LC
155085,Pseudocyttus maculatus,s.i.,s.i.,s.i.,DD
177528,Pseudoeryx plicatilis,s.i.,s.i.,s.i.,LC
44579483,Pseudogonatodes gasconi,s.i.,s.i.,s.i.,LC
44579491,Pseudogonatodes guianensis,s.i.,s.i.,s.i.,LC
16759321,Pseudogramma gregoryi,s.i.,s.i.,s.i.,LC
22724259,Pseudoleistes guirahuro,s.i.,s.i.,s.i.,LC
22724262,Pseudoleistes virescens,s.i.,s.i.,s.i.,LC
35941,Pseudolmedia hirtula,s.i.,s.i.,s.i.,EN
151272346,Pseudolmedia laevigata,s.i.,s.i.,s.i.,LC
179289651,Pseudolmedia laevis,s.i.,s.i.,s.i.,LC
151272359,Pseudolmedia rigida,s.i.,s.i.,s.i.,LC
199086,Pseudomyrophis frio,s.i.,s.i.,s.i.,LC
190220,Pseudomyrophis fugesae,s.i.,s.i.,s.i.,LC
197698,Pseudopalaemon amazonensis,s.i.,s.i.,s.i.,LC
198154,Pseudopalaemon bouvieri,s.i.,s.i.,s.i.,LC
198026,Pseudopalaemon chryseus,s.i.,s.i.,s.i.,LC
197593,Pseudopalaemon gouldingi,s.i.,s.i.,s.i.,LC
197938,Pseudopalaemon nigramnis,s.i.,s.i.,s.i.,LC
57310,Pseudopaludicola boliviana,s.i.,s.i.,s.i.,LC
57311,Pseudopaludicola canga,s.i.,s.i.,s.i.,DD
57312,Pseudopaludicola ceratophyes,s.i.,s.i.,s.i.,LC
57313,Pseudopaludicola falcipes,s.i.,s.i.,s.i.,LC
57315,Pseudopaludicola mineira,s.i.,s.i.,s.i.,DD
57317,Pseudopaludicola mystacalis,s.i.,s.i.,s.i.,LC
57319,Pseudopaludicola riopiedadensis,s.i.,s.i.,s.i.,DD
57320,Pseudopaludicola saltica,s.i.,s.i.,s.i.,LC
57321,Pseudopaludicola ternetzi,s.i.,s.i.,s.i.,LC
155087,Pseudopercis numida,s.i.,s.i.,s.i.,LC
65373278,Pseudophallus mindii,s.i.,s.i.,s.i.,DD
199161,Pseudophichthys splendens,s.i.,s.i.,s.i.,LC
22701009,Pseudopipra pipra,s.i.,s.i.,s.i.,LC
148758588,Pseudopiptadenia brenanii,s.i.,s.i.,s.i.,LC
62027768,Pseudopiptadenia psilostachya,s.i.,s.i.,s.i.,LC
170266540,Pseudopiptadenia suaveolens,s.i.,s.i.,s.i.,LC
18596,Pseudorca crassidens,s.i.,s.i.,s.i.,NT
152088,Pseudorhipsalis amazonica,s.i.,s.i.,s.i.,LC
151780,Pseudorhipsalis ramulosa,s.i.,s.i.,s.i.,LC
18598,Pseudoryzomys simplex,s.i.,s.i.,s.i.,LC
60483083,Pseudoscopelus altipinnis,s.i.,s.i.,s.i.,LC
141481160,Pseudoscopelus australis,s.i.,s.i.,s.i.,LC
190433,Pseudoscopelus scriptus,s.i.,s.i.,s.i.,LC
60483092,Pseudoscopelus scutatus,s.i.,s.i.,s.i.,LC
22733859,Pseudoseisura cristata,s.i.,s.i.,s.i.,LC
22702740,Pseudoseisura lophotes,s.i.,s.i.,s.i.,LC
22733216,Pseudoseisura unirufa,s.i.,s.i.,s.i.,LC
156043,Pseudosuccinea columella,s.i.,s.i.,s.i.,LC
167660,Pseudotocinclus tietensis,s.i.,s.i.,s.i.,VU
143325615,Pseudoxandra leiophylla,s.i.,s.i.,s.i.,LC
146194713,Pseudoxandra pilosa,s.i.,s.i.,s.i.,DD
145665624,Pseudoxandra polyphleba,s.i.,s.i.,s.i.,LC
16545086,Pseudupeneus maculatus,s.i.,s.i.,s.i.,LC
179306081,Psidium acutangulum,s.i.,s.i.,s.i.,LC
16757174,Psidium amplexicaule,s.i.,s.i.,s.i.,LC
148752978,Psidium appendiculatum,s.i.,s.i.,s.i.,LC
180066330,Psidium australe,s.i.,s.i.,s.i.,LC
148756142,Psidium brownianum,s.i.,s.i.,s.i.,LC
37969,Psidium cinereum,s.i.,s.i.,s.i.,LR/nt
180071095,Psidium densicomum,s.i.,s.i.,s.i.,LC
49485755,Psidium guajava,s.i.,s.i.,s.i.,LC
129105214,Psidium guineense,s.i.,s.i.,s.i.,LC
180068872,Psidium guyanense,s.i.,s.i.,s.i.,LC
148762687,Psidium myrsinites,s.i.,s.i.,s.i.,LC
155636098,Psidium oligospermum,s.i.,s.i.,s.i.,LC
163479584,Psidium robustum,s.i.,s.i.,s.i.,LC
37970,Psidium rufum var. widgrenianum,widgrenianum,var.,s.i.,VU
129105218,Psidium salutare,s.i.,s.i.,s.i.,LC
148763387,Psidium schenckianum,s.i.,s.i.,s.i.,LC
180073000,Psidium striatulum,s.i.,s.i.,s.i.,LC
178622,Psilophthalmus paeminosus,s.i.,s.i.,s.i.,VU
22703471,Psilorhamphus guttatus,s.i.,s.i.,s.i.,NT
185893,Psilotris celsus,s.i.,s.i.,s.i.,LC
22685648,Psittacara acuticaudatus,s.i.,s.i.,s.i.,LC
22685682,Psittacara leucophthalmus,s.i.,s.i.,s.i.,LC
15182322,Psomophis genimaculatus,s.i.,s.i.,s.i.,LC
15182335,Psomophis joberti,s.i.,s.i.,s.i.,LC
174102,Psomophis obtusus,s.i.,s.i.,s.i.,LC
45478181,Psophia crepitans,s.i.,s.i.,s.i.,NT
45470698,Psophia dextralis,s.i.,s.i.,s.i.,EN
22692199,Psophia leucoptera,s.i.,s.i.,s.i.,NT
45470702,Psophia obscura,s.i.,s.i.,s.i.,CR
45478209,Psophia ochroptera,s.i.,s.i.,s.i.,LC
45470705,Psophia viridis,s.i.,s.i.,s.i.,VU
47103082,Psychosaura agmosticha,s.i.,s.i.,s.i.,LC
47103095,Psychosaura macrorhyncha,s.i.,s.i.,s.i.,LC
177829456,Psychotria alto-macahensis,s.i.,s.i.,s.i.,LC
145656487,Psychotria anceps,s.i.,s.i.,s.i.,LC
180068765,Psychotria ernestii,s.i.,s.i.,s.i.,LC
163483959,Psychotria fluminensis,s.i.,s.i.,s.i.,VU
177821777,Psychotria glaziovii,s.i.,s.i.,s.i.,VU
148758532,Psychotria jambosioides,s.i.,s.i.,s.i.,LC
177810569,Psychotria krukovii,s.i.,s.i.,s.i.,DD
148756083,Psychotria laciniata,s.i.,s.i.,s.i.,LC
148762746,Psychotria mapourioides,s.i.,s.i.,s.i.,LC
148764404,Psychotria nemorosa,s.i.,s.i.,s.i.,LC
148756027,Psychotria nuda,s.i.,s.i.,s.i.,LC
149997425,Psychotria remota,s.i.,s.i.,s.i.,LC
177835642,Psychotria subspathulata,s.i.,s.i.,s.i.,LC
136791460,Psychotria trichotoma,s.i.,s.i.,s.i.,LC
180256055,Pterandra evansii,s.i.,s.i.,s.i.,VU
195877,Ptereleotris randalli,s.i.,s.i.,s.i.,LC
98988969,Pterengraulis atherinoides,s.i.,s.i.,s.i.,LC
177137,Pteris vittata,s.i.,s.i.,s.i.,LC
161347261,Pterocarpus monophyllus,s.i.,s.i.,s.i.,EN
62027812,Pterocarpus officinalis,s.i.,s.i.,s.i.,NT
33471,Pterocarpus santalinoides,s.i.,s.i.,s.i.,LC
161347440,Pterocarpus ternatus,s.i.,s.i.,s.i.,LC
148757449,Pterodon abruptus,s.i.,s.i.,s.i.,LC
177835272,Pterodon apparicioi,s.i.,s.i.,s.i.,EN
144304793,Pterodon emarginatus,s.i.,s.i.,s.i.,LC
22698005,Pterodroma arminjoniana,s.i.,s.i.,s.i.,VU
22736135,Pterodroma deserta,s.i.,s.i.,s.i.,VU
22698012,Pterodroma heraldica,s.i.,s.i.,s.i.,LC
22698084,Pterodroma incerta,s.i.,s.i.,s.i.,EN
22698055,Pterodroma lessonii,s.i.,s.i.,s.i.,LC
45048812,Pterodroma macroptera,s.i.,s.i.,s.i.,LC
22698080,Pterodroma mollis,s.i.,s.i.,s.i.,LC
22682017,Pteroglossus aracari,s.i.,s.i.,s.i.,LC
22735207,Pteroglossus azara,s.i.,s.i.,s.i.,LC
22682044,Pteroglossus bailloni,s.i.,s.i.,s.i.,NT
22682041,Pteroglossus beauharnaisii,s.i.,s.i.,s.i.,LC
22728132,Pteroglossus bitorquatus,s.i.,s.i.,s.i.,EN
22682014,Pteroglossus castanotis,s.i.,s.i.,s.i.,LC
22726194,Pteroglossus humboldti,s.i.,s.i.,s.i.,LC
22726186,Pteroglossus inscriptus,s.i.,s.i.,s.i.,LC
22682038,Pteroglossus pluricinctus,s.i.,s.i.,s.i.,LC
22728139,Pteroglossus sturmii,s.i.,s.i.,s.i.,NT
22681994,Pteroglossus viridis,s.i.,s.i.,s.i.,LC
32977,Pterogyne nitens,s.i.,s.i.,s.i.,LR/nt
18706,Pteronotus gymnonotus,s.i.,s.i.,s.i.,LC
18709,Pteronotus personatus,s.i.,s.i.,s.i.,LC
88018592,Pteronotus rubiginosus,s.i.,s.i.,s.i.,LC
18711,Pteronura brasiliensis,s.i.,s.i.,s.i.,EN
161731,Pteroplatytrygon violacea,s.i.,s.i.,s.i.,LC
176088,Pterygioteuthis giardi,s.i.,s.i.,s.i.,LC
177823680,Pterygota brasiliensis,s.i.,s.i.,s.i.,LC
177832505,Ptilochaeta glabra,s.i.,s.i.,s.i.,LC
18834,Ptychodon schuppi,s.i.,s.i.,s.i.,EN
203062,Ptychoglossus brevifrontalis,s.i.,s.i.,s.i.,LC
174408412,Ptychopetalum olacoides,s.i.,s.i.,s.i.,LC
15182432,Ptychophis flavovirgatus,s.i.,s.i.,s.i.,LC
45959182,Puffinus lherminieri,s.i.,s.i.,s.i.,LC
22698226,Puffinus puffinus,s.i.,s.i.,s.i.,LC
22689186,Pulsatrix koeniswaldiana,s.i.,s.i.,s.i.,LC
22689180,Pulsatrix perspicillata,s.i.,s.i.,s.i.,LC
18868,Puma concolor,s.i.,s.i.,s.i.,LC
22701349,Pygiptila stellaris,s.i.,s.i.,s.i.,LC
22712122,Pygochelidon cyanoleuca,s.i.,s.i.,s.i.,LC
22712140,Pygochelidon melanoleuca,s.i.,s.i.,s.i.,LC
18945,Pygoderma bilabiatum,s.i.,s.i.,s.i.,LC
22701703,Pyriglena atra,s.i.,s.i.,s.i.,EN
22730396,Pyriglena leuconota,s.i.,s.i.,s.i.,LC
22701700,Pyriglena leucoptera,s.i.,s.i.,s.i.,LC
22729967,Pyrilia aurantiocephala,s.i.,s.i.,s.i.,NT
22686116,Pyrilia barrabandi,s.i.,s.i.,s.i.,NT
22686136,Pyrilia caica,s.i.,s.i.,s.i.,NT
22686145,Pyrilia vulturina,s.i.,s.i.,s.i.,VU
103682912,Pyrocephalus rubinus,s.i.,s.i.,s.i.,LC
22700928,Pyroderus scutatus,s.i.,s.i.,s.i.,LC
58383346,Pyrrhulina obermulleri,s.i.,s.i.,s.i.,DD
45422118,Pyrrhura amazonum,s.i.,s.i.,s.i.,EN
22685783,Pyrrhura cruentata,s.i.,s.i.,s.i.,VU
22685790,Pyrrhura devillei,s.i.,s.i.,s.i.,NT
22685843,Pyrrhura egregia,s.i.,s.i.,s.i.,LC
22685793,Pyrrhura frontalis,s.i.,s.i.,s.i.,LC
22733968,Pyrrhura griseipectus,s.i.,s.i.,s.i.,EN
22685797,Pyrrhura lepida,s.i.,s.i.,s.i.,VU
45421208,Pyrrhura leucotis,s.i.,s.i.,s.i.,VU
45422133,Pyrrhura lucianii,s.i.,s.i.,s.i.,LC
155070695,Pyrrhura melanura,s.i.,s.i.,s.i.,LC
22685820,Pyrrhura molinae,s.i.,s.i.,s.i.,LC
22685812,Pyrrhura perlata,s.i.,s.i.,s.i.,VU
22733974,Pyrrhura pfrimeri,s.i.,s.i.,s.i.,EN
45422115,Pyrrhura picta,s.i.,s.i.,s.i.,LC
45422220,Pyrrhura roseifrons,s.i.,s.i.,s.i.,LC
22685857,Pyrrhura rupicola,s.i.,s.i.,s.i.,LC
45422369,Pyrrhura snethlageae,s.i.,s.i.,s.i.,VU
180052160,Qualea acuminata,s.i.,s.i.,s.i.,LC
180260733,Qualea brasiliana,s.i.,s.i.,s.i.,DD
145582210,Qualea cordata,s.i.,s.i.,s.i.,LC
61982938,Qualea dinizii,s.i.,s.i.,s.i.,LC
179279457,Qualea grandiflora,s.i.,s.i.,s.i.,LC
177793472,Qualea ingens,s.i.,s.i.,s.i.,LC
180249654,Qualea insignis,s.i.,s.i.,s.i.,VU
180242502,Qualea labouriauana,s.i.,s.i.,s.i.,VU
163486827,Qualea lundii,s.i.,s.i.,s.i.,EN
180249758,Qualea macropetala,s.i.,s.i.,s.i.,DD
61982953,Qualea paraensis,s.i.,s.i.,s.i.,LC
180255487,Qualea themistoclesii,s.i.,s.i.,s.i.,DD
145691340,Quararibea amazonica,s.i.,s.i.,s.i.,LC
179304673,Quararibea guianensis,s.i.,s.i.,s.i.,LC
150011976,Quassia amara,s.i.,s.i.,s.i.,LC
199398,Quassiremus ascensionis,s.i.,s.i.,s.i.,LC
22700925,Querula purpurata,s.i.,s.i.,s.i.,LC
46512,Quiabentia zehntneri,s.i.,s.i.,s.i.,LC
148725509,Quiina amazonica,s.i.,s.i.,s.i.,LC
151218204,Quiina cruegeriana,s.i.,s.i.,s.i.,LC
145546008,Quiina longifolia,s.i.,s.i.,s.i.,LC
151218257,Quiina macrophylla,s.i.,s.i.,s.i.,LC
180221637,Quiina maguirei,s.i.,s.i.,s.i.,DD
180053525,Quiina obovata,s.i.,s.i.,s.i.,LC
180053472,Quiina pteridophylla,s.i.,s.i.,s.i.,LC
22724326,Quiscalus lugubris,s.i.,s.i.,s.i.,LC
190190,Rachycentron canadum,s.i.,s.i.,s.i.,LC
19064,Radioconus goeldi,s.i.,s.i.,s.i.,CR
19065,Radioconus riochcoensis,s.i.,s.i.,s.i.,EN
19066,Radiodiscus amdenus,s.i.,s.i.,s.i.,EN
19067,Radiodiscus compactus,s.i.,s.i.,s.i.,VU
19068,Radiodiscus coppingers,s.i.,s.i.,s.i.,DD
19069,Radiodiscus iheringi,s.i.,s.i.,s.i.,DD
44645,Rajella sadowskii,s.i.,s.i.,s.i.,DD
62154828,Rallus longirostris,s.i.,s.i.,s.i.,LC
177814845,Ramisia brasiliensis,s.i.,s.i.,s.i.,LC
98822415,Ramnogaster arcuata,s.i.,s.i.,s.i.,LC
22726233,Ramphastos ariel,s.i.,s.i.,s.i.,EN
22726239,Ramphastos culminatus,s.i.,s.i.,s.i.,VU
22682159,Ramphastos cuvieri,s.i.,s.i.,s.i.,LC
22682129,Ramphastos dicolorus,s.i.,s.i.,s.i.,LC
22682164,Ramphastos toco,s.i.,s.i.,s.i.,LC
22682153,Ramphastos tucanus,s.i.,s.i.,s.i.,VU
22726222,Ramphastos vitellinus,s.i.,s.i.,s.i.,VU
22711578,Ramphocaenus melanurus,s.i.,s.i.,s.i.,LC
22722510,Ramphocelus bresilius,s.i.,s.i.,s.i.,LC
22722507,Ramphocelus carbo,s.i.,s.i.,s.i.,LC
22722497,Ramphocelus nigrogularis,s.i.,s.i.,s.i.,LC
22687022,Ramphodon naevius,s.i.,s.i.,s.i.,NT
22700473,Ramphotrigon fuscicauda,s.i.,s.i.,s.i.,LC
22700464,Ramphotrigon megacephalum,s.i.,s.i.,s.i.,LC
22700476,Ramphotrigon ruficauda,s.i.,s.i.,s.i.,LC
150115885,Randia armata,s.i.,s.i.,s.i.,LC
195044,Raneya brasiliensis,s.i.,s.i.,s.i.,LC
55183,Ranitomeya flavovittata,s.i.,s.i.,s.i.,LC
43152318,Ranitomeya sirensis,s.i.,s.i.,s.i.,LC
136043,Ranitomeya uakarii,s.i.,s.i.,s.i.,LC
55206,Ranitomeya vanzolinii,s.i.,s.i.,s.i.,LC
55208,Ranitomeya ventrimaculata,s.i.,s.i.,s.i.,LC
193615,Ranzania laevis,s.i.,s.i.,s.i.,LC
153891618,Raputiarana subsigmoidea,s.i.,s.i.,s.i.,LC
149208332,Rauia nodosa,s.i.,s.i.,s.i.,LC
180078063,Rauia resinosa,s.i.,s.i.,s.i.,LC
177819842,Rauvolfia atlantica,s.i.,s.i.,s.i.,NT
148752461,Rauvolfia bahiensis,s.i.,s.i.,s.i.,LC
177819719,Rauvolfia capixabae,s.i.,s.i.,s.i.,EN
148764348,Rauvolfia grandiflora,s.i.,s.i.,s.i.,LC
135835120,Rauvolfia ligustrina,s.i.,s.i.,s.i.,LC
145687434,Rauvolfia polyphylla,s.i.,s.i.,s.i.,LC
145708889,Rauvolfia praecox,s.i.,s.i.,s.i.,LC
177819636,Rauvolfia pruinosifolia,s.i.,s.i.,s.i.,DD
177837558,Ravenia infelix,s.i.,s.i.,s.i.,NT
177808492,Ravenia polygalaecalyx,s.i.,s.i.,s.i.,DD
190378,Regalecus glesne,s.i.,s.i.,s.i.,LC
60483137,Regalecus russelii,s.i.,s.i.,s.i.,LC
136583,Reithrodon typicus,s.i.,s.i.,s.i.,LC
158905,Remartinia luteipennis,s.i.,s.i.,s.i.,LC
177810448,Remijia asperula,s.i.,s.i.,s.i.,VU
180067566,Remijia densiflora,s.i.,s.i.,s.i.,LC
180261647,Remijia duckei,s.i.,s.i.,s.i.,DD
148755965,Remijia ferruginea,s.i.,s.i.,s.i.,LC
148757393,Remijia firmula,s.i.,s.i.,s.i.,LC
163471263,Remijia glomerata,s.i.,s.i.,s.i.,LC
163482326,Remijia hirsuta,s.i.,s.i.,s.i.,DD
145676699,Remijia pacimonica,s.i.,s.i.,s.i.,LC
177810353,Remijia physophora,s.i.,s.i.,s.i.,DD
145664562,Remijia ulei,s.i.,s.i.,s.i.,LC
155075,Remora albescens,s.i.,s.i.,s.i.,LC
198650,Remora australis,s.i.,s.i.,s.i.,LC
155068,Remora brachyptera,s.i.,s.i.,s.i.,LC
190080,Remora osteochir,s.i.,s.i.,s.i.,LC
198651,Remora remora,s.i.,s.i.,s.i.,LC
180075125,Retiniphyllum chloranthum,s.i.,s.i.,s.i.,LC
145708965,Retiniphyllum concolor,s.i.,s.i.,s.i.,LC
177829363,Retiniphyllum kuhlmannii,s.i.,s.i.,s.i.,LC
34109,Retrophyllum piresii,s.i.,s.i.,s.i.,DD
180054870,Rhabdodendron amazonicum,s.i.,s.i.,s.i.,LC
177505,Rhachidelus brazili,s.i.,s.i.,s.i.,LC
18257501,Rhadinesthes decimus,s.i.,s.i.,s.i.,LC
54571,Rhaebo anderssoni,s.i.,s.i.,s.i.,LC
54658,Rhaebo guttatus,s.i.,s.i.,s.i.,LC
19454,Rhagomys rufescens,s.i.,s.i.,s.i.,VU
186386,Rhamdia quelen,s.i.,s.i.,s.i.,LC
145568006,Rhamnidium elaeocarpum,s.i.,s.i.,s.i.,LC
167798,Rhamphichthys atlanticus,s.i.,s.i.,s.i.,DD
155232,Rhamphocetichthys savagei,s.i.,s.i.,s.i.,LC
19461,Rhantus orbignyi,s.i.,s.i.,s.i.,EX
22678073,Rhea americana,s.i.,s.i.,s.i.,NT
22701904,Rhegmatorhina berlepschi,s.i.,s.i.,s.i.,LC
22701898,Rhegmatorhina cristata,s.i.,s.i.,s.i.,LC
22701907,Rhegmatorhina gymnops,s.i.,s.i.,s.i.,VU
22701901,Rhegmatorhina hoffmannsi,s.i.,s.i.,s.i.,NT
22701895,Rhegmatorhina melanosticta,s.i.,s.i.,s.i.,LC
145706487,Rhigospira quadrangularis,s.i.,s.i.,s.i.,LC
59647,Rhinatrema bivittatum,s.i.,s.i.,s.i.,LC
59643,Rhinatrema nigrum,s.i.,s.i.,s.i.,LC
19488,Rhincodon typus,s.i.,s.i.,s.i.,EN
61748,Rhinella abei,s.i.,s.i.,s.i.,LC
136110,Rhinella achavali,s.i.,s.i.,s.i.,LC
54565,Rhinella acutirostris,s.i.,s.i.,s.i.,LC
54576,Rhinella arenarum,s.i.,s.i.,s.i.,LC
54587,Rhinella bergi,s.i.,s.i.,s.i.,LC
54603,Rhinella castaneotica,s.i.,s.i.,s.i.,LC
54607,Rhinella ceratophrys,s.i.,s.i.,s.i.,LC
136123,Rhinella cerradensis,s.i.,s.i.,s.i.,DD
54621,Rhinella crucifer,s.i.,s.i.,s.i.,LC
54625,Rhinella dapsilis,s.i.,s.i.,s.i.,LC
54628,Rhinella diptycha,s.i.,s.i.,s.i.,DD
54633,Rhinella dorbignyi,s.i.,s.i.,s.i.,LC
54637,Rhinella fernandezae,s.i.,s.i.,s.i.,LC
54655,Rhinella granulosa,s.i.,s.i.,s.i.,LC
61752,Rhinella henseli,s.i.,s.i.,s.i.,LC
136141,Rhinella hoogmoedi,s.i.,s.i.,s.i.,LC
54668,Rhinella icterica,s.i.,s.i.,s.i.,LC
54674,Rhinella jimi,s.i.,s.i.,s.i.,LC
136065,Rhinella lescurei,s.i.,s.i.,s.i.,LC
136071,Rhinella magnussoni,s.i.,s.i.,s.i.,LC
54701,Rhinella margaritifera,s.i.,s.i.,s.i.,LC
41065,Rhinella marina,s.i.,s.i.,s.i.,LC
136054,Rhinella martyi,s.i.,s.i.,s.i.,LC
54720,Rhinella ocellata,s.i.,s.i.,s.i.,LC
61754,Rhinella ornata,s.i.,s.i.,s.i.,LC
61756,Rhinella pombali,s.i.,s.i.,s.i.,LC
54737,Rhinella proboscidea,s.i.,s.i.,s.i.,LC
54740,Rhinella pygmaea,s.i.,s.i.,s.i.,LC
54749,Rhinella roqueana,s.i.,s.i.,s.i.,LC
54750,Rhinella rubescens,s.i.,s.i.,s.i.,LC
54756,Rhinella scitula,s.i.,s.i.,s.i.,DD
135796,Rhinella veredas,s.i.,s.i.,s.i.,LC
17082,Rhinemys rufipes,s.i.,s.i.,s.i.,LR/nt
15183785,Rhinobothryum lentiginosum,s.i.,s.i.,s.i.,LC
60145,Rhinochimaera atlantica,s.i.,s.i.,s.i.,LC
49830284,Rhinodoras boehlkei,s.i.,s.i.,s.i.,LC
19592,Rhinophylla fischerae,s.i.,s.i.,s.i.,LC
19593,Rhinophylla pumilio,s.i.,s.i.,s.i.,LC
60128,Rhinoptera bonasus,s.i.,s.i.,s.i.,VU
44595,Rhinoptera brasiliensis,s.i.,s.i.,s.i.,VU
16466198,Rhinosardinia amazonica,s.i.,s.i.,s.i.,LC
98822629,Rhinosardinia bahiensis,s.i.,s.i.,s.i.,LC
159109,Rhionaeschna planaltica,s.i.,s.i.,s.i.,LC
189125,Rhipidodonta hylaea,s.i.,s.i.,s.i.,DD
136357,Rhipidomys cariri,s.i.,s.i.,s.i.,DD
136195,Rhipidomys emiliae,s.i.,s.i.,s.i.,LC
