"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"389","2019-12-20 18:46:45-03","UFSJ","HUFSJ","5761","S","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ; Silva, JS","2830","2012","09","18",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, entrada do Portão 8. Campo cerrado.","-47.9296989440918","-15.7797002792358",NA,"Subarbusto, ca. 0,6m de altura, botões florais castanhos.","HUFSJ005761",NA,NA,NA,"2012",NA,NA,"09","70570","auto",NA,NA,NA,NA,NA,NA,NA
"390","2019-12-20 18:46:45-03","UFSJ","HUFSJ","5774","S","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, JEQ","Faria, JEQ; Silva, JS","2835","2012","09","18",NA,"Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, entrada do potão 8. Campo sujo.","-47.9296989440918","-15.7797002792358",NA,"Subarbusto, ca. 0,7m de altura, botões florais castanhos e flores brancas.","HUFSJ005774",NA,NA,NA,"2012",NA,NA,"09","70570","auto",NA,NA,NA,NA,NA,NA,NA
"391","2019-12-20 18:46:45-03","UFSJ","HUFSJ","8469","S","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","; Oliveira, P","Maruyama, A; Martins, C","194","2015","11","24",NA,"Brasil","Goiás","Campo Alegre de Goiás","Faixa de servidão da BR-050","-48.383522","-17.867236",NA,"Arbusto ca. 1,2 m alt., inserida em Cerrado Stricto Senso. Frutos imaturos.","HUFSJ008469","HUFSJ008469_v00 HUFSJ008469_v01 HUFSJ008469_v02 HUFSJ008469_v03 HUFSJ008469_v04 HUFSJ008469_v05 HUFSJ008469_v06 HUFSJ008469_v07","960","960","2015","-48.383522","-17.867236","11",NA,NA,"28",NA,NA,NA,NA,NA,NA
"392","2019-02-27 14:03:10-03","UFSJ","HUFSJ","8510","S","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","; Oliveira, P","Maruyama, A; Martins, C","235","2015","11","24",NA,"Brasil","Goiás","Ipameri","Faixa de servidão da BR-050","-48.222444","-17.303936",NA,"Subarbusto ca. 40 cm alt., inserida em Cerrado Stricto Senso. Frutos imaturos.","HUFSJ008510","HUFSJ008510_v00 HUFSJ008510_v02 HUFSJ008510_v03 HUFSJ008510_v04 HUFSJ008510_v05 HUFSJ008510_v06 HUFSJ008510_v07 HUFSJ008510_v08 HUFSJ008510_v09 HUFSJ008510_v10 HUFSJ008510_v11 HUFSJ008510_v12","933","933","2015","-48.222444","-17.303936","11",NA,NA,"24",NA,NA,NA,NA,NA,NA
"393","2019-11-01 15:06:06-03","UnB","UB","106067","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Walter, BMT","Guarino, ESG; Pereira, JB","486","2000","10","05","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Sucupira, área ao lado da antiga sede do clube da EMBRAPA, à direita da entrada","-48","-15.866667",NA,"Frutos levemente pilosos; Arbusto. Fruto imaturo verde.; Campo sujo. Solo: Solo cascalhento.",NA,NA,"1100","1100",NA,"-48","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-11-01 15:06:06-03","UnB","UB","109141","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Silva, JS","45","2007","09","18","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Inflorescência branca e pilosa.&nf;Pêlo abundante de cor dourada; Subarbusto; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-11-01 15:06:06-03","UnB","UB","109259","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Silva, JS; Silveira, I; Solórzano, A","163","2007","10","22","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Arbusto 0,6m. Flor branca; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-11-01 15:06:06-03","UnB","UB","109300","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Silva, JS; Carvalho, AM","204","2007","11","06","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Subarbusto. Flor branca; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-11-01 15:06:06-03","UnB","UB","109693","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Proença, CEB","Silva, JS; Solórzano, A","597","2008","09","12","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Subarbusto. Flor branca; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-11-01 15:06:06-03","UnB","UB","131574","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Proença, CEB","Philcox, D","3183","1967","11","20","Southern America","Brasil","Mato Grosso",NA,"5km from Xavantina near village of Olaria","-52.233333","-14.633333",NA,"Flowers white; fruits purple-black.; Shrub 2m.; Cerrado",NA,NA,NA,NA,NA,"-52.233333","-14.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-11-01 15:06:06-03","UnB","UB","131575","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Nóbrega, MG","Vianna, MC","15","1999","11","13","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Oreades, as margens da rodovia 327","-47.902778","-14.218333",NA,"Fruto amarelo.; Arbustivo 1,5m.; Cerrado",NA,NA,NA,NA,NA,"-47.902778","-14.218333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-01 15:06:06-03","UnB","UB","131579","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Proença, CEB","Silva, MA","1786","1993","11","07","Southern America","Brasil","Minas Gerais","Unaí","Fazenda São Miguel","-46.666667","-15.916667",NA,"Frutos imaturos pubescentes de cor arroxeada.; Arbusto 0,5m.; Campo de murundum",NA,NA,NA,NA,"1995","-46.666667","-15.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-01 15:06:06-03","UnB","UB","175560","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Ratter, JA; et al.","4360","1980","08","14","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa, near Vargem Bonita, c. 18km SSW of Brasília TV tower.",NA,NA,NA,"Subshurb, 35cm tall. Petals and filaments very pale pink; tip of style pink; Aceiro in sparse campo sujo in SW of the Fazenda",NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"10",NA,NA,NA,NA,NA,NA
"402","2019-11-01 15:06:06-03","UnB","UB","175572","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Kirkbride Junior, JH","3615","1980","09","18","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa","-47.95","-15.966667",NA,"Subarbustos até 1m; flores brancas.; Campo cerrado",NA,NA,NA,NA,"2009","-47.95","-15.966667","02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"403","2019-11-01 15:06:06-03","UnB","UB","175602","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Ratter, JA; et al.;","4268","1978","11","03","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa, near Vargem Bonita, c. 18km SSW of Brasília TV tower",NA,NA,NA,"Subshrub to 70cm tall. Petals and stamens cream; In dry grassy campo",NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"404","2019-11-01 15:06:06-03","UnB","UB","175604","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Proença, CEB","415a","1984","09","18","Southern America","Brasil","Distrito Federal",NA,"Cabeça do Veado, área do futuro, Jardim Botânico de Brasília",NA,NA,NA,"Subarbusto erecto, pouco ramificado na base até 80cm. Flores brancas, perfumadas, sépalas não reflexas; Cerrado denso",NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"405","2019-11-01 15:06:06-03","UnB","UB","175605","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Proença, CEB","415b","1984","09","18","Southern America","Brasil","Distrito Federal",NA,"Cabeça do Veado, área do futuro, Jardim Botânico de Brasília",NA,NA,NA,"Subarbusto erecto, pouco ramificado na base até 80cm. Flores brancas, perfumadas, sépalas não reflexas; Cerrado denso",NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"406","2019-11-01 15:06:06-03","UnB","UB","175606","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Haridasan, M","MH450","1984","04","23","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa",NA,NA,NA,NA,NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"407","2019-11-01 15:06:06-03","UnB","UB","175607","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Porto, LF","s.n.","1986","11","16","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa",NA,NA,NA,"Árvores ou arbustos. Flor marrom claro. Folhas simples, alternas. Flores actinomorfas, andróginas.; Cerrado aberto.",NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"408","2019-11-01 15:06:06-03","UnB","UB","175608","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","César, HL","690","1979","09","20","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa","-47.933333","-15.95",NA,"Campo sujo. Latossolo vermelho-amarelo, não encharcado; declive suave; área de experimentação sobre os efeitos do fogo na vegetação herbácea-subarbustiva.",NA,NA,NA,NA,"2009","-47.933333","-15.95","02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"409","2020-07-29 09:05:18-03","UnB","UB","217117","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Pinto, JRR","Rocha, LGS; Pinto, JRR","s.n.","2016","10","30","Southern America","Brasil","Goiás","Cocalzinho de Goiás","Parque Estadual dos Pirineus","-48.824444","-15.800278",NA,"Hábito arbóreo; Cerrado Rupestre",NA,NA,"1100","1385","2016","-48.824444","-15.800278","10",NA,NA,"22",NA,NA,NA,NA,NA,NA
"410","2019-11-01 15:06:06-03","UnB","UB","36907","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Proença, CEB","Mendonça, RC","4922","2002","09","02","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.913056","-15.921389",NA,NA,NA,NA,NA,NA,NA,"-47.913056","-15.921389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411","2019-11-01 15:06:06-03","UnB","UB","4011","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Ramos, PCM","338","1990","11","27","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília, estrada Centro de Visitantes / Cascalheira","-47.933333","-15.883333",NA,"Fruto pouco carnoso.; Arbusto 0,6m; .",NA,NA,NA,NA,"2009","-47.933333","-15.883333","02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"412","2019-11-01 15:06:06-03","UnB","UB","10440","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg",NA,"Soares-Silva, LH; Cardoso, C","1138","2001","10","17","Southern America","Brasil","Distrito Federal","Brasília","Trilha dos visitantes (Jardim Botânico de Brasília)","-47.9296989440918","-15.7797002792358",NA,"Frutos imaturos verde-amarelados.; SubArbusto 0,5m; Cerradão.",NA,NA,NA,NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA
"413","2019-11-01 15:06:06-03","UnB","UB","120277","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Miranda, SC; Carvalho, PS; Silva Júnior, MC","1134","2008","09","06","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Portal da Chapada","-47.5099983215332","-14.1324996948242",NA,"arvoreta 2 m, flores e estames cremes, caule esfoliante, vináceo; cerrado sentido restrito, solo arenoso",NA,NA,NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA
"414","2019-11-01 15:06:06-03","UnB","UB","142540","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Farah, FT; Freitas, CA; Sobierajski, GR","1029","1999","08","17","Southern America","Brasil","Minas Gerais","Patrocínio","Fazendas DATERRA","-46.9925003051758","-18.9438991546631",NA,"Com folhas de face inferior branca.; Subarbusto 0,7m. Flores brancas.; Cerrado sensu stricto",NA,NA,NA,NA,"2009",NA,NA,"09","44638","auto","28",NA,NA,NA,NA,NA,NA
"415","2019-11-01 15:06:06-03","UnB","UB","2334","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia acuminata","O. Berg","Incógnito","Pohl, E","1009","1837",NA,NA,"Southern America","Brasil",NA,NA,"Serra de São Felis - Rio Trairas (in Mart. Fl. Bras.)",NA,NA,NA,"Tipo. Fotografia do tipo.; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"type",NA,NA,"acuminata"
"416","2019-11-01 15:06:06-03","UnB","UB","175603","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Nóbrega, MG; Oliveira, M; Melo, APPG; Silva, RR","1681","2002","09","10","Southern America","Brasil","Distrito Federal","Brasília","EEJBB - Área do Cristo Redentor. UTM 01894080 8236706.","-47.9296989440918","-15.7797002792358",NA,"Arbusto 70cm. Botões florais verde ferrugíneo.; Relevo inclinado. Campo limpo estacionalmente úmido.",NA,NA,NA,NA,"2009",NA,NA,"02","70570","auto","09",NA,NA,NA,NA,NA,NA
"417","2019-11-01 15:06:06-03","UnB","UB","120385","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Carvalho, PS; Miranda, SC; Silva Júnior, MC","499","2008","10","26","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Portal da Chapada","-47.5099983215332","-14.1324996948242",NA,"arvoreta 3m, frutos; cerrado sentido restrito sobre solo arenoso",NA,NA,NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA
"418","2019-11-01 15:06:06-03","UnB","UB","151308","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Sato","Ramos, AE","200","1988","01","13","Southern America","Brasil","Mato Grosso","Ponte Branca","Região do corrego cambaúva.","-52.8333015441895","-16.7642002105713",NA,"Arvoreta 2,0m estéril.; cerrado",NA,NA,NA,NA,"1988",NA,NA,NA,"42196","auto",NA,NA,NA,NA,NA,NA,NA
"419","2019-11-01 15:06:06-03","UnB","UB","2334","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia acuminata","O. Berg","Incógnito","Pohl, E","1009","1837",NA,NA,"Southern America","Brasil",NA,NA,"Serra de São Felis - Rio Trairas (in Mart. Fl. Bras.)",NA,NA,NA,"Tipo. Fotografia do tipo.; .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"type",NA,NA,"acuminata"
"420","2019-11-01 15:06:06-03","UnB","UB","106067","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Walter, BMT","Guarino, ESG; Pereira, JB","486","2000","10","05","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Sucupira, área ao lado da antiga sede do clube da EMBRAPA, à direita da entrada","-48","-15.866667",NA,"Frutos levemente pilosos; Arbusto. Fruto imaturo verde.; Campo sujo. Solo: Solo cascalhento.",NA,NA,"1100","1100",NA,"-48","-15.866667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","2019-11-01 15:06:06-03","UnB","UB","109141","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Silva, JS","45","2007","09","18","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Inflorescência branca e pilosa.&nf;Pêlo abundante de cor dourada; Subarbusto; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","2019-11-01 15:06:06-03","UnB","UB","109259","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Silva, JS; Silveira, I; Solórzano, A","163","2007","10","22","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Arbusto 0,6m. Flor branca; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","2019-11-01 15:06:06-03","UnB","UB","109300","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Silva, JS; Carvalho, AM","204","2007","11","06","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Subarbusto. Flor branca; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","2019-11-01 15:06:06-03","UnB","UB","109693","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Proença, CEB","Silva, JS; Solórzano, A","597","2008","09","12","Southern America","Brasil","Distrito Federal","Brasília","ARIE do Cerradão, ARIE do Cerradão","-47.816667","-15.85",NA,"Subarbusto. Flor branca; Cerradão. Solo: Solo distrófico.",NA,NA,NA,NA,NA,"-47.816667","-15.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","2019-11-01 15:06:06-03","UnB","UB","131574","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Proença, CEB","Philcox, D","3183","1967","11","20","Southern America","Brasil","Mato Grosso",NA,"5km from Xavantina near village of Olaria","-52.233333","-14.633333",NA,"Flowers white; fruits purple-black.; Shrub 2m.; Cerrado",NA,NA,NA,NA,NA,"-52.233333","-14.633333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2019-11-01 15:06:06-03","UnB","UB","131575","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Nóbrega, MG","Vianna, MC","15","1999","11","13","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Fazenda Oreades, as margens da rodovia 327","-47.902778","-14.218333",NA,"Fruto amarelo.; Arbustivo 1,5m.; Cerrado",NA,NA,NA,NA,NA,"-47.902778","-14.218333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2019-11-01 15:06:06-03","UnB","UB","131579","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Proença, CEB","Silva, MA","1786","1993","11","07","Southern America","Brasil","Minas Gerais","Unaí","Fazenda São Miguel","-46.666667","-15.916667",NA,"Frutos imaturos pubescentes de cor arroxeada.; Arbusto 0,5m.; Campo de murundum",NA,NA,NA,NA,"1995","-46.666667","-15.916667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2019-11-01 15:06:06-03","UnB","UB","175560","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Ratter, JA; et al.","4360","1980","08","14","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa, near Vargem Bonita, c. 18km SSW of Brasília TV tower.",NA,NA,NA,"Subshurb, 35cm tall. Petals and filaments very pale pink; tip of style pink; Aceiro in sparse campo sujo in SW of the Fazenda",NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"10",NA,NA,NA,NA,NA,NA
"429","2019-11-01 15:06:06-03","UnB","UB","175572","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Kirkbride Junior, JH","3615","1980","09","18","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa","-47.95","-15.966667",NA,"Subarbustos até 1m; flores brancas.; Campo cerrado",NA,NA,NA,NA,"2009","-47.95","-15.966667","02",NA,NA,"09",NA,NA,NA,NA,NA,NA
"430","2019-11-01 15:06:06-03","UnB","UB","175602","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","cordifolia","Myrcia cordifolia","O. Berg","Carvalho, PS","Ratter, JA; et al.;","4268","1978","11","03","Southern America","Brasil","Distrito Federal",NA,"Fazenda Água Limpa, near Vargem Bonita, c. 18km SSW of Brasília TV tower",NA,NA,NA,"Subshrub to 70cm tall. Petals and stamens cream; In dry grassy campo",NA,NA,NA,NA,"2009",NA,NA,"02",NA,NA,"09",NA,NA,NA,NA,NA,NA
