"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"338","2021-03-30 12:49:15-03","EAO","IAN","173157","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Freitas, JC; Procópio, LC","41","Southern America","Brasil","Pará","Moju","Juruá Florestal, UT-04-41.","-48.7689018249512","-1.88389003276825",NA,"Árvore ca. 48m de altura e 1m DAP; base com sapopemas até 1,5m de altura; ritidoma marrom-escuro, um pouco averemelhado, fissuras profundas; Ao corte, casca morta marrom-avermelhada, grossa; casca viva rosa com latex branco; alburno a","IAN173157",NA,"2001","08","27",NA,NA,NA,NA,NA,"2001","10",NA,"186920","auto",NA,NA,NA,NA,NA,NA
"339","2021-04-08 17:44:03-03","EAO","IAN","XILO7285X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Novo Repartimento",NA,"-49.7963981628418","-4.33056020736694",NA,NA,"IANXILO7285X",NA,"2003","08","14",NA,NA,NA,NA,NA,NA,NA,NA,"155142","auto",NA,NA,NA,NA,NA,NA
"340","2021-04-08 17:44:03-03","EAO","IAN","XILO7285X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Novo Repartimento",NA,"-49.7963981628418","-4.33056020736694",NA,NA,"IANXILO7285X",NA,"2003","08","14",NA,NA,NA,NA,NA,NA,NA,NA,"155142","auto",NA,NA,NA,NA,NA,NA
"341","2021-04-08 17:44:03-03","EAO","IAN","7285","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Carmo, NAS do; Freitas, JC; Nascimento, MP do; Silva-e-Silva, AE; Santos, IS","s.n.","Southern America","Brasil","Pará","Novo Repartimento","Rodovia Transamazônica Km 206, fazenda Aratú.","-49.7963981628418","-4.33056020736694",NA,"Árvore de 35 m alt. x 70 cm DAP; base com sapopemas a 40 cm do solo,pequenas e retas; fuste reto; ritidoma marrom claro, estriado; casca morta marrom amarelada 3mm espees.; casca viva avermalhada maior que 2 mm espess., com marcas de c","IAN007285","IAN007285_f","2003","08","14",NA,NA,NA,NA,NA,"2003","09",NA,"155142","auto",NA,NA,NA,NA,NA,NA
"342","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Carmo, NAS do; Freitas, JC; Nascimento, MP do; Silva-e-Silva, AE; Santos, IS","s.n.","Southern America","Brasil","Pará","Novo Repartimento","Rodovia Transamazônica Km 206, fazenda Aratú.","-49.7963981628418","-4.33056020736694",NA,"Árvore de 35 m alt. x 70 cm DAP; base com sapopemas a 40 cm do solo,pequenas e retas; fuste reto; ritidoma marrom claro, estriado; casca morta marrom amarelada 3mm espees.; casca viva avermalhada maior que 2 mm espess., com marcas de chamas; alburno",NA,NA,"2003","08","14",NA,NA,NA,NA,NA,"2003","09",NA,"155142","auto",NA,NA,NA,NA,NA,NA
"343","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Souza, VF; Neto, JGS","s.n.","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,NA,NA,NA,"2001","09","18",NA,NA,NA,NA,NA,"2001","10",NA,"186685","auto",NA,NA,NA,NA,NA,NA
"344","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Souza, VF; Neto, JGS","s.n.","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,NA,NA,NA,"2001","09","18",NA,NA,NA,NA,NA,"2001","10",NA,"186685","auto",NA,NA,NA,NA,NA,NA
"345","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Soler, JG; Procópio, LC","s.n","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,"Árvore derrubada de 45m alt. x 90cm DAP; sapopemas de 1,40m; ritidoma marron escuro com desprendimento em placas (pouco); casca morta marron escuro; casca viva vermelha; alburno creme amarelo.",NA,NA,"2001","06","14",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"346","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Soler, JG; Procópio, LC","s.n.","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,"Árvore derrubada de 45m alt. x 90cm DAP; sapopemas de 1,40m; ritidoma marron escuro com desprendimento em placas (pouco); casca morta marron escuro; casca viva vermelha; alburno creme amarelo.",NA,NA,"2001","06","14",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"347","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Souza, VF; Neto, JGS","s.n","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,NA,NA,NA,"2001","09","18",NA,NA,NA,NA,NA,"2001","10",NA,"186685","auto",NA,NA,NA,NA,NA,NA
"348","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Souza, VF; Neto, JGS","s.n.","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,NA,NA,NA,"2001","09","18",NA,NA,NA,NA,NA,"2001","10",NA,"186685","auto",NA,NA,NA,NA,NA,NA
"349","2021-04-08 17:44:03-03","EAO","IAN","XILO6801X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,NA,"IANXILO6801X",NA,"2002","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"350","2021-04-08 17:44:03-03","EAO","IAN","XILO6801X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,NA,"IANXILO6801X",NA,"2002","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"351","2021-04-08 17:44:03-03","EAO","IAN","6721","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Soler, JG; Procópio, LC","s.n.","Southern America","Brasil","Pará","Paragominas",NA,"-47.3527984619141","-2.99583005905151",NA,"Árvore derrubada de 45m alt. x 90cm DAP; sapopemas de 1,40m; ritidoma marron escuro com desprendimento em placas (pouco); casca morta marron escuro; casca viva vermelha; alburno creme amarelo.","IAN006721","IAN006721_f","2001","06","14",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"352","2021-04-08 17:44:03-03","EAO","IAN","XILO6950","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Ferreira, AM; Oliveira, JCL de","220","Southern America","Brasil","Pará","Paragominas","Área de exploração 2002.","-47.3527984619141","-2.99583005905151",NA,"Árvore 30m alt. x 120cm DAP; base digitada; fuste tortuoso com 21m alt; ritidoma marrom-avermelhado, áspero, com grandes e profundas fisssuras; casca morta marrom com 0,5cm espess.; casca viva vermelha com 1cm espess.; alburno amarel","IANXILO6950",NA,"2002","09","27",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"353","2021-03-30 12:49:15-03","EAO","IAN","176247","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Ferreira, AM; Oliveira, JCL de","220","Southern America","Brasil","Pará","Paragominas","Área de exploração 2002.","-47.3527984619141","-2.99583005905151",NA,"Árvore 30m alt. x 120cm DAP; base digitada; fuste tortuoso com 21m alt; ritidoma marrom-avermelhado, áspero, com grandes e profundas fisssuras; casca morta marrom com 0,5cm espess.; casca viva vermelha com 1cm espess.; alburno amarelo-","IAN176247",NA,"2002","09","27",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"354","2021-03-30 12:49:15-03","EAO","IAN","179630","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Pereira, JR; RA","59","Southern America","Brasil","Pará","Paragominas","Fazenda Andiroba. T5-Q1. Mata primária de solo arenoso.","-47.3527984619141","-2.99583005905151",NA,"Árvore de 25m de altura. Base reto. Ritidoma marrom com lenticelos vermelho escuro. Casca rosa com leite branco","IAN179630",NA,"2004","04","25",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"355","2021-03-30 12:49:15-03","EAO","IAN","179609","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Pereira, JR; RA","38","Southern America","Brasil","Pará","Paragominas","Fazenda Andiroba. T6-Q4. Mata primária de solo arenoso.","-47.3527984619141","-2.99583005905151",NA,"Árvore de 20m de altura, base reta, ritidoma marrom claro com lenticelos branco. Casca vermelha. Apresenta leite branco.","IAN179609",NA,"2004","04","23",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"356","2021-04-08 17:44:03-03","EAO","IAN","XILO7227X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Paragominas","Fazenda Rio Capim","-47.3527984619141","-2.99583005905151",NA,NA,"IANXILO7227X",NA,"2003","06","11",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"357","2021-04-08 17:44:03-03","EAO","IAN","XILO7227X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Paragominas","Fazenda Rio Capim","-47.3527984619141","-2.99583005905151",NA,NA,"IANXILO7227X",NA,"2003","06","11",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"358","2021-04-08 17:44:03-03","EAO","IAN","XILO6722","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Procópio, LC; Soler, JG","398","Southern America","Brasil","Pará","Paragominas","Madeireira Grupo CIKEL Verde S.A. µrvore Ju/C-04.","-47.3527984619141","-2.99583005905151",NA,"µrvore de 27m x 85cm DAP. Sapopemas de 2m de altura. Ritidoma com fissuras profundas, ritidoma marrom, casca morta marron escura e grossa. Casca viva vermelha, com l tex branco abundante. Alburno creme. Frutos imaturos verdes, estigm","IANXILO6722",NA,"2001","06","14",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"359","2021-03-30 12:49:15-03","EAO","IAN","174913","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Procópio, LC; Soler, JG","398","Southern America","Brasil","Pará","Paragominas","Madeireira Grupo CIKEL Verde S.A. µrvore Ju/C-04.","-47.3527984619141","-2.99583005905151",NA,"µrvore de 27m x 85cm DAP. Sapopemas de 2m de altura. Ritidoma com fissuras profundas, ritidoma marrom, casca morta marron escura e grossa. Casca viva vermelha, com l tex branco abundante. Alburno creme. Frutos imaturos verdes, estigma","IAN174913",NA,"2001","06","14",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"360","2021-04-08 17:43:55-03","EAO","IAN",NA,"PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Soler, JG; Procópio, LC","s.n.","Southern America","Brasil","Pará","Paragominas","Madereira Grupo CIKEL Verde S.A. Ju/C-07.","-47.3527984619141","-2.99583005905151",NA,"Árvore derrubada de 45m x 90cm DAP. Sapopemas de 1.40m. Ritidoma marron escuro com desprendimento em placas (pouco). Casca morta marron escuro, casca viva vermelha, alburno creme amarelo.",NA,NA,"2001","06","14",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,NA,NA
"361","2021-04-08 17:44:03-03","EAO","IAN","XILO7227","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Carmo, NAS do; Melo, ATS de","253","Southern America","Brasil","Pará","Paragominas","PA Km, rio Capim.","-47.3527984619141","-2.99583005905151",NA,"Árvore 50m alt. x 66,87cm DAP; base tipo digitada; ritidoma marrom escuro com fissuras na tora fundas e perto da base rasa.","IANXILO7227",NA,"2003","06","11",NA,NA,NA,NA,NA,"2003","07",NA,"186685","auto",NA,NA,NA,NA,NA,NA
"362","2021-03-30 12:49:15-03","EAO","IAN","178937","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Cordeiro, MR","Nascimento, MP do; Carmo, NAS do; Melo, ATS de","253","Southern America","Brasil","Pará","Paragominas","PA Km, rio Capim.","-47.3527984619141","-2.99583005905151",NA,"Árvore 50m alt. x 66,87cm DAP; base tipo digitada; ritidoma marrom escuro com fissuras na tora fundas e perto da base rasa.","IAN178937",NA,"2003","06","11",NA,NA,NA,NA,NA,"2003","07",NA,"186685","auto",NA,NA,NA,NA,NA,NA
"363","2021-03-30 12:49:16-03","EAO","IAN","94974","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Williams, LO; Silva, NT da","18202","Southern America","Brasil","Pará","Portel","Mata da terra firme.","-50.8210983276367","-1.93555998802185",NA,"Árvore grande, de 28m, com fuste direito, cilíndrico; casca grossa, áspera, marron-vermelha; látex branco, abundante; madeira dura e pesada.","IAN094974",NA,"1955","10","18",NA,NA,NA,NA,NA,NA,NA,NA,"184936","auto",NA,NA,NA,NA,NA,NA
"364","2021-03-30 12:49:15-03","EAO","IAN","167864","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Ribeiro, BGS","Nitta, A","17234","Southern America","Brasil","Pará","Santa izabel do Pará",NA,"-48.1605987548828","-1.29860997200012",NA,NA,"IAN167864",NA,"1996","09","12",NA,NA,NA,NA,NA,NA,NA,NA,"27708","auto",NA,NA,NA,NA,NA,NA
"365","2021-03-30 12:49:15-03","EAO","IAN","185747","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","Rosa, NA","Oliveira, JCL de; Rosa, NA; Nascimento, MP do","498","Southern America","Brasil","Pará","Santarém","Área do Projeto Sustentabilidade dos Usos da Terra na Amazônia - B:366, T:1","-54.7083015441895","-2.44305992126465",NA,"Árvore de 20m de altura, casca morta marron escura, casca viva amarelada, alburno bege claro.","IAN185747",NA,"2010","07","03",NA,NA,NA,NA,NA,"2010","09","04","205258","auto",NA,NA,NA,NA,NA,NA
"366","2021-04-08 17:44:03-03","EAO","IAN","XILO7361X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Santarém","Floresta Nacional do Tapajós","-54.7083015441895","-2.44305992126465",NA,NA,"IANXILO7361X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"367","2021-04-08 17:44:03-03","EAO","IAN","XILO6998","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Feitosa, RNS","09","Southern America","Brasil","Pará","Santarém","Flona do Tapajós, BR - 163, Santarém-Cuiabá, km 83. No. ITTO: 1222.","-54.7083015441895","-2.44305992126465",NA,"Fuste retilíneo; cerne-alburno distinto; exuda látex.","IANXILO6998",NA,"2001","09","26",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"368","2021-03-30 12:49:15-03","EAO","IAN","175619","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Feitosa, RNS","09","Southern America","Brasil","Pará","Santarém","Flona do Tapajós, BR - 163, Santarém-Cuiabá, km 83. No. ITTO: 1222.","-54.7083015441895","-2.44305992126465",NA,"Fuste retilíneo; cerne-alburno distinto; exuda látex.","IAN175619",NA,"2001","09","26",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"369","2021-03-30 12:49:15-03","EAO","IAN","175639","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Feitosa, RNS","33","Southern America","Brasil","Pará","Santarém","Flona do Tapajós, BR - 163, Santarém-Cuiabá, km 83. No. ITTO: 157.","-54.7083015441895","-2.44305992126465",NA,"Casca rugosa; uste retilíneo; cerne-alburno distinto; exuda latex.","IAN175639",NA,"2001","09","30",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"370","2021-04-08 17:44:03-03","EAO","IAN","XILO7020","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Feitosa, RNS","33","Southern America","Brasil","Pará","Santarém","Flona do Tapajós, BR - 163, Santarém-Cuiabá, km 83. No. ITTO: 157.","-54.7083015441895","-2.44305992126465",NA,"Casca rugosa; uste retilíneo; cerne-alburno distinto; exuda latex.","IANXILO7020",NA,"2001","09","30",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"371","2021-04-08 17:44:03-03","EAO","IAN","XILO7018","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Feitosa, RNS","31","Southern America","Brasil","Pará","Santarém","Flona do Tapajós, BR - 163, Santarém-Cuiabá, km 83. No. ITTO: 1659.","-54.7083015441895","-2.44305992126465",NA,"Casca rugosa; fuste retilíneo; cerne-alburno distinto; exuda látex.","IANXILO7018",NA,"2001","09","29",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"372","2021-03-30 12:49:15-03","EAO","IAN","175637","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"Feitosa, RNS","31","Southern America","Brasil","Pará","Santarém","Flona do Tapajós, BR - 163, Santarém-Cuiabá, km 83. No. ITTO: 1659.","-54.7083015441895","-2.44305992126465",NA,"Casca rugosa; fuste retilíneo; cerne-alburno distinto; exuda látex.","IAN175637",NA,"2001","09","29",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"373","2021-04-08 17:44:03-03","EAO","IAN","XILO7353X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Santarém","Floresta Nacional do Tapajós","-54.7083015441895","-2.44305992126465",NA,NA,"IANXILO7353X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"374","2021-04-08 17:44:03-03","EAO","IAN","XILO7353X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Santarém","Floresta Nacional do Tapajós","-54.7083015441895","-2.44305992126465",NA,NA,"IANXILO7353X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"375","2021-04-08 17:44:03-03","EAO","IAN","XILO7361X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Santarém","Floresta Nacional do Tapajós","-54.7083015441895","-2.44305992126465",NA,NA,"IANXILO7361X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"376","2021-04-08 17:44:03-03","EAO","IAN","XILO7372X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Santarém","Floresta Nacional do Tapajós","-54.7083015441895","-2.44305992126465",NA,NA,"IANXILO7372X",NA,"2003","10","21",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
"377","2021-04-08 17:44:03-03","EAO","IAN","XILO7372X","PreservedSpecimen","Plantae","Dicotiledônea",NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"sc","s.n.","Southern America","Brasil","Pará","Santarém","Floresta Nacional do Tapajós","-54.7083015441895","-2.44305992126465",NA,NA,"IANXILO7372X",NA,"2003","10","21",NA,NA,NA,NA,NA,NA,NA,NA,"205258","auto",NA,NA,NA,NA,NA,NA
