"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","locality","recordNumber","continentOcean","preparationType","barcode","imagecode","infraspecificEpithet","class","relatedCatalogItem","fieldNumber","typeStatus","sex"
"430","2008-05-27 22:02:00-03","MO","MOBOT","296103","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","FVG (B.Trujillo)",NA,NA,NA,"Ronald L. Liesner","1984","2","24","Venezuela","Amazonas",NA,NA,NA,NA,NA,NA,"140.00000000",NA,"4",NA,NA,"Río Negro. Along river 0 to 3 km west of Cerro de La Neblina Base Camp which is on Río Mawarinuma. Elev. 140 m.","Liesner 16232","South America",NA,NA,NA,NA,NA,NA,"84-25",NA,NA
"431","2008-05-27 22:02:00-03","MO","MOBOT","296124","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","R. Foster",NA,NA,NA,"Alwyn H. Gentry","1983","8","11","Peru","Madre de Dios","Manu","-71.36666","-11.86666",NA,NA,NA,"400.00000000",NA,"3",NA,NA,"Cocha Cashu Biological Station. Manu National Park. Tropical moist forest on alluvial flood plain. Tree Plot","Gentry 43563","South America",NA,NA,NA,NA,NA,NA,"83-227",NA,NA
"432","2008-05-27 22:02:00-03","MO","MOBOT","296133","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","P. Berry",NA,NA,NA,"Ronald L. Liesner","1985","11","13","Venezuela","Bolívar",NA,"-61.6","4.5",NA,NA,NA,"800.00000000","900.00000000","3",NA,NA,"3 km W of El Pauji and 0 to 4 km S of road. Independencia along Río Pauji. Forest, secondary areas and savannah. Elev. 800 to 900 m, 4º30'N, 61º36'W.","Liesner 20018","South America",NA,NA,NA,NA,NA,NA,"85-58",NA,NA
"433","2008-05-27 22:02:00-03","MO","MOBOT","296143","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","FVG (B.Trujillo)",NA,NA,NA,"Ronald L. Liesner|Bruce K. Holst","1986","4","25","Venezuela","Bolívar",NA,"-62.25","5.9",NA,NA,NA,"550.00000000","810.00000000","3",NA,NA,"Piar, Amaruay-tepui. Slope up to base wall. South side about 1 km from SW corner of tepui. Forest 20 to 35 m tall. Alt. 550 to 810 m. 5º54'N, 62º15'W.","Liesner 20322","South America",NA,NA,NA,NA,NA,NA,"86-8",NA,NA
"434","2008-05-27 22:02:00-03","MO","MOBOT","296153","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","FVG (B.Trujillo)",NA,NA,NA,"Ronald L. Liesner|Bruce K. Holst","1987","2","24","Venezuela","Amazonas",NA,"-66.13333","5.70833",NA,NA,NA,"400.00000000",NA,"2",NA,NA,"ATURES Río Coro-Coro, W. of Serranía de Yutaje. Along river and adjacent forested slopes. Above and below waterfall on main river. 8 km N of settlement of Yutaje.","Liesner 21372","South America",NA,NA,NA,NA,NA,NA,"87-8",NA,NA
"435","2017-12-05 10:03:00-02","MO","MOBOT","296183","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","FVG (B.Trujillo)",NA,NA,NA,"Ronald L. Liesner","1988","10","28","Venezuela","Amazonas","Atabapo","-65.5333333","3.5666667",NA,NA,NA,"1000.00000000","1200.00000000","3",NA,NA,"In saddle between Duida and Marahuaca near base of Duida.","Liesner 25561","South America",NA,NA,NA,NA,NA,NA,"88-63",NA,NA
"436","2008-05-27 22:02:00-03","MO","MOBOT","296214","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","N.P. Taylor (K)",NA,NA,NA,"Philip J. Barbour","1980","5","3","Peru","Madre de Dios","Tambopata","-69.28333","-12.81666",NA,NA,NA,"260.00000000",NA,NA,NA,NA,"30 air km or 70-80 river km SSW Peurto Maldonado at effluence Rio La Torre (Rio D'Orbigny)/Rio Tambopata (SE bank); Tambopata Nature Reserve; Tropical Moist forest;","Barbour 5106","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2008-05-27 22:02:00-03","MO","MOBOT","296246","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","J. C. Solomon",NA,NA,NA,"Philip A. Silverstone-Sopkin|Jesús E. Arroyo V.","1991","8","7","Colombia","Risaralda","Pereira","-75.871459","4.874272",NA,NA,NA,"900.00000000",NA,NA,NA,NA,"Hacienda Alejandria, km. 6 carretera Cerritios-La Viriginia, extremo norte de parte ancha del Valle del Rio Cauca, Lomas bajas, bosque primario.","Silverstone-Sopkin 6245","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2008-05-27 22:02:00-03","MO","MOBOT","296277","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","R. Kiesling (SI0",NA,NA,NA,"A. Aguayo","1989","8","19","Paraguay","Guairá",NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"A 2 km de Melgarejo. Bosque ribereño del arroyo Tacuara.","Aguayo 579","South America",NA,NA,NA,NA,NA,NA,"20",NA,NA
"439","2020-07-17 20:00:00-03","MO","MOBOT","3084912","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","A. Araujo-M. (LPB)",NA,NA,NA,"Alejandro Araujo M.|Christopher Davidson|Sharon R. Christoph|Paola Gismondi|M. Cornejo|E. Ticona","2006","9","17","Bolivia","La Paz","Franz Tamayo","-68.5091667","-14.4947222",NA,NA,NA,"740.00000000",NA,"4",NA,NA,"Área Natural de Manejo Integrado Madidi, Machariapo, Limón.","Araujo Murakami 2943","South America",NA,NA,NA,NA,NA,NA,"06-05",NA,NA
"440","2008-05-27 22:02:00-03","MO","MOBOT","3365901","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Eneida Zurita","2003","9","2","Bolivia","Cochabamba","Chapare","-65.49305","-17.09305",NA,NA,NA,"900.00000000",NA,NA,NA,NA,"El Palmar. Serrania con exposicion sud este con pendientes de hasta 35 ° de inclinacion. Bosque alto montano humedo , dominado por Eschweilera coriaceae, Iriartea deltoidea y Socratea exorrhiza. El sotobosque caracterizado por rubiaceas y piperaceas.","Zurita 35","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2013-08-23 04:12:00-03","MO","MOBOT","3370195","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Erika Fernández","2004","5","19","Bolivia","Cochabamba","Ayopaya","-66.16722","-16.73638",NA,NA,NA,"1450.00000000",NA,NA,NA,NA,"Rio Altamachi. Bosque montano pluviestacional, caracterizado por Ceiba boliviana, Triplaris vestita, Aralia soratensis, Zanthoxylum aff rhoifolium y Maclura tinctorea","Fernández Terrazas 3797","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2016-04-15 09:25:00-03","MO","MOBOT","3490677","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. Vega (MOL)",NA,NA,NA,"Rodolfo Vásquez","2007","4","21","Peru","Pasco","Oxapampa","-75.2625","-10.32194",NA,NA,NA,"370.00000000",NA,"1",NA,NA,"Distrito Palcazú. Carretera desde Chuchurras a Iscozacin. Bosque residual al borde de carretera.","Vásquez Martínez 32349","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2015-04-21 05:44:00-03","MO","MOBOT","3496850","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Ivan Linneo","2008","1","8","Bolivia","Santa Cruz","Andrés Ibáñez","-63.4402777","-17.9177778",NA,NA,NA,"500.00000000","800.00000000","1",NA,NA,"Municipio de Porongo, localidad del Monumento Natural Espejillos. Extremo inicial del Codo de los Andes. Primer riachuelo del área portegida, sobre el riachuelo dirección NO.","Linneo Foronda 1216","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2008-05-27 22:02:00-03","MO","MOBOT","804290","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","N. Taylor (K)",NA,NA,NA,"Elsa M. Zardini|P. Aquino","1992","2","3","Paraguay","Paraguarí",NA,"-56.88333","-26.11666",NA,NA,NA,NA,NA,"4",NA,NA,"National Park Ybycu'í, southwestern area around La Rosada. Inundated savanna.","Zardini 30177","South America",NA,NA,NA,NA,NA,NA,"650",NA,NA
"445","2008-05-27 22:02:00-03","MO","MOBOT","809350","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Carlos Reynel Rodríguez|E. Meneses","1990","8","17","Peru","Madre de Dios","Tambopata","-69.3","-12.81666",NA,NA,NA,"280.00000000",NA,"4",NA,NA,"Zona reservada de Tambopata.","Reynel Rodríguez 5196","South America",NA,NA,NA,NA,NA,NA,"7",NA,NA
"446","2013-11-13 05:54:00-02","MO","MOBOT","919924","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Carlos Gomez-Hinostrosa (MEXU)",NA,NA,NA,"Milton Aulestia|Anaento, ?|Gabano, ?","1995","1","20","Ecuador","Napo","Aguarico","-76.21666","-0.96666",NA,NA,NA,"245.00000000",NA,NA,NA,NA,"Reserva Etnica Huaorani. Carretera y oleoducto de Maxus, Km 105. Camino hacia la casa de Ompure a 100 m de la carretera de Maxus. Bosque húmedo Tropical. Bosque primario. Colinas de suelos rojos.","Aulestia 3286","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2019-05-29 15:17:00-03","MO","MOBOT","935153","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Antony Jardim","1994","9","9","Bolivia","Pando","Manuripi","-67.9833333","-11.7333333",NA,NA,NA,"200.00000000",NA,"1",NA,NA,"35 km al norte de Puerto América, entrando bosque alto hasta cerca Alianza x-1, pozo antigua de Mobil con Bertholletia, Couratari guianensis, macrosperma, Parkia pendula, nitida, Hymenolobium, Glycydendron, Iriartea, Chelyocarpus.. Substrato ultisol con mucho hierro.","Jardim 1049","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2018-05-23 10:35:00-03","MO","MOBOT","935516","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Lev Metzing",NA,NA,NA,"René Guillén V.|S. Coria","1994","6","27","Bolivia","Santa Cruz","Velasco","-61.0286111","-14.7794445",NA,NA,NA,"150.00000000",NA,"1",NA,NA,"Campamento EL REFUGIO, a 2000 m al NE de la casa, en el cerro de la pista. Bosque caducifolio estacional. Suelos franco arenosos con presencia de humus y grava.","Guillén Villarroel 1952","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2018-05-23 10:34:00-03","MO","MOBOT","938390","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","A. Fuentes",NA,NA,NA,"René Guillén V.|G. Roca","1994","10","22","Bolivia","Santa Cruz","Velasco","-61.15","-14.7",NA,NA,NA,"160.00000000",NA,"1",NA,NA,"Campamento LA TOLEDO, a 1000 m al E de la casa, yendo hacia Florida. Bosque de altura. Suelos areno arcilosos.","Guillén Villarroel 2488","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2013-02-15 05:37:00-02","MO","MOBOT","939502","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Luzmila Arroyo P.|Timothy J. Killeen|K. Quevedo|Estela Gutiérrez|Antony Jardim","1993","11","24","Bolivia","Santa Cruz","Velasco","-60.81888","-13.65555",NA,NA,NA,"200.00000000",NA,NA,NA,NA,"Parque Nacional Noel Kempff Mercado.; campamento La Torre, isla de bosque inundado estacionalmente, manchas de Maranthaceae, el estrato herbaceo con abundante Lindsaea, regeneración de Euterpe precatoria y palmenaras de Geonoma; parcela permanente de estudio. Muestra alcoholizada","Arroyo Padilla 528","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2008-05-27 22:02:00-03","MO","MOBOT","991836","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Percy Núñez V.|O. Cjuno","1993","11","20","Peru","Madre de Dios","Manu",NA,NA,NA,NA,NA,"400.00000000",NA,"3",NA,NA,"G.B Cocha Cashu, Río Manu, P.N. Manu.","Núñez Vargas 15440","South America",NA,NA,NA,NA,NA,NA,"111",NA,NA
"452","2008-05-27 22:02:00-03","MO","MOBOT","997022","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","P. Foster",NA,NA,NA,"Paul F. Foster|Pablo Solíz|C. Dickinson","1995","11","5","Bolivia","Santa Cruz","Velasco","-60.81277","-13.89472",NA,NA,NA,"600.00000000",NA,"1",NA,NA,"Parque Nacional Noel Kempff Mercado. Campamento Huanchaca I. Parcel Huanchaca I.","Foster 630","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-03-03 15:05:00-03","MO","MOBOT","101183467","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","Texeira & Amaral",NA,NA,NA,"C.A. Cid Ferreira|J. Ramos|et al.","1980","7","16","Brazil","Pará","Oriximiná","-55.8661003112793","-1.76556003093719",NA,NA,"479450",NA,NA,"1",NA,"auto","Rio Trombetas, margem esquerda do lago Erepecu, ao longo do lago.","Cid Ferreira 1531","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2008-05-27 22:02:00-03","MO","MOBOT","294784","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"David R. Brunner|S. Caballero","1986","4","20","Paraguay","Alto Paraná",NA,"-54.55","-25.85",NA,NA,NA,NA,NA,"1",NA,NA,"Reserva Biológica Limoy de itaipu Binacional, 2.3 km al oeste de la reserva al lado el camino. Bosque alto, humedo, de 30 m de altura. Suelo arsilloso de origen basaltico.","Brunner 1917","South America",NA,NA,NA,NA,NA,NA,"86-12",NA,NA
"455","2011-06-09 17:21:00-03","MO","MOBOT","295174","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","J. Madsen",NA,NA,NA,"John S. Brandbyge|et al.","1981","8","23","Ecuador","Napo",NA,"-76.18333","-0.01666",NA,NA,NA,"300.00000000",NA,NA,NA,NA,"Lagunas de Cuyabeno. Second lake, situated some 3 km W of the first lake. Regularly flooded swamp forest.","Brandbyge 36009","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2011-06-08 17:18:00-03","MO","MOBOT","295158","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","J.E. Madsen",NA,NA,NA,"L.B. Holm-Nielsen|et al.","1980","2","18","Ecuador","Napo",NA,"-75.96666","-0.13333",NA,NA,NA,"220.00000000",NA,NA,NA,NA,"Río Cuyabeno. Midway between Puerto Montúfar and Río Aguas Negras. Temporarily inundated forest.","Holm-Nielsen 21337","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2008-05-27 22:02:00-03","MO","MOBOT","295222","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","J. Madsen",NA,NA,NA,"J.E. Lawesson","1983","6","14","Ecuador","Napo",NA,"-75.25","-0.53333",NA,NA,NA,"190.00000000",NA,NA,NA,NA,"Río Lagarto Cocha. 2 hours upstream from Río Aguarico. Black water inundated forest. America Cocha.","Lawesson 44349","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2008-05-27 22:02:00-03","MO","MOBOT","295366","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","R. Kiesling (SI)",NA,NA,NA,"Elsa M. Zardini|C. Velázquez","1990","1","13","Paraguay","Paraguarí",NA,"-57.41666","-25.28333",NA,NA,NA,NA,NA,"2",NA,NA,"Estero del Ypoá, 20 km W of Carapeguá, north of Pacheco. Gallery forest around inundated savanna.","Zardini 17860","South America",NA,NA,NA,NA,NA,NA,"251",NA,NA
"459","2008-05-27 22:02:00-03","MO","MOBOT","296004","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","R. Kiesling (SI)",NA,NA,NA,"Elsa M. Zardini","1988","7","21","Paraguay","Paraguarí",NA,"-57.15","-26.9",NA,NA,NA,"500.00000000",NA,"2",NA,NA,"Macizo Acahay. On diorite rock outcrops on Eastern side of Eastern peak.","Zardini 5858","South America",NA,NA,NA,NA,NA,NA,"88-55",NA,NA
"460","2008-05-27 22:02:00-03","MO","MOBOT","295964","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.",NA,NA,NA,NA,"Simon Lægaard","1984",NA,NA,"Ecuador","Napo",NA,"-79.2",NA,NA,NA,NA,"250.00000000",NA,NA,NA,NA,"At and near Laguna Grande de Cuyabeno.","Lægaard 52551","South America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-03-03 14:18:00-03","MO","MOBOT","101183450","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"J.C. Solomon (MO)",NA,NA,NA,"Marc A. Baker","1986","3","11","Ecuador","Morona-Santiago",NA,NA,NA,NA,NA,NA,"800.00000000",NA,"1",NA,NA,"10 km al oeste del Rio Zamora y 2 km al sur del Rio Bomboiza, alrededores de la Mision Salesiana; suelo aluvial.","Baker 6721","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"462","2019-11-12 04:35:00-03","MO","MOBOT","1453778","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,NA,NA,NA,NA,"C.K. Horich","1965","8","30","Ecuador","Napo",NA,NA,NA,NA,NA,NA,"250.00000000","300.00000000",NA,NA,NA,"Prov. NapoPastaza. Oriental Ecuador.","Horich Schmidt s.n.","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"463","2008-05-27 22:02:00-03","MO","MOBOT","1453780","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"P.C. Hutchison",NA,NA,NA,"Howard S. Irwin|et al.","1965","9","29","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,"950.00000000",NA,NA,NA,NA,"Gallery. Gallery forest and adjacent cerrado slopes, Corrego Monteiro, vicinity of Planaltina.","Irwin 8800","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"464","2008-05-27 22:02:00-03","MO","MOBOT","1453781","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"J.C. Solomon, 1983 (MO)",NA,NA,NA,"Ezechias P. Heringer","1977","10","3","Brazil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Picado M-3. Mata.","Heringer 168","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"465","2008-05-27 22:02:00-03","MO","MOBOT","1454409","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"B.E. Leunberger",NA,NA,NA,"Hoffmann",NA,NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siben","Hoffmann s.n.","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"466","2008-05-27 22:02:00-03","MO","MOBOT","1454419","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"B.E. Leunberger",NA,NA,NA,"J.S. de la Cruz","1922","9","3","Guyana","Essequibo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vicinity of Bartica on the Essequibo River","de la Cruz 1952","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"467","2008-05-27 22:02:00-03","MO","MOBOT","1454424","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"B.E. Leunberger",NA,NA,NA,"J.S. de la Cruz","1922","5","31","Guyana","Rupununi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper Rupununi River, near Dadanawa","de la Cruz 1435","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"468","2008-05-27 22:02:00-03","MO","MOBOT","1454431","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"B.E. Leunberger",NA,NA,NA,"J.S. de la Cruz","1922","6","10","Guyana","Rupununi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Upper Rupununi River, near Dadanawa","de la Cruz 1486","South America",NA,NA,NA,"phyllanthus",NA,NA,NA,NA,NA
"469","2014-11-11 11:15:00-02","MO","MOBOT","1839751","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"J. Mickel",NA,NA,NA,"Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário","1980","4","3","Brazil","Pará",NA,"-47.6833333","-0.6166667",NA,NA,NA,"2.00000000","20.00000000","1",NA,NA,"Mun. de Marapanim: just E of the fishing village of Camara, which is ca. 11 km NW of Marudá.","Davidse 17879","South America",NA,NA,NA,"phyllanthus",NA,NA,"80-8",NA,NA
"470","2014-04-04 05:44:00-03","MO","MOBOT","294614","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"Allan Zimmerman (TEX)",NA,NA,NA,"Rodolfo Vásquez|et al.","1984","1","9","Peru","Loreto","Requena","-73.83333","-5.08333",NA,NA,NA,"180.00000000",NA,"7",NA,NA,"Avispa cocha (Río Tapiche). Bosque inundable estacional.","Vásquez Martínez 4791","South America",NA,NA,NA,"phyllanthus",NA,NA,"84-2",NA,NA
"471","2008-05-27 22:02:00-03","MO","MOBOT","294863","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus phyllanthus",NA,"A. Zimmerman",NA,NA,NA,"James C. Solomon","1977","6","25","Peru","Junín",NA,NA,NA,NA,NA,NA,"700.00000000",NA,"4",NA,NA,"San Francisco de Satipo. Hillsides along Rio Satipo.","Solomon 3300","South America",NA,NA,NA,"phyllanthus",NA,NA,"240",NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","1453823","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus rubrocoronatum","Kimnach","J.E. Madsen",NA,NA,NA,"Alwyn H. Gentry|Calaway H. Dodson","1980","3","31","Ecuador","Los Ríos",NA,"-79.36666","-0.58333",NA,NA,NA,"200.00000000",NA,"1",NA,NA,"Río Palenque Science Center, halfway between Quevedo and Santa Domingo de los Colorados.","Gentry 28482","South America",NA,NA,NA,"rubrocoronatum",NA,NA,"1912",NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","1453852","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus rubrocoronatum","Kimnach","J.E. Madsen",NA,NA,NA,"Calaway H. Dodson","1974","6","20","Ecuador","Los Ríos","Quevedo",NA,NA,NA,NA,NA,"150.00000000","220.00000000",NA,NA,NA,"Rio Palenque Bio. Stat. km 56 Quevedo-Santo Dominngo","Dodson 5609","South America",NA,NA,NA,"rubrocoronatum",NA,NA,NA,NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","294884","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus rubrocoronatum","Kimnach","Madsen",NA,NA,NA,"Marc A. Baker","1985","6","17","Ecuador","Los Ríos",NA,NA,NA,NA,NA,NA,"220.00000000",NA,NA,NA,NA,"Río Palenque Research Station.","Baker 6190","South America",NA,NA,NA,"rubrocoronatum",NA,NA,NA,NA,NA
"475","2019-01-25 04:36:00-02","MO","MOBOT","100308568","PreservedSpecimen","Plantae",NA,NA,"Cactaceae","Epiphyllum","phyllanthus","Epiphyllum phyllanthus","(L.) Haw.","M. Vega (MOL)",NA,NA,NA,"Rodolfo Vásquez|Christopher Davidson|Sharon R. Christoph|R. Rojas|Luis Valenzuela G.|F. Díaz|Antonio Peña","2008","11","15","Peru","Loreto","Loreto","-74.3505556","-4.8952777",NA,NA,NA,"111.00000000",NA,"3",NA,NA,"Dist. Parinari. Reserva Nacional Pacaya-Samiria, Atuncocha.","Vásquez Martínez 34968","South America",NA,NA,NA,NA,NA,NA,"1071",NA,NA
