"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"697","2020-06-15 15:28:18-03","UNESP-RC","HRCB","47155","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Ferraz, J.","2002","11","08",NA,"Brasil","Pernambuco",NA,"-38.5685997009277","-8.60111045837402",NA,NA,NA,NA,"Arvoreta ca. 12m alt., tronco linheiro; em frutificação <ll>dwc_commonname:</ll> Baraúna",NA,NA,NA,"Engl.","Ferraz, J.","16","Floresta",NA,NA,NA,"2002",NA,NA,NA,"87756","auto",NA,NA,NA,NA,NA,NA
"698","2019-05-23 11:07:28-03","UFLA","ESAL","22399","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Santos, R M; F. A. Vieira",NA,NA,NA,NA,"Brasil","Bahia",NA,"-41.619722","-12.327278","-41.619722","-12.327278",NA,NA,"árvore; 5, M; ;; caatinga",NA,NA,NA,"Engl.",NA,"s.n.","Iraquara","711",NA,"711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","2019-05-23 11:07:28-03","UFLA","ESAL","22662","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Santos, RM; F.A.Vieira; outros.",NA,NA,NA,NA,"Brasil","Bahia",NA,"-38.4808006286621","-10.0749998092651",NA,NA,NA,NA,"árvore; 5, m; ;; caatinga",NA,NA,NA,"Engl.",NA,"s.n.","Jeremoabo",NA,NA,NA,NA,NA,NA,NA,"82715","auto",NA,NA,NA,NA,NA,NA
"700","2019-05-23 11:07:28-03","UFLA","ESAL","12714","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D' Angelo Neto, S",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-43.4883003234863","-16.4757995605469",NA,NA,NA,NA,"árvore; 15.0; ; sâmara; caatinga",NA,NA,NA,"Engl.","M. L. Gavilanes","389","Francisco Sá",NA,NA,NA,NA,NA,NA,NA,"45875","auto",NA,NA,NA,NA,NA,NA
"701","2019-12-19 11:16:58-03","UFG","UFG","23716","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Mendes, I.C.A.","1992","06","06",NA,"Brasil","Goiás","Vale do Paranã","-47.334400177002","-15.5371999740601",NA,NA,NA,NA,NA,"UFG0023716",NA,NA,"Engl.","Paula, J.E.","90","Formosa",NA,"UFG0023716",NA,NA,NA,NA,NA,"113054","auto",NA,NA,NA,NA,NA,NA
"702","2019-12-19 11:16:58-03","UFG","UFG","15297","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Ratter, J.A.; Bridgewater, S.","1994","05","26",NA,"Brasil","Goiás",NA,"-47.216667","-14.116667","-47.216667","-14.116667",NA,NA,NA,"UFG0015297",NA,NA,"Engl.",NA,"7229","Alto Paraíso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","2019-12-19 11:16:58-03","UFG","UFG","28727","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Sevilha, A.C.; Melo, C.V.","2000","06","28",NA,"Brasil","Goiás","Fazenda Troçodal. Mata decídua. Relevo plano.","-46.766389","-13.591389","-46.766389","-13.591389",NA,NA,"Árvore com 13m de altura x 50cm de DAP. Tronco cilíndrico com protuberâncias, ritidoma deiscente em placas irregulares, com lenticelas. Casca viva vermelha com exsudato lento, incolor. Flores com cálice e corola de coloração esverdead","UFG0028727",NA,NA,"Engl.","Sevilla, A.C.","1967","São Domingos","460","UFG0028727","460","2000","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","2019-12-19 11:16:58-03","UFG","UFG","28729","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Silva, G.P.; Way, M.","1995","10","11",NA,"Brasil","Bahia","Entroncamento da BR-407 com a BR-314; destino Caraíba, Km 17. Caatinga. Solo arenoso. Relevo plano.","-40.116667","-9.9","-40.116667","-9.9",NA,NA,"Árvore até 12m de altura. Fruto marrom. Frequente.","UFG0028729",NA,NA,"Engl.",NA,"3094","Jaguarari","420","UFG0028729","420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","2019-12-19 11:16:58-03","UFG","UFG","28730","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Silva, G.P.; Way, M.","1995","10","11",NA,"Brasil","Bahia","BA-314 a 7,5km do entroncamento com a BR 407. Caatinga. Solo areno-argiloso. Relevo plano.","-40.233333","-9.983333","-40.233333","-9.983333",NA,NA,"Árvore de 7m de altura. Fruto marrom. Ocasional.","UFG0028730",NA,NA,"Engl.","Silva, G.P.","3092","Jaguarari","480","UFG0028730","480","1995","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","2019-12-19 11:16:58-03","UFG","UFG","28728","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Silva, G.P.; Way, M.","1995","10","09",NA,"Brasil","Bahia","Rodovia Morro do Chapéu - Jacobina; Km 38 (BR-426). Caatinga. Solo areno-argiloso. Relevo plano.","-41","-11.283333","-41","-11.283333",NA,NA,"Árvore até 15m de altura. Fruto marrom. Ocasional.","UFG0028728",NA,NA,"Engl.","Silva, G.P.","3090","Várzea Nova","810","UFG0028728","810","1995","10","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","2019-06-10 10:10:02-03","FZB-BH","BHZB","11000","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Calaça,P.S.S.T et al.","2015","06","01",NA,"Brasil","MG","Fazenda Coqueiros","-43.3088989257812","-15.8024997711182",NA,NA,NA,NA,"com duplicata <ll>dwc_commonname:</ll> Pau preto",NA,NA,NA,NA,NA,"232","Janaúba",NA,NA,NA,NA,NA,NA,NA,"55466","auto",NA,NA,NA,NA,NA,NA
"708","2019-06-10 10:10:02-03","FZB-BH","BHZB","2266","S","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Rodrigues, M.J.","1999","09","23",NA,"Brasil","MG","Fazenda Daniela","-44.8643989562988","-15.9485998153687",NA,NA,NA,NA,"Carpoteca 644. Material com fruto. Frequente na região. Produção de mudas. <ll>dwc_commonname:</ll> Pau Preto",NA,NA,NA,NA,NA,NA,"São Francisco",NA,NA,NA,NA,NA,NA,NA,"47492","auto",NA,NA,NA,NA,NA,NA
"709","2021-03-12 08:14:17-03","IMA","MAC","56923","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M.M.Lima","2014","04","22",NA,"Brasil","Bahia","Província Uranífera de Lagoa Real.","-42.508867","-14.593103","-42.508867","-14.593103",NA,NA,"Arbórea.","MAC0056923",NA,NA,"Engl.","M.Figueira; B.Schindler","489","Caetité",NA,"MAC0056923",NA,"2016","09","19",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2021-03-12 08:14:17-03","IMA","MAC","4940","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M.M.Santos","1984","06","01",NA,"Brasil","Bahia","Rio das Rãs.","-44.595525","-14.263139","-44.595525","-14.263139",NA,NA,"Árvore ca. 10 m de altura. Flor amarela.","MAC0004940",NA,NA,"Engl.","H.P.Bautista; G.C.P.Pinto","93","Palmas de Monte Alto",NA,"MAC0004940",NA,"1984","07","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","2021-03-12 08:14:17-03","IMA","MAC","30734","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","R.P.Lyra-Lemos; et al.","2007","08","27",NA,"Brasil","Alagoas","Margem da estrada.","-37.830003","-9.422914","-37.830003","-9.422914",NA,NA,"Árvore ca. de 12m de altura. Flores cremes.","MAC0030734",NA,NA,"Engl.","E.C.O.Chagas","10663","Olho D#?#Água do Casado",NA,"MAC0030734",NA,"2009","01","05",NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2021-03-12 08:14:17-03","IMA","MAC","2048","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D.Andrade-Lima","1971","07","21",NA,"Brasil","Pernambuco","Estação Experimental.","-37.094167","-8.708056","-37.094167","-8.708056",NA,NA,"Árvore ca. 6-7 m de altura. Flor creme.","MAC0002048",NA,NA,"Engl.","D.Andrade-Lima","6409","Arcoverde",NA,"MAC0002048",NA,"1971","07","21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","2021-03-12 08:14:17-03","IMA","MAC","25043","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","I.A.Bayma","2006","08","12",NA,"Brasil","Pernambuco","Sítio Colher de Pau.","-40.234756","-8.702844","-40.234756","-8.702844",NA,NA,"Árvore ca. de 6m de altura. Botões e flores verdes.","MAC0025043",NA,NA,"Engl.","E.C.O.Chagas","02","Salgueiro",NA,"MAC0025043",NA,"2009","01","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","2021-01-26 09:44:03-03","IMA","MAC","17881","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J.Sampaio","2003","07","09",NA,"Brasil","Pernambuco","Caroalina, Sítio de D. Marli.","-37.283928","-8.780028","-37.283928","-8.780028",NA,NA,"Árvore.","MAC0017881",NA,NA,"Engl.","Costa; Silva, MB","14","Sertânia",NA,"MAC0017881",NA,"2003","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2021-03-12 08:14:17-03","IMA","MAC","23349","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L.M.Cordeiro; et al.","2000","07","17",NA,"Brasil","Sergipe","Fazenda Alto Verde.","-37.791339","-9.661847","-37.791339","-9.661847",NA,NA,"Árvore ca. 7 m de altura. Corola verde-amarela. Cálice verde. Botões verdes.","MAC0023349",NA,NA,"Engl.",NA,"117","Canindé de São Francisco",NA,"MAC0023349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2021-03-12 08:14:17-03","IMA","MAC","24503","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","J.Ferraz","2003","11","08",NA,"Brasil","Pernambuco","Bom Pastor.","-38.57435","-8.596925","-38.57435","-8.596925",NA,NA,"Arvoreta. ca. de 12,0 m de altura.","MAC0024503",NA,NA,"Engl.","J.Ferraz.","16","Floresta",NA,"MAC0024503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","2021-03-12 08:14:17-03","IMA","MAC","25481","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G.Viana","1986","08","08",NA,"Brasil","Sergipe","Fazenda Barra da Onça.","-37.700997","-9.807414","-37.700997","-9.807414",NA,NA,"Árvore ca. de 5m de altura. Flores esverdeadas.","MAC0025481",NA,NA,"Engl.","G.Viana","s.n.","Poço Redondo",NA,"MAC0025481",NA,"1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2021-03-12 08:14:17-03","IMA","MAC","34382","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Ricardo; Lucas","2008","06",NA,NA,"Brasil","Alagoas",NA,"-36.663958","-9.755569","-36.663958","-9.755569",NA,NA,"Árvore. Flores amarelas.","MAC0034382",NA,NA,"Engl.","E.C.O.Chagas","s.n.","Arapiraca",NA,"MAC0034382",NA,"2009","01","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2021-03-12 08:14:17-03","IMA","MAC","36142","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","R.P.Lyra-Lemos; E.C.O.Chagas; M.C.S.Mota","2009","01","30",NA,"Brasil","Alagoas","Serra da Taborda.","-37.510808","-9.529631","-37.510808","-9.529631",NA,NA,"Arvoreta ca. 2 m de altura. Estéril.","MAC0036142",NA,NA,"Engl.","E.C.O.Chagas","11735","São José da Tapera",NA,"MAC0036142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2021-03-12 08:14:17-03","IMA","MAC","38425","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Chagas-Mota; L.M.Leão","2009","04","24",NA,"Brasil","Alagoas","Morro do Craunã.","-37.936147","-9.261356","-37.936147","-9.261356",NA,NA,"Árvore ca. 7 m de altura. Estéril.","MAC0038425",NA,NA,"Engl.","E.C.O.Chagas","3137","Água Branca",NA,"MAC0038425",NA,"2009","04","24",NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2021-03-12 08:14:17-03","IMA","MAC","40526","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","B.Caetano; R.Fernandes","2009","03","22",NA,"Brasil","Alagoas","Povoado Cangandu.","-36.663956","-9.755586","-36.663956","-9.755586",NA,NA,"Árvore ca. 15m de altura. Folha verde multifoleada. Inflorescência branca.","MAC0040526",NA,NA,"Engl.",NA,"172","Arapiraca",NA,"MAC0040526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2021-03-12 08:14:17-03","IMA","MAC","45898","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Chagas-Mota","2010","01","30",NA,"Brasil","Alagoas","Fazenda Pedra Talhada.","-36.866575","-9.308358","-36.866575","-9.308358",NA,NA,"Árvore ca. 7 m de altura. Estéril.","MAC0045898",NA,NA,"Engl.","E.C.O.Chagas","7402","Minador do Negrão",NA,"MAC0045898",NA,"2010","01","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2021-03-12 08:14:17-03","IMA","MAC","48385","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","A.M.Miranda; J.Ferraz","2007","08","07",NA,"Brasil","Pernambuco",NA,"-40.503094","-9.389081","-40.503094","-9.389081",NA,NA,"Árvore ca. 10 m. Muito ramificada; caule marrom, folíolos levemente crassos. Flores verde-amareladas; odoríferas.","MAC0048385",NA,NA,"Engl.","A.M.Miranda","5476","Petrolina.",NA,"MAC0048385",NA,"2007","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2021-03-12 08:14:17-03","IMA","MAC","48510","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","A.Fernandes; et al.","1982","05","17",NA,"Brasil","Bahia","Estrada Barreiras.","-43.213447","-12.258125","-43.213447","-12.258125",NA,NA,NA,"MAC0048510",NA,NA,"Engl.","A.Fernandes; P.Bezerra","s.n.","Ibotirama",NA,"MAC0048510",NA,"1982","06","02",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2021-03-12 08:14:17-03","IMA","MAC","49141","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Chagas-Mota","2010","08","20",NA,"Brasil","Alagoas","Pereiro Velho.","-36.587794","-9.613647","-36.587794","-9.613647",NA,NA,"Árvore ca. 8 m de altura. Flores verdes.","MAC0049141",NA,NA,"Engl.","E.C.O.Chagas","8180","Coité do Nóia",NA,"MAC0049141",NA,"2010","08","20",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2021-03-12 08:14:17-03","IMA","MAC","49546","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Chagas-Mota","2010","09","15",NA,"Brasil","Alagoas","Serra das Mãos.","-36.949997","-9.733333","-36.949997","-9.733333",NA,NA,"Árvore ca. 10 m de altura. Flores verdes.","MAC0049546",NA,NA,"Engl.","E.C.O.Chagas","8585","Traipu",NA,"MAC0049546",NA,"2010","09","15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2021-03-12 08:14:17-03","IMA","MAC","54026","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D.G.Oliveira; F.B.Gonçalves; E.S.Almeida","2010","10","27",NA,"Brasil","Sergipe","Povoado Lagoa Grande, Fazenda São Pedro, Lado esquerdo da estrada principal em direção ao assentamento São Judas Tadeu. Próximo a trilha principal do fragmento.","-37.275758","-9.919739","-37.275758","-9.919739",NA,NA,"Árvore ca. 17 m. Flores com tonalidade verde. Frutos imaturos com tonalidade verde-claro. Folhas concolor, aromáticas. Caule rugoso.","MAC0054026",NA,NA,"Engl.","D.G.Oliveira","138","Porto da Folha",NA,"MAC0054026",NA,"2010","09","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2021-02-04 10:24:53-03","UFRPE","HST","3135","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F.G.Serpa","1969","07","09",NA,"Brasil","Pernambuco","Granja Areia Grande",NA,NA,NA,NA,NA,NA,NA,"HST003135",NA,NA,"Engl.","F.G.Serpa","55","São João dos Pombos",NA,NA,NA,"1970","01","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2021-02-04 10:24:53-03","UFRPE","HST","3291","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F.G.Serpa","1970","05","05",NA,"Brasil","Paraíba","dentro de um cercado",NA,NA,NA,NA,NA,NA,"Material estéril.","HST003291",NA,NA,"Engl.","M.A.Neves","100","Poucinhos",NA,NA,NA,"1970","05","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2021-02-04 10:24:53-03","UFRPE","HST","2823","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G.H.Carvalho",NA,NA,NA,NA,"Brasil","Pernambuco","Fazenda Recanto",NA,NA,NA,NA,NA,NA,NA,"HST002823",NA,NA,"Engl.","S.Tavares","s.n.","Belém do São Francisco",NA,NA,NA,"1969","07","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","2021-02-04 10:24:50-03","UFRPE","HST","14072","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","P.L.Ribeiro; J.C.Sobrinho, J.O.V.Nascimento et T.R.Silva","2003","08","08",NA,"Brasil","Bahia","Cachoeira do ventura","-41.027222","-11.684444","41º1'38''W","11º41'4''S",NA,NA,NA,"HST014072",NA,NA,"Engl.","C.Correia","16","Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2021-02-04 10:24:50-03","UFRPE","HST","15273","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L.P. de Queiroz; E.R.Souza, J.G.Jardim; J.G.Sobrinho, B;M.Silva","2002","06","15",NA,"Brasil","Bahia","ca. 6 Km W da estrada Livramento para Brumado, entrando ca. 13,4 Km S de Livramento.","-41.809722","-13.779722","41W48'35''","13S46'47''",NA,NA,"Árvore ca. 10 m alt., copada, tronco ca. 30 cm DAP com casca rugosa e fissurada; folíolos cartáceos; flores masculinos com cálice verde-escuro e pétalas verde-clara.","HST015273",NA,NA,"Engl.","L.P.de Queiroz","7081","Livramento do Brumado","497",NA,"497","2002","06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2021-02-04 10:24:53-03","UFRPE","HST","3289","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F.G.Serpa","1970","05","05",NA,"Brasil","Paraíba","beira da estrada",NA,NA,NA,NA,NA,NA,"Material estéril.","HST003289",NA,NA,"Engl.","M.A.Neves","98","São José da Lapa",NA,NA,NA,"1970","05","26",NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2021-02-04 10:24:50-03","UFRPE","HST","15272","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L.P. de Queiroz; M.J.S.Lemos, E.R.Souza, K.R.B.Leite, L.Rios","2002","06","28",NA,"Brasil","Bahia","ca. 3,6 Km E de Canudos na estrada para Jeremoabo","-38.999722","-9.878889","38W59'59''","9S52'44''",NA,NA,"Árvore ca. 10 m alt., copada; folíolos cartáceos, aromáticos; botões verde-claros.","HST015272",NA,NA,"Engl.",NA,"7254","Canudos","349",NA,"349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2021-02-04 10:24:53-03","UFRPE","HST","2548","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","F.Paiva","1966","09","22",NA,"Brasil","Alagoas",NA,NA,NA,NA,NA,NA,NA,NA,"HST002548",NA,NA,"Engl.",NA,"3396","Colônia de Leopoldina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2021-02-04 10:24:53-03","UFRPE","HST","1045","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","S.Tavares","1962","09","15",NA,"Brasil","Pernambuco","BR 25",NA,NA,NA,NA,NA,NA,"Árvore ca. 8 m alt. e 0,40 m de diâmetro na base.","HST001045",NA,NA,"Engl.","L.B.Smith","1045","Recife/ Caruaru",NA,NA,NA,"1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2021-02-04 10:24:53-03","UFRPE","HST","7720","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","L.B.Oliveira; A.M.Miranda, A.Gomes","1996","08","02",NA,"Brasil","Pernambuco","BR 101 entre Ibimirim e Petrolândia",NA,NA,NA,NA,NA,NA,"Árvore ca. 10 m alt.; flores cremes.","HST007720",NA,NA,"Engl.","C.Correia","54","Ibimirm",NA,NA,NA,"2004","05","17",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2021-02-04 10:24:53-03","UFRPE","HST","2519","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G.H.Carvalho","1967","07","12",NA,"Brasil","Pernambuco","Fazenda Experimental",NA,NA,NA,NA,NA,NA,"Árvore ca. 15 m alt. e 30 cm de diâmetro na base; flores pouco perfumadas, mas quando machucadas esse perfume torna-se mais intenso, pequenas e amarelo-esverdeadas; possui látex branco.","HST002519",NA,NA,"Engl.","S.Tavares","28","São Bento do Uno",NA,NA,NA,"1967","09","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2021-02-04 10:24:53-03","UFRPE","HST","3218","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","D.P.Lima","1970","02","28",NA,"Brasil","Pernambuco","Sítio Macapá, Km 14 da BR 234 do lado esquerdo",NA,NA,NA,NA,NA,NA,"Material estéril.","HST003218",NA,NA,"Engl.","F.G.Serpa","12671","São Caetano",NA,NA,NA,"1970","04","07",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2021-02-04 10:24:53-03","UFRPE","HST","3155","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","S.Tavares","1969","12","11",NA,"Brasil","Pernambuco",NA,NA,NA,NA,NA,NA,NA,NA,"HST003155",NA,NA,"Engl.","F.G.Serpa","1280","São Caetano",NA,NA,NA,"1970","02","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2021-02-04 10:24:53-03","UFRPE","HST","22520","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","K.V. Morato","2016","06","14",NA,"Brasil","Bahia","Fazenda Boa Esperança","-40.355278","-13.625556","40W21'19''","13S37'32''",NA,NA,"Árvore ca. 4 m alt.; folhas verdes, coriáceas com gemas; fruto verde, arredondado.","HST022520",NA,NA,"Engl.","A.M.Miranda","77","Jequié",NA,NA,NA,"2018","08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2021-02-04 10:24:53-03","UFRPE","HST","22506","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","K.V. Morato; G.S.Silva","2016","10","23",NA,"Brasil","Bahia","Fazenda Boa Esperança","-40.336944","-13.637778","40W20'13''","13S38'16''",NA,NA,"Árvore ca. 12 m alt.; folha verde,membranácea; fruto verde.","HST022506",NA,NA,"Engl.","A.M.Miranda","381","Jequié",NA,NA,NA,"2018","08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2021-02-04 10:24:53-03","UFRPE","HST","3349","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M.T.Monteiro","1970","03","18",NA,"Brasil","Pernambuco","Fazenda Pedra Chique",NA,NA,NA,NA,NA,NA,NA,"HST003349",NA,NA,"Engl.","M.A.Neves","23213","São Francisco de Belém",NA,NA,NA,"1970","05","27",NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2021-02-04 10:24:53-03","UFRPE","HST","2734","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","G.H.Carvalho","1968","09","02",NA,"Brasil","Pernambuco","Km 16",NA,NA,NA,NA,NA,NA,"Árvore de grande porte; frutos pequenos.","HST002734",NA,NA,"Engl.","S.Tavares","52","Parnamirim/Petrolina",NA,NA,NA,"1969","07","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2021-02-04 10:24:53-03","UFRPE","HST","3035","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","M.T.Monteiro","1969","02","28",NA,"Brasil","Alagoas","Fazenda Araújo","-36.0936012268066","-9.78110980987549",NA,NA,NA,NA,"Árvore de grande porte, resina incolor.","HST003035",NA,NA,"Engl.","S.Tavares","23080","São Miguel dos Campos",NA,NA,NA,"1969","05","13",NA,"30539","auto",NA,NA,NA,NA,NA,NA
