"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","locality","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"700","2008-05-27 22:02:00-03","MO","MOBOT","1127549","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Elsa M. Zardini|W. Cardozo","1996","6","14","Paraguay","Amambay",NA,"-56.01472","-22.68555",NA,NA,"360.00000000",NA,NA,NA,"Zardini 45138","South America",NA,NA,NA,NA,NA,NA,"Around Lorito Picada. Cerrado scrub on red sandy soil.",NA,NA,NA,NA,NA,NA,NA,NA,"4","1066",NA,NA
"701","2008-05-27 22:02:00-03","MO","MOBOT","1127627","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Elsa M. Zardini|W. Cardozo","1996","6","14","Paraguay","Amambay",NA,"-56.01472","-22.68555",NA,NA,"360.00000000",NA,NA,NA,"Zardini 45170","South America",NA,NA,NA,NA,NA,NA,"Around Lorito Picada. Cerrado scrub on red sandy soil.",NA,NA,NA,NA,NA,NA,NA,NA,"4","1066",NA,NA
"702","2013-08-20 12:42:00-03","MO","MOBOT","1127646","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Elsa M. Zardini|W. Cardozo","1996","6","14","Paraguay","Amambay",NA,"-56.0252778","-22.6719445",NA,NA,NA,NA,NA,NA,"Zardini 45185","South America",NA,NA,NA,NA,NA,NA,"Arroyo Aceite (buffer zone of Parque Nacional Cerro Corá).",NA,NA,NA,NA,NA,NA,NA,NA,"4","1067",NA,NA
"703","2013-08-20 12:42:00-03","MO","MOBOT","1127648","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Elsa M. Zardini|W. Cardozo","1996","6","14","Paraguay","Amambay",NA,"-56.0252778","-22.6719445",NA,NA,NA,NA,NA,NA,"Zardini 45187","South America",NA,NA,NA,NA,NA,NA,"Arroyo Aceite (buffer zone of Parque Nacional Cerro Corá).",NA,NA,NA,NA,NA,NA,NA,NA,"4","1067",NA,NA
"704","2013-08-20 12:42:00-03","MO","MOBOT","1127654","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Elsa M. Zardini|W. Cardozo","1996","6","14","Paraguay","Amambay",NA,"-56.0252778","-22.6719445",NA,NA,NA,NA,NA,NA,"Zardini 45191","South America",NA,NA,NA,NA,NA,NA,"Arroyo Aceite (buffer zone of Parque Nacional Cerro Corá).",NA,NA,NA,NA,NA,NA,NA,NA,"4","1067",NA,NA
"705","2017-03-16 11:26:00-03","MO","MOBOT","1226751","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Elsa M. Zardini|Leongino Guerrero","1997","2","26","Paraguay","Amambay",NA,"-56.0105556","-22.6861111",NA,NA,NA,NA,NA,NA,"Zardini 46478","South America",NA,NA,NA,NA,NA,NA,"Parque Nacional Cerro Corá. Buffer zone.",NA,NA,NA,NA,NA,NA,NA,NA,"4","1094",NA,NA
"706","2008-05-27 22:02:00-03","MO","MOBOT","1285377","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Elsa M. Zardini|Isabelino Chaparro","1998","6","12","Paraguay","Canindeyú",NA,"-55.52805","-24.13305",NA,NA,NA,NA,NA,NA,"Zardini 48791","South America",NA,NA,NA,NA,NA,NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. 2 km N of Jejuí-Mí. Forest on estero on black soil (swamp).",NA,NA,NA,NA,NA,NA,NA,NA,"4","1145",NA,NA
"707","2008-05-27 22:02:00-03","MO","MOBOT","1285388","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Elsa M. Zardini|Isabelino Chaparro","1998","6","12","Paraguay","Canindeyú",NA,"-55.52805","-24.13305",NA,NA,NA,NA,NA,NA,"Zardini 48802","South America",NA,NA,NA,NA,NA,NA,"Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni. 2 km N of Jejuí-Mí. Forest on estero on black soil (swamp).",NA,NA,NA,NA,NA,NA,NA,NA,"4","1145",NA,NA
"708","2008-05-27 22:02:00-03","MO","MOBOT","1310682","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Mirtha Ortiz|Elsa M. Zardini","1989","7","19","Paraguay","Cordillera",NA,"-57.25","-25.28333",NA,NA,NA,NA,NA,NA,"Ortiz s.n.","South America",NA,NA,NA,NA,NA,NA,"San Bernardino. Camino a Altos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","2008-05-27 22:02:00-03","MO","MOBOT","1310685","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Mirtha Ortiz|Elsa M. Zardini","1989","7","19","Paraguay","Cordillera",NA,"-57.25","-25.28333",NA,NA,NA,NA,NA,NA,"Ortiz 1350","South America",NA,NA,NA,NA,NA,NA,"San Bernardino. Camino a Altos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","2015-05-07 07:13:00-03","MO","MOBOT","1410749","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Elsa M. Zardini|S. Ramírez B.","1999","9","24","Paraguay","Canindeyú",NA,"-55.285","-24.1597222",NA,NA,NA,NA,NA,NA,"Zardini 51466","South America",NA,NA,NA,NA,NA,NA,"Mbaracayú, Natural Reserve administered by Fundación Moisés Bertoni: Aguará-Ñú-Horqueta Mi. On red sandy soil.",NA,NA,NA,NA,NA,NA,NA,NA,"4","1179",NA,NA
"711","2008-05-27 22:02:00-03","MO","MOBOT","1310680","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff","Isabel Basualdo","1989","6","8","Paraguay","Caazapá",NA,"-55.33333","-26.16666",NA,NA,NA,NA,NA,NA,"Basualdo 2665","South America",NA,NA,NA,NA,NA,NA,"Tavai, Destacamento Militar.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","2016-11-10 14:30:00-02","MO","MOBOT","100937345","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"D.A. Folli","2010","1","11","Brazil","Espírito Santo","Linhares","-40.092336","-19.125873",NA,NA,"60.00000000",NA,NA,NA,"Folli 6533","South America",NA,NA,NA,NA,NA,NA,"Estrada: Projeto Zico.",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"713","2015-07-06 15:33:00-03","MO","MOBOT","1419509","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Elsa M. Zardini|Pedro Báez","1999","11","13","Paraguay","Amambay",NA,"-56.0269445","-22.6316667",NA,NA,NA,NA,NA,NA,"Zardini 52702","South America",NA,NA,NA,NA,NA,NA,"National Park Cerro Corá. Cerrado scrub and tall forest around Río Aquidabán.",NA,NA,NA,NA,NA,NA,NA,NA,"4","1190",NA,NA
"714","2018-06-22 05:25:00-03","MO","MOBOT","1461186","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Pe. Raulino Reitz","1952","10","22","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reitz 5659","South America",NA,NA,NA,NA,NA,NA,"Gimbero, Brusque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","2008-05-27 22:02:00-03","MO","MOBOT","1461190","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Itaipú Binacional","1980","9","23","Paraguay","Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Binacional 843","South America",NA,NA,NA,NA,NA,NA,"Rva Limoy. Campo bajo arbolado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","2013-01-12 05:18:00-02","MO","MOBOT","1462415","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Peter Clausen",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Clausen 2047","South America",NA,NA,NA,NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"717","2009-12-05 05:17:00-02","MO","MOBOT","1482725","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","N. van der Werff (MO)","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","1995","1","16","Brazil","Espírito Santo",NA,NA,NA,NA,NA,"1100.00000000",NA,NA,NA,"Hatschbach 61577","South America",NA,NA,NA,NA,NA,NA,"Mata Fria (mun. Venda Nova do Imigrante).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","2009-12-05 05:17:00-02","MO","MOBOT","1482729","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva","1995","1","15","Brazil","Espírito Santo",NA,NA,NA,NA,NA,"1000.00000000",NA,NA,NA,"Hatschbach 61531","South America",NA,NA,NA,NA,NA,NA,"Alto Bananal (mun. Venda Nova do Imigrante).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","2008-05-27 22:02:00-03","MO","MOBOT","1482730","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Maria M. Arbo|et al.","1992","11","28","Brazil","Bahia",NA,"-41.21666","-11.58333",NA,NA,"1050.00000000",NA,NA,NA,"Arbo 5420","South America",NA,NA,NA,NA,NA,NA,"Mun. Morro do Chapeu. Morrao al Sur de Morro do Chapeu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","2015-08-13 05:50:00-03","MO","MOBOT","1482758","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","R.M. Harley|et al.","1987","2","21","Brazil","Bahia",NA,NA,NA,NA,NA,"1400.00000000",NA,NA,NA,"Harley 24572","South America",NA,NA,NA,NA,NA,NA,"Rio de Contas, perto do Picvl das Almas, em local chamado Queiroz. Campo rupestre.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","2014-09-05 21:05:00-03","MO","MOBOT","1482762","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","E. Tameirão Neto","1993","7","20","Brazil","Mato Grosso",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tameirão Neto 917","South America",NA,NA,NA,NA,NA,NA,"Santa Juliana-MG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","2008-05-27 22:02:00-03","MO","MOBOT","1482780","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Nélida Soria","1987","7","8","Paraguay","Alto Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soria Rey 1562","South America",NA,NA,NA,NA,NA,NA,"Reserva Biológica Tatiyupi. En el bosque",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","2008-05-27 22:02:00-03","MO","MOBOT","1482792","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Apparicio P. Duarte","1961","7","10","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duarte 9868","South America",NA,NA,NA,NA,NA,NA,"Proced: Guanabara, Alto da Rocinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724","2008-05-27 22:02:00-03","MO","MOBOT","1482806","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Gert G. Hatschbach|et al.","1967","6","17","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 16554","South America",NA,NA,NA,NA,NA,NA,"By road BR 277 near Guaraniacu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","2012-04-26 05:08:00-03","MO","MOBOT","1482820","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","André M. de Carvalho|et al.","1994","9","24","Brazil","Bahia",NA,NA,NA,NA,NA,"250.00000000",NA,NA,NA,"Carvalho 5129","South America",NA,NA,NA,NA,NA,NA,"Muncipio de Ilhéus. Cidade de Ilhéus. Mata de Esperanca. Entrada a 2 km a partir de antiga ponte de Rio Fundão. Mata Higrófila Sul Baiana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","2011-02-23 10:24:00-03","MO","MOBOT","1482824","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"L.D. Thomaz","1993","4","14","Brazil","Espírito Santo",NA,NA,NA,NA,NA,"650.00000000","800.00000000",NA,NA,"Thomaz 1169","South America",NA,NA,NA,NA,NA,NA,"Estacão Biológica de Santa Lúcia, Santa Teresa. (Mata Atlântica de encosta).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","2008-05-27 22:02:00-03","MO","MOBOT","1482829","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","J. Rohwer","Howard S. Irwin|et al.","1971","1","28","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"1500.00000000",NA,NA,NA,"Irwin 29297","South America",NA,NA,NA,NA,NA,NA,"Ca. 12 km W of Barao de Cocais, base of Serra da Caraca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","2008-05-27 22:02:00-03","MO","MOBOT","1482865","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","J. Rohwer","Per Dusén","1909","4","7","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dusén 7944","South America",NA,NA,NA,NA,NA,NA,"Ponta Grossa, ad rivulum.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","2008-05-27 22:02:00-03","MO","MOBOT","1482877","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","S.G. Fressens","Aurelio Schinini","1974","5","8","Paraguay","Caaguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schinini Cacace 9154","South America",NA,NA,NA,NA,NA,NA,"34 Km W de Caaguazú.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","2015-08-13 05:50:00-03","MO","MOBOT","1461095","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"R.M. Harley","1977","3","18","Brazil","Bahia",NA,"-41.95","-13.55",NA,NA,"1500.00000000","1600.00000000",NA,NA,"Harley 19628","South America",NA,NA,NA,NA,NA,NA,"Serra Das Almas. Middle N.E. slopes of the Pico das Almas ca. 25km W.N.W. of the Vila do Rio de Contas.",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"731","2020-04-03 04:38:00-03","MO","MOBOT","1482884","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","A.F. Fournet","1995","10","3","Paraguay","Cordillera",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fournet 936","South America",NA,NA,NA,NA,NA,NA,"Piribebuy, dans la parcelle de H. Lesme.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","2008-05-27 22:02:00-03","MO","MOBOT","1484220","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Gert G. Hatschbach","1999","5","16","Brazil","Espírito Santo",NA,NA,NA,NA,NA,"800.00000000",NA,NA,NA,"Hatschbach 69094","South America",NA,NA,NA,NA,NA,NA,"Estrada São Bento de Urânia a Alfredo Chaves (Mun. Alfredo Chaves).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","2008-05-27 22:02:00-03","MO","MOBOT","1484244","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","* SUCEE","1969","9","2","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUCEE 5904","South America",NA,NA,NA,NA,NA,NA,"Estado da Guanabara, Restinga de Jacarepaqua, mata de restinga situada do lado sul da Pedra de Itaúna.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","2008-05-27 22:02:00-03","MO","MOBOT","1484265","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Apparicio P. Duarte","1961","6","27","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duarte 5859","South America",NA,NA,NA,NA,NA,NA,"Proced: Est. Guamabara, Alto da Rocinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","2008-05-27 22:02:00-03","MO","MOBOT","1484266","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Oliveira","1992","8","12","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oliveira 538","South America",NA,NA,NA,NA,NA,NA,"Rio de Janeiro, Alto da Boa Vista, Reserva Florestal da Vista Chinesa, FEEMA.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","2008-05-27 22:02:00-03","MO","MOBOT","1484267","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Daniela C. Zappi","1987","4","19","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zappi 47426","South America",NA,NA,NA,NA,NA,NA,"Diamantina: Estra da para Mendanha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","2008-05-27 22:02:00-03","MO","MOBOT","1484268","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Apparicio P. Duarte","1961","6","27","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duarte 111274","South America",NA,NA,NA,NA,NA,NA,"Alto da Rodinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","2008-05-27 22:02:00-03","MO","MOBOT","1484278","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","S.G. Tressens","Ricardo O. Vanni|et al.","1987","8","1","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vanni 975","South America",NA,NA,NA,NA,NA,NA,"Dep. Cainguás.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","2008-05-27 22:02:00-03","MO","MOBOT","1484284","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","William R. Anderson","1973","4","15","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anderson 8947","South America",NA,NA,NA,NA,NA,NA,"Serra do Espinhaco. 10 km by road Sw of Rio Jequití & Mendanha on road to Diamantina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","2008-05-27 22:02:00-03","MO","MOBOT","1484296","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","José R. Pirani","1985","8","3","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pirani 38912","South America",NA,NA,NA,NA,NA,NA,"Diamantina, Estrada para Mendanha, cerca de 12 km de Diamantina. Sitio do Sr. Sakurai. Campo rupestre.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2008-05-27 22:02:00-03","MO","MOBOT","1484357","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Gert G. Hatschbach","1966","10","15","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 14874","South America",NA,NA,NA,NA,NA,NA,"S. João do Triunfo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","2008-05-27 22:02:00-03","MO","MOBOT","1484363","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Gert G. Hatschbach","1969","5","16","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 21537","South America",NA,NA,NA,NA,NA,NA,"Fda. Murerê (mun. Terra Bôa).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","2008-05-27 22:02:00-03","MO","MOBOT","1484406","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","* SUORE","1969","9","8","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SUORE 6226","South America",NA,NA,NA,NA,NA,NA,"Guanabara, Nata do Rumo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","2011-02-10 09:21:00-02","MO","MOBOT","1486121","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","I.A. Silva","1982","8","18","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silva 338","South America",NA,NA,NA,NA,NA,NA,"Reserva Florestal da CVRD. Linhares. Est. OITICICA, ant. 151, Km 0,136, lado direito.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","2008-05-27 22:02:00-03","MO","MOBOT","1486123","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez",NA,"Apparicio P. Duarte|G.M. Barroso","1963","1","12","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Duarte 7914","South America",NA,NA,NA,NA,NA,NA,"Diamantina, subida para Usina.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","2008-05-27 22:02:00-03","MO","MOBOT","1486128","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Oliveira","1992","8","15","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oliveira 539","South America",NA,NA,NA,NA,NA,NA,"Rio de Janeiro, Alto da Boa Vista, Morro Queimado vertente Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","2008-05-27 22:02:00-03","MO","MOBOT","1486135","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","R. Ribeiro|et al.","1987","7","29","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ribeiro 942","South America",NA,NA,NA,NA,NA,NA,"Rio de Janeiro, Alto da Boa Vista, Morro Queimado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2008-05-27 22:02:00-03","MO","MOBOT","1486904","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Gert G. Hatschbach","1973","6","15","Brazil","Paraná",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hatschbach 32166","South America",NA,NA,NA,NA,NA,NA,"Fda. do Lobo (mun. Arapoti).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","2009-01-06 03:33:00-02","MO","MOBOT","1486914","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","J. Rohwer","HENSOLD","1982","4","8","Brazil","Minas Gerais",NA,"-43.61666","-18.16666",NA,NA,"3098.00000000",NA,NA,NA,"HENSOLD 3174","South America",NA,NA,NA,NA,NA,NA,"Mun. Diamantina. Estr. p/Biri-Biri.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","2008-05-27 22:02:00-03","MO","MOBOT","1484397","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","Ribeiro","1987","8","10","Brazil","Rio de Janeiro",NA,"-43.26666","-22.96666",NA,NA,NA,NA,NA,NA,"Ribeiro 958","South America",NA,NA,NA,NA,NA,NA,"Rio de Janeiro, Alto da 30a Vista, Morro Queimado.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","2013-08-23 04:12:00-03","MO","MOBOT","1486925","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","Henk van der Werff (MO)","Dimitri Sucre","1971","2","17","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sucre 7477","South America",NA,NA,NA,NA,NA,NA,"Estado do Guanabara, Serra do Barata Represa do Piracuara.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","2008-05-27 22:02:00-03","MO","MOBOT","1486932","PreservedSpecimen","Plantae","Lauraceae","Ocotea","lancifolia","Ocotea lancifolia","(Schott) Mez","H. van der Werff (MO)","D.A. Folli","1979","2","22","Brazil","Espírito Santo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Folli 074/79","South America",NA,NA,NA,NA,NA,NA,"Reserva Florestal da CVRD. Linhares. Est. Famingo, ant. X__1, Km 4,600, lado esquer4do.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
