"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","occurrenceRemarks","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","class","infraspecificEpithet","relatedCatalogItem","relationshipType","previousCatalogNumber","fieldNumber","individualCount","typeStatus","sex"
"1059","2019-10-11 15:59:01-03","UESC","UESC","1232","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Jardim, J.G.","1997","04","02","Brasil","Bahia","Ilhéus",NA,"-39.171944","-14.797222","39W10'19''","14S47'50''",NA,NA,"UESC0001232","Área de jardins invadida por ervas daninhas.; Erva prostrada.",NA,"Angiospermae","Florideophycidae","1043",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1060","2019-10-11 15:59:01-03","UESC","UESC","20318","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella",NA,NA,NA,NA,NA,"Adeilma N. Carvalho","2015","04","07","Brasil","Bahia","Ilhéus",NA,"-39.230278","-14.759722","39W13'49''","14S45'35''","32","32","UESC0020318","Mata Higrófila. Plantação de Cacau em sistema cabruca. Solo argiloso coberto por vegetação herbácia e arbustiva.; Herbácea ca. de 80cm de altura.; Planta no Sol.",NA,"Angiospermae","Florideophycidae","12",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1061","2019-10-11 15:59:01-03","UESC","UESC","14241","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Paixão, J.L.,","2010","04","09","Brasil","Bahia","Caetite",NA,"-42.2725","-13.840833","42W16'21''","13S50'27''",NA,NA,"UESC0014241","Herbácea.",NA,"Angiospermae","Florideophycidae","1667",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"1062","2015-09-04 20:48:28-03","MNHN","RECOLNAT_MNHN_P","P05205244","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) R.Br.",NA,NA,NA,NA,"Prance, G.T.|Forero, E.|Ramos, J.F.|Wrigley, B.L.|Farias, L.G.","1968","7","12","Brasil","Rondônia",NA,"E. bank of Rio Madeira at Abunã.",NA,NA,NA,NA,NA,NA,"P05205244","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05205244' target='other'> <mi>dwc_moreinfo</mi></a>","P05205244_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"5916",NA,NA,NA
"1063","2017-04-24 11:12:45-03","MNHN","RECOLNAT_MNHN_P","P05344474","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) R.Br.",NA,NA,NA,NA,"Prance, G.T.|Maas, P.J.M.|Monteiro, O.P.|Ramos, J.F.|Woolcott, D.B.","1971","10","23","Brasil","Amazonas",NA,"Rio Uneiuxi, Makú Indian village, 300 km.",NA,NA,NA,NA,NA,NA,"P05344474","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05344474' target='other'> <mi>dwc_moreinfo</mi></a>","P05344474_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"15574",NA,NA,NA
"1064","2015-09-04 16:41:02-03","MNHN","RECOLNAT_MNHN_P","P04960628","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","polygonoides","Alternanthera polygonoides","(L.) R.Br. ex Sweet",NA,NA,NA,NA,"Weddell, H.A.","1844","5","1","Brasil","Minas Gerais","Salinas",NA,"-42.2902984619141","-16.1702995300293",NA,NA,NA,NA,"P04960628","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04960628' target='other'> <mi>dwc_moreinfo</mi></a>","P04960628_01",NA,NA,NA,NA,"hb","46111","auto",NA,NA,NA,NA,NA,"2146",NA,NA,NA
"1065","2015-09-04 16:38:22-03","MNHN","RECOLNAT_MNHN_P","P04994933","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Benoist, R.","1914","7","7","Guyane française",NA,NA,"Kourou.",NA,NA,NA,NA,NA,NA,"P04994933","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04994933' target='other'> <mi>dwc_moreinfo</mi></a>","P04994933_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"1389",NA,NA,NA
"1066","2015-09-04 16:38:23-03","MNHN","RECOLNAT_MNHN_P","P04994984","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Stoffers, A.L.|Welle, B.J.H.|Gorts- Rijn, A.R.A.|Bonsen, K.J.","1982","11","8","Guiana",NA,NA,"Marudi Mts., Mazoa Hill, near Norman Mines camp.","-59.16667","2.25",NA,NA,NA,NA,"P04994984","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04994984' target='other'> <mi>dwc_moreinfo</mi></a>","P04994984_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"199",NA,NA,NA
"1067","2015-09-04 16:38:22-03","MNHN","RECOLNAT_MNHN_P","P04994932","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Barbier",NA,NA,NA,"Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04994932","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04994932' target='other'> <mi>dwc_moreinfo</mi></a>","P04994932_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068","2015-09-04 16:38:22-03","MNHN","RECOLNAT_MNHN_P","P04994929","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Lemée, A.","1900","10","1","Guyane française",NA,NA,"Cayenne.",NA,NA,NA,NA,NA,NA,"P04994929","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04994929' target='other'> <mi>dwc_moreinfo</mi></a>","P04994929_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"1950",NA,NA,NA
"1069","2015-09-04 16:38:22-03","MNHN","RECOLNAT_MNHN_P","P04994930","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Petitbon, J.","1969","6","1","Guyane française",NA,NA,"Cayenne.",NA,NA,NA,NA,NA,NA,"P04994930","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04994930' target='other'> <mi>dwc_moreinfo</mi></a>","P04994930_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"140",NA,NA,NA
"1070","2015-09-04 16:38:22-03","MNHN","RECOLNAT_MNHN_P","P04994931","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Granville","1979","9","27","Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04994931","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04994931' target='other'> <mi>dwc_moreinfo</mi></a>","P04994931_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"3177",NA,NA,NA
"1071","2015-09-04 16:38:24-03","MNHN","RECOLNAT_MNHN_P","P04994985","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Jansen-Jacobs, M.J.|Feuillet, C.|Welle, B.J.H.|Skog, L.E.|Hiepko, P.","1985","2","10","Guiana",NA,NA,"Kanuku Mts, Rupununi R., Bush Mouth near Witaru Falls.","-59.46667","3.06667",NA,NA,NA,NA,"P04994985","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p04994985' target='other'> <mi>dwc_moreinfo</mi></a>","P04994985_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"129",NA,NA,NA
"1072","2015-09-04 20:49:15-03","MNHN","RECOLNAT_MNHN_P","P05205277","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,NA,"1998","1","10","Peru",NA,NA,"Moquegua, Lomas de Tacahuay.",NA,NA,NA,NA,"450",NA,"P05205277","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05205277' target='other'> <mi>dwc_moreinfo</mi></a>","P05205277_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"756",NA,NA,NA
"1073","2015-09-04 18:11:51-03","MNHN","RECOLNAT_MNHN_P","P05344620","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Granville","1984","2","17","Guiana",NA,NA,"Cayenne. Anse de Montabo- Propriété de Granville.",NA,NA,NA,NA,NA,NA,"P05344620","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05344620' target='other'> <mi>dwc_moreinfo</mi></a>","P05344620_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1074","2015-09-04 18:11:51-03","MNHN","RECOLNAT_MNHN_P","P05344621","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,NA,"1984","2","17","Guyane française",NA,NA,"Ile de Cayenne- Anse de Montabo-proprieté de Granville.",NA,NA,NA,NA,NA,NA,"P05344621","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05344621' target='other'> <mi>dwc_moreinfo</mi></a>","P05344621_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"6644",NA,NA,NA
"1075","2015-09-04 18:11:51-03","MNHN","RECOLNAT_MNHN_P","P05344622","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Granville, J.J.","1984","2","17","Guyane française",NA,NA,"Ile de Cayenne: Anse de Montabo - Propriété de Granville.",NA,NA,NA,NA,NA,NA,"P05344622","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05344622' target='other'> <mi>dwc_moreinfo</mi></a>","P05344622_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"6644",NA,NA,NA
"1076","2015-09-04 18:11:52-03","MNHN","RECOLNAT_MNHN_P","P05344625","PreservedSpecimen",NA,"Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Harley, R.M.|Santos, T.S.|Mayo, S.J.|Storr, R.M.|Pireinho, R.S.","1977","3","26","Brasil","Bahia",NA,"Ca. 0,5 km. SW of Jussiape by the Rio de Contas, on the road to Marcolino Moura.","-41.61667","-13.51667",NA,NA,NA,NA,"P05344625","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05344625' target='other'> <mi>dwc_moreinfo</mi></a>","P05344625_01",NA,NA,NA,NA,"hb",NA,NA,NA,NA,NA,NA,NA,"20025",NA,NA,NA
"1077","2020-11-16 13:23:01-03","UFT","HTO","402","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"E.R. Santos","1993","04","01","Brasil","TO","Porto Nacional","Lote vago. Rua Frederico Lemos - Centro","-48.4171981811523","-10.7081003189087",NA,NA,NA,NA,NA,NA,NA,NA,NA,"158",NA,NA,"77281","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078","2020-11-16 13:23:01-03","UFT","HTO","3296","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"L.S. Carvalho","1999","06","16","Brasil","TO","Porto Nacional","Canteiro na residência na Av. Contorno, quadra 75, lote 4, Setor Umuarama","-48.4171981811523","-10.7081003189087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77281","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079","2020-11-16 13:23:01-03","UFT","HTO","8601","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"A. Lourenço et al.","1998","05","08","Brasil","TO","Paraíso do Tocantins","Vila Regina","-48.86669921875","-10.1760997772217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33338","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080","2020-10-01 14:16:03-03","JBB","HEPH","34928","S","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.",NA,NA,NA,NA,"Lourenço, A","1998","05","08","Brasil","Tocantins","Paraíso do Tocantins","Vila Regina.","-48.875","-10.125","-48.875","-10.125",NA,NA,NA,"HTO 8601",NA,"Dicotyledon","Caryophyllales","s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081","2020-10-01 14:16:03-03","JBB","HEPH","1336","S","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea","(L.) P.Beauv.","Udulustch, RG; Rampin, VT","2008","03",NA,"Heringer, EP","1962","05","05","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Caryophyllales","8958","Southern America",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082","2020-10-01 14:16:03-03","JBB","HEPH","15024","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Furlan, A","2001",NA,NA,"Ramos, AE; Scardua, FP; Nóbrega, MGG","1999","06","01","Brasil","Distrito Federal","Riacho Fundo","ARIE do Santuário de Vida Silvestre, Próximo ao estuario, rodovia DF-047, margem esquerda do Riacho Fundo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Caryophyllales","1357","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083","2020-10-01 14:16:03-03","JBB","HEPH","15024","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Furlan, A","2001",NA,NA,"Ramos, AE; Scardua, FP; Nóbrega, MGG","1999","06","01","Brasil","Distrito Federal","Riacho Fundo","ARIE do Santuário de Vida Silvestre, Próximo ao estuario, rodovia DF-047, margem esquerda do Riacho Fundo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Caryophyllales","1357","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084","2016-05-31 08:31:59-03","JBB","HEPH","24892","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Queiroz, RT de","2009","05","13","Silva, GHG; Dantas, LLO; Neto, RNR; Teixeira, RS","2007","08","21","Brasil","Rio Grande do Norte","Mossoró","F. Souto","-37.183889","-5.023056","-37.183889","-5.023056",NA,NA,NA,NA,NA,"Dicotyledon","Caryophyllales","30","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085","2020-10-01 14:16:03-03","JBB","HEPH","29693","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Walter, BMT","2004","05","26","Walter, BMT","2004","05","26","Brasil","Distrito Federal","Brasília","Setor de chácaras na QI 5, próximo ao Aeroporto","-47.9","-15.933333","-47.9","-15.933333","1050","1050",NA,"Planta invasora de gramado, floresce bem após o corte, tamanho dos indivíduos na exsicata se deve ao corte e não a capacidade de crescimento, área urbanizada",NA,"Dicotyledon","Caryophyllales","5190","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086","2020-10-01 14:16:03-03","JBB","HEPH","28998","S","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Collad.","Siqueira, JC","1985","06",NA,"Souza, MP","1985","05","18","Brasil","Paraná","Londrina","Fazenda Santa Ana, BR Londrina - Mauá","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon","Caryophyllales","s.n.","Southern America",NA,"63728","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087","2020-12-11 11:31:18-03","UFMG","BHCB","29431","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,"s.n.","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088","2020-12-11 11:31:18-03","UFMG","BHCB","2578","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea",NA,NA,"1982","09",NA,"Grandi, TSM","1981","03","20","Brasil","Minas Gerais","Belo Horizonte","Bairro Carlos Prates.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB054175","Herbáceo, flores brancas, vegetal c/ pigmento antocianímico.; Invasora.","BHCB054175","Dicotyledon",NA,"605","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089","2020-12-11 11:31:18-03","UFMG","BHCB","14008","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea",NA,NA,NA,NA,NA,"Stehmann, JR","1987","07",NA,"Brasil","Minas Gerais","Belo Horizonte","Bairro Santa Inês.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB054176","Herbáceo.; Em terreno baldio.","BHCB054176","Dicotyledon",NA,"s.n.","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090","2020-12-11 11:31:18-03","UFMG","BHCB","29431","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","ficoidea","Alternanthera ficoidea",NA,NA,"1994","03",NA,"Werneck, MS","1994","03","04","Brasil","Minas Gerais","Belo Horizonte","Bairro Serra.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB054177","Herbáceo.; Ruderal.","BHCB054177","Dicotyledon",NA,"16","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091","2020-12-11 11:31:19-03","UFMG","BHCB","55334","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","polygonoides","Alternanthera polygonoides","(L.) R.Br. ex Sweet",NA,NA,NA,NA,"Chebataroff, J","1940","01",NA,"Uruguay",NA,"Tacuarembó","Rio Tacuarembó, Terreno formado por los limos del rio.",NA,NA,NA,NA,NA,NA,"BHCB054210",NA,"BHCB054210","Dicotyledon",NA,"6056","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1092","2020-12-11 11:31:19-03","UFMG","BHCB","6957","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","polygonoides","Alternanthera polygonoides","(L.) R.Br. ex Sweet",NA,"1985","04",NA,"Silva, CF","1984","07","09","Brasil","Ceará","Orós","Cinco Barras.","-38.95","-6.166667","-38.95","-6.166667","190","190","BHCB054199","Frequente.; Herbáceo, inflorescência branca.; Estepe arbórea aberta (caatinga). Solo arenoso. Relevo aplanado.","BHCB054199","Dicotyledon",NA,"171","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093","2020-12-11 11:31:19-03","UFMG","BHCB","55344","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","polygonoides","Alternanthera polygonoides","(L.) R.Br. ex Sweet",NA,NA,NA,NA,"Barreto, HLM","1934","04","29","Brasil","Minas Gerais","Belo Horizonte","Jardim Botânico","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"BHCB054211","Herbácea, 0,4m. Flor alva.; Sujo.","BHCB054211","Dicotyledon",NA,"293","Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094","2020-12-11 11:31:19-03","UFMG","BHCB","102871","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,"2006","02",NA,"Rapini, A; Souza-Silva, RF","2005","08","08","Brasil","Bahia","Salvador","Base do Farol da Barra.","-38","-12.566667","-38","-12.566667",NA,NA,"BHCB054297","Planta prostrada. Inflorescências alvas.; Restinga",NA,"Dicotyledon",NA,"1225","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095","2020-12-11 11:31:19-03","UFMG","BHCB","121971","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Rezende, SG; Resende, SOR; Dourado, BR; Pena, FSR","2007","04","20","Brasil","Minas Gerais","Vazante","Área da Votorantin Metais, Lavras a céu aberto desativada.","-46.863333","-17.966667","-46.863333","-17.966667","670","670","BHCB054256","Herbáceo.; Área em regeneração.","BHCB054256","Dicotyledon",NA,"2153","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096","2020-12-11 11:31:19-03","UFMG","BHCB","127539","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Rezende, SG","2008","11","06","Brasil","Minas Gerais","Ouro Preto","Próximo a Mina de Fábrica.","-43.844722","-20.421667","-43.844722","-20.421667","1075","1075","BHCB054239","Herbáceo.; Floresta Estacional Semidecidual Baixo-Montana em Estágio Avançado de Regeneração.","BHCB054239","Dicotyledon",NA,"2815","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097","2020-12-11 11:31:19-03","UFMG","BHCB","130046","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,"2007","09","17","Felix, DF","2007","06","02","Brasil","Minas Gerais","Belo Horizonte","Museu de História Natural e Jardim Botânico UFMG, Coletada entre brejo e piptadenial, na estrada de terra. Área 2.","-43.915972","-19.891611","-43.915972","-19.891611","825","825","BHCB034812","Herbacea de 20 a 30 centímetros. Bractea branca. Inflorescência sem pedicelo.","BHCB034812","Dicotyledon",NA,"187","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","2020-12-11 11:31:19-03","UFMG","BHCB","131506","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,"2010","08",NA,"Moreira, NC; Borges, KS; Schall, B; Gomes, F; Rodrigues, JG","2009","03","29","Brasil","Minas Gerais","Ribeirão das Neves","Condomínio Canto dos Pássaros","-44.046389","-19.827222","-44.046389","-19.827222","847","847","BHCB054296","Plantas do Brasil; Herbácea, flores brancas.; Beira de mata.",NA,"Dicotyledon",NA,"14","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","2020-12-11 11:31:19-03","UFMG","BHCB","146444","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,"2008",NA,NA,"Rodrigues, FM; Oliveira, JG","2008","04","29","Brasil","Minas Gerais","Brumadinho","Inhotim, Margem da trilha da crista próximo à mata de galeria.","-44.227222","-20.112778","-44.227222","-20.112778","1000","1000","BHCB054258","Erva. Capítulos brancos.","BHCB054258","Dicotyledon",NA,"231","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","2020-12-11 11:31:19-03","UFMG","BHCB","191248","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,"2018","09",NA,"Moreira, NC; Stehmann, JR; Gouvêa, YF","2015","02","12","Brasil","Minas Gerais","Pedro Leopoldo","Lapa do Baú","-43.989722","-19.5475","-43.989722","-19.5475","680","680","BHCB191248","Afloramento de calcário.","BHCB191248","Dicotyledon",NA,"184","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","2020-12-11 11:31:19-03","UFMG","BHCB","195514","PreservedSpecimen","Plantae","Amaranthaceae","Alternanthera","tenella","Alternanthera tenella","Colla",NA,NA,NA,NA,"Rezende, GS","2019","02","14","Brasil","Minas Gerais","Belo Vale","MG-465. Trevo para Mina de Fábrica.","-43.909444","-20.435278","-43.909444","-20.435278","1330","1330","BHCB195514","Erva.; Campo Rupestre sobre canga ferruginosa.","BHCB195514","Dicotyledon",NA,"6431","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
