"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","preparationType","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","eventTime","infraspecificEpithet","fieldNumber","individualCount","sex"
"1158","2020-02-20 14:37:12-03","IAC","IAC","35608","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","N.M. Ivanauskas","N.M. Ivanauskas","1996","04","16","Brasil","São Paulo","Pariquera-Açu","ESTAÇÃO EXPERIMENTAL DO IAC.","-47.8811","-24.7151","-47.8811","-24.7151",NA,NA,"Registro em 18/11/1997.",NA,NA,NA,NA,"779",NA,NA,NA,NA,"1996","04","16",NA,NA,NA,NA,NA,NA,NA,NA
"1159","2020-02-20 14:37:12-03","IAC","IAC","35609","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","N.M. Ivanauskas","N.M. Ivanauskas","1996","02","26","Brasil","São Paulo","Pariquera-Açu","Propriedade de Antônio Povinski","-47.8666667","-24.6666667","-47.8666667","-24.6666667",NA,NA,"Coordenadas do material: 24°40#?#S 47°52#?#W",NA,NA,NA,NA,"704",NA,NA,NA,NA,"1996","02","26",NA,NA,NA,NA,NA,NA,NA,NA
"1160","2020-02-20 14:37:12-03","IAC","IAC","35610","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","N.M. Ivanauskas ET/ALL.","N.M. Ivanauskas et al.","1995","04","19","Brasil","São Paulo","Pariquera-Açu","ESTAÇÃO EXPERIMENTAL DO IAC.","-47.8811","-24.7151","-47.8811","-24.7151",NA,NA,"Registrado em 18/11/1997.",NA,NA,NA,NA,"148",NA,NA,NA,NA,"1995","04","19",NA,NA,NA,NA,NA,NA,NA,NA
"1161","2020-02-20 14:37:12-03","IAC","IAC","3767","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","A.S. Lima","A.P. Viégas","1939","03","29","Brasil","São Paulo","Monte Mor","Estrada de Rodagem Monte Mor, Campinas","-47.3158","-22.9467","-47.3158","-22.9467",NA,NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,"1940","11","22",NA,NA,NA,NA,NA,NA,NA,NA
"1162","2020-02-20 14:36:39-03","IAC","IAC","3771","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","A. Gehrt","A.P. Viégas & J. Kiehl","1939","03","29","Brasil","São Paulo","Indaiatuba",NA,"-47.2181","-23.0903","-47.2181","-23.0903",NA,NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,"1940","04","15",NA,NA,NA,NA,NA,NA,NA,NA
"1163","2020-02-20 14:36:39-03","IAC","IAC","40716","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","L.C. Bernacci et al.","L.C. Bernacci et al.","2001","06","28","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Dito André","-47.058125","-23.734814","-47.058125","-23.734814",NA,NA,"Indivíduo D 13.4",NA,NA,NA,NA,"3087",NA,NA,NA,NA,"2001","06","28",NA,NA,NA,NA,NA,NA,NA,NA
"1164","2020-02-20 14:36:39-03","IAC","IAC","40774","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","M. Kuhlmann","M. Kuhlmann","1943","03","31","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área nativa, beira da estrada","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,NA,NA,NA,"484",NA,NA,NA,NA,"1943","06","16",NA,NA,NA,NA,NA,NA,NA,NA
"1165","2020-02-20 14:36:39-03","IAC","IAC","41016","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","L.C. Bernacci et al.","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","2001","01","09","Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Reizinho","-47.092403","-23.689749","-47.092403","-23.689749",NA,NA,NA,NA,NA,NA,NA,"2997",NA,NA,NA,NA,"2001","01","09",NA,NA,NA,NA,NA,NA,NA,NA
"1166","2020-02-20 14:37:12-03","IAC","IAC","46400","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","J.A.M.A. Gomes & J. Pena Filho","J.A.M.A. Gomes & J. Pena Filho","2005","07","07","Brasil","São Paulo","Campinas","Bosque dos Jequitibás","-47.042331","-22.801017","-47.042331","-22.801017",NA,NA,"ind. 322 fitossoc.",NA,NA,NA,NA,"53",NA,NA,NA,NA,"2005","07","07",NA,NA,NA,NA,NA,NA,NA,NA
"1167","2020-02-20 14:37:12-03","IAC","IAC","50983","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","N. Taroda-Ranga","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1986","10","07","Brasil","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,"47",NA,NA,NA,NA,"1987","06","07",NA,NA,NA,NA,NA,NA,NA,NA
"1168","2020-02-20 14:37:12-03","IAC","IAC","50984","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","N. Taroda-Ranga","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","03","11","Brasil","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,"nome popular: babo de boi",NA,NA,NA,NA,"158",NA,NA,NA,NA,"1987","06","11",NA,NA,NA,NA,NA,NA,NA,NA
"1169","2020-02-20 14:37:12-03","IAC","IAC","50985","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","N. Taroda-Ranga","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","04","22","Brasil","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,"nome popular: tarumã",NA,NA,NA,NA,"171",NA,NA,NA,NA,"1987","06","22",NA,NA,NA,NA,NA,NA,NA,NA
"1170","2020-02-20 14:37:12-03","IAC","IAC","50986","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","N. Taroda-Ranga","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","1987","05","13","Brasil","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889","-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,"185",NA,NA,NA,NA,"1987","06","13",NA,NA,NA,NA,NA,NA,NA,NA
"1171","2020-02-20 14:37:12-03","IAC","IAC","52028","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","J.A.M.A. Gomes & C. Aquino","J.A.M.A. Gomes & C. Aquino","2009","11","03","Brasil","Minas Gerais","Jacutinga","Margem direita, beira da estrada. FL-C3.","-46.6122","-22.2856","-46.6122","-22.2856",NA,NA,"Coordenada do material: 46W39#?#68 ,22S17#?#70",NA,NA,NA,NA,"809",NA,NA,NA,NA,"2009","11","03",NA,NA,NA,NA,NA,NA,NA,NA
"1172","2020-02-20 14:37:12-03","IAC","IAC","52916","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","L.C. Bernacci & O. Kotchetkoff-Henriques","O. Kotchetkoff-Henriques & M. Sandrini","2001","06","27","Brasil","São Paulo","Ribeirão Preto","Reserva 113","-47.8103","-21.1775","-47.8103","-21.1775",NA,NA,NA,NA,NA,NA,NA,"113",NA,NA,NA,NA,"2001","06","27",NA,NA,NA,NA,NA,NA,NA,NA
"1173","2020-02-20 14:37:12-03","IAC","IAC","54084","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","A.C.O. Souza et al.","A.C.O. Souza; L.C. Bernacci & R. Belinelo","2011","07","18","Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca","-45.109914","-23.360372","-45.109914","-23.360372",NA,NA,NA,NA,NA,NA,NA,"30",NA,NA,NA,NA,"2011","07","18",NA,NA,NA,NA,NA,NA,NA,NA
"1174","2020-02-20 14:37:12-03","IAC","IAC","55267","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","T.P. Pires","T.P. Pires","2013","06","14","Brasil","São Paulo","Jundiaí","Cerrado Fazgran","-47.0015","-23.148","-47.0015","-23.1480",NA,NA,"Parque do Cerrado - Jardim Botânico de Jundiaí",NA,NA,NA,NA,"40",NA,NA,NA,NA,"2013","06","14",NA,NA,NA,NA,NA,NA,NA,NA
"1175","2020-02-20 14:36:39-03","IAC","IAC","8306","S","Plantae","Boraginaceae-4.Cordioideae","Cordia","sellowiana","Cordia sellowiana","Cham.","D.M. Dedecca","J.A. Cunha","1946","06","28","Brasil","São Paulo","Monte Alegre do Sul","IAC, Estação Experimental, área nativa","-46.668492","-22.694886","-46.668492","-22.694886",NA,NA,NA,NA,NA,NA,NA,"s/nº",NA,NA,NA,NA,"1947","05","30",NA,NA,NA,NA,NA,NA,NA,NA
"1176","2020-07-23 12:00:28-03","CEPLAC","CEPEC","106532","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"M. N. S. Stapf","N. Roque","2003","12","11","Brasil","Bahia","MUCUGÊ","Chapada Diamantina.","-41.375833","-13.098889","41W22'33","13S5'56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/09/2007",NA,NA,NA,NA,NA,NA
"1177","2020-07-23 12:00:28-03","CEPLAC","CEPEC","115038","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"Sem Informação","Duarte, A. P.","1965","09","26","Brasil","Minas Gerais",NA,"Entre Campo Alegre e Virgem da Lapa.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","2020-07-23 12:00:28-03","CEPLAC","CEPEC","119185","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"E. F. Guimarães","H. C. de Lima","2001","11","14","Brasil","Rio de Janeiro","Nova Iguaçu","REBIO Tinguá. Estrada do Ouro, trilha p/ o rancho dos Bobos. Mato escuro, vale entre as Serraas do Tinguá e do Coito.","-43.468889","-22.570833","43W28'8","22S34'15",NA,NA,"<ll>dwc_commonname:</ll> Baba-de-boi",NA,NA,NA,NA,"5942",NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA,NA,NA,NA,NA,NA
"1179","2020-07-23 12:00:28-03","CEPLAC","CEPEC","140555","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"Sem Informação","Lopes, L.C.M.","2012","03","27","Brasil","Bahia","UNA",NA,"-39.101111","-15.155278","39W6'4","15S9'19",NA,NA,NA,NA,NA,NA,NA,"230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2020-07-23 12:00:28-03","CEPLAC","CEPEC","135722","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"Sem Informação","Carvalho, G. M.",NA,NA,NA,"Brasil","Bahia","PORTO SEGURO","RPPN Estação Veracel","-39.133333","-16.333333","39W8'0","16S20'0","100","100","Indivíduo P42-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181","2020-07-23 12:00:28-03","CEPLAC","CEPEC","29674","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"M. N. S. Stapf","H. P. Bautista","1980","08","26","Brasil","Bahia","MORRO DO CHAPÉU","Sem informação.","-40.929167","-11.642778","40W55'45","11S38'34",NA,NA,"<ll>dwc_commonname:</ll> Babão",NA,NA,NA,NA,"354",NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2007",NA,NA,NA,NA,NA,NA
"1182","2020-07-23 12:00:28-03","CEPLAC","CEPEC","46053","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"B. A. S. Pereira","M. L. M. Azevedo","1989","07","05","Brasil","Distrito Federal","BRASÍLIA","Reserva Ecologica do IBGE.","-47.897222","-15.963333","47W53'50","15S57'48",NA,NA,NA,NA,NA,NA,NA,"232",NA,NA,NA,NA,NA,NA,NA,NA,"03/10/1989",NA,NA,NA,NA,NA,NA
"1183","2020-07-23 12:00:28-03","CEPLAC","CEPEC","76246","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"M. N. S. Stapf","L. A. Mattos-Silva","1997","12","14","Brasil","Bahia","ILHÉUS","Distrito do Rio do Engenho. Faz. Theobroma. Ramal com entrada no Km 4, à direita, da estrada que liga os povoados de Sto. Antonio e Rioo do Engenho. #?#Srea de pasto no início do Sítio São José.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"<ll>dwc_commonname:</ll> Baba-de-boi",NA,NA,NA,NA,"3679",NA,NA,"61245","auto",NA,NA,NA,NA,"28/02/2007",NA,NA,NA,NA,NA,NA
"1184","2020-07-23 12:00:28-03","CEPLAC","CEPEC","34533","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"B. A. S. Pereira","R. C. Mendonça","1983","09","19","Brasil","Distrito Federal","BRASÍLIA","Reserva Ecologica do IBGE. Chacara II.","-47.9296989440918","-15.7797002792358","0*0'0","0*0'0",NA,NA,NA,NA,NA,NA,NA,"245",NA,NA,"70570","auto",NA,NA,NA,NA,"01/09/1983",NA,NA,NA,NA,NA,NA
"1185","2020-07-23 12:00:28-03","CEPLAC","CEPEC","89814","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","L. M. Nascimento","1998","12","12","Brasil","Pernambuco","brejo da madre de deus","Borda da Mata do Malhada.","-36.3711013793945","-8.14583015441895","36W24'735","8S11'141",NA,NA,NA,NA,NA,NA,NA,"174",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1186","2020-07-23 12:00:28-03","CEPLAC","CEPEC","90111","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","L. M. Nascimento","1998","12","12","Brasil","Pernambuco","brejo da madre de deus","Borda da Mata do Malhada, área ensolarada, ao N, próximo da capoeira.","-36.3711013793945","-8.14583015441895","36W23'735","8S11'141",NA,NA,NA,NA,NA,NA,NA,"174",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1187","2020-07-23 12:00:28-03","CEPLAC","CEPEC","89812","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","L. M. Nascimento","1999","10","19","Brasil","Pernambuco","brejo da madre de deus","Dentro da Mata do Malhada.","-36.3711013793945","-8.14583015441895","36W24'735","8S11'141",NA,NA,NA,NA,NA,NA,NA,"273",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1188","2020-07-23 12:00:28-03","CEPLAC","CEPEC","90112","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","L. M. Nascimento","1999","10","19","Brasil","Pernambuco","brejo da madre de deus","Dentro da Mata do Malhada. Área ensolarada.","-36.3711013793945","-8.14583015441895","36W24'735","8S11'141",NA,NA,NA,NA,NA,NA,NA,"273",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1189","2020-07-23 12:00:28-03","CEPLAC","CEPEC","90106","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"L. M. Nascimento","L. M. Nascimento","1998","11","26","Brasil","Pernambuco","brejo da madre de deus","Margem da estrada.","-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"155",NA,NA,"34231","auto",NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA,NA,NA
"1190","2020-07-23 12:00:28-03","CEPLAC","CEPEC","89813","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"L. M. Nascimento","L. M. Nascimento","1998","11","26","Brasil","Pernambuco","brejo da madre de deus","Margem da estrada.","-36.3711013793945","-8.14583015441895",NA,NA,NA,NA,NA,NA,NA,NA,NA,"155",NA,NA,"34231","auto",NA,NA,NA,NA,"30/12/1998",NA,NA,NA,NA,NA,NA
"1191","2020-07-23 12:00:28-03","CEPLAC","CEPEC","90110","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","A. G. da Silva","1999","10","18","Brasil","Pernambuco","brejo da madre de deus","Margem da estrada da Mata do Bituri.","-36.3711013793945","-8.14583015441895","36W23'320","8S12'415",NA,NA,NA,NA,NA,NA,NA,"171",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1192","2020-07-23 12:00:28-03","CEPLAC","CEPEC","89811","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","A. G. da Silva","1999","09","14","Brasil","Pernambuco","brejo da madre de deus","Margem da estrada da Mata do Bituri.","-36.3711013793945","-8.14583015441895","36W23'730","8S12'415",NA,NA,NA,NA,NA,NA,NA,"158",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1193","2020-07-23 12:00:28-03","CEPLAC","CEPEC","90107","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","A. G. da Silva","1999","09","14","Brasil","Pernambuco","brejo da madre de deus","Margem da Mata do Bituri.","-36.3711013793945","-8.14583015441895","36W23'320","8S12'415",NA,NA,NA,NA,NA,NA,NA,"158",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1194","2020-07-23 12:00:28-03","CEPLAC","CEPEC","89810","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,"A. G. da Silva","A. G. da Silva","1999","10","18","Brasil","Pernambuco","brejo da madre de deus","Mata estacional. Margem da estrada da Mata do Malhada.","-36.3711013793945","-8.14583015441895","36W23'320","8S12'415",NA,NA,NA,NA,NA,NA,NA,"171",NA,NA,"34231","auto",NA,NA,NA,NA,"13/01/2000",NA,NA,NA,NA,NA,NA
"1195","2020-07-23 12:00:28-03","CEPLAC","CEPEC","145207","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,NA,"Lima, H. C. de",NA,NA,NA,"Brasil","Rio de Janeiro","silva jardim",NA,"-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"4859",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","2020-07-23 12:00:28-03","CEPLAC","CEPEC","145021","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana",NA,NA,"Guedes, R.",NA,NA,NA,"Brasil","Rio de Janeiro","silva jardim",NA,"-42.3917007446289","-22.6508007049561",NA,NA,NA,NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"2282",NA,NA,"29995","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197","2019-04-02 09:30:49-03","URICER","HPBR","6680","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"GUGEL, J. L.","2000","10","01","Brasil","RS","Erechim","PARQUE LONGINES MALINOWSKI","-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR006680",NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"1198","2009-11-26 13:47:59-02","INPA","INPAW","4944","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","J.F. Ramos","Co&#234;lho, L.F.","1972","06","21","Brasil","Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,NA,NA,NA,NA,NA,"167",NA,NA,"138090","auto","1990","01","01",NA,NA,NA,NA,NA,NA,NA,NA
"1199","2009-11-26 13:47:59-02","INPA","INPAW","4928","S","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Monteiro, O.P.","1972","06","14","Brasil","Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200","2020-11-19 14:06:04-03","Unimontes","MCMG","6231","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.","2018","10","04","Brasil","Minas Gerais","Barra Longa","Barra Longa","-43.0410995483398","-20.2828006744385","W43° 08' 25.6","S20° 16' 15.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16960","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","2020-11-19 14:06:04-03","Unimontes","MCMG","6693","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Paixão, F. A.; Resck, D. V. S.","Paixão, F. A.; Resck, D. V. S.","2019","05","27","Brasil","Minas Gerais","Barra Longa","Barra Longa","-43.0410995483398","-20.2828006744385","W43° 10' 17.7","S20° 16' 13.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16960","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","2020-11-19 14:06:04-03","Unimontes","MCMG","5854","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham. (A.)",NA,"Oliveira,O.S .; Tolentino, G.S.","2017","03","21","Brasil","Minas Gerais","Mariana","Monsenhor Horta","-43.4160995483398","-20.377799987793","43°25#?#50,0#?##?# W","20° 16#?#34,0#?##?#",NA,NA,"Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203","2020-09-22 13:46:00-03","USP","SPFW","5869","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Sem coletor",NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","2020-09-22 13:46:51-03","USP","SPFW","4830","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Serviço Florestal","Sem coletor",NA,NA,NA,"Brasil","Distrito Federal",NA,NA,NA,NA,NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205","2020-09-22 13:48:32-03","USP","SPFW","945","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","P.R. Reitz 1958","Reitz ;Klein","1958","02","28","Brasil","Santa Catarina","São Francisco do Sul",NA,"-48.6380996704102","-26.2432994842529",NA,NA,"200","200",NA,NA,NA,NA,NA,"6504",NA,NA,"23627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206","2019-11-13 16:04:33-03","UNISANTA","HUSC","1850","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Rossi, L.","Sampaio, P.S.P.; Martins, S.E.; Magenta, M.A.G.; Boldrin, A.H.L.; Monteiro, A.C.S.","1999","05","06","Brasil","São Paulo","Bertioga","Praia do Itaguaré","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arvoreta, 1,5 m de altura. Frutos verdes imaturos.; Escubre.",NA,NA,"Magnoliophyta",NA,"277",NA,NA,"37616","auto","1999","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","2019-11-13 16:04:33-03","UNISANTA","HUSC","2005","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Rossi, L.","Martins, S.E.; Sampaio, P.S.P.","1999","08","12","Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arvoreta, 2,5 m de altura. Frutos verdes imaturos passando a amarelos maduros.; Beira de trilha. Floresta de Restinga Paludosa sobre solo turfoso.",NA,NA,"Magnoliophyta",NA,"509",NA,NA,"37616","auto","1999","08","23",NA,NA,NA,NA,NA,NA,NA,NA
"1208","2019-11-13 16:04:33-03","UNISANTA","HUSC","2429","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.","Martins, S.E.","Sampaio, P.S.P.; Martins, S.E.","2000","02","24","Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Arvoreta com 3m de altura. Flores alvas.; Beira de trilha. Floresta de Restinga Paludosa sobre solo turfoso.",NA,NA,"Magnoliophyta",NA,"450",NA,NA,"37616","auto","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","2019-11-13 16:04:33-03","UNISANTA","HUSC","2250","PreservedSpecimen","Plantae","Boraginaceae","Cordia","sellowiana","Cordia sellowiana","Cham.",NA,"Lima, E.S.; Magenta, M.A.G.","1999","11","11","Brasil","São Paulo","Bertioga","São Lourenço. Rod. SP-55, km 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,"Erva com 1,5 de altura. Frutos verdes imaturos.; Beira do caminho. Floresta de Restinga Paludosa Turfosa.",NA,NA,"Magnoliophyta",NA,"26",NA,NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
