"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","monthIdentified","dayIdentified","phylum","order","typeStatus","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","previousCatalogNumber","fieldNumber","individualCount","sex"
"568","2020-11-12 16:58:39-03","UEL","FUEL","26094","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Vieira, AOS","1999","Francisco, EM","s.n.","1999","10","19","Brasil","Paraná","Ortigueira","Vila Rural","-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tracheophyta","Canellales",NA,NA,NA,"46016","auto",NA,NA,NA,NA,NA,NA
"569","2020-11-12 16:58:39-03","UEL","FUEL","43227","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Grippa, CR","2007","Grippa, CR","76","2007","11","21","Brasil","Santa Catarina","Bom Jardim da Serra","Rio Socorro","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,NA,NA,NA,"11","21","Tracheophyta","Canellales",NA,NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA
"570","2020-11-12 16:58:39-03","UEL","FUEL","21657","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Souza, VC; Rodrigues, RR","1998","Torezan, JMD; et al.","609","1997","07","13","Brasil","São Paulo","Apiaí","Estrada Pinhalzinho/Apiaí 11 Km B. Sucesso de Ita, Apiaí 11 Km B. Sucesso de Itararé","-48.8400001525879","-24.5",NA,NA,NA,NA,NA,NA,NA,"01",NA,"Tracheophyta","Canellales",NA,NA,NA,"37738","auto",NA,NA,NA,NA,NA,NA
"571","2019-11-01 14:56:04-03","UnB","UB","119137","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Ribas, OS",NA,"Hatschbach, G","37043","1975","09","11","Brasil","Paraná ","Antonina","Cahoeira","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Flor bordô.; Árvore 8m.; Mata pluvial",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"572","2019-11-01 14:56:04-03","UnB","UB","119139","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Hatschbach, G",NA,"Hatschbach, G","44369","1981","11","12","Brasil","Paraná ","Jaguariaíva","Água Clara","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Frutos imaturos verdes.; Árvore 8m.",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"44368","auto",NA,NA,NA,NA,NA,NA
"573","2019-11-01 14:56:04-03","UnB","UB","119138","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Hatschbach, G",NA,"Kummrow, R","1574","1981","10","24","Brasil","Paraná ","Quatro Barras","Morro do Anhangara","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"Flores com pétalas ext. vinosas e as int. avermelhadas.; Árvore 8m.; Mata",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,"17116","auto",NA,NA,NA,NA,NA,NA
"574","2019-05-06 11:54:42-03","UFU","HUFU","48685","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Hatschbach, G.","2007","Hatschbach, G.","30273","1972","08","29","Brasil","Paraná","Antonina","Serrinha","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Mata pluvial da encosta do morro.","HUFU00003954","HUFU00003954",NA,NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"575","2021-02-23 13:22:01-03","MN","R-TIPOS","214942","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","pimenteira","Capsicodendron pimenteira","Hoehne","Toledo, J.F.","1944","Hoehne, F.C.","s.n.","1930","10",NA,"Brasil","São Paulo","São Paulo","Parque do Estado e Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"R000214942","R000214942_001","02",NA,NA,NA,"Isosyntypus",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"576","2021-02-23 13:22:01-03","MN","R-TIPOS","214942a","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","pimenteira","Capsicodendron pimenteira","Hoehne","Toledo, J.F.","1944","Hoehne, F.C.","s.n.","1930","10",NA,"Brasil","São Paulo","São Paulo","Parque do Estado e Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,"R000214942a","R000214942a_001","02",NA,NA,NA,"Isosyntypus",NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA
"577","2020-08-20 20:38:21-03","UFSC","FLOR","24000","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Hatschbach, G.","1992","Silva, J.M.; Hatschbach, G.","1040","1991","09","17","Brasil","Paraná","Curitiba","Jardim Botânico.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"árvore, 6m altura, flor bordeaux. Duplicata de MBM 147679 Habitat: capão com araucária","FLOR0024000",NA,NA,NA,NA,"Canellales",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"578","2020-08-20 20:38:21-03","UFSC","FLOR","21556","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Hatschbach, G.","1990","Ribas, O.S.","158","1989","10","02","Brasil","Paraná","Curitiba","Pilarzinho.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"árvore, 5m altura, flor bordeaux. Duplicata de MBM 133054 Habitat: capão","FLOR0021556",NA,NA,NA,NA,"Canellales",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"579","2020-08-20 20:38:21-03","UFSC","FLOR","24760","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Reitz, R.","1988","Reitz, R.; Klein, R.M.","13755","1962","10","20","Brasil","Santa Catarina","Caçador","Fazenda Carneiros.","-51.0149993896484","-26.7752990722656",NA,NA,"1100","1100","arvoreta, 5m altura, flor roxo-escura. HBR 50183. Habitat: capão do campo","FLOR0024760",NA,NA,NA,NA,"Canellales",NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA,NA
"580","2020-08-20 20:38:21-03","UFSC","FLOR","24763","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Reitz, R.","1988","Reitz, R.; Klein, R.M.","13595","1962","10","26","Brasil","Santa Catarina","Canoinhas","Rio dos Poços.","-50.3899993896484","-26.1772003173828",NA,NA,"750","750","arvoreta, 5m altura, flor roxo-escura. Duplicata de HBR 50179 Habitat: imbuial","FLOR0024763",NA,NA,NA,NA,"Canellales",NA,NA,NA,"50616","auto",NA,NA,NA,NA,NA,NA
"581","2020-08-20 20:38:21-03","UFSC","FLOR","24761","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Reitz, R.","1988","Reitz, R.; Klein, R.M.","13364","1962","10","24","Brasil","Santa Catarina","Ponte Alta","Perto da cidade.","-50.380298614502","-27.4841995239258",NA,NA,"900","900","arbusto, 3m altura, flor roxo-escura. HBR 50184. Habitat: capão","FLOR0024761",NA,NA,NA,NA,"Canellales",NA,NA,NA,"33166","auto",NA,NA,NA,NA,NA,NA
"582","2020-08-20 14:55:29-03","UFSC","FLOR","47347","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Caxambu, M.G.","2012","Caxambu, M.G.; Siqueira, E.L.","2857","2009","11","13","Brasil","Paraná","Turvo","Propriedade da familia Rickli.","-51.557222","-25.046389","51º33'26''W","25º2'47''S","1011","1011","árvore heliófita, 6m altura, frutos imaturos verdes. Duplicata de HCF 8391 Habitat: Floresta Ombrófila Mista Montana. Relevo ondulado","FLOR0047347",NA,"03","23",NA,"Canellales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","2020-08-20 14:55:29-03","UFSC","FLOR","57712","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Gonzatti, F.","2014","Gonzatti, F.","1311","2014","10","18","Brasil","Rio Grande do Sul","Muitos Capões",NA,"-51.315556","-28.3475","51º18'56''W","28º20'51''S","769","769","Duplicata de HUCS 41826 Habitat: arbórea em interior de capão de araucária","FLOR0057712",NA,"10","30",NA,"Canellales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","2020-08-20 20:38:21-03","UFSC","FLOR","6489","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Salazar, J.","2009","Smith, L.B.; Klein, R.M.","13594","1964","12","05","Brasil","Santa Catarina","Água Doce","Campos de Palmas, 15-19 km ao sul de Horizonte (Paraná).","-51.616667","-26.733333","51º37'W","26º44'S","1000","1000","Habitat: banhado, margem de rio e campo","FLOR0006489","FLOR0006489",NA,NA,NA,"Canellales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","2020-08-20 20:38:21-03","UFSC","FLOR","6564","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Salazar, J.","2009","Smith, L.B.; Reitz, R.","12847","1964","10","23","Brasil","Santa Catarina","Abelardo Luz","12 km ao norte de Abelardo Luz.","-52.333333","-26.533333","52º20'W","26º32'S","900","900","Habitat: low pastured woods","FLOR0006564","FLOR0006564",NA,NA,NA,"Canellales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","2020-08-20 14:55:29-03","UFSC","FLOR","19718","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Salazar, J.","2006","Hatschbach, G.","48825","1985","01","08","Brasil","Paraná","Curitiba","Capanema.","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"árvore, 10m altura, fruto maduro, vermelho. Duplicata de MBM 96296 Habitat: capão","FLOR0019718",NA,"08","18",NA,"Canellales",NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA
"587","2020-08-20 14:55:29-03","UFSC","FLOR","39800","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Guimarães, F.B.","2011","Guimarães, F.B.","1428","2011","07","16","Brasil","Santa Catarina","Abdon Batista","Área de supressão para construção da Usina Hidroelétrica Garibaldi.","-51.0224990844727","-27.6110992431641",NA,NA,NA,NA,"15m altura. ABB69. Estéril. Coletados 03 discos a 0,5m de altura para Xiloteca.","FLOR0039800",NA,"07",NA,NA,"Canellales",NA,NA,NA,"11919","auto",NA,NA,NA,NA,NA,NA
"588","2020-08-20 14:55:29-03","UFSC","FLOR","39798","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Guimarães, F.B.","2011","Guimarães, F.B.","1426","2011","07","16","Brasil","Santa Catarina","Abdon Batista","Área de supressão para construção da Usina Hidroelétrica Garibaldi.","-51.0224990844727","-27.6110992431641",NA,NA,NA,NA,"12m altura. ABB67. Estéril. Coletados 03 discos a 0,8m de altura para Xiloteca.","FLOR0039798",NA,"07",NA,NA,"Canellales",NA,NA,NA,"11919","auto",NA,NA,NA,NA,NA,NA
"589","2020-08-20 14:55:29-03","UFSC","FLOR","39799","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Guimarães, F.B.","2011","Guimarães, F.B.","1427","2011","07","16","Brasil","Santa Catarina","Abdon Batista","Área de supressão para construção da Usina Hidroelétrica Garibaldi.","-51.0224990844727","-27.6110992431641",NA,NA,NA,NA,"15m altura. ABB68. Estéril. Coletados 03 discos a 0,5m de altura para Xiloteca.","FLOR0039799",NA,"07",NA,NA,"Canellales",NA,NA,NA,"11919","auto",NA,NA,NA,NA,NA,NA
"590","2020-08-20 14:55:29-03","UFSC","FLOR","24776","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Salazar, J.","2006","Reitz, R.; Klein, R.M.","11714","1962","01","08","Brasil","Santa Catarina","Caçador","Taquara Verde.","-51.0149993896484","-26.7752990722656",NA,NA,"800","800","arvoreta, 6m altura, fruto maduro, roxo. Duplicata de HBR 50174. Na Flora Ilustrada Catarinense (CANE) consta nº do coletor como 11774. Habitat: Mata","FLOR0024776",NA,"08","20",NA,"Canellales",NA,NA,NA,"38516","auto",NA,NA,NA,NA,NA,NA
"591","2019-12-19 18:40:21-03","UFMT","UFMT","39960","S","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Caxambu, M.G.","2012","Caxambu, M.G.; Siqueira, E.L.","2857","2009","11","13","Brasil","Paraná","Turvo","Propriedade da família Rickli.","-51.557278","-25.046333","-51.557278","-25.046333","1011","1011","Árvore heliófita, ca. 6m. Frutos imaturos verdes.; Relevo ondulado. Floresta Ombrófita Mista Montana.",NA,NA,"03","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","2021-03-04 15:44:30-03","IF","SPSF","33328","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii",NA,NA,NA,"J.M.Silva","3770","2003","10","14","Brasil","PR","Curitiba","Jardim Botânico Municipal","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: capao com Araucaria&nf;;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"25180","auto","Magnoliopsida",NA,NA,NA,NA,NA
"593","2021-03-04 15:44:30-03","IF","SPSF","29544","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii",NA,NA,NA,"F.T.Farah","2309","2001","04","17","Brasil","SP","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"26998","auto","Magnoliopsida",NA,NA,NA,NA,NA
"594","2021-03-04 15:44:30-03","IF","SPSF","15082","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii",NA,NA,NA,"J.M.Silva & G. Hatschbach","1040","1991","09","17","Brasil","PR","Curitiba","Jardim Botânico","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"25180","auto","Magnoliopsida",NA,NA,NA,NA,NA
"595","2021-03-04 15:44:30-03","IF","SPSF","13439","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii",NA,NA,NA,"O.S.Ribas","158","1989","10","02","Brasil","PR","Curitiba","Pilarzinho","-49.2731018066406","-25.4277992248535",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: capao&nf;;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"25180","auto","Magnoliopsida",NA,NA,NA,NA,NA
"596","2021-03-04 15:44:30-03","IF","SPSF","36423","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii",NA,NA,NA,"J.M.Silva","3775","2003","10","27","Brasil","PR","São José dos Pinhais","Guaricana","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta atlantica&nf;;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"45291","auto","Magnoliopsida",NA,NA,NA,NA,NA
"597","2021-03-04 15:44:30-03","IF","SPSF","23883","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii",NA,NA,NA,"E.A.Anunciaçao & M.C.H.Mamede","82","1991","06","13","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"55628","auto","Magnoliopsida",NA,NA,NA,NA,NA
"598","2021-03-04 15:44:30-03","IF","SPSF","15522","PreservedSpecimen","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii",NA,NA,NA,"P.L.R.Moraes","411","1991","01","14","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,"700","700","COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA
"599","2021-03-04 15:44:30-03","IF","SPSF","22956","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii",NA,NA,NA,"J.M.Torezan","609","1997","12","13","Brasil","SP","Apiaí","estrada para Pinhalzinho","-48.8400001525879","-24.5",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"37738","auto","Magnoliopsida",NA,NA,NA,NA,NA
"600","2021-03-04 15:44:30-03","IF","SPSF","47075","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke",NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira","29372",NA,NA,NA,"Brasil","SP","Sete Barras","Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: Parcela PECB.;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA
"601","2021-03-04 15:44:30-03","IF","SPSF","47072","PreservedSpecimen","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke",NA,NA,"V.C.Souza & A.R.Duarte & J.G.Rando & M.P.Ferreira","29371",NA,NA,NA,"Brasil","SP","Sete Barras","Parque Estadual de Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: Parcela PECB.;",NA,NA,NA,NA,"Magnoliophyta","Magnoliales",NA,"América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA
"602","2021-02-08 12:39:08-03","UFRGS","ICN","149336","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Hatschbach, G",NA,"Hatschbach, G","30273","1972","08","29","Brasil","PR","Antonina","Serrinha","-48.7118988037109","-25.4286003112793",NA,NA,"50","50","Doação MBM.; Árvore, 20m, tronco, 60 cm, flor bordô.; Mata pluvial da encosta do morro.",NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"603","2021-02-08 12:39:08-03","UFRGS","ICN","153286","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Hatschbach, G",NA,"Hatschbach, G","30273","1972","08","29","Brasil","PR","Antonina","Serrinha","-48.7118988037109","-25.4286003112793",NA,NA,"50","50","Doação do Herbário MBM.; Árvore, 20m, tronco, 60cm, flor bordô.; Mata pluvial da encosta do morro.",NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"604","2021-02-08 12:39:08-03","UFRGS","ICN","049006","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Sobral, M","1981","Fleig, M","902","1978","01","05","Brasil","RS","Bom Jesus",NA,"-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,"Frutos verdes.",NA,NA,"02",NA,"Dicotyledon",NA,NA,"América do Sul",NA,"55856","auto",NA,NA,NA,NA,NA,NA
"605","2021-02-08 12:39:08-03","UFRGS","ICN","061334","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Jarenkow, JA",NA,"Jarenkow, JA","122","1982","12","14","Brasil","RS","Esmeralda","Estação Ecológica de Aracuri","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Árvore 15m altura.; Em mata com araucária.",NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,"38649","auto",NA,NA,NA,NA,NA,NA
"606","2021-02-08 12:39:08-03","UFRGS","ICN","053512","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Waechter, JL","1982","Waechter, JL","1928","1982","11","08","Brasil","RS","Esmeralda","Estação Ecológica de Aracuri","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Árvore.; Recém caída no interior da mata.",NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,"38649","auto",NA,NA,NA,NA,NA,NA
"607","2021-02-08 12:39:08-03","UFRGS","ICN","048427","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Sobral, M","1980","Waechter, JL","1720","1980","10","08","Brasil","RS","Esmeralda","Estação Ecológica de Aracuri","-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Árvore 10m altura; cálice verde-claro, corola vinosa-escora, folhas discolores com venação nítida.; Em interior de mata com araucária",NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,"38649","auto",NA,NA,NA,NA,NA,NA
"608","2021-02-08 12:39:08-03","UFRGS","ICN","155139","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Jarenkow, JA",NA,"Setubal, R","331","2006","12","07","Brasil","SC","Canoinhas",NA,"-50.3899993896484","-26.1772003173828",NA,NA,NA,NA,"em floresta de araucária",NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,"50616","auto",NA,NA,NA,NA,NA,NA
"609","2021-02-08 12:39:08-03","UFRGS","ICN","001840","S","Plantae","Canellaceae","Capsicodendron","dinisii","Capsicodendron dinisii","(Schwacke) Occhioni","Reitz, R","1958","Reitz, R; Klein, R","6507","1958","02","28","Brasil","SC","São Francisco do Sul","Garuva, Três Barras","-48.6380996704102","-26.2432994842529",NA,NA,"200","200","Árvore 10m altura; fruto imaturo verde.; Mata.",NA,NA,NA,NA,"Dicotyledon",NA,NA,"América do Sul",NA,"23627","auto",NA,NA,NA,NA,NA,NA
"610","2021-02-08 12:39:08-03","UFRGS","ICN","179485","S","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Cordeiro, J","2014","Motta, JT; et al.","4098","2013","09","22","Brasil","PR","Coronel Domingos Soares","Fazenda São Geraldo","-52.010833","-26.304167","-52.010833","-26.304167","1107","1107","Doação Herbário MBM; árvore de 5 m; Floresta Ombrófila Mista",NA,NA,"02","05","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","2021-02-08 12:39:08-03","UFRGS","ICN","179874","S","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Verdi, M","2009","Verdi, M; Hasckel, RP; Klemz, G","1369","2009","01","21","Brasil","SC","Anita Garibaldi","Arrozal","-51.162778","-27.633333","-51.162778","-27.633333","762","762","Doação Herbário FURB 12026; fruto maduro vermelho; Ecótono Floresta Estacional decidual/Floresta Ombrófila Mista, estádio avançado",NA,NA,"01","21","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","2021-02-08 12:39:08-03","UFRGS","ICN","194301","S","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke","Gonzatti, F","2014","Gonzatti, F","1311","2014","10","18","Brasil","RS","Muitos Capões",NA,"-51.315556","-28.3475","-51.315556","-28.3475","769","769","Arbórea; Em interior de capão de araucária",NA,NA,"10","30","Dicotyledon",NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","2020-04-30 16:06:26-03","UFMT","CNMT","9139","S","Plantae","Canellaceae","Cinnamodendron","dinisii","Cinnamodendron dinisii","Schwacke.","Hatschbach, G.","2007","Hatschbach, G.","30273","1972","08","29","Brasil","Paraná","Antonina","Serrinha.","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"Tronco de 60 centimetros. Flor bordô.Doação Herbário do Museu Botânico Municipal - MBM 6739","CNMT009139",NA,NA,NA,"Angiosperma",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
