"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","recordNumber","year","month","day","locality","minimumElevationInMeters","maximumElevationInMeters","phylum","class","order","continentOcean","preparationType","coordinatePrecision","geoFlag","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"315","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","5301",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Fernandes","H. Q. B. Fernandes/Out.-1989",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17","Arborescente, 10m, estipe simples 8m X 16cm, folha 14 contemporâneas, deflexa, raque 1,84m, pecíolo 0,4m, bainha 1,14m, folíolos 75 pares pêndulos, o par central formando 30º entre suas partes medianas, 05 X 2,2cm ( o médio), espádice","MBML005301","MBML005301_1 MBML005301_10 MBML005301_11 MBML005301_12 MBML005301_2 MBML005301_3 MBML005301_4 MBML005301_5 MBML005301_6 MBML005301_7 MBML005301_8 MBML005301_9","2564","1988","09","23","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTIPO"
"316","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","5302",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Fernandes","H. Q. B. Fernandes/Out.-1989",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17","Solitária, 14m, estipe 11,5 X 0,14m, casca fissurada castanho rosada subsupercialmente, folha 10 contemporâneas, raque 2,12m verde amarelado, com 67 pares de folíolos pêndulos, o mediano com 102 X 2,8cm, com nervura principal amarelada","MBML005302","MBML005302_1 MBML005302_10 MBML005302_2 MBML005302_3 MBML005302_4 MBML005302_5 MBML005302_6 MBML005302_7 MBML005302_8 MBML005302_9","2544","1988","09","19","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATIPO"
"317","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","5548",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Fernandes","H. Q. B. Fernandes/Out.1989",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.632778","-19.915","40W37'58","19S54'54","Palmeira frequente, caule simples, distintamente fissurado, castanho-cinzento, 8m X 14cm, folha: 12 contemporâneas, patente, quase reta, castanho escamosa. Bainha 143cm de compr. Amarela, pecíolo 33cm de compr. Raque 231cm, folíolos 7","MBML005548","MBML005548_1 MBML005548_2 MBML005548_3 MBML005548_4 MBML005548_5 MBML005548_6","2712","1989","04","05","Valsugana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATIPO"
"318","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","5549",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Fernandes","H. Q. B. Fernandes/Set.1989",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17","Palmeira frequente, solitária, caule distintamente fissurado, castanho-cinzento, 7,5m X 11cm, 10 contemporâneas, patente, quase reta castanho escamosa: bainha com 297cm de comprimento folíolos 71 pares um pouco agrupados o mediano com","MBML005549","MBML005549_1 MBML005549_2 MBML005549_3 MBML005549_4","2711","1989","04","05","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATIPO"
"319","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","5550",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Fernandes","H. Q. B. Fernandes/Set.1989",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17","Palmeira frequente, solitária, caule distintamente fissurado, castanho 7,5m X 18cm, folha: 14 contemporâneas, patente, quase reta, castanho-escamosa: bainha: 150cm de comprimento, amarelo-esverdeada, pecíolo 25cm, raque 220cm, folíolos","MBML005550","MBML005550_1 MBML005550_2 MBML005550_3 MBML005550_4 MBML005550_5 MBML005550_6","2710","1989","04","05","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATIPO"
"320","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","5559",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Fernandes","H. Q. B. Fernandes/Set.1989",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.632778","-19.915","40W37'58","19S54'54","Palmeira ocasional, solitária, caule distintamente fissurado, cinzento-castanho 13m X 11,5cm, folha 9 contemporâneas, ereto-patente, quase reta, com escamas marrons, bainha com 115cm de comprimento, amarelo-esverdeada, pecíolo 60 cm de","MBML005559","MBML005559_1 MBML005559_10 MBML005559_2 MBML005559_3 MBML005559_4 MBML005559_5 MBML005559_6 MBML005559_7 MBML005559_8 MBML005559_9","2708","1989","03","31","Valsugana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATIPO"
"321","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","5560",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","Fernandes","H. Q. B. Fernandes/Set.1989",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17","Trilha do palmito vermelho, substrato arenoso-orgânico, palmeira frequente solitária, caule distintamente fissurado, castanho 8m X 18cm, folha 14 contemporâneas, patentíssima, quase reta. Bainha 112cm de compr. Amarelo esverdeada, pecí","MBML005560","MBML005560_1 MBML005560_2 MBML005560_3 MBML005560_4 MBML005560_5","2709","1989","04","05","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATIPO"
"322","2020-07-10 09:48:41-03","MBML","MBML-HERBARIO","6947",NA,"Plantae","Palmae","Euterpe","espiritosantensis","Euterpe espiritosantensis","H.Q.B.Fern.","H. Q. Boudet Fernandes",NA,NA,NA,"H. Q. Boudet Fernandes; et al","Brasil","Espírito Santo","Santa Teresa","-40.530278","-19.971389","40W31'49","19S58'17","Caule solitário ca 9m de altura X 18cm de diâmetro, com 15 folhas contemporâneas, foliolos pêndulos, inflorescências 3 - duas com frutos jovens e uma no final da antese masculina. Folíolos coletados para análise de variabilidade genéti","MBML006947",NA,"3154","1995","08","23","Estação Biológica de Santa Lúcia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2021-03-04 11:04:24-03","UFRB","HURB","7610","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","J. Jardim","2016","05",NA,"Aona, L.Y.S.; Fonseca, W.O.; Costa, I.R.; Lucas, E. & Haigh, A.L.","Brasil","Bahia","Wenceslau Guimarães","-39.719722","-13.586944","39º43'11W","13º35'13S",NA,"HURB000007610",NA,"3392","2013","11","24","Estação Ecológica, Trilha da Antena;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-01-30 12:40:15-03","UFES","SAMES-CARPOTECA","90042","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Ribeiro,M.","2012","04","11","Ribeiro,M.; Giaretta,A.O.","Brasil","Espírito Santo","Conceição da Barra","-39.805","-18.2625","39º48'18''W","18º15'45''S","Palmeira de sete metros, pecíolo 115 cm, com raque e raquila esverdeado. Fruto arroxeado. Exsicata SAMES 590","SAMEScarpo90042",NA,"728","2011","12","20","Floresta Ciliar próximo ao córrego Grande, km 3 da estrada interna. Reserva Biológica do Córrego Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-01-30 12:40:15-03","UFES","SAMES-CARPOTECA","90044","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"BARROS, B.L.A.; BUFFON, S.B.; MORAIS, A. L.; SIQUEIRA, G.S.","Brasil","Espírito Santo","Conceição da Barra","-39.854722","-18.356944","39º51'17''W","18º21'25''S","Indivíduo apresenta perfilhos (2); superfície da casca: lisa; cor do botão floral: rosa; cor da flor: rosa claro; exsudação incolor; altura do estipe: 10 m; DAP: 9.23 cm. Exsicata SAMES 8493 Habitat: Nativa, não é endemica do Brasil; domínio fitogeográfico Cerrado e Mata Atlântica Habito: Palmeira","SAMEScarpo90044",NA,"4","2017","10","16","Trilha da Canastra; Mata ciliar; área de varzea periodicamente alagado (brejo). Floresta Nacional do Rio Preto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-01-30 12:37:16-03","UFES","SAMES-CARPOTECA","90041","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Pereira,O.J.; Menezes,L.F.T.;Martins,R.F.A.;Giaretta,A.O.;Figueiredo,D.D.","Brasil","Espírito Santo","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"Fruto vináceo. Exsicata SAMES 589","SAMEScarpo90041",NA,"7583","2008","03","05","Degredo. Estrada ligando Pontal do Ipiranga a Degredo.",NA,NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA
"327","2020-01-30 12:40:15-03","UFES","SAMES-CARPOTECA","90040","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Ribeiro,M.","2012","06","11","Ribeiro,M.; Giaretta,A.O.;Broggio,I.S.","Brasil","Espírito Santo","Pinheiros","-40.65","-18.369722","40º39'W","18º22'11''S","Palmeira de 6m, folha: 3m; 59 folíolos; infrutescência: raque e raquílos de cor amarelo claro, frutos vinosos. Exsicata SAMES 591","SAMEScarpo90040",NA,"421","2011","01","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-06-15 15:28:38-03","UNESP-RC","HRCB","24404","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Fernandes, H.Q.B.","1994",NA,NA,"Thomaz, L.D.","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,"Altura 13m, PAP 35cm, caule interno creme, com frutos.",NA,NA,"1745","1993","05","12","Estação Biológica Santa Lúcia","650","650",NA,NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA
"329","2019-05-23 11:07:39-03","UFLA","ESAL","15830","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Richieri Sartori",NA,NA,NA,"Sartori, RA","?",NA,NA,NA,NA,NA,NA,"árvore; 10 m; ;; floresta",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2019-05-23 11:07:39-03","UFLA","ESAL","18004","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Machado, ELM","Brasil","Minas Gerais","Lavras","-44.999444","-21.245278","-44.999444","-21.245278","árvore; ; ;; floresta",NA,NA,"79",NA,NA,NA,"UFLA, Mata da Subestação",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2019-05-23 11:07:39-03","UFLA","ESAL","24776","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Domingos, DQ",NA,NA,NA,"Domingos D. Q.","Brasil","Minas Gerais","Itumirim","-44.8711013793945","-21.3169002532959",NA,NA,"árvore; 7 m; ;; floresta",NA,NA,"s.n.",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA
"332","2019-05-23 11:07:39-03","UFLA","ESAL","15153","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Fontes, MAL","Brasil","Minas Gerais","Lima Duarte","-43.793098449707","-21.8425006866455",NA,NA,"árvore; 5,0; ;; floresta",NA,NA,"92",NA,NA,NA,"Parque Estadual do Ibitipoca","1","1",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA,NA
"333","2019-12-19 11:17:11-03","UFG","UFG","23549","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Noblick, L.R.","1992","06","15","Walter, B.M.T.; Rocha, D.; Bianchetti, L.; Silva, G.P.; Silva, R.; Santos, H.G.P. & Cordovil, S.","Brasil","Goiás","Colinas do Sul","-48.3","-13.833333","-48.3","-13.833333","Palmeira de 15m de altura, folhas adultas, frutos maduros roxos quase negros (atropurpúreos), flores femininas secas, masculinas ausentes. Ocasional.",NA,NA,"1044","1991","12","12","Abaixo da linha de transmissão que liga Niquelândia a Serra da Mesa. Entrada a 2km da entrada sul/canteiro. Mata de galeria (segmento 1 da bacia de inundação). Solo areno-argiloso com forte camada de serrapilheira. Relevo acidentado. Bacia de inundaç","360","360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2019-12-19 11:17:11-03","UFG","UFG","23907","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,"1996","08","19","Walter, B.M.T.; Pereira, J.B.; Amaral, A.A. & Cordovil, S.P.","Brasil","Goiás","Minaçu","-48.283333","-13.716667","-48.283333","-13.716667","Palmeira de 16m de altura, folhas com 2,5 a 3,5m de comprimento, 60 pares de folíolos, bainhas com até 2m, cachos dos frutos mais ou menos 1m, abaixo das folhas, frutos imaturos verdes. Frequente.",NA,NA,"3403","1996","08","19","Estrada Minaçu-Serra da Mesa, aproximadamente 20 km de Minaçu à direita. Mata de galeria inundável. Solo hidromórfico, encharcado, grossa camada de serrapilheira. Relevo plano no local. Área de influência da UHE Serra da Mesa.","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","2021-01-26 11:46:32-03","IMA","MAC","57358","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"L.Nusbaumer; M.Ammann","Brasil","Alagoas","Quebrangulo","-36.730597","-9.412631","-36.730597","-9.412631","Arbusto ca. 10 m. Vários tronco a partir de condições de concorrência equitativas. Rosa na base; estames. Amostra seca com ar quente.; Mata Atlântica.","MAC0057358",NA,"4073","2014","05","19","Reserva Biológica Federal da Pedra Talhada, Floresta tropical de planalto; base do declive.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2021-01-26 11:46:32-03","IMA","MAC","20143","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"W.W.Thomas; et al.","Brasil","Alagoas","União dos Palmares","-36.055278","-9.274444","-36.055278","-9.274444","Arbusto ca. de 10 m de altura. Fruto verde.; Mata Atlântica em encosta.","MAC0020143",NA,"13265","2002","11","03","Serra das Bananeiras.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2021-01-26 11:46:32-03","IMA","MAC","16515","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"M.J.N.Rodal; et al.","Brasil","Alagoas","Murici","-36.575833","-9.518611","-36.575833","-9.518611","Árvore ca. de 7m de altura. Frutos escuros maduros.; Mata Atlântica.","MAC0016515",NA,"1343","2002","09","15","Estação ecológica de Murici, próximo ao curso d#?#água.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2021-01-26 11:46:32-03","IMA","MAC","38062","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.C.O.Chagas","2009","04","18","Chagas-Mota","Brasil","Alagoas","Maceió","-35.7352981567383","-9.6658296585083",NA,NA,"Palmeira ca. 8 m de altura. Inflorescência passada.; Mata Pluvial Atlântica.","MAC0038062",NA,"2774","2009","04","18","Serra da Saudinha, Fazenda Cela.",NA,NA,NA,NA,NA,NA,NA,"34538","auto",NA,NA,NA,NA,NA
"339","2021-01-26 11:46:32-03","IMA","MAC","38044","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","E.C.O.Chagas","2009","04","17","Chagas-Mota; A.I.L.Pinheiro","Brasil","Alagoas","Murici","-35.9432983398438","-9.30667018890381",NA,NA,"Palmeira ca. 7 m de altura. Inflorescência marrom.; Mata Pluvial Atlântica.","MAC0038044",NA,"2756","2009","04","17","Serra do Ouro.",NA,NA,NA,NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA
"340","2021-01-26 14:12:06-03","CPACT","ECT","6848","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","J.S.Theis","2019","01","07","J.S.Theis","Brasil","Rio Grande do Sul","São Lourenço do Sul","-51.982778","-31.130833","51º58'58''W","31º7'51''S",NA,"ECT0006848",NA,"203","2018","12","07","Prado Novo, propriedade em transição agrocológica.","46","46","Embryophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2014-09-09 14:08:37-03","UNIVILLE","JOIW","691","S","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Charlin Manoel Raimundo",NA,NA,NA,"J.C.F.Melo Jr.","Brasil","SC","Guaramirim- Vila Amizade -BR-287",NA,"-26.448889","48°0,58'40,2 W","26°26'56 S","Árvore, MAD=ramo pricipal;CAP=0,30m; h=8m.",NA,NA,"807","2008","01","18","Floresta Ombrófila Densa Sub-Montana - Estágio Médio de Regeneração","35","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2021-03-03 13:56:07-03","UFF","NIT","NIT774","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"A. Lobão","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"NIT00000773",NA,"2192","2014","09","20",NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"343","2021-03-03 13:56:07-03","UFF","NIT","NIT1139","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","A. Lobão",NA,NA,NA,"A. Lobão","Brasil","Rio de Janeiro","Rio de Janeiro","-43.2075004577637","-22.9027996063232",NA,NA,NA,"NIT00001148",NA,"2056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA
"344","2021-02-09 10:12:11-03","UENF","HUENF","7547","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","D.R. Couto","2020","08","02","s/c","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S",NA,"HUENF00007550",NA,NA,"1997","09","27","Imbé - Palmeiras","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","2021-02-09 10:12:11-03","UENF","HUENF","7607","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"s/c","Brasil","Rio de Janeiro","Campos dos Goytacazes","-41.796944","-21.846944","41º47'49''W","21º50'49''S",NA,"HUENF00007610",NA,NA,"1997","08","29","Imbé","38","38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2021-02-09 10:12:11-03","UENF","HUENF","12169","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","H.B.M. Viana","2019","05","27","H.B.M. Viana; D.R.Couto, M.P. Reis & Y.Maia","Brasil","Rio de Janeiro","São José de Ubá","-42.032222","-21.401944","42º1'56''W","21º24'7''S","Palmeira, 10m de altura x 20 cm DAP, com fuste único. Foliolos concolores, frutos de coloração vinácea quase negros. Vegetando na área mais alta da mata (montana), em local ingrime com muita umidade no solo.","HUENF00013021",NA,"37","2019","05","27","Fazenda Prosperidade. Fragmento de Floresta Estacional semidecidual montana, em área de estágio médio de regeneração natural.","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2021-02-25 10:11:24-03","CVRD","CVRD","9130","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Folli, D.A.","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Palmito juçara","CVRD009130","CVRD009130_a CVRD009130_b","5057","2005","05","20",NA,NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"48094","auto",NA,NA,NA,NA,NA
"348","2021-02-25 10:11:24-03","CVRD","CVRD","2409","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Hélio Q. Boudet Fernandes","1990","11","15","Folli, D.A.","BRASIL","BA","Porto Seguro","-39.0647010803223","-16.4496994018555",NA,NA,"<ll>dwc_commonname:</ll> Palmito juçara","CVRD002409",NA,"1002","1989","11","10","Tem apenas uma árvore cada pé.",NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"68835","auto",NA,NA,NA,NA,NA
"349","2021-02-25 10:11:24-03","CVRD","CVRD","9228","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Domingos A. Folli","2005","10","27","Folli, D.A.","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Palmito juçara","CVRD009228",NA,"5112","2005","10","27",NA,NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"48094","auto",NA,NA,NA,NA,NA
"350","2021-02-25 10:11:24-03","CVRD","CVRD","7260","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","A. C. Marcato","2002","02","01","Marcato, A.C. et al.","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Palmito juçara","CVRD007260",NA,"349","2002","01","31",NA,NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"48094","auto",NA,NA,NA,NA,NA
"351","2021-02-25 10:11:24-03","CVRD","CVRD","7250","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","A. C. Marcato","2002","02","01","Marcato, A.C. et al.","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Palmito juçara","CVRD007250",NA,"346","2002","02","01",NA,NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"48094","auto",NA,NA,NA,NA,NA
"352","2021-02-25 10:11:24-03","CVRD","CVRD","2551","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Hélio Q. Boudet Fernandes","1990","11","14","Fernades, H.Q.B.","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Palmito juçara","CVRD002551",NA,"2891","1989","11","03",NA,NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"48094","auto",NA,NA,NA,NA,NA
"353","2021-02-25 10:11:24-03","CVRD","CVRD","2457","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.","Hélio Q. Boudet Fernandes","1990","11","15","Farias, G.L.","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"<ll>dwc_commonname:</ll> Palmito juçara","CVRD002457","CVRD002457_a CVRD002457_b","347","1989","11","27","Córrego Dourado.",NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"48094","auto",NA,NA,NA,NA,NA
"354","2021-02-25 10:11:24-03","CVRD","CVRD","3887","PreservedSpecimen","Plantae","Arecaceae","Euterpe","edulis","Euterpe edulis","Mart.",NA,NA,NA,NA,"Fernades, H.Q.B.","BRASIL","ES","Linhares","-40.0722007751465","-19.3910999298096",NA,NA,"Flor. hileana espiritosant., Arbor. 9m, estipe 7,5m x 7cm. Folh. c/ bainha verde cl. amarel. ca. 70cm. Pecíolo ca. 12-17cm, raq. amar. ca. 1,15m. <ll>dwc_commonname:</ll> Palmito juçara","CVRD003887",NA,"3074","1990","11","14","No final da estrada.",NA,NA,"Magnoliophyta","Liliopsida","Arecales","América do Sul",NA,"48094","auto",NA,NA,NA,NA,NA
