"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","year","month","day","stateProvince","locality","decimalLongitude","decimalLatitude","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber"
"314","2021-03-04 15:42:23-03","IF","SPSF","27173","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"L.Custodio & A.Custodio Filho","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Sausalito&nf;;",NA,"Magnoliophyta","Asterales",NA,"G.A.D.C. Franco","999","1999","09","01","SP","Serra da Cantareira","-46.5800018310547","-23.3099994659424",NA,"Mairiporã",NA,NA,NA,NA,NA,NA,NA,"15840","auto","Magnoliopsida",NA,NA,NA
"315","2021-03-04 15:42:23-03","IF","SPSF","01097","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"D.Bento Pickel","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Em jardim.;",NA,"Magnoliophyta","Asterales",NA,"D.Bento Pickel",NA,"1945","03","21","SP","Chácara dos Morrinhos","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"316","2021-03-04 15:42:23-03","IF","SPSF","42748","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"S.Honda","América do Sul","Brasil",NA,NA,"COLETA: Erva ereta, 2m altura; flores esverdeadas.&nf;Odor de Chenopodium ambrosioides.; GEOGRAFIA: Fragmento 2; borda de mata secundária.;",NA,"Magnoliophyta","Asterales","DC.","S.Honda","35","2008","10","31","SP","Parque Tizo","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,"2009","04","23",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"317","2021-03-04 15:42:23-03","IF","SPSF","26139","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R.Esteves","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo&nf;Arbustiva 2m, flores amarelas.; GEOGRAFIA: ruderal&nf;;",NA,"Magnoliophyta","Asterales","DC.","J.A.Pastore","133","1999","12","06","SP","P.E.Alberto Löfgren, divisao de Dasonomia, na rua de acesso à Seção de Ecologia Florestal","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,"2010","01","11",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"318","2021-03-04 15:42:23-03","IF","SPSF","01606","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"D.Amaro van Emelen","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Asterales",NA,"D.Bento Pickel","258",NA,NA,NA,"SP","Santana","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,"1950","08","30",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"319","2021-03-04 15:42:23-03","IF","SPSF","17217","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R.Esteves","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Asterales",NA,"G.A.D.C. Franco","75","1988","12","20","SP","Vila Albertina","-46.6300010681152","-23.5400009155273",NA,"São Paulo",NA,NA,"1994","06","08",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA
"320","2021-03-04 15:42:23-03","IF","SPSF","28097","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"M.D.Moraes","América do Sul","Brasil",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,"Magnoliophyta","Asterales",NA,"M.D.Moraes","234","1995","11","18","SP","P.E.Serra do Mar, Núcleo Picinguaba","-45.0699996948242","-23.4300003051758",NA,"Ubatuba",NA,NA,NA,NA,NA,NA,NA,"34265","auto","Magnoliopsida",NA,NA,NA
"321","2021-03-04 15:42:23-03","IF","SPSF","47186","PreservedSpecimen","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"J.R.Guillaumon","América do Sul","Brasil",NA,NA,"COLETA: Arbusto de 1,50 a 1,80 metros de altura. Flores verdes.; GEOGRAFIA: Subosque da mata, borda do acervo do lado da Sta. Casa.;",NA,"Magnoliophyta","Asterales","DC.","J.R.Guillaumon",NA,"2002","11","18","SP","Estação Ecológica","-46.9900016784668","-22.9699993133545",NA,"Valinhos",NA,NA,"2002","11","18",NA,NA,"12075","auto","Magnoliopsida",NA,NA,NA
"322","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Widgren, JF",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"191",NA,NA,NA,NA,"praeterea",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sello, HL",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"286",NA,NA,NA,NA,"(Praeterea).",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Raben, FC",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"222",NA,NA,NA,NA,"praeterea",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Raben, FC",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"222",NA,NA,NA,NA,"(Praeterea).",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sello, HL",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"2427",NA,NA,NA,NA,"(Praeterea).",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Widgren, JF",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"191",NA,NA,NA,NA,"(Praeterea).",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sello, HL",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"2433",NA,NA,NA,NA,"(Praeterea).",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sello, HL",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"286",NA,NA,NA,NA,"praeterea",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sello, HL",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"2427",NA,NA,NA,NA,"praeterea",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Sello, HL",NA,"?",NA,NA,NA,NA,NA,NA,"DC.",NA,"2433",NA,NA,NA,NA,"praeterea",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Glaziou, AFM","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"5917",NA,NA,NA,NA,"in prov. Rio de Janeiro",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Glaziou, AFM","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"12187",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Burchell, WJ","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"3983","1827","01","18","São Paulo","IBB/ São Bernardo do Campo, SP, about the village of São Bernardo","-46.466667","-23.85","P06P3N0048","São Bernardo do Campo",NA,NA,NA,NA,NA,"-46.466667","-23.85",NA,NA,NA,NA,NA,NA
"335","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Warming, JEB","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,"Minas Gerais","ad Lagoa Santa",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Gardner, G","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"4921",NA,NA,NA,NA,"ad Cocaes",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Regnell, AF","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"767",NA,NA,NA,"Minas Gerais","ad Caldas",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Burchell, WJ","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"4477","1827","03","10","São Paulo","IBB/Morumbi, Morumbi, near the house.","-46.7","-23.583333","P06P3N0048","São Paulo",NA,NA,NA,NA,NA,"-46.7","-23.583333",NA,NA,NA,NA,NA,NA
"339","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Glaziou, AFM","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"12187",NA,NA,NA,NA,"in prov. Rio de Janeiro",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Lund, PW","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,NA,"prope urbem S. Paulo",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Glaziou, AFM","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"5917",NA,NA,NA,"Rio de Janeiro",NA,NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Warming, JEB","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,"Minas Gerais",NA,"-43.8897","-19.6272","P06P3N0048","Lagoa Santa",NA,NA,NA,NA,NA,NA,NA,"12338","auto",NA,NA,NA,NA
"343","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Claussen, P","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,NA,"Habitat in campis Brasiliae orientalis et australis; e. gr. in prov. Minas Geraes ad Cachoeira do Campo",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Burchell, WJ","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"4504²",NA,NA,NA,"São Paulo","Prope Morumbi.","-46.63","-23.54","P06P3N0048","São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"345","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Claussen, P","Southern America","Brazil",NA,NA,"Habitat in campis Brasiliae orientalis et australis.; HABITAT: Habitat in campis Brasiliae orientalis et australis.",NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,"Minas Gerais","Cachoeira do Campo",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Martius, CFP","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,"São Paulo","In campis ad margines rivulorum inter Lorena et Facarahy.",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Burchell, WJ","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"4504","1827","03","10","São Paulo","IBB/Morumbi, Morumbi, near the house.","-46.7","-23.583333","P06P3N0048","São Paulo",NA,NA,NA,NA,NA,"-46.7","-23.583333",NA,NA,NA,NA,NA,NA
"348","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Martius, CFP","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,NA,"in prov. S. Paulo in campis ad margines rivulorum inter Lorena et Facarahy",NA,NA,"P06P3N0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Regnell, AF","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"ser. III767",NA,NA,NA,"Minas Gerais",NA,"-46.3861","-21.9236","P06P3N0048","Caldas",NA,NA,NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA
"350","2017-09-11 17:07:26-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Lund, PW","Southern America","Brazil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.",NA,NA,NA,"São Paulo","Prope urbem S. Paulo.","-46.63","-23.54","P06P3N0048","São Paulo",NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA
"351","2021-02-08 12:33:17-03","UFRGS","ICN","113611","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"R. Kummrow; et al.","América do Sul","Brasil",NA,NA,"Prefeitura Municipal de Curitiba, Museu Botânico Municipal; Anual, 1,50m, odorifera, capítulos amarelo-esverdeados; Capoeira",NA,"Dicotyledon",NA,"DC.","Mondin, C","s.n.","1987","01","19","PR","Arredores","-49.2242012023926","-25.2917003631592",NA,"Colombo",NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA
"352","2021-02-08 12:33:17-03","UFRGS","ICN","086797","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Kakinami; Sueli, H","América do Sul","Brasil",NA,NA,"Flora do Brasil; Arbusto com aproximadamente 1m com flores pequenas e brancas, quando cortada exalou cheiro caracteristico.",NA,"Dicotyledon",NA,"DC.","Mondin, C","s.n.","1988","11","13","SP","Beira de estrada de terra ao lado do hospital veterinario","-48.439998626709","-22.8799991607666",NA,"Botucatu",NA,NA,NA,NA,NA,NA,NA,"40412","auto",NA,NA,NA,NA
"353","2021-02-08 12:33:17-03","UFRGS","ICN","121721","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Stehmann, JR; Sobral, M","América do Sul","Brasil",NA,NA,"Erva ereta, ca. 2m de altura; em beira de estrada.",NA,"Dicotyledon",NA,"DC.",NA,"2232","1997","01","21","SP","estrada para São Carlos","-47.6100006103516","-21.8999996185303",NA,"Descalvado",NA,NA,NA,NA,NA,NA,NA,"24300","auto",NA,NA,NA,NA
"354","2019-11-21 09:59:46-03","IBt","SP","140771","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Eiten, G; Eiten, LT; Mimura, I",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Magenta, MAG","5804","1965","02","04","São Paulo","Along highway from Sorocaba to Itapetininga, at. ca. km 157.","-47.966667","-23.583333",NA,"Itapetininga","600","600","1995","12",NA,"-47.966667","-23.583333",NA,NA,NA,NA,NA,NA
"355","2019-11-21 09:59:46-03","IBt","SP","251968","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Harley, RM; Hind, DJN; Cavalcanti, TB",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Hind, DJN","26486","1988","11","17","Bahia","13km ao leste da cidade na estrada para Triunfo do Sincorá.","-41.216667","-13.583333",NA,"Barra da Estiva","720","720","1989","05",NA,"-41.216667","-13.583333",NA,NA,NA,NA,NA,NA
"356","2019-11-21 09:59:46-03","IBt","SP","295825","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Batalha, M; Fritsch, VA",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Aragaki, S; Batalha, M","298","1994","12","21","São Paulo",NA,"-47.5","-22.033333",NA,"Pirassununga",NA,NA,"1995","04",NA,"-47.5","-22.033333",NA,NA,NA,NA,NA,NA
"357","2019-11-21 09:59:46-03","IBt","SP","490095","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Almeida Scabbia, RJ; Simão Bianchini, R; Fernandes Jr, AJ; Sugiyama, M",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Cardoso, LCP","939","2012","12","18","São Paulo","Área da Rotatória do Aeroporto.","-46.456361","-23.396778",NA,"Guarulhos","705","705","2013","08",NA,"-46.456361","-23.396778",NA,NA,NA,NA,NA,NA
"358","2019-11-21 09:59:46-03","IBt","SP","490096","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Shirasuna, RT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Simão Bianchini, R","3755","2014","12","10","São Paulo","Rodoanel norte, lote 6, OAE 604.","-46.425667","-23.392139",NA,"Guarulhos","787","787","2015","03","17","-46.425667","-23.392139",NA,NA,NA,NA,NA,NA
"359","2019-11-21 09:59:46-03","IBt","SP","47825","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Kuhlmann, M",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Toledo, JF","19A","1942","12","15","São Paulo","Monte Alegre","-46.7599983215332","-22.7000007629395",NA,"Amparo",NA,NA,NA,NA,NA,NA,NA,"18036","auto",NA,NA,NA,NA
"360","2019-11-21 09:59:46-03","IBt","SP","98624","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Coleman, JR",NA,"Brasil",NA,NA,NA,"SP030458",NA,NA,"DC.","Coleman, JR","256","1965","11","17","São Paulo","Três Pontes.","-46.7599983215332","-22.7000007629395","SP030458","Amparo",NA,NA,"1966","03",NA,NA,NA,"18036","auto",NA,NA,NA,NA
"361","2019-11-21 09:59:46-03","IBt","SP","2271","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Campos Novaes, J",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Hoehne, FC","103","1918","06",NA,"São Paulo",NA,"-47.060001373291","-22.8999996185303",NA,"Campinas",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"362","2019-11-21 09:59:46-03","IBt","SP","267919","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Toledo, R",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.","1940","02","12","São Paulo","Bairro do Cambuí.","-47.060001373291","-22.8999996185303",NA,"Campinas",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"363","2019-11-21 09:59:46-03","IBt","SP","266440","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Kerr, W",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Dedecca, DM","s.n.","1954","01","31","São Paulo","Estrada Limeira.","-47.060001373291","-22.8999996185303",NA,"Campinas",NA,NA,"1954","02","10",NA,NA,"23900","auto",NA,NA,NA,NA
"364","2019-11-21 09:59:46-03","IBt","SP","266457","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Santoro, J",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Aranha, C","s.n.","1936","11","18","São Paulo","Faz. Santa Elisa.","-47.060001373291","-22.8999996185303",NA,"Campinas",NA,NA,"1977","11","07",NA,NA,"23900","auto",NA,NA,NA,NA
"365","2019-11-21 09:59:46-03","IBt","SP","43345","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Viégas, AP; Viégas, GP",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.",NA,"s.n.","1938","11","20","São Paulo","Faz. Sete Quedas.","-47.060001373291","-22.8999996185303",NA,"Campinas",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"366","2019-11-21 09:59:46-03","IBt","SP","43260","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Santoro, J",NA,"Brasil",NA,NA,NA,"SP030456",NA,NA,"DC.","Blake, SF","s.n.","1936","11","18","São Paulo","Parque Faz. Sta. Elisa.","-47.060001373291","-22.8999996185303","SP030456","Campinas",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"367","2019-11-21 09:59:46-03","IBt","SP","152995","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Carnielli, V; et al.",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.",NA,"6518","1977","12","01","São Paulo","Unicamp.","-47.060001373291","-22.8999996185303",NA,"Campinas",NA,NA,NA,NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA
"368","2020-07-23 10:20:39-03","IBt","SP","296688","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Kinoshita, LS; Sciamarelli, A",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.",NA,"94-47","1994","11","08","São Paulo",NA,"-46.7299995422363","-21.6599998474121",NA,"Divinolândia",NA,NA,NA,NA,NA,NA,NA,"15684","auto",NA,NA,NA,NA
"369","2020-07-23 10:20:39-03","IBt","SP","296690","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Kinoshita, LS; Sciamarelli, A",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.",NA,"94-46","1994","11","08","São Paulo",NA,"-46.7299995422363","-21.6599998474121",NA,"Divinolândia",NA,NA,NA,NA,NA,NA,NA,"15684","auto",NA,NA,NA,NA
"370","2019-11-21 09:59:46-03","IBt","SP","16761","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Loefgren, A; Edwall, G",NA,"Brasil",NA,NA,NA,"SP023477",NA,NA,"DC.",NA,"CGG2052","1893","01","06","São Paulo",NA,"-47.4000015258789","-20.5300006866455","SP023477","Franca",NA,NA,NA,NA,NA,NA,NA,"27521","auto",NA,NA,NA,NA
"371","2019-11-21 09:59:46-03","IBt","SP","139051","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Eiten, G; Clayton, WD",NA,"Brasil",NA,NA,NA,"SP030459",NA,NA,"DC.","Magenta, MAG","6032","1965","02","13","São Paulo","Along São Paulo Registro highway, 10km WSW of turnoff to Itaperecica da Serra.","-46.8400001525879","-23.7099990844727","SP030459","Itapecerica da Serra",NA,NA,"1995","07",NA,NA,NA,"12011","auto",NA,NA,NA,NA
"372","2019-11-21 09:59:46-03","IBt","SP","429629","S","Plantae","Asteraceae","Ambrosia","polystachya","Ambrosia polystachya",NA,"Shirasuna, RT",NA,"Brasil",NA,NA,NA,NA,NA,NA,"DC.","Simão Bianchini, R; Silva, AL","990","2008","02","20","São Paulo","Lote 5 Rodoanel Mário Covas, Trecho Sul","-46.8400001525879","-23.7099990844727",NA,"Itapecerica da Serra",NA,NA,"2010","08","26",NA,NA,"12011","auto",NA,NA,NA,NA
