"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","continentOcean","country","stateProvince","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","year","month","day","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"49","2021-03-30 12:54:05-03","EAO","IAN","194495","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Souza Filho, AP de","29","Southern America","Brasil","Pará",NA,NA,"IAN194495",NA,"Viana, PL","2016","02","10","Belém","Fazenda Felisberto Camargo. Pastagem cultivada.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"2016","10",NA,"48462","auto",NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:54:05-03","EAO","IAN","11575","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Archer, WA","7593","Southern America","Brasil","Pará",NA,"Sandy soil. Small clumps.","IAN011575","IAN011575","Weintraub, FC","1942","08","19","Belém","Fields of I.A.N, Belem.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:54:06-03","EAO","IAN","70295","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Black, GA","12475","Southern America","Brasil","Pará",NA,NA,"IAN070295",NA,NA,"1951","08","10","Belém","IAN, capoeira 157 L.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,NA,NA,NA,"48462","auto",NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:54:05-03","EAO","IAN","33002","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Black, GA","2241","Southern America","Brasil","Pará",NA,"Reptante terrestre.","IAN033002","IAN033002 IAN033002_1 IAN033002_e",NA,"1948","01","01","Curuçá","Rio Cupari.","-47.8480987548828","-0.728888988494873",NA,NA,NA,NA,NA,NA,NA,"24731","auto",NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:54:05-03","EAO","IAN","159082","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Neves, MP das; Rodrigues, IA","231","Southern America","Brasil","Pará",NA,"Erva perene com frutos.","IAN159082",NA,"Cordeiro, MR","1982","10","23","Salvaterra","Est. da Boa Vista/ 03km da estrada Salavterra-Camara. campo de terra firme.","-48.5167007446289","-0.75333297252655",NA,NA,NA,NA,NA,NA,NA,"52029","auto",NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:54:05-03","EAO","IAN","37620","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Andrade-Lima, D de","3126","Southern America","Brasil","Pará",NA,"Anual em capoeira.","IAN037620",NA,"Oliveira, RC","1948","08","21","São Miguel do Guamá","Rio Guamá, São Miguel do Guamá. Beira do rio. Igapó.","-47.4832992553711","-1.62667000293732",NA,NA,NA,NA,"2001","20",NA,"53234","auto",NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:54:06-03","EAO","IAN","84319","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Black, GA","16933","Southern America","Brasil","Pará",NA,"Anual, ruderal.","IAN084319",NA,"Oliveira, RC","1954","09","29","Vigia","Ilha de Colares, sítio Horizonte; municipio de Vigia.","-48.1417007446289","-0.858332991600037",NA,NA,NA,NA,"2001","10",NA,"33395","auto",NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:54:06-03","EAO","IAN","75393","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Black, GA; Cordeiro, E","14669","Southern America","Brasil","Rondônia",NA,"Anual, a beira de um caminho.","IAN075393",NA,NA,"1952","06","01","Porto Velho",NA,"-63.9039001464844","-8.76194000244141",NA,NA,NA,NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:54:06-03","EAO","IAN","73750","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","melanospermum","Paspalum melanospermum","Desv. ex Poir.","Magalhães, D","34","Southern America","Brasil","Roraima",NA,NA,"IAN073750",NA,"Oliveira, RC","1952",NA,NA,"Boa Vista","Antigo Território do Rio Branco.","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,"2001","10",NA,"90031","auto",NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:54:11-03","EAO","IAN","12655","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Baldwin Jr., JT","3410","Southern America","Brasil","Amazonas",NA,NA,"IAN012655","IAN012655","Oliveira, RC","1944","04","19",NA,"Camundé, Rio Negro",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:54:11-03","EAO","IAN","12581","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Baldwin Jr., JT","3361","Southern America","Brasil","Amazonas",NA,NA,"IAN012581","IAN012581","Oliveira, RC","1944","02","06",NA,"Moura, Rio Negro",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:54:11-03","EAO","IAN","12597","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Baldwin Jr., JT","3282","Southern America","Brasil","Amazonas",NA,NA,"IAN012597","IAN012597 IAN012597_e","Oliveira, RC","1944","02","12",NA,"Ilha Nova Vida, upper Rio Negro.",NA,NA,NA,NA,NA,NA,"2016","07","20",NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:54:11-03","EAO","IAN","12628","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Baldwin Jr., JT","3398","Southern America","Brasil","Amazonas",NA,NA,"IAN012628","IAN012628","Oliveira, RC","1944","02","19",NA,"Camundé, Rio Negro",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:54:11-03","EAO","IAN","131354","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Maguire, B; Steyermark, JA","60054","Southern America","Brasil",NA,NA,NA,"IAN131354",NA,"Oliveira, RC","1965","10","28",NA,"In Igarapé immediately above Barcelos, Amazonas.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:54:11-03","EAO","IAN","38715","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Ule, EHG","5668","Southern America","Brasil","Pará",NA,NA,"IAN038715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:54:11-03","EAO","IAN","43527","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Swallen, JR","4887","Southern America","Brasil","Pará",NA,NA,"IAN043527",NA,NA,"1934","06","15",NA,"Mosqueiro. A long road through forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:54:11-03","EAO","IAN","43878","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Hitchcock, AS","16812",NA,"Guiana",NA,NA,NA,"IAN043878",NA,"Oliveira, RC","1919","11","19",NA,"Sandy near sea.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:54:11-03","EAO","IAN","43892","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Hitchcock, AS","17064",NA,"Guiana",NA,NA,NA,"IAN043892",NA,"Oliveira, RC","1919","12","03",NA,"Penal Settlement, near Bartica: Open sandy ground.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2021-03-30 12:54:11-03","EAO","IAN","55895","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Baldwin Jr., JT","3530","Southern America","Brasil","Amazonas",NA,NA,"IAN055895",NA,"Oliveira, RC","1944","02","23","São Gabriel","Rio Negro.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2021-03-30 12:54:11-03","EAO","IAN","62658","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Goeldi, A","288","Southern America","Brasil","Pará",NA,NA,"IAN062658",NA,NA,NA,NA,NA,NA,"Herbario do Jardim Botânico do Rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-03-30 12:54:11-03","EAO","IAN","65621","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Schwacke","98","Southern America","Brasil","Pará",NA,NA,"IAN065621",NA,NA,"1882","02","06",NA,"Marajó a Natal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2021-03-30 12:54:11-03","EAO","IAN","66062","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Luetzelberg, P von","21288","Southern America","Brasil","Roraima",NA,NA,"IAN066062",NA,"Oliveira, RC","1927","11",NA,NA,"Antigo Território do Rio Branco. Serra da Lua, Caiçara.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2021-03-30 12:54:11-03","EAO","IAN","66454","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Rondon, L; Sampaio","5214","Southern America","Brasil","Pará",NA,NA,"IAN066454",NA,"Oliveira, RC","1928","10","07",NA,"Cachoeira Pirarara.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2021-03-30 12:54:11-03","EAO","IAN","71053","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","13320","Southern America","Brasil","Roraima",NA,"Perene, anual, racemos adpressos.","IAN071053",NA,"Oliveira, RC","1951","09","03",NA,"Território Rio Branco, São Marcos, beira da praia.","-59.254167","0.737222",NA,NA,"-59.254167","0.737222","2016","07","20",NA,NA,NA,NA,NA,NA,NA,NA
"73","2021-03-30 12:54:11-03","EAO","IAN","71761","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA; Magalhães, D","13390","Southern America","Brasil","Roraima",NA,"Olanta suculenta, folhas novas, glaucas.","IAN071761",NA,"Oliveira, RC","1951","09","10",NA,"Antigo Território do Rio Branco. Rio Mucajaí, capoeira de Samauma, km. 4-8.",NA,NA,NA,NA,NA,NA,"2001","01",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","2021-03-30 12:54:11-03","EAO","IAN","72625","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Essed, EB","151","Southern America","Suriname","Paramaribo",NA,NA,"IAN072625",NA,NA,"1914","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","2021-03-30 12:54:11-03","EAO","IAN","75225","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Fróes, RL","28427","Southern America","Brasil","Amazonas",NA,NA,"IAN075225",NA,"Oliveira, RC","1952","04","20",NA,"Barcelos, Rio Negro, Ilha da Independência.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2021-03-30 12:54:11-03","EAO","IAN","77556","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","s.n.","Southern America","Brasil","Roraima",NA,NA,"IAN077556",NA,"Oliveira, RC","1951","09",NA,NA,"Antigo Território do Rio Branco.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-03-30 12:54:11-03","EAO","IAN","77604","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","s.n.","Southern America","Brasil","Roraima",NA,NA,"IAN077604",NA,"Oliveira, RC","1951","09",NA,NA,"Antigo Território do Rio Branco.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2021-03-30 12:54:11-03","EAO","IAN","83783","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","16381","Southern America","Brasil","Pará",NA,NA,"IAN083783",NA,"Oliveira, RC","1954","05","01",NA,"Rio Aurá; Fazenda Conceição.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","2021-03-30 12:54:11-03","EAO","IAN","85086","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA; Klein","17205",NA,"Guiana Francesa",NA,NA,"Perene ou Anual; ruderal.","IAN085086",NA,"Oliveira, RC","1954","10","25",NA,"Em redor de La Roche; colônia Kourou.",NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2021-03-30 12:54:11-03","EAO","IAN","95148","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Hoock, J","s.n.",NA,"Guiana Francesa",NA,NA,NA,"IAN095148",NA,"Oliveira, RC","1955","07","04",NA,NA,NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","2021-03-30 12:54:11-03","EAO","IAN","95883","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Hidiroglon, H","2",NA,"Guiana Francesa",NA,NA,NA,"IAN095883",NA,"Oliveira, RC","1957","06","19","Caiena",NA,NA,NA,NA,NA,NA,NA,"2001","10",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2021-03-30 12:54:11-03","EAO","IAN","16133","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Lemos, R de; Fróes","20565a","Southern America","Brasil","Amazonas",NA,NA,"IAN016133","IAN016133 IAN016133_e","Oliveira, RC","1945","03","04","Manaus","Estrada do Aleixo, km 07.","-60.0250015258789","-3.10193991661072",NA,NA,NA,NA,"2016","07","20","138090","auto",NA,NA,NA,NA,NA,NA
"83","2021-03-30 12:54:11-03","EAO","IAN","30275","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Pires, JM","802","Southern America","Brasil","Amazonas",NA,NA,"IAN030275","IAN030275","Oliveira, RC","1947","10","31","São Gabriel da Cachoeira","Rio Negro, Uanari, próximo de Uaupés.","-67.0892028808594","-0.130278006196022",NA,NA,NA,NA,"2001","10",NA,"377621","auto",NA,NA,NA,NA,NA,NA
"84","2021-03-30 12:54:11-03","EAO","IAN","17131","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Pires, JM; Black, GA","106","Southern America","Brasil","Pará",NA,NA,"IAN017131","IAN017131","Oliveira, RC","1945","08","14","Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"2001","20",NA,"48462","auto",NA,NA,NA,NA,NA,NA
"85","2021-03-30 12:54:11-03","EAO","IAN","17043","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Pires, JM; Black, GA","97","Southern America","Brasil","Pará",NA,NA,"IAN017043","IAN017043","Oliveira, RC","1945",NA,NA,"Belém",NA,"-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"2001","10",NA,"48462","auto",NA,NA,NA,NA,NA,NA
"86","2021-03-30 12:54:11-03","EAO","IAN","62215","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","10937","Southern America","Brasil","Pará",NA,"Anual, ruderal.","IAN062215",NA,"Oliveira, RC","1950","12","19","Belém","Belém; Catú, terra firme.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"2001","10",NA,"48462","auto",NA,NA,NA,NA,NA,NA
"87","2021-03-30 12:54:11-03","EAO","IAN","83132","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","16121","Southern America","Brasil","Pará",NA,"Perene com rizoma.","IAN083132",NA,"Oliveira, RC","1954","04","30","Belém","I.A.N.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"2001","10",NA,"48462","auto",NA,NA,NA,NA,NA,NA
"88","2021-03-30 12:54:11-03","EAO","IAN","83123","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","16112","Southern America","Brasil","Pará",NA,NA,"IAN083123",NA,"Oliveira, RC","1954","05","02","Belém","I.A.N; Ruderal, formando densa cobertura, à beira da estrada.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"2001","10",NA,"48462","auto",NA,NA,NA,NA,NA,NA
"89","2021-03-30 12:54:11-03","EAO","IAN","156155","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Bouças, PRP","481","Southern America","Brasil","Pará",NA,"Anual, ruderal.","IAN156155",NA,"Oliveira, RC","1980","03","04","Belém","Terrenocultivado em experimento de forrageira. latossolo Amarelo textura leve (Oxissolo) Campo experimental de germoplasma de CPATU Quadra 2 Parcelas 173, 188, 192, 193.","-48.5043983459473","-1.4558299779892",NA,NA,NA,NA,"2001","10",NA,"48462","auto",NA,NA,NA,NA,NA,NA
"90","2021-03-30 12:54:11-03","EAO","IAN","163467","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Nivaldo, S; Marinho, L","54","Southern America","Brasil","Pará",NA,"Erva perene. Frutos verdes. Forrageira.","IAN163467",NA,"Oliveira, RC","1983","11","10","Benevides","Estrada de Mosqueiro/ DENPASA. Campo de terra firme.","-48.244701385498","-1.36138999462128",NA,NA,NA,NA,"2001","10",NA,"16472","auto",NA,NA,NA,NA,NA,NA
"91","2021-03-30 12:54:11-03","EAO","IAN","38776","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Swallen, JR","5099","Southern America","Brasil","Pará",NA,NA,"IAN038776",NA,"Oliveira, RC de","1934","07","20","Óbidos",NA,"-55.5181007385254","-1.91750001907349",NA,NA,NA,NA,"2001","10",NA,"479825","auto",NA,NA,NA,NA,NA,NA
"92","2021-03-30 12:54:11-03","EAO","IAN","62826","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Swallen, JR","5099","Southern America","Brasil","Pará",NA,NA,"IAN062826",NA,"Oliveira, RC","1934","07","19","Óbidos",NA,"-55.5181007385254","-1.91750001907349",NA,NA,NA,NA,"2001","10",NA,"479825","auto",NA,NA,NA,NA,NA,NA
"93","2021-03-30 12:54:11-03","EAO","IAN","95577","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA; Egler, WA","19457","Southern America","Brasil","Pará",NA,NA,"IAN095577",NA,NA,"1957","05","22","Óbidos","Em torno da serra do Escama, perto do lago Pauxí.","-55.5181007385254","-1.91750001907349",NA,NA,NA,NA,NA,NA,NA,"479825","auto",NA,NA,NA,NA,NA,NA
"94","2021-03-30 12:54:11-03","EAO","IAN","95576","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA; Egler, WA","19457","Southern America","Brasil","Pará",NA,NA,"IAN095576",NA,NA,"1957","05","22","Óbidos","Em torno da serra do Escama, perto do lago Pauxí.","-55.5181007385254","-1.91750001907349",NA,NA,NA,NA,NA,NA,NA,"479825","auto",NA,NA,NA,NA,NA,NA
"95","2021-03-30 12:54:11-03","EAO","IAN","54638","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","9773","Southern America","Brasil","Pará",NA,NA,"IAN054638",NA,"Oliveira, RC","1950","01",NA,"Vigia","Vigia.","-48.1417007446289","-0.858332991600037",NA,NA,NA,NA,"2016","07","20","33395","auto",NA,NA,NA,NA,NA,NA
"96","2021-03-30 12:54:11-03","EAO","IAN","54638","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","9773","Southern America","Brasil","Pará",NA,NA,"IAN054638",NA,"Oliveira, RC","1950","01",NA,"Vigia","Vigia.","-48.1417007446289","-0.858332991600037",NA,NA,NA,NA,"2016","07","20","33395","auto",NA,NA,NA,NA,NA,NA
"97","2021-03-30 12:54:11-03","EAO","IAN","74300","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA; Cordeiro, E","14572","Southern America","Brasil","Rondônia",NA,"Anual, inflorescencia chegada para cima.","IAN074300",NA,NA,"1952","05","29","Porto Velho","Antigo Território de Guaporé. Porto Velho, Rio candeias, Rodovias 23-24, Colonia.","-63.9039001464844","-8.76194000244141",NA,NA,NA,NA,NA,NA,NA,"333357","auto",NA,NA,NA,NA,NA,NA
"98","2021-03-30 12:54:11-03","EAO","IAN","70314","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","12495","Southern America","Brasil","Roraima",NA,NA,"IAN070314",NA,"Oliveira, RC","1951","08","15","Boa Vista","Antigo Território do Rio Branco, campo em redor da cidade.","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,"2001","10",NA,"90031","auto",NA,NA,NA,NA,NA,NA
"99","2021-03-30 12:54:11-03","EAO","IAN","72033","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Poaceae","Paspalum","riparium","Paspalum riparium","Nees","Black, GA","13791","Southern America","Brasil","Roraima",NA,"Anual.","IAN072033",NA,"Oliveira, RC","1951","10","20","Boa Vista","Antigo Território do Rio Branco. Campo perto de Boa vista.","-60.6733016967773","2.81972002983093",NA,NA,NA,NA,"2001","10",NA,"90031","auto",NA,NA,NA,NA,NA,NA
