"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1168","2020-08-31 09:20:23-03","INPA","INPA","497","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Lowe, J","Almeida, JC de","INPA497","1955","01","12","Brasil","Amazonas","Manaus","BR 174, km 10, Km 10 da BR 17. Terra firme.","-60.035109","-2.89252","-60.035109","-2.89252",NA,NA,NA,"INPA0000497","INPA0000497 INPA0000497_e INPA0000497_e1","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA
"1169","2020-08-31 09:20:23-03","INPA","INPA","95235","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Janssen, AS","13","1979","12","06","Brasil","Amazonas","Humaitá","Humaitá, Campo I, 500 m ao Norte da BR-230 Km 2 e em outros campos.","-63.166667","-7.516667","-63.166667","-7.516667",NA,NA,NA,"INPA0095235","INPA0095235 INPA0095235_e INPA0095235_nd","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170","2020-08-31 09:20:23-03","INPA","INPA","97080","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Lobo, MGA","Austin, DF","7002","1979","10","10","Brasil","Amapá",NA,"Fazendinha, Parque Florestal de Amapá, perto a Fazendinha. Comum nos lugares abertos no campo de terra firme.","-51.608987","-0.0148","-51.608987","-0.0148",NA,NA,NA,"INPA0097080","INPA0097080 INPA0097080_e INPA0097080_nd","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171","2020-08-31 09:20:23-03","INPA","INPA","98417","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Schinini, A","16815","1979","02","08","Argentina","San Martín","Corrientes","6 Km SW de La Cruz, sobre río Uruguay. En campos.",NA,NA,NA,NA,NA,NA,NA,"INPA0098417","INPA0098417 INPA0098417_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172","2020-08-31 09:20:23-03","INPA","INPA","98428","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Schinini, A","18343","1979","09","12","Argentina","Monte Caseros","Corrientes","San Francisco, 33 Km SW de Monte Caseros. En cultivos de citrus.",NA,NA,NA,NA,NA,NA,NA,"INPA0098428","INPA0098428 INPA0098428_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173","2020-08-31 09:20:23-03","INPA","INPA","208349","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Costa, JC da","Magnusson, WE","9","1997","08","10","Brasil","Roraima",NA,"Alter do Chão, Área-1. Savana.","-54.95","-2.483333","-54.95","-2.483333",NA,NA,NA,"INPA0208349","INPA0208349 INPA0208349_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"1174","2021-01-10 20:52:08-03","INPA","INPA","208351","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Costa, JC da","Magnusson, WE","12","1997","08","11","Brasil","Roraima",NA,"Alter do Chão, Área-2. Savana.","-54.95","-2.483333","-54.95","-2.483333",NA,NA,NA,"INPA0208351","INPA0208351 INPA0208351_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA
"1175","2020-08-31 09:20:23-03","INPA","INPA","256508","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Araújo, AC de","Pires, JM","14256","1974","04","24","Brasil","Roraima",NA,"Rio Univini, Rio Univini.","-62.573729","0.719295","-62.573729","0.719295",NA,NA,NA,"INPA0256508","INPA0256508 INPA0256508_e","Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"1999","05",NA,NA,NA,NA,NA,NA,NA
"1176","2021-01-10 20:52:08-03","INPA","INPA","288356","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Ramos, JF","Demarchi, LO","1161","2018","04","29","Brasil","Amazonas","São Sebastião do Uatumã","RDS Uatumã, Parcelas PELD-MAUA","-59.218333","-2.191944","-59.218333","-2.191944",NA,NA,NA,"INPA0288356",NA,"Southern America",NA,NA,"Monocotyledon","Poales",NA,NA,NA,"2020",NA,NA,NA,NA,NA,NA,NA,NA
"1177","2020-07-10 09:45:31-03","MBML","MBML-HERBARIO","33815",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.)C.B. Clarke","J. Gurtler/2018","L. Kollmann; et al","10687","2008","02","19","Brasil","Espírito Santo","Nova Venécia","Área de Proteção Ambiental da Pedra do Elefante","-40.432778","-18.7825","40W25'58","18S46'57",NA,NA,"Erva rupicola no Sol, inflorescencia marrom.Material prensado em álcool.","MBML033815","MBML033815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178","2020-07-10 09:45:31-03","MBML","MBML-HERBARIO","36981",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","A. P. Fontana","A. P. Fontana; L. Kollmann & C. Esgario","5640","2008","10","24","Brasil","Espírito Santo","Linhares","Povoação, Reserva de Desenvolvimento Sustentável-RDS, Ilha fluvial do Rio Doce e leito seco","-39.837056","-19.555611","39W50'13,4","19S33'20,2","7","7","Herbácea no sol. Inflorescência marrom.","MBML036981","MBML036981",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01","22",NA,NA,NA,NA,NA,NA
"1179","2020-07-10 09:45:31-03","MBML","MBML-HERBARIO","37505",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.)C.B. Clarke","J. Gurtler/2018","P. Labiak; P.B.Schawartsburd, A.P.Fontana & L.J.C.Kollmann.","5117","2009","01","14","Brasil","Espírito Santo","Nova Venécia","APA da Pedra do Elefante. Afloramento rochoso à direita na subida para a Pedra do Elefante. Afloramento rochoso.","-40.4475","-18.770278","40W26'51","18S46'13","300","300","Rupícola, em local exposto ao sol.","MBML037505","MBML037505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180","2020-07-10 09:45:31-03","MBML","MBML-HERBARIO","40108",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.)C.B. Clarke","L. Kollmann","A. P. Fontana; L. Kollmann, G. Cunha, D. R. Couto, V. Manhães & V. Leite.","5348","2008","06","24","Brasil","Espírito Santo","Alegre","São João do Norte, PCH Santa Fé, Reservatório de Derivação, Ilha pluvial do Rio Braço Norte","-41.496111","-20.668611","41W29'46","20S40'7","192","192","Terrestre, inflorescência marrom","MBML040108","MBML040108",NA,NA,NA,NA,NA,NA,NA,NA,"2009","01","06",NA,NA,NA,NA,NA,NA
"1181","2020-07-10 09:45:31-03","MBML","MBML-HERBARIO","41241",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","A.M. Assis/Abril-2009","A. M. Assis; M. D. S. Demuner","1986","2009","04","20","Brasil","Espírito Santo","Presidente Kennedy","Praia das Neves. Restinga entre as Rodovias ES 060 e 261.","-40.961111","-21.2175","40W57'40","21S13'3","12","12","Herbácea. Inflorescência marrom. Restinga. Formação arbustiva aberta não inundável (Aberta de Clusia) - entre moitas.","MBML041241","MBML041241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182","2020-07-21 18:42:48-03","MBML","MBML-HERBARIO","42648",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","M. Martins/12-12-2011","L.Y.S. Aona; M. Machado, E.P. Duarte","1264","2009","05","24","Brasil","Bahia","Morro do Chapéu","Buraco do Pocidônio","-41.001611","-11.627","41W0'5,8","11S37'37,2","989","989",NA,"MBML042648","MBML042648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183","2020-07-21 18:42:48-03","MBML","MBML-HERBARIO","47567",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A. M. Assis","A. M. Assis; B. Narciso & F. M. Flores","2234","2009","11","28","Brasil","Espírito Santo","Linhares","Pontal do Ipiranga. Fazenda São Jorge. Próximo à Lagoa Bonita","-39.872167","-19.155167","39W52'19,8","19S9'18,6","10","10","Erva com inflorescência marrom. Restinga pleistocênica. Formação arbustiva aberta inundável","MBML047567","MBML047567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184","2020-07-21 18:42:48-03","MBML","MBML-HERBARIO","51055",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"L. Kollmann; C.N.Fraga, C.Fraga e M.F.O.Siva","13243","2016","12","15","Brasil","Espírito Santo","Nova Venécia","APA da Pedra do Elefante, pedra das torres","-40.444444","-18.781111","40W26'40","18S46'52",NA,NA,"Rupícola ao sol","MBML051055","MBML051055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185","2020-07-21 18:42:48-03","MBML","MBML-HERBARIO","6427",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","M. Alves/15-02-2000","B. Weinberg","270","1985","01","24","Brasil","Espírito Santo","Vitória","Morro do Guajura, Praia do Canto","-40.294167","-20.302222","40W17'39","20S18'8",NA,NA,NA,"MBML006427","MBML006427",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186","2020-07-21 18:42:48-03","MBML","MBML-HERBARIO","6429",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","M. Alves/15-02-2000","B. Weinberg","249","1985","01","24","Brasil","Espírito Santo","Vitória","Morro do Guajura, Praia do Canto","-40.294167","-20.302222","40W17'39","20S18'8",NA,NA,NA,"MBML006429","MBML006429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187","2020-07-21 18:42:48-03","MBML","MBML-HERBARIO","42676",NA,"Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","M. Martins/12-12-2011","M. Lacerda; Turma de Biologia Floral da UFRB","1474","2009","10","10","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido, solo arenoso","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"Inflorescência marrom avermelhada, poucos indivíduos","MBML042676","MBML042676",NA,NA,NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188","2021-01-04 11:29:39-03","UEMA","SLUI","1503","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"E. Morais; C. Machado","113","2004","08","05","Brasil","Maranhão","São Luís","Arrozal - Gapara","-44.317742","-2.568442","44°19'03.87''W","2°34'06.39''S","8","8",NA,"SLUI001503","SLUI001503",NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189","2021-01-04 11:29:39-03","UEMA","SLUI","1040","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"A. Azevedo; C. Machado","100",NA,NA,NA,"Brasil","Maranhão","São Luís","Lagoa no Gapara","-44.293369","-2.587525","44°17'36.13W","2°35'15.09S",NA,NA,NA,"SLUI001040","SLUI001040",NA,NA,NA,"Angiospermae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190","2021-01-04 11:29:39-03","UEMA","SLUI","4739","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"M. S. Silva; F. H. Muniz",NA,"2016","08","25","Brasil","Maranhão","Mirador","Parque Estadual do Mirador (Posto do Mel)","-44.3630981445312","-6.37083005905151",NA,NA,NA,NA,NA,"SLUI004739","SLUI004739",NA,NA,NA,"Angiospermae",NA,NA,"176498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191","2021-03-04 11:06:38-03","UFRB","HURB","1153","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","M. Martins","Aona, L.Y.S.; M.Machado;E.P.Duarte","1264","2009","05","24","Brasil","Bahia","Morro do Chapéu","Buraco do Pocidônio;","-41.001611","-11.627","41°0'5.8 W","11°37'37.2 S","989","989","1264A.","HURB000001153",NA,NA,NA,NA,"Anthophyta",NA,NA,NA,NA,"2011","12","12",NA,NA,NA,NA,NA,NA
"1192","2021-03-04 11:05:02-03","UFRB","HURB","23264","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Cerqueira, L.O.; Santos, C. & Martins, M.L.L.","74","2019","08","27","Brasil","Bahia","Cabaceiras do Paraguaçu","Serra do Aporá; Aporá, Zona Rural de Cabaceiras do paraguaçu","-39.175","-12.731389","39º10'30W","12º43'53S",NA,NA,"erva terrestre","HURB000023264","HURB000023264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193","2021-03-04 11:05:02-03","UFRB","HURB","23269","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Cerqueira, L.O.; Santos, C. & Martins, M.L.L.","79","2019","08","27","Brasil","Bahia","Cabaceiras do Paraguaçu","Serra do Aporá; Aporá, Zona Rural de Cabaceiras do paraguaçu","-39.175","-12.731389","39º10'30W","12º43'53S",NA,NA,"erva terrestre","HURB000023269","HURB000023269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194","2021-03-04 11:05:02-03","UFRB","HURB","11365","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","M.L.Guedes","Costa, G.; Moraes, A. C. S.","1666","2016","02","23","Brasil","Bahia","Jussara","Sanharô (estrada e Serra);","-41.670833","-10.649444","41º40'15W","10º38'58S",NA,NA,NA,"HURB000011365",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","12","20",NA,NA,NA,NA,NA,NA
"1195","2021-03-04 11:06:38-03","UFRB","HURB","442","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Oliveira, A.C.; Rodrigues, M.J.; Ferreira, M.J.","5","2008","05","15","Brasil","Bahia","Cruz das Almas","UFRB - Área 1;","-39.1018981933594","-12.6700000762939",NA,NA,NA,NA,"possui odor característico.","HURB000000442",NA,NA,NA,NA,"Anthophyta",NA,NA,"14660","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196","2021-03-04 11:06:38-03","UFRB","HURB","1174","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","M. Marques","Martins, M.L.L.; Turma de Biologia Floral da UFRB","1474","2009","10","10","Brasil","Bahia","Morro do Chapéu","Cachoeira do Ferro Doido;","-41.1561012268066","-11.5500001907349",NA,NA,NA,NA,"poucos indivíduos.","HURB000001174",NA,NA,NA,NA,"Anthophyta",NA,NA,"98143","auto","2011","12","12",NA,NA,NA,NA,NA,NA
"1197","2021-03-04 11:05:02-03","UFRB","HURB","23799","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Jesus, V.S.de; Neves, C.B.dos; Jesus, M.das G. S. de & Jesus. M.A.de","5","2019","09","06","Brasil","Bahia","Santa Terezinha","Barragem Casa Forte;","-39.5233001708984","-12.771900177002",NA,NA,NA,NA,NA,"HURB000023799","HURB000023799",NA,NA,NA,NA,NA,NA,"25196","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198","2020-06-15 15:30:08-03","UNESP-RC","HRCB","1544","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Barros, M.","Morel, I.","827","1946","02","06","Argentina","Formosa","Pirané",NA,NA,NA,NA,NA,NA,NA,"Material botânico recebido do Instituto Miguel Lillo, Argentina <ll>dwc_commonname:</ll> Casco cué",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199","2020-06-15 15:30:07-03","UNESP-RC","HRCB","19482","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Prata, A.P.","Tamashiro, J.Y.","863","1995","04","13","Brasil","São Paulo","São Bento do Sapucaí","Pedra do Bauzinho","-45.6575","-22.69","45º39'27W","22º41'24S",NA,NA,"Inflorescência marrom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005","09",NA,NA,NA,NA,NA,NA,NA
"1200","2020-06-15 15:30:08-03","UNESP-RC","HRCB","65378","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth. ex C.B. Clarke","M.M. Monteiro","Silva",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,NA,"-43.893889","-21.711583","43º53'38W","21º42'41.7S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201","2020-06-15 15:30:08-03","UNESP-RC","HRCB","49957","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Fina, B.G.","Fina, B.G.","380","2003","11","05","Brasil","Mato Grosso do Sul","Aquidauana",NA,"-55.7872009277344","-20.4710998535156",NA,NA,NA,NA,"Herbácea ca. 30 cm, flores",NA,NA,NA,NA,NA,NA,NA,NA,"212961","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202","2020-06-15 15:30:07-03","UNESP-RC","HRCB","38228","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Prata, A.P.","Barbosa, E.","658","2001","03","31","Brasil","Paraná","Bocaiúva do Sul","Serra da Bocaina","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto","2002",NA,NA,NA,NA,NA,NA,NA,NA
"1203","2020-06-15 15:30:07-03","UNESP-RC","HRCB","29986","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Tannus, J.L.S.","281","1998","12","16","Brasil","São Paulo","Itirapina",NA,"-47.8199996948242","-22.25",NA,NA,NA,NA,"Erva de brejo, inflorescência castanha",NA,NA,NA,NA,NA,NA,NA,NA,"22843","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204","2020-06-15 15:30:07-03","UNESP-RC","HRCB","35644","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Tannus, J.L.S.","Tannus, J.L.S.","602","2002","03","26","Brasil","São Paulo","Itirapina","Estação Ecológica de Itirapina","-47.8199996948242","-22.25",NA,NA,NA,NA,"Erva cespitosa, ca. 0,1 m, inflorescência castanha, em solo úmido",NA,NA,NA,NA,NA,NA,NA,NA,"22843","auto","2006","10",NA,NA,NA,NA,NA,NA,NA
"1205","2020-06-15 15:30:07-03","UNESP-RC","HRCB","35762","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Tannus, J.L.S.","Tannus, J.L.S.","617","2002","04","26","Brasil","São Paulo","Itirapina","Estação Ecológica de Itirapina","-47.8199996948242","-22.25",NA,NA,NA,NA,"Erva cespitosa, ca. 5 cm, inflorescência castanha, em solo úmido",NA,NA,NA,NA,NA,NA,NA,NA,"22843","auto","2006","06",NA,NA,NA,NA,NA,NA,NA
"1206","2020-06-15 15:30:07-03","UNESP-RC","HRCB","48632","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Lombardi","6947","2007","10","22","Brasil","São Paulo","Jundiaí",NA,"-46.8800010681152","-23.1800003051758","46º56'08.8W","23º13'49,6S","850","850","Erva, beira de estrada próximo a Biquinha, inflorescências marrons",NA,NA,NA,NA,NA,NA,NA,NA,"17840","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207","2020-06-15 15:30:07-03","UNESP-RC","HRCB","22541","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Araújo, A.G.","Bernacci, L.C.","1513","1995","04","25","Brasil","São Paulo","São Roque","Morro Saboó e proximidades","-47.1300010681152","-23.5200004577637",NA,NA,NA,NA,"Erva ca. 20 cm alt., inflorescência ferrugíneas",NA,NA,NA,NA,NA,NA,NA,NA,"15567","auto","1997","06","30",NA,NA,NA,NA,NA,NA
"1208","2017-11-24 14:10:29-02","UFLA","ESAL","13554","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","J.Gonçalves","Carvalho, DA; et al.","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Itumirim","Macuco, Fazenda Tiãozinho","-44.8711013793945","-21.3169002532959",NA,NA,NA,NA,"erva; 0.10; ;; palustre",NA,NA,NA,NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209","2018-10-09 16:31:11-03","UFLA","ESAL","24123","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Gonçalves, JS","Mansanares, ME; Andrade, EA; Reis, GH; do","1957","2010","12","14","Brasil","Minas Gerais","Carrancas","Broas (complexo da Zilda), Ponto 4 - estrada que sobe para as Broas","-44.635278","-21.572222","-44.635278","-21.572222",NA,NA,"Projeto CSBC; Crescendo em solo pedregoso. Erva cespitosa. Brácteas verde acastanhadas. Flores amarronzadas. Cerrado rupest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210","2018-08-29 16:33:14-03","UFLA","ESAL","30169","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Ventura, ASR","84","2016","04","21","Brasil","Minas Gerais","Lavras","Fazenda Bela Vista","-44.940583","-21.341056","-44.940583","-21.341056","969","969","Erva de 0,1m; Cerrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211","2019-03-22 17:32:56-03","UFLA","ESAL","30493","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"Francisco, G","s.n.","1981","03","19","Brasil","São Paulo",NA,"Vale do Paraiba, Cultura de arroz irrigado",NA,NA,NA,NA,NA,NA,"IAC 39546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212","2020-11-09 10:36:21-03","UFLA","ESAL","31585","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Arruda, I A C","Arruda, I A C; Martins, C P V; Biondi, M; Mansanssini, A J","546","2016","03","15","Brasil","Minas Gerais","Itutinga","Serra do Ouro Grosso","-44.641028","-21.306278","-44.641028","-21.306278","1002","1002","Erva, 15cm, brácteas acastanhadas e anteras creme.; Campo Rupestre, entremeio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016","12",NA,NA,NA,NA,NA,NA,NA
"1213","2018-10-09 16:31:11-03","UFLA","ESAL","6383","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","G. Shepherd","Carvalho, DA","s.n.",NA,NA,NA,"Brasil","Minas Gerais","Lavras","Serra da Bocaina/Poço Bonito, Poço Bonito","-44.999444","-21.245278","-44.999444","-21.245278","10","10","erva; 0.30; ;; campo rupestre",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
