"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","typeStatus","minimumElevationInMeters","maximumElevationInMeters","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","phylum","order","scientificNameAuthorship","identifiedBy","county","imagecode","infraspecificEpithet","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"471","2011-02-16 07:27:00-02","MO","MOBOT","3142122","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Wilmer A. Díaz","Díaz 756","1992","5","19","South America","Venezuela",NA,NA,NA,NA,NA,"270.00000000",NA,"Bolívar","Municipio Raul Leoni. Zona minera Aza Karón. Sector Marabá. En Bosque Alto Ralo en Planicie","-63.52638","6.31944",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","G. Aymard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2008-05-27 22:02:00-03","MO","MOBOT","3142123","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Nélida Soria","Soria Rey 4868","1991","10","24","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Amambay","Estancia Santa Teresa. Potrero Nagoa",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2008-05-27 22:02:00-03","MO","MOBOT","3142508","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart","Steyermark 123124","1980","6","2","South America","Venezuela",NA,NA,NA,NA,NA,"80.00000000","90.00000000","Zulia","Distrito Mara: sandstone wooded bluffs along Río Socuy (northwest side), west of Cerro Caracara, 5 km southwest of Corpozulia Campamento's Socuy","-72.33333","10.9",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2020-01-25 04:33:00-03","MO","MOBOT","3142511","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Francico Guánchez M.|Otto Huber","Guánchez Meza 4587","1987","3","21","South America","Venezuela",NA,NA,NA,NA,NA,"260.00000000",NA,"Bolívar","Laja y sus alrededores en piedemonte al borde de caño Trapichote. Distrito Cedeño: Planicie aluvial, piedemonte y altiplanicie entre el margen derecho del Ri|o Orinoco medio y el borde NW de la Serranía de Los Pijiguaos (Bajo Río Suapure)","-66.5","6.3",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2009-11-10 18:23:00-02","MO","MOBOT","3142512","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Oswaldo Handro","Handro 885","1959","9","22","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"São Paulo","Mojí-Guassú, Reserva Florestal (Fazenda Campininha), perto de Pádua Sales",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2010-04-12 21:17:00-03","MO","MOBOT","3142513","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Carlos A. Blanco","Blanco 508","1965","11",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Delta Amacuro","Bosque Pluvial, Este de Río Grande. Este-Noreste de El Palmar, cerca de los límités del Estado Bolívar",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2009-08-25 00:00:00-03","MO","MOBOT","3142514","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Howard S. Irwin|Thomas R. Soderstrom","Irwin 6765","1964","10","10","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Mato Grosso","Vicinity of Xavantina. Cerrado, ca. 70 km N. of Xavantina",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2008-05-27 22:02:00-03","MO","MOBOT","3142515","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Ezechias P. Heringer","Heringer 5425","1980","9","1","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","Bacia do Rio São Bartolomeu.","-47.5913889","-15.5905555",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Heipko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2008-05-27 22:02:00-03","MO","MOBOT","3142516","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Ezechias P. Heringer","Heringer 5351","1980","8","26","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","Bacia do Rio São Bartolomeu",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","3142517","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Isabel Basualdo","Basualdo 3634","1991","10","23","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,"Potrero Islas Malvinas",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2009-08-21 07:03:00-03","MO","MOBOT","3142518","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Émile Hassler","Hassler 7247a",NA,NA,NA,"South America","Paraguay",NA,NA,NA,NA,NA,"2.13360000",NA,NA,"In altoplanitie-Yeruti",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2010-11-24 05:29:00-02","MO","MOBOT","3142519","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","A.L. Stoffers|A.R.A. Görts-van Rijn|Ben J.H. ter Welle|K.J. Bonsen","Stoffers 533","1982","11","21","South America","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"Near Kubanawau R., 15 km NW of Aishalton in white sand savanna in dry season","-59.33333","2.58333",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2012-09-14 17:30:00-03","MO","MOBOT","3142520","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Orlando Marulanda","Marulanda 948","1989","4","9","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"Atlántico","Municipio Cascabel: Vegetación de playa y relictos de bosque cerca a la playa",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","3142521","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart","Steyermark 122586","1980","5","27","South America","Venezuela",NA,NA,NA,NA,NA,"50.00000000",NA,"Zulia","Distrito Mara: Semi-evergreen riverine forest along Río Socuyo, below Corpozulia Campamento Socuyo, between Cerro La Culebra and Cerro Caracara","-72.31666","10.91666",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2011-10-27 09:09:00-02","MO","MOBOT","3142522","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Brian M. Boom|A. Eisenberg","Boom 6050","1985","9","5","South America","Venezuela",NA,NA,NA,NA,NA,"200.00000000",NA,"Bolívar","Distrito Cedeño, valley of Caño Colorado, vicinity of Panare Indian village, ca 30 km SW of National Guard post at Maniapure","-66.61666","6.75",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2013-01-28 05:13:00-02","MO","MOBOT","936804","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","René Guillén V.|R. Choré","Guillén Villarroel 2394","1994","10","18","South America","Bolivia",NA,NA,NA,NA,NA,"200.00000000",NA,"Santa Cruz","Campamento Los Fierros; en bosque de altura, al lado camino aserradero Moira. En campo de la pista.","-60.79666","-14.55444",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Paul Hiepko (B)","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2009-09-03 12:45:00-03","MO","MOBOT","3142523","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Julian A. Steyermark|Gerrit Davidse|Alexander Stoddart","Steyermark 123434","1980","6","6","South America","Venezuela",NA,NA,NA,NA,NA,"150.00000000",NA,"Zulia","Distrito Mara: along road in pastured valley of Río Cachirí. Between El Paraáso and HaciendaSanta Elena, 6.5-13 km southwest (by air) of Río Cachirí station (Hacienda Angel)","-72.28333","10.78333",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2008-05-27 22:02:00-03","MO","MOBOT","3142524","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Andreas Gröger","Gröger 1193","1993","10","22","South America","Venezuela",NA,NA,NA,NA,NA,"120.00000000","200.00000000","Bolívar","Carretera Cd. Bolivar hacia Caicara del Orinoco; 2-3 km antes del puente sobre el Rio Aro: Piedra El Peñon, vegetación abierta de la pendiente septentrional","-62.11666","7.65",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","2008-05-27 22:02:00-03","MO","MOBOT","3142531","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Terry W. Henkel","Henkel 3583","1994","1","3","South America","Guyana",NA,NA,NA,NA,NA,"300.00000000",NA,NA,"U. Takutu-U. Essequibo Region. South Rupununi Savanna; Durwodtau, 10 km S of Aishalton on Marudi Road, near Koniar Creek. Hill forest, rocky outcrops","-59.25","2.41666",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","M. Sewell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2010-12-12 06:25:00-02","MO","MOBOT","3142532","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Basil Stergios|Gerardo Aymard|Olivia Palacios","Stergios 3458","1982","5","16","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Bolívar","Dtto. Rocio; Caño Orocopiche, carretera Cd. Bolívar-Cd. Piar; carretera Cd. Piar-Pto. Ordáz",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Julian A. Steyermark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2009-09-24 14:05:00-03","MO","MOBOT","3142533","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","George S. Bunting","Bunting 6515","1978","6","28","South America","Venezuela",NA,NA,NA,NA,NA,"10.00000000",NA,"Zulia","Dtto. Páez: carretera El Moján-Paraguaipoa, entre km 141-142, o sea 6-7 km al sureste de Sinamaica, sobre médanos =/- establecidos",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2009-09-24 14:05:00-03","MO","MOBOT","3142534","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","George S. Bunting","Bunting 5264","1977","7","17","South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Zulia","Dtto. Páez: carretera Carrasquero-Misión de Guana-Guarero, unos 4 km de Guarero, en bosque muy seco",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2008-05-27 22:02:00-03","MO","MOBOT","3142537","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","B. Hoffman|H. Jacobs","Hoffman 1078","1992","2","27","South America","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,"Region U. Takutu-U. Essequibo. S. Pakaraima Mts. at Corona Falls, +/- 20 km NW of Karasabai village. Dry seasonal forest on hillsides. Riparian vegetation on boulders and sandbanks",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2008-05-27 22:02:00-03","MO","MOBOT","3142538","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Leandro Aristeguieta","Aristeguieta 6001","1966","3",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Guárico","Bosque deciduo entre Altagracia de Orituco y Chaguaramas",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2008-05-27 22:02:00-03","MO","MOBOT","3142540","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Leandro Aristeguieta","Aristeguieta 6063","1966","3",NA,"South America","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Guárico","Altagracia de Orituco-Tamanaco",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2010-01-01 17:31:00-02","MO","MOBOT","3142541","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","John J. Wurdack|Joseph V. Monachino","Wurdack 41374","1956","1","26","South America","Venezuela",NA,NA,NA,NA,NA,"100.00000000","250.00000000","Bolívar","Eastern outlier of Cerro Marimarota (Cerro La Puerta)",NA,NA,NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2008-05-27 22:02:00-03","MO","MOBOT","727762","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Alwyn H. Gentry","Gentry 71066","1990","6","10","South America","Bolivia",NA,NA,NA,NA,NA,"1000.00000000",NA,"La Paz","Chaquimayo, 17 km NW of Apolo near Río Machariapo, seasonally dry forest. Transect 2","-68.46666","-14.56666",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P.M. Jørgensen (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"370","3"
"498","2014-04-04 05:47:00-03","MO","MOBOT","727778","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9626","1987","9","16","South America","Peru",NA,NA,NA,NA,NA,"170.00000000",NA,"Loreto","Saquena. Jenaro Herrera. Bosque primario de suelos amarillos.","-73.75","-4.83333",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","R. Liesner","Requena",NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-42","7"
"499","2011-06-09 17:58:00-03","MO","MOBOT","727792","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Alwyn H. Gentry|Hermes Cuadros V.","Gentry 47421","1984","6","30","South America","Colombia",NA,NA,NA,NA,NA,NA,NA,"Bolívar","GALERAZAMBA: N tip of Bolivar Department. Altitude near sea level, thorn scrub forest. Transect # 3","-75.25","10.8",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","A. Gentry (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-248","3"
"500","2014-09-11 10:04:00-03","MO","MOBOT","789024","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Gerrit Davidse|Otto Huber","Davidse 14913","1978","4","13","South America","Venezuela",NA,NA,NA,NA,NA,"85.00000000",NA,"Amazonas","8 km S of Puerto Ayacucho, Estación de Piscicultura de Puerto Ayacucho.","-67.6166667","5.6",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko (B)","Atures",NA,NA,NA,NA,NA,NA,NA,NA,NA,"78-24","1"
"501","2008-05-27 22:02:00-03","MO","MOBOT","3142536","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Douglas C. Daly","Daly 7168","1991","11","6","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Acre","Mun. Xapuri. Rio Acre. Ca. 3 hours by boat downstream from Xapuri and 1 hr walking inland from left bank. Trail through moist forest on relatively level","-68.33333","-10.75",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Hi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2008-05-27 22:02:00-03","MO","MOBOT","938679","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","R.C. Quevedo|Luzmila Arroyo P.|Antony Jardim|E. Gutiérrez|R.A. Medina|A. Nuñez","Quevedo Sopepí 2395","1993","10","4","South America","Bolivia",NA,NA,NA,NA,NA,"250.00000000",NA,"Santa Cruz","Parque Nacional Noeel Kempff M. Campamento La Torre. Bosque deciduo.","-60.82","-13.65833",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Paul Hiepko (B)","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2014-03-28 16:52:00-03","MO","MOBOT","961357","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Elsa M. Zardini|M. Vera","Zardini 41138","1994","9","16","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Concepción","Between Arroyo Tagatiyá-Mí and Estancia Santa Maria. Savanna woodland on limestone.","-57.4833333","-22.7",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","W.D. Stevens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"958","4"
"504","2012-04-12 05:10:00-03","MO","MOBOT","968217","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Alfredo F. Fuentes","Fuentes Claros 1125","1995","10","24","South America","Bolivia",NA,NA,NA,NA,NA,"400.00000000",NA,"Santa Cruz","Estancia San Miguelito, 200 km NE de Santa Cruz; campamento La Pascana WCS. 1,5 km al NO del campamento. Bosque bajo semideciduo (Cerrado), con Qualea grandiflora y Callisthene fasciculata, en cima de serranía.","-61.78333","-17.08333",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","A.F. Fuentes","Nuflo de Chavez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"505","2013-01-28 05:13:00-02","MO","MOBOT","968884","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","René Guillén V.|R. Choré","Guillén Villarroel 3550","1995","5","9","South America","Bolivia",NA,NA,NA,NA,NA,"180.00000000",NA,"Santa Cruz","Reserva Ecológica El Refugio; 1600 m al NE del campamento, en el sendero Ecolo|gico #2; en un bosque húmedo, siempre verde de altura; suelos franco arcillosos.","-61.00277","-14.73638",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Paul Hiepko (B)","Velasco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"506","2014-03-28 16:51:00-03","MO","MOBOT","970427","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Elsa M. Zardini|Leongino Guerrero","Zardini 41523","1994","10","15","South America","Paraguay",NA,NA,NA,NA,NA,"120.00000000",NA,"Concepción","Estancia Santa Maria de la Sierra. Woodland savanna on limestone.","-57.5183334","-22.6855555",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","W.D. Stevens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"972","4"
"507","2014-03-28 16:48:00-03","MO","MOBOT","1127012","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Elsa M. Zardini|W. Cardozo","Zardini 44891","1996","6","12","South America","Paraguay",NA,NA,NA,NA,NA,NA,NA,"Amambay","West of colonia indígena Yvy-Jhu. Cerrado forest on red sandy soil.","-56.2869444","-22.7916666",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","W.D. Stevens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1060","2"
"508","2010-12-28 13:37:00-02","MO","MOBOT","3138422","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Anibal Castillo","Castillo 1584","1983","2","14","South America","Venezuela",NA,NA,NA,NA,NA,"37.00000000",NA,"Amazonas","Dpto. de Atures. Puerto Ayacucho; bosque húmedo del río Cataniapo, sector Puente, margen izquierdo","-67.41666","6.41666",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2008-05-27 22:02:00-03","MO","MOBOT","3288242","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Saúl Altamirano","Altamirano Azurduy 3476","2006","8","25","South America","Bolivia",NA,NA,NA,NA,NA,"160.00000000",NA,"Beni","Cerrado medianamente mal drenado.","-64.58444","-13.2825",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","S. Altamirano (BOLV)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2009-11-16 09:40:00-02","MO","MOBOT","3142510","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","C.A. Cid Ferreira|et al.","Cid Ferreira 6395","1985","10","10","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Mato Grosso","Mun. de Santa Terezinha. Faz. União, a 05 km da cidade. Cerrado, solo arenoso","-50.58333","-10.66666",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","Ronald Liesner (MO)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","2008-05-27 22:02:00-03","MO","MOBOT","3139562","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis","Douglas C. Daly","Daly D444","1980","10","4","South America","Brazil",NA,NA,NA,NA,NA,NA,NA,"Maranhão","Fazenda Bacaba, Doctor Haroldo. 5 km S of MA 119 from entrance 3 km NW of Lago do Junco. Hillside vegetation by trail & little disturbed hilltop forest","-44.96666","-4.43333",NA,NA,NA,NA,"Miers ex Benth. & Hook. f.","P. Hiepko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2011-06-08 17:15:00-03","MO","MOBOT","1933927","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis brasiliensis","José Steinbach","Steinbach G. 6794","1924","12","26","South America","Bolivia",NA,NA,NA,NA,NA,"400.00000000",NA,"Santa Cruz",NA,NA,NA,NA,NA,NA,NA,NA,"P. Hiepko (B)",NA,NA,"brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2011-06-08 17:15:00-03","MO","MOBOT","1933924","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis brasiliensis","José Steinbach","Steinbach G. 6742","1924","12","13","South America","Bolivia",NA,NA,NA,NA,NA,"400.00000000",NA,"Santa Cruz","Bosques pampas del Río Palometilias.",NA,NA,NA,NA,NA,NA,NA,"P. Hiepko (B)",NA,NA,"brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","2008-05-27 22:02:00-03","MO","MOBOT","1091277","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis brasiliensis","Antony Jardim|Paul F. Foster|et al.","Jardim 3201","1996","7","26","South America","Bolivia",NA,NA,NA,NA,NA,"160.00000000",NA,"Santa Cruz","25 km al norte del aserradero Moira yendo al Choré. Bosque de lianas del Proyecto Bejucal de USZ con Phenakospermum, Astrocaryum, diversidad en generos de Leguminosae, Sapotaceae, Moraceae. Poblaciones relictos de Couratari guianensis, Rinoreocarpus ulei y otros. Suelos oxisoles.","-61.14638","-14.38916",NA,NA,NA,NA,NA,"P. Hiepko (B)","Velasco",NA,"brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,"5"
"515","2013-01-28 05:13:00-02","MO","MOBOT","1151954","PreservedSpecimen","Plantae","Opiliaceae","Agonandra","brasiliensis","Agonandra brasiliensis brasiliensis","René Guillén V.|M. Marmañas","Guillén Villarroel 4509","1996","8","19","South America","Bolivia",NA,NA,NA,NA,NA,"230.00000000",NA,"Santa Cruz","Hacienda San Roque, parcela permanente de estudio Monte Verde, 15 km NO de la Hacienda. Bosque húmedo siempre verde estacional; suelos arenosos.","-61.12833","-15.01027",NA,NA,NA,NA,NA,"P. Hiepko (B)","Velasco",NA,"brasiliensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
