"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"1642","2012-11-04 12:04:00-02","MO","MOBOT","310426","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"Bruce K. Holst|Ronald L. Liesner","1985","10","21","Venezuela","Bolívar",NA,"-61.63333","4.38333",NA,NA,NA,NA,"ROSCIO: El Abismo; Río El Samay, affluent of Icabaru; 520 m; 4º23'N, 61º38'W. Heavily forested valley floor, seasonally dry.","520.00000000",NA,NA,"South America",NA,NA,NA,"Holst 2396",NA,NA,NA,NA,NA,NA,NA,"3",NA,"85-49",NA
"1643","2008-05-27 22:02:00-03","MO","MOBOT","310484","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|et al.","1989","1","27","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Parque Nacional Ybycu'í. Cerrado forest 3 kms N of Salto Cristal.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 10219",NA,NA,NA,NA,NA,NA,NA,"4",NA,"29",NA
"1644","2014-11-11 12:10:00-02","MO","MOBOT","310526","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"C. Horner|C. Harborne|L. Regan|K. Wykes","1985","8","15","Venezuela","Bolívar",NA,"-65.0666667","6.05",NA,NA,NA,NA,"Sandy beach on Río Caura, near base of Salto Para. Small indian hut nearby. Also, a frequently used Indian path starts at this beach. At this time of year about 10 m of sandy beach is exposed.","500.00000000",NA,NA,"South America",NA,NA,NA,"Horner 278",NA,NA,NA,NA,NA,NA,NA,"5",NA,"85-4",NA
"1645","2020-07-22 23:10:00-03","MO","MOBOT","3105849","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Alejandro Araujo M.|Christopher Davidson|Sharon R. Christoph|Paola Gismondi|M. Cornejo|E. Ticona|O. Valdes","2006","9","26","Bolivia","La Paz","Franz Tamayo","-67.9211111","-14.425",NA,NA,NA,NA,"Parque Nacional Madidi, laguna Chalalan. Bosque amazonico preandino inundable con Mauritia flexuosa, Cariniana domestica, Inga spp. y Protium spp. Plantas secadas en campo.","300.00000000",NA,NA,"South America",NA,NA,NA,"Araujo Murakami 3154",NA,NA,NA,NA,NA,NA,NA,"6",NA,"06-20",NA
"1646","2015-12-03 08:59:00-02","MO","MOBOT","310697","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|Nélida Soria|Mirtha Ortiz","1988","1","6","Paraguay","Amambay",NA,"-55.9833333","-22.65",NA,NA,NA,NA,"Parque Nacional Cerro Corá. Cerro Muralla, en el bosque.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 4061",NA,NA,NA,NA,NA,NA,NA,"4",NA,"88-2",NA
"1647","2011-06-09 17:28:00-03","MO","MOBOT","310983","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|Tulio Tillería","1993","2","10","Paraguay","Paraguarí",NA,"-56.86666","-26.05",NA,NA,NA,NA,"National Park Ybycu'í. Northwestern corner of park. Cerrado scrub.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 35087",NA,NA,NA,NA,NA,NA,NA,"4",NA,"806",NA
"1648","2014-04-04 05:44:00-03","MO","MOBOT","311140","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","James S. Miller",NA,NA,NA,"Rodolfo Vásquez|et al.","1985","5","3","Peru","Loreto","Loreto","-74.66666","-5.25",NA,NA,NA,NA,"Cocha Shinguito (Estación Biológica Pithecia). Bosque inundable estacional.","130.00000000",NA,NA,"South America",NA,NA,NA,"Vásquez Martínez 6416",NA,NA,NA,NA,NA,NA,NA,"4",NA,"85-20",NA
"1649","2013-10-09 05:41:00-03","MO","MOBOT","311256","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","6","4","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Cerrado forest on NW corner of the park.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 12527",NA,NA,NA,NA,NA,NA,NA,"4",NA,"97",NA
"1650","2013-10-09 05:41:00-03","MO","MOBOT","311274","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|Ramón Velásquez","1989","6","4","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Cerrado forest on NW corner of the park.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 12528",NA,NA,NA,NA,NA,NA,NA,"4",NA,"97",NA
"1651","2008-05-27 22:02:00-03","MO","MOBOT","311388","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|G. Garcete","1991","11","25","Paraguay","Paraguarí",NA,"-56.76666","-26.06666",NA,NA,NA,NA,"National Park Ybycu'i, 6 km S of NW corner of park. Cerrado scrub.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 29110",NA,NA,NA,NA,NA,NA,NA,"3",NA,"626",NA
"1652","2014-04-24 11:12:00-03","MO","MOBOT","311501","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst, 1989 (MO)",NA,NA,NA,"Gerrit Davidse|James S. Miller","1984","7","8","Venezuela","Amazonas","Río Negro","-66.0833333","0.8333333",NA,NA,NA,NA,"Neblina Massif, mouth of the Cañon Grande along the Río Mawarinuma, just E of Puerto Chimo.","150.00000000","300.00000000",NA,"South America",NA,NA,NA,"Davidse 27095",NA,NA,NA,NA,NA,NA,NA,"3",NA,"84-59",NA
"1653","2014-04-24 11:10:00-03","MO","MOBOT","311545","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"Gerrit Davidse|James S. Miller","1984","7","9","Venezuela","Amazonas","Río Negro","-66.0833333","0.8333333",NA,NA,NA,NA,"Neblina Massif, Canyon Grande, along the Río Mawarinuma between the mouth of the canyon and the first major fork of the river, ca. 7 airline km ENE of Puerto Chimo. [Coordinates on orginal label: 00°50'N 066°02'W - 00°51'N 066°06'W, corrected past-facto from Google Earth]","150.00000000","700.00000000",NA,"South America",NA,NA,NA,"Davidse 27272",NA,NA,NA,NA,NA,NA,NA,"6",NA,"84-60",NA
"1654","2008-05-27 22:02:00-03","MO","MOBOT","311597","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alwyn H. Gentry|Carlos Reynel Rodríguez|Rosa Ortiz|Percy Núñez V.","1992","5","24","Peru","Puno",NA,"-69.83333","-13.5",NA,NA,NA,NA,"Río Candamo fila at mouth of Río Guacamayo, ridge top forest with cloud forest aspects. Transect 1","790.00000000",NA,NA,"South America",NA,NA,NA,"Gentry 77076",NA,NA,NA,NA,NA,NA,NA,"5",NA,"927",NA
"1655","2008-05-27 22:02:00-03","MO","MOBOT","311603","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini","1989","6","4","Paraguay","Paraguarí",NA,"-56.8","-26",NA,NA,NA,NA,"Parque Nacional Ybycu'í. Cerrado forest, 5 kms N of administration area. 26.00S-26.07S 56.46W-56.53W",NA,NA,NA,"South America",NA,NA,NA,"Zardini 12618",NA,NA,NA,NA,NA,NA,NA,"5",NA,"99",NA
"1656","2014-04-04 05:44:00-03","MO","MOBOT","311605","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B. K. Holst (MO)",NA,NA,NA,"Rodolfo Vásquez|Nestor Jaramillo","1991","7","8","Peru","Loreto","Maynas","-73.5","-4.16666",NA,NA,NA,NA,"Dtto. Iquitos, Allpahuayo-IIAP. Bosque primario, inundable solo cuando hay grandes lluvias (Quebrada Shimbaico), muestreo de 1000 m en subparcelas de 50 x 2 m; individuos iguales ó mayores que 2.5 cm de dimetro. Transecto No. 8","150.00000000","180.00000000",NA,"South America",NA,NA,NA,"Vásquez Martínez 17181",NA,NA,NA,NA,NA,NA,NA,"4",NA,"437",NA
"1657","2008-05-27 22:02:00-03","MO","MOBOT","312087","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"Ronald L. Liesner","1988","5","9","Venezuela","Bolívar",NA,"-61.16666","4.98333",NA,NA,NA,NA,"Gran Sabana; 5 km south of San Ignacio de Yuruaní. Forest, savanna, stream with narrow gallery forest on slope, edge of forest with Mauritia flexuosa on slope, and wet savanna on slope.","850.00000000",NA,NA,"South America",NA,NA,NA,"Liesner 24400",NA,NA,NA,NA,NA,NA,NA,"5",NA,"88-36",NA
"1658","2008-05-27 22:02:00-03","MO","MOBOT","312277","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"O. L. Phillips|Percy Núñez V.","1989","5","18","Peru","Madre de Dios","Tambopata","-69.05","-12.08333",NA,NA,NA,NA,"Cusco Amazonico. Edge of Lago Sandoval.","200.00000000",NA,NA,"South America",NA,NA,NA,"Phillips 39",NA,NA,NA,NA,NA,NA,NA,"4",NA,"2",NA
"1659","2008-05-27 22:02:00-03","MO","MOBOT","313123","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","R. Vasquez (MO)",NA,NA,NA,"Victor Huashikat","1979","8","31","Peru","Amazonas","Condorcanqui",NA,NA,NA,NA,NA,NA,"Monte virgin, 700 m abajo de la comunidad de Caterpiza, banda este de la Quebrada Caterpiza, Río Santiago.","200.00000000",NA,NA,"South America",NA,NA,NA,"Huashikat 292",NA,NA,NA,NA,NA,NA,NA,"3",NA,"17",NA
"1660","2008-07-25 10:31:00-03","MO","MOBOT","313131","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","R. Vasquez (MO)",NA,NA,NA,"Victor Huashikat","1979","8","24","Peru","Amazonas","Condorcanqui","-77.7441666","-4.0358333",NA,NA,NA,NA,"Monte virgen, 1 km. de La Poza, banda oeste del Río Santiago.","180.00000000",NA,NA,"South America",NA,NA,NA,"Huashikat 193",NA,NA,NA,NA,NA,NA,NA,"3",NA,"7",NA
"1661","2009-07-19 17:41:00-03","MO","MOBOT","3135049","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","M. Cornejo-M. (LPB)",NA,NA,NA,"N. Chapi|L. Cayola|I. Loza|G. Chive|P.M. Jørgensen|Sandalio Cuqui|P. Miranda|F. Miranda","2006","10","13","Bolivia","La Paz","Franz Tamayo","-68.585","-14.78972",NA,NA,NA,NA,"Región Madidi, Santo Domingo, sector arroyo Tintaya. Bosque de yungas subandino superior pluvial con Dictyocaryum lamarckianum y Socratea exorrhiza en plano mal drenado. Parcela Permanente 24 (1 ha).","1400.00000000",NA,NA,"South America",NA,NA,NA,"Chapi Siñani 11",NA,NA,NA,NA,NA,NA,NA,"4",NA,"06-01",NA
"1662","2008-05-27 22:02:00-03","MO","MOBOT","313969","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|Lidia Pérez de Molas","1987","5","30","Paraguay","Paraguarí",NA,"-56.98333","-26",NA,NA,NA,NA,"Camino de la administacion Parque Nacional Ybycuy a César Barrientos, a 3 kms de la administración",NA,NA,NA,"South America",NA,NA,NA,"Zardini 2798",NA,NA,NA,NA,NA,NA,NA,"5",NA,"87-25",NA
"1663","2020-04-30 17:13:00-03","MO","MOBOT","3142882","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","M. Cornejo-M. (LPB)",NA,NA,NA,"M. Cornejo|Alfredo F. Fuentes|E. Ticona|Saul Sompero|C. Cuqui","2006","10","12","Bolivia","La Paz","Franz Tamayo","-68.5827778","-14.7861111",NA,NA,NA,NA,"Santo Domingo, sector Tintaya, parcela temporal 2. Bosque de yungas subandino superior pluvial con Dictyocaryum lamarckianum en plano mal drenado.","1400.00000000",NA,NA,"South America",NA,NA,NA,"Cornejo Mejia 176",NA,NA,NA,NA,NA,NA,NA,"4",NA,"06-02",NA
"1664","2021-01-25 10:17:00-03","MO","MOBOT","3179774","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Carlos S. Rosário|et al.","2003","6","11","Suriname","Sipaliwini",NA,"-56.4508333","3.0008333",NA,NA,NA,NA,"Vicinity on camp of W bank of Zuid River, across river from (i.e., W and outside of) Central Suriname Nature Reserve, ca. 10 km straight-line distance SSE of Kayserberg Airstrip.","240.00000000",NA,NA,"South America",NA,NA,NA,"Rosário 1977",NA,NA,NA,NA,NA,NA,NA,"6",NA,"13",NA
"1665","2013-06-27 08:36:00-03","MO","MOBOT","3192377","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Oscar Colque","2005","6","22","Bolivia","Cochabamba","Carrasco","-64.51","-17.4172223",NA,NA,NA,NA,"Entre Rios. Parque Nacional Carrasco, Sector Campamento Colomelin, sobre rio Ayopaya. Bosque Amazonico de piedemonte. Intervenido por colonizadores.","426.00000000",NA,NA,"South America",NA,NA,NA,"Colque 221",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1666","2011-05-31 11:24:00-03","MO","MOBOT","3195403","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Gerardo Herrera Ch.|J.A.G.B. Pinho","2003","6","13","Suriname","Sipaliwini",NA,"-56.4508333","3.0008333",NA,NA,NA,NA,"Vicinity of camp on W bank of Zuid River, across river from (i.e., W and outside of) Central Suriname Nature Reserve, ca. 10 km straight-line distance SSE of Kayserberg Airstrip.","240.00000000",NA,NA,"South America",NA,NA,NA,"Herrera Chacón 9897",NA,NA,NA,NA,NA,NA,NA,"6",NA,"5061",NA
"1667","2012-04-24 09:35:00-03","MO","MOBOT","3204655","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.S. Amorim",NA,NA,NA,"A. van Dulmen|Anibal Matapi","1991","1","17","Colombia","Caquetá",NA,NA,NA,NA,NA,NA,NA,"Araracuara rastrojo inundable.",NA,NA,NA,"South America",NA,NA,NA,"van Dulmen 77",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1668","2010-02-14 21:21:00-02","MO","MOBOT","3206200","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.S. Amorim",NA,NA,NA,"Louis O. Williams|Vicente Assis","1945","6","27","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"Municipio de Belo Horizonte, Morro das Pedras. Near the city of Belo Horizonte. Slope of hill in campo.","1000.00000000",NA,NA,"South America",NA,NA,NA,"Williams 8002",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1669","2009-10-23 14:08:00-02","MO","MOBOT","3206396","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.S. Amorim",NA,NA,NA,"Louis O. Williams|Vicente Assis","1945","6","19","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,"In campo, Resaca, near Pampulha, Municipio of Belo Horizonte.","900.00000000",NA,NA,"South America",NA,NA,NA,"Williams 7389",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1670","2011-02-22 16:57:00-03","MO","MOBOT","3207509","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.S. Amorim",NA,NA,NA,"Scott A. Mori|Brian M. Boom","1981","6","11","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Municipality of Lençois, 2-5 km N of Lençois on trail to Barro Branco.",NA,NA,NA,"South America",NA,NA,NA,"Mori 14333",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1671","2011-02-23 15:57:00-03","MO","MOBOT","3210093","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"Winfried Meier","1993","2","19","Venezuela","Distrito Federal",NA,"-66.33333","10.51666",NA,NA,NA,NA,"Cordillera de la Costa; al noreste de Guatire; excrusion Fila Juan torres-fila las perdices por el Rio Guayabal hacia el pubelo Guayabal. A lo largo del rio; frutos inmaduros , de color verde, diametro 1,2 cm.","330.00000000","340.00000000",NA,"South America",NA,NA,NA,"Meier 3429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672","2008-05-27 22:02:00-03","MO","MOBOT","3210219","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg",NA,NA,NA,NA,"* WHENEUS","1983",NA,NA,"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"Km 3, 200 Corrt. Marginal.",NA,NA,NA,"South America",NA,NA,NA,"WHENEUS 38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673","2008-05-27 22:02:00-03","MO","MOBOT","3210230","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","M. Sobral",NA,NA,NA,"Scott A. Mori","1981","5","13","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,"Municipality of Una, Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of Olivenca on the road from Olivenca to Buerarema. Southern Bahian Wet Forest. Voucher for ecological study of forest diversity. Point 116-D.","100.00000000",NA,NA,"South America",NA,NA,NA,"Mori 13990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674","2011-07-27 09:38:00-03","MO","MOBOT","3210331","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K.Holst",NA,NA,NA,"Andreas Gröger","1992",NA,NA,"Venezuela","Apure",NA,"-67.48333","6.26666",NA,NA,NA,NA,"Carretera Pto. Paez hacia S. Fernando de Atabapo; app. km 10; Piedra S. Vicente al lado oriental de la carretera el arbol dominante en el bosque d ela cumbre.",NA,NA,NA,"South America",NA,NA,NA,"Gröger 664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675","2009-11-03 18:11:00-02","MO","MOBOT","3210334","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","McVaugh",NA,NA,NA,"Luis Marcano-Berti","1964","8",NA,"Venezuela","Delta Amacuro",NA,NA,NA,NA,NA,NA,NA,"Bosqu Pluvial, Este de Rio Grande, Este -Noreste de El Palmar, cerca d elos limites del Estado Bolivar.",NA,NA,NA,"South America",NA,NA,NA,"Marcano-Berti 337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676","2014-07-30 05:50:00-03","MO","MOBOT","3210510","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","J. Wurdoff",NA,NA,NA,"Bureau v.h. Boschwezen","1918",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,"Boomnummer.",NA,NA,NA,"South America",NA,NA,NA,"Bureau v.h. Boschwezen 3910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1677","2009-11-16 15:05:00-02","MO","MOBOT","3210527","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K.Holst",NA,NA,NA,"Nidia Cuello","1989","1","31","Venezuela","Bolívar",NA,"-67","6.76666",NA,NA,NA,NA,"Dtto. Cedeno. Mpio. Foraneo . Foraneo La Urbana. Bosque de rebalse del Bajo Rio Suapure, a la altura del puente por la via hacia el Jobal cerca de su desembocadura en el Orinoco.",NA,NA,NA,"South America",NA,NA,NA,"Cuello A. 717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678","2011-07-27 09:38:00-03","MO","MOBOT","3210586","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","Burce k. Holst",NA,NA,NA,"Andreas Gröger","1993",NA,NA,"Venezuela","Apure",NA,"-67.48333","6.26666",NA,NA,NA,NA,"Paez hacia S. Fernando de Atabapo; app. km 10; Piedra S. Vicente al lado oriental d ela carretera, arbol dominante del bosque en la cumbre.",NA,NA,NA,"South America",NA,NA,NA,"Gröger 711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679","2011-07-27 09:38:00-03","MO","MOBOT","3210702","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","Bruce K.Hoslt",NA,NA,NA,"Andreas Gröger","1993",NA,NA,"Venezuela","Bolívar",NA,"-67.05","6.38333",NA,NA,NA,NA,"Carretera de Los Pijiguaos hacia Pto. Ayacucho, 52; Serrania de Parguaza; al Este d ela carretera, en pendiente con vegetacion abierta, con Vellozia tubiflora predominanda.",NA,NA,NA,"South America",NA,NA,NA,"Gröger 731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680","2014-07-30 05:50:00-03","MO","MOBOT","3210758","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","J. Wurdoff",NA,NA,NA,"Bureau v.h. Boschwezen","1918",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,"Bureau v.h. Boschwezen.",NA,NA,NA,"South America",NA,NA,NA,"Bureau v.h. Boschwezen 3809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681","2012-12-26 05:08:00-02","MO","MOBOT","3210821","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K.Holst",NA,NA,NA,"Basil Stergios|Gerardo Aymard|Olivia Palacios|Porfirio Hernández","1983",NA,NA,"Venezuela","Bolívar",NA,NA,NA,NA,NA,NA,NA,"Reserva Forestal Imataca. Rio Cuyuni, selva pluvial entre Isla Anacoco y boca del rio Botanamo.",NA,NA,NA,"South America",NA,NA,NA,"Stergios 5297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682","2017-01-10 05:16:00-02","MO","MOBOT","3210881","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg",NA,NA,NA,NA,"M. Kirizawa","1995",NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,NA,NA,"Municipio de Teodoro Sampaio. Parque Estadual do Morro do Diabo. Picada. 7001. ata latifoliada tropical semi-decidua, grand eparte em bom estado de preservacao, subosque fechado.",NA,NA,NA,"South America",NA,NA,NA,"Kirizawa 3097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1683","2014-07-30 05:50:00-03","MO","MOBOT","3210909","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","J. Wurdoff",NA,NA,NA,"Bureau v.h. Boschwezen","1918",NA,NA,"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,"Bureau.",NA,NA,NA,"South America",NA,NA,NA,"Bureau v.h. Boschwezen 1624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684","2008-05-27 22:02:00-03","MO","MOBOT","3211066","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","Bruce K. Hoslt",NA,NA,NA,"William C. Steward","1977","11","29","Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,"Estrada Boa Vista-Venezuela, 28 km south of Santa Helena, Venezuela. Secondary forest.",NA,NA,NA,"South America",NA,NA,NA,"Steward 229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
