"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"685","2008-05-27 22:02:00-03","MO","MOBOT","705821","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Walter A. Palacios","Palacios Cuenca 4475","1989","9","22","South America","Ecuador","Napo",NA,"Cantón Tena. Estación Biológica Jatun Sacha. Río Napo, 8 km al este de Misahuallí. Bosque muy húmedo Tropical. Parcela Permanente 02: árboles marcados. Bosque primario; suelo rojo.","-77.6","-1.06666",NA,NA,NA,NA,"C.C. Berg (BG)","400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89-78","5",NA
"686","2008-05-27 22:02:00-03","MO","MOBOT","705894","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Thomas B. Croat","Croat 20368","1972","9","18","South America","Peru","Loreto",NA,"Río Tacsha Curaray, off Río Napo.","-73.75","-2.66666",NA,NA,NA,NA,"C.C. Berg (BG)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"323","47",NA
"687","2014-04-04 05:47:00-03","MO","MOBOT","705906","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 12792","1989","8","16","South America","Peru","Loreto","Mariscal Ramon Castilla","Región Amazonas. Caballococha, carretera a Cashillo-Cocha Bosque primario.","-70.5","-3.91666",NA,NA,NA,NA,"C.C. Berg (BG)","106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132","7",NA
"688","2008-05-27 22:02:00-03","MO","MOBOT","706025","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Stephan G. Beck|Robin B. Foster","Gentry 70779","1990","5","30","South America","Bolivia","La Paz",NA,"Alto Madidi, road 3-6 km NE of camp, primary lowland forest.","-68.76666","-13.58333",NA,NA,NA,NA,NA,"290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"346","5",NA
"689","2008-05-27 22:02:00-03","MO","MOBOT","706028","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Thomas B. Croat","Croat 51218","1980","11","10","South America","Peru","Loreto","Maynas","District of Iquitos; along the banks of Río Momón and Quebrada Momoncillo, ca. 1 km from the Río Nanay.","-73.33333","-3.71666",NA,NA,NA,NA,"C.C.Berg","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"449","3",NA
"690","2008-05-27 22:02:00-03","MO","MOBOT","706291","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Walter A. Palacios|I. Vargas|Galarza, César|Romero, J.","Palacios Cuenca 8570","1991","10","21","South America","Ecuador","Zamora-Chinchipe","Nangaritza","Miazi. Detrás Campamento Militar. Bosque nublado con árboles pobremente cubiertos de hepáticas. Estrato del bosque 35 m de altura.","-78.7","-4.26666",NA,NA,NA,NA,"C.C. Berg (BG)","900.00000000","1000.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-89","8",NA
"691","2011-03-14 14:08:00-03","MO","MOBOT","706369","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","S. Defler","Defler 326","1986",NA,NA,"South America","Colombia","Vaupés",NA,"Estación Biológica Caparú. (within 3 km of the north bank of Lago Taraira).","-69.8166667","-1",NA,NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA
"692","2010-02-15 10:48:00-02","MO","MOBOT","706386","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","William Pariona|Juan Ruiz C.","Pariona 893","1986","9","11","South America","Peru","Pasco","Oxapampa","Trees of the Palcazu Valley Distrito Iscozacín. Shiringamazu.","-75.12805","-10.26111",NA,NA,NA,NA,"C.C. Berg (BG)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-21","3",NA
"693","2008-05-27 22:02:00-03","MO","MOBOT","706392","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Stephan G. Beck|Robin B. Foster","Gentry 70780A","1990","5","30","South America","Bolivia","La Paz",NA,"Alto Madidi, road 3-6 km NE of camp, primary lowland forest.","-68.76666","-13.58333",NA,NA,NA,NA,"C.C. Berg (BG)","290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"346","2",NA
"694","2011-03-14 14:08:00-03","MO","MOBOT","706414","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","S. Defler","Defler 331","1986",NA,NA,"South America","Colombia","Vaupés",NA,"Estación Biológica Caparú. (within 3 km of the north bank of Lago Taraira).","-69.8166667","-1",NA,NA,NA,NA,"C.C. Berg (BG)","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA
"695","2008-05-27 22:02:00-03","MO","MOBOT","706443","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|James C. Solomon","Gentry 44415","1984","1","22","South America","Bolivia","La Paz","Nor Yungas","4 km NE (above) Incahuara, 13.5 km above San Pedro; steep cloud forest with distinct dry season, trail to 12 de Octubre. (bp St sensu Holdridge). Transect 1.","-67.58333","-15.91666",NA,NA,NA,NA,"C.C. Berg (BG)","1560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-16","3",NA
"696","2018-10-11 09:36:00-03","MO","MOBOT","706581","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Franklin Ayala|Juan Revilla","Gentry 15800","1976","1","10","South America","Peru","Loreto","Maynas","4 km from Mishana, Río Nanay. Estación Biologica Callicebus.","-73.5833333","-3.9166667",NA,NA,NA,NA,"C.C. Berg (BG)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"820","1",NA
"697","2008-05-27 22:02:00-03","MO","MOBOT","706582","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Cl. Haxaire","Haxaire 2223","1978","3","1","South America","Peru","Loreto","Maynas","Rio Yubineto, tributary of Rio Putumayo. Bellavista. Fout.","-74.33333","-1",NA,NA,NA,NA,"S. Barrier (P)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","1",NA
"698","2008-05-27 22:02:00-03","MO","MOBOT","706700","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|James C. Solomon","Gentry 44461","1984","1","22","South America","Bolivia","La Paz","Nor Yungas","4 km NE (above) Incahuara, 13.5 km above San Pedro, trail to 12 de Octubre; steep cloud forest with distinct dry season. (bp ST sensu Holdridge). Transect # 2","-67.58333","-15.91666",NA,NA,NA,NA,"C. Reynel","1530.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-17","3",NA
"699","2008-05-27 22:02:00-03","MO","MOBOT","706736","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ronald L. Liesner|Bruce K. Holst","Liesner 21542","1987","3","3","South America","Venezuela","Amazonas",NA,"ATURES 8 km NW of settlement of Yutaje. Plateau 3 km W of Río Coro-Coro, W of Serranía de Yutaje. Valley east base of unnamed 1760 m. peak. Along stream with sandstone rock bed enclosed by forest and open forest.","-66.15","5.68333",NA,NA,NA,NA,"C.C.Berg (FVG,2001)","1000.00000000","1050.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-16","5",NA
"700","2011-07-12 12:27:00-03","MO","MOBOT","706857","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","O. L. Phillips|et al.","Phillips 203","1989","6","8","South America","Peru","Madre de Dios","Tambopata","Zona Reservada Tambopata. Hartshorn Plot, 1 km main trail, later- itic soil terra firme forest.","-69.2833333","-12.8333333",NA,NA,NA,NA,"C. Reynel (MO)","290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","6",NA
"701","2008-05-27 22:02:00-03","MO","MOBOT","706901","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","O. L. Phillips|et al.","Phillips 206","1989","6","8","South America","Peru","Madre de Dios","Tambopata","Zona Reservada Tambopata. Hartshorn Plot, 1 km main trail, later- itic soil terra firme forest.","-69.28333","-12.83333",NA,NA,NA,NA,"Ronald L. Liesner (MO)","290.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","5",NA
"702","2008-05-27 22:02:00-03","MO","MOBOT","707243","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Camilo Díaz S.|Nestor Jaramillo","Gentry 51169","1985","7","23","South America","Peru","Madre de Dios","Tambopata","Tambopata Tourist Camp at junction of Ríos Tambopata and La Torre. Tree Plot. Terra Firme.","-69.71666","-12.81666",NA,NA,NA,NA,"C.C. Berg (ARBOHA)","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-268","3",NA
"703","2018-02-14 17:11:00-02","MO","MOBOT","707275","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","J. Gasché|S. Poulain","Gasché 5024","1978","7","7","South America","Peru","Loreto","Maynas","Rio Yubineto, tributary of Rio Putumayo.","-74.2572222","-0.9908333",NA,NA,NA,NA,"S. Barrier (P)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA
"704","2008-05-27 22:02:00-03","MO","MOBOT","707387","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|James C. Solomon","Gentry 44577","1984","1","24","South America","Bolivia","La Paz","Nor Yungas","4 km NE (above) Incahuara, 13.5 km above San Pedro, trail to 12 de Octubre; steep cloud forest with distinct dry season. (bp-ST sensu Holdridge) Transect # 5","-67.58333","-15.91666",NA,NA,NA,NA,"C. Reynel","1530.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-21","3",NA
"705","2008-05-27 22:02:00-03","MO","MOBOT","707518","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Mariella Leo Luna","Luna 46","1983","7",NA,"South America","Peru","San Martín","Rioja","Puente Serranoyacu, N side of valley. Montane rainforest. Vouchers for habitat analysis, Yellow-tailed Woolly Monkey study. Tree identification code: trail (letter) point (number)-quadrant (number).","-77.43333","-5.76666",NA,NA,NA,NA,"C.C. Berg (BG)","1530.00000000","1790.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83-1","1",NA
"706","2011-11-24 05:01:00-02","MO","MOBOT","707644","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Donald Faber-Langendoen|José A. Hurtado","Faber-Langendoen 1863","1988","7","27","South America","Colombia","Valle del Cauca","Buenaventura","Bajo Calima Concession. ca 17 km NW of Buenaventura, 4 km N of Km 22.5 (main road) on Hanz. Recently clearcut primary forest. Yellow-grey clay over alluvial deposits. Slopes 10-30º.","-77.1","3.96666",NA,NA,NA,NA,"C.M. Taylor","50.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88-29","1",NA
"707","2008-05-27 22:02:00-03","MO","MOBOT","707785","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Camilo Díaz S.|Nestor Jaramillo","Gentry 51261","1985","7","24","South America","Peru","Madre de Dios","Tambopata","Tambopata Tourist Camp at junction of Ríos Tambopata and La Torre. Terra Firme Tree Plot.","-69.71666","-12.81666",NA,NA,NA,NA,"C.C. Berg (ARBOHA)","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-269","7",NA
"708","2008-05-27 22:02:00-03","MO","MOBOT","707795","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","John James Pipoly, III|et al.","Pipoly 13339","1991","2","22","South America","Peru","Loreto","Maynas","Región de Amazonas, Dtto. Las Amazonas. Explornapo Camp. Inventario MacArthur; cerca de Sucusari, a lo largo del río Napo. Bosque primario en terra firme. PARCELA A","-72.91666","-3.33333",NA,NA,NA,NA,"C. C. Berg (BG)","100.00000000","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","4",NA
"709","2014-04-04 05:47:00-03","MO","MOBOT","707816","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|et al.","Vásquez Martínez 5551","1984","9","26","South America","Peru","Loreto","Maynas","Moronillo (Dtto. Iquitos). Bosque inundable estacional.","-73.25","-3.91666",NA,NA,NA,NA,"C.C. Berg (GB)","106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-31","6",NA
"710","2014-04-04 05:47:00-03","MO","MOBOT","707887","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|et al.","Vásquez Martínez 5571","1984","9","26","South America","Peru","Loreto","Maynas","Moronillo (Dtto. Iquitos). Bosque inundable estacional.","-73.25","-3.91666",NA,NA,NA,NA,"C.C. Berg (BG)","106.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-31","5",NA
"711","2008-05-27 22:02:00-03","MO","MOBOT","707919","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Camilo Díaz S.|Nestor Jaramillo","Gentry 51280","1985","7","24","South America","Peru","Madre de Dios","Tambopata","Tambopata Tourist Camp at junction of Ríos Tambopata and La Torre. Terra Firme Tree Plot.","-69.71666","-12.81666",NA,NA,NA,NA,"C.C. Berg (ARBOHA)","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-269","3",NA
"712","2011-04-27 14:46:00-03","MO","MOBOT","707964","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Walter H. Lewis|Memory Elvin-Lewis|M. C. Gnerre|Camilo Díaz S.","Lewis 11320","1986","6","16","South America","Peru","Loreto","Alto Amazonas","Washintsa and vicinity, Río Huasaga, Low secondary and primary rainforest, terra firma and flooded river banks. Achual Jívaro","-76.3333333","-3.3333333",NA,NA,NA,NA,"W.H. Lewis","185.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-5","3",NA
"713","2015-07-02 10:50:00-03","MO","MOBOT","708007","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Timothy J. Killeen","Killeen 3754","1992","4","3","South America","Bolivia","La Paz","Franz Tamayo","Serranía de Chepite, Campamento Scismico de Texaco, 15 km O del Río Tuichi. Muestras preservadas en alcohol.","-68.0666667","-14.3333333",NA,NA,NA,NA,"C.C. Berg (BG)","700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","9",NA
"714","2011-07-12 12:16:00-03","MO","MOBOT","708061","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Nestor Jaramillo","Gentry 57915","1987","5","30","South America","Peru","Madre de Dios","Tambopata","Tambopata Nature Reserve; junction of Ríos La Torre and Tambopata. Swamp Tree Plot.","-69.2833333","-12.8333333",NA,NA,NA,NA,"A. Gentry","250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-118","2",NA
"715","2014-04-04 05:47:00-03","MO","MOBOT","708088","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 16149","1991","4","18","South America","Peru","Loreto","Maynas","Dtto. Amazonas, rivera de la Quebrada Sucusari; Explor Napo Camp. Bosque primario, suelo arcilloso, con buen drenaje.","-72.91666","-3.33333",NA,NA,NA,NA,"R. Vasquez (AMAZ)","140.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"289","9",NA
"716","2014-04-04 05:47:00-03","MO","MOBOT","708348","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez","Vásquez Martínez 7121","1986","1","16","South America","Peru","Loreto","Maynas","Habanillo, Km 48 carretera Iquito-Nauta. Bosque primario.","-73.5","-4.16666",NA,NA,NA,NA,"C.C. Berg (BG)","130.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86-4","4",NA
"717","2008-05-27 22:02:00-03","MO","MOBOT","708392","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Alan Perry","Gentry 77794","1992","7","4","South America","Bolivia","Pando","Abuna","Río Negro near junction with Río Abuna, mature forest on sandy clay. Transect 1","-65.66666","-9.83333",NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"973","5",NA
"718","2014-04-04 05:47:00-03","MO","MOBOT","708457","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|et al.","Vásquez Martínez 17688","1992","3","19","South America","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo: Inventario Permanente. Levantamiento de individuos >|_ 2.5 cm de diámetro, 2 x 500 m en la linea F de la parcela de 25 has, subparcela 2 x 50 m subparcela 1.","-73.5","-4.16666",NA,NA,NA,NA,"C.M. Taylor (MO)","150.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"474","8",NA
"719","2008-05-27 22:02:00-03","MO","MOBOT","708524","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Alan Perry","Gentry 77819","1992","7","6","South America","Bolivia","Pando","Abuna","Río Negro near junction with Río Abuna, mature forest on sandy clay. Transect 2","-65.66666","-9.83333",NA,NA,NA,NA,NA,"100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"975","5",NA
"720","2014-04-04 05:47:00-03","MO","MOBOT","708598","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14842","1990","11",NA,"South America","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana - IIAP. Bosque primario, vegetación sobre suelo arcillo-arenoso (arena blanca), estrato inferior con dominancia de Lepidocaryum tessmannii (irapay), y esøtrato medio con relativa abundancia de Jessenia bataua subsp. bataua (huangurahui); drenaje irregular, pequeøñas y lígeras ondulaciones del terreno. Levantamiento florístico de la parcela A de 1 Ha; 500 x 20 m; correspondienø te al inventario de 2 Has. SUBPARCELA No. 11","-73.5","-4.16666",NA,NA,NA,NA,"C.C. Berg (BG)","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"235","4",NA
"721","2008-05-27 22:02:00-03","MO","MOBOT","708750","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Alwyn H. Gentry|Camilo Díaz S.|Nestor Jaramillo","Gentry 51436","1985","7","27","South America","Peru","Madre de Dios","Tambopata","Explorer's Inn Tourist Camp at junction of Ríos La Torre and Tambopata. Terra Firme, Transect 5.","-69.71666","-12.81666",NA,NA,NA,NA,"A.H. Gentry","280.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-279","3",NA
"722","2014-04-04 05:47:00-03","MO","MOBOT","708762","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14903","1990","11",NA,"South America","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana - IIAP. Bosque primario, vegetación sobre suelo arcillo-arenoso (arena blanca), estrato inferior con dominancia de Lepidocaryum tessmannii (irapay), y estrato medio con relativa abundancia de Jessenia bataua subsp. bataua (huangurahui); drenaje irregular, pequeñas y lígeras ondulaciones del terreno. Levantamiento florístico de la parcela A de 1 Ha; 500 x 20 m; correspondiente al inventario de 2 Has. SUBPARCELA No. 13","-73.5","-4.1666667",NA,NA,NA,NA,"C.C. Berg (BG)","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"237","8",NA
"723","2014-04-04 05:47:00-03","MO","MOBOT","708776","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14916","1990","11",NA,"South America","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana - IIAP. Bosque primario, vegetación sobre suelo arcillo-arenoso (arena blanca), estrato inferior con dominancia de Lepidocaryum tessmannii (irapay), y esøtrato medio con relativa abundancia de Jessenia bataua subsp. bataua (huangurahui); drenaje irregular, pequeøñas y lígeras ondulaciones del terreno. Levantamiento florístico de la parcela A de 1 Ha; 500 x 20 m; correspondienø te al inventario de 2 Has. SUBPARCELA No. 14","-73.5","-4.16666",NA,NA,NA,NA,"C.C. Berg (BG)","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"238","4",NA
"724","2014-04-04 05:47:00-03","MO","MOBOT","708832","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14946","1990","11",NA,"South America","Peru","Loreto","Maynas","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana - IIAP. Bosque primario, vegetación sobre suelo arcillo-arenoso (arena blanca), estrato inferior con dominancia de Lepidocaryum tessmannii (irapay), y esøtrato medio con relativa abundancia de Jessenia bataua subsp. bataua (huangurahui); drenaje irregular, pequeøñas y lígeras ondulaciones del terreno. Levantamiento florístico de la parcela A de 1 Ha; 500 x 20 m; correspondienø te al inventario de 2 Has. SUBPARCELA No. 14","-73.5","-4.16666",NA,NA,NA,NA,"C.C. Berg (BG)","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"238","4",NA
