"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"461","2019-10-03 10:03:37-03","UFSCar","SORO","6227","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","C.P. Caliari","Souza, V.C.; Caliari, C.P.; Garcia, P.B.","32289","2006","07","13",NA,"Brasil","Mato Grosso","Poconé","Área do Sesc Pantanal. Área de pasto em regeneração, próxima à margem do Rio Cuiabá. 120msm.","-56.411056","-16.573583",NA,NA,"Arbusto a árvore, 1,5-6m alt.; filetes alvos.",NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,"2010","07","26","56°24'39,8W","16°34'24,9S",NA,NA,NA,NA,NA,NA,NA
"462","2019-10-03 10:03:37-03","UFSCar","SORO","6280","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","C.P. Caliari","Kuntz-Galvão, J.; Calliari, C.P.; Tonon, D.D.; Campos, O.R.","58","2008","09",NA,NA,"Brasil","Mato Grosso","Barão de Melgaço","RPPN SESC Pantanal.","-55.9674987792969","-16.1944007873535",NA,NA,"Árvore ca. 6,5m alt., flores esbranquiçadas.",NA,NA,"(Mart.) Barneby & J.W. Grimes",NA,"2008",NA,NA,NA,NA,NA,"145819","auto",NA,NA,NA,NA
"463","2015-04-30 15:25:40-03","UFMT","UFMT","42413","S","Plantae",NA,NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Silva, F.H.B.","21","2014","03","19",NA,"Brasil","Mato Grosso","Poconé","RPPN SESC Pantanal.","-56.6227989196777","-16.2567005157471",NA,NA,"Arbustivo.; Mata ciliar e cambarazal.",NA,NA,"(A. Spreng.) G.P. Lewis",NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA
"464","2021-03-04 15:43:05-03","IF","SPSF","19643","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Albizia","inundata","Albizia inundata",NA,"G. Hatschbach","60928","1994","06","11","América do Sul","Brasil","MS","Corumbá","Abobral","-57.6533012390137","-19.0091991424561",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"295160","auto","Magnoliopsida",NA,NA,NA
"465","2021-03-04 15:43:05-03","IF","SPSF","42058","PreservedSpecimen","Plantae","Magnoliophyta","Fabales","Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"F.M.Alves & Z.H.R.Menegucci","40","2006","07","24","América do Sul","Brasil","MS","Corumbá",NA,"-57.6533012390137","-19.0091991424561","99",NA,"COLETA: Solo arenoso;",NA,NA,"(A.Spreng.) G.P.Lewis","99",NA,NA,NA,NA,NA,NA,"295160","auto","Magnoliopsida",NA,NA,NA
"466","2021-02-08 12:41:24-03","UFRGS","ICN","002592","S","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Baptista, LRM","Carmelieh, FD; Alberti, FR","s.n.",NA,NA,NA,"América do Sul","Argentina","Salta","Kickmann",NA,NA,NA,NA,NA,"Doação Herbario Forestal Minist. da Agric./ Coleção Schultz nº 2592; Arbusto que se multiplica por raíces gemíferas; Ocupando lugares anegadizos","ICN00017037","ICN00017037 ICN00017037_1 ICN00017037_2","(Mart.) Barneby & Grimes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2021-02-08 12:41:24-03","UFRGS","ICN","021556","S","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Izaguirre; Beyhaut","Krapovickas, A; Maruñak, V","20443","1971","12","08","América do Sul","Argentina","Corrientes","Empedrado","Río Empedrado, ruta 12",NA,NA,NA,NA,"Árbol de 6m de altura,; Orillas del río","ICN00017032","ICN00017032","(Mart.) Barneby & Grimes",NA,"2001","06","06",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2021-02-08 12:41:24-03","UFRGS","ICN","173368","S","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Marchiori, J; Alves","1013","2011","12","03","América do Sul","Brasil","RS","Barra do Quaraí","À beira do Rio Quaraí, 20m a leste da ponte","-57.5546989440918","-30.2071990966797",NA,NA,"flores branco-esverdeadas","ICN00017034","ICN00017034","(Mart.) Barneby & Grimes",NA,NA,NA,NA,NA,NA,NA,"42332","auto",NA,NA,NA,NA
"469","2021-02-08 12:41:24-03","UFRGS","ICN","173369","S","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Marchiori, J; Alves","1014","2011","12","03","América do Sul","Brasil","RS","Barra do Quaraí","Mata ciliar do rio Uruguai, próximo à foz do rio Quaraí.","-57.5546989440918","-30.2071990966797",NA,NA,"frutos jovens","ICN00017035","ICN00017035","(Mart.) Barneby & Grimes",NA,NA,NA,NA,NA,NA,NA,"42332","auto",NA,NA,NA,NA
"470","2021-02-08 12:41:24-03","UFRGS","ICN","173367","S","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Marchiori, J","1017","2012","03","03","América do Sul","Brasil","RS","Barra do Quaraí","Próximo à antiga ponte ferroviária","-57.5546989440918","-30.2071990966797",NA,NA,"frutos maturos","ICN00017033","ICN00017033","(Mart.) Barneby & Grimes",NA,NA,NA,NA,NA,NA,NA,"42332","auto",NA,NA,NA,NA
"471","2021-02-08 12:41:24-03","UFRGS","ICN","026899","S","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Miotto, STS","Baptista, LRM; Irgang, BE; et al.","s.n.","1974","12","08","América do Sul","Brasil","RS","Nonoai","Vale do Rio Passo Fundo","-52.7714004516602","-27.3617000579834",NA,NA,NA,"ICN00017036","ICN00017036","(Mart.) Barneby & Grimes",NA,"2005","05","06",NA,NA,NA,"35080","auto",NA,NA,NA,NA
"472","2021-04-05 12:33:25-03","UNIVASF","HVASF","2523","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","E. Córdula","Marcondes Oliveira","2982","2007","07","19","América do Sul","Brasil","Pernambuco","Cabrobó","Mãe Rosa, Eixo Norte - Projeto de Integração do rio São Francisco. LAT: 0449569 LONG: 9057301","-39.329119","-8.386058","320",NA,"árvore ca. de 5.0m alt.; frutos maturos enegrecidos. Raro. Muquém","HVASF002523",NA,"(Mart.) Barneby & J.W.Grimes","320","2008","02","01","-39.329119","-8.386058","U",NA,NA,NA,NA,NA,NA
"473","2021-04-05 12:33:25-03","UNIVASF","HVASF","3097","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","J.A. Siqueira Filho","J.G. Carvalho-Sobrinho","1948","2009","02","17","América do Sul","Brasil","Pernambuco","Salgueiro","Distrito de Umãs: estrada para Faz. Junco, Riacho Pitombeiras.","-39.311166","-8.182833","376",NA,"Árvore ca. 6m de altura, copada, em mata ciliar. Folíolos papiráceos. Frutos maduros com exocarpo marrom. Sementes castanhas. OBS.: Coleta de sementes; 293.47g ao total, 100 sementes=10.45g.","HVASF003097",NA,"(Mart.) Barneby & J.W.Grimes","376","2009","07","17","-39.311166","-8.182833","U",NA,NA,NA,NA,NA,NA
"474","2021-04-05 12:33:25-03","UNIVASF","HVASF","16398","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","V.M. Cotarelli","V.M. Cotarelli","2080","2012","07","25","América do Sul","Brasil","Pernambuco","Moreilândia","Margem do Rio Brigida, saída de Granito sentido Serrita.","-39.612138","-7.716555","445",NA,"Árvore ca. de 8m alt.. Frutos secos marrons.","HVASF016398",NA,"(Mart.) Barneby & J.W.Grimes","445","2012","09","28","-39.612138","-7.716555","U",NA,NA,NA,NA,NA,NA
"475","2021-04-05 12:33:25-03","UNIVASF","HVASF","15637","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","V.M. Cotarelli","N.M.P. Braga","91","2012","06","13","América do Sul","Brasil","Bahia","Sento Sé","Brejo da Brázida",NA,NA,"412",NA,"Árvore ca. de 7m alt.. Folhas compostas. Legumes marrons.","HVASF015637",NA,"(Mart.) Barneby & J.W.Grimes","412","2012","10","23","9999.000000","9999.000000","U",NA,NA,NA,NA,NA,NA
"476","2021-04-05 12:33:25-03","UNIVASF","HVASF","21475","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.P. Souza","J.A. Siqueira Filho","3071","2013","10","29","América do Sul","Brasil","Pernambuco","Lagoa Grande","Fazenda São Bento, Riacho das Garças, leito seco do rio que atravessa a rodovida PE555","-40.074916","-8.642222","378",NA,"Árvore com ca. de 7m alt.. Folhas compostas, alternas, bipinadas. Vagens castanhas, deiscentes. Alguns indivíduos na margem do rio.","HVASF021475","HVASF021475_v01","(Mart.) Barneby & J.W.Grimes","378","2013","10","29","-40.074916","-8.642222","U",NA,NA,NA,NA,NA,NA
"477","2021-04-05 12:33:25-03","UNIVASF","HVASF","18592","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.G. Oliveira","D.G. Oliveira","797","2012","12","11","América do Sul","Brasil","Pernambuco","Floresta","Rodovia PE-390, que liga Floresta à Serra Talhada. Margem esquerda. Propriedade do Sr. Arisvaldo. Fazenda Mãe D' água. Mata ciliar do rio Pajeú","-38.504833","-8.524472","330",NA,"Árvore ca. de 9,0m alt.. Ramos com lenticelas. Nectário extrafloral próximo à base do peciolo. Folhas bipinadas, alternas, glabras. Frutos amarronzados, deiscentes.","HVASF018592","HVASF018592_v01 HVASF018592_v02","(Mart.) Barneby & J.W.Grimes","330","2012","12","15","-38.504833","-8.524472","U",NA,NA,NA,NA,NA,NA
"478","2021-04-05 12:33:25-03","UNIVASF","HVASF","23831","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","J.A. Siqueira Filho","J.A. Siqueira Filho","4221","2020","08","31","América do Sul","Brasil","Bahia","Juazeiro","Fazenda Porto da Pedra, propriedade da Agrovale, próximo a bomba do Pivô 24, margem do Rio São Francisco, cerca de 500 m da parcela permanente T6","-40.410255","-9.357938","362",NA,"Árvore ca. de 7 m alt. Espécie típica da matas ciliares do Rio São Francisco. Secundária inicial. Geralmente apresenta indivíduos agregados. decorrente de propagação vegetativa através de brotação de raízes superficiais. Tronco muito suscetível ao ataque de coleobrocas e polias. Mortalidade elevada de indivíduos adultos na localidade. Baixa regeneração de propágulos. Plena floração. Flores tipo pincel, filetes alvos com anteras amarelas. Flores com odor desagradável, não definido. Pode ser verificado que plantas em sol pleno se apresentam mais robustas do que individuos mais antigos. Madeira presente na xiloteca.","HVASF023831",NA,"(Mart.) Barneby & J.W.Grimes","362","2020","08","31","-40.410255","-9.357938","U",NA,NA,NA,NA,NA,NA
"479","2021-04-05 12:33:25-03","UNIVASF","HVASF","13088","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","J.A. Siqueira Filho","C.O. Souza","12","2011","10","08","América do Sul","Brasil","Pernambuco","Petrolina","Estrada de Pedrinhas, Rua Pedra do Bode. Próximo ao Curtume. Na margem esquerda do Rio São Francisco, área degradada","-40.469347","-9.405747","365",NA,"Árvore ca. 6m de alt.. Folhas recompostas, alternas, folíolos papiráceos. Frutos maduros, deiscentes com exocarpo marrom.","HVASF013088",NA,"(Mart.) Barneby & J.W.Grimes","365","2011","12","16","-40.469347","-9.405747","U",NA,NA,NA,NA,NA,NA
"480","2021-04-05 12:33:25-03","UNIVASF","HVASF","16515","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","D.P. Souza","N.M. Almeida","69","2012","08","16","América do Sul","Brasil","Pernambuco","Floresta","Margens do Riacho do Navio, fazenda algodões","-38.372666","-8.626361","343",NA,"Árvore com ca. de 4m de alt.. Frutos deiscentes com sementes anemocóricas.","HVASF016515",NA,"(Mart.) Barneby & J.W.Grimes","343","2012","08","27","-38.372666","-8.626361","U",NA,NA,NA,NA,NA,NA
