"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","relationshipType","fieldNumber","individualCount","sex","infraspecificEpithet"
"436","2021-02-08 12:43:39-03","UFRGS","ICN","176710","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Gonzatti, F; Machado, L","90","2013","11","05","Brasil","RS","Torres","Itapeva","-49.755833","-29.346389","-49.755833","-29.346389",NA,NA,NA,NA,"2013","11","05","Flor estaminada; interior mato","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2021-02-08 12:43:39-03","UFRGS","ICN","184443","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Ivanauskas, NM","Ivanauskas, NM","1133","1995","10",NA,"Brasil","SP","Pariquera-Açu","Propriedade de Antônio Povinski","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,NA,NA,NA,NA,NA,"Doação ESA - 29621; Árvore, 6m, casca externa creme; Floresta Atlântica","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2021-02-08 12:43:39-03","UFRGS","ICN","189355","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Grippa, CR; Godoy, MB; de Souza, NL","644","2007","08","12","Brasil","SC","Presidente Nereu","Fazenda Agrião Lat. 27°10'25 00''S Long. 49°12'54 51'' O","-49.215","-27.173611","-49.215","-27.173611","580","580",NA,NA,NA,NA,NA,"Florística do Plano de Manejo do Parque Nacional da Serra do Itajaí. Campo V; estádio secundário avançado; Floresta Ombrófila Densa","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2021-02-08 12:43:39-03","UFRGS","ICN","191383","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Molz, M","Molz, M; Seger, G","s.n.","2012","11","01","Brasil","RS","Morrinhos do Sul","Morro do Forno.","-49.973611","-29.346111","-49.973611","-29.346111","409","409",NA,NA,NA,NA,NA,"Coordenadas em UTM; Arvoreta, 4m altura, tronco bege claro, sulcado verticalmente, frutos negros e glabros, flores creme-esverdeados.","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2021-02-08 12:43:39-03","UFRGS","ICN","191669","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","2","2012","10","09","Brasil","RS","Morrinhos do Sul",NA,"-49.921389","-29.316667","-49.921389","-29.316667","15","15",NA,NA,"2012","10","09","estéril; interior mato","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2021-02-08 12:43:39-03","UFRGS","ICN","191678","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","11","2012","10","11","Brasil","RS","Morrinhos do Sul",NA,"-49.921389","-29.316667","-49.921389","-29.316667","15","15",NA,NA,"2012","10","11","flor em botão verde; interior mato","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2021-02-08 12:43:39-03","UFRGS","ICN","191679","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","12","2012","10","11","Brasil","RS","Itati","Reserva da Aratinga",NA,NA,NA,NA,NA,NA,NA,NA,"2012","10","11","estéril; interior mato","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2021-02-08 12:43:39-03","UFRGS","ICN","191683","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","16","2012","10","12","Brasil","RS","Itati","Reserva da Aratinga",NA,NA,NA,NA,NA,NA,NA,NA,"2012","10","12","flor em botão verde; beira do rio","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2021-02-08 12:43:39-03","UFRGS","ICN","191684","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","17","2012","10","12","Brasil","RS","Itati","Reserva da Aratinga",NA,NA,NA,NA,NA,NA,NA,NA,"2012","10","12","flor em botão verde; beira do mato","América do Sul",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2021-02-08 12:43:39-03","UFRGS","ICN","175355","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Molz, M; Boeni, BO","40","2013","04","21","Brasil","RS","Mampituba","Cachoeira dos Borges","-49.934700012207","-29.2113990783691",NA,NA,"338","338",NA,NA,"2013","04","21","estéril; interior mato","América do Sul",NA,NA,"Dicotyledon",NA,"17818","auto",NA,NA,NA,NA,NA,NA,NA,NA
"446","2021-02-08 12:43:39-03","UFRGS","ICN","191690","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","23","2012","10","15","Brasil","RS","Maquiné","Barra do Ouro, RGSG, Vale da Encantada","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,"2012","10","15","com flor em botão e frutos glabros verdes e alaranjados; beira do mato","América do Sul",NA,NA,"Dicotyledon",NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"447","2021-02-08 12:43:39-03","UFRGS","ICN","191685","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","18","2012","10","15","Brasil","RS","Maquiné","Barra do Ouro, RGSG, Vale da Encantada","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,"2012","10","15","flor em botão verde; beira do mato","América do Sul",NA,NA,"Dicotyledon",NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"448","2021-02-08 12:43:39-03","UFRGS","ICN","191689","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Boeni, BO","22","2012","10","15","Brasil","RS","Maquiné","Barra do Ouro, RGSG, Vale da Encantada","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,NA,NA,"2012","10","15","flores em botão verde e algumas iniciando a abertura; beira do mato","América do Sul",NA,NA,"Dicotyledon",NA,"28094","auto",NA,NA,NA,NA,NA,NA,NA,NA
"449","2021-02-08 12:43:39-03","UFRGS","ICN","176122","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Molz, M","s.n.","2012","07","10","Brasil","RS","Morrinhos do Sul","Pixirica","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,"2013","07","03","carpelos em desenvolvimento","América do Sul",NA,NA,"Dicotyledon",NA,"12766","auto",NA,NA,NA,NA,NA,NA,NA,NA
"450","2021-02-08 12:43:39-03","UFRGS","ICN","176697","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D","78","2013","10","07","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,NA,NA,NA,NA,"2013","10","07","flor estaminada em botão; FOD","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-02-08 12:43:39-03","UFRGS","ICN","176686","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D","67","2013","10","07","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,NA,NA,NA,NA,"2013","10","07","flor pistilada; FOD","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA,NA,NA,NA,NA
"452","2021-02-08 12:43:39-03","UFRGS","ICN","175351","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Molz, M; Boeni, BO","36","2013","04","20","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,"10","10",NA,NA,"2013","04","20","fruto verde glabro; borda de mato","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA,NA,NA,NA,NA
"453","2021-02-08 12:43:39-03","UFRGS","ICN","175350","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Molz, M; Boeni, BO","35","2013","04","20","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,"10","10",NA,NA,"2013","04","20","fruto verde glabro; borda de mato","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA,NA,NA,NA,NA
"454","2021-02-08 12:43:39-03","UFRGS","ICN","175349","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Molz, M; Boeni, BO","34","2013","04","20","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,"11","11",NA,NA,"2013","04","20","estéril; interior mato","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA,NA,NA,NA,NA
"455","2021-02-08 12:43:39-03","UFRGS","ICN","175345","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D; Molz, M; Boeni, BO","30","2013","04","20","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,"20","20",NA,NA,"2013","04","20","estéril; interior mato","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA,NA,NA,NA,NA
"456","2021-02-08 12:43:39-03","UFRGS","ICN","096940","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Klein, RM; Bresolin, A","8356","1969","10","14","Brasil","SC","Florianópolis","Ilha de Santa catarina, Morro da Quebrada, Tapera, Ribeirão","-48.5491981506348","-27.596700668335",NA,NA,"300","300",NA,NA,"2013","06",NA,"arbusto, 3 m, flor verde; mata","América do Sul",NA,NA,"Dicotyledon",NA,"27000","auto",NA,NA,NA,NA,NA,NA,NA,NA
"457","2021-02-08 12:43:39-03","UFRGS","ICN","176113","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D","57",NA,NA,NA,"Brasil","RS","Morrinhos do Sul",NA,"-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,"2013","07","02","flor estaminada em botão; interior de mato","América do Sul",NA,NA,"Dicotyledon",NA,"12766","auto",NA,NA,NA,NA,NA,NA,NA,NA
"458","2021-02-08 12:43:39-03","UFRGS","ICN","176118","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Molz, M","s.n.","2012","09","01","Brasil","RS","Morrinhos do Sul","Pixirica","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,"2013","07","03","estéril, arbusto 2m altura","América do Sul",NA,NA,"Dicotyledon",NA,"12766","auto",NA,NA,NA,NA,NA,NA,NA,NA
"459","2021-02-08 12:43:39-03","UFRGS","ICN","176121","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Molz, M","s.n.","2011","12","29","Brasil","RS","Morrinhos do Sul","Pixirica","-49.934700012207","-29.3649997711182",NA,NA,NA,NA,NA,NA,"2013","07","03","estéril, arbusto 2,5m altura","América do Sul",NA,NA,"Dicotyledon",NA,"12766","auto",NA,NA,NA,NA,NA,NA,NA,NA
"460","2021-02-08 12:43:39-03","UFRGS","ICN","176687","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Silveira, D","Silveira, D","68","2013","10","07","Brasil","RS","Três Cachoeiras",NA,"-49.9244003295898","-29.4556007385254",NA,NA,NA,NA,NA,NA,"2013","10","07","flor pistilada e fruto glabro; FOD","América do Sul",NA,NA,"Dicotyledon",NA,"17224","auto",NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-04-30 16:07:23-03","UFMT","CNMT","9173","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","Tul.","Peixoto, C.","Meyer, F.S.","122","2005","10","28","Brasil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.","-49.3786010742188","-26.2502994537354",NA,NA,NA,NA,"CNMT009173",NA,"2011","10",NA,"Doação Herbário da Ubiversidade de São Paulo - SPF 9927",NA,NA,NA,"Angiosperma",NA,"23090","auto",NA,NA,NA,NA,NA,NA,NA,NA
"462","2019-11-21 10:10:53-03","IBt","SP","192271","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, AL","Cerati, TM; Custodio Filho, A","48","1983","07","07","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950","SP048236","SP048236","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2019-11-21 10:10:53-03","IBt","SP","193301","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Lírio, EJ","Custodio Filho, A","1549","1983","09","22","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950",NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2019-11-21 10:10:53-03","IBt","SP","193350","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Lírio, EJ","Custodio Filho, A","1514","1983","09","16","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950",NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2019-11-21 10:10:53-03","IBt","SP","298972","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, AL","Gorenstein, MR; et al.","34","1994","09","09","Brasil","São Paulo","Tapiraí","12 km de Tapiraí em direção a Juquiá. Cachoeira do Chá.","-47.560833","-20.029611","-47.560833","-20.029611",NA,NA,"SP048242","SP048242","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2019-11-21 10:10:53-03","IBt","SP","298985","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Lírio, EJ","Ávila, NS; Bellenzani, MLR; Garcia, RJF","335","1994","09","12","Brasil","São Paulo","São Paulo","Camping Ana Paula - área aberta, próxima aos quiosques - região sul do município.","-46.774444","-23.9","-46.774444","-23.9",NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2019-11-21 10:10:53-03","IBt","SP","346508","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Lírio, EJ","Aragaki, S","425","1994","09","22","Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2019-11-21 10:10:53-03","IBt","SP","346510","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Lírio, EJ","Aragaki, S","374",NA,NA,NA,"Brasil","São Paulo","São Paulo","Parque Municipal Alfredo Volpi","-46.7","-23.583333","-46.7","-23.583333",NA,NA,NA,NA,"2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2019-11-21 10:10:53-03","IBt","SP","426671","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Dias, R","5030","2007","10","17","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque andreense, Uniflor","-46.465739","-23.760325","-46.465739","-23.760325",NA,NA,NA,NA,"2008","03","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2019-11-21 10:10:53-03","IBt","SP","426672","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Silva, C; Santos, MA","5081","2007","10","30","Brasil","São Paulo","Santo André","Subprefeitura de Paranapiacaba e Parque Andreense, rua Jaraguá do Sul","-46.472247","-23.771644","-46.472247","-23.771644",NA,NA,NA,NA,"2008","03","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-11-21 10:10:53-03","IBt","SP","454674","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Kondrat, H","Kondrat, H","229","2013","10","29","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 10, espécime próximo ao nº 449.","-46.615503","-23.642625","-46.615503","-23.642625","824","824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-11-21 10:10:53-03","IBt","SP","487365","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Soares Silva, LH","Soares Silva, LH; Carvalho, JA; Farias, R","1237","2002","02","08","Brasil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada.","-47.643611","-14.174444","-47.643611","-14.174444",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-11-21 10:10:53-03","IBt","SP","487818","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Almeida Scabbia, RJ","Almeida Scabbia, RJ; Aragaki, S; Fortes, EP; Shirasuna, RT","773","2012","10","26","Brasil","São Paulo","Guarulhos","Área próxima à empresa Cumulus.","-46.407361","-23.388472","-46.407361","-23.388472","813","813",NA,NA,"2012","11","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-11-21 10:10:53-03","IBt","SP","492056","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Lírio, EJ","Braga, JMA; et al.","16-61","2016","11","10","Brasil","Rio de Janeiro","Teresópolis","Serra dos Órgãos, Frades, Fazenda Agropecuária Quinta do Frade LTDA - BEMISA (área de pesquisa mineral), limite com o Parque Estadual dos Três Picos.","-42.771111","-22.377778","-42.771111","-22.377778","1290","1290","SP048234","SP048234","2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2019-11-28 09:18:17-03","IBt","SP","514915","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Cordeiro, I","Lima, MEL; et al.","1645","2007","01","31","Brasil","São Paulo","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","-46.283889","-23.77","-46.283889","-23.77","964","964",NA,NA,"2009","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2019-11-21 10:10:53-03","IBt","SP","249935","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, AL","Hatschbach, G","22728","1969","10","29","Brasil","Paraná","São José dos Pinhais","Mata.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"SP048246","SP048246","1981",NA,NA,NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA,NA
"477","2019-11-21 10:10:53-03","IBt","SP","64318","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Reitz, R","Reitz, R; Klein, RM","9284","1959","10","30","Brasil","Santa Catarina","Jacinto Machado","Sanga da Areia","-49.763599395752","-28.9974994659424",NA,NA,"200","200",NA,NA,"1960",NA,NA,NA,NA,NA,NA,NA,NA,"23999","auto",NA,NA,NA,NA,NA,NA,NA,NA
"478","2019-11-21 10:10:53-03","IBt","SP","64317","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Reitz, R","Reitz, R; Klein, RM","5569","1957","11","06","Brasil","Santa Catarina","Joinville","Estrada Dona Francisca","-48.8456001281738","-26.3043994903564",NA,NA,"650","650","SP048229","SP048229","1960",NA,NA,NA,NA,NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA,NA,NA,NA
"479","2019-11-21 10:10:53-03","IBt","SP","64316","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Reitz, R","Klein, RM","2257","1957","11","27","Brasil","Santa Catarina","Vidal Ramos","Sabiá","-49.3558006286621","-27.3918991088867",NA,NA,"750","750","SP048230","SP048230","1960",NA,NA,NA,NA,NA,NA,NA,NA,"21797","auto",NA,NA,NA,NA,NA,NA,NA,NA
"480","2019-11-21 10:10:53-03","IBt","SP","198580","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, AL","Forero, E; Lopes, EA; Jung, SL; Melo, MMRF; Barros, F","8574","1980","10","07","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Restinga","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"SP048233","SP048233","2003",NA,NA,NA,NA,NA,NA,NA,NA,"37574","auto",NA,NA,NA,NA,NA,NA,NA,NA
"481","2019-11-21 10:10:53-03","IBt","SP","102128","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Lírio, EJ","Mattos, J","13919","1966","10","18","Brasil","São Paulo","Capão Bonito","7 km ao sul de Capão Bonito, na Estação Experimental.","-48.3400001525879","-24",NA,NA,NA,NA,"SP048235","SP048235","2016",NA,NA,NA,NA,NA,NA,NA,NA,"39505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"482","2019-11-21 10:10:53-03","IBt","SP","102598","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Peixoto, AL","Mattos, J","13929","1966","10","18","Brasil","São Paulo","Capão Bonito","Estação Experimental. 7 km ao sul de Capão Bonito.","-48.3400001525879","-24",NA,NA,NA,NA,"SP048244","SP048244","2003",NA,NA,NA,NA,NA,NA,NA,NA,"39505","auto",NA,NA,NA,NA,NA,NA,NA,NA
"483","2019-11-21 10:10:53-03","IBt","SP","350642","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.","Cordeiro, I","Rossi, L; Kawasaki, ML; Bopp, L","2150","2000","09","19","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Núcleo Caraguatatuba, Trilha dos Tropeiros.","-45.4099998474121","-23.6200008392334",NA,NA,"60","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30093","auto",NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-10-08 08:53:12-03","IBt","SP","337977","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"Mariano Neto, E","117","1996","11","01","Brasil","São Paulo","Embu-Guaçu",NA,"-46.810001373291","-23.8299999237061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-10-08 08:53:12-03","IBt","SP","337392","S","Plantae","Monimiaceae","Mollinedia","triflora","Mollinedia triflora","(Spreng.) Tul.",NA,"Simão Bianchini, R","789","1995","09","26","Brasil","São Paulo","Embu-Guaçu",NA,"-46.810001373291","-23.8299999237061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15311","auto",NA,NA,NA,NA,NA,NA,NA,NA
