"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"469","2021-03-04 11:05:50-03","UFRB","HURB","12799","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich","A.F.P.Machado","Cerqueira, T.S.; Martins, M.L.L.; Nascimento, F.S.; Conceição, S.F.; Costa,G.M.; Fonseca, W.O.; Sr. Domingos","55","2014","12","12",NA,"Brasil","Bahia","Mutuípe","Fazenda do Senhor Carlos Figueira, Zona rural; Baixa de terra em frente a Fazenda São Lucas","-39.510333","-13.317139",NA,NA,"HURB000012799",NA,"376","376",NA,NA,"39º30'37,2W","13º19'1,7S","2017","04","25",NA,NA,NA,NA,NA,NA,NA
"470","2021-03-04 11:05:50-03","UFRB","HURB","16009","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Silva, T.T.; Araújo, G.P.; Santos, L.G.S.","97","2017","06","13",NA,"Brasil","Bahia","Laje","Fazenda Sete Voltas;","-39.337222","-13.150278",NA,NA,"HURB000016009","HURB000016009",NA,NA,NA,NA,"39º20'14W","13º9'01S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2021-03-04 11:05:50-03","UFRB","HURB","20868","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.Machado","Silva, T.T.; Araujo, G.P.; Oliveira, A.N.O.; Oliveira, A.C.","58","2017","04","19",NA,"Brasil","Bahia","Laje","Fazenda Sete Voltas;","-39.337222","-13.150278",NA,NA,"HURB000020868","HURB000020868",NA,NA,NA,NA,"39º20'14W","13º9'01S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2021-03-04 11:05:50-03","UFRB","HURB","5648","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P.Machado","Aona, L.Y.S.; Biggs,N.;Jardim,J.;Lucas, E.; Mazine,F.F.; Victor Junior, V.V.; Costa, G.","2448","2013","03","13",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papua, APA do Pratigi, descida da parcela 3 antes do córrego 01;","-39.465833","-13.916111",NA,NA,"HURB000005648",NA,NA,NA,NA,NA,"39°27'57 W","13°54'58 S","2017","04","25",NA,NA,NA,NA,NA,NA,NA
"473","2021-03-04 11:05:50-03","UFRB","HURB","20668","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich","A.F.P.Machado","Ramos, L.S.; et al",NA,"2013","08","23",NA,"Brasil","Bahia","Cruz das Almas","Mata da Cazuzinha;","-39.1018981933594","-12.6700000762939",NA,"Tem Látex.","HURB000020668",NA,NA,NA,"14660","auto",NA,NA,"2017","04","25",NA,NA,NA,NA,NA,NA,NA
"474","2021-03-04 11:06:42-03","UFRB","HURB","8543","PreservedSpecimen","Plantae","Anthophyta",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich","A.F.P.Machado","Simões, S.S.; Reis, L; Martins, M.L.L.","51","2011","05","21",NA,"Brasil","Bahia","Cruz das Almas","Mata do Cazuzinha;","-39.1018981933594","-12.6700000762939",NA,NA,"HURB000008543",NA,NA,NA,"14660","auto",NA,NA,"2017","04","25",NA,NA,NA,NA,NA,NA,NA
"475","2021-03-04 11:05:50-03","UFRB","HURB","14081","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","2229","2013","01","19",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014081",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2021-03-04 11:05:50-03","UFRB","HURB","14082","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","2245","2013","01","19",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014082",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2021-03-04 11:05:50-03","UFRB","HURB","14083","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","2217","2013","01","19",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014083",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2021-03-04 11:05:50-03","UFRB","HURB","14084","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","117","2013","01","08",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014084",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2021-03-04 11:05:50-03","UFRB","HURB","14085","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","132","2013","01","08",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014085",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2021-03-04 11:05:50-03","UFRB","HURB","14086","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","197","2013","01","08",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014086",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2021-03-04 11:05:50-03","UFRB","HURB","14087","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","129","2013","01","08",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014087",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2021-03-04 11:05:50-03","UFRB","HURB","14088","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","198","2013","01","08",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014088",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2021-03-04 11:05:50-03","UFRB","HURB","14089","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","1980","2013","01","16",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014089",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2021-03-04 11:05:50-03","UFRB","HURB","14090","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Victor Jr., V.","16","2013","01","09",NA,"Brasil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.3736000061035","-14.1641998291016",NA,NA,"HURB000014090",NA,NA,NA,"33549","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2021-03-04 11:05:50-03","UFRB","HURB","23253","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaud.",NA,"Aona, L.Y.S.; Costa, G.; E.H. Souza; Vitório, C.D.P.; Fonseca, W.O.","5162","2019","02","23",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,"PM 51; PM 48; PM 70; PM 58","HURB000023253",NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2021-03-04 11:05:50-03","UFRB","HURB","20908","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","D.Moreira","Moreira, D.M.; Almeida, M.R.A.; Brandão, C.S.S.; Alves, T.N.","155","2017","04","26",NA,"Brasil","Bahia","São Felipe","Serra da Copioba;","-39.0894012451172","-12.8472003936768",NA,NA,"HURB000020908",NA,NA,NA,"15122","auto",NA,NA,"2017","07",NA,NA,NA,NA,NA,NA,NA,NA
"487","2021-03-04 11:05:50-03","UFRB","HURB","2425","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P.Machado","Spina, A.; et al.",NA,"1994","12","14",NA,"Brasil","São Paulo","Ubatuba","Ilha Anchieta, trilha praia do Leste;","-45.0699996948242","-23.4300003051758",NA,NA,"HURB000002425",NA,NA,NA,"34265","auto",NA,NA,"2017","04","25",NA,NA,NA,NA,NA,NA,NA
"488","2021-03-04 11:05:50-03","UFRB","HURB","2426","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P.Machado","Pedroni, F.; et al.",NA,"1992","11","08",NA,"Brasil","São Paulo","Ubatuba","Núcleo Picinguaba; margens do rio da fazenda","-45.0699996948242","-23.4300003051758",NA,"latescente.","HURB000002426",NA,NA,NA,"34265","auto",NA,NA,"2017","04","25",NA,NA,NA,NA,NA,NA,NA
"489","2021-02-08 13:25:39-03","UFBA-IMS","HVC","5190","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Moreira,D.","D.M.Moreira; M.R.A.Almeida; C.S.S.Brandão; C.S.S.Brandão; T.N.Alves;","155","2017","04","26",NA,"Brasil","Bahia","São Felipe","Serra da Copioba.","-39.0894012451172","-12.8472003936768",NA,"Flores brancas Habitat: Mata Atlântica Habito: Arbusto","HVC00005190",NA,NA,NA,"15122","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","2021-02-08 13:25:39-03","UFBA-IMS","HVC","2649","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"A.F.P. Machado","1592","2017","07","18",NA,"Brasil","Bahia","Cruz das Almas","Mata da Cazuzinha.","-39.106111","-12.665278",NA,"Folhas verdes escuras, brilhantes na face adaxial, eixo da inflorescência de cor vinho a arroxeada, frutos imaturos verdes passando a roxos na maturidade.","HVC00002649",NA,"182","182",NA,NA,"39º6'22''W","12º39'55''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","2020-06-17 15:25:17-03","UNESP-RC","HRCB","16823","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","P. P. Carauta","Assis, M. A. de",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2020-06-17 15:25:17-03","UNESP-RC","HRCB","11317","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","P. P. Carauta","Furlan, A.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2018-10-09 16:31:52-03","UFLA","ESAL","23495","S","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Castro, RM de","Jardim, JGH; Paixão, JL da; Neves, ML","4291","2004","12","02",NA,"Brasil","Bahia","Elísio Medrado","ca de 1km do povoadao de Monte Cruzeiro, Reserva do Jequitibá. Serra da Jibóia","-39","-12",NA,"Doação HUEFS n; Árvore ca 10m alt. Folhas discolores verde-escuro na face superior e a face inferior opaca. Flores esverdeada; floresta higrófila",NA,NA,"600","650",NA,NA,"-39","-12","2005","10",NA,NA,NA,NA,NA,NA,NA,NA
"494","2021-01-26 13:56:34-03","IMA","MAC","35273","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"P.B.Alves; M.C.S.Mota; S.P.Gomes","55","2009","01","17",NA,"Brasil","Alagoas","São Luiz do Quitunde",NA,NA,NA,NA,"Árvore ca. de 4m de altura. Estéril.; Mata Atlântica.","MAC0035273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2021-01-26 13:56:36-03","IMA","MAC","56504","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"R.P.Lyra-Lemos; J.W.Alves-Silva; R.L.Silva; A.Santos","13627","2013","06","15",NA,"Brasil","Alagoas","Coruripe","Fazenda Capiatã A.","-36.298889","-10.215556",NA,"Arbusto ca. 4 m. Frutos verdes.; Mata Atlântica.","MAC0056504",NA,NA,NA,NA,NA,"-36.298889","-10.215556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2021-01-26 13:56:34-03","IMA","MAC","37834","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota; E.Gonçalves; N.Ramos","2549","2009","03","28",NA,"Brasil","Alagoas","Boca da Mata","Fazenda Daniel.","-36.2202987670898","-9.64138984680176",NA,"Árvore ca. 3 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0037834",NA,NA,NA,"17145","auto",NA,NA,"2009","03","28",NA,NA,NA,NA,NA,NA,NA
"497","2021-01-26 13:56:34-03","IMA","MAC","38077","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota","2789","2009","04","18",NA,"Brasil","Alagoas","Maceió","Serra da Saudinha, Fazenda Cela.","-35.7352981567383","-9.6658296585083",NA,"Árvore ca. 7 m de altura. Frutos vermelhos.; Mata Pluvial Atlântica.","MAC0038077",NA,NA,NA,"34538","auto",NA,NA,"2009","04","18",NA,NA,NA,NA,NA,NA,NA
"498","2021-01-26 13:56:34-03","IMA","MAC","37328","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota","2177","2009","02","28",NA,"Brasil","Alagoas","Viçosa","Serra Dois Irmãos, Margem do Rio Paraíba.","-36.2407989501953","-9.3713903427124",NA,"Árvore ca. 4 m de altura. Inflorescência verde. Látex branco.; Mata Pluvial Atlântica.","MAC0037328",NA,NA,NA,"18701","auto",NA,NA,"2009","02","28",NA,NA,NA,NA,NA,NA,NA
"499","2021-01-26 13:56:36-03","IMA","MAC","7456","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"G.L.Esteves; M.N.Rodrigues","2151","1983","03","24",NA,"Brasil","Alagoas","Atalaia","Serra da Naceia.","-36.0228004455566","-9.50193977355957",NA,"Árvore; Mata.","MAC0007456",NA,NA,NA,"22098","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2021-01-26 13:56:36-03","IMA","MAC","52263","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota","10550","2011","03","24",NA,"Brasil","Alagoas","Flexeiras","Estação Ecológica de Murici, Fazenda Triunfo.","-35.7807998657227","-9.19750022888184",NA,"Árvore ca. 6 m de altura. Flores vermelhas. Frutos verdes. Látex amarelo.; Mata Atlântica.","MAC0052263",NA,NA,NA,"21617","auto",NA,NA,"2011","03","24",NA,NA,NA,NA,NA,NA,NA
"501","2021-01-26 13:56:34-03","IMA","MAC","35803","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota; K.E.D.Farias","1925","2009","02","05",NA,"Brasil","Alagoas","Maceió","Serra da Saudinha, Fazenda Cela.","-35.7352981567383","-9.6658296585083",NA,"Árvore ca. 4 m de altura. Estéril.; Mata Pluvial Atlântica.","MAC0035803",NA,NA,NA,"34538","auto",NA,NA,"2009","02","05",NA,NA,NA,NA,NA,NA,NA
"502","2021-01-26 13:56:34-03","IMA","MAC","41471","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota; A.I.L.Pinheiro; S.Cavalcanti","3597","2009","05","08",NA,"Brasil","Alagoas","Mar Vermelho","Fazenda Canadá.","-36.3880996704102","-9.44750022888184",NA,"Arbusto ca. 3 m de altura. Flores róseo-esbranquiçadas.; Mata Pluvial Atlântica.","MAC0041471",NA,NA,NA,"12091","auto",NA,NA,"2009","05","08",NA,NA,NA,NA,NA,NA,NA
"503","2021-01-26 13:56:34-03","IMA","MAC","38001","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota; A.I.L.Pinheiro","2713","2009","04","17",NA,"Brasil","Alagoas","Murici","Serra do Ouro.","-35.9432983398438","-9.30667018890381",NA,"Árvore ca. 4 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","MAC0038001",NA,NA,NA,"22851","auto",NA,NA,"2009","04","17",NA,NA,NA,NA,NA,NA,NA
"504","2021-01-26 13:56:34-03","IMA","MAC","44589","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota; V.G.Ramalho","6093","2009","10","04",NA,"Brasil","Alagoas","São Sebastião","Fazenda Indiana.","-36.55419921875","-9.93360996246338",NA,"Arbusto ca. 3 m de altura. Látex alvo. Estéril.; Mata Atlântica.","MAC0044589",NA,NA,NA,"16608","auto",NA,NA,"2009","10","04",NA,NA,NA,NA,NA,NA,NA
"505","2021-01-26 13:56:36-03","IMA","MAC","50522","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","E.C.O.Chagas","Chagas-Mota","9561","2010","11","20",NA,"Brasil","Alagoas","Tanque D'Arca","RPPN Cachoeira.","-36.4328002929688","-9.53194046020508",NA,"Arbusto ca. 3 m de altura. Estéril. Látex creme.; Mata Atlântica.","MAC0050522",NA,NA,NA,"13503","auto",NA,NA,"2010","11","20",NA,NA,NA,NA,NA,NA,NA
"506","2021-01-26 13:56:34-03","IMA","MAC","37531","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"T.L.Costa","59","2009","01","07",NA,"Brasil","Pernambuco","Igarassu","Usina São José, Mata da Pezinho.","-34.9063987731934","-7.83416986465454",NA,"Árvore ca. de 6m de altura. Frutos vermelhos esféricos.; Mata Atlântica.","MAC0037531",NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","2021-01-26 13:56:34-03","IMA","MAC","37529","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"A.Melquíades; G.J.Bezerra","67","2003","02","26",NA,"Brasil","Pernambuco","Igarassu","Usina São José, Mata da Piedade.","-34.9063987731934","-7.83416986465454",NA,"Arbusto ca. de 6m de altura. Frutos carnosos vermelhos com manchas pretas.; Mata Atlântica.","MAC0037529",NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2021-01-26 13:56:34-03","IMA","MAC","37532","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"A.C.B.Lins; Silva","382","2008","11","21",NA,"Brasil","Pernambuco","Igarassu","Usina São José, Mata do Pezinho.","-34.9063987731934","-7.83416986465454",NA,"Árvore ca. de 3m de altura. Látex creme abundante. Flores claras.; Mata Atlântica.","MAC0037532",NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","2021-03-03 13:56:20-03","UFF","NIT","NIT596","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"L.J.S. Pinto","1117","2007","08","20",NA,"Brasil","Rio de Janeiro","Niterói",NA,"-43.1035995483398","-22.88330078125",NA,NA,"NIT00000595",NA,NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","2021-03-03 13:56:20-03","UFF","NIT","NIT10021","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","R. Pereira","R. Pereira; S. Coutinho, A. Lobão, B. Cavalcante, B. Barberino, A. Noronha.","3","2017","09","16",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Tijuca, Trilha do Jequitibá Parque Nacional da Tijuca","-43.2075004577637","-22.9027996063232",NA,"Folhas concolores, frutos verdes.","NIT00001255",NA,NA,NA,"57442","auto",NA,NA,"2017","10","27",NA,NA,NA,NA,NA,NA,NA
"511","2020-11-18 11:40:56-03","UERJ","HRJ","11545","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"?","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00011495",NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","2020-11-18 11:40:56-03","UERJ","HRJ","11404","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"?","s.n.",NA,NA,NA,NA,"Brasil","Rio de Janeiro","Angra dos Reis","Ilha Grande.","-44.3180999755859","-23.0067005157471",NA,NA,"HRJ00011404",NA,NA,NA,"32988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","2021-02-04 10:29:24-03","UFRPE","HST","18988","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","R.M. de Castro","J.G.Jardim; J.L.da Paixão & M.L.Neves","4291","2004","12","02",NA,"Brasil","Bahia","Elisío Medrado","ca. 1 Km do povoadão de Monte Cruzeiro. Reserva Jequitibá ( área experimental do GAMBÁ). Serra da Jibóia","-39.471667","-12.869444",NA,"Árvore ca. 10 m alt.; folhas discolores verde-escuro na face superior e a face inferior opaca; flores esverdeadas; látés creme. Flores em álcool 70%.","HST018988",NA,"600","650",NA,NA,"39W28'18''","12S52'10''","2005","10",NA,NA,NA,NA,NA,NA,NA,NA
"514","2021-02-04 10:29:24-03","UFRPE","HST","22667","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.M.Miranda","J.P.G. Silva","48","2018","12","19",NA,"Brasil","Pernambuco","Sirinhaém","Usina Trapiche","-35.147736","-8.551872",NA,"Arvoreta ca. 3 m alt.; CAP 14,8 cm; casca morta de coloração verde e casca viva amarelo claro; exsudato leitoso, com fluxo rápido no tronco e nas folhas.","HST022667",NA,NA,NA,NA,NA,"35W8'51,85''","8S33'6,74''","2019","02",NA,NA,NA,NA,NA,NA,NA,NA
"515","2021-02-04 10:29:24-03","UFRPE","HST","15892","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Rocha, K.D.","K.D.Rocha; J.S.Gomes et A.C.B.Lins e Silva","152","2008","01","25",NA,"Brasil","Pernambuco","Igarassu","Usina São José","-34.9063987731934","-7.83416986465454",NA,"Árvore ca. 4,5 m alt.; folhas discolores com bordo serrilhado; flores em botões de coloração amarelo-esverdeada; presença de látex branco.","HST015892",NA,NA,NA,"24709","auto",NA,NA,"2008","01","25",NA,NA,NA,NA,NA,NA,NA
"516","2021-02-04 10:29:24-03","UFRPE","HST","10474","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","O.Cano","A. dú Bocage","s.n.","1993","03","10",NA,"Brasil","Pernambuco","Recife","Jardim Botânico","-34.8810997009277","-8.05389022827148",NA,"Erva mais ou menos. Flores branco-esverdeadas.","HST010474",NA,NA,NA,"18865","auto",NA,NA,"1996","09","22",NA,NA,NA,NA,NA,NA,NA
"517","2021-02-09 10:13:34-03","UENF","HUENF","3465","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Rabelo, G. R.","816","2001","05","01",NA,"Brasil","Rio de Janeiro","Rio das Ostras","Reserva Biológica União","-42.035556","-22.428333",NA,NA,"HUENF00003468",NA,"56","56",NA,NA,"42º2'8''W","22º25'42''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","2021-02-09 10:13:34-03","UENF","HUENF","10420","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Souza, T.P.","290","2011","08","26",NA,"Brasil","Rio de Janeiro","Campos dos Goytacazes","Maciço do Itaoca.","-41.448056","-21.797222",NA,"Parcela 4","HUENF00011064",NA,NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
