"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"2765","2019-11-21 10:18:14-03","IBt","SP","314942","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA",NA,NA,NA,"Luchi, AE; et al.","1995","03","23","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca, Mata da galeria nas pedras da margem do rio do salto, na ponte de pedra","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,NA,NA,NA,"434","30417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2766","2019-11-21 10:18:14-03","IBt","SP","162953","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","16","Leitão Filho, HF; et al.","1978","12","13","Brasil","Minas Gerais","Santa Bárbara","Nativo em matas e campos da Serra do Caraça","-43.4152984619141","-19.959400177002",NA,NA,NA,NA,NA,NA,NA,"9635","33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2767","2019-11-21 10:18:14-03","IBt","SP","217743","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Pirani, JR","1990",NA,NA,"Pirani, JR; Amaral, MCE","1979","12","19","Brasil","Minas Gerais","Santana do Riacho","Km 114 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,"CFSC5858","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2768","2019-11-21 10:18:14-03","IBt","SP","221724","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Wanderley, MGL; et al.","1987","04","07","Brasil","Minas Gerais","Santana do Riacho","Mata ciliar na encosta do km 126 (2° ponte)","-43.7144012451172","-19.1688995361328",NA,NA,NA,NA,NA,NA,NA,"CFSC10672","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2769","2019-11-21 10:18:14-03","IBt","SP","184396","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Forero, E; et al.","1980","09","06","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó, km 109 antigo 114 da estrada Lagoa Santa a Conceição do Mato Dentro","-43.7144012451172","-19.1688995361328",NA,NA,"1100","1250",NA,NA,NA,"7839","26557","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2770","2019-11-21 10:18:14-03","IBt","SP","129538","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","16","Hatschbach, G","1972","01","13","Brasil","Paraná","Morretes","Estrada Graciosa Vista Lacerda","-48.834400177002","-25.476900100708",NA,NA,"800","800",NA,NA,NA,"28642","30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2771","2019-11-21 10:18:14-03","IBt","SP","312260","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Zappi, DC","1996",NA,NA,"Pirani, JR; Kallunki, JA","1995","02","18","Brasil","Rio de Janeiro","Saquarema","Bairro Vilatur, final da Rua dos Cajueiros, remanescente de mata e restinga, muito pertubado por atividades de loteamento","-42.5102996826172","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,"3546","17036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772","2019-11-21 10:18:14-03","IBt","SP","11502","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","16","Loefgren, A","1889","12","16","Brasil","São Paulo","Batatais","Capão.","-47.5800018310547","-20.8899993896484",NA,NA,NA,NA,"Árvore pequena sublenhosa, fruto viride.","SP008180","SP008180","CGG1555","22006","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2773","2019-11-21 10:18:14-03","IBt","SP","338254","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA","1999","10","19","Martins, SE; Magenta, MAG","1999","08","19","Brasil","São Paulo","Bertioga","Guaratuba, Fazenda Três Marias, estrada da captação","-46.138599395752","-23.8544006347656",NA,NA,NA,NA,NA,NA,NA,"530","37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2774","2019-11-21 10:18:14-03","IBt","SP","2062","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Campos Novaes, J","1918","05",NA,"Brasil","São Paulo","Campinas",NA,"-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,"142","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2775","2019-11-21 10:18:14-03","IBt","SP","52167","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Souza, HM","1944","10","14","Brasil","São Paulo","Campinas","Chácara Hermes M. de Souza","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,NA,NA,"s.n.","23900","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2776","2019-11-21 10:18:14-03","IBt","SP","202731","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2007",NA,NA,"Jung Mendaçolli, SL","1981","11","11","Brasil","São Paulo","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"480","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2777","2019-11-21 10:18:14-03","IBt","SP","238579","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Barros, F","1990","05","08","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Estrada para o Morro de Captação","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1830","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2778","2019-11-21 10:18:14-03","IBt","SP","235976","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Jung Mendaçolli, SL","2001","01","23","Barros, F; Ninomia, RT","1989","07","06","Brasil","São Paulo","Cananéia","Ilha do Cardoso, Morro Três Irmãos, próximo rio Perequê","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"1703","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2779","2019-11-21 10:18:14-03","IBt","SP","254573","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Sugiyama, M; Corrêa, JA","1991","02","13","Brasil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso, Restinga Pereirinha","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,NA,NA,NA,"929","37574","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2780","2019-11-21 10:18:14-03","IBt","SP","11497","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","05","16","Edwall, G","1892","04","28","Brasil","São Paulo","Caraguatatuba","Capoeira maritima.","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"Arbor parva.","SP008177","SP008177","CGG1795","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2781","2021-02-25 09:38:56-03","IBt","SP","351550","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Mamede, MCH","2000","11","21","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,"647","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2782","2019-11-21 10:18:14-03","IBt","SP","350771","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA","2001","01","16","Souza, FO; et al.","2000","08","09","Brasil","São Paulo","Caraguatatuba","Parque Estadual da Serra do Mar, Base do Gravi","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,NA,NA,NA,"164","30093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2783","2019-11-21 10:18:14-03","IBt","SP","3341A","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","16","Loefgren, A","1896","09","23","Brasil","São Paulo","Cubatão","Vale do Itutinga.","-46.4199981689453","-23.8899993896484",NA,NA,NA,NA,NA,"SP008178","SP008178","CGG3341","15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2784","2019-11-21 10:18:14-03","IBt","SP","300364","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS; Macias, L","2007",NA,NA,"Baitello, JB","1994","03","30","Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,NA,NA,NA,"611","38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2785","2019-11-21 10:18:14-03","IBt","SP","300931","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA","1996","12","06","Kirizawa, M","1996","11","15","Brasil","São Paulo","Itanhaém","Vila Suarão, loteamento","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,NA,NA,"3319","26998","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2786","2019-11-21 10:18:14-03","IBt","SP","339392","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Nicolau, SA; Mana de Deus, JR; Espírito Santo, CE","1996","06","19","Brasil","São Paulo","Mogi das Cruzes","Margens do Rio Tietê, em direção a Biritiba Mirim.","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,"1094","28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2787","2019-11-21 10:18:14-03","IBt","SP","347345","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Nicolau, SA","1993","02","10","Brasil","São Paulo","Mogi das Cruzes","Parque Municipal da Serra do Itapeti","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,NA,NA,NA,"180","28666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2788","2019-11-21 10:18:14-03","IBt","SP","300362","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2007",NA,NA,"Souza, VC; et al.","1995","10","09","Brasil","São Paulo","Peruíbe","Arredores da foz do Rio Guaraú margem esquerda","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,NA,"9331","21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2789","2019-11-21 10:18:14-03","IBt","SP","256463","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Sobral, M",NA,NA,NA,"Sobral, M; Attili, D","1991","10",NA,"Brasil","São Paulo","Peruíbe","Estação Ecológica Juréia-Itatins, Junto ao Rio Guilherme","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,NA,NA,NA,"7336","21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2790","2019-11-21 10:18:14-03","IBt","SP","11499","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","16","Loefgren, A","1891","11","01","Brasil","São Paulo","Peruíbe","Mata virgem, beira rio.","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"Arbusto regular speciosa, folha coriacea rigida, atroviride, fl. alba, magna.","SP008179","SP008179","CGG1665","21922","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2791","2019-11-21 10:18:14-03","IBt","SP","81407","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Kuhlmann, M","1953","11","11","Brasil","São Paulo","Pindamonhangaba","Eugênio Lefévre","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,"2924","24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792","2019-11-21 10:18:14-03","IBt","SP","270677","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Nicolau, SA",NA,NA,NA,"Nicolau, SA; Prando, RC; Mana de Deus, JR","1992","07","20","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, área a 300 m do acampamento - bordo do eucalipto, área em direção ao talhão 8","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,"498","24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2793","2019-11-21 10:18:14-03","IBt","SP","270647","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA",NA,NA,NA,"Nicolau, SA; Barbosa, VF","1992","06","18","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, área I, oeste do talhão 10, ao redor do acampamento.","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,"414","24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2794","2019-11-21 10:18:14-03","IBt","SP","272186","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Nicolau, SA",NA,NA,NA,"Nicolau, SA","1993","12","03","Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, talhão 10","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,NA,NA,NA,"723","24176","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2795","2019-11-21 10:18:14-03","IBt","SP","122758","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Kuhlmann, M","1950","02","15","Brasil","São Paulo","Salesópolis","Boracéa","-45.8400001525879","-23.5300006866455",NA,NA,"850","850",NA,NA,NA,"2341","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2796","2019-11-21 10:18:14-03","IBt","SP","232727","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1992","09","13","Lopes, EA; et al.","1980","11","27","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Árvore 9,0m., flores brancas",NA,NA,"93","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2797","2019-11-21 10:18:14-03","IBt","SP","215538","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1992","09","13","Kirizawa, M; Lopes, EA","1987","02","24","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Picada quatro, depois do caixão do padre, árvore 6,0m de alt., fruto amarelo",NA,NA,"1832","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2798","2019-11-21 10:18:14-03","IBt","SP","205693","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1992","09","13","Kirizawa, M; Lopes, EA","1986","04","16","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Picada três, mata de encosta em degradação, árvore +-7,0m de alt., com tronco caido, fruto verde escuro",NA,NA,"1603","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2799","2019-11-21 10:18:14-03","IBt","SP","197113","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1992","09","13","Santos, MR; Alair","1982","09","30","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Frutos imaturos globosos, semelhante a fruta do conde por dentro, numerosas sementes amarelas envoltas em polpa branca, botões brancos",NA,NA,"41","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2800","2019-11-21 10:18:14-03","IBt","SP","178736","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kirizawa, M","2000","06","20","Rosa, NA; Murça Pires, J","1980","11","27","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Árvore de 9m de alt., 40cm de circ., flores com a base verde, ponta branca",NA,NA,"3974","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2801","2019-11-21 10:18:14-03","IBt","SP","178718","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kirizawa, M","2001","06","29","Rosa, NA; Murça Pires, J","1980","11","27","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"Árvore de 16m de alt., 50 cm de circ., flores em botões verdes, fruto maduro amarelo",NA,NA,"3951","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2802","2019-11-21 10:18:14-03","IBt","SP","426456","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Simão Bianchini, R","2010","12","08","Simão Bianchini, R; Fortes, EP; Esteves, GL; Takeuchi, C","2010","08","20","Brasil","São Paulo","Santo André","Lote 1 Rodoanel Mário Covas, Trecho Sul","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,NA,NA,NA,"1781","27258","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2803","2019-11-21 10:18:14-03","IBt","SP","299826","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Silva, EL","1997","03",NA,"Silva, EL","1996","05","28","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"140","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2804","2019-11-21 10:18:14-03","IBt","SP","270424","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA","1995","03","22","Ferreira, S","1990","07","07","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Calçada do Lorena","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"s.n.","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2805","2019-11-21 10:18:14-03","IBt","SP","270841","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA","1995","03","22","Ferreira, S","1991","08","07","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Calçada do Lorena, Setor A","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"s.n.","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2806","2019-11-21 10:18:14-03","IBt","SP","269797","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Chiea, SAC","1995",NA,NA,"Godoi, JV; et al.","1994","08","09","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, C.F.C.A. estrada de serviço","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"542","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807","2019-11-21 10:18:14-03","IBt","SP","271808","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA","1995","03","22","Godoi, JV; Marzola, ELC","1994","11","08","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada da Chiboca","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"676","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2808","2019-11-21 10:18:14-03","IBt","SP","297840","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Almeida Scabbia, RJ","2009","03","20","Marzola, ELC; Silva, EL","1994","12","09","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada do Capivari","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"167","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809","2019-11-21 10:18:14-03","IBt","SP","269758","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Guerra, TP; Godoi, JV","1994","07","26","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada do Mirante,Portão 40","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"195","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2810","2019-11-21 10:18:14-03","IBt","SP","270421","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Anunciação, EA","1995","03","22","Ferreira, S","1990","08","28","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada do Reservatório Rio das Pedras - Schummit","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"s.n.","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2811","2019-11-21 10:18:14-03","IBt","SP","212625","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Chiea, SAC","1995",NA,NA,"Sugiyama, M; Kirizawa, M","1986","08","07","Brasil","São Paulo","São Bernardo do Campo","Parque Caminhos do Mar, Estrada Velha de Santos. Área de deslizamento","-46.560001373291","-23.6900005340576",NA,NA,NA,NA,NA,NA,NA,"672","31119","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2812","2019-11-21 10:18:14-03","IBt","SP","123312","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Kuhlmann, M","1954","09","01","Brasil","São Paulo","São Carlos",NA,"-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,NA,NA,NA,"3078","45913","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2813","2019-11-21 10:18:14-03","IBt","SP","64559","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2007",NA,NA,"Mattos, JR; Mattos, NF","1961","04","29","Brasil","São Paulo","São Luís do Paraitinga",NA,"-45.310001373291","-23.2199993133545",NA,NA,NA,NA,NA,NA,NA,"8947","27362","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2814","2019-11-21 10:18:14-03","IBt","SP","1499","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Hoehne, FC","1918","02","19","Brasil","São Paulo","São Paulo","Alto da Serra","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,"s.n.","53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
