"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","decimalLongitude","decimalLatitude","coordinatePrecision","individualCount","geoFlag","continentOcean","preparationType","barcode","imagecode","class","typeStatus","fieldNumber","relatedCatalogItem"
"422","2019-11-13 11:16:42-03","USP","SPF","128036","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Delfini-Feliciano, C","2009","01",NA,"Sano, PT","529","1997","10","20","Brasil","Minas Gerais","Santana do Riacho","Serra do Cipó",NA,NA,NA,NA,NA,"-43.7144012451172","-19.1688995361328","26557",NA,"auto",NA,NA,"SPF00128036",NA,NA,NA,NA,NA
"423","2019-11-13 11:16:42-03","USP","SPF","158280","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Delfini-Feliciano, C","2009","01",NA,"Krieger, L","21420","1987","04","19","Brasil","Minas Gerais","Santa Rita de Ibitipoca",NA,NA,NA,NA,NA,NA,"-43.9146995544434","-21.5627994537354","17739",NA,"auto",NA,NA,"SPF00158280",NA,NA,NA,NA,NA
"424","2019-11-13 11:16:42-03","USP","SPF","63879","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Delfini-Feliciano, C","2009","01",NA,"Zappi, DC","CFCR11243","1987","07","16","Brasil","Minas Gerais","Santo Antônio do Itambé",NA,NA,NA,NA,NA,NA,"-43.3067016601562","-18.465799331665","19014",NA,"auto",NA,NA,"SPF00063879",NA,NA,NA,NA,NA
"425","2019-11-13 11:16:42-03","USP","SPF","137567","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","09",NA,"Farinaccio, MA","344a","1999","07","07","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra",NA,NA,NA,NA,NA,"-46.3657989501953","-20.2453002929688","57119",NA,"auto",NA,NA,"SPF00137567",NA,NA,NA,NA,NA
"426","2019-11-13 11:16:42-03","USP","SPF","137568","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","09",NA,"Farinaccio, MA","344b","1999","07","07","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra",NA,NA,NA,NA,NA,"-46.3657989501953","-20.2453002929688","57119",NA,"auto",NA,NA,"SPF00137568",NA,NA,NA,NA,NA
"427","2019-11-13 11:16:42-03","USP","SPF","178211","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","09",NA,"Hatschbach, G","36564","1975","02","28","Brasil","Minas Gerais","São Thomé das Letras",NA,NA,NA,NA,NA,NA,"-44.9852981567383","-21.7222003936768","16076",NA,"auto",NA,NA,"SPF00178211",NA,NA,NA,NA,NA
"428","2019-11-13 11:16:42-03","USP","SPF","107068","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","09",NA,"Sano, PT","110","1995","06","03","Brasil","São Paulo","Queluz",NA,NA,NA,"1100","1100",NA,"-44.7700004577637","-22.5300006866455","14382",NA,"auto",NA,NA,"SPF00107068",NA,NA,NA,NA,NA
"429","2019-11-13 11:16:42-03","USP","SPF","98895","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","09",NA,"Tamashiro, JY","811","1995","04","13","Brasil","São Paulo","São Bento do Sapucaí",NA,NA,NA,NA,NA,NA,"-45.7299995422363","-22.6800003051758","18089",NA,"auto",NA,NA,"SPF00098895",NA,NA,NA,NA,NA
"430","2019-10-07 09:24:04-03","UEFS","HUEFS","192747","PreservedSpecimen","Plantae","Angiospermae","Cucurbitales","Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.",NA,NA,NA,NA,"Croat, T.B.","61864","1986","07","31","Brasil","Espírito Santo","Alfredo Chaves","7,5 Km souterof villagio de São Bento de Urânia.","40W44'","20S24'","1040","1040",NA,"-40.733333","-20.4",NA,NA,NA,NA,NA,"HUEFS0192747","HUEFS0192747","Rosanae",NA,NA,NA
"431","2019-10-07 09:24:04-03","UEFS","HUEFS","217309","PreservedSpecimen","Plantae","Angiospermae","Cucurbitales","Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.",NA,NA,NA,NA,"Antar, G.M.","163","2013","06","19","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca. Trilha da Cachoeira, do Macaco. Próximo ao curso d'água.","43W53'38''","21S42'42''","1309","1309","Campo rupstre, solo arenoso úmido.","-43.893889","-21.711667",NA,NA,NA,NA,NA,"HUEFS0217309","HUEFS0217309","Rosanae",NA,NA,NA
"432","2019-10-07 09:24:04-03","UEFS","HUEFS","189742","PreservedSpecimen","Plantae","Angiospermae","Cucurbitales","Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.",NA,NA,NA,NA,"Tamashiro, J.Y.","811","1995","04","13","Brasil","São Paulo","São Bento do Sapucaí","Estrada para o Bauzinho.",NA,NA,NA,NA,NA,"-45.7299995422363","-22.6800003051758","18089",NA,"auto",NA,NA,"HUEFS0189742","HUEFS0189742","Rosanae",NA,NA,NA
"433","2019-09-04 18:45:11-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Begoniaceae","Begonia","lobata","Begonia lobata",NA,NA,NA,NA,NA,"F. Sellow","2181",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA
"434","2019-09-04 19:26:34-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Begoniaceae","Begonia","lobata","Begonia lobata",NA,NA,NA,NA,NA,"A.-C. Vauthier","544",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"South America",NA,NA,NA,"Dicotyledoneae","Type [status unknown]",NA,NA
"435","2019-01-25 15:34:08-02","IAC","IAC","3344","S","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","H.L.M. Barreto","1937","08","09","H.L.M. Barreto","s/nº","1937","08","09","Brasil","Minas Gerais","Ouro Preto","Serra de Ouro Preto","-43.5081","-20.2875",NA,NA,"Jardim Botânica Belo Horizonte - 22741","-43.5081","-20.2875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2019-01-25 15:34:08-02","IAC","IAC","6379","S","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","E.L. Jacques","1998","06","29","H.L.M. Barreto & A.P. Viégas","s/nº","1941","06","29","Brasil","Minas Gerais","Ouro Preto",NA,"-43.5081","-20.2875",NA,NA,NA,"-43.5081","-20.2875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2019-01-25 15:34:09-02","IAC","IAC","6380","S","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","E.L. Jacques","1998","06","29","A.P. Viégas & H.L.M. Barreto","s/nº","1941","06","29","Brasil","Minas Gerais","Ouro Preto",NA,"-43.5081","-20.2875",NA,NA,NA,"-43.5081","-20.2875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-07-23 11:59:47-03","CEPLAC","CEPEC","131928","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa",NA,"L. Kollmann",NA,NA,NA,"A. P. Fontana","2283","2006","07","26","Brasil","Minas Gerais","OURO PRETO","Serra da Ajuda.","43W35'9","20S14'53",NA,NA,NA,"-43.585833","-20.248056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24/03/2014"
"439","2020-07-23 11:59:47-03","CEPLAC","CEPEC","65852","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa",NA,"B. de S. Gregório",NA,NA,NA,"G. Hatschbach","61176","1994","10","08","Brasil","Espírito Santo","alfredo chaves","São Bento de Urânia.",NA,NA,NA,NA,NA,"-40.749698638916","-20.6350002288818","32447",NA,"auto",NA,NA,NA,NA,NA,NA,NA,"18/04/2012"
"440","2020-07-23 11:59:47-03","CEPLAC","CEPEC","39955","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa",NA,"B. de S. Gregório",NA,NA,NA,"G. Martinelli","10896","1985","05","08","Brasil","Espírito Santo","alfredo chaves","Vila São Bento do Urânio.",NA,NA,NA,NA,NA,"-40.749698638916","-20.6350002288818","32447",NA,"auto",NA,NA,NA,NA,NA,NA,NA,"18/04/2012"
"441","2020-07-23 11:59:47-03","CEPLAC","CEPEC","131975","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa",NA,"E. L. Jacques",NA,NA,NA,"H. C. de Lima","1331","1966","10","08","Brasil","Minas Gerais","OURO PRETO","Camarinhas.",NA,NA,NA,NA,NA,"-43.5080986022949","-20.2875003814697","44599",NA,"auto",NA,NA,NA,NA,NA,NA,NA,"22/08/2007"
"442","2020-07-23 11:59:47-03","CEPLAC","CEPEC","44829","PreservedSpecimen","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa",NA,"B. de S. Gregório",NA,NA,NA,"A. M. Giulietti",NA,"1981","06","30","Brasil","Minas Gerais","santana do riacho","Km 135 ao longo da Rod. Belo Horizonte/Conceição do Mato Dentro.",NA,NA,NA,NA,NA,"-43.7144012451172","-19.1688995361328","26557",NA,"auto",NA,NA,NA,NA,NA,NA,NA,"18/04/2012"
"443","2019-11-01 14:54:56-03","UnB","UB","118073","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Smith, LB","1964","02","12","Heringer, EP","7629","1960","07","05","Brasil","Minas Gerais",NA,"Arredores de Belo Horizonte",NA,NA,NA,NA,"Grutas úmidas",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"444","2019-11-01 14:54:56-03","UnB","UB","118074","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Smith, LB","1972",NA,NA,"Heringer, EP","29516","1971","01","31","Brasil","Minas Gerais",NA,"Ca. 3km S of Ouro Preto",NA,NA,"1650","1650","Herb 1m tall. Perianth white; stamens and pistil yellow. Fruit light green; Lower slopes of Pico do Itacolomi, cerrado and gallery forest with some campo",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"445","2019-11-01 14:54:56-03","UnB","UB","118075","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Smith, LB","1973",NA,NA,"Anderson, WR","35929","1972","02","13","Brasil","Minas Gerais",NA,"Eastern slopes of Pico do Itambé",NA,NA,"1310","1310","Flowers white; Herb climbing in shrubs 2m; inflorescence stems dark red; Canyon. Steep-sided grassy, shrubby, or wooded slopes with sandstone outcrops, sloping down to a deep, shaded box canyon with vertical walls and subterranean drainage",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"446","2019-11-01 14:54:56-03","UnB","UB","118078","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Jacques, EL","1992","02","17","Krieger, L","16237","1979","06","15","Brasil","Minas Gerais",NA,"Serra de Ibitipoca",NA,NA,NA,NA,"Até 2m, flores róseas, em frutos em maturação, vermelhos; Na mata, em clareiras",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"447","2019-11-01 14:54:56-03","UnB","UB","118079","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Jacques, EL","1992","02","17","Krieger, L","21420","1987","04","19","Brasil","Minas Gerais","Santa Rita de Ibitipoca",NA,NA,NA,NA,NA,"Flores esbranquiçadas; Erva alta (2m); Mata de galeria","-43.9146995544434","-21.5627994537354","17739",NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA
"448","2019-11-01 14:54:56-03","UnB","UB","118071","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","10","20","Irwin, HS","28779","1971","01","20","Brasil","Minas Gerais",NA,"Ca. 5km N of Caeté",NA,NA,"2000","2000","Soft-stemmes shrub 1,5m. Perianth cream; stamens and pistil yellow. Fruit pink; Summit and upper slopes on S side, Serra da Piedade, iron rich soil",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"449","2019-11-01 14:54:56-03","UnB","UB","118072","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","10","20","Irwin, HS","30304","1971","01","14","Brasil","Minas Gerais",NA,"Ca. 35km E of Belo Horizonte, near BR-31",NA,NA,"1200","1800","Shrub 2m tall. Inflorescence branches pink; perianth white; stamens and pistil yellow; Among rocks at summit. Steep iron-rich slopes and outcrops at summit of Serra da Piedade",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"450","2019-11-01 14:54:56-03","UnB","UB","118076","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","10","20","Irwin, HS","20559","1968","02","20","Brasil","Minas Gerais",NA,"Palácio, Serra do Cipó, Km 135 (ca. 150km N of Belo Horizonte)",NA,NA,"1450","1450","Erect 2m. Fruit green, maturing brown; Crevice in cliff face. Cliffs and talus slopes",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"451","2019-11-01 14:54:56-03","UnB","UB","118077","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Gregório, BS","2012","10","20","Irwin, HS","19854","1968","02","11","Brasil","Minas Gerais",NA,"Pico de Itabirito",NA,NA,"1750","1750","Few-stemmed soft-wooded shrub 2m. In bud; Depression protected from wind. Steep rocky slopes, canga soil",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"452","2019-05-06 11:54:23-03","UFU","HUFU","6526","S","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Smith, S.F.","1995","10",NA,"Romero, R.; et al.","1289","1994","10","16","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Nascente do Rio São Francisco.",NA,NA,NA,NA,"Herbácea, ca. 2m. Perigônio branco. Estigma amarelos. Frutos salmão.; Interior do capão em solo vidromórfico.","-46.3657989501953","-20.2453002929688","57119",NA,"auto",NA,NA,"HUFU00002477","HUFU00002477",NA,NA,NA,NA
"453","2019-05-06 11:54:23-03","UFU","HUFU","9991","S","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Romero, R.","2001","12",NA,"Romero, R.; Nakajima, J.N.; Klein, V.L.G. & Alcantara, M.B.","2802","1995","09","26","Brasil","Minas Gerais","São Roque de Minas","Mato do Quilombo",NA,NA,NA,NA,"Herbáceo, ca. 1,6m. Frutos com alas marrons.; Interior do capão.","-46.3657989501953","-20.2453002929688","57119",NA,"auto",NA,NA,"HUFU00002475","HUFU00002475",NA,NA,NA,NA
"454","2019-05-06 11:54:23-03","UFU","HUFU","5463","S","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Smith, S.F.","1995","10",NA,"Nakajima, J.N.; Romero, R. & Guilherme, F.A.G.","324","1994","04","19","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra",NA,NA,NA,NA,"Herbácea, ca. 1,60m. Cálice branco, estames amarelos.; Campo limpo.","-46.3657989501953","-20.2453002929688","57119",NA,"auto",NA,NA,"HUFU00002476","HUFU00002476",NA,NA,NA,NA
"455","2019-05-06 11:54:23-03","UFU","HUFU","6756","S","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott","Smith, S.F.","1995","10",NA,"Nakajima, J.N.; et al.","576","1994","10","19","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Cachoeira Casca D'Anta. Beira do poço, entre rochas.",NA,NA,NA,NA,"Herbácea, ca. 0,50m. Flor branca pedicelo avermelhado. Frutos verdes.","-46.3657989501953","-20.2453002929688","57119",NA,"auto",NA,NA,"HUFU00002474","HUFU00002474",NA,NA,NA,NA
"456","2019-05-06 11:54:23-03","UFU","HUFU","9360","S","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Feliciano, C.D.","2010","08",NA,"Romero, R.; Nakajima, J.N.; Oliveira, R.; Oliveira, P.E. & Schiavini, I.","2437","1995","07","16","Brasil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra, Córrego do Quilombo.",NA,NA,NA,NA,"Herbácea, ca. 1m. Cálice e corola branca. Estames amarelos.; Interior do capão da mata.","-46.3657989501953","-20.2453002929688","57119",NA,"auto",NA,NA,"HUFU00002478","HUFU00002478",NA,NA,NA,NA
"457","2021-03-04 15:46:56-03","IF","SPSF","51396","PreservedSpecimen","Plantae","Magnoliophyta","Violales","Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","A. Maruyama","2016","02","24","A. Maruyama & L. Cicco","333","2016","02","24","Brasil","SP","Campos do Jordão",NA,NA,NA,"1325","1325","COLETA: Subarbusto ca. 1,6 m alt. Frutos de coloração bege.; GEOGRAFIA: Floresta Aluvial;","-45.548889","-22.668889",NA,NA,NA,"América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA
"458","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Vauthier, AC","544",NA,NA,NA,"Brazil",NA,NA,"ad Villa Rica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"459","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Saint-Hilaire, AFCP","91",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minarum",NA,NA,NA,NA,"in hb. Mus. Par.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"460","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Gardner, G","5145",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minarum",NA,NA,NA,NA,"in hb. Hook.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"461","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Sellow, F","s.n.",NA,NA,NA,"Brazil",NA,NA,"Habitat in Brasilia orientali",NA,NA,NA,NA,"in hb. reg. Berol.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"462","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Pohl, JBE","3671",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minarum",NA,NA,NA,NA,"in hb. Vind.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"463","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Saint-Hilaire, AFCP","71",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"464","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Langsdorff, GH (Baron)","62",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minarum",NA,NA,NA,NA,"in hb. imp. Petrop.",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"465","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Riedel, L","s.n.",NA,NA,NA,"Brazil",NA,NA,"Habitat in Brasilia orientali",NA,NA,NA,NA,"in hb. imp.Vindob",NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"466","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Minas Gerais",NA,"in prov. Minarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"467","2017-09-11 17:08:45-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.",NA,NA,NA,NA,"Freyreiss, GW","s.n.",NA,NA,NA,"Brazil",NA,NA,"In Brasilia orientali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"468","2021-02-08 12:38:47-03","UFRGS","ICN","015900","S","Plantae","Dicotyledon",NA,"Begoniaceae","Begonia","lobata","Begonia lobata","Schott",NA,NA,NA,NA,"Magalhães, M","s.n.","1953","10",NA,"Brasil","MG",NA,"Serra do Cipó, Km 142",NA,NA,NA,NA,"Herbáceae, 0,50 a 0,80m altura, flor alva.; Campo úmido à margem da estrada, lugar seco e arenoso.",NA,NA,NA,NA,NA,"América do Sul",NA,NA,NA,NA,NA,NA,NA
"469","2019-11-21 10:01:53-03","IBt","SP","313756","S","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Jacques, EL","2011","07","20","Moreira, JLA; Belinello, R","420","1995","04","04","Brasil","Minas Gerais","Passa Quatro","Estrada da Serra do Leite","-44.922222","-22.416944","1600","1600",NA,"-44.922222","-22.416944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2019-11-21 10:01:53-03","IBt","SP","277256","S","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Kollmann, L","2012","02","29","Leoni, LS","2563","1994","05","25","Brasil","Minas Gerais","Carangola","Serra da Araponga, Fazenda Neblina-PESB","-42.483333","-20.716667","1300","1300",NA,"-42.483333","-20.716667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2019-11-21 10:01:53-03","IBt","SP","237929","S","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Delfini, C","2009","05",NA,"Cordeiro, I; Romaniuc Neto, S","596","1989","07","27","Brasil","Minas Gerais",NA,"Serra do Caraça, Seminário do Caraça, mata no caminho para o campo de fora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2019-11-21 10:01:53-03","IBt","SP","263349","S","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Delfini, C","2009","01",NA,"Arndt, MHL; Aristóbolo, MS","s.n.","1990","09","09","Brasil","Minas Gerais","Lapinha",NA,NA,NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2019-11-21 10:01:53-03","IBt","SP","320000","S","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Jacques, EL","2011","07","20","Mello-Silva, R; Kawasaki, ML; Rapini, A","1345","1997","05","22","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça, Trilha na floresta de encosta em direção ao Campo de Fora","-43.494444","-20.105","1470","1470",NA,"-43.494444","-20.105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2019-11-21 10:01:53-03","IBt","SP","335781","S","Plantae",NA,NA,"Begoniaceae","Begonia","rufa","Begonia rufa","Thunb.","Delfini, C","2009","05",NA,"Jussara, E; Grandi, TSM","s.n.","1985","04","28","Brasil","Minas Gerais","Caeté","Serra da Piedade, 2ª Estação de coleta","-43.666667","-19.816667","1650","1650",NA,"-43.666667","-19.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
