"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"443","2021-02-08 12:43:52-03","UFRGS","ICN","121746","S","Plantae","Myrtaceae","Eugenia","cf. repanda","Eugenia cf. repanda","Pedralli, G; Meyer","386","1988","12","18","América do Sul","Brasil","MG",NA,NA,NA,"Árvore 6m. Ribeirão dos Dourados.",NA,"Conquista","Dicotyledon",NA,"O.Berg","Sobral, M",NA,"-47.5416984558105","-19.9372005462646",NA,NA,"1997",NA,NA,NA,NA,"30156","auto",NA,NA,NA,NA,NA
"444","2021-02-08 12:43:57-03","UFRGS","ICN","090088","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Pott, A; Pott, VJ; Boock, A; Araujo, MR; Souza, OC","4054","1987","12","07","América do Sul","Brasil","MS","Fazenda Acurizal, nabileque",NA,NA,"Frequencia esparsa.; Pantanal. Mata de Copernicia australis/ Anadenanthera. Spp chaco. Solo argiloso preto (vertico). Relevo plano",NA,"Corumbá","Dicotyledon",NA,"O.Berg","Sobral, M",NA,"-57.133333","-19.866667",NA,NA,"1988","07","-57.133333","-19.866667",NA,NA,NA,NA,NA,NA,NA,NA
"445","2021-02-08 12:43:57-03","UFRGS","ICN","178434","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Molz, M","s.n.","2014","05","19","América do Sul","Brasil","RS",NA,NA,NA,"WGS-84; Arvoreta em mata baixa; Mata inundável do rio Uruguai",NA,"Garruchos","Dicotyledon",NA,"O.Berg","Molz, M",NA,"-55.521667","-28.128056","71","71",NA,NA,"-55.521667","-28.128056",NA,NA,NA,NA,NA,NA,NA,NA
"446","2021-02-08 12:43:57-03","UFRGS","ICN","166873","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tanaka, I","s.n.","1998","12","14","América do Sul","Brasil","MS","Rio Baía margem direita fazenda Bom Futuro",NA,NA,"Doação HUEM 19836; Arvoreta, local sombreado.",NA,"Batayporã","Dicotyledon",NA,"O.Berg","Romagnolo, MB",NA,"-53.2710990905762","-22.2952995300293",NA,NA,"2004","08",NA,NA,NA,"52218","auto",NA,NA,NA,NA,NA
"447","2021-02-08 12:43:57-03","UFRGS","ICN","166875","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Souza, MC; ex Rosa, GS","2351","2008","11","25","América do Sul","Brasil","MS","Rio Baía várzea",NA,NA,"Doação HUEM 17557; Arbusto, flores brancas.",NA,"Taquarussu","Dicotyledon",NA,"O.Berg","Romagnolo, MB",NA,"-53.3513984680176","-22.4878005981445",NA,NA,"2009","02",NA,NA,NA,"63482","auto",NA,NA,NA,NA,NA
"448","2021-02-08 12:43:57-03","UFRGS","ICN","169350","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Grings, M","1373","2010","12","27","América do Sul","Brasil","RS","Projeto de Assentamento Santo Izidro III",NA,NA,"arvoreta de 3,5 m com flores brancas; em floresta de galeria rala do rio Ibicuí",NA,"Alegrete","Dicotyledon",NA,"O.Berg","Grings, M",NA,"-55.7919006347656","-29.7831001281738",NA,NA,NA,NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"449","2021-02-08 12:43:57-03","UFRGS","ICN","067811","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Sobral, M; Marchiori, J","4527","1985","12",NA,"América do Sul","Brasil","RS",NA,NA,NA,"Arbusto 3-4m altura. Flores brancas, casca rugosa; Em mata ciliar à beira do rio Ibicuí.",NA,"São Vicente do Sul","Dicotyledon",NA,"O.Berg","Sobral, M",NA,"-54.6794013977051","-29.6916999816895",NA,NA,"1985",NA,NA,NA,NA,"42672","auto",NA,NA,NA,NA,NA
"450","2021-02-08 12:43:57-03","UFRGS","ICN","166872","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romagnolo, MB","449","1999","09","29","América do Sul","Brasil","MS","Rio Baía mata da Fazenda Unida",NA,NA,"Doação HUEM 19837; Botões florais col. creme, moderada na área coletada.",NA,"Batayporã","Dicotyledon",NA,"O.Berg","Romagnolo, MB",NA,"-53.273333","-22.708611","236","236","1999","12","-53.273333","-22.708611",NA,NA,NA,NA,NA,NA,NA,NA
"451","2021-02-08 12:43:57-03","UFRGS","ICN","166874","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Kita, KK","1506","1999","10","26","América do Sul","Brasil","PR","Rio Paraná margem esquerda (Araldo)",NA,NA,"Doação HUEM 19834; Botões florais col. verde, flores brancas, odoríferas.",NA,"Porto Rico","Dicotyledon",NA,"O.Berg","Romagnolo, MB",NA,"-53.317222","-22.788889",NA,NA,"1999","11","-53.317222","-22.788889",NA,NA,NA,NA,NA,NA,NA,NA
"452","2021-02-08 12:43:57-03","UFRGS","ICN","051349","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Stehmann, J; Sobral","935","1981","12","22","América do Sul","Brasil","RS","Manuel Viana",NA,NA,"Arbusto, ca 3m alt. Flores em botão, casca rugosa; Na mata ciliar do Rio Ibicuí",NA,"São Francisco de Assis","Dicotyledon",NA,"O.Berg","Sobral, M",NA,"-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"453","2021-02-08 12:43:57-03","UFRGS","ICN","051350","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Stehmann, J; Sobral","962","1981","12","22","América do Sul","Brasil","RS","Manuel Viana",NA,NA,"Arbusto 3m altura. Flores em botão, casca rugosa.; Na beira do Rio Ibicuí",NA,"São Francisco de Assis","Dicotyledon",NA,"O.Berg","Sobral, M",NA,"-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"454","2021-02-08 12:43:57-03","UFRGS","ICN","051351","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Stehmann, J; Sobral","961","1981","12","22","América do Sul","Brasil","RS","Manuel Viana",NA,NA,"Arbusto cerca 3m altura. Com casca rugosa, flores brancas; Á Margem do Rio Ibicuí",NA,"São Francisco de Assis","Dicotyledon",NA,"O.Berg","Sobral, M",NA,"-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"455","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74428","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Vasconcellos, J.","s.n.","1982","02",NA,NA,"Brasil","Rio Grande do Sul","Na beira do Rio Ibirapuitã",NA,NA,"Na mata ciliar","HAS0074428","Alegrete","Magnoliophyta",NA,"Berg.","Mattos, J.",NA,"-55.7919006347656","-29.7831001281738",NA,NA,"1984",NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"456","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74427","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Schinini, A.","6840","1973","08",NA,NA,"Argentina","Corrientes","Puente Pesoa, Ayo. Riachuelo",NA,NA,"3m de altura, frutos rojos","HAS0074427","Capital","Magnoliophyta",NA,"Berg.","Grings, M.",NA,NA,NA,NA,NA,"2012","07",NA,NA,"31",NA,NA,NA,NA,NA,NA,NA
"457","2020-08-26 10:50:00-03","MCN-FZBRS","HAS","74426","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Sobral, M.","935","1981","12",NA,NA,"Brasil","Rio Grande do Sul","Manoel Viana",NA,NA,"Arvoreta ca 4m de altura, na beira do rio Ibicuí, flores brancas","HAS0074426","São Francisco de Assis","Magnoliophyta",NA,"Berg.","Grings, M.",NA,"-55.1310997009277","-29.5503005981445",NA,NA,"2012","07",NA,NA,"31","48310","auto",NA,NA,NA,NA,NA
"458","2019-11-21 10:11:41-03","IBt","SP","339016","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tsujii, H","140","1968","09","07",NA,"Brasil","Paraná",NA,NA,NA,"Arvoreta do mato com flores brancas.&nf;GH 19540","SP029143","Amoreira",NA,NA,"O.Berg","Kawasaki, ML","SP029143",NA,NA,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2019-11-21 10:11:41-03","IBt","SP","359655","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Nic Lughadha, EM; et al.","184A","1999","02","09",NA,"Brasil","Espírito Santo","Reserva Florestal da Companhia Vale do Rio Doce, Bomba d'Agua. -rea de nativo, areia branca.",NA,NA,"Arvoreta 3m alt., folhas coriáceas, frutos verdes.",NA,"Linhares",NA,NA,"O.Berg","Lucas, E",NA,"-39.892722","-19.117528","20","30",NA,NA,"-39.892722","-19.117528",NA,NA,NA,NA,NA,NA,NA,NA
"460","2019-11-21 10:11:41-03","IBt","SP","377123","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Kinupp, VF","513","1997","05","18",NA,"Brasil","Paraná","Sítio logo após ao Parque Estadual Mata dos Godoy.",NA,NA,"Arvoreta 2,5m alt., frutos imaturos achatados e verdes. Mata ciliar do Ribeirão dos Apertados.","SP028162","Londrina",NA,NA,"O.Berg","Mazine, FF","SP028162","-51.1627998352051","-23.3103008270264",NA,NA,"2017","05",NA,NA,NA,"63728","auto",NA,NA,NA,NA,NA
"461","2019-11-21 10:11:41-03","IBt","SP","487284","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Farney, C","4698","2007","05","30",NA,"Brasil","Rio de Janeiro","Morro do Miranda",NA,NA,NA,NA,"Arraial do Cabo",NA,NA,"O.Berg","Farney, C",NA,"-42.0278015136719","-22.966100692749","50","50","2007","05",NA,NA,"30","25964","auto",NA,NA,NA,NA,NA
"462","2019-11-21 10:11:41-03","IBt","SP","205668","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Sobral, M; Marchiori, JN","4527","1985","12",NA,NA,"Brasil","Rio Grande do Sul","Ponte sobre o rio Ibicuí, na estrada Cacequi-São Vicente do Sul.",NA,NA,"Arbusto 3-4m alt., em beira de mata ciliar,, flores brancas.","SP029140","São Vicente do Sul",NA,NA,"O.Berg","Sobral, M","SP029140","-54.6794013977051","-29.6916999816895",NA,NA,"1985",NA,NA,NA,NA,"42672","auto",NA,NA,NA,NA,NA
"463","2019-11-21 10:11:41-03","IBt","SP","334288","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Miranda, LC; Miranda, C","393","1997","11","06",NA,"Brasil","São Paulo","Mata ciliar, Rio Batalha, boda de mata",NA,NA,"Árvore 2,5 m alt., caule semi-suberoso, folha cartácea, flor branca, fruto vermelho (maduro)",NA,"Avaí",NA,NA,"O.Berg","Kawasaki, ML",NA,"-49.3300018310547","-22.1399993896484",NA,NA,"1999",NA,NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"464","2019-11-21 10:11:41-03","IBt","SP","334281","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Miranda, LC; Cavassan, O","497","1998","10","24",NA,"Brasil","São Paulo","Mata ciliar, Rio Batalha, margem direita, para frente parcela 27, dique",NA,NA,"Árvore, caule rugoso, folha cartácea, botões brancos",NA,"Avaí",NA,NA,"O.Berg","Kawasaki, ML",NA,"-49.3300018310547","-22.1399993896484",NA,NA,"1999",NA,NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"465","2019-11-21 10:11:41-03","IBt","SP","334280","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Miranda, LC; Cavassan, O","486","1998","10","24",NA,"Brasil","São Paulo","Mata ciliar, Rio Batalha, margem direita, parcela 24, ind. 64, dique",NA,NA,"Árvore 4m alt., caule rugoso, folhas cartáceas, flor branca, frutos vermelhos maduros e verdes imaturos",NA,"Avaí",NA,NA,"O.Berg","Kawasaki, ML",NA,"-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"466","2019-11-21 10:11:41-03","IBt","SP","334290","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Miranda, LC; Miranda, C","386","1997","11","06",NA,"Brasil","São Paulo","Mata ciliar, Rio Batalha, margem esquerda, parcela 5, indiv. 25, dique",NA,NA,"Árvore 4,5m alt., caule rugoso, folhas cartáceas, flor branca, botões róseos, cálice verde",NA,"Avaí",NA,NA,"O.Berg","Kawasaki, ML",NA,"-49.3300018310547","-22.1399993896484",NA,NA,"1999",NA,NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"467","2019-11-21 10:11:41-03","IBt","SP","328209","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Miranda, LC; Cavassan, O","316","1996","11","26",NA,"Brasil","São Paulo","Mata rupícola do rio Batalha, borda de mata",NA,NA,"Árvore 6m alt., caule suberoso esfoliante, folhas cartáceas, botão floral verde",NA,"Avaí",NA,NA,"O.Berg","Kawasaki, ML",NA,"-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"468","2019-11-21 10:11:41-03","IBt","SP","328241","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Miranda, LC; Hernández, VAN","300","1996","11","12",NA,"Brasil","São Paulo","Mata rupícola, do rio Batalha, borda de mata",NA,NA,"Árvore 3,5m alt., caule semi-suberoso esfoliante, folhas cartáceas, flor branca",NA,"Avaí",NA,NA,"O.Berg","Kawasaki, ML",NA,"-49.3300018310547","-22.1399993896484",NA,NA,NA,NA,NA,NA,NA,"23140","auto",NA,NA,NA,NA,NA
"469","2019-11-21 10:11:41-03","IBt","SP","342390","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Nicolau, SA; et al.","2135","1999","12","16",NA,"Brasil","São Paulo","Beira do rio Pardo, Fazenda Santa CArlota",NA,NA,"Arbusto ca. 6m alt., frutos verdes",NA,"Cajuru",NA,NA,"O.Berg","Kawasaki, ML",NA,"-47.2999992370605","-21.2700004577637",NA,NA,"2000",NA,NA,NA,NA,"21243","auto",NA,NA,NA,NA,NA
"470","2019-11-21 10:11:41-03","IBt","SP","279827","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Rodrigues, EA","323","1995","06","27",NA,"Brasil","São Paulo","Fazenda Santa Izabel, margem esquerda do rio Mogi Guaçu",NA,NA,"Arbusto ca. 1,5m alt., frutos amarelos a alaranjados",NA,"Jaboticabal",NA,NA,"O.Berg","Kawasaki, ML",NA,"-48.3199996948242","-21.25",NA,NA,"1995","07",NA,NA,NA,"22420","auto",NA,NA,NA,NA,NA
"471","2019-11-21 10:11:41-03","IBt","SP","275514","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","89","1991","11","12",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 6,5cm, n SPw 1402, inicio de fruto.","SP029127","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029127","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"472","2019-11-21 10:11:41-03","IBt","SP","275519","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","98","1993","10","26",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Arbusto 3m alt., 0P 4cm, com flores.","SP029126","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029126","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"473","2019-11-21 10:11:41-03","IBt","SP","275518","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","95","1991","01","21",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 5,5cm, nº SPw 1407, estéril.","SP029130","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029130","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"474","2019-11-21 10:11:41-03","IBt","SP","275522","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","97","1991","02","18",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Arbusto 3m alt., 0P 5,5cm, nº SPw 1405, início de fruto.","SP029131","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029131","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"475","2019-11-21 10:11:41-03","IBt","SP","275513","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","88","1990","12","03",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 6,5cm, nº SPw 1402, estéril.","SP029128","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029128","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"476","2019-11-21 10:11:41-03","IBt","SP","275516","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","92","1991","11","12",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 6m alt., 0P 8cm, nº SPw 1406, início de fruto.","SP029134","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029134","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"477","2019-11-21 10:11:41-03","IBt","SP","275517","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","93","1993","11","23",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 6m alt., 0P 8cm, nº SPw 1406, frutros vermelhos.","SP029129","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029129","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"478","2019-11-21 10:11:41-03","IBt","SP","275515","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","91","1991","03","22",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 6m alt., 0P 8cm, nº SPw 1406, estéril.","SP029132","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029132","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"479","2019-11-21 10:11:41-03","IBt","SP","275512","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","86","1990","12","03",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata da Figueira, Mata ciliar do rio Mogi Guaçu.",NA,NA,"Sem lenho, com frutos.","SP029133","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029133","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"480","2019-11-21 10:11:41-03","IBt","SP","275524","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","104","1990","12","04",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, frutos vermelhos.","SP029122","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029122","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"481","2019-11-21 10:11:41-03","IBt","SP","275521","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","101","1991","12","09",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 4m alt., 0P 7,5cm, nº SPw 1403, ramos floridos.","SP029123","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029123","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"482","2019-11-21 10:11:41-03","IBt","SP","275525","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","105","1991","09","16",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, ramos com flor.","SP029121","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029121","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"483","2019-11-21 10:11:41-03","IBt","SP","275520","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","100","1990","11","13",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Arbusto 4m alt., 0P 7,5cm, nº SPw 1403, incício de fruto.","SP029125","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029125","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"484","2019-11-21 10:11:41-03","IBt","SP","275523","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","103","1990","11","13",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Portugues, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, início de fruto.","SP029124","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029124","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"485","2019-11-21 10:11:41-03","IBt","SP","275526","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","106","1991","10","14",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, gema floral.","SP029135","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029135","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"486","2019-11-21 10:11:41-03","IBt","SP","275528","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","108","1991","12","09",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 14,5cm 0P, nº SPw 1404, ramos com frutos.","SP029137","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029137","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"487","2019-11-21 10:11:41-03","IBt","SP","275527","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","107","1991","11","11",NA,"Brasil","São Paulo","Estação Ecológica de Mogi Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu.",NA,NA,"Árvore 5m alt., 0P 14,5cm, nº SPw 1404, início de fruto.","SP029136","Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML","SP029136","-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"488","2019-11-21 10:11:41-03","IBt","SP","275529","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Luchi, AE","109","1993","10","25",NA,"Brasil","São Paulo","Estação Experimental de Mogi-Guaçu, Mata do Português, mata ciliar do rio Mogi Guaçu",NA,NA,"Árvore 5m alt., 14,5cm diam, n Spw 1404, com flores",NA,"Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML",NA,"-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"489","2019-11-21 10:11:41-03","IBt","SP","248549","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Romaniuc Neto, S; et al.","1123","1987","10","06",NA,"Brasil","São Paulo","Martinho Prado, Fazenda Campininha.",NA,NA,"Botões axilares jovens. Mata da Figueira.","SP029142","Mogi Guaçu",NA,NA,"O.Berg","Sobral, M","SP029142","-46.9421997070312","-22.372200012207",NA,NA,"1992",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
"490","2019-11-21 10:11:41-03","IBt","SP","276871","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Ludewigs, IYA","100","1994","10","07",NA,"Brasil","São Paulo","Mata do Português",NA,NA,"Arvoreta ca. 2m alt., flores brancas",NA,"Mogi Guaçu",NA,NA,"O.Berg","Kawasaki, ML",NA,"-46.9421997070312","-22.372200012207",NA,NA,"1995",NA,NA,NA,NA,"39309","auto",NA,NA,NA,NA,NA
