"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","imagecode","scientificNameAuthorship","year","month","stateProvince","locality","decimalLongitude","decimalLatitude","infraspecificEpithet","day","minimumElevationInMeters","maximumElevationInMeters","county","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount"
"483","2020-09-12 05:00:02-03","US","US","1456170","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"G. Klug","1119","South America - Neotropics","Peru",NA,NA,NA,"US03252097",NA,"Gentianales",NA,"(Jacq.) Spreng.","1930","4","Loreto","Dept. Loreto: Mishuyacu, near Iquitos.",NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"484","2020-09-12 05:00:02-03","US","US","3369578","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"M. A. Silva, D. Alvarenga, M. Fonseca & A. J. V. dos Santos","3816","South America - Neotropics","Brazil",NA,NA,NA,"US03252101",NA,"Gentianales","US03252101_01","(Jacq.) Spreng.","1998","5","Goiás","Município de Niquelândia, 31km da cidade em direção ao povoado de Muquém, Folha: SD-22-ZB 1/250.000 (Uruaçú).","-48.1783","-14.4756",NA,"8","470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"485","2020-09-12 05:00:02-03","US","US","3446022","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"T. McDowell & D. Gopaul","2285","South America - Neotropics","Guyana",NA,NA,NA,"US00751948",NA,"Gentianales",NA,"(Jacq.) Spreng.","1990","4","E. Berbice-Corentyne","Along banks of Corentyne River, above Baba Grant Sawmill, above Cow Falls","-57.6667","5",NA,"17","10","20",NA,"Morales, J. F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"486","2020-09-12 05:00:02-03","US","US","1284410","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Bro. Elias","181","South America - Neotropics","Colombia",NA,NA,NA,"US03252098",NA,"Gentianales",NA,"(Jacq.) Spreng.","1927","5",NA,"Barranquilla.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"487","2020-09-12 05:00:02-03","US","US","3070528","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"M. J. Jansen-Jacobs, C. Feuillet, P. H. Hiepko, L. E. Skog & B. Welle","98","South America - Neotropics","Guyana",NA,NA,NA,"US00616312",NA,"Gentianales",NA,"(Jacq.) Spreng.","1985","2","U. Takutu-U. Essequibo","Kanuku Mts., Rupununi R., Bush Mouth near Witaru Falls","-59.46","3.06",NA,"9","90","120",NA,"Morales, J. F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"488","2020-09-12 05:00:02-03","US","US","1902715","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"B. Maguire","23790","South America - Neotropics","Suriname",NA,NA,NA,"US00634183",NA,"Gentianales",NA,"(Jacq.) Spreng.","1944","6",NA,"Saramacca River, Brokolonka vic.","-55.55","5.05",NA,"14",NA,NA,NA,"Morales, J. F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"489","2020-09-12 05:00:02-03","US","US","1065517","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"P. Jörgensen","3119","South America","Argentina",NA,NA,NA,"US03252100",NA,"Gentianales",NA,"(Jacq.) Spreng.","1919","1","Formosa","Territorio de Formosa, Rep. Argentina, Común el nonse [interpreted] Guayenlec.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"490","2020-09-12 05:00:02-03","US","US","2584650","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"J. A. Steyermark & M. Rabe","97428","South America - Neotropics","Venezuela",NA,NA,NA,"US03252095",NA,"Gentianales","US03252095_01","(Jacq.) Spreng.","1966","9","Portuguesa","Open slopes between Paraiso de Chabausquen and Peña Blanca, Estado Portuguesa.",NA,NA,NA,"5","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"491","2020-09-12 05:00:02-03","US","US","1187906","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"W. E. Broadway","298","South America - Neotropics","Venezuela",NA,NA,NA,"US03252099",NA,"Gentianales","US03252099_01","(Jacq.) Spreng.","1923","1",NA,"Near the river, Vicinity of Cristobal Colon.",NA,NA,NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"492","2020-09-12 05:00:02-03","US","US","3355264","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"P. Acevedo-Rodriguez, D. A. Bell, K. B. Rankin & S. F. Smith","9258","South America - Neotropics","Peru","Photograph",NA,NA,"US00594103",NA,"Gentianales","US00594103_01 US00594103_02","(Jacq.) Spreng.","1997","1","Cusco","Districto Camisea, Campamento Armihuari, Camimisea Production Unit. Surrounding camp.","-72.7789","-11.8633",NA,"28","469",NA,"Cuzco","Morales, F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"493","2020-09-12 05:00:02-03","US","US","3067515","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"C. Davidson & G. Martinelli","CD 10327","South America - Neotropics","Brazil",NA,NA,NA,"US03252103",NA,"Gentianales","US03252103_01","(Jacq.) Spreng.","1980","6","Pará","Para: Rio Trombetas, Estado do Pará, Municipio de Oriximiná, Rio Trombetas, River banks downriver from Cachoeira Porteira, N to NE bank shale cliffs to terra firme, (Between C.P. and IBDF Reserval, Lago do Jacaré).",NA,NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"494","2020-09-12 05:00:02-03","US","US","1473798","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"G. O. A. Malme","3122","South America - Neotropics","Brazil",NA,NA,NA,"US03252105",NA,"Gentianales","US03252105_01","(Jacq.) Spreng.","1903","4","Mato Grosso","Matto Grosso: Cuyabá.",NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"495","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"L. J. Gillespie, D. Gopaul & P. M. Peterson","1769","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,"Gentianales",NA,"(Jacq.) Spreng.","1989","6","U. Takutu-U. Essequibo","Sand Creek Village. Along Katiwau River","-59.5167","3",NA,"22","120","150",NA,"Morales, J. F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"496","2020-09-12 05:00:02-03","US","US","3262263","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"M. J. G. Hopkins, K. F. Rodrigues, E. S. Silva, R. Pereira de Lima & et al.","684","South America - Neotropics","Brazil",NA,NA,NA,"US03252102",NA,"Gentianales","US03252102_01","(Jacq.) Spreng.","1986","6","Roraima","T.F. Roraima, Ilha de Maracá, Mun. Alto Alegre, SEMA Estação, Furo Pananá de Firmino of Rio Uraricuera on S side of island, Within 1 km of end of Nova Olinda.","-61.43","3.4",NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"497","2020-09-12 05:00:02-03","US","US","3534635","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"P. Acevedo-Rodriguez, J. L. Santos & J. Guedes","7987","South America - Neotropics","Brazil",NA,NA,NA,"US00955066",NA,"Gentianales","US00955066_01 US00955066_02","(Jacq.) Spreng.","1996","8","Amazonas","Amazonas: Alto Río Negro, ca. 10 km N of Barcelos. Boat stationed at coordinates. Collecting site ca. 1 km circumference from coordinates.","-62.9703","-0.8744",NA,"6","100",NA,NA,"Morales, J. F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"498","2020-09-12 05:00:02-03","US","US","3397771","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"P. Acevedo-Rodriguez & R. Callejas","6765","South America - Neotropics","Colombia",NA,NA,NA,"US00632587",NA,"Gentianales",NA,"(Jacq.) Spreng.","1994","9","Antioquia","Depart. Antioquia; Mun. San Luis. Quebrada La Cristalina, SW sector.",NA,NA,NA,"1","700","780","San Luis","Morales, J. F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"499","2020-09-12 05:00:02-03","US","US","1832829","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"E. Dryander","2622","South America - Neotropics","Colombia",NA,NA,NA,"US03252096",NA,"Gentianales",NA,"(Jacq.) Spreng.",NA,NA,"Valle del Cauca","Dep. Valle, Con. [interpreted] Central La Marina.",NA,NA,NA,NA,"1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"500","2020-09-12 05:00:02-03","US","US","352835","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"P. Acevedo-Rodriguez & J. A. Cedeño M.","7441","South America - Neotropics","Ecuador",NA,NA,NA,"US00954673",NA,"Gentianales",NA,"(Jacq.) Spreng.","1995","6","Napo","Napo Province: Yasuni Forest Reserve; along Tiputini River, E of Pontificia Universidad Católica del Ecuador Sci. Station.","-76.395","-0.6808",NA,"21","225",NA,NA,"Morales, J. F.",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"501","2020-09-12 05:00:02-03","US","US","1615905","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","simulans","Prestonia simulans","Holotype","E. Pérez Arbeláez","2140","South America - Neotropics","Colombia",NA,NA,NA,"US00112515",NA,"Gentianales",NA,"Woodson","1932","12","Cundinamarca","Tocaima.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"502","2020-09-02 16:20:11-03","Cenargen","CEN","19760","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Sebastião Pinheiro Cordovil da Silva","181",NA,"Brasil","Exsicatas",NA,"Cálice verde; pétalas amarelas.","CEN00019760",NA,NA,"CEN00019760","(Jacq.) Spreng.","1992","11","GO","Fazenda Limoeiro - Proprietário Sr. Geraldo.","-48.4597015380859","-14.4738998413086",NA,"25","430","430","NIQUELANDIA","J. F. Morales","2009","12",NA,NA,NA,"74171","auto",NA,NA,NA,"4"
"503","2021-03-15 18:24:58-03","USP","SPF","107294","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"Oliveira, AA","2714",NA,"Brasil",NA,NA,"Corola amarela com anel da fauce alargado e com pontuações amarelas e brancas. Frutos marrom-escuros.","SPF00107294",NA,NA,NA,"(Benth. ex Müll.Arg.) K.Schum.","1995","07","Amazonas","Entre os Rios Jutari e Amajau. Mata de Igapó.","-61.931111","-1.295278",NA,"07",NA,NA,NA,"Oliveira, AA; Mori, S; Gracie, CA","1995","07",NA,"-61.931111","-1.295278",NA,NA,NA,NA,NA,NA
"504","2021-03-15 18:24:58-03","USP","SPF","140944","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"Lohmann, LG","335",NA,"Brasil",NA,NA,"Liana com ca. de 5 m acima do nível da água. Cálice vinho-esverdeado. Corola amarela-esverdeada, com estrias vermelhas na porção superior.","SPF00140944",NA,NA,NA,"(Benth. ex Müll.Arg.) K.Schum.","1999","07","Amazonas","Rio Negro, Margem esquerda. Igapó com influência de água branca do Rio Branco, entrada à esquerda do Rio Negro, próximo ao Paraná do Maçuera.","-61.695833","-12.572222",NA,"06",NA,NA,NA,"Mori, S","1999",NA,NA,"-61.695833","-12.572222",NA,NA,NA,NA,NA,NA
"505","2021-03-15 18:24:58-03","USP","SPF","208347","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Milliken, W","4182",NA,"Brasil",NA,NA,"Trepadeira latescente, flores verde-amareladas, anel amarelo, manchas rosadas nas pétalas crispadas, frutos moniliformes castanhos.; Mata seca, secundária, baixa.","SPF00208347",NA,NA,NA,"(Jacq.) Spreng.","2009","11","Minas Gerais","Serra do Cipó, Fazendas a norte da Faz. Inhame","-43.808575","-18.92981",NA,"29",NA,NA,"Santana de Pirapama","Frisby, SM","2010","05","20","-43.808575","-18.92981",NA,NA,NA,NA,NA,NA
"506","2021-03-15 18:24:58-03","USP","SPF","208350","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Milliken, W","4132",NA,"Brasil",NA,NA,"Trepadeira, corola externamente alva, fauce arroxeada; Mata de galeria do Rio Cipó.","SPF00208350",NA,NA,NA,"(Jacq.) Spreng.","2009","11","Minas Gerais","Serra do Cipó, Faz. Toucan Cipó, proximidades do estábulo.","-43.779934","-19.007981",NA,"19",NA,NA,"Santana de Pirapama","Frisby, SM","2010","05","20","-43.779934","-19.007981",NA,NA,NA,NA,NA,NA
"507","2021-03-15 18:24:58-03","USP","SPF","232617","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Paciencia, MLB","2498",NA,"Brasil",NA,NA,"Liana, 3 m acima do nível da água. Látex creme abundante. Cálice marrom esverdeado. Corola amarela com anel com listras brancas e amarelas.; Mata de Igapó. Solo areno-argiloso.","SPF00232617",NA,NA,NA,"(Jacq.) Spreng.","2006","06","Amazonas","Arquipélago de Anavilhanas, Rio Negro.","-60.9441986083984","-2.62139010429382",NA,"18",NA,NA,"Novo Airão","Equipe Guia Igapó",NA,NA,NA,NA,NA,"343315","auto",NA,NA,NA,NA
"508","2019-10-07 09:13:44-03","UEFS","HUEFS","7912","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Pinto, G.C.P.","387",NA,"Brasil",NA,NA,NA,"HUEFS0007912","Angiospermae","Gentianales","HUEFS0007912","(Jacq.) Spreng.","1987","01","Bahia",NA,"-38.510799407959","-12.9710998535156",NA,"19",NA,NA,"Salvador","J.F.Morales","2009","07",NA,NA,NA,"26018","auto","Asteranae",NA,NA,NA
"509","2019-10-07 09:13:44-03","UEFS","HUEFS","222940","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Félix, L.P.","14741",NA,"Brasil",NA,NA,NA,"HUEFS0222940","Angiospermae","Gentianales",NA,"(Jacq.) Spreng.","2014","01","Bahia","Em um vale, próximo a uma fazenda.","-41.276389","-13.9225",NA,"23","491","491","Tanhaçu",NA,NA,NA,NA,"41W16'35''","13S55'21''",NA,NA,"Asteranae",NA,NA,NA
"510","2019-10-07 09:13:44-03","UEFS","HUEFS","233736","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Aparecida da Silva, M.","3816",NA,"Brasil",NA,NA,"Cerrado /floresta mesofítica.","HUEFS0233736","Angiospermae","Gentianales","HUEFS0233736","(Jacq.) Spreng.","1998","05","Goiás","31 Km da cidade em direção ao povoado de Muquém. Folha: SD-22-ZB 1/-250.000 (Uruaçú).","-48.178333","-14.475556",NA,"08","470","470","Niquelândia","J.F.Morales","2004",NA,NA,"48W10'42''","14S28'32''",NA,NA,"Asteranae",NA,NA,NA
"511","2020-02-14 13:38:30-03","UEFS","HUEFS","254289","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"Bergamini, L.L.","141",NA,"Brasil",NA,NA,NA,"HUEFS0254289","Angiospermae","Gentianales",NA,"(Jacq.) Spreng.","2018","05","Goiás","Parque Nacional da Chapada dos Veadeiros. Folha: SD-23-Y-A.","-47.815278","-14.176111",NA,"12","876","876","Alto Paraíso de Goiás",NA,NA,NA,NA,"47W48'55''","14S10'34''",NA,NA,"Asteranae",NA,NA,NA
"512","2019-09-04 18:09:15-03","F","FMNH-SEEDPLANTS","V0048180F","PreservedSpecimen","Plantae","Apocynaceae","Echites","bangii","Echites bangii","Isolectotype","M. Bang","2053","South America","Bolivia",NA,NA,NA,"V0048180F","Spermatophyta",NA,"V0048180F_01",NA,NA,NA,NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"513","2019-09-04 18:14:43-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Apocynaceae","Haemadictyon","acutifolium","Haemadictyon acutifolium","Isotype","R. Spruce","1002","South America","Brazil",NA,NA,NA,NA,"Spermatophyta",NA,NA,NA,"1850","12",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"514","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425476F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"Ll. Williams","15767","South America","Venezuela",NA,NA,NA,"V0425476F","Spermatophyta",NA,"V0425476F_01",NA,"1942",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"515","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425477F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"A. Krapovickas & A. Schinini","34737","South America","Bolivia",NA,NA,NA,"V0425477F","Spermatophyta",NA,"V0425477F_01",NA,"1979","4",NA,NA,"-64.435","-16.7261",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"516","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425478F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"B. Maguire & et al.","37529","South America","Venezuela",NA,NA,NA,"V0425478F","Spermatophyta",NA,"V0425478F_01",NA,"1954","2",NA,NA,"-65.9119","7.0758",NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"517","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425479F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"H. H. Rusby & R. W. Squires","302","South America","Venezuela",NA,NA,NA,"V0425479F","Spermatophyta",NA,"V0425479F_01",NA,"1896","5",NA,NA,"-65.9119","7.0758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"518","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425480F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"J. J. Strudwick & et al.","3358","South America","Brazil",NA,NA,NA,"V0425480F","Spermatophyta",NA,"V0425480F_01",NA,"1981","7",NA,NA,"-52.8731","-10.8339",NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"519","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425481F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"Herb. H. Smith","1645","South America","Colombia",NA,NA,NA,"V0425481F","Spermatophyta",NA,"V0425481F_01",NA,NA,NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"520","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425482F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"H. S. Irwin & et al.","17679","South America","Brazil",NA,NA,NA,"V0425482F","Spermatophyta",NA,"V0425482F_01",NA,"1966","6",NA,NA,"-52.8731","-10.8339",NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"521","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425483F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"F. Woytkowski","1321","South America","Peru",NA,NA,NA,"V0425483F","Spermatophyta",NA,"V0425483F_01",NA,"1954","8",NA,NA,"-74.14","-9.1839",NA,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"522","2018-10-25 11:28:30-03","F","FMNH-SEEDPLANTS","V0425484F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","acutifolia","Prestonia acutifolia",NA,"Y. Mexía","6370","South America","Peru",NA,NA,NA,"V0425484F","Spermatophyta",NA,"V0425484F_01",NA,"1932","1",NA,NA,"-74.14","-9.1839",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"523","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425649F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"A. H. Gentry & G. T. Prance","16412","South America","Peru",NA,NA,NA,"V0425649F","Spermatophyta",NA,"V0425649F_01",NA,"1976","6",NA,NA,"-74.14","-9.1839",NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"524","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425646F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"H. H. Rusby","2383","South America","Bolivia",NA,NA,NA,"V0425646F","Spermatophyta",NA,"V0425646F_01",NA,"1886","5",NA,NA,"-64.435","-16.7261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"525","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425647F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"T. Meyer","6818","South America","Argentina",NA,NA,NA,"V0425647F","Spermatophyta",NA,"V0425647F_01",NA,"1944","3",NA,NA,"-64.9208","-35.3869",NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"526","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425648F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"T. Meyer","6506","South America","Argentina",NA,NA,NA,"V0425648F","Spermatophyta",NA,"V0425648F_01",NA,"1944","3",NA,NA,"-64.9208","-35.3869",NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"527","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425650F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"A. H. Gentry & J. Revilla","16646","South America","Peru",NA,NA,NA,"V0425650F","Spermatophyta",NA,"V0425650F_01",NA,"1976","7",NA,NA,"-74.14","-9.1839",NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"528","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425651F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"L. B. Holm-Nielsen & et al.","21159","South America","Ecuador",NA,NA,NA,"V0425651F","Spermatophyta",NA,"V0425651F_01",NA,"1980","2",NA,NA,"-78.1869","-1.4628",NA,"15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"529","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425652F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"R. Guillén","1767","South America","Bolivia",NA,NA,NA,"V0425652F","Spermatophyta",NA,"V0425652F_01",NA,"1994","6",NA,NA,"-64.435","-16.7261",NA,"9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
"530","2018-10-25 11:28:34-03","F","FMNH-SEEDPLANTS","V0425653F","PreservedSpecimen","Plantae","Apocynaceae","Prestonia","quinquangularis","Prestonia quinquangularis",NA,"P. Acevedo-Rodríguez & J. A. Cedeño-Maldonado","7441","South America","Ecuador",NA,NA,NA,"V0425653F","Spermatophyta",NA,"V0425653F_01",NA,"1995","6",NA,NA,"-78.1869","-1.4628",NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA
