"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","typeStatus","individualCount","fieldNumber","sex"
"959","2020-09-12 05:00:02-03","US","US","818427","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","T. Morong","364","South America","Paraguay",NA,NA,NA,"US02221105","1888",NA,NA,NA,"Cyperales","(Bonpl. ex Humb. & Willd.) Kük.","Central",NA,"Central Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"nodosus",NA,"1",NA,NA
"960","2020-09-12 05:00:02-03","US","US","2413420","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","R. A. Ferreyra","5135","South America - Neotropics","Peru",NA,NA,NA,"US02221100","1948","9","24",NA,"Cyperales","(Bonpl. ex Humb. & Willd.) Kük.","Loreto",NA,"Depto. Loreto, San Regis, cerca de Nauta, Selva tropical",NA,NA,"120","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"nodosus",NA,"1",NA,NA
"961","2020-09-12 05:00:02-03","US","US","761208","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","J. N. Rose & Mrs. J.N. Rose","18521","South America - Neotropics","Peru",NA,NA,NA,"US02221104","1914","6","26",NA,"Cyperales","(Bonpl. ex Humb. & Willd.) Kük.",NA,NA,"Pacasmayo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"nodosus",NA,"1",NA,NA
"962","2020-09-12 05:00:02-03","US","US","1474908","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus nodosus","Macbride, -- & -. Featherstone","528","South America - Neotropics","Peru",NA,NA,NA,"US02221107","1922","4","28",NA,"Cyperales","(Bonpl. ex Humb. & Willd.) Kük.",NA,NA,"In irrigation ditches, Chosica",NA,NA,"914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,"nodosus",NA,"1",NA,NA
"963","2020-09-12 05:00:02-03","US","US","2224550","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","E. Asplund","12416","South America - Neotropics","Peru",NA,NA,NA,"US02221277","1940","7","22",NA,"Cyperales","Rottb.","Huánuco",NA,"Prov. Huanuco, Tingo Maria, sandy river-shore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"964","2020-09-12 05:00:02-03","US","US","1594988","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","ex herb. Rosengurtt","966","South America","Uruguay",NA,NA,NA,"US02221285","1936","1","3",NA,"Cyperales","Rottb.","Cerro Largo",NA,"Rio Negro y arroyo Palleros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"965","2020-09-12 05:00:02-03","US","US","1545924","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","S. Venturi","3659","South America","Argentina",NA,NA,NA,"US02221282","1925","2","13",NA,"Cyperales","Rottb.","Salta",NA,"(R.A.) Departamento Candelaria, Ruiz de los llanos",NA,NA,"850",NA,"US02221282_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"966","2020-09-12 05:00:02-03","US","US","2883133","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","T. Pederson","9658","South America","Argentina",NA,NA,NA,"US02221276","1970","2","26",NA,"Cyperales","Rottb.","Corrientes",NA,"Low ground, Estancia San Carlos, Dep. Saladas",NA,NA,NA,NA,"US02221276_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"967","2020-09-12 05:00:02-03","US","US","3200615","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","J. Arechavaleta","2631?","South America","Uruguay",NA,NA,NA,"US02221291",NA,NA,NA,NA,"Cyperales","Rottb.","Montevideo",NA,NA,NA,NA,NA,NA,"US02221291_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"968","2020-09-12 05:00:02-03","US","US","1545883","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","S. Venturi","4366","South America","Argentina",NA,NA,NA,"US02221280","1926","4","16",NA,"Cyperales","Rottb.","Tucuman",NA,"(R.A.) Departamento Trancas, Trancas",NA,NA,"1000",NA,"US02221280_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"969","2020-09-12 05:00:02-03","US","US","3352884","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","S. Lægaard","70172","South America - Neotropics","Ecuador",NA,NA,NA,"US02221267","1988","2","16",NA,"Cyperales","Rottb.","El Oro",NA,"Near Puerto Jeli, Mudflats in previously disturbed area","-80.05","-3.42","2",NA,"US02221267_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"970","2020-09-12 05:00:02-03","US","US","3151631","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","M. Job","1013","South America","Argentina",NA,NA,NA,"US02221284","1936","2","1",NA,"Cyperales","Rottb.","Santa Fe",NA,"Camino de Reconquista a Romang",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"971","2020-09-12 05:00:02-03","US","US","1876919","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","J. Soukup","2090","South America - Neotropics","Peru",NA,NA,NA,"US02221271","1943","11","21",NA,"Cyperales","Rottb.","Lima",NA,"Hacienda Villa",NA,NA,NA,NA,"US02221271_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"972","2020-09-12 05:00:02-03","US","US","3200616","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","Ragonese, --","109","South America","Argentina",NA,NA,NA,"US02221286","1935","12","20",NA,"Cyperales","Rottb.","Santa Fe",NA,"Calchaqui",NA,NA,NA,NA,"US02221286_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"973","2020-09-12 05:00:02-03","US","US","3151632","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","M. Barros","2255","South America","Argentina",NA,NA,NA,"US02221287","1931","1","1",NA,"Cyperales","Rottb.",NA,NA,"Capital Federal, Puente Alsina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"974","2020-09-12 05:00:02-03","US","US","2824525","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","J. M. Idrobo","2232","South America - Neotropics","Colombia",NA,NA,NA,"US02221278","1956","6","12",NA,"Cyperales","Rottb.","Nariño",NA,"En pequena colonia, Medicinal, Region del Putumayo, Sibundoy",NA,NA,NA,NA,"US02221278_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"975","2020-09-12 05:00:02-03","US","US","1878237","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","J. T. Baldwin","3476","South America - Neotropics","Brazil",NA,NA,NA,"US02221270","1944","2","25",NA,"Cyperales","Rottb.","Amazonas",NA,"Sao Felippe, upper Rio Negro",NA,NA,NA,NA,"US02221270_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"976","2020-09-12 05:00:02-03","US","US","1831798","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","H. K. Svenson","11182","South America - Neotropics","Ecuador",NA,NA,NA,"US02221272","1941","2","26",NA,"Cyperales","Rottb.","Guayas",NA,"Low ground, between Ancon and Santa Elena, Prov. Guayas","-80.82","-2.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"977","2020-09-12 05:00:02-03","US","US","3388864","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","G. Seijo","1329","South America","Argentina",NA,NA,NA,"US02221266","1998","12","22",NA,"Cyperales","Rottb.","Buenos Aires",NA,"Part. Gral. Alvear, Ruta Prov. 205, km 291, entre Saladillo y Bolivar","-60.7942","-36.0597",NA,NA,"US02221266_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"978","2020-09-12 05:00:02-03","US","US","1572859","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","R. E. Fries","1153","South America - Neotropics","Bolivia",NA,NA,NA,"US02221290","1902","1","24",NA,"Cyperales","Rottb.","Tarija",NA,"Iin rijna fluminis arenosa humida [interpreted]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"979","2020-09-12 05:00:02-03","US","US","1934841","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","W. G. F. Herter","596","South America","Uruguay",NA,NA,NA,"US02221275","1936","2","16",NA,"Cyperales","Rottb.","San Jose",NA,"Paso del Bote",NA,NA,NA,NA,"US02221275_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"980","2020-09-12 05:00:02-03","US","US","2283226","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","T. Pederson","3739","South America","Argentina",NA,NA,NA,"US02221279","1956","1","30",NA,"Cyperales","Rottb.","Corrientes",NA,"Dep. Saladas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"981","2020-09-12 05:00:02-03","US","US","1878242","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","J. T. Baldwin","3573","South America - Neotropics","Brazil",NA,NA,NA,"US02221269","1944","3","12",NA,"Cyperales","Rottb.","Amazonas",NA,"Ilha do Tedi, below Sao Felippe, Rio Negro",NA,NA,NA,NA,"US02221269_01",NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"982","2020-09-12 05:00:02-03","US","US","1055107","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","P. Jörgensen","2201","South America","Argentina",NA,NA,NA,"US02221289","1917","11",NA,NA,"Cyperales","Rottb.","Chaco",NA,"Del Territorio del Chaco,dry Arscheha, en lagana Las Orillas [interpreted]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
"983","2020-09-12 05:00:02-03","US","US","1545890","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","S. Venturi","10119","South America","Argentina",NA,NA,NA,"US02221281","1930","2","22",NA,"Cyperales","Rottb.","Chaco",NA,"(R.A.) Puerto Vileta",NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,"1",NA,NA
