"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","maximumElevationInMeters","imagecode","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","typeStatus","class","relatedCatalogItem","fieldNumber","individualCount","infraspecificEpithet","sex"
"341","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470257F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"L. J. Gillespie","2840","1989","12","23","South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0470257F",NA,NA,"V0470257F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"342","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470258F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"D. Philcox","6065","1971","7","31","South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0470258F",NA,NA,"V0470258F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"343","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470259F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"P. J. M. Maas & L. Y. T. Westra","4377","1979","11","13","South America","Guyana",NA,NA,NA,"-58.7017","4.7364",NA,NA,NA,"V0470259F",NA,NA,"V0470259F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"344","2019-09-12 16:36:08-03","F","FMNH-SEEDPLANTS","V0470260F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"G. H. H. Tate","267","1928","10","19","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0470260F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"345","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470261F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"J. A. Steyermark","59174","1944","10","2","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0470261F",NA,NA,"V0470261F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"346","2019-09-12 16:36:08-03","F","FMNH-SEEDPLANTS","V0470262F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"J. A. Steyermark","59175","1944","10","2","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0470262F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"347","2019-09-12 16:36:09-03","F","FMNH-SEEDPLANTS","V0470263F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"E. P. Killip","37691","1943","4","27","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0470263F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"348","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470267F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"J. A. Steyermark","75255","1953","4","30","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0470267F",NA,NA,"V0470267F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"349","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470268F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"J. A. Steyermark","58628","1944","9","25","South America","Venezuela",NA,NA,NA,"-65.9119","7.0758",NA,NA,NA,"V0470268F",NA,NA,"V0470268F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"350","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470269F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"S. Galen Smith & J. M. Idrobo","1545","1950","8","22","South America","Colombia",NA,NA,NA,"-72.8667","3.8811",NA,NA,NA,"V0470269F",NA,NA,"V0470269F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"351","2019-09-12 16:36:10-03","F","FMNH-SEEDPLANTS","V0470270F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"J. T. Baldwin","4079","1944","6","3","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0470270F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"352","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470271F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"W. A. Egler","429","1957","5","30","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0470271F",NA,NA,"V0470271F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"353","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470272F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"E. H. G. Ule","8759","1910","2",NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0470272F",NA,NA,"V0470272F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"354","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470273F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"J. Murça Pires et al.","50963","1961","9","16","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0470273F",NA,NA,"V0470273F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"355","2019-06-07 12:49:01-03","F","FMNH-SEEDPLANTS","V0470274F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"J. Murça Pires & L. Y. T. Westra","48866","1960","10","16","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0470274F",NA,NA,"V0470274F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"356","2019-06-07 12:49:04-03","F","FMNH-SEEDPLANTS","V0470470F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"K. U. Kramer & W. H. A. Hekking","3215","1961","4","6","South America","Suriname",NA,NA,NA,"-55.625","4.1006",NA,NA,NA,"V0470470F",NA,NA,"V0470470F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"357","2019-06-07 12:49:08-03","F","FMNH-SEEDPLANTS","V0488936F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida",NA,"F. A. R. Santos & R. Souza","1768","1968","6","13","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,"V0488936F",NA,NA,"V0488936F_01",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"358","2019-01-25 15:41:55-02","IAC","IAC","15297","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","R.L. Fróes","26047","1950","02","17",NA,"Brasil","Amapá","Oiapoque","Perto do aeroporto","-51.835","3.8431",NA,NA,"Plantas da Amazônia, Instituto Agronômico do Norte",NA,"E. Fromm-Trinta",NA,NA,"1980","-51.8350","3.8431","07",NA,NA,"17",NA,NA,NA,NA,NA,NA,NA
"359","2019-07-16 10:36:03-03","UFSJ","HUFSJ","8009","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Costa, MTR; Carvalho, SN","362","2015","05","09",NA,"Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro","-44.493028","-21.239083","112",NA,"Erva de 0,3 m de altura com flor creme.","HUFSJ008009","Silva, N","112","HUFSJ008009_v00","2017","-44.493028","-21.239083","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-01 15:02:06-03","UnB","UB","10473","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, RS; Proença, CEB","207","1996","12",NA,"Southern America","Brasil","Goiás","Cristalina","RPPN Linda Serra dos Topázios","-47.666667","-16.75","1030",NA,"Flor lilás com mancha amarela no centro; Erva; Campo úmido",NA,"Oliveira, RS","1030",NA,NA,"-47.666667","-16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-01 15:02:06-03","UnB","UB","109724","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Amaral, AG; Eugênio, CUO","2224","2006","12",NA,"Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (FAL)","-47.905556","-15.593056","1050",NA,"Coleta de inventário na linha (L) 0, unidade amostral (UA) 28; Erva; Campo Limpo.",NA,"Fonseca, ML","1050",NA,NA,"-47.905556","-15.593056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-01 15:02:06-03","UnB","UB","18778","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Chaves, E; Pastore, JFB; Cruz, MP","198","2005","02","12","Southern America","Brasil","Goiás","Alto Paraíso de Goiás",NA,"-47.593056","-14.163333","1155",NA,"Possui uma pétala estandarte. Borda da mata.; Erva 0,4m. Flor branca; Mata de galeria e fitofisionomias associadas.",NA,"Chaves, E","1155",NA,NA,"-47.593056","-14.163333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-01 15:02:06-03","UnB","UB","195175","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Munhoz, CBR; Eugênio, CUO; Melo, TRB; Emmert, P","7826","2010","02","14","Southern America","Brasil","Distrito Federal","Brasília","Parque Nacional de Brasília","-47.976611","-15.775222",NA,NA,"Vereda",NA,NA,NA,NA,NA,"-47.976611","-15.775222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2019-11-01 15:02:06-03","UnB","UB","27086","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Irwin, HS; Harley, RM; Onishi, E","28834","1971","01","22","Southern America","Brasil","Minas Gerais",NA,"Near riacho, ca. 10km E of Barão de Cocais",NA,NA,"1400",NA,"Inflorescences to ca. 75cm tall. Calyx brown-violet; corolla light yellow.; Wet ground. Lower cut-over slopes of Serra da Caraça, sandy slopes.",NA,"Taylor, P","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2019-11-01 15:02:06-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Bijos, NR; Munhoz, CBR; Eugênio, CUO","PP-FLONA151","2010",NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Floresta Nacional de Brasília","-48.069444","-15.762222",NA,NA,"Vereda",NA,NA,NA,NA,NA,"-48.069444","-15.762222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-01 15:02:06-03","UnB","UB","38440","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Zanatta, MRV","44","2007","02","23","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Portal da Chapada.","-47.5099983215332","-14.1324996948242",NA,NA,"Foto.; Erva. Flor creme amarelada; Campo limpo.",NA,"Albuquerque, V",NA,NA,"2011",NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-05-06 11:58:27-03","UFU","HUFU","39892","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, C.G.","1380","2002","10","28",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Pinusplan, 6km da BR 050, na altura do km 25.","-48.1425","-19.088333",NA,NA,"Herbácea, ca. 0,3 m. Creme.; Vereda.","HUFU00012704","Fernandes, V.",NA,"HUFU00012704","2004","-48.1425","-19.088333","11",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"368","2019-05-06 11:58:27-03","UFU","HUFU","39893","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, C.G.","1786","2002","11","27",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Peroba, 250m da BR 497, na altura do km 18.","-48.459167","-19.006944",NA,NA,"Herbácea, ca. 0,3 m. Creme.; Vereda.","HUFU00012703","Fernandes, V.",NA,"HUFU00012703","2004","-48.459167","-19.006944","11",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"369","2019-05-06 11:58:27-03","UFU","HUFU","39894","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, C.G.","2510","2003","01","22",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497, na altura do km 18.","-48.459167","-19.006944",NA,NA,"Herbácea, ca. 0,2 m. Bege.; Vereda.","HUFU00012702","Fernandes, V.",NA,"HUFU00012702","2004","-48.459167","-19.006944","11",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"370","2019-05-06 11:58:27-03","UFU","HUFU","39895","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, C.G.","2163","2002","12","26",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda das Perobas, 250m da BR 497, na altura do km 18.","-48.459167","-19.006944",NA,NA,"Herbácea, ca. 0,35 m. Creme.; Vereda.",NA,"Fernandes, V.",NA,NA,"2004","-48.459167","-19.006944","11",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"371","2019-05-06 11:58:27-03","UFU","HUFU","39896","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, C.G.","2235","2003","01","20",NA,"Brasil","Minas Gerais","Uberaba","Fazenda Santa Juliana, 300m da BR 050, na altura do km 50.","-48.125278","-19.295556",NA,NA,"Herbácea, ca. 0,35 m. Creme; Vereda.",NA,"Fernandes, V.",NA,NA,"2004","-48.125278","-19.295556","11",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"372","2019-05-06 11:58:27-03","UFU","HUFU","39897","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, C.G.","2048","2002","12","23",NA,"Brasil","Minas Gerais","Uberlândia","Reserva do Clube Caça e Pesca Itororó, 300m da estrada vicinal, RM 479 na altura do km 1,3.","-48.309167","-19.005833",NA,NA,"Herbácea, ca. 0,3 m. Creme.; Vereda.",NA,"Fernandes, V.",NA,NA,"2004","-48.309167","-19.005833","11",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"373","2019-05-06 11:58:27-03","UFU","HUFU","39898","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Oliveira, C.G.","2339","2003","01","21",NA,"Brasil","Minas Gerais","Uberlândia","Fazenda Estiva, 10km da BR 050, na altura do km 25.","-48.126667","-19.100833",NA,NA,"Herbácea, ca. 0,25 m. Creme.; Vereda.",NA,"Fernandes, V.",NA,NA,"2004","-48.126667","-19.100833","11",NA,NA,"18",NA,NA,NA,NA,NA,NA,NA
"374","2019-05-06 11:58:27-03","UFU","HUFU","57896","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Resende, I.L.M.","113","2008","12","15",NA,"Brasil","Goiás","Bela Vista de Goiás",NA,"-48.9533004760742","-16.9727993011475",NA,NA,"Flor creme com listras roxas.; Vereda.",NA,NA,NA,NA,NA,NA,NA,NA,"39117","auto",NA,NA,NA,NA,NA,NA,NA,NA
"375","2020-05-19 17:19:39-03","UFMT","UFMT","36506","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Equipe Vegetação","AER451","2006","04","04",NA,"Brasil","Mato Grosso","Chapada dos Guimarães","Rio Claro.","-55.749698638916","-15.460599899292",NA,NA,"Herbácea, flores com cálice verde, corola lilás, fruto seco cor verde.; Campo úmido. Solo orgânico.",NA,"Baleeiro, P.",NA,NA,"2013",NA,NA,"04","107042","auto","26",NA,NA,NA,NA,NA,NA,NA
"376","2020-09-17 10:41:12-03","UEPA","MFS","004756","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Lucas, F.C.A.","1547",NA,NA,NA,NA,"Brasil","Amapá","Oiapoque",NA,"-51.832289","-3.844178",NA,NA,"Erva de 40 centimetros de altura com inflorescência amarela.","MFS004756","Silva, CAS da",NA,"MFS004756 MFS004756_e",NA,"-51.832289","-3.844178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2020-03-05 09:44:42-03","IBt","SP","295924","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Ferreira, GMP; et al.","102","1996","05","16",NA,"Brasil","São Paulo","São Paulo","Distrito Parelheiros, Cratera da Colônia","-46.7","-23.866667",NA,NA,NA,NA,"Corrêa, MA",NA,NA,"1997","-46.7","-23.866667","08",NA,NA,"25",NA,NA,NA,NA,NA,NA,NA
"378","2020-03-05 09:44:42-03","IBt","SP","337258","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Matsumoto, K; et al.","31","1997","01","14",NA,"Brasil","São Paulo","Pedregulho","Estreito","-47.4700012207031","-20.25",NA,NA,NA,NA,"Corrêa, MA",NA,NA,"1997",NA,NA,"12","27552","auto","05",NA,NA,NA,NA,NA,NA,NA
"379","2020-03-05 09:44:42-03","IBt","SP","340296","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Nicolau, SA; et al.","1615","1998","01","23",NA,"Brasil","São Paulo","Pindamonhangaba","Fazenda São Sebastião do Ribeirão Grande, São José dos Alpes","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"Guedes, FM",NA,NA,"2018",NA,NA,"04","24176","auto","13",NA,NA,NA,NA,NA,NA,NA
"380","2020-03-05 09:44:42-03","IBt","SP","290779","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Simão Bianchini, R; et al.","900","1996","01","18",NA,"Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Corrêa, MA",NA,NA,"1996",NA,NA,"03","53584","auto","13",NA,NA,NA,NA,NA,NA,NA
"381","2020-03-05 09:44:42-03","IBt","SP","333352","S","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lam.","Simão Bianchini, R; et al.","1234","1998","12","02",NA,"Brasil","São Paulo","São Paulo","Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha para o avião, próximo ao quarto córrego","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA
"382","2013-03-04 10:17:49-03","GH","HU-HERB","GH 00093382","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","angustifolia","Utricularia angustifolia","Benjamin","F. W. R. Hostmann","804",NA,NA,NA,"South America","Surinam",NA,NA,NA,NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,"804",NA,NA,"undetermined"
"383","2019-11-25 20:20:40-03","A","HU-HERB","A 01976544","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","K. U. Kramer & W. H. A. Hekking","2942","1961","2","19","South America","Surinam",NA,NA,"Prope pedem australem montis Tafelberg (distr.Saramacca). In the s.part (near plot 4).",NA,NA,"300","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2942",NA,NA,"undetermined"
"384","2019-11-25 20:15:44-03","GH","HU-HERB","GH 01976545","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","B. Maguire, J. M. Pires & C. K. Maguire","47124","1960","7","23","South America","Brazil","Amapá (Terr.)",NA,"Rio Oiapoque. Near Santo Antonio.",NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47124",NA,NA,"undetermined"
"385","2019-11-25 19:47:36-03","GH","HU-HERB","GH 01976546","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","S. G. Smith & J. M. Idrobo","1545","1950","8","22","South America","Colombia","Meta",NA,"Two km. east of Río Zanza above junction with Rí Güejar; north end of Cordillera Macarena.",NA,NA,"500","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1545",NA,NA,"undetermined"
"386","2019-11-25 19:44:27-03","GH","HU-HERB","GH 01976547","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","W. E. Broadway","489","1921","6","14","South America","French Guiana",NA,NA,"Vicinity of Cayenne.",NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"489",NA,NA,"undetermined"
"387","2019-11-25 19:43:19-03","GH","HU-HERB","GH 01976548","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","B. Maguire & D. B. Fanshawe","23205","1944","5","4","South America","Guyana",NA,NA,"Kaieteur Plateau.",NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23205",NA,NA,"undetermined"
"388","2019-11-25 19:41:38-03","GH","HU-HERB","GH 01976549","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","H. S. Irwin, J. W. Grear, Jr., R. Souza & R. Reis dos Santos","12804","1966","2","14","South America","Brazil","Goiás",NA,"Chapada dos Veadeiros. ca. 15 km. W of Veadeiros.",NA,NA,"1000","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12804",NA,NA,"undetermined"
"389","2019-11-25 19:39:17-03","GH","HU-HERB","GH 01976550","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","J. A. Steyermark","58628","1944","9","25","South America","Venezuela","Bolívar",NA,"Mount Roraima, Glycon Swamp and vicinity, southwest-facing slopes.",NA,NA,"1830","Sheet",NA,NA,NA,"1920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58628",NA,NA,"undetermined"
"390","2019-11-25 19:35:37-03","GH","HU-HERB","GH 01976551","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","J. Murca Pires, W. A. Rodrigues & G. C. Irvine","50963","1961","9","16","South America","Brazil","Amapá (Terr.)",NA,"Rio Araguari. 20 minutes downriver from Porto Platón.",NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50963",NA,NA,"undetermined"
"391","2019-11-25 19:33:11-03","GH","HU-HERB","GH 01976552","PreservedSpecimen","Plantae",NA,NA,"Lentibulariaceae","Utricularia","hispida","Utricularia hispida","Lamarck","H. S. Irwin, G. T. Prance, T. R. Soderstrom & N. Holmgren","55270","1963","8","28","South America","Surinam",NA,NA,"Zuid River. 3.5 km east of Kayser Airstrip, 45 km above confluence with Lucie Rivier. 3°20' N, 56°49' W - 3°10' N, 56°29' W.",NA,NA,NA,"Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55270",NA,NA,"undetermined"
