"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","infraspecificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","class","relatedCatalogItem","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","individualCount","fieldNumber","typeStatus"
"433","2015-03-07 08:35:08-03","F","FMNH-SEEDPLANTS","V0173672F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Linaceae","Linum","littorale",NA,"Linum littorale",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0173672F","V0173672F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"434","2015-03-07 08:35:08-03","F","FMNH-SEEDPLANTS","V0173673F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Linaceae","Linum","littorale",NA,"Linum littorale",NA,NA,NA,NA,NA,NA,NA,"South America","Argentina",NA,NA,NA,"-64.9208","-35.3869",NA,NA,"V0173673F","V0173673F_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-11-12 17:01:07-03","UEL","FUEL","15754","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A.St.-Hil.","Vieira, AOS","Stubblebine, WH; et al.","506","1980","11","19",NA,"Brasil","Minas Gerais","Poços de Caldas","campo do saco","-46.564722","-21.838889",NA,NA,"FUEL012978",NA,NA,NA,NA,NA,"2014",NA,NA,"-46.564722","-21.838889","02","21",NA,NA,NA
"436","2020-11-12 17:01:07-03","UEL","FUEL","29259","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) Rogers","Hatschbach, G","Silva, JM; et al.","2768","1998","12","29",NA,"Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,"FUEL012983",NA,NA,NA,"37493","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-11-12 17:01:07-03","UEL","FUEL","15754","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A.St.-Hil.","Vieira, AOS","Stubblebine, WH; et al.","506","1980","11","19",NA,"Brasil","Minas Gerais","Poços de Caldas","campo do saco","-46.564722","-21.838889",NA,NA,"FUEL012978",NA,NA,NA,NA,NA,"2014",NA,NA,"-46.564722","-21.838889","02","21",NA,NA,NA
"438","2020-11-12 17:01:07-03","UEL","FUEL","29259","PreservedSpecimen","Plantae","Tracheophyta","Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) Rogers","Hatschbach, G","Silva, JM; et al.","2768","1998","12","29",NA,"Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri","-49.2655982971191","-26.1924991607666",NA,NA,"FUEL012983",NA,NA,NA,"37493","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-08-20 14:57:22-03","UFSC","FLOR","51299","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Trevisan, R.; et alii","Trevisan, R.","1414","2013","12","08",NA,"Brasil","Santa Catarina","Urubici","Parque Nacional (PARNA) São Joaquim.","-49.612778","-28.162222",NA,"Flores amarelas.","FLOR0051299","FLOR0051299","1624","1624",NA,NA,"2013",NA,NA,"49º36'46''W","28º9'44''S","12","18",NA,NA,NA
"440","2020-08-20 14:57:22-03","UFSC","FLOR","54838","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Barboza, E.","Cervi, A.C.; Barboza, E. & Cordeiro, J.","10026","2013","11","04",NA,"Brasil","Santa Catarina","Rancho Queimado",NA,"-49.0375","-27.688889",NA,"herbácea, flores amarelas, formação pioneira com influência fluvial Habitat: brejo","FLOR0054838","FLOR0054838","840","840",NA,NA,"2013",NA,NA,"49º2'15''W","27º41'20''S","12","03",NA,NA,NA
"441","2020-08-20 14:57:22-03","UFSC","FLOR","54926","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Barboza, E.","Barboza, E.; Cordeiro, J.; Silva, J.M. & Motta, J.T.","4009","2013","10","30",NA,"Brasil","Santa Catarina","Campo Alegre","Campos do Quiriri","-49.964722","-26.009167",NA,"herbácea de 60cm, flores amarelas, formação pioneira com influência aluvial. (Nota da curadoria do FLOR: as coordenadas informadas na ficha estão erradas - não existe 88 segundos! Nas tentativas de corrigir, se apenas transformar o ex","FLOR0054926","FLOR0054926","862","862",NA,NA,"2013",NA,NA,"49º57'53''W","26º0'33''S","12","03",NA,NA,NA
"442","2020-08-20 20:39:43-03","UFSC","FLOR","59647","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Funez, L.A.","Funez, L.A.; Trevisan, R.; Ferreira, J.P.R. & Venturi, S.","4090","2014","11","04",NA,"Brasil","Santa Catarina","Campo Alegre","Campos do Quiriri.","-48.953333","-26.036667",NA,"flores amarelas, erva ereta","FLOR0059647","FLOR0059647",NA,NA,NA,NA,"2014",NA,NA,"48º57'12''W","26º2'12''S",NA,NA,NA,NA,NA
"443","2020-08-20 14:57:22-03","UFSC","FLOR","66958","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Funez, L.A.","Funez, L.A.; Ribeiro-Nardes, W.; Comin, M.","8497","2018","08","28",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","Parque Nacional de São Joaquim. Campos de Santa Bárbara. Parque Nacional de São Joaquim","-49.606389","-28.162222",NA,"Erva. Flores brancas Habitat: Campo seco Habito: Erva","FLOR0066958","FLOR0066958","1665","1665",NA,NA,"2019",NA,NA,"49º36'23''W","28º9'44''S","04","10",NA,NA,NA
"444","2020-08-20 20:39:43-03","UFSC","FLOR","22149","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Falkenberg, D.B.","Falkenberg, D.B.","5569","1980","12","14",NA,"Brasil","Paraná","Cambará",NA,"-50.073600769043","-23.0464000701904",NA,"pétalas amarelas, 9-10 mm comprFolhas 3-4 mm larg., com glândulas estipulares; aproxima-se de L. smithii (se esta for uma #?##?#boa#?##?# espéc.","FLOR0022149","FLOR0022149","1100","1100","18610","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-08-20 20:39:43-03","UFSC","FLOR","36783","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","Hatschbach, G.","Silva, J.M.; Barbosa, E. & Cruz, J.M.","2667","1998","12","01",NA,"Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,"ereta, flor amarela, 0,3m altura. Duplicata de MBM Habitat: campo de altitude","FLOR0036783","FLOR0036783",NA,NA,"41937","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-08-20 20:39:43-03","UFSC","FLOR","56981","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Falkenberg, D.B.","Falkenberg, D.B.","9160","1996","12","10",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","1,3 km ao sul da SC 439 no topo da Serra do Rio do Rastro, ao longo da borda dos Aparados, via estrada de terra junto ao início da descida da SC 439.","-49.624698638916","-28.3369007110596",NA,"Subarbusto, flor amarela, sépalas com nervuras bem salientes; 0,2-0,3m altura Habitat: Campo provavelmente antrópico","FLOR0056981","FLOR0056981","1400","1400","32577","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-08-20 20:39:43-03","UFSC","FLOR","56983","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Falkenberg, D.B.","Falkenberg, D.B.","9103","1996","12","09",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","Norte do mirante da SC 439 na Serra do Rio do Rastro, ao longo da borda dos Aparados, entre o mirante e o monocultivo de Pinus.","-49.624698638916","-28.3369007110596",NA,"Subarbusto, flor amarela; 0,2-0,3m altura","FLOR0056983","FLOR0056983","1400","1400","32577","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-08-20 14:57:22-03","UFSC","FLOR","36894","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers",NA,"Silva, J.M.; Ribas, O.S.; Cordeiro, J. & Barbosa, E.","2768","1998","12","29",NA,"Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri.","-49.2655982971191","-26.1924991607666",NA,"ereta, flor amarela Habitat: orla da matinha nebular","FLOR0036894","FLOR0036894",NA,NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-08-20 14:57:22-03","UFSC","FLOR","3027","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers",NA,"Klein, R.M.; Ravenna","8856","1966","10","22",NA,"Brasil","Santa Catarina","Garuva","Morro do Campo Alegre.","-48.8549995422363","-26.0266990661621",NA,"erva, flor amarela Habitat: campo sujo","FLOR0003027","FLOR0003027","1200","1200","22441","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-08-20 14:57:22-03","UFSC","FLOR","35794","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","1795","2006","12","07",NA,"Brasil","Santa Catarina","Urubici","Fazenda do Sr. Arno Philippe, campo entre a casa da Fazenda e Morro dos Padres, passando pela casa azul (vizinho) e cemitério dos Jesuítas, Campo dos Padres.","-49.5917015075684","-28.0149993896484",NA,"flor amarela. Comum Habitat: solo encharcado, borda de rio e sob influência deste","FLOR0035794","FLOR0035794",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-08-20 14:57:22-03","UFSC","FLOR","35745","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","1732","2006","12","05",NA,"Brasil","Santa Catarina","Urubici","Fazenda do Sr. Arno Philippe, proximidades da casa da fazenda, Campo dos Padres.","-49.5917015075684","-28.0149993896484",NA,"herbácea rasteira, flor branca. Rara Habitat: campo, solo batido, sombreado","FLOR0035745","FLOR0035745",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-08-20 14:57:22-03","UFSC","FLOR","51299","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Trevisan, R.; et alii","Trevisan, R.","1414","2013","12","08",NA,"Brasil","Santa Catarina","Urubici","Parque Nacional (PARNA) São Joaquim.","-49.612778","-28.162222",NA,"Flores amarelas.","FLOR0051299","FLOR0051299","1624","1624",NA,NA,"2013",NA,NA,"49º36'46''W","28º9'44''S","12","18",NA,NA,NA
"453","2020-08-20 14:57:22-03","UFSC","FLOR","54838","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Barboza, E.","Cervi, A.C.; Barboza, E. & Cordeiro, J.","10026","2013","11","04",NA,"Brasil","Santa Catarina","Rancho Queimado",NA,"-49.0375","-27.688889",NA,"herbácea, flores amarelas, formação pioneira com influência fluvial Habitat: brejo","FLOR0054838","FLOR0054838","840","840",NA,NA,"2013",NA,NA,"49º2'15''W","27º41'20''S","12","03",NA,NA,NA
"454","2020-08-20 14:57:22-03","UFSC","FLOR","54926","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Barboza, E.","Barboza, E.; Cordeiro, J.; Silva, J.M. & Motta, J.T.","4009","2013","10","30",NA,"Brasil","Santa Catarina","Campo Alegre","Campos do Quiriri","-49.964722","-26.009167",NA,"herbácea de 60cm, flores amarelas, formação pioneira com influência aluvial. (Nota da curadoria do FLOR: as coordenadas informadas na ficha estão erradas - não existe 88 segundos! Nas tentativas de corrigir, se apenas transformar o ex","FLOR0054926","FLOR0054926","862","862",NA,NA,"2013",NA,NA,"49º57'53''W","26º0'33''S","12","03",NA,NA,NA
"455","2020-08-20 20:39:43-03","UFSC","FLOR","59647","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Funez, L.A.","Funez, L.A.; Trevisan, R.; Ferreira, J.P.R. & Venturi, S.","4090","2014","11","04",NA,"Brasil","Santa Catarina","Campo Alegre","Campos do Quiriri.","-48.953333","-26.036667",NA,"flores amarelas, erva ereta","FLOR0059647","FLOR0059647",NA,NA,NA,NA,"2014",NA,NA,"48º57'12''W","26º2'12''S",NA,NA,NA,NA,NA
"456","2020-08-20 14:57:22-03","UFSC","FLOR","66958","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Funez, L.A.","Funez, L.A.; Ribeiro-Nardes, W.; Comin, M.","8497","2018","08","28",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","Parque Nacional de São Joaquim. Campos de Santa Bárbara. Parque Nacional de São Joaquim","-49.606389","-28.162222",NA,"Erva. Flores brancas Habitat: Campo seco Habito: Erva","FLOR0066958","FLOR0066958","1665","1665",NA,NA,"2019",NA,NA,"49º36'23''W","28º9'44''S","04","10",NA,NA,NA
"457","2020-08-20 20:39:43-03","UFSC","FLOR","22149","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Falkenberg, D.B.","Falkenberg, D.B.","5569","1980","12","14",NA,"Brasil","Paraná","Cambará",NA,"-50.073600769043","-23.0464000701904",NA,"pétalas amarelas, 9-10 mm comprFolhas 3-4 mm larg., com glândulas estipulares; aproxima-se de L. smithii (se esta for uma #?##?#boa#?##?# espéc.","FLOR0022149","FLOR0022149","1100","1100","18610","auto","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-08-20 20:39:43-03","UFSC","FLOR","36783","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers","Hatschbach, G.","Silva, J.M.; Barbosa, E. & Cruz, J.M.","2667","1998","12","01",NA,"Brasil","Paraná","Guaratuba","Serra do Araçatuba.","-48.5746994018555","-25.8827991485596",NA,"ereta, flor amarela, 0,3m altura. Duplicata de MBM Habitat: campo de altitude","FLOR0036783","FLOR0036783",NA,NA,"41937","auto","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-08-20 20:39:43-03","UFSC","FLOR","56981","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Falkenberg, D.B.","Falkenberg, D.B.","9160","1996","12","10",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","1,3 km ao sul da SC 439 no topo da Serra do Rio do Rastro, ao longo da borda dos Aparados, via estrada de terra junto ao início da descida da SC 439.","-49.624698638916","-28.3369007110596",NA,"Subarbusto, flor amarela, sépalas com nervuras bem salientes; 0,2-0,3m altura Habitat: Campo provavelmente antrópico","FLOR0056981","FLOR0056981","1400","1400","32577","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-08-20 20:39:43-03","UFSC","FLOR","56983","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.","Falkenberg, D.B.","Falkenberg, D.B.","9103","1996","12","09",NA,"Brasil","Santa Catarina","Bom Jardim da Serra","Norte do mirante da SC 439 na Serra do Rio do Rastro, ao longo da borda dos Aparados, entre o mirante e o monocultivo de Pinus.","-49.624698638916","-28.3369007110596",NA,"Subarbusto, flor amarela; 0,2-0,3m altura","FLOR0056983","FLOR0056983","1400","1400","32577","auto","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-08-20 14:57:22-03","UFSC","FLOR","36894","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers",NA,"Silva, J.M.; Ribas, O.S.; Cordeiro, J. & Barbosa, E.","2768","1998","12","29",NA,"Brasil","Santa Catarina","Campo Alegre","Serra do Quiriri.","-49.2655982971191","-26.1924991607666",NA,"ereta, flor amarela Habitat: orla da matinha nebular","FLOR0036894","FLOR0036894",NA,NA,"37493","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-08-20 14:57:22-03","UFSC","FLOR","3027","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale","oblongifolium","Linum littorale oblongifolium","(Urb.) C.M. Rogers",NA,"Klein, R.M.; Ravenna","8856","1966","10","22",NA,"Brasil","Santa Catarina","Garuva","Morro do Campo Alegre.","-48.8549995422363","-26.0266990661621",NA,"erva, flor amarela Habitat: campo sujo","FLOR0003027","FLOR0003027","1200","1200","22441","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-08-20 14:57:22-03","UFSC","FLOR","35794","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","1795","2006","12","07",NA,"Brasil","Santa Catarina","Urubici","Fazenda do Sr. Arno Philippe, campo entre a casa da Fazenda e Morro dos Padres, passando pela casa azul (vizinho) e cemitério dos Jesuítas, Campo dos Padres.","-49.5917015075684","-28.0149993896484",NA,"flor amarela. Comum Habitat: solo encharcado, borda de rio e sob influência deste","FLOR0035794","FLOR0035794",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-08-20 14:57:22-03","UFSC","FLOR","35745","PreservedSpecimen","Plantae",NA,"Malpighiales","Linaceae","Linum","littorale",NA,"Linum littorale","A. St.-Hil.",NA,"Souza, M.L.; Zanin, A.; Longhi-Wagner, H.M. & Rieper, M.","1732","2006","12","05",NA,"Brasil","Santa Catarina","Urubici","Fazenda do Sr. Arno Philippe, proximidades da casa da fazenda, Campo dos Padres.","-49.5917015075684","-28.0149993896484",NA,"herbácea rasteira, flor branca. Rara Habitat: campo, solo batido, sombreado","FLOR0035745","FLOR0035745",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2021-03-04 15:44:26-03","IF","SPSF","15293","PreservedSpecimen","Plantae","Magnoliophyta","Linales","Linaceae","Linum","littorale",NA,"Linum littorale","A.St.-Hil.","J.B.Baitello","S.Xavier & E. Caetano","242","1991","10","29","América do Sul","Brasil","SP","Campos do Jordão","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,"COLETA: Herbácea de 0,4m de altura, com florzinhas amarelas em corimbo.; GEOGRAFIA: Lado esquerdo do Morro, no barranco próximo a rua.;",NA,NA,NA,NA,"21048","auto","2017","Magnoliopsida",NA,NA,NA,"07","16",NA,NA,NA
"466","2021-03-04 15:44:26-03","IF","SPSF","15293","PreservedSpecimen","Plantae","Magnoliophyta","Linales","Linaceae","Linum","littorale",NA,"Linum littorale","A.St.-Hil.","J.B.Baitello","S.Xavier & E. Caetano","242","1991","10","29","América do Sul","Brasil","SP","Campos do Jordão","Morro do Elefante","-45.5900001525879","-22.7299995422363",NA,"COLETA: Herbácea de 0,4m de altura, com florzinhas amarelas em corimbo.; GEOGRAFIA: Lado esquerdo do Morro, no barranco próximo a rua.;",NA,NA,NA,NA,"21048","auto","2017","Magnoliopsida",NA,NA,NA,"07","16",NA,NA,NA
"467","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","corymbosum","Linum littorale corymbosum","Urb.",NA,"Sello, HL","363",NA,NA,NA,"Southern America","Uruguay",NA,NA,"Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","corymbosum","Linum littorale corymbosum","Urb.",NA,"Sellow, F","777",NA,NA,NA,"Southern America","Uruguay",NA,NA,"Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","cuspidatum","Linum littorale cuspidatum","Urb.",NA,"Sello, HL","s.n.",NA,NA,NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","corymbosum","Linum littorale corymbosum","Urb.",NA,"Anderson, A","58",NA,NA,NA,"Southern America","Uruguay",NA,"Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2017-09-11 17:10:23-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A.St.-Hil.",NA,"Saint-Hilaire, AFCP","s.n",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul",NA,"inter gramina rara in loco maritimo arenosoque dicto Ararangua ad fines prov. S. Catharinae et Rio Grande do Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale",NA,"Linum littorale","A.St.-Hil.",NA,"Sellow, F","2305",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Campos dos Goytacazes","Campos","-41.32","-21.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-41.32","-21.75",NA,NA,NA,NA,NA
"473","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","bahiense","Linum littorale bahiense","Urb.",NA,"Schott, HW","4582",NA,NA,NA,"Southern America","Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","glomeratum","Linum littorale glomeratum","Urb.",NA,"Sello, HL","s.n.",NA,NA,NA,NA,"?",NA,NA,"in Brasilia meridionali et in Uruguay.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","panniculatum","Linum littorale panniculatum","Urb.",NA,"Saint-Hilaire, AFCP","s.n.",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Rio de Janeiro","haud longe a litoriribus maris.","-43.21","-22.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-43.21","-22.9",NA,NA,NA,NA,NA
"476","2017-09-11 16:27:37-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Linaceae","Linum","littorale","corymbosum","Linum littorale corymbosum","Urb.",NA,"Sello, HL","363",NA,NA,NA,"Southern America","Uruguay",NA,NA,"Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
