"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","previousCatalogNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","fieldNumber"
"208","2020-12-21 16:41:13-03","MBM","MBM","258486","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Ribas, O.S.","Wasum, R.","483",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","Carapina",NA,NA,"MBM258486","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525","MBM258486",NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-12-21 16:41:13-03","MBM","MBM","123285","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis brasiliensis","Marques, M.C.M.","Cordeiro, J.; Hatschbach, G.; Hatschbach, G.","463",NA,NA,NA,"Southern America","Brazil","Paraná","Colônia Witmarsum",NA,NA,"MBM123285","L.","Palmeira","-50.0064010620117","-25.4293994903564","MBM123285",NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA,"brasiliensis",NA
"210","2020-12-21 16:41:13-03","MBM","MBM","37126","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Rambo, B.","Hatschbach, G.","211",NA,NA,NA,"Southern America","Brazil","Paraná","Rio dos Papagaios",NA,NA,"MBM037126","L.","Campo Largo","-49.5283012390137","-25.4585990905762","MBM037126",NA,NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-12-21 16:41:13-03","MBM","MBM","244826","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Dombrowski, L.T.","6417",NA,NA,NA,"Southern America","Brazil","Paraná","São Luís do Purunã",NA,NA,"MBM244826","L.","Campo Largo","-49.5283012390137","-25.4585990905762","MBM244826",NA,NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-12-21 16:41:13-03","MBM","MBM","244837","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Dombrowski, L.T.","3794",NA,NA,NA,"Southern America","Brazil","Paraná","Viaduto da Santa, Rodovia do Café",NA,NA,"MBM244837","L.","Campo Largo","-49.5283012390137","-25.4585990905762","MBM244837",NA,NA,NA,NA,NA,NA,NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-12-21 16:41:13-03","MBM","MBM","244835","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.","5098",NA,NA,NA,"Southern America","Brazil","Paraná","Campo Comprido",NA,NA,"MBM244835","L.","Curitiba","-49.2731018066406","-25.4277992248535","MBM244835",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-12-21 16:41:13-03","MBM","MBM","4102","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Grondona, E.","Maack, R.","s.n.",NA,NA,NA,"Southern America","Brazil","Paraná","Campo Largo",NA,NA,"MBM004102","L.","Curitiba","-49.2731018066406","-25.4277992248535","MBM004102",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-12-21 16:41:13-03","MBM","MBM","244849","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.","780",NA,NA,NA,"Southern America","Brazil","Paraná","Capão da Imbuia",NA,NA,"MBM244849","L.","Curitiba","-49.2731018066406","-25.4277992248535","MBM244849",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2020-12-21 16:41:13-03","MBM","MBM","51416","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Klein, R.","3231",NA,NA,NA,"Southern America","Brazil","Paraná","Ponte Alta do Sul",NA,NA,"MBM051416","L.","Curitiba","-49.2731018066406","-25.4277992248535","MBM051416",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2020-12-21 16:41:13-03","MBM","MBM","244846","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Saito, Y.","2389",NA,NA,NA,"Southern America","Brazil","Paraná","Colônia São Carlos",NA,NA,"MBM244846","L.","Lapa","-49.7158012390137","-25.7696990966797","MBM244846",NA,NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2020-12-21 16:41:13-03","MBM","MBM","8951","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Hatschbach, G.","19723",NA,NA,NA,"Southern America","Brazil","Paraná","Rio Passa Dois",NA,"Locais úmidos do campo. Flor lilás.","MBM008951","L.","Lapa","-49.7158012390137","-25.7696990966797","MBM008951",NA,NA,NA,"1969","07",NA,NA,"49965","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2020-12-21 16:41:13-03","MBM","MBM","242446","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R.","Cordeiro, J.; Cruz, J.M.; Poliquesi, C.B.; Cruz, J.M.; Poliquesi, C.B.","1607","1999","11","13","Southern America","Brazil","Paraná","Rio Passa Dois",NA,"Ereta, flor lilás. Campo limpo, seco.","MBM242446","L.","Lapa","-49.7158012390137","-25.7696990966797","MBM242446",NA,NA,NA,"2003","09",NA,NA,"49965","auto",NA,"15",NA,NA,NA,NA,NA,NA,NA
"220","2020-12-21 16:41:13-03","MBM","MBM","244845","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.; et al.; et al.","12118",NA,NA,NA,"Southern America","Brazil","Paraná","Estrada da Graciosa",NA,NA,"MBM244845","L.","Morretes","-48.834400177002","-25.476900100708","MBM244845",NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2020-12-21 16:41:13-03","MBM","MBM","37122","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Hatschbach, G.","3380",NA,NA,NA,"Southern America","Brazil","Paraná","Santo Agostinho",NA,NA,"MBM037122","L.","Palmas","-51.9906005859375","-26.4841995239258","MBM037122",NA,NA,NA,NA,NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2020-12-21 16:41:13-03","MBM","MBM","358121","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Barboza, E.","Silva, J.M.; Cordeiro, J.; Barboza, E.; Cordeiro, J.; Barboza, E.","7320","2009","09","15","Southern America","Brazil","Paraná","Usina Eólica",NA,"Herbácea, flor levemente rosada. Campo limpo seco","MBM358121","L.","Palmas","-51.9906005859375","-26.4841995239258","MBM358121",NA,NA,NA,"2010",NA,NA,NA,"46666","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2020-12-21 16:41:13-03","MBM","MBM","37124","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Grondona, E.M.","Hatschbach, G.","501",NA,NA,NA,"Southern America","Brazil","Paraná","Florestal",NA,NA,"MBM037124","L.","Piraquara","-49.0633010864258","-25.4416999816895","MBM037124",NA,NA,NA,NA,NA,NA,NA,"12577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2020-12-21 16:41:13-03","MBM","MBM","244847","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.","990",NA,NA,NA,"Southern America","Brazil","Paraná","Itaperuçu",NA,NA,"MBM244847","L.","Rio Branco do Sul","-49.3142013549805","-25.1900005340576","MBM244847",NA,NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2020-12-21 16:41:13-03","MBM","MBM","118361","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Britez, R.M.","Souza, W.S.; et al.; et al.","332",NA,NA,NA,"Southern America","Brazil","Paraná","Fazenda do Durgo",NA,NA,"MBM118361","L.","São Mateus do Sul","-50.3828010559082","-25.8742008209229","MBM118361",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2020-12-21 16:41:13-03","MBM","MBM","244828","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Britez, R.M.","Souza, W.S.; et al.; et al.","332",NA,NA,NA,"Southern America","Brazil","Paraná","Fazenda do Durgo",NA,NA,"MBM244828","L.","São Mateus do Sul","-50.3828010559082","-25.8742008209229","MBM244828",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2020-12-21 16:41:13-03","MBM","MBM","37123","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Hatschbach, G.","3375",NA,NA,NA,"Southern America","Brazil","Paraná","Fazenda Monte Verde",NA,NA,"MBM037123","L.","Tibagi","-50.4136009216309","-24.5093994140625","MBM037123",NA,NA,NA,NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2020-12-21 16:41:13-03","MBM","MBM","5996","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Koczicki, C.","37",NA,NA,NA,"Southern America","Brazil","Paraná","União da Vitória",NA,NA,"MBM005996","L.","União da Vitória","-51.0863990783691","-26.2299995422363","MBM005996",NA,NA,NA,NA,NA,NA,NA,"35297","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2020-12-21 16:41:13-03","MBM","MBM","105801","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R.","Barbieri, R.L.; et al.; et al.","8561B","1992","06","18","Southern America","Brazil","Rio Grande do Sul","Fortaleza",NA,"No solo","MBM105801","L.","Cambará do Sul","-50.1446990966797","-29.0478000640869","MBM105801",NA,NA,NA,"2003","01",NA,NA,"30776","auto",NA,"30",NA,NA,NA,NA,NA,NA,NA
"230","2020-12-21 16:41:13-03","MBM","MBM","183428","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Bordignon, S.","Jarenkow, J.A.","1430",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","Serra das Asperezas",NA,NA,"MBM183428","L.","Piratini","-53.1041984558105","-31.4480991363525","MBM183428",NA,NA,NA,NA,NA,NA,NA,"62286","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2020-12-21 16:41:13-03","MBM","MBM","169356","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Hatschbach, G.; Barboza, E.; Barboza, E.","60632",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","Rod. RS-100, próximo ao trevo para Tainhas",NA,NA,"MBM169356","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525","MBM169356",NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","2020-12-21 16:41:13-03","MBM","MBM","242870","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Smith, S.F.","Wasum, R.","142",NA,NA,NA,"Southern America","Brazil","Rio Grande do Sul","RS-235",NA,NA,"MBM242870","L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525","MBM242870",NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","2020-12-21 16:41:13-03","MBM","MBM","51413","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Reitz, R.; Klein, R.; Klein, R.","13842",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Rio dos Patos",NA,NA,"MBM051413","L.","Lebon Régis","-50.6953010559082","-26.9288997650146","MBM051413",NA,NA,NA,NA,NA,NA,NA,"33793","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","2020-12-21 16:41:13-03","MBM","MBM","215776","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Grondona, E.","Krapovickas, A.","3442",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,"MBM215776","L.",NA,NA,NA,"MBM215776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","2020-12-21 16:41:13-03","MBM","MBM","244831","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Krapovickas, A.; et al.; et al.","18240",NA,NA,NA,"Southern America","Argentina",NA,NA,NA,NA,"MBM244831","L.",NA,NA,NA,"MBM244831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","2020-12-21 16:41:13-03","MBM","MBM","203160","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Falkenberg, D.B.","Dombrowski, L.T.; et al.; et al.","6365",NA,NA,NA,"Southern America","Brazil","Santa Catarina","Rod. BR-153, trevo para Guaritas",NA,NA,"MBM203160","L.","Caçapava do Sul",NA,NA,"MBM203160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","2020-12-21 16:41:13-03","MBM","MBM","244832","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Imaguire, N.","40",NA,NA,NA,"Southern America","Brazil","Paraná","Estrada Cujritiba - Palmeira, km 60",NA,NA,"MBM244832","L.",NA,NA,NA,"MBM244832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","2020-12-21 16:41:13-03","MBM","MBM","244848","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.","2395",NA,NA,NA,"Southern America","Brazil","Paraná","Rodovia do Café, Curitiba - Ponta Grossa, km 50",NA,NA,"MBM244848","L.",NA,NA,NA,"MBM244848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","2020-12-21 16:41:13-03","MBM","MBM","244850","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Dombrowski, L.T.; et al.; et al.","2260",NA,NA,NA,"Southern America","Brazil","Paraná","Rodovia do Café, Curitiba - Ponta Grossa, km 60",NA,NA,"MBM244850","L.",NA,NA,NA,"MBM244850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","2020-12-21 16:41:13-03","MBM","MBM","244851","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Dombrowski, L.T.; et al.; et al.","1999",NA,NA,NA,"Southern America","Brazil","Paraná","Rodovia do Café, Curitiba - Ponta Grossa, km 40",NA,NA,"MBM244851","L.",NA,NA,NA,"MBM244851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","2020-12-21 16:41:13-03","MBM","MBM","322043","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Bacigalupo, N.M.","Bacigalupo, N.M.; Guaglianone, E.R.; Guaglianone, E.R.","1553","1991","12","17","Southern America","Argentina","Entre Rios","Calabacilla",NA,"Flor lila, rizomatosa.","MBM322043","L.","Concordia",NA,NA,"MBM322043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","2020-12-21 16:41:13-03","MBM","MBM","393506","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Cordeiro, J.","Cordeiro, J.; Barboza, E.; Daniel, V.; Ariati, V.; Barboza, E.; Daniel, V.; Ariati, V.","5307","2014","09","29","Southern America","Brazil","Santa Catarina","Serra da Rocinha",NA,"Herbácea, flor lilás.; Campo de altitude.","MBM393506","L.","Timbé do Sul","-49.948333","-28.695867","MBM393506","720","720",NA,"2014","11","-49.948333","-28.695867",NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA
"243","2020-12-21 16:41:13-03","MBM","MBM","37125","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Brade, A.C.","Porto, C.","1950",NA,NA,NA,"Southern America","Brazil","Rio de Janeiro","Itatiaia",NA,NA,"MBM037125","L.",NA,NA,NA,"MBM037125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2020-12-21 16:41:13-03","MBM","MBM","387540","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Larocca, P.","Motta, J.T.; Silva, J.M.; Cordeiro, J.; Barboza, E.; Vaz, J.; Silva, J.M.; Cordeiro, J.; Barboza, E.; Vaz, J.","4059","2013","09","23","Southern America","Brazil","Paraná","Abarracamento",NA,"Subarbusto; flores róseas.; Em lageado.","MBM387540","L.","Coronel Domingos Soares","-51.899247","-26.396956","MBM387540","1038","1038",NA,"2012","02","-51.899247","-26.396956",NA,NA,NA,"05",NA,NA,NA,NA,NA,NA,NA
"245","2020-12-21 16:41:13-03","MBM","MBM","399965","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lozano, E.D.","Lozano, E.D.; Ariati, V.; Barboza, E.; Cordeiro, J.; Ariati, V.; Barboza, E.; Cordeiro, J.","2739","2014","09","12","Southern America","Brazil","Rio Grande do Sul","Fazenda Santo Inácio",NA,"Herbácea, 25 cm, flores róseas.; Campos de Cima da Serra, campo limpo.","MBM399965","L.","Bom Jesus","-50.108583","-28.490111","MBM399965",NA,NA,NA,"2015",NA,"-50.108583","-28.490111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","2020-12-21 16:41:13-03","MBM","MBM","399995","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lozano, E.D.","Lozano, E.D.; Ariati, V.; Barboza, E.; Cordeiro, J.; Ariati, V.; Barboza, E.; Cordeiro, J.","2823","2014","09","21","Southern America","Brazil","Santa Catarina","Boca da Ronda",NA,"Herbácea, 30 cm, flores lilases.; Campos de Cima da Serra, campo úmido.","MBM399995","L.","Bom Jardim da Serra","-49.791556","-28.435889","MBM399995",NA,NA,NA,"2015",NA,"-49.791556","-28.435889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","2020-12-21 16:41:13-03","MBM","MBM","410571","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Barboza, E.","May, D.; Barboza, E.; Barboza, E.","115","2012","11","14","Southern America","Brazil","Paraná","Reserva Particular do Patrimonio Natural Uru",NA,"Erva, 20 cm, flor lilás.; Campo graminoso.","MBM410571","L.","Lapa","-49.684167","-25.806389","MBM410571","840","840",NA,"2012","11","-49.684167","-25.806389",NA,NA,NA,"25",NA,NA,NA,NA,NA,NA,NA
"248","2020-12-21 16:41:13-03","MBM","MBM","416835","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Felitto, G.","Felitto, G.; Rodrigues, G.; Zampiere, M.A.; Rodrigues, G.; Zampiere, M.A.","1123","2018","09","20","Southern America","Brazil","Santa Catarina","Fazenda Rio das Pedras",NA,"Herbácea, 25cm, brácteas liláses, flores alvas.; Campo úmido.","MBM416835","L.","Ponte Alta do Norte","-50.293869","-27.172028","MBM416835","1138","1138",NA,"2018","09","-50.293869","-27.172028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","2020-12-21 16:41:13-03","MBM","MBM","244842","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.; et al.; et al.","10669",NA,NA,NA,"Southern America","Brazil","Paraná","Tamanduá",NA,NA,"MBM244842","L.","Balsa Nova","-49.6356010437012","-25.5839004516602","MBM244842",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","2020-12-21 16:41:13-03","MBM","MBM","244841","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.; et al.; et al.","10852",NA,NA,NA,"Southern America","Brazil","Paraná","Tamanduá",NA,NA,"MBM244841","L.","Balsa Nova","-49.6356010437012","-25.5839004516602","MBM244841",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2020-12-21 16:41:13-03","MBM","MBM","244834","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.","5706",NA,NA,NA,"Southern America","Brazil","Paraná","Capão da Imbuia",NA,NA,"MBM244834","L.","Curitiba","-49.2731018066406","-25.4277992248535","MBM244834",NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","2020-12-21 16:41:13-03","MBM","MBM","244843","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Wurdack, J.","Imaguire, N.","40",NA,NA,NA,"Southern America","Brazil","Paraná","Palmeira",NA,NA,"MBM244843","L.","Palmeira","-50.0064010620117","-25.4293994903564","MBM244843",NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-21 16:41:13-03","MBM","MBM","123286","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R.","Krul; et al.; et al.","119",NA,NA,NA,"Southern America","Brazil","Paraná","Rio dos Papagaios",NA,"Campo limpo, solo úmido. Flor rosada.","MBM123286","L.","Palmeira","-50.0064010620117","-25.4293994903564","MBM123286",NA,NA,NA,"2007","02",NA,NA,"35166","auto",NA,"22",NA,NA,NA,NA,NA,NA,NA
"254","2020-12-21 16:41:13-03","MBM","MBM","131657","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Motta, J.T.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil","Paraná","Fazenda do Durgo",NA,NA,"MBM131657","L.","São Mateus do Sul","-50.3828010559082","-25.8742008209229","MBM131657",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2020-12-21 16:41:13-03","MBM","MBM","244829","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Britez, R.M.","Motta, J.T.; et al.; et al.","137",NA,NA,NA,"Southern America","Brazil","Paraná","Fazenda do Durgo",NA,NA,"MBM244829","L.","São Mateus do Sul","-50.3828010559082","-25.8742008209229","MBM244829",NA,NA,NA,NA,NA,NA,NA,"31353","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2020-12-21 16:41:13-03","MBM","MBM","393587","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Barboza, E.","Barboza, E.; Cordeiro, J.; Ariati, V.; Daniel, V.; Cordeiro, J.; Ariati, V.; Daniel, V.","4107","2014","06","13","Southern America","Brazil","Santa Catarina","Ronda",NA,"Herbácea; flores lilases.; Campo úmido.","MBM393587","L.","Bom Jardim da Serra","-49.624698638916","-28.3369007110596","MBM393587",NA,NA,NA,"2014","08",NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2020-12-21 16:41:13-03","MBM","MBM","244838","PreservedSpecimen","Plantae",NA,NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Dombrowski, L.T.","Dombrowski, L.T.","9953",NA,NA,NA,"Southern America","Brazil","Paraná","Tamanduá",NA,NA,"MBM244838","L.","Balsa Nova","-49.6356010437012","-25.5839004516602","MBM244838",NA,NA,NA,NA,NA,NA,NA,"27346","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
