"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","county","infraspecificEpithet","coordinatePrecision","geoFlag","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","previousCatalogNumber"
"735","2012-10-23 11:56:00-02","MO","MOBOT","1940429","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","umbellata","Eugenia umbellata","Spreng.",NA,"Anonymous","Anonymous s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotype",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"736","2020-06-22 14:18:52-03","UNESP-IBILCE","SJRP","33402","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2592.0","2007","05","05","América do Sul","Brasil","São Paulo","Distrito de Ida Iolanda, Fazenda Pauã","-49.92916667","-20.74277778",NA,NA,NA,"Árvore, 2m, botão verde. Biota",NA,NA,"Macaubal (P2)",NA,NA,NA,NA,"-49.92916667","-20.74277778",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"737","2020-06-22 14:18:52-03","UNESP-IBILCE","SJRP","05173","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Guimarães, P.",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","cerrado","-47.8199996948242","-22.25",NA,NA,NA,"Árvore 3 m;",NA,NA,"Itirapina",NA,"22843","auto",NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"738","2020-07-31 16:50:43-03","UNESP-IBILCE","SJRP","15674","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M. Sobral","Pietrobom da Silva, M.R.",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","entre córregos jacaré e fartura","-49.6800003051758","-21.0499992370605",NA,NA,NA,"Herbácea, 1,5 m, fruto vermelho-esverdeado;",NA,NA,"José Bonifácio",NA,"36198","auto",NA,NA,NA,"2010",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"739","2020-07-31 16:50:43-03","UNESP-IBILCE","SJRP","11953","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M. Sobral","M.R. Pietrobom-Silva & P.G. Windisch; W. Oliveira",NA,NA,NA,NA,"América do Sul","Brasil","Goiás","serra da urtiga","-52.6786003112793","-17.3535995483398",NA,NA,NA,"Herbácea 1 m, flor amarelada;",NA,NA,"Portelândia",NA,"24958","auto",NA,NA,NA,"2010",NA,NA,"Magnoliopsida",NA,NA,NA,NA
"740","2020-08-31 09:07:32-03","INPA","INPA","214738","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Kawasaki, ML","Fina, BG","162","1998","05","11","Southern America","Brasil","São Paulo","Cerrado","-47.4199981689453","-21.9899997711182",NA,NA,NA,NA,"INPA0214738","INPA0214738 INPA0214738_e","Pirassununga",NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","2020-08-31 09:07:32-03","INPA","INPA","42424","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, MEG","Prance, GT","18935","1973","10","13","Southern America","Brasil","Mato Grosso","Road Buriti to Agua Fria, Road. Buriti to Água Fria.","-55.7494","-15.4608","720","720",NA,NA,"INPA0042424","INPA0042424 INPA0042424_e INPA0042424_e1","Chapada dos Guimarães",NA,NA,NA,NA,"-55.7494","-15.4608","2015",NA,NA,NA,NA,NA,NA,NA
"742","2021-01-10 20:46:58-03","INPA","INPA","62410","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Sobral, MEG","Maciel, AA","76-339","1976","07","09","Southern America","Brasil","Mato Grosso","Véu de Noiva, Rodovia Cuiabá-proximidades do Véu de Noiva.","-56.5","-16",NA,NA,NA,NA,"INPA0062410","INPA0062410 INPA0062410_e","Chapada dos Guimarães",NA,NA,NA,NA,"-56.5","-16","1985","01",NA,NA,NA,NA,NA,NA
"743","2020-08-31 09:07:44-03","INPA","INPA","155546","S","Plantae","Dicotyledon Com-Clade","Myrtales","Myrtaceae","Eugenia","rubrocincta","Eugenia rubrocincta","Berg","Holst, BK","Ferreira, CAC","9490","1987","11","06","Southern America","Brasil","Pará","Campos Gerais próximos da Serra da Lua, 25 km de M, Campos gerais próximos da Serra da Lua, 25km de Monte Alegre. Campo natural, solo arenoso.","-54.25","-1.916667",NA,NA,NA,NA,"INPA0155546","INPA0155546 INPA0155546_e INPA0155546_e1 INPA0155546_nd","Monte Alegre",NA,NA,NA,NA,"-54.25","-1.916667","1992",NA,NA,NA,NA,NA,NA,NA
"744","2020-07-10 09:47:50-03","MBML","MBML-HERBARIO","31228",NA,"Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M. Sobral/2008","L. Kollmann; A.P. Fontana, P. Labiak & F. B. Matos","9918","2007","07","16",NA,"Brasil","Espírito Santo","Três Pontões","-41.046389","-20.076667",NA,NA,NA,"Erva 1m no sol. Sépalas avermelhadas, estames brancos.","MBML031228","MBML031228","Afonso Cláudio",NA,NA,NA,NA,"41W2'47","20S4'36",NA,NA,NA,NA,NA,NA,NA,NA
"745","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","19549",NA,"Plantae",NA,NA,"Myrtaceae","Eugenia","pleurantha","Eugenia pleurantha","O.Berg","M. Sobral/2004","R.R. Vervloet; et al","1740","2003","01","23",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,NA,"Arvoreto de 8m, frutos imaturos de cor verde, borda de mata, meia encosta.","MBML019549","MBML019549","Santa Teresa",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"746","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","21395",NA,"Plantae",NA,NA,"Myrtaceae","Eugenia","pleurantha","Eugenia pleurantha","O.Berg","M. Sobral/2004","J. Rossini; et al","444","2003","08","14",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,NA,"Arbusto 5m. Frutos e sépalas verde escuros. Meia-encosta.","MBML021395","MBML021395","Santa Teresa",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"747","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","45246",NA,"Plantae",NA,NA,"Myrtaceae","Eugenia","warmingiana","Eugenia warmingiana","Kiaersk.","A. Giaretta/VIII-2012","L.V. Rosa","116","1991","06","06",NA,"Brasil","Espírito Santo","Setibá","-40.5110015869141","-20.6580009460449",NA,NA,NA,"Restinga. Planta com 6m alt., fruto maduro amarelos","MBML045246","MBML045246","Guarapari",NA,"28401","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","45233",NA,"Plantae",NA,NA,"Myrtaceae","Eugenia","warmingiana","Eugenia warmingiana","Kiaersk.","A. Giaretta/VII-2012","G. Martinelli; T. Soderstrom","9741","1983","10","31",NA,"Brasil","Espírito Santo","Reserva Natural Vale do Rio Doce (Particular). Reserva Florestal de Linhares, CIA Vale do Rio Doce, estrada 211. Mata de Mussununga","-40.070556","-19.151667","30","30",NA,"Pequena árvore 8m, folhas discolores. Flores com pedicelo verde, cálice amarelo claro, corola alva, estames alvos, botões florais verdes","MBML045233","MBML045233","Linhares",NA,NA,NA,NA,"40W4'14","19S9'6",NA,NA,NA,NA,NA,NA,NA,NA
"749","2021-01-04 11:29:56-03","UEMA","SLUI","4875","PreservedSpecimen","Plantae","Angiospermae",NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Oliveira, E. C. M.",NA,"2017","07","26",NA,"Brasil","Maranhão","Área da UTE Gera","-44.935133","-3.93705",NA,NA,NA,NA,"SLUI004875",NA,"Miranda do Norte",NA,NA,NA,NA,"44°56'108W","03°56'223S",NA,NA,NA,NA,NA,NA,NA,NA
"750","2021-01-09 21:48:41-03","UNICENTRO","HUCO","3932","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Aguiar, O.T.","Pastore, J.A.","808","1997","10","08",NA,"Brasil","São Paulo","Parque Estadual de Juquery, Campo Cerrado","-46.7200012207031","-23.3199996948242",NA,NA,NA,"SPSF 21927; Arbusto, 1,5 metros, frutos vinosos; DESC: Arbusto, 1,5 metros, frutos vinosos","HUCO003932",NA,"Franco da Rocha",NA,"12135","auto",NA,NA,NA,"2008","08","26",NA,NA,NA,NA,NA
"751","2019-12-13 08:11:44-03","ICAUFMG","MCCA","2141","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","XAVIER, M.V.B.","XAVIER, M.V.B.","258","2017","07","12",NA,"Brasil","Minas Gerais",NA,"-43.8616981506348","-16.7350006103516",NA,NA,NA,"Local aberto","MCCA02225","MCCA02225 MCCA02225_v01 MCCA02225_v02 MCCA02225_v03 MCCA02225_v04 MCCA02225_v05","Montes Claros",NA,"72568","auto",NA,NA,NA,"2018","08","14",NA,NA,NA,NA,NA
"752","2021-03-04 11:05:52-03","UFRB","HURB","3604","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","(Lam.) DC.","G. Durigan","Guerin, N.; et al.","157","2008","09","23",NA,"Brasil","São Paulo","E.Ec.àguas de Santa Bárbara;","-49.22","-22.813611",NA,NA,NA,NA,"HURB000003604",NA,"Águas de Santa Bárbara",NA,NA,NA,NA,"49°13'12 W","22°48'49 S","2008","09","23",NA,NA,NA,NA,NA
"753","2017-11-24 14:11:43-02","UFLA","ESAL","3588","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","H.F.Leitão Filho","Costa, FAF; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-46.3880996704102","-20.8635997772217",NA,NA,NA,"arbusto; 2,50; ;; cerrado",NA,NA,"Alpinópolis",NA,"22010","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","2017-11-24 14:11:43-02","UFLA","ESAL","18936","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M.Sobral","Van den Berg, E","19",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.5657997131348","-21.0900001525879",NA,NA,NA,"arbusto; 2,0 m; ;; cerrado",NA,NA,"Boa Esperança",NA,"37175","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","2017-11-24 14:11:43-02","UFLA","ESAL","3969","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","D. A. C.","Costa, FAF; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"arbusto; 0,80; ;; cerrado",NA,NA,"Campo do Meio",NA,"15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","2017-11-24 14:11:43-02","UFLA","ESAL","3939","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Castro Neto, P","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"arbusto; 3 m; ;; cerrado",NA,NA,"Campo do Meio",NA,"15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757","2017-11-24 14:11:43-02","UFLA","ESAL","10531","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Oliveira, FM de","37",NA,NA,NA,NA,"Brasil","Minas Gerais","Bairro Belvedere","-44.8838996887207","-20.1389007568359",NA,NA,NA,"arbusto; 1,0; ;; cerrado",NA,NA,"Divinópolis",NA,"24731","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","2017-11-24 14:11:43-02","UFLA","ESAL","21191","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Andreia F. Silva","Silva, AF; Alessandra O; A.Moreira; A.Souza","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva do Boqueirão","-44.9171981811523","-21.4011001586914",NA,NA,NA,"arbusto; 70cm; axilares e brancas;",NA,NA,"Ingaí",NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","2017-11-24 14:11:43-02","UFLA","ESAL","15922","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Douglas A.Carvalho","Breno Rodrigues","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Empresa Nacional de Grafite","-45.1255989074707","-20.4724998474121",NA,NA,NA,"árvore; >5.00m; ; verde; cerrado",NA,NA,"Itapecerica",NA,"32227","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","2017-11-24 14:11:43-02","UFLA","ESAL","8523","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Gavilanes, ML","3.036",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.2358016967773","-21.2357997894287",NA,NA,NA,"sub-arbusto; 1,0; branca;; cerrado",NA,NA,"Nepomuceno",NA,"21895","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","2017-11-24 14:11:43-02","UFLA","ESAL","3343","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Guimarães, JAP; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.798900604248","-20.4839000701904",NA,NA,NA,"arbusto; 2,0; ;; cerrado",NA,NA,"Pimenta",NA,"21095","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","2017-11-24 14:11:43-02","UFLA","ESAL","10060","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Melo, PHA; Gomes, D,JS; Pompeu, PV","2951",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Municipal Serra de São Domingos, trilha do Cristo à mata","-46.5614013671875","-21.7877998352051",NA,NA,NA,"arbusto; ; ; imaturo verde",NA,NA,"Poços de Caldas",NA,"23696","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","2018-10-09 16:31:54-03","UFLA","ESAL","14046","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Lourenço, RA","239",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,NA,NA,"arbusto; 1,0; ;; cerrado",NA,NA,"Lavras",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"764","2018-10-09 16:31:54-03","UFLA","ESAL","20200","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M.Sobral","Gavilanes, ML","3.091",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito","-44.999444","-21.245278",NA,NA,NA,"arbusto; 1,0; branca;; cerrado",NA,NA,"Lavras",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"765","2018-12-11 11:06:03-02","UFLA","ESAL","30332","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Gavilanes, ML","Assis, RMA de","s.n.","2017","06","06",NA,"Brasil","Minas Gerais","Serra do Campestre, Proximidades do Parque Poço Bonito","-44.9775","-21.338611","1183","1183",NA,"Sub-arbusto, ca. 1m; flores brancas e pequenas; Campo Rupestre",NA,NA,"Lavras",NA,NA,NA,NA,"-44.9775","-21.338611","2017","07","11",NA,NA,NA,NA,NA
"766","2018-10-09 16:31:54-03","UFLA","ESAL","3055","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-44.999444","-21.245278",NA,NA,NA,"arbusto; 1,20; ;; cerrado",NA,NA,"Lavras",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"767","2019-12-17 13:53:23-03","UFLA","ESAL","32183","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arruda, I A C","Arruda, I A C; Martins, C P V","737","2016","06","20",NA,"Brasil","Minas Gerais","Serra do Ouro Grosso","-44.646528","-21.308611","912","912",NA,"Arbusto, 50cm, cálice vináceo, corola c/ face abaxial vinácea e face adaxial branca, estames brancos.; Cerrado Rupestre c/ solo arenoso.",NA,NA,"Itutinga",NA,NA,NA,NA,"-44.646528","-21.308611","2017","01",NA,NA,NA,NA,NA,NA
"768","2019-12-17 13:53:23-03","UFLA","ESAL","32184","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arruda, I A C","Arruda, I A C; Martins, C P V","740","2016","06","20",NA,"Brasil","Minas Gerais","Serra do Pombeiro porção Sul","-44.707389","-21.3815","1064","1064",NA,"Arbusto, 1m, cálice vináceo, corola c/ face abaxial vinácea e face adaxial branca, estames brancos.; Campo Rupestre, entremeio c/ solo arenoso.",NA,NA,"Itutinga",NA,NA,NA,NA,"-44.707389","-21.3815","2017","01",NA,NA,NA,NA,NA,NA
"769","2019-12-17 13:53:23-03","UFLA","ESAL","32192","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Arruda, I A C","Arruda, I A C; Martins, C P V; Ribeiro, W S","704","2016","05","17",NA,"Brasil","Minas Gerais","Serra da Chapada","-44.718056","-21.291028","1031","1031",NA,"Arbusto, 50cm, cálice c/ base verde e lobos vináceos, corola branca c/manchas vináceas e estames brancos.; Cerrado Rupestre c/ solo arenoso.",NA,NA,"Itutinga",NA,NA,NA,NA,"-44.718056","-21.291028","2017","01",NA,NA,NA,NA,NA,NA
"770","2018-10-09 16:31:54-03","UFLA","ESAL","5347","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M. L. Gavilanes","M. L. Gavilanes(713); F. Matoso","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-44.999444","-21.245278",NA,NA,NA,"arbusto; ; muitos estames;; cerrado",NA,NA,"Lavras",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"771","2017-11-24 14:11:43-02","UFLA","ESAL","5767","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Oliveira Filho, AT","207",NA,NA,NA,NA,"Brasil","Mato Grosso","Chapada dos Guimarães",NA,NA,NA,NA,NA,"arbusto; 1,0; ;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772","2018-10-09 16:31:54-03","UFLA","ESAL","6138","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Gavilanes(590), Ferreira; Cunha","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Próximo da ESAL","-44.999444","-21.245278",NA,NA,NA,"; ; ;; cerrado",NA,NA,"Lavras",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"773","2018-10-09 16:31:54-03","UFLA","ESAL","6591","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M. L. Gavilanes","Gavilanes, ML","1.594",NA,NA,NA,NA,"Brasil","Minas Gerais","Sítio Três Barras","-44.999444","-21.245278",NA,NA,NA,"arbusto; 1,5; branca;; cerrado",NA,NA,"Lavras",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"774","2018-10-09 16:31:54-03","UFLA","ESAL","6701","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina, Antena","-44.999444","-21.245278","12","12",NA,"sub-arbusto; 0,80; creme;; campo rupestre",NA,NA,"Lavras",NA,NA,NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA,NA
"775","2017-11-24 14:11:43-02","UFLA","ESAL","22430","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M. F. Santos","Cardoso, D; R.M.Santos","s.n.",NA,NA,NA,NA,"Brasil","Bahia","Cachoeira do Ferro-Doido","-41.1561012268066","-11.5500001907349",NA,NA,NA,"arbusto; 2,5 m; branca;; cerrado",NA,NA,"Morro do Chapéu",NA,"98143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","2017-11-24 14:11:43-02","UFLA","ESAL","3947","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","D. A. C.","Brites, VLC; et al.","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.8302993774414","-21.1067008972168",NA,NA,NA,"arbusto; 2,00; ;; cerrado",NA,NA,"Campo do Meio",NA,"15418","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","2017-11-24 14:11:43-02","UFLA","ESAL","16342","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M.Sobral","Rodrigues, VEG","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-44.6425018310547","-21.4874992370605",NA,NA,NA,"arbusto; 2.00m; ;; cerrado",NA,NA,"Carrancas",NA,"21143","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","2017-11-24 14:11:43-02","UFLA","ESAL","4348","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","J.E.Q.Faria Jr.","Domingos, DQ","08",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.440601348877","-21.1893997192383","10","10",NA,"arbusto; 1 m; ;; campo rupestre",NA,NA,"Coqueiral",NA,"16658","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","2018-10-09 16:31:54-03","UFLA","ESAL","21192","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Alessanddra da S. Lambert","Silva, AF; A.F.Alves, Mda Silva,; A da","562",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva do Boqueirão","-44.9171981811523","-21.4011001586914",NA,NA,NA,"árvore; 5m; ; tipo maduro",NA,NA,"Ingaí",NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780","2017-11-24 14:11:43-02","UFLA","ESAL","21202","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","Andreia F. Silva","Silva, AF; Argenta, JA","327/632",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva do Boqueirão","-44.9171981811523","-21.4011001586914",NA,NA,NA,"arbusto; 60cm; brancas inseridas no caule;",NA,NA,"Ingaí",NA,"16664","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","2017-11-24 14:11:43-02","UFLA","ESAL","3045","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","M.Sobral","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Rosário","-44.8711013793945","-21.3169002532959",NA,NA,NA,"arbusto; 1,6; ;; cerrado",NA,NA,"Itumirim",NA,"16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","2017-11-24 14:11:43-02","UFLA","ESAL","2496","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.",NA,"Romildo da Silva et alii","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Rosário","-44.8711013793945","-21.3169002532959",NA,NA,NA,"arbusto; 0,40; ;; cerrado",NA,NA,"Itumirim",NA,"16596","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","2017-11-24 14:11:43-02","UFLA","ESAL","3344","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","H.F.Leitão Filho","Lisete Chamma Davide et alii","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.798900604248","-20.4839000701904",NA,NA,NA,"arbusto; 1,0; ;; cerrado",NA,NA,"Pimenta",NA,"21095","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","2017-11-24 14:11:43-02","UFLA","ESAL","3797","S","Plantae",NA,NA,"Myrtaceae","Eugenia","bimarginata","Eugenia bimarginata","DC.","D. A. C.","Pereira, SC","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-45.798900604248","-20.4839000701904",NA,NA,NA,"arbusto; 1,50; ;; cerrado",NA,NA,"Pimenta",NA,"21095","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","2017-11-24 14:11:43-02","UFLA","ESAL","9521","S","Plantae",NA,NA,"Myrtaceae","Eugenia","pleurantha","Eugenia pleurantha","O.Berg","Eduardo Van den Berg","Sartori, RA","s.n.",NA,NA,NA,NA,"Brasil","São Paulo","Bairro do Porto","-46.5200004577637","-22.5900001525879","9","9",NA,"árvore; 15 m; ;; floresta",NA,NA,"Socorro",NA,"17674","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","2018-08-31 12:41:49-03","UFLA","ESAL","9673","S","Plantae",NA,NA,"Myrtaceae","Eugenia","pleurantha","Eugenia pleurantha","O.Berg","Marcos Sobral","Van den Berg, E","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Represa de Camargos","-44.642778","-21.488056",NA,NA,NA,"árvore; 6,0; ; verde; floresta",NA,NA,"Carrancas",NA,NA,NA,NA,"-44.642778","-21.488056",NA,NA,NA,NA,NA,NA,NA,NA
"787","2018-08-31 12:41:49-03","UFLA","ESAL","9689","S","Plantae",NA,NA,"Myrtaceae","Eugenia","pleurantha","Eugenia pleurantha","O.Berg","Marcos Sobral","Van den Berg, E","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Represa de Camargos","-44.642778","-21.488056",NA,NA,NA,"árvore; 7,50; ; verde; floresta",NA,NA,"Carrancas",NA,NA,NA,NA,"-44.642778","-21.488056",NA,NA,NA,NA,NA,NA,NA,NA
