"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"243","2015-09-05 12:10:22-03","MNHN","RECOLNAT_MNHN_P","P06766117","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Vauthier",NA,"1836","1","1",NA,"Brasil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06766117' target='other'> <mi>dwc_moreinfo</mi></a>","P06766117","P06766117_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA
"244","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765973","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Guillemin",NA,"1838","12","1",NA,"Brasil","Rio de Janeiro","Niterói","Brésil Méridional. Nyctérohy ou Praya Grande (Rio de Janeiro)","-43.1035995483398","-22.88330078125","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765973' target='other'> <mi>dwc_moreinfo</mi></a>","P06765973","P06765973_01",NA,NA,"14785","auto",NA,NA,NA,NA,NA,NA,NA,"53",NA
"245","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765972","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Guillemin",NA,"1839","4","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil Méridional, Rio de Janeiro, Sta. Theresa.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765972' target='other'> <mi>dwc_moreinfo</mi></a>","P06765972","P06765972_01",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"762",NA
"246","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765971","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Guillemin",NA,"1839","4","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil Méridional. Rio de Janeiro, Sta. Theresa.","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765971' target='other'> <mi>dwc_moreinfo</mi></a>","P06765971","P06765971_01",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"762",NA
"247","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765968","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Guillemin",NA,"1838","11","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil Méridional. Stª Theresa. Rio de Janeiro","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765968' target='other'> <mi>dwc_moreinfo</mi></a>","P06765968","P06765968_01",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"53",NA
"248","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765969","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Glaziou, A.",NA,"1867","10","29",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil (Rio Jan.) Copacabana.","-43.2075004577637","-22.9027996063232","hb","Herbier de A. Glaziou donné par Mme. Simard, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765969' target='other'> <mi>dwc_moreinfo</mi></a>","P06765969","P06765969_01",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"2112",NA
"249","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765970","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Glaziou, A.",NA,"1867","4","21",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Brésil.(Rio Jan.) Corcovado","-43.2075004577637","-22.9027996063232","hb","Herbier de A. Glaziou donné par Mme SIMARD, sa fille, en 1907. <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765970' target='other'> <mi>dwc_moreinfo</mi></a>","P06765970","P06765970_01",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,"1109",NA
"250","2015-09-05 12:09:41-03","MNHN","RECOLNAT_MNHN_P","P06765978","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.",NA,"Nadeaud",NA,"1861","7","1",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Corcovado","-43.2075004577637","-22.9027996063232","hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06765978' target='other'> <mi>dwc_moreinfo</mi></a>","P06765978","P06765978_01",NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","2015-09-05 12:10:00-03","MNHN","RECOLNAT_MNHN_P","P06766037","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Gaudichaud",NA,"1834","1","1",NA,"Brasil","Rio de Janeiro",NA,"Brésil. Rio de J.",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06766037' target='other'> <mi>dwc_moreinfo</mi></a>","P06766037","P06766037_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"862",NA
"252","2015-09-05 12:10:00-03","MNHN","RECOLNAT_MNHN_P","P06766038","PreservedSpecimen",NA,NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Riedel",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,"hb","Reçu le 16 avril 1880 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06766038' target='other'> <mi>dwc_moreinfo</mi></a>","P06766038","P06766038_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2020-12-11 11:40:34-03","UFMG","BHCB","72100","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Magalhães, GM","766","1941","11","22","Southern America","Brasil","Minas Gerais","Presidente Vargas",NA,NA,NA,NA,"Trepadeira, pouco frequente.","BHCB038685",NA,NA,NA,NA,NA,NA,NA,"2016","06",NA,NA,NA,NA,NA
"254","2020-12-11 11:40:34-03","UFMG","BHCB","149667","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Mota, NFO; Freitas, GHS; Costa, LM","2221","2011","04","10","Southern America","Brasil","Minas Gerais","Morro do Pilar","Serra do Cipó, Margem direita da estrada para Morro do Pilar.","-43.465833","-19.241206",NA,"Trepadeira na margem da estrada para Morro do Pilar. Flores e frutos imaturos verdes.",NA,NA,"1004","1004",NA,NA,"-43.465833","-19.241206",NA,NA,NA,NA,NA,NA,NA
"255","2020-12-11 11:40:34-03","UFMG","BHCB","195094","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Paucar, JOA; Siriani-Oliveira, S; Silva, APRO; Moura, IO","194","2019","03","27","Southern America","Brasil","Minas Gerais","Itabira","Serra dos Alves, Borda da trilha para Cachoeria dos Cristais","-43.470556","-19.491667",NA,"Prensado em álcool. Disciplina Taxonomia de campo_2019; Trepadeira. Flores creme, bissexuadas; Cerrado rupestre","BHCB195094",NA,"1024","1024",NA,NA,"-43.470556","-19.491667","2019","03","27",NA,NA,NA,NA
"256","2020-12-11 11:40:34-03","UFMG","BHCB","72099","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Barreto, HLM","8957","1938","02","03","Southern America","Brasil","Minas Gerais","Conceição",NA,NA,NA,NA,"Trepadeira, pouco frequente.; Capoeira.","BHCB038331",NA,NA,NA,NA,NA,NA,NA,"2016","06",NA,NA,NA,NA,NA
"257","2020-12-11 11:40:34-03","UFMG","BHCB","1541","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,NA,"s.n.","1958","03",NA,"Southern America","Brasil","Minas Gerais","Raposos",NA,"-43.80419921875","-19.9671993255615",NA,"Capoeira;cipó",NA,NA,NA,NA,"8139","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2020-12-11 11:40:34-03","UFMG","BHCB","10557","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Hatschbach, G; Silva, JM","61513","1995","01","15","Southern America","Brasil","Espírito Santo","Venda Nova do Imigrante","Alto Bananal","-41.1347007751465","-20.3397006988525",NA,NA,NA,NA,NA,NA,"15909","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2020-12-11 11:40:34-03","UFMG","BHCB","92630","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Mota, RC da","2751","2005","02","13","Southern America","Brasil","Minas Gerais","Catas Altas","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,"Arbusto escandente; flores v.; Planta coletada em borda de trilha, próximo à entrada para os Cascudos.","BHCB035879",NA,NA,NA,"11966","auto",NA,NA,"2016","06",NA,NA,NA,NA,NA
"260","2020-12-11 11:40:34-03","UFMG","BHCB","78225","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Stehmann, JR; Moreira, AS","3384","2003","02","15","Southern America","Brasil","Minas Gerais","Santa Bárbara","Serra do Caraça.","-43.4152984619141","-19.959400177002",NA,"Trepadeira, em borda de mata; flores amareladas",NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2008-05-27 22:02:00-03","MO","MOBOT","3020095","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Endl.","K.U. Kramer","Howard S. Irwin","Irwin 30630","1971","1","17","South America","Brazil","Minas Gerais",NA,"34 km E of Belo Horizonte , road to Rocas Novas.",NA,NA,NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2015-06-30 12:47:00-03","MO","MOBOT","100828498","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","O. Kosovsky","André M. Amorim|D.F. Domingues|Ricarda Riina|J. Paixão|Sérgio C. de Sant'Ana","Amorim 5505","2006","1","24","South America","Brazil","Bahia","Uruçuca","Parque Estadual Serra do Condurú. 7.3 km da estrada que liga Serra Grande à Itacaré.","-39.0833333","-15.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"263","2009-07-01 16:15:00-03","MO","MOBOT","3020578","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Anonymous","Anonymous 12941",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2018-06-26 05:23:00-03","MO","MOBOT","100803710","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","O. Kosovsky","J. Lima da Paixão|Jomar G. Jardim|Sérgio C. de Sant'Ana","Paixão 298","2003","11","12","South America","Brazil","Bahia","Camamu","Rod. BA. 650, Camamu/Travessão, Faz. Zumbi dos Palmares, Cascalheira.","-39.1752778","-14.0311111",NA,NA,NA,NA,"70.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"265","2008-05-27 22:02:00-03","MO","MOBOT","175787","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","A. Jardim (MO)","Alwyn H. Gentry|Elsa M. Zardini","Gentry 49936","1985","2","8","South America","Brazil","Bahia",NA,"Road from BR-101 to Cajuita, Municipio Guaratinga, disturbed roadside and forest remnants.","-39.66666","-16.71666",NA,NA,NA,NA,"150.00000000","200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"85-95","3"
"266","2009-07-31 07:05:00-03","MO","MOBOT","3019104","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","R. Liesner","George Eiten|Liene T. Eiten","Eiten 6276","1965","4","21","South America","Brazil","Rio de Janeiro",NA,"Municipio de Parati; city of Parati. Several Meters above sea level on roadside going up a hill on north side of the river. Houses & secondary shrubbery.","-44.7","-23.21666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2009-07-31 07:05:00-03","MO","MOBOT","3019287","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","R. Liesner","George Eiten|Liene T. Eiten","Eiten 6276","1965","4","21","South America","Brazil","Rio de Janeiro",NA,"Município de Parati; city of Parati. Several meters above sea level on roadside going up a hill on north side of the river. Houses & secondary shrubbery.","-44.7","-23.21666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2008-05-27 22:02:00-03","MO","MOBOT","3019472","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","J. Kallunki","Howard S. Irwin","Irwin 29712","1971","2","3","South America","Brazil","Minas Gerais",NA,"Cut-over cerrado and gallery forest, valley of Tiacho Mariana, ca. 3 km N. of Mariana.Wet ground, riacho margin.",NA,NA,NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2020-03-29 04:36:00-03","MO","MOBOT","3019593","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","A. Schinini","Maria M. Arbo|Nanuza Luiza de Menezes|Aurelio Schinini|M.T.V.A. Campos","Arbo 4921","1991","2","12","South America","Brazil",NA,NA,"Serra do Cipo, vertinete oriental, 10-20 km WSW de Morro da Pilar, hacia Cardeal Mota, ca. ' Mata degradada, Borde del camino.","-43.45","-19.2166667",NA,NA,NA,NA,"1100.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"270","2012-04-19 09:26:00-03","MO","MOBOT","3019798","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","M.C. Johnston","W. Kings","Kings 231","1938","7","9","South America","Brazil",NA,NA,"Tree on limestone.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"271","2019-02-19 04:30:00-03","MO","MOBOT","3020189","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"C.F.P. Martius","Martius 99","1817",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"272","2008-05-27 22:02:00-03","MO","MOBOT","3020250","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","M.C Johnston","* HANCE","HANCE 21436",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2008-05-27 22:02:00-03","MO","MOBOT","3020352","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","J. Kallunki","José R. Pirani","Pirani 3037","1994",NA,NA,"South America","Brazil","Espírito Santo",NA,"Mun. Conceicao da Barra, Reserva Biologica do Corrego Grande ( Ibama) a 31 km de Pedro Canario ( na Avenida Aracruz) 6 km da Base do IBAMA. FLroesta de Tabuleiro, muito perturbada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2008-05-27 22:02:00-03","MO","MOBOT","3020402","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","S.F. Smith","Gert G. Hatschbach","Hatschbach 50746","1986",NA,NA,"South America","Brazil","Bahia",NA,"Juerana ( mun. Caravelas) Bahia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2008-05-27 22:02:00-03","MO","MOBOT","3020688","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Ronald L. Liesner","* LANGECLIFF","LANGECLIFF 12942",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2011-03-08 20:02:00-03","MO","MOBOT","3402115","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","R. Lima, v.","George Gardner","Gardner 165","1836",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"'In sepibus et fruticetis prope Rio de Janeiro.'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"277","2018-06-26 05:23:00-03","MO","MOBOT","100828380","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","O. Kosovsky","W. Wayt Thomas|A.M. de Carvalho|André M. Amorim|Jomar G. Jardim|J. Lima da Paixão","Thomas 11285","1996","11","14","South America","Brazil","Bahia","Porto Seguro","Parque Nacional Monte Pascoal. Trail to peak of Monte Pascoal. Upper slopes and top of Monte Pascoal.","-40.5747223","-15.2647222",NA,NA,NA,NA,"250.00000000","536.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"278","2020-08-31 09:17:25-03","INPA","INPA","43788","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Carvalho, LF de","Sucre, D","2506","1968","03","23","Southern America","Brasil","Rio de Janeiro","Petrópolis","Petrópolis, Estrada de contorno.","-43.1786003112793","-22.5049991607666",NA,NA,"INPA0043788","INPA0043788 INPA0043788_e","700","700","36524","auto",NA,NA,"1968",NA,NA,NA,NA,NA,NA
"279","2020-08-31 09:17:25-03","INPA","INPA","43786","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Carvalho, LF de","Pereira, E","90","1942","06","09","Southern America","Brasil","Rio de Janeiro","Guanabara","Jacarepaguá",NA,NA,NA,NA,"INPA0043786","INPA0043786 INPA0043786_e",NA,NA,NA,NA,NA,NA,"1942",NA,NA,NA,NA,NA,NA
"280","2020-08-31 09:17:25-03","INPA","INPA","43787","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Carvalho, LF de","Machado, O","187","1941","01","27","Southern America","Brasil","Rio de Janeiro",NA,"Restinga da Ticuca",NA,NA,NA,NA,"INPA0043787","INPA0043787 INPA0043787_e",NA,NA,NA,NA,NA,NA,"1968",NA,NA,NA,NA,NA,NA
"281","2020-08-31 09:17:25-03","INPA","INPA","137342","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.",NA,"Strudwick, JJ","3471","1981","07","24","Southern America","Brasil","Pará",NA,"Macau airstrip, 11/2 hrs. Upestream from Lageira airstrip, on Rio Maicuro","-54.433333","-0.916667",NA,NA,"INPA0137342","INPA0137342 INPA0137342_e","800","800",NA,NA,"-54.433333","-0.916667",NA,NA,NA,NA,NA,NA,NA
"282","2020-08-31 09:17:25-03","INPA","INPA","148809","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Silva, NT da","Pires, MJ","537","1985","08","16","Southern America","Brasil","Amapá","Mazagão","Rio Jarí, Margem esquerda do rio Jarí, Felipe 1","-52.375054","-0.89527",NA,NA,"INPA0148809","INPA0148809 INPA0148809_e",NA,NA,NA,NA,"-52.375054","-0.89527",NA,NA,NA,NA,NA,NA,NA
"283","2020-08-31 09:17:25-03","INPA","INPA","213153","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.",NA,"Laclette, P","s.n.","1976","05","10","Southern America","Brasil","Rio de Janeiro","Rio Bonito","Braçanã, Fazenda das Cachoeiras.","-42.6096992492676","-22.7085990905762",NA,NA,"INPA0213153","INPA0213153 INPA0213153_e INPA0213153_e1",NA,NA,"20195","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2020-08-31 09:17:25-03","INPA","INPA","213154","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Steud.","Emygdio, L","Laclette, P","s.n.","1970","07",NA,"Southern America","Brasil","Rio de Janeiro","Rio Bonito","Fazenda das Cachoeiras, Braçanã.","-42.6096992492676","-22.7085990905762",NA,NA,"INPA0213154","INPA0213154 INPA0213154_e INPA0213154_e1",NA,NA,"20195","auto",NA,NA,"1970","12",NA,NA,NA,NA,NA
"285","2020-08-31 09:17:25-03","INPA","INPA","139152","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Lima, HC de","335","1978","04",NA,"Southern America","Brasil","Rio de Janeiro",NA,"Campo Grande, Serra da Medanha",NA,NA,NA,NA,"INPA0139152","INPA0139152 INPA0139152_e","600","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-01-10 20:50:48-03","INPA","INPA","213096","S","Plantae","Dicotyledon Rosids","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Carvalho, LAF de","Sampaio, A","R129791","1924","05","01","Southern America","Brasil","Rio de Janeiro","Rio de Janeiro","São Cristóvão, Quinta da Boa Vista.","-43.2075004577637","-22.9027996063232",NA,NA,"INPA0213096","INPA0213096 INPA0213096_e INPA0213096_e1",NA,NA,"57442","auto",NA,NA,"1977","08",NA,NA,NA,NA,NA
"287","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","1163",NA,"Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Stendl.",NA,"W. Pizziolo","313","1986","03","17",NA,"Brasil","Espírito Santo","Santa Teresa","Vale dos Colibris","-40.573889","-19.936111",NA,"Trepadeira sobre arbusto, cálice verde, corola amarela, frutos verdes, heliófila, capoeira, estrada abandonada, fundo do vale.","MBML001163",NA,NA,NA,NA,NA,"40W34'26","19S56'10",NA,NA,NA,NA,NA,NA,NA
"288","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","12006",NA,"Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Stend.","A. P. Fontana/21-02-2008","V. Demuner; et al","734","2000","02","17",NA,"Brasil","Espírito Santo","Santa Teresa","Pedra da Paulista","-40.793333","-19.833889",NA,"Trepadeira sobre arbusto, botões florais, flores cor bege, fruto imaturo cor verde claro.","MBML012006",NA,NA,NA,NA,NA,"40W47'36","19S50'2",NA,NA,NA,NA,NA,NA,NA
"289","2020-07-24 17:21:15-03","MBML","MBML-HERBARIO","3142",NA,"Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Stendl.","H.Q.B. Fernandes/29-01-1986","H. Q. Boudet Fernandes","1803","1986","01","28",NA,"Brasil","Espírito Santo","Santa Teresa","Vargem Alta","-40.65","-19.915556",NA,"Trepadeira sobre arbusto, pilosidade castanha, cálice verde claro, corola e disco amarelos, heliófila, capoeira, encosta suave, solo pedregoso.","MBML003142",NA,NA,NA,NA,NA,"40W39'0","19S54'56",NA,NA,NA,NA,NA,NA,NA
"290","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","3143",NA,"Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Stendl.","H.Q. Boudet Fernandes/Fev.1986","W. Pizziolo","286","1986","02","06",NA,"Brasil","Espírito Santo","Santa Teresa","Vale do Canaã","-40.601944","-19.906111",NA,"Trepadeira, flor esverdeada com o interior amarelo, semi-sombra, capoeira.","MBML003143",NA,NA,NA,NA,NA,"40W36'7","19S54'22",NA,NA,NA,NA,NA,NA,NA
"291","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","31905",NA,"Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Stendl.","R. C. Britto","R. C. Britto; J. C. Butke","177","2007","10","03",NA,"Brasil","Espírito Santo","Santa Teresa","Valão de São Pedro","-40.6275","-19.937778",NA,"Trepadeira na borda da mata, propriedade do Sr. Luigi Mario Giurizato, flores com tépalas verdes e aparelho reprodutor feminino ao centro amarelo.","MBML031905",NA,NA,NA,NA,NA,"40W37'39","19S56'16","2007","10","25",NA,NA,NA,NA
"292","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","50149",NA,"Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Stendl.","A.A. Assis/Dez.2013","A. M. Assis; J. Freitas","3864","2013","07","01",NA,"Brasil","Espírito Santo","Santa Leopoldina","RPPN Rancho Chapadão - Bragança","-40.55525","-20.112139",NA,"Trepadeira. Frutos verdes. Afloramento rochoso próximo a floresta em regeneração.","MBML050149","MBML050149","620","620",NA,NA,"40W33'18,9","20S6'43,7",NA,NA,NA,NA,NA,NA,NA
"293","2020-07-10 09:49:01-03","MBML","MBML-HERBARIO","7335",NA,"Plantae",NA,NA,"Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","Stendl.","V. Demuner/14-05-2003","H. Q. Boudet Fernandes; Élio C. Brito (e alunos e professores do curso de biologia da UFV)","3194","1997","03","04",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Sub-arbusto, trepador. Flores verde-claras. (3)","MBML007335",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
