"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","class","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","country","stateProvince","locality","occurrenceRemarks","individualCount","recordedBy","county","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","identifiedBy","yearIdentified","monthIdentified","dayIdentified","year","month","day","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","recordNumber","continentOcean","preparationType","barcode","imagecode","typeStatus","relatedCatalogItem","infraspecificEpithet","fieldNumber","sex"
"1659","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","flava","Laelia flava","Lindl.","Brazil","Minas Gerais","in saxis regionis alpestris ad Serra da Piedade",NA,NA,"Warming, JEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0066",NA,NA,NA,NA,NA
"1660","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","flava","Laelia flava","Lindl.","Brazil","Minas Gerais","ad S. João d'El Rey",NA,NA,"Stephan, MD","São João del Rei","-44.2617","-21.1356","39093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0066",NA,NA,NA,NA,NA
"1661","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","flava","Laelia flava","Lindl.","Brazil","Minas Gerais","ad S. João d'El Rey",NA,NA,"Stephan, MD","São João del Rei","-44.2617","-21.1356","39093","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0066",NA,NA,NA,NA,NA
"1662","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","flava","Laelia flava","Lindl.","Brazil",NA,"ad Serra do Itacolumi",NA,NA,"Magalhães Gomes, FP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1279","Southern America",NA,NA,"P03P5N0066",NA,NA,NA,NA,NA
"1663","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","Brazil","Bahia","Habitat in prov. Bahia",NA,NA,"Blanchet, JS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1664","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","Brazil","Bahia","Habitat in prov. Bahia",NA,NA,"Blanchet, JS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1665","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","Brazil","Bahia","in sylvis humidis supra arbores prope Bahia",NA,NA,"Pinel, N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1666","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","Brazil","Bahia","In prov. Bahia",NA,NA,"Binot, PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1667","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","Brazil","Bahia","in sylvis humidis supra arbores prope Bahia",NA,NA,"Pinel, N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1668","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","Brazil","Bahia","In prov. Bahia",NA,NA,"Binot, PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1669","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","?",NA,"ad Serra da Itaraca",NA,NA,"Travassos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","grandis","Laelia grandis","Lindl.","?",NA,"ad Serra da Itaraca",NA,NA,"Travassos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","harpophylla","Laelia harpophylla","Rchb.f.","Brazil",NA,"Habitat supra arbores in prov. Minas Geraes et Espiritu Santo secundum cl. Barbosa Rodrigues, loc. cit.","Floret Septembri",NA,"Incógnit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0068",NA,NA,NA,NA,NA
"1672","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","harpophylla","Laelia harpophylla","Rchb.f.","Brazil",NA,"Habitat supra arbores in prov. Minas Geraes et Espiritu Santo secundum cl. Barbosa Rodrigues, loc. cit.","Floret Septembri",NA,"Incógnit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0068",NA,NA,NA,NA,NA
"1673","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","jongheana","Laelia jongheana","Rchb.f.","Brazil","Minas Gerais","Habitat in arboribus ad Serra de Itabira prov. Minas Geraes",NA,NA,"Libon, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1674","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","jongheana","Laelia jongheana","Rchb.f.","Brazil","Minas Gerais","Habitat in arboribus ad Serra de Itabira prov. Minas Geraes",NA,NA,"Libon, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1675","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson","Brazil","Santa Catarina","in prov. S. Catharina",NA,NA,"Linden, JJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1676","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson","Brazil","Santa Catarina","in prov. S. Catharina",NA,NA,"Linden, JJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1677","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson","Brazil","Bahia","Habitat in prov. Bahia",NA,NA,"Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1678","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lindleyana","Laelia lindleyana","(Rchb.f.) G.Nicholson","Brazil","Bahia","Habitat in prov. Bahia",NA,NA,"Williams, S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1679","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lobata","Laelia lobata","(Lindl.) H.J.Veitch","Brazil",NA,"Habitat in rupibus prov. Rio de Janeiro et S. Paulo",NA,NA,"Booth ?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1680","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lobata","Laelia lobata","(Lindl.) H.J.Veitch","Brazil",NA,"Habitat in rupibus prov. Rio de Janeiro et S. Paulo",NA,NA,"Loddiges, CL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1681","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lobata","Laelia lobata","(Lindl.) H.J.Veitch","Brazil",NA,"Habitat in rupibus prov. Rio de Janeiro et S. Paulo",NA,NA,"Booth ?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1682","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lobata","Laelia lobata","(Lindl.) H.J.Veitch","Brazil",NA,"Habitat in rupibus prov. Rio de Janeiro et S. Paulo",NA,NA,"Loddiges, CL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.(Hort.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1683","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil","Minas Gerais","In prov. Minas Geraes",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2039","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1684","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Carassa",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1685","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil","Minas Gerais","In prov. Minas Geraes",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B914","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1686","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in cacumine Serra da Piedade locis petrosis",NA,NA,"Martius, CFP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1230","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1687","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in cacumine Serra da Piedade locis petrosis",NA,NA,"Martius, CFP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1230?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1688","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Carassa",NA,NA,"Mendonça, FR de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"812?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1689","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Carassa",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1690","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil","Minas Gerais","In prov. Minas Geraes",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2039?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1691","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in Brasilia austro-orientali locis accuratis haud indicatis",NA,NA,"Sellow, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1413","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1692","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in cacumine Serra da Piedade locis petrosis",NA,NA,"Schwacke, CAW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9823?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1693","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil","Minas Gerais","Habitat in prov. Minas Geraes ad Milho Verde",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"475?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1694","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Carassa","Floret Augusto - Decembri",NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1695","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Carassa","Floret Augusto - Decembri",NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1696","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in Brasilia austro-orientali locis accuratis haud indicatis",NA,NA,"Riedel, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1697","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in Brasilia austro-orientali locis accuratis haud indicatis",NA,NA,"Sellow, F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1413?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1698","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in Brasilia austro-orientali locis accuratis haud indicatis",NA,NA,"Glaziou, AFM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1699","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Carassa",NA,NA,"Mendonça, FR de",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"812","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1700","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil","Minas Gerais","Habitat in prov. Minas Geraes ad Milho Verde",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"475","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1701","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in Brasilia austro-orientali locis accuratis haud indicatis",NA,NA,"Riedel, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1702","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in Brasilia austro-orientali locis accuratis haud indicatis",NA,NA,"Glaziou, AFM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1703","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Ouro Preto et Serra da Piedade",NA,NA,"Magalhães Gomes, FP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1127","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1704","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"ad Serra de Ouro Preto et Serra da Piedade",NA,NA,"Magalhães Gomes, FP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1127?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1705","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil","Minas Gerais","In prov. Minas Geraes",NA,NA,"St.-Hil, A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B914?","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1706","2017-09-11 17:11:57-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","longipes","Laelia longipes","Rchb.f.","Brazil",NA,"in cacumine Serra da Piedade locis petrosis",NA,NA,"Schwacke, CAW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9823","Southern America",NA,NA,"P03P5N0065",NA,NA,NA,NA,NA
"1707","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lundii","Laelia lundii","(Rchb.f. & Warm.) Rchb.f. & Warm.","Brazil","Minas Gerais","Habitat in sylvis supra arbores ad Lagoa Santa prov. Minas Geraes","Floret Junio",NA,"Warming, JEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1708","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","lundii","Laelia lundii","(Rchb.f. & Warm.) Rchb.f. & Warm.","Brazil","Minas Gerais","Habitat in sylvis supra arbores ad Lagoa Santa prov. Minas Geraes","Floret Junio",NA,"Warming, JEB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1709","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil",NA,"in arboribus ad Carmo",NA,NA,"Neves Armond, AF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36?","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1710","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil",NA,"in arboribus ad Carmo",NA,NA,"Neves Armond, AF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1711","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil","Rio de Janeiro","Habitat in prov. Rio de Janeiro",NA,NA,"Harrison, DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1712","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil","Rio de Janeiro","ad Serra dos Orgãos prope Novo Friburgo",NA,NA,"Pinel, N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1713","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil","Minas Gerais","in prov. Minas Geraes supra arbores altit. 700-900m. secund. Godefr.-Leb. in L'Orchidoph. 1886. p. 135","Floret Februario",NA,"Incógnit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1714","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil","Minas Gerais","in prov. Minas Geraes supra arbores altit. 700-900m. secund. Godefr.-Leb. in L'Orchidoph. 1886. p. 135","Floret Februario",NA,"Incógnit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1715","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil","Rio de Janeiro","ad Serra dos Orgãos prope Novo Friburgo",NA,NA,"Pinel, N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1716","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","perrinii","Laelia perrinii","(Lindl.) Bateman","Brazil","Rio de Janeiro","Habitat in prov. Rio de Janeiro",NA,NA,"Harrison, DS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1717","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","porphyritis","Laelia porphyritis","Rchb.f.","Brazil",NA,"Habitat in Brasilia loco accurato haud indicato",NA,NA,"Day, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"1718","2017-09-11 17:11:58-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,NA,"Orchidaceae","Laelia","porphyritis","Laelia porphyritis","Rchb.f.","Brazil",NA,"Habitat in Brasilia loco accurato haud indicato",NA,NA,"Day, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
