"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","infraspecificEpithet"
"463","2021-02-08 12:31:55-03","UFRGS","ICN","004710","S","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl","Irgang, BE",NA,NA,NA,"Irgang, BE","1967","09","28","Brasil","RS","Viamão","Parque Saint Hilaire","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Campo seco.",NA,NA,"187","América do Sul",NA,NA,"Dicotyledon",NA,"41667","auto",NA,NA,NA,NA,NA,NA
"464","2021-02-08 12:32:57-03","UFRGS","ICN","007804","S","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl","Irgang, BE",NA,NA,NA,"Irgang, BE","1970","10","05","Brasil","RS","Viamão","Viamopolis","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Inflorescências roxas.; Terreno alto e seco.",NA,NA,"s.n.","América do Sul",NA,NA,"Dicotyledon",NA,"41667","auto",NA,NA,NA,NA,NA,NA
"465","2021-02-08 12:32:57-03","UFRGS","ICN","096800","S","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl","Lucas, D","2015","12","21","Záchia, RA","1991","11","29","Brasil","RS","Xangri-lá","Atlântida","-50.0435981750488","-29.8008003234863",NA,NA,NA,NA,"Borda da mata turfosa.",NA,NA,"546","América do Sul",NA,NA,"Dicotyledon",NA,"7917","auto",NA,NA,NA,NA,NA,NA
"466","2021-02-08 12:32:57-03","UFRGS","ICN","171597","S","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl","Lucas, D","2015","12","21","Záchia, RA","1999","12","31","Brasil","RS","Xangri-lá","Balneário Atlântida","-50.0435981750488","-29.8008003234863",NA,NA,NA,NA,"Doação SMDB 10355.",NA,NA,"3746","América do Sul",NA,NA,"Dicotyledon",NA,"7917","auto",NA,NA,NA,NA,NA,NA
"467","2021-02-08 12:32:57-03","UFRGS","ICN","007991","S","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl","Irgang, BE","1971","03","17","Valls, JFM","1971","02","02","Brasil","RS","Xangri-lá","Praia de Atlântida","-50.0435981750488","-29.8008003234863",NA,NA,NA,NA,"Frequente em campo arenoso plano; com dominância de Axonopus parodii Valls (inéd.).",NA,NA,"1467","América do Sul",NA,NA,"Dicotyledon",NA,"7917","auto",NA,NA,NA,NA,NA,NA
"468","2021-02-08 12:32:57-03","UFRGS","ICN","008008","S","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl","Irgang, BE",NA,NA,NA,"Valls, JFM","1971","02","02","Brasil","RS","Xangri-lá","Praia de Atlântida","-50.0435981750488","-29.8008003234863",NA,NA,NA,NA,NA,NA,NA,"1467","América do Sul",NA,NA,"Dicotyledon",NA,"7917","auto",NA,NA,NA,NA,NA,NA
"469","2021-02-18 17:08:18-03","FEPAGRO","BLA","42","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","P. N. Capparelli",NA,NA,NA,"P. N. Capparelli","1957","12","18","Brasil","Rio Grande do Sul","Camaquã",NA,"-51.812198638916","-30.8511009216309",NA,NA,"30","30","Habitat: Cultivado","BLA000042",NA,NA,NA,NA,NA,"Spermatophyta",NA,"49429","auto",NA,NA,NA,NA,NA,NA
"470","2021-02-18 17:08:18-03","FEPAGRO","BLA","41","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","P. N. Capparelli",NA,NA,NA,"P. N. Capparelli","1957","12","18","Brasil","Rio Grande do Sul","Camaquã",NA,"-51.812198638916","-30.8511009216309",NA,NA,"40","40","Habitat: Em lavoura de trigo","BLA000041",NA,"1015",NA,NA,NA,"Spermatophyta",NA,"49429","auto",NA,NA,NA,NA,NA,NA
"471","2021-02-18 17:08:18-03","FEPAGRO","BLA","43","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","P. N. Capparelli",NA,NA,NA,"P. N. Capparelli","1956","01","05","Brasil","Rio Grande do Sul","Pelotas","Instituto de Agronomia","-52.3424987792969","-31.771900177002",NA,NA,"5","5","Habitat: Cultivado","BLA000043",NA,"810",NA,NA,NA,"Spermatophyta",NA,"51462","auto",NA,NA,NA,NA,NA,NA
"472","2021-04-08 09:31:55-03","FEPAGRO","BLA","40","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","B. Rambo",NA,NA,NA,"O. R. Camargo","1957","11","19","Brasil","Rio Grande do Sul","Porto alegre","Petrópolis","-51.2299995422363","-30.0331001281738",NA,NA,"4","4","Habitat: No campo seco","BLA000040",NA,NA,NA,NA,NA,"Spermatophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"473","2021-02-18 17:08:18-03","FEPAGRO","BLA","44","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","B. Rambo",NA,NA,NA,"O. R. Camargo","1957","12","08","Brasil","Rio Grande do Sul","Taquari","Estação Experimental de Pomicultura","-51.8643989562988","-29.7996997833252",NA,NA,"60","60","Habitat: No campo seco","BLA000044",NA,NA,NA,NA,NA,"Spermatophyta",NA,"21657","auto",NA,NA,NA,NA,NA,NA
"474","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53127","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1982","11",NA,"Brasil","Rio Grande do Sul","Bagé","cerca de 6 km N do trevo Bagé-Caçapava do Sul","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,"No campo sujo.","HAS0053127",NA,"24033",NA,NA,NA,"Magnoliophyta",NA,"74087","auto",NA,NA,NA,NA,NA,NA
"475","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","42268","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Senna, R.M.","2004","06",NA,"Abruzzi, M.L.","2003","03",NA,"Brasil","Rio Grande do Sul","Barra do Ribeiro","Fazenda J. Taylor","-51.3011016845703","-30.2910995483398",NA,NA,NA,NA,"Butiazal. Projeto PROBIO","HAS0042268",NA,"5040",NA,NA,NA,"Magnoliophyta",NA,"31686","auto",NA,NA,NA,NA,NA,NA
"476","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53192","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1979","10",NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","cerca de 8 km de, na rodovia para Bagé","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"No campo sujo.","HAS0053192",NA,"19717",NA,NA,NA,"Magnoliophyta",NA,"50525","auto",NA,NA,NA,NA,NA,NA
"477","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53121","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1983","11",NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","perto do Aeroporto","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"No campo sujo; Flores roxas.","HAS0053121",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,"50525","auto",NA,NA,NA,NA,NA,NA
"478","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53160","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1982","11",NA,"Brasil","Rio Grande do Sul","Caçapava do Sul","perto do trevo da entrada da cidade","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,"No campo sujo.","HAS0053160",NA,"24036",NA,NA,NA,"Magnoliophyta",NA,"50525","auto",NA,NA,NA,NA,NA,NA
"479","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53137","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1986","11",NA,"Brasil","Rio Grande do Sul","Camaquã","km 357 rodovia para Tapes","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,NA,"HAS0053137",NA,"30937",NA,NA,NA,"Magnoliophyta",NA,"49429","auto",NA,NA,NA,NA,NA,NA
"480","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53098","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1978","11",NA,"Brasil","Rio Grande do Sul","Camaquã","perto de Camaquã","-51.812198638916","-30.8511009216309",NA,NA,NA,NA,"No campo sujo.","HAS0053098",NA,"19959",NA,NA,NA,"Magnoliophyta",NA,"49429","auto",NA,NA,NA,NA,NA,NA
"481","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","41990","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Senna, R.M.",NA,NA,NA,"Senna, R.M.","2000","11",NA,"Brasil","Rio Grande do Sul","Candiota","Assentamento Madrugada","-53.6725006103516","-31.5580997467041",NA,NA,NA,NA,"Erva no campo; gravatá. Inventário e monitoramento de ecossistemas como instrumento de conservação da biodiversidade em áreas de assentamentos rurais da metade sul do Rio Grande do Sul. FAPERGS/FZB/Centro de Ecologia-UFRGS.","HAS0041990",NA,"343",NA,NA,NA,"Magnoliophyta",NA,"28623","auto",NA,NA,NA,NA,NA,NA
"482","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53187","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1983","11",NA,"Brasil","Rio Grande do Sul","Candiota","(Bagé) perto da Vila Operária de Candiota","-53.6725006103516","-31.5580997467041",NA,NA,NA,NA,"No campo; Inflorescência arroxeada, semi-globosa.","HAS0053187",NA,"25247",NA,NA,NA,"Magnoliophyta",NA,"28623","auto",NA,NA,NA,NA,NA,NA
"483","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","53167","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05",NA,NA,NA,NA,"Brasil",NA,"s.loc.",NA,NA,NA,NA,NA,NA,NA,NA,"HAS0053167",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","45856","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Senna, R. M.",NA,NA,NA,"Senna, R.M.","2000","11",NA,"Brasil","Rio Grande do Sul","Hulha Negra (Aceguá - RS)","Campanha; Assentamento Conquista de Jaguarão.","-54.163864","-31.866531","-54,163864","-31,866531",NA,NA,"gravatá; erva; campo. Inventário e monitoramento de ecossistemas como instrumento de conservação da biodiversidade em áreas de assentamentos rurais da metade sul do Rio Grande do Sul. FAPERGS/FZB/Centro de Ecologia-UFRGS.","HAS0045856",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2020-12-01 09:01:30-03","MCN-FZBRS","HAS","91165","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Senna, R. M.",NA,NA,NA,"Senna, R.M.","2016","11",NA,"Brasil","Rio Grande do Sul","Torres, Campo Bonito","Butiazal do Cigano (Emerson Guimarães)",NA,NA,"49°47'50.1","29°21'11.2",NA,NA,"inflorescências vináceas","HAS0091165",NA,"1564",NA,NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","80445","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Aranha, R.","1990","12",NA,"Brasil","Rio Grande do Sul","Guaíba","Sítio de Nelson Matzenbacher","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,"HAS0080445",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,"28343","auto",NA,NA,NA,NA,NA,NA
"487","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","44228","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.",NA,NA,NA,NA,"Schmidt, R.","2005","01",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"erva","HAS0044228",NA,"863",NA,NA,NA,"Magnoliophyta",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"488","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","44231","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.",NA,NA,NA,NA,"Schmidt, R.","2005","01",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Mangueira de pedra e trilhas","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"erva","HAS0044231",NA,"866",NA,NA,NA,"Magnoliophyta",NA,"28094","auto",NA,NA,NA,NA,NA,NA
"489","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","79060","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Silveira, N.","1992","12",NA,"Brasil","Rio Grande do Sul","Pantano Grande",NA,"-52.3736000061035","-30.1914005279541",NA,NA,NA,NA,"No campo sujo; Inflorescência roxa.","HAS0079060",NA,"11559",NA,NA,NA,"Magnoliophyta",NA,"34187","auto",NA,NA,NA,NA,NA,NA
"490","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","53125","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Silveira, N.","1983","11",NA,"Brasil","Rio Grande do Sul","Pelotas","Campus da UFPEL","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"No campo; Inflorescência roxa.","HAS0053125",NA,"706",NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA,NA
"491","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53128","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1983","12",NA,"Brasil","Rio Grande do Sul","Pelotas","Estação Experimental Florestal (ex IBDF)","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"No campo.","HAS0053128",NA,"25006",NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA,NA
"492","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","53169","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1979","01",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Florestal do IBDF","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"No campo sujo.","HAS0053169",NA,"19652",NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA,NA
"493","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","53107","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1979","12",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Florestal do IBDF","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"No campo sujo.","HAS0053107",NA,"19655",NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA,NA
"494","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","53226","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1979","01",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Florestal do IBDF","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"No campo sujo.","HAS0053226",NA,"19778",NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA,NA
"495","2020-08-26 10:47:38-03","MCN-FZBRS","HAS","53227","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1979","10",NA,"Brasil","Rio Grande do Sul","Pelotas","Horto Florestal do IBDF","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,"No campo sujo.","HAS0053227",NA,"19758",NA,NA,NA,"Magnoliophyta",NA,"51462","auto",NA,NA,NA,NA,NA,NA
"496","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53089","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1980","10",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Glória","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"No topo do morro; Lugar seco; Terreno granítico; No campo.","HAS0053089",NA,"21423",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"497","2020-08-26 10:47:35-03","MCN-FZBRS","HAS","53156","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1979","09",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Glória, junto das torres da Embratel","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"No topo do morro; Terreno granítico; Lugar seco; Campo.","HAS0053156",NA,"19372",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"498","2020-12-01 09:01:30-03","MCN-FZBRS","HAS","12218","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Irgang, B.","1980","09",NA,"Martins, S.A.","1980","06",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro da Polícia.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Erva ereta com inflorescência bordô, pouco numerosa em campo sujo na encosta, solo granito.","HAS0012218",NA,"319",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"499","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","9793","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Irgang, B.","1980","09",NA,"Bueno, O.","1979","06",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"topo do morro; acesso pelo lado sul; próximo ao observatório astronômico; folha em roseta ereta; altitude 300m; numerosa; dispersa; campo sujo; solo granito","HAS0009793",NA,"1540",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"500","2020-08-26 10:47:38-03","MCN-FZBRS","HAS","69224","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.",NA,NA,NA,NA,"Nunes, V.F.","1988","10",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Campo; Erva de flores escuras.","HAS0069224",NA,"219",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"501","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","96529","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Senna, R.M.",NA,NA,NA,"Senna, R.M.; das Neves, M.T.M.B., Mansan, C. &Pairet Jr., M.C.","2003","10",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro São Pedro","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Campo pedregoso","HAS0096529",NA,"s.n.",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"502","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","12251","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Irgang, B.","1980","09",NA,"Bueno, O.","1980","06",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Teresópolis","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Erva ereta com flor cor de vinho, rara em campo sujo no topo, solo granito.","HAS0012251",NA,"2628",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"503","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","5601","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Irgang, B.","1980","11",NA,"Bueno, O.","1977","11",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Teresópolis","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"HAS0005601",NA,"439",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"504","2020-12-01 09:01:30-03","MCN-FZBRS","HAS","12163","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Irgang, B.","1980","09",NA,"Martins, S.A.","1980","05",NA,"Brasil","Rio Grande do Sul","Porto Alegre","Morro Teresópolis.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Erva com flor bordô, pouco numerosa e dispersa. (campo)","HAS0012163",NA,"305",NA,NA,NA,"Magnoliophyta",NA,"29946","auto",NA,NA,NA,NA,NA,NA
"505","2020-08-26 10:47:38-03","MCN-FZBRS","HAS","53225","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1986","11",NA,"Brasil","Rio Grande do Sul","Rio Grande","cerca de 80 km de Santa Vitória do Palmar, na rodovia Rio Grande-Sta. V. Palmar","-52.0985984802246","-32.0349998474121",NA,NA,NA,NA,"No campo.","HAS0053225",NA,"29970",NA,NA,NA,"Magnoliophyta",NA,"82892","auto",NA,NA,NA,NA,NA,NA
"506","2019-10-04 16:06:10-03","MCN-FZBRS","HAS","53131","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1982","09",NA,"Brasil","Rio Grande do Sul","Rio Pardo","quase na divisa com Cachoeira do Sul","-52.378101348877","-29.9897003173828",NA,NA,NA,NA,"No campo sujo.","HAS0053131",NA,"24775",NA,NA,NA,"Magnoliophyta",NA,"46320","auto",NA,NA,NA,NA,NA,NA
"507","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","29719","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Silveira, N.","1990","11",NA,"Brasil","Rio Grande do Sul","São Sepé","a 15 km da cidade","-53.565299987793","-30.1606006622314",NA,NA,NA,NA,"No campo, inlforescência roxa.","HAS0029719",NA,"7796",NA,NA,NA,"Magnoliophyta",NA,"46510","auto",NA,NA,NA,NA,NA,NA
"508","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","53199","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Mattos, J.","1980","11",NA,"Brasil","Rio Grande do Sul","São Sepé","a 2 km da encruzilhada para Caçapava do Sul, na rodovia para Porto Alegre","-53.565299987793","-30.1606006622314",NA,NA,NA,NA,"No campo; Inlforescência roxa.","HAS0053199",NA,"21776",NA,NA,NA,"Magnoliophyta",NA,"46510","auto",NA,NA,NA,NA,NA,NA
"509","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","13750","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Bueno, O.","1981","10",NA,"Brasil","Rio Grande do Sul","São Sepé","BR-290, km 256.","-53.565299987793","-30.1606006622314",NA,NA,NA,NA,"Planta de flor grená, rara à beira de estrada.","HAS0013750",NA,"3185",NA,NA,NA,"Magnoliophyta",NA,"46510","auto",NA,NA,NA,NA,NA,NA
"510","2020-09-08 14:56:10-03","MCN-FZBRS","HAS","29298","PreservedSpecimen","Plantae","Apiaceae","Eryngium","sanguisorba","Eryngium sanguisorba","Cham. & Schltdl.","Diober Lucas","2016","11","05","Bueno, O.","1990","11",NA,"Brasil","Rio Grande do Sul","São Sepé","próximo ao trevo Santa Maria-São Gabriel","-53.565299987793","-30.1606006622314",NA,NA,NA,NA,"Campo com solo arenoso descoberto; Erva; Inflorescência vinhosa; Numeroso; Disperso.","HAS0029298",NA,"5925",NA,NA,NA,"Magnoliophyta",NA,"46510","auto",NA,NA,NA,NA,NA,NA
