"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","occurrenceRemarks","barcode","geoFlag","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","maximumElevationInMeters","preparationType","imagecode","infraspecificEpithet","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","typeStatus","relationshipType","previousCatalogNumber","fieldNumber","individualCount","sex"
"43","2020-11-13 09:20:27-03","UFRJ","RFA","37782","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","E. R. Pansarin","2012","06","04","M. S. Wängler; V. S. Ferreira","2011","12","01","Brasil","Rio de Janeiro","Paty do Alferes","APA Palmares, Zona de Vida Silvestre. Estrada do Marão, em frente ao brejo.","-43.373056","-22.398611",NA,"Erva terrícola, 84 cm, caule verde, vináceo no último entrenó do ápice, folhas alternas, verde claro, borda das duas folhas do ápice vinácea. Estéril. Vegetando em ambiente de mata sobre fóliço espesso.","RFA38849",NA,NA,NA,"999",NA,NA,NA,NA,NA,NA,"43º22'23''W","22º23'55''S",NA,NA,NA,NA,NA,NA,NA,NA
"44","2020-11-13 09:20:27-03","UFRJ","RFA","37808","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","M. S. Wängler, F.F.A.V. Barberena","2012","06","04","M. S. Wängler; N. Fortuna","2011","04","17","Brasil","Rio de Janeiro","Paty do Alferes","APA Palmares, Zona de Vida Silvestre, Estrada do Marão com Alameda Água Fria.","-43.373056","-22.451389",NA,"Erva terrícola, 55 cm, folhas alternas, verdes, inflorescência apical, 1 flor violácea fechada. Encontrada no pasto perto de plantas mais altas que forneciam sombra parcial.","RFA38850",NA,NA,NA,"468",NA,NA,NA,NA,NA,NA,"43º22'23''W","22º27'5''S",NA,NA,NA,NA,NA,NA,NA,NA
"45","2020-11-13 09:20:27-03","UFRJ","RFA","42898","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","M.S. Wängler","2013",NA,NA,"M.S. Wängler","2013","11","19","Brasil","Rio de Janeiro","Paty do Alferes","APA Palmares. Estrada do Morão - Brejo (Alho).","-43.4185981750488","-22.4286003112793","18359","Frutos","RFA38903","auto",NA,NA,"1454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","2020-06-29 11:31:47-03","UFRJ","RFA","5151","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta","(Barb.Rodr) Schltr.",NA,NA,NA,NA,"Mendes Magalhães","1958","03","03","Brasil","Minas Gerais","Belo Horizonte","Serra do Curral","-43.937801361084","-19.9207992553711","17082","Encontrada entre colonias de gramineas no cerrado. Herbacea, flor rosea","RFA31566","auto",NA,NA,"10080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2020-11-13 09:20:27-03","UFRJ","RFA","11593","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta","(Barb.Rodr) Schltr.","J.L. Moutinho","1989","08","11","E.M. Occhioni","1972","02",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Guanabara. Estrada do Redentor","-43.2075004577637","-22.9027996063232","57442","Flor roxa.","RFA31567","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2020-11-24 17:10:56-03","UTFPR","DVPR","4503","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Cordeiro, J","2013",NA,NA,"Caxambu, MG; et al.","2012","04","28","Brasil","São Paulo","Pariquera Açu","Propriedade do Sr. Flávio","-47.52537","-24.4807",NA,"Erva terrestre, heliófita, ca. 0,90 m. Flores rosas.; Relevo: suave-ondulado - Vegetação: Floresta Ombrófila Densa Submontana","DVPR004503",NA,"Magnoliophyta",NA,"3989",NA,"30","30",NA,NA,NA,"-47.52537","-24.4807",NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-30 12:52:42-03","EAO","IAN","138559","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Pabst, GFJ",NA,NA,NA,"Irwin, HS; Santos, RR dos","1969","02","12","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Terrestrial, erect, simple, to 1m tall. Perianth lavender, the labellum veined purple with white beard.","IAN138559",NA,"Monocotiledônea",NA,"23184","Southern America","1100","1100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-30 12:52:42-03","EAO","IAN","129672","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides","Hoehne","Pabst, GFJ",NA,NA,NA,"Irwin, HS; Souza, R","1966","01","10","Brasil","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358","70570","Terrestrial, simple, solitary, erect, to ca. 85 cm. tall. Perianth yellowish-purple, the labellum magenta.","IAN129672","auto","Monocotiledônea",NA,"11533","Southern America","1000","1000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2021-03-30 12:52:42-03","EAO","IAN","130680","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida","(Rchb.f.) Schltr.","Pabst, GFJ",NA,NA,NA,"Irwin, HS; Maxwell, HS","1968","02","17","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Slender, terrestrial herb. Perianth magenta, the labellum violet.","IAN130680",NA,"Monocotiledônea",NA,"20339","Southern America","1400","1400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-30 12:52:42-03","EAO","IAN","130693","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","lepida","Cleistes lepida","(Rchb.f.) Schltr.","Pabst, GFJ",NA,NA,NA,"Irwin, HS; Maxwell, HS","1968","02","18","Brasil","Minas Gerais",NA,NA,NA,NA,NA,"Terrestrial, slender, erect, to ca. 60 cm tall. Perianth pinkish lavender, the labellum red-violet with yellow beard.","IAN130693",NA,"Monocotiledônea",NA,"20457","Southern America","1250","1250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2021-03-30 12:52:42-03","EAO","IAN","125120","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Belém, RP","1968","05","10","Brasil","Bahia",NA,NA,NA,NA,NA,"Planta terrestre de 80 cm de altura; flores arroxeadas.","IAN125120",NA,"Monocotiledônea",NA,"3542","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2021-03-30 12:52:42-03","EAO","IAN","153865","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"Bouças, PRP","1977","03","10","Brasil","Pará","Marajó",NA,NA,NA,NA,"Orquídea terrestre, 45 cm de altura. Flor viol'cea, baixa da salinas.","IAN153865",NA,"Monocotiledônea",NA,"175","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-03-30 12:52:42-03","EAO","IAN","74650","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Fróes, RL","1952","05","16","Brasil","Pará",NA,"Estrada da Vigia",NA,NA,NA,"Planta herbácea.","IAN074650",NA,"Monocotiledônea",NA,"27838","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-30 12:52:42-03","EAO","IAN","80803","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Andrade-Lima, D de","1953","04","29","Brasil","Pará",NA,NA,NA,NA,NA,"Terrestre nos pântanos. Pétalas róseas. Muito vistosa.","IAN080803",NA,"Monocotiledônea",NA,"1261","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-03-30 12:52:42-03","EAO","IAN","80804","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Andrade-Lima, D de","1953","04","29","Brasil","Pará",NA,NA,NA,NA,NA,"Terrestre nos pântanos. Fl. roxo-vermelhas. Mais vistosa e mais comum que (D.A.Lima - 53-1261)","IAN080804",NA,"Monocotiledônea",NA,"1262","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2021-03-30 12:52:42-03","EAO","IAN","91492","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Pires, JM; Black, GA","1956","12","12","Brasil","Pará",NA,NA,NA,NA,NA,"Do chão, flor branca, labelo levemente arroxeado no ápice, sépalas verdes.","IAN091492",NA,"Monocotiledônea",NA,"6084","Southern America","425","425",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-03-30 12:52:42-03","EAO","IAN","98172","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Pires, JM; Silva, NT da","1958","06","03","Brasil","Pará",NA,NA,NA,NA,NA,"Terrestre, chão umido, arenoso, flor arroxeada. (comum sobre cupim)","IAN098172",NA,"Monocotiledônea",NA,"6757","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2021-03-30 12:52:42-03","EAO","IAN","98173","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Pires, JM; Silva, NT da","1958","06","03","Brasil","Pará",NA,NA,NA,NA,NA,"Terrestre; chão umido, arenoso, flor branca (comum sobre cupim).","IAN098173",NA,"Monocotiledônea",NA,"6756","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2021-03-30 12:52:42-03","EAO","IAN","158412","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Cordeiro, MR",NA,NA,NA,"Dantas, M","1982","03","20","Brasil","Amapá","Macapá",NA,"-51.0663986206055","-0.366667002439499","225229","Flor roxa","IAN158412","auto","Monocotiledônea",NA,"944","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2021-03-30 12:52:42-03","EAO","IAN","195728","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"Silva, JBF da","1996","07","19","Brasil","Amazonas","Barcelos",NA,"-62.9241981506348","-0.974722027778625","358570","Flor com pétalas verdes e labelo violáceo.; Igarapé dos Índios , Epífta em árvoré baixa sobre rocha.","IAN195728","auto","Monocotiledônea",NA,"584","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2021-03-30 12:52:42-03","EAO","IAN","163378","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"Rodrigues, IA; Reinaldo","1988","06","08","Brasil","Pará","Acará","Fazenda CREA, Gleba 2.","-48.1967010498047","-1.96082997322083","100976",NA,"IAN163378","auto","Monocotiledônea",NA,"1390","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2021-03-30 12:52:42-03","EAO","IAN","163378","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.",NA,NA,NA,NA,"Rodrigues, IA; Reinaldo","1988","06","08","Brasil","Pará","Acará","Fazenda CREA, Gleba 2.","-48.1967010498047","-1.96082997322083","100976",NA,"IAN163378","auto","Monocotiledônea",NA,"1390","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2021-03-30 12:52:42-03","EAO","IAN","73947","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Pabst, GFJ",NA,NA,NA,"Black, GA; Ledoux, PVD","1952","04","01","Brasil","Pará","Vigia",NA,"-48.1417007446289","-0.858332991600037","33395","Flor róseo-claro.","IAN073947","auto","Monocotiledônea",NA,"14218","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","2021-03-30 12:52:42-03","EAO","IAN","139223","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","silveirana","Cleistes silveirana","Hoehne & Schltr.","Barros",NA,NA,NA,"Heringer, EP","1966","01","21","Brasil","Goiás",NA,"Serra Dourada",NA,NA,NA,"Cleito rasteiro.","IAN139223",NA,"Monocotiledônea",NA,"10938","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2019-12-04 15:26:36-03","PUCPR","HUCP","23879","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb. f.) Schlecht.","Dunaiski, A",NA,NA,NA,"Dunaiski, A","2007","04","18","Brasil","Paraná","São José dos Pinhais",NA,"-49.2064018249512","-25.5347003936768","45291",NA,"HUCP00002938","auto","Monocotiledonea",NA,"3364",NA,NA,NA,NA,"HUCP00002938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-12-04 15:26:36-03","PUCPR","HUCP","21587","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb. f.) Schlecht.","Kersten, RA",NA,NA,NA,"Bonaldi, R","2009",NA,NA,"Brasil","Paraná","Paranaguá",NA,"-48.5092010498047","-25.5200004577637","24916",NA,"HUCP00002486","auto","Monocotiledonea",NA,"s.n.",NA,NA,NA,NA,"HUCP00002486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2019-12-04 15:26:36-03","PUCPR","HUCP","24234","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb. f.) Schlecht.","Bohrer, P",NA,NA,NA,"Bohrer, P","2012","05","25","Brasil","Paraná","Pontal do Paraná",NA,"-48.511100769043","-25.6735992431641","19508",NA,"HUCP00003132","auto","Monocotiledonea",NA,"135",NA,NA,NA,NA,"HUCP00003132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2019-12-04 15:26:36-03","PUCPR","HUCP","24235","S","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb. f.) Schlecht.","Warner, S",NA,NA,NA,"Bohrer, P","2012","04","29","Brasil","Paraná","Pontal do Paraná",NA,"-48.511100769043","-25.6735992431641","19508",NA,"HUCP00003365","auto","Monocotiledonea",NA,"112",NA,NA,NA,NA,"HUCP00003365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2020-02-08 08:46:07-03","NBC","NL-BOTANY","WAG.1131891","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castaneoides","Cleistes castaneoides paranaensis","(Barb.Rodr.) Schltr.",NA,NA,NA,NA,"Irwin HS; et al.","1969","02","12","Brazil",NA,NA,"Plants of the Planalto do Brasil. Estado de Minas Gerais. Serra do Espinhaco. Cerrado ca. 36 km N.E. of Francisco Sá, road to Salinas. Elev. 1100 m.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/WAG.1131891 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-WAG1131891",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-WAG1131891","paranaensis",NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"72","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.1500434","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","humidicola","Cleistes humidicola","(Schltr.) Schltr.",NA,NA,NA,NA,"Dusén PKH","1909","03","25","Brazil",NA,NA,"Plantae Brasilienses. Parana: Serra do Maz, Porto de Cina, in deeliv subgraminoso.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1500434 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1500434",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L1500434",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"73","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.1500151","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.",NA,NA,NA,NA,"Reitz R","1971","04","25","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Bombas, Porto Belo. Torrícola, na restinga.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1500151 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1500151",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L1500151",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"74","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.4175124","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii","(Rchb.f.) Schltr.","Catharino ELM","1995","03","30","Catharino ELM","1995","03","24","Brazil",NA,NA,"São Paulo, Ubatuba.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4175124 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4175124",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L4175124",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"75","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.4175122","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha","(Barb.Rodr.) Schltr.",NA,NA,NA,NA,"Custodio Filho A","1984","03","13","Brazil",NA,NA,"São Paulo, Biritiba Mirim, Estação Biologica de Boraceia.","-45.875","-23.641667",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4175122 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4175122",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L4175122",NA,"-45.875","-23.641667","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"76","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.4175123","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","macrantha","Cleistes macrantha","(Barb.Rodr.) Schltr.",NA,NA,NA,NA,"Custodio Filho A; Cerati TM","1983","03","30","Brazil",NA,NA,"São Paulo, Biritba Mirim, Estação Biologica de Boraceia.","-45.875","-23.725",NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.4175123 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L4175123",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L4175123",NA,"-45.875","-23.725","Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"77","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.1500099","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","magnifica","Cleistes magnifica","(Schltr.) Schltr.",NA,NA,NA,NA,"Hatschbach GG","1963","04","09","Brazil",NA,NA,"Est. Parana (Brasil). Mun. Guaratuba. Salto da Santa.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1500099 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1500099",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L1500099",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"78","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.1500154","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta","(Barb.Rodr.) Schltr.",NA,NA,NA,NA,"Klein RM","1967","05","14","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Morro da Cruz, Itajaí. Terricola da capoeira.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1500154 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1500154",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L1500154",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"79","2020-02-08 08:46:07-03","NBC","NL-BOTANY","L.1500166","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","revoluta","Cleistes revoluta","(Barb.Rodr.) Schltr.",NA,NA,NA,NA,"Klein RM","1968","03","30","Brazil",NA,NA,"Plantas de Santa Catarina - Brasil. Morro da Cruz, Itajaí. Terrestre, da capoeira.",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/L.1500166 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-L1500166",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-L1500166",NA,NA,NA,"Magnoliopsidae",NA,NA,NA,NA,NA,NA,NA
"80","2020-02-08 08:46:07-03","NBC","NL-BOTANY","U.1456854","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","rosea","Cleistes rosea","Lindl.","Christenson EA",NA,NA,NA,"Henkel TW","1993","02","27","Guyana",NA,NA,"Potaro-Siparuni , Pakaraima Mnts, Mt Kukuinang, Kukuinang savanna, 2-3km SSW from Mountain peak",NA,NA,NA,"<a href=https://data.biodiversitydata.nl/naturalis/specimen/U.1456854 target=other class=eLink> <mi>dwc_moreinfo</mi></a>","NL-U1456854",NA,NA,"Asparagales",NA,"Southern America",NA,NA,NA,"NL-U1456854",NA,NA,NA,"Magnoliopsidae","U 0027192",NA,NA,NA,NA,NA,NA
"81","2020-11-04 12:17:29-03","ESALQ","ESA","114454","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","angeliana","Cleistes angeliana",NA,"Campacci, M.A.",NA,NA,NA,"Menezes, E.","2010","01","01","Brasil","Minas Gerais","Diamantina",NA,"-43.6002998352051","-18.2493991851807","101169",NA,"ESA114454","auto","Magnoliophyta",NA,"1.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"holotypus",NA,NA,NA,NA,NA
"82","2020-11-04 12:17:29-03","ESALQ","ESA","98185","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","castanoides","Cleistes castanoides",NA,"Batista, J.A.N.","2001",NA,NA,"Hatschbach, G.","1992","12","04","Brasil","Goiás","Cristalina",NA,"-47.6136016845703","-16.7686004638672","85457",NA,"ESA098185","auto","Magnoliophyta",NA,"58410.0",NA,NA,NA,NA,"ESA098185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2020-11-04 12:17:29-03","ESALQ","ESA","29007","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","liboni","Cleistes liboni","(Rchb.f.) Schltr.","Forster, W.",NA,NA,NA,"Ivanauskas, N.M.","1995","03","24","Brasil","São Paulo","Pariquera-Açu",NA,"-47.8800010681152","-24.7099990844727","17990",NA,"ESA029007","auto","Magnoliophyta",NA,"93.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2020-11-04 12:17:29-03","ESALQ","ESA","77402","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","liboni","Cleistes liboni","(Rchb.f) Schltr.","Forster, W.",NA,NA,NA,"Von Linsingen","2001","04","17","Brasil","Paraná","Guaraqueçaba",NA,"-48.3288993835449","-25.3066997528076","37295",NA,"ESA077402","auto","Magnoliophyta",NA,"571.0",NA,NA,NA,NA,"ESA077402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2020-11-04 12:17:29-03","ESALQ","ESA","128170","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii",NA,"Forster, W.","2013","04","12","Kuntz, J.","2013","03","29","Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). Trilha da Boatudo. Floresta Ombrófila Densa com áreas antigas de roça em alguns trechos.","-47.380012","-24.038166",NA,"Erva ca. 60 cm alt., flores lilás.","ESA128170",NA,"Magnoliophyta",NA,"996.0",NA,"360","360",NA,"ESA128170",NA,"-47.380012","-24.038166",NA,NA,NA,NA,NA,NA,NA,NA
"86","2020-11-04 12:17:29-03","ESALQ","ESA","128169","PreservedSpecimen","Plantae","Orchidaceae","Cleistes","libonii","Cleistes libonii",NA,"Forster, W.","2013","04","12","Virillo, C.B.",NA,NA,NA,"Brasil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","-47.315861","-24.02025",NA,"flor roxa com guia de nectário amarelo","ESA128169",NA,"Magnoliophyta",NA,"9.0",NA,"410","410",NA,"ESA128169",NA,"-47.315861","-24.02025",NA,NA,NA,NA,NA,NA,NA,NA
