"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","typeStatus","fieldNumber"
"488","2021-03-04 15:44:06-03","IF","SPSF","10140","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","A.Custodio Filho","2183","1984","01","04","América do Sul","Brasil","SP","Biritiba Mirim","Estação Biológica de Boracéia","-45.866667","-23.65","890","950",NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 10m altura, flores brancas;",NA,NA,"J.B.Baitello","1997","08","23",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"489","2021-03-04 15:44:06-03","IF","SPSF","27693","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"G.A.D.C. Franco & V.C.Souza & V.R.Scalon & S.C.P.M. Souza & R.R.Rodrigues & J.Y.Tamashiro & L.P.Siqueira & C.Atanasio & M.C.Sorreano & V.Buchineri","3004","2000","04","24","América do Sul","Brasil","SP","Mogi das Cruzes","Represa Casa Grande (Sabesp)","-45.95","-23.65",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore 8m de altura, flores amarelo-claro; GEOGRAFIA: Ao longo da Estrada Usacá. Floresta Ambrófila Densa no reverso da Serra do Mar (com pertubação). Borda da mata;",NA,NA,"G. A. D. C. Franco","2000","04","25",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"490","2021-03-04 15:44:06-03","IF","SPSF","17786","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo-Gil","J.Y.Tamashiro","1216","1981","10","14","América do Sul","Brasil","MG","Pocos de Caldas","mata da Colina",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"A.Quinet","2008","02","13",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"491","2021-03-04 15:44:06-03","IF","SPSF","17787","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo-Gil","G.J.Shepherd","426","1980","11","17","América do Sul","Brasil","MG","Pocos de Caldas","Campo de Santa Rosalia",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"A.Quinet","2008","02","13",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"492","2021-03-04 15:44:06-03","IF","SPSF","20040","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo-Gil","A.Custodio Filho","2514","1984","08","10","América do Sul","Brasil","SP","Biritiba Mirim","Estação Biológica de Boracéia",NA,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"J.B.Baitello","1997","08","23",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"493","2021-03-04 15:44:06-03","IF","SPSF","34717","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"F. M. Souza & F. A. R. D. P. Arzolla & C. O. Araújo & W. Corrêa","560","2005","03","31","América do Sul","Brasil","SP","Biritiba Mirim","Parque Estadual da Serra do Mar, Núcleo São Sebastião",NA,NA,"864","864",NA,"COLETA: XLS: SPSFNovo; Árvore ca. 12 m, frutos imaturos verdes; GEOGRAFIA: Trilha de Guaratuba. Floresta Ombrófila Densa Montana (Floresta Sempre-verde do Planalto)&nf;UTM: X=407255 Y=7381404;",NA,NA,"G. A. D. C. Franco","2005","04","07",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"494","2021-03-04 15:44:06-03","IF","SPSF","39879","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.L.Brotto","46","2007","12","20","América do Sul","Brasil","PR","S.Jose dos Pinhais","Bairro Aristocrata",NA,NA,"850","850",NA,"COLETA: Floresta Ombrófila Mista Montana.&nf;Árvore 6m, flores brancas.;",NA,NA,"M.L.Brotto","2007","12","20",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"495","2021-03-04 15:44:06-03","IF","SPSF","40170","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","R.Cielo-Filho & C.R.Lima & J.B.Baitello","735","2008","05","29","América do Sul","Brasil","SP","Itapeva","Estação Ecológica","-49.066944","-24.079722",NA,NA,NA,"COLETA: Arvoreta 2,5 m, fruto imaturo verde.;",NA,NA,"J.B.Baitello",NA,NA,NA,NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"496","2021-03-04 15:44:06-03","IF","SPSF","40334","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","N.M.Ivanaukas & F.M.Souza & G.Durigan & A.C.Dias","6254","2008","05","13","América do Sul","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.1425","-23.851111","6","6",NA,"COLETA: Árvore de 4m. Frutos imaturos verdes.; GEOGRAFIA: Floresta Estacional Semidecidual com elementos de floresta ombrofila mista (Araucarias);",NA,NA,"J.B.Baitello","2008","07","22",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"497","2021-03-04 15:44:06-03","IF","SPSF","40337","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","N.M.Ivanaukas & F.M.Souza & G.Durigan & A.C.Dias","6257","2008","05","13","América do Sul","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.135833","-23.841667","641","641",NA,"COLETA: Arvore de 8 m. Frutos.; GEOGRAFIA: Floresta Estacional Semidecidual com elementos de floresta ombrofila mista (Araucarias);",NA,NA,"J.B.Baitello","2008","07","22",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"498","2021-03-04 15:44:06-03","IF","SPSF","41598","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","J.A.Pastore & R.Cielo-Filho & C.R.Lima","1581","2009","05","27","América do Sul","Brasil","SP","Itapeva","Estação Experimental","-49.074722","-24.050833","750","750",NA,"COLETA: Árvore 7m, frutos verdes.;",NA,NA,"J.B.Baitello","2009","06","04",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"499","2021-03-04 15:44:06-03","IF","SPSF","42866","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","M.L.Brotto & R.C.Dorneles","280","2009","01","22","América do Sul","Brasil","PR","Quatro Barras","serra da Baitaca","-49.018333","-25.38","960","960",NA,"COLETA: Floresta Ombrófila Mista Montana.&nf;Árvore 8m; flores alvas.; GEOGRAFIA: Parque Estadual.;",NA,NA,"M.L.Brotto","2009","01","22",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"500","2021-03-04 15:44:06-03","IF","SPSF","42872","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","M.L.Brotto","410","2009","12","29","América do Sul","Brasil","PR","Curitiba","Bairro Uberaba","-49.212778","-25.485","912","912",NA,"COLETA: Floresta Ombrofila Mista Montana.&nf;Árvore 8m; flores alvas com odor fraco.;",NA,NA,"M.L.Brotto","2009","12","29",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"501","2021-03-04 15:44:06-03","IF","SPSF","42873","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","M.L.Brotto & R.C.Dorneles","279","2009","01","22","América do Sul","Brasil","PR","Quatro Barras","serra da Baitaca","-49.018333","-25.38","960","960",NA,"COLETA: Floresta Ombrófila Mista Montana.&nf;Árvore 7m; flores alvas.; GEOGRAFIA: Parque Estadual;",NA,NA,"M.L.Brotto","2009","01","22",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"502","2021-03-04 15:44:06-03","IF","SPSF","42878","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","M.L.Brotto & F.Marinero & G.Vasconcellos","285","2009","02","10","América do Sul","Brasil","PR","Adrianópolis","parque das Lauráceas","-48.717778","-24.858333","900","900",NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 17m; flores alvas.; GEOGRAFIA: Parque Estadual;",NA,NA,"M.L.Brotto","2009","02","10",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"503","2021-03-04 15:44:06-03","IF","SPSF","51096","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.G.K. Cornia et al.","309","2014","03","20","América do Sul","Brasil","MG","Delfim Moreira","Fazenda Bartira","-45.266389","-22.266389","1307","1307",NA,"COLETA: Árvore 7 m, indivíduo 8819 da fito; GEOGRAFIA: Floresta Ombrófila mista;",NA,NA,"J.B. Baitello","2017","07","12",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"504","2021-03-04 15:44:06-03","IF","SPSF","49928","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.L.Brotto & R.R.Voltz & R.S.Vieira","1750","2014","08","24","América do Sul","Brasil","PR","Campina Grande do Sul","Serra do Ibitiraquire","-48.869722","-25.265556","1360","1360",NA,"COLETA: Árvore de 5m; frutos imaturos verdes. Floresta Ombrófila Densa Altamontana.; GEOGRAFIA: Pedra Branca.;",NA,NA,"M.L.Brotto","2014","09","09",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"505","2021-03-04 15:44:06-03","IF","SPSF","49935","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.L.Brotto & J.M.Silva & M.C.H.Mello","1761","2014","08","26","América do Sul","Brasil","PR","Adrianópolis","Parque estadual das lauráceas","-48.7125","-24.855","868","868",NA,"COLETA: Árvore de 18m; frutos imaturos verdes. Floresta Ombrófila Densa Montana.;",NA,NA,"M.L.Brotto","2014","09","09",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"506","2021-03-04 15:44:06-03","IF","SPSF","51750","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.L. Brotto & E.D. Lozano","2374","2017","01","16","América do Sul","Brasil","PR","Adrianópolis","Parque estadual das lauráceas","-48.705278","-24.850556","985","985",NA,"COLETA: Árvore com 16 m de altura; flores brancas.; GEOGRAFIA: Floresta ombrófila densa montana.;",NA,NA,"M.L. Brotto","2017","01","19",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"507","2021-03-04 15:44:06-03","IF","SPSF","51751","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.L. Brotto & E.D. Lozano","2379","2017","01","18","América do Sul","Brasil","PR","Adrianópolis","Parque estadual das lauráceas","-48.667222","-24.848611","821","821",NA,"COLETA: Árvore com 12 m de altura; frutos imaturos.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,"M.L. Brotto","2017","01","19",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"508","2021-03-04 15:44:06-03","IF","SPSF","51796","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.L. Brotto & R.R. Völtz","2345","2016","09","06","América do Sul","Brasil","MG","Passa Quatro","Serra da Mantiqueira, trilha do Paiolinho para Pedra da mina","-44.848333","-22.399722","1732","1732",NA,"COLETA: Árvore com 13 m de altura; frutos imaturos verdes.; GEOGRAFIA: Floresta ombrófila mista.;",NA,NA,"M.L. Brotto","2016","09","14",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"509","2021-03-04 15:44:06-03","IF","SPSF","52033","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.G.K. Cornia & N.M.Ivanauskas & R.Esteves","492","2016","05","18","América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.453056","-22.6825","1467","1467",NA,"COLETA: Árvore 5m de altura. Indivíduo 277 da fitossociologia. Material infértil.; GEOGRAFIA: Trilha do córrego Galharada.Parcela da fitossociologia, Floresta Ombrófila Mista, (WGS84, Zona 23K).;",NA,NA,"J.B.Baitello","2016","06","03",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"510","2021-03-04 15:44:06-03","IF","SPSF","52072","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.G.K.Cornia et al.","531","2015","10","21","América do Sul","Brasil","MG","Delfim Moreira","Fazenda de São Francisco dos Campos do Jordão","-45.302778","-22.592222","1623","1623",NA,"COLETA: Árvore de 5,5m de altura. Indivíduo nº 10745 da Fitossociologia. Material infértil.; GEOGRAFIA: Floresta Ombrófila Mista;",NA,NA,"J.B.Baitello","2017","07","11",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"511","2021-03-04 15:44:06-03","IF","SPSF","52305","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","I.Toffoli & T.M.Ribeiro & R.L.R.Santos","66","2010","04","26","América do Sul","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.144167","-23.833889","700","700",NA,"COLETA: Árvore de 18m de altura. Material infértil. Indivíduo 5912 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista.;",NA,NA,"R.L.R.Santos","2010","12","29",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"512","2021-03-04 15:44:06-03","IF","SPSF","53076","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","R.J.Almeida-Scabbia & C.Kameyama","1060","2013","12","19","América do Sul","Brasil","SP","Guarulhos",NA,"-46.454167","-23.394722","745","745",NA,"COLETA: Árvore caída. Flores na cor creme.; GEOGRAFIA: Área de floresta em processo de supressão. Alça de acesso ao Aeroporto Guarulhos.;",NA,NA,"J.B. Baitello","2020","02","07",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA
"513","2021-03-04 15:44:06-03","IF","SPSF","46214","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","P.M.Andrade","864D","1986","12","18","América do Sul","Brasil","MG","Lima Duarte","Parque Estadual Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"COLETA: Flores Claras;",NA,NA,"J.B.Baitello","2013","08","23",NA,NA,"30417","auto","Magnoliopsida",NA,NA,NA,NA
"514","2021-03-04 15:44:06-03","IF","SPSF","16886","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo-Gil","P.M.Andrade","864","1986","12","18","América do Sul","Brasil","MG","Lima Duarte","P.E.Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata ciliar&nf;Ex BHCB-14571;",NA,NA,"A.Quinet","2008","02","11",NA,NA,"30417","auto","Magnoliopsida",NA,NA,NA,NA
"515","2021-03-04 15:44:06-03","IF","SPSF","17785","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo-Gil","H.F.Leitao Filho","66","1980","10","01","América do Sul","Brasil","MG","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,NA,NA,"COLETA: XLS: SPSFAntigo,&nf;Mata de Encosta.&nf;Árvore 16m; flores com botões esverdeados.;",NA,NA,"A.Quinet","2008","02","13",NA,NA,"23696","auto","Magnoliopsida",NA,NA,NA,NA
"516","2021-03-04 15:44:06-03","IF","SPSF","43698","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","J.M.Silva & V.Nicolack","740","1989","11","24","América do Sul","Brasil","PR","Ponta Grossa","Buraco do Padre","-50.1618995666504","-25.0949993133545",NA,NA,NA,"COLETA: Zona de campo; margens de capão de mata.&nf;Árvore 5m altura, flores creme.;",NA,NA,"J.B.Baitello","2000","04","15",NA,NA,"46557","auto","Magnoliopsida",NA,NA,NA,NA
"517","2021-03-04 15:44:06-03","IF","SPSF","45839","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.R.B. do Carmo","531","2003","12","05","América do Sul","Brasil","PR","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,"COLETA: Árvore com 5m de altura.&nf;Flores esbranquiçadas.; GEOGRAFIA: Coletada em capão.;",NA,NA,"J.B.Baitello","2012","08","09",NA,NA,"56988","auto","Magnoliopsida",NA,NA,NA,NA
"518","2021-03-04 15:44:06-03","IF","SPSF","45840","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","M.R.B. do Carmo","545","2003","12","12","América do Sul","Brasil","PR","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,NA,"J.B.Baitello","2012","08","09",NA,NA,"56988","auto","Magnoliopsida",NA,NA,NA,NA
"519","2021-03-04 15:44:06-03","IF","SPSF","09575","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo-Gil","M.J.Robim","343","1985","11","21","América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"J.B.Baitello","1999","02","23",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
"520","2021-03-04 15:44:06-03","IF","SPSF","13403","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","M.J.Robim","641","1989","10","04","América do Sul","Brasil","SP","Campos do Jordão","P.E. de Campos do Jordão","-45.5900001525879","-22.7299995422363",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"J.B.Baitello","1999","02","06",NA,NA,"21048","auto","Magnoliopsida",NA,NA,NA,NA
"521","2021-03-04 15:44:06-03","IF","SPSF","34875","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"M.N.Sakita",NA,"2005","06","15","América do Sul","Brasil","SP","Cotia","Reserva Florestal de Morro Grande","-46.9099998474121","-23.6000003814697",NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore, frutos verdes; GEOGRAFIA: Sabesp-Alto Cotia&nf;;",NA,NA,"J.B.Baitello","2005","06","28",NA,NA,"23869","auto","Magnoliopsida",NA,NA,NA,NA
"522","2021-03-04 15:44:06-03","IF","SPSF","46251","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","J.B.Baitello & O.T.Aguiar","2587","2008","06","24","América do Sul","Brasil","SP","Itaberá","Estação Ecológica de Itaberá","-49.1300010681152","-23.8600006103516",NA,NA,NA,"COLETA: Árvore com 10m de altura, frutos maduros, cúpula avermelhada.; GEOGRAFIA: Mata Estacional Semidecidual.;",NA,NA,"J.B.Baitello","2012","12","03",NA,NA,"29370","auto","Magnoliopsida",NA,NA,NA,NA
"523","2021-03-04 15:44:06-03","IF","SPSF","20555","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"V.P.Carvalho",NA,"1995","04","07","América do Sul","Brasil","SP","Itararé","ao lado do Campo de Aviação","-49.3400001525879","-24.1100006103516",NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Cerrado&nf;Árvore 4m; fruto verde.;",NA,NA,"J.B.Baitello","2010","04","07",NA,NA,"27729","auto","Magnoliopsida",NA,NA,NA,NA
"524","2021-03-04 15:44:06-03","IF","SPSF","50971","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","P.L.R.Moraes et al.","4131","2014","11","21","América do Sul","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,"COLETA: Árvore 20 m, frutos atropurpúreos, cúpula vermelha, cotilédones purpúreos;",NA,NA,"P.L.R.de Moraes","2014","11","21",NA,NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA
"525","2021-03-04 15:44:06-03","IF","SPSF","35062","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"P.R.L.Moraes","375","1991","01","12","América do Sul","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.9900016784668","-23.8700008392334","700","700",NA,"COLETA: XLS: SPSFNovo; Arvore 6m, inflorescencia branca;",NA,NA,"P.L.R.Moraes","1994","05","01",NA,NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA
"526","2021-03-04 15:44:06-03","IF","SPSF","35145","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"P.L.R.Moraes","1072","1994","11","29","América do Sul","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,"COLETA: XLS: SPSFNovo; Arvore 20m altura, botões brancos;",NA,NA,"J.B.Baitello",NA,NA,NA,NA,NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA
"527","2021-03-04 15:44:06-03","IF","SPSF","43344","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","Vattimo","P.L.R.de Moraes","1195","1995","03","02","América do Sul","Brasil","SP","São Miguel Arcanjo","P.E.Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,NA,"COLETA: Árvore 12m, frutos verdes.; GEOGRAFIA: Beira de estrada.;",NA,NA,"J.B.Baitello","1998","04","26",NA,NA,"27904","auto","Magnoliopsida",NA,NA,NA,NA
"528","2021-03-04 15:44:06-03","IF","SPSF","50410","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor","(Vattimo-Gil)","R.J.F.Garcia & E.H.P. Barretto","3708","2014","01","08","América do Sul","Brasil","SP","São Paulo","Parque Natural Municipal Bororé","-46.6300010681152","-23.5400009155273",NA,NA,NA,"COLETA: Árvore de 12m de altura com ramos odoríferos com flores brancas.; GEOGRAFIA: Trilha do Lago. Mata Secundária.;",NA,NA,"E.H.P.Barretto","2014","01","15",NA,NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA
"529","2021-03-04 15:44:06-03","IF","SPSF","14879","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"P.L.R.Moraes","552","1991","11","16","América do Sul","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA
"530","2021-03-04 15:44:06-03","IF","SPSF","33958","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","bicolor","Ocotea bicolor",NA,"J.R.Guillaumon",NA,"2004","11","15","América do Sul","Brasil","SP","Vinhedo","Rodovia Anhanguera Km74","-46.9700012207031","-23.0300006866455",NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,NA,"9595","auto","Magnoliopsida",NA,NA,NA,NA
