"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","coordinatePrecision","geoFlag","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"54","2021-04-05 14:26:06-03","UNESC","CRI","12326","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","Aline Votri Guislon & Peterson T. Padilha","Alexandre Medeiros",NA,"2017","04","24","Brasil","Santa Catarina","Balneário Camboriú","Laranjeiras.","-48.6347007751465","-26.9906005859375",NA,NA,NA,NA,"CRI010510",NA,"2017","05","19","Coleta 217","8793","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-09-23 10:43:19-03","E","E","100767","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,NA,"Bridgewater, S., Ratter, J.A., Filho, J.F. & Dias, T.",NA,"1999","08","12","BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"E00100767",NA,NA,NA,NA,"<a href=http://data.rbge.org.uk/herb/E00100767 target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"E. Tropical South America","herbarium specimen of unspecif","BGBASE:109903",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","03188779","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"D. M. Neves","1338","2013","06","26","Brazil","Minas Gerais","São Roque de Minas","Parque Nacional da Serra da Canastra.","-46.5222","-20.2975",NA,NA,"1184","1184","NY03188779","NY03188779_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3437927' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","448046","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. Guarim Neto","J. B. E. Pohl","1743",NA,NA,NA,"Brazil",NA,NA,"Caretao",NA,NA,NA,NA,NA,NA,"NY00448046","NY00448046_01",NA,NA,NA,"(D. no. 760) <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274692' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","448047","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"L. Riedel","1980","1834","03",NA,"Brazil","São Paulo",NA,"Ipanema",NA,NA,NA,NA,NA,NA,"NY00448047","NY00448047_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274694' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","818280","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","W. R. Anderson","9616","1973","05","02","Brazil","Goiás","Caiapônia","Serra do Caiapó, ca. 12 km (straight line) S of Caiapônia","-51.81666667","-17.0566",NA,NA,"840","840","NY00818280","NY00818280_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=859277' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","985224","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","P. Clausen","518","1838",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"NY00985224","NY00985224_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078591' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","985223","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","P. Clausen","518","1838",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"NY00985223","NY00985223_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078589' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"62","2021-03-15 16:37:00-03","NY","NYBG","985233","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. T. Prance","H. S. Irwin","17422","1966","06","18","Brazil","Mato Grosso",NA,"Ca. 96 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.18","-15.47",NA,NA,"500","500","NY00985233","NY00985233_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078617' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","448055","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","L. B. Smith","L. B. Smith","11345","1957","02","12","Brazil","Santa Catarina","Lages","5 km W of Capao Alto.","-50.3258","-27.8161",NA,NA,"900","1000","NY00448055","NY00448055_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274685' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","985231","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. T. Prance","H. S. Irwin","15673","1966","05","07","Brazil","Distrito Federal","Brasília","Côrrego Landim, ca. 20 km N.E. of Brasília","-47.78472222","-15.6555",NA,NA,"900","900","NY00985231","NY00985231_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078613' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","985247","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","R. S. Santos","24392","1963","09","12","Brazil","Minas Gerais","Patos de Minas","Fda. S. José","-46.5181","-18.5792",NA,NA,NA,NA,"NY00985247","NY00985247_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078645' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","818278","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","Pohl","1316",NA,NA,NA,"Brazil",NA,NA,"Villa Boa.",NA,NA,NA,NA,NA,NA,"NY00818278","NY00818278_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=859271' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","985230","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R. M. Harley","J. F. Ramos","6712","1966","07","21","Brazil","Distrito Federal","Brasília","Planaltina.","-47.6667","-15.6167",NA,NA,"900","1150","NY00985230","NY00985230_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078611' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","685944","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. V. Somner","F. de Barros","2308","1991","09","07","Brazil","São Paulo","Suzano","Suzano, Miraporanga","-46.31","-23.5403",NA,NA,NA,NA,"NY00685944","NY00685944_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=822677' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","448066","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. Guarim Neto","R. P. Belém","2333","1966","05","27","Brazil","Bahia","Jussari",NA,"-39.4953","-15.1917",NA,NA,NA,NA,"NY00448066","NY00448066_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274675' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","448063","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","G. Jönsson","298a","1914","05","10","Brazil","Paraná","Jaguariaíva",NA,"-49.7056","-24.2511",NA,NA,NA,NA,"NY00448063","NY00448063_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274689' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","720089","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis clethrodes","Radlk.",NA,"O. Handro","28353","1931","10","13","Brazil","São Paulo","Sao Paulo","Jardim Botanico, S.Paulo","-46.618358","-23.646109",NA,NA,NA,NA,"NY00720089","NY00720089_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2528434' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales","clethrodes",NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","1017659","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. Guarim Neto","H. S. Irwin","17136","1966","06","14","Brazil","Mato Grosso",NA,"Ca. 78 km. S. of Xavantina. Drainage of the Upper Rio Araguaia.","-52.23","-15.33",NA,NA,"500","500","NY01017659","NY01017659_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1221310' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","801802","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","M. H. Nee","M. H. Nee","49152","1998","04","27","Bolivia","Santa Cruz","Florida","Along road to Bella Vista, 8.5 km SSE from Santa Cruz-Samaipata highway turnoff vic. Cuevas. Slopes along road through bottom of upper valley of Quebrada de la Coca.","-63.68","-18.22",NA,NA,"1360","1360","NY00801802",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=455431' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","985226","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","E. P. Heringer","1435","1979","05","23","Brazil","Distrito Federal","Brasília","Área de inundação da barragem São Bartolomeu - local de construção do paredão.","-47.9294","-15.7797",NA,NA,NA,NA,"NY00985226","NY00985226_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078597' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","985242","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R. C. Barneby","G. M. Magalhaes","s.n.","1964","07","30","Brazil","Minas Gerais",NA,"Rodovia Patos para Pirapora.",NA,NA,NA,NA,NA,NA,"NY00985242","NY00985242_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078633' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","985227","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","E. P. Heringer","3181","1980","01","23","Brazil","Distrito Federal","Brasília","Bacia do rio São Bartolomeu.","-47.9294","-15.7797",NA,NA,NA,NA,"NY00985227","NY00985227_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078602' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","985232","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","H. S. Irwin","15808","1966","05","13","Brazil","Distrito Federal","Brasília","Ca. 25 km E. of Brasília","-47.68338","-15.7833",NA,NA,"950","950","NY00985232","NY00985232_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078616' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","448052","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J. V. Godoi","S. Romaniuc Neto","1292","1992","04","07","Brazil","São Paulo","Moji-Guaçu","Reserva Biológica e Estaçao Experimental de Moji-Guaçu.",NA,NA,NA,NA,NA,NA,"NY00448052","NY00448052_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274687' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"79","2021-03-15 16:37:00-03","NY","NYBG","985222","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","P. Clausen","s.n.","1840",NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,"NY00985222",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078586' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","823057","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J. C. Lindeman","J. C. Lindeman","4172","1967","02","03","Brazil","Rio de Janeiro","Itatiaia","Itatiaia, forest near sede do Parque.","-44.5631","-22.4961",NA,NA,"830","830","NY00823057","NY00823057_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=936556' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","985236","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","H. S. Irwin","18054","1966","07","07","Brazil","Distrito Federal","Brasília","Sobradinho, ca. 20 km. E. of Brasília.","-47.8167","-15.6333",NA,NA,"1000","1000","NY00985236","NY00985236_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078620' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","448054","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J. V. Godoi","D. F. Pereira","47","1991","04","17","Brazil","São Paulo","Moji-Guaçu","Fazenda Campininha, Mata da Figueira.",NA,NA,NA,NA,NA,NA,"NY00448054","NY00448054_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274688' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","985238","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R. C. Barneby","H. S. Irwin","28112","1970","03","23","Brazil","Minas Gerais","Diamantina","Serra do Espinhaço, ca. 15 km N. of São João da Chapada","-43.68125","-17.99895",NA,NA,"975","975","NY00985238","NY00985238_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078624' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","448053","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","H. Makino","32","1977","05","19","Brazil","São Paulo","Sao Paulo","Parque Estadual das Fontes do Ipiranga.","-46.621883","-23.654505",NA,NA,NA,NA,"NY00448053","NY00448053_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274677' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","985225","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","J. R. Pirani","I. Cordeiro","CFSC6152","1980","05","26","Brazil","Minas Gerais","Santana do Riacho","Km 105 ao longo da rodovia Belo Horizonte - Conceição do Mato Dentro.","-43.7142","-19.1692",NA,NA,NA,NA,"NY00985225","NY00985225_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078594' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"86","2021-03-15 16:37:00-03","NY","NYBG","448050","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. Guarim Neto","F. C. Hoehne","s.n.","1918","02","22","Brazil","São Paulo","Sao Paulo","Butantan, Rio Pequeno.","-46.63","-23.5403",NA,NA,NA,NA,"NY00448050","NY00448050_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274690' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"87","2016-09-29 10:09:00-03","NY","NYBG","448067","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis",NA,"T. D. Pennington","J. E. Montes","14720","1955","01","22","Argentina","Misiones","Cainguas","Monte Cailo, del margen bosque.",NA,NA,NA,NA,NA,NA,"NY00448067",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274678' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"88","2021-03-15 16:37:00-03","NY","NYBG","448059","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","R. Reitz","R. M. Klein","1346","1955","05","06","Brazil","Santa Catarina","Itajaí","Morro da Ressacada.","-48.6617","-26.9081",NA,NA,"150","150","NY00448059","NY00448059_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=274682' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"89","2021-03-15 16:37:00-03","NY","NYBG","985235","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. T. Prance","H. S. Irwin","18010","1966","06","29","Brazil","Goiás","Caiapônia","Ca. 50 km. S. of Caiapônia, road to Jataí. Serra do Caiapó.","-51.77","-17.35",NA,NA,"900","900","NY00985235","NY00985235_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078619' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"90","2021-03-15 16:37:00-03","NY","NYBG","985241","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","S. F. Smith","A. Macedo","5512","1989","05","12","Brazil","Minas Gerais","Campina Verde","São José.","-49.4864","-19.5358",NA,NA,NA,NA,"NY00985241","NY00985241_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078631' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"91","2021-03-15 16:37:00-03","NY","NYBG","02423614","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.",NA,"C. T. Blum","11-039","2011","02","20","Brazil","Paraná","Tijucas do Sul","Remanescentes florestais marginais à represa de Vossoroca","-49.0775","-25.8347",NA,NA,"890",NA,"NY02423614","NY02423614_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2669391' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"92","2021-03-15 16:37:00-03","NY","NYBG","985243","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","G. Guarim Neto","Y. E. J. Mexia","5057","1930","09","17","Brazil","Minas Gerais","Viçosa","Fazenda de Aguada; overgrown slope above stream, in open.","-42.8817","-20.7542",NA,NA,"700","700","NY00985243","NY00985243_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1078635' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
"93","2021-03-15 16:37:00-03","NY","NYBG","818281","PreservedSpecimen","Plantae","Sapindaceae","Cupania","vernalis","Cupania vernalis","Cambess.","T. D. Pennington","W. R. Anderson","9434","1973","04","29","Brazil","Goiás","Caiapônia","Serra do Caiapó, ca. 20 km (straight line) S of Caiapônia, near Rio Claro","-51.8167","-17.1278",NA,NA,"840","840","NY00818281","NY00818281_01",NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=859280' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"South America","sheet",NA,"Magnoliophyta","Sapindales",NA,NA,NA,NA,NA,NA,NA
