"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","phylum","order","locality","coordinatePrecision","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","minimumElevationInMeters","maximumElevationInMeters","class","previousCatalogNumber","fieldNumber","typeStatus","relatedCatalogItem"
"348","2019-11-21 10:19:48-03","IBt","SP","293402","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Mattos, L","2018","04","16","Boone, W","1984","05","08","Brasil","Espírito Santo","Santa Teresa","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"115",NA,NA,"Vale do Canaã","23813",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","2019-11-21 10:19:48-03","IBt","SP","304120","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Corrêa, FC","2003","04","03","Krieger, L","1969","09",NA,"Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"7603",NA,NA,NA,"36144",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","2019-11-21 10:19:48-03","IBt","SP","304122","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Corrêa, FC","2003","04","03","Krieger, L","1969","09","01","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"7118",NA,NA,NA,"36144",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","2019-11-21 10:19:48-03","IBt","SP","304116","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Corrêa, FC","2003","04","03","Salimena Pires, FR","1985","04","12","Brasil","Minas Gerais","Juiz de Fora","-43.3502998352051","-21.7642002105713",NA,NA,NA,NA,"20534",NA,NA,"Reserva Biológica do Poço d'Antas","36144",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","2019-11-21 10:19:48-03","IBt","SP","402290","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2009","03","24","Salimena, FRG; et al.","2004","05","21","Brasil","Minas Gerais","Rio Preto","-43.8278007507324","-22.0891990661621",NA,NA,NA,NA,"1326",NA,NA,"Vilarejo do Funil, próximo à Gruta do Funil","20815",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","2019-11-21 10:19:48-03","IBt","SP","305468","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Corrêa, FC","2003","04","03","Andrade-Lima, D","1967","06","10","Brasil","Pernambuco","Ipojuca","-35.0638999938965","-8.39888954162598",NA,NA,NA,NA,"67-5031",NA,NA,"Engenho Maranhão","22847",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2019-11-21 10:19:48-03","IBt","SP","363408","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","10","22","Tamashiro, JY; et al.","1994","05","26","Brasil","São Paulo","Bauru","-49.060001373291","-22.3099994659424",NA,NA,NA,NA,"173",NA,NA,"Reserva Estadual de Bauru","29186",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","2019-11-21 10:19:48-03","IBt","SP","210152","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Mamede, MCH","1990","05",NA,"Romaniuc Neto, S; Macedo, ICC; Barros, F","1985","07","10","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"276",NA,NA,"Ilha do Cardoso","37574",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2019-11-21 10:19:48-03","IBt","SP","197133","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Mamede, MCH","1990","05",NA,"Santos, MRO; et al.","1982","04","07","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"22",NA,NA,"Ilha do Cardoso, beira do rio Perequê","37574",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2019-11-21 10:19:48-03","IBt","SP","185658","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Mamede, MCH","1990","05",NA,"Barros, F","1982","06","01","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"723",NA,NA,"Ilha do Cardoso, próximo trilha do rio Pedro Luis","37574",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2019-11-28 09:18:42-03","IBt","SP","245936","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Mamede, MCH","1988","12",NA,"Melo, MMRF; Penina, A","1988","03","01","Brasil","São Paulo","Cananéia","-47.9199981689453","-25.0100002288818",NA,NA,NA,NA,"838",NA,NA,"Parque Estadual da Ilha do Cardoso, Morro da captação de água","37574",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2019-11-21 10:19:48-03","IBt","SP","363405","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Souza, FO; et al.","2000","07","20","Brasil","São Paulo","Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,NA,NA,NA,"114",NA,NA,"Parque Estadual da Serra do Mar, Núcleo Caraguatatuba. Trilha dos Macacos","30093",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2019-11-21 10:19:48-03","IBt","SP","252799","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Romaniuc Neto, S","1992","08",NA,"Romaniuc Neto, S; Godoi, JV","1992","03","22","Brasil","São Paulo","Cotia","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,"1284",NA,NA,"Caucaia do Alto","23869",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2019-11-21 10:19:48-03","IBt","SP","297329","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Pastore, JA; Franco, GADC","1996","05","14","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"696",NA,NA,"Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo, trilha do rolado","38804",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2019-11-21 10:19:48-03","IBt","SP","363407","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Romaniuc Neto, S","2008","07","10","Souza, VC; et al.","1995","09","04","Brasil","São Paulo","Eldorado","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"9136",NA,NA,"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo, arredores do alojamento e da Caverna do Diabo","38804",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2019-11-21 10:19:48-03","IBt","SP","238546","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack",NA,NA,NA,NA,"Rossi, L; et al.","1990","04","25","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"584",NA,NA,"Estação Ecológica Juréia-Itatins","55628",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-03-12 10:23:55-03","IBt","SP","329523","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Rossi, L",NA,NA,NA,"Fávero, OA; Born, GCC","1989","07","24","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"769",NA,NA,"Estação Ecológica Juréia-Itatins, Rio Comprido, próximo à casa do Dr. Miguel","55628",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-03-12 10:23:55-03","IBt","SP","329434","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack",NA,NA,NA,NA,"Fávero, OA; et al.","1992","05","09","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"s.n.",NA,NA,"Estação Ecológica Juréia-Itatins, Serra do rio das Pedras","55628",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","2019-11-21 10:19:48-03","IBt","SP","237643","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack",NA,NA,NA,NA,"Rossi, L; et al.","1990","03","14","Brasil","São Paulo","Iguape","-47.5499992370605","-24.7000007629395",NA,NA,NA,NA,"547",NA,NA,"Estação Ecológica Juréia-Itatins, Trilha para a Figueira Grande","55628",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","2019-11-21 10:19:48-03","IBt","SP","304642","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Souza, VC; Sakuragui, CM","1991","06",NA,"Brasil","São Paulo","Ilhabela","-45.3499984741211","-23.7700004577637",NA,NA,NA,NA,"2551",NA,NA,"Estrada entre a Vila de Ilhabela e Castelhanos","23719",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","2019-11-21 10:19:48-03","IBt","SP","251316","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Romaniuc Neto, S","1996","03",NA,"Godoi, JV; et al.","1991","07","21","Brasil","São Paulo","Inubia Paulista","-50.9599990844727","-21.7700004577637",NA,NA,NA,NA,"81",NA,NA,"Fazenda Oriente","15683",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","2019-11-21 10:19:48-03","IBt","SP","298043","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Costa, CB; et al.","1996","05","20","Brasil","São Paulo","Iporanga","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"226",NA,NA,"Fazenda Intervales, Trilha da Cachoeira do Mirante","38740",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","2019-11-21 10:19:48-03","IBt","SP","363411","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Romaniuc Neto, S; et al.","1994","05","04","Brasil","São Paulo","Itariri","-47.1699981689453","-24.2800006866455",NA,NA,NA,NA,"1405",NA,NA,"Parque Estadual da Serra do Mar","15115",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","2019-11-21 10:19:48-03","IBt","SP","289623","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Pirani, JR; Mello-Silva, R","1995","07","18","Brasil","São Paulo","Jundiaí","-46.8800010681152","-23.1800003051758",NA,NA,NA,NA,"3640",NA,NA,"Serra do Japi, Trilha do Mirante","17840",NA,NA,"auto",NA,NA,"980","980",NA,NA,NA,NA,NA
"372","2019-11-21 10:19:48-03","IBt","SP","50009","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Brack, P","1986","04","28","Kuhlmann, M","1943","05","14","Brasil","São Paulo","Limeira","-47.4000015258789","-22.5599994659424",NA,NA,NA,NA,"775",NA,NA,"Mata da Sociedade A.F.B.","20999",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","2019-11-21 10:19:48-03","IBt","SP","298237","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Rozza, A","1996","05","01","Brasil","São Paulo","Matão","-48.3600006103516","-21.6000003814697",NA,NA,NA,NA,"251",NA,NA,"Mata da Virgínia","26922",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2019-11-21 10:19:48-03","IBt","SP","430303","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2009","03","17","Shirasuna, RT; Morse, F","2009","01","19","Brasil","São Paulo","Mauá","-46.4599990844727","-23.6599998474121",NA,NA,NA,NA,"2043",NA,NA,"Lote 1 Rodoanel Mário Covas, Trecho Sul","8925",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2019-11-21 10:19:48-03","IBt","SP","102170","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Brack, P","1986","04","28","Mattos, J","1966","04","27","Brasil","São Paulo","Mogi das Cruzes","-46.1883010864258","-23.5228004455566",NA,NA,NA,NA,"13590",NA,NA,"No pé da Serra da Garganta","28666",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2019-11-21 10:19:48-03","IBt","SP","277212","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Mamede, MCH","1994","06","22","Cordeiro, I; et al.","1994","06","22","Brasil","São Paulo","Peruíbe","-46.9900016784668","-24.3199996948242",NA,NA,NA,NA,"1527",NA,NA,"Estação Ecológica Juréia-Itatins, Trilha através do Morro do Arpoador","21922",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2019-11-21 10:19:48-03","IBt","SP","363410","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Rossi, L; et al.","1994","03","31","Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"1473",NA,NA,"Fazenda São Sebastião do Ribeirão Grande","24176",NA,NA,"auto",NA,NA,"900","900",NA,NA,NA,NA,NA
"378","2019-11-21 10:19:48-03","IBt","SP","270629","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","07","07","Tomasulo, PLB; et al.","1992","06","18","Brasil","São Paulo","Pindamonhangaba","-45.4599990844727","-22.9200000762939",NA,NA,NA,NA,"214",NA,NA,"Fazenda São Sebastião do Ribeirão Grande. Área I, oeste do talhão 10","24176",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2019-11-21 10:19:48-03","IBt","SP","420068","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","06","17","Udulutsch, RG; Rampin, VT","2001","04","19","Brasil","São Paulo","Rio Claro","-47.560001373291","-22.4099998474121",NA,NA,NA,NA,"271",NA,NA,"Fazenda São José","21773",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2019-11-21 10:19:48-03","IBt","SP","12789","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","23","Luederwaldt, H","1908","05","20","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"s.n.",NA,NA,"Alto da Serra","27258",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2019-11-21 10:19:48-03","IBt","SP","200910","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Romaniuc Neto, S","2012",NA,NA,"Sugiyama, M; et al.","1984","08","14","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"536",NA,NA,"E.B. do Alto da Serra de Paranapiacaba","27258",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2019-11-21 10:19:48-03","IBt","SP","199481","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Corrêa, FC","2000","10","31","Custodio Filho, A","1984","05","22","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"2479",NA,NA,"E.B. do Alto da Serra de Paranapiacaba","27258",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2019-11-21 10:19:48-03","IBt","SP","412223","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2009","03","20","Gaglioti, AL; Romaniuc Neto, S","2009","03","12","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"90",NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Próximo à Casa do Naturalista","27258",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","2019-11-21 10:19:48-03","IBt","SP","412224","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2009","03","20","Gaglioti, AL; Romaniuc Neto, S","2009","03","12","Brasil","São Paulo","Santo André","-46.5299987792969","-23.6599998474121",NA,NA,NA,NA,"89",NA,NA,"E.B. do Alto da Serra de Paranapiacaba, Próximo à trilha da administração","27258",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","2019-11-21 10:19:48-03","IBt","SP","363404","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","22","Romaniuc Neto, S; et al.","1994","05","02","Brasil","São Paulo","Santos","-46.3300018310547","-23.9599990844727",NA,NA,NA,NA,"1393",NA,NA,"Mata da Lagoa","26836",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","2019-11-21 10:19:48-03","IBt","SP","12794","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Brack, P","1986","04","28","Loefgren, A","1888","07","16","Brasil","São Paulo","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,"SP048290","SP048290","CGG715",NA,NA,NA,"45913",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","2019-11-21 10:19:48-03","IBt","SP","140082","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Brack, P","1986","04","28","Eiten, G; et al.","1961","06","22","Brasil","São Paulo","São Carlos","-47.8899993896484","-22.0100002288818",NA,NA,NA,NA,"3141",NA,NA,"Fazenda Canchim, ca. 8km NE of São Carlos","45913",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"388","2019-11-21 10:19:48-03","IBt","SP","415861","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","26","Moraes, PLR; et al.","1994","04","22","Brasil","São Paulo","São Miguel Arcanjo","-47.9900016784668","-23.8700008392334",NA,NA,NA,NA,"918",NA,NA,"Parque Estadual de Carlos Botelho","27904",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","2019-11-21 10:19:48-03","IBt","SP","363414","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Corrêa, FC","2003","04","08","Corrêa, FC; Mendonça, L","2003","04","08","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"2",NA,NA,"Jardim Botânico, Ao lado do redondo","53584",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","2019-11-21 10:19:48-03","IBt","SP","295646","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","23","Shirasuna, RT; et al.","1996","05","03","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"101",NA,NA,"Parque Estadual da Cantareira, Núcleo Pedra Grande. Região de Chapada","53584",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","2019-11-21 10:19:48-03","IBt","SP","397016","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","23","Guido, BMO","2006","11","05","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"2b",NA,NA,"Parque Estadual da Cantareira, Próximo ao Jardim de Lineu","53584",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","2019-11-21 10:19:48-03","IBt","SP","392169","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2009","04","28","Guido, BMO","2006","07","19","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"1b",NA,NA,"Parque Estadual da Cantareira, Trilha da Nascente","53584",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"393","2019-11-21 10:19:48-03","IBt","SP","452986","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2013","09","11","Gaglioti, AL; Romaniuc Neto, S","2013","09","11","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"257",NA,NA,"Parque Estadual das Fontes do Ipiranga, Na trilha para o anfiteatro, próximo ao alojamento","53584",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","2019-11-21 10:19:48-03","IBt","SP","412230","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2009","03","20","Guido, BMO; Romaniuc Neto, S","2007","04","25","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"6",NA,NA,"Parque Estadual das Fontes do Ipiranga, Próximo ao Museu","53584",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"395","2019-11-21 10:19:48-03","IBt","SP","412262","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2009","03","20","Gaglioti, AL; Romaniuc Neto, S","2008","11","11","Brasil","São Paulo","São Paulo","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"86",NA,NA,"Parque Estadual das Fontes do Ipiranga, Próximo ao redondo","53584",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","2019-11-21 10:19:48-03","IBt","SP","12797","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Brack, P","1986","11",NA,"Edwall, G","1892","03","26","Brasil","São Paulo","São Sebastião","-45.4099998474121","-23.7600002288818",NA,NA,"SP048291","SP048291","CGG1726",NA,NA,NA,"41977",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","2019-11-21 10:19:48-03","IBt","SP","396973","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Corrêa, FC","2003","04","08","Romaniuc Neto, S","2002","08","13","Brasil","São Paulo","São Sebastião","-45.4099998474121","-23.7600002288818",NA,NA,NA,NA,"5873",NA,NA,"Mata do Piavu, arredores da cidade","41977",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","2019-11-21 10:19:48-03","IBt","SP","363409","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","07","26","Zipparro, VB; et al.","1994","05","13","Brasil","São Paulo","Sete Barras","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"Saibadela416",NA,NA,"Fazenda Intervales, Base Saibadela, trilha do Quilombo","34059",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","2019-11-21 10:19:48-03","IBt","SP","363392","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","23","Furlan, A; et al.","1994","04","17","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"1558",NA,NA,"Estrada de Itamambuca, Km 35 da rodovia Rio/Santos","34265",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"400","2019-11-21 10:19:48-03","IBt","SP","363403","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","02","23","Ponte, ACE; et al.","1993","11","11","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"29800",NA,NA,"Morro do Puruba","34265",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","2019-11-21 10:19:48-03","IBt","SP","420061","S","Plantae","Urticaceae","Urera","nitida","Urera nitida","(Vell.) P.Brack","Gaglioti, AL","2010","06","17","Furlan, A; et al.","1988","04","09","Brasil","São Paulo","Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"391",NA,NA,"Picinguaba. Estrada da Casa da Farinha","34265",NA,NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
