"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","stateProvince","infraspecificEpithet","continentOcean","preparationType","previousCatalogNumber","typeStatus","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber"
"50","2021-03-15 16:37:00-03","NY","NYBG","413542","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","H. O. Sleumer",NA,NA,NA,"R. Reitz","2845","1948","01","09","Brazil","Bom Retiro","Bom Retiro","-49.4892","-27.7972",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26108' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413542","NY00413542_01","Santa Catarina","venosa","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"51","2021-03-15 16:37:00-03","NY","NYBG","2423057","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"A. P. Fontana","5390","2008","07","16","Brazil","Castelo","Parque Estadual do Forno Grande, mata próxima ao mirante","-41.0836","-20.5161",NA,NA,"1100","1400","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2680014' target='other'> <mi>dwc_moreinfo</mi></a>","NY02423057","NY02423057_01","Espírito Santo",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","413512","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.",NA,NA,NA,NA,"B. D. Sucre","3097","1968","05","25","Brazil","Petrópolis","Petrópolis, Correias","-43.1783","-22.505",NA,NA,"650","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264594' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413512","NY00413512_01","Rio de Janeiro","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"53","2016-09-27 16:52:00-03","NY","NYBG","413576","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","P. R. Legname",NA,NA,NA,NA,"22995","1970","11","05","Bolivia",NA,"Del Nogalito a Rio Negro",NA,NA,NA,NA,"1200","1200","Collector's first name is not legible. Last name is Meyer. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264590' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413576",NA,"Tarija","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"54","2021-03-15 16:37:00-03","NY","NYBG","413558","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"R. Reitz","6309","1958","01","28","Brazil","Vidal Ramos","Barra da Areia, Vidal Ramos","-49.3556","-27.3919",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264585' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413558","NY00413558_01","Santa Catarina","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"55","2021-03-15 16:37:00-03","NY","NYBG","413532","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","H. O. Sleumer",NA,NA,NA,"P. K. H. Dusén","16163","1914","12","18","Brazil","Ipiranga","Serra do Mar. Desvio do Ipiranga","-50.5842","-25.0242",NA,NA,"700","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=236777' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413532","NY00413532_01","Paraná","laevigata","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"56","2021-03-15 16:37:00-03","NY","NYBG","413577","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"P. Clausen","1134",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Sleumer corrected the collection number in his annotation label to: 134 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264592' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413577","NY00413577_01 NY00413577_02",NA,"scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"57","2021-03-15 16:37:00-03","NY","NYBG","00955426","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"W. R. Anderson","35699","1972","02","09","Brazil",NA,"Serra do Espinhaço, South-eastern drainage of Pico do Itambé, about 5 km directly west and north of Santo Antonio do Itambé","-43.351","-18.4489",NA,NA,"950","950","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1028670' target='other'> <mi>dwc_moreinfo</mi></a>","NY00955426","NY00955426_01","Minas Gerais","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"58","2021-03-15 16:37:00-03","NY","NYBG","632128","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","J. A. Kallunki",NA,NA,NA,"J. G. Jardim","2852","2000","02","24","Brazil","Santa Teresinha","14,5 km na rod. Elísio Medrado/Sta. Teresinha. Torre da Embratel, ca 7 km do Distr. de Pedra Branca. Serra da Giboia","-39.4758","-12.8536",NA,NA,"750","750","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87954' target='other'> <mi>dwc_moreinfo</mi></a>","NY00632128","NY00632128_01","Bahia",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"59","2021-03-15 16:37:00-03","NY","NYBG","01198075","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","L. M. González Villarreal",NA,NA,NA,"R. A. X. Borges","661","2007","01","22","Brazil","Camacan","RPPN Serra Bonita. 9,7 km de Camacã na estrada para Jacarecí. Daí 6 km SW na estrada para a RPPN e torre da Embratel.","-39.5653","-15.3917",NA,NA,"900","1000","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1409469' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198075","NY01198075_01","Bahia",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"60","2021-03-15 16:37:00-03","NY","NYBG","413550","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","20740","1969","01","24","Brazil","Bocaiúva do Sul","Rio Capivari","-49.115","-25.2061",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26118' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413550","NY00413550_01","Paraná","venosa","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"61","2021-03-15 16:37:00-03","NY","NYBG","413549","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","26507","1971","02","27","Brazil","Pitanga","Rio Bonito","-51.7614","-24.7572",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26119' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413549","NY00413549_01","Paraná","venosa","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"62","2017-07-26 11:38:00-03","NY","NYBG","02332234","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer",NA,NA,NA,NA,"S. G. Beck","17639","1990","04","11","Bolivia","Nor Yungas","Puente Villa 4,5 km hasta Coripata.",NA,NA,NA,NA,"1570",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2512030' target='other'> <mi>dwc_moreinfo</mi></a>","NY02332234","NY02332234_01","La Paz","laevigata","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"63","2021-03-15 16:37:00-03","NY","NYBG","00708852","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","M. H. Nee",NA,NA,NA,"M. H. Nee","49307","1998","05","09","Bolivia","Florida","6.5 km (by road), 3 km (by air) NE of central square in Mairana on road to Yunga de Mairana","-63.93","-18.1",NA,NA,"1800","1800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87932' target='other'> <mi>dwc_moreinfo</mi></a>","NY00708852",NA,"Santa Cruz",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"64","2021-03-15 16:37:00-03","NY","NYBG","413580","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","H. O. Sleumer",NA,NA,NA,"A. L. P. d. S. Manso","65",NA,NA,NA,"Brazil",NA,"Brasilia",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26121' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413580","NY00413580_01 NY00413580_02",NA,"venosa","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"65","2021-03-15 16:37:00-03","NY","NYBG","1018432","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","J. R. Pirani",NA,NA,NA,"R. M. Harley","2611","2004","06","15","Brazil","Nova Friburgo","Pico da Caledônea. Alto da montanha.","-42.5869","-22.3536",NA,NA,"2219","2219","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1259468' target='other'> <mi>dwc_moreinfo</mi></a>","NY01018432","NY01018432_01","Rio de Janeiro",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"66","2021-03-15 16:37:00-03","NY","NYBG","00955434","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"P. Clausen","104","1841",NA,NA,"Brazil",NA,"Brésil (Minas Geraes)",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029061' target='other'> <mi>dwc_moreinfo</mi></a>","NY00955434","NY00955434_01","Minas Gerais","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"67","2021-03-15 16:37:00-03","NY","NYBG","413568","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.",NA,NA,NA,NA,"A. C. Brade","20204","1950","11","28","Brazil","Itatiaia","Itatiaia","-44.61526","-22.368371",NA,NA,"2100","2100","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264595' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413568","NY00413568_01","Rio de Janeiro","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"68","2021-03-15 16:37:00-03","NY","NYBG","413552","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","40752","1978","01","04","Brazil","Campo Largo","Bateias","-49.5281","-25.4586",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26120' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413552","NY00413552_01","Paraná","venosa","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"69","2021-03-15 16:37:00-03","NY","NYBG","413566","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","B. D. Sucre",NA,NA,NA,"B. D. Sucre","108","1968","05","07","Brazil","Bocaína","Reserva Florestal de Bocaina","-48.5097","-22.13",NA,NA,"1300","1300","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264583' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413566","NY00413566_01","São Paulo","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"70","2021-03-15 16:37:00-03","NY","NYBG","00955425","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"W. R. Anderson","35363","1972","02","04","Brazil",NA,"Serra do Espinhaço, ca. 8 km N of Gouveia on road to Diamantina","-43.6836","-18.41575",NA,NA,"1220","1220","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1028351' target='other'> <mi>dwc_moreinfo</mi></a>","NY00955425","NY00955425_01","Minas Gerais","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"71","2021-03-15 16:37:00-03","NY","NYBG","00955428","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"H. S. Irwin","20502","1968","02","19","Brazil",NA,"Serra do Cipó, km. 135 (ca. 150km N. of Belo Horizonte).","-43.38","-18.82",NA,NA,"1250","1250","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029054' target='other'> <mi>dwc_moreinfo</mi></a>","NY00955428","NY00955428_01","Minas Gerais","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"72","2021-03-15 16:37:00-03","NY","NYBG","00955431","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"H. S. Irwin","28753","1971","01","19","Brazil",NA,"Serra do Espinhaço, middle and upper slopes, south side of Serra da Piedade, ca. 5 km N. of Caeté","-43.67613","-19.82237",NA,NA,"1800","1800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1029058' target='other'> <mi>dwc_moreinfo</mi></a>","NY00955431","NY00955431_01","Minas Gerais","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"73","2021-03-15 16:37:00-03","NY","NYBG","476192","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","J. R. Pirani",NA,NA,NA,"J. R. Pirani","422","1983","01","14","Brazil","Guarapuava","BR 373, km 389","-51.4581","-25.3956",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87947' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476192","NY00476192_01","Paraná",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"74","2021-03-15 16:37:00-03","NY","NYBG","413537","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","H. O. Sleumer",NA,NA,NA,"A. F. M. Glaziou","4070",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=236772' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413537","NY00413537_01","Rio de Janeiro","laevigata","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"75","2021-03-15 16:37:00-03","NY","NYBG","476659","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","D. C. Zappi",NA,NA,NA,"R. M. Harley","H50241","1991","12","21","Brazil","Abaíra","Agua Limpa","-41.87","-13.3",NA,NA,"1350","1650","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87937' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476659","NY00476659_01","Bahia",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"76","2021-03-15 16:37:00-03","NY","NYBG","413517","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","R. M. Harley",NA,NA,NA,"R. M. Harley","17861","1977","01","12","Brazil","Porto Seguro","Parque Nacional de Monte Pascoal. On N.W. slopes of Monte Pascoal","-39.42","-16.88",NA,NA,"200","586","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87940' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413517","NY00413517_01","Bahia",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"77","2021-03-15 16:37:00-03","NY","NYBG","413533","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer",NA,NA,NA,NA,"J. B. Baitello",NA,"1981","02","13","Brazil","Cunha","Cunha. Reserva Florestal do Estado","-45.052474","-23.263965",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=236784' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413533","NY00413533_01","São Paulo","laevigata","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"78","2021-03-15 16:37:00-03","NY","NYBG","413511","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.",NA,NA,NA,NA,"B. D. Sucre","3097","1968","05","25","Brazil","Petrópolis","Petrópolis, Correias","-43.1783","-22.505",NA,NA,"650","700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264593' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413511","NY00413511_01","Rio de Janeiro","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"79","2016-09-27 15:33:00-03","NY","NYBG","413562","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra scabra","Pers.",NA,NA,NA,NA,"J. Jones","9117","1979","11","13","Peru",NA,"38.4 km NE of Tarma on Carretera 20B to Oxapampa",NA,NA,NA,NA,"2036.1","2036.1","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=264597' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413562",NA,"Junín","scabra","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"80","2021-03-15 16:37:00-03","NY","NYBG","413524","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer",NA,NA,NA,NA,"K. Kubitzki","813","1981","12","11","Brazil","Cunha","Cunha, Reserva Florestal","-45.052474","-23.263965",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=236782' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413524","NY00413524_01","São Paulo","laevigata","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"81","2021-03-15 16:37:00-03","NY","NYBG","413514","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"R. Reitz","8727","1959","04","16","Brazil","Rio do Sul","Alto Matador, Rio do Sul","-49.563988","-27.247405",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87945' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413514","NY00413514_01","Santa Catarina",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"82","2021-03-15 16:37:00-03","NY","NYBG","476660","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","D. C. Zappi",NA,NA,NA,"W. Ganev","1470","1992","11","16","Brazil","Abaíra","Catolés de Cima, Tijuquinho, próximo a encosta da serra do Rei","-41.9","-13.27",NA,NA,"1700","1700","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87938' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476660","NY00476660_01","Bahia",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"83","2021-03-15 16:37:00-03","NY","NYBG","413513","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","H. O. Sleumer",NA,NA,NA,"R. Reitz","6097","1958","12","30","Brazil","Rio do Sul","Alto Matador, Rio do Sul","-49.563988","-27.247405",NA,NA,"800","800","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87944' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413513","NY00413513_01","Santa Catarina",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"84","2021-03-15 16:37:00-03","NY","NYBG","413531","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra laevigata","(Meisn.) Sleumer","H. O. Sleumer",NA,NA,NA,"A. F. M. Glaziou","16225",NA,NA,NA,"Brazil","Petrópolis","Petrópolis. (location information is partly illegible)","-43.1783","-22.505",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=236779' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413531","NY00413531_01","Rio de Janeiro","laevigata","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"85","2021-03-15 16:37:00-03","NY","NYBG","413510","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.","A. C. Cervi",NA,NA,NA,"A. C. Cervi","4068","1993","03","25","Brazil","Ponta Grossa","Parque Estadual Vila Velha","-50.012929","-25.234872",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87950' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413510","NY00413510_01","Paraná",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"86","2021-03-15 16:37:00-03","NY","NYBG","00476194","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra","Pers.",NA,NA,NA,NA,"S. Romaniuc Neto","888","1989","07","26","Brazil",NA,"Serra do Caraça, Seminario do Caraça, caminho para a Cascatinha",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=87956' target='other'> <mi>dwc_moreinfo</mi></a>","NY00476194","NY00476194_01","Minas Gerais",NA,"South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
"87","2021-03-15 16:37:00-03","NY","NYBG","413546","PreservedSpecimen","Plantae","Clethraceae","Clethra","scabra","Clethra scabra venosa","(Meisn.) Sleumer","H. O. Sleumer",NA,NA,NA,"P. K. H. Dusén","11313","1911","02","06","Brazil","Prudentópolis","Prudentópolis","-50.9778","-25.2133",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26113' target='other'> <mi>dwc_moreinfo</mi></a>","NY00413546","NY00413546_01","Paraná","venosa","South America","sheet",NA,NA,"Magnoliophyta","Ericales",NA,NA,NA,NA,NA,NA,NA
