"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"1260","2019-10-03 10:03:59-03","UFSCar","SORO","5175","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"de Gasper, A.L.; Brogni, E.","2175","2009","06","05","Brasil","Santa Catarina","Brusque","RPPN Chácara Dona Edith, interior do frangmento. Floresta Ombrófila Densa. 112 m de altitude.","-48.896667","-27.100833","48°53'48,00W","27°06'03,00S",NA,NA,"Herbácea, 0,9 m de altura.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","2019-10-03 10:03:59-03","UFSCar","SORO","5629","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","A.A. de Oliveira","2010","06","24","Stival- Santos, A.; Legal, E.; Silveira, S.","2880","2010","05","31","Brasil","Santa Catarina","Santo Amaro da Imperatriz","Cova da Onça; 236 m.","-48.780833","-27.628889","48°46'51W","27°37'44S",NA,NA,"Florística IFFSC 317 (Arbusto); Floresta Ombrófila Densa; Estádio Suces.: Médio; Altura: 2,5m; Hábito: arbustiva; Habitat: interior do fragmento; Cor/Flor: branca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","2019-10-03 10:03:59-03","UFSCar","SORO","7287","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naud.","N.M.Ivanauskas",NA,NA,NA,NA,"41","1995","02","12","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto agronômico. Floresta Ombrófila Densa.","-47.876944","-24.608333","47°52'37W","24°36'30S",NA,NA,"Arvoreta de 2m. Flores em botão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","2019-10-03 10:03:59-03","UFSCar","SORO","5198","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,NA,"4203","1999","12","03","Brasil","Mato Grosso","Gaúcha do Norte","Área Urbana. Borda de Floresta Ombrófila Aberta próxima ao afluente do córrego pau d' alho","-55.25","-13.166667","55°15'W","13°10'S",NA,NA,"Árvore de 5 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","2019-11-28 15:45:16-03","UFU","HUFU","26949","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Romero, R.; Faria, C.A.","2004","01",NA,"Souza, V.C.; Souza, J.P.; Forster, W. & Mazine, F.F.","23653","2000","02","22","Brasil","Espírito Santo","Alegre","Parque Nacional do Caparaó, Arredores do Rio Norte.","-41.5331001281738","-20.763599395752",NA,NA,NA,NA,"Arvoreta, ca. 4 m. Frutos imaturos.; Floresta Ombrófila.","HUFU00063310","HUFU00063310",NA,NA,NA,NA,"26101","auto",NA,NA,NA,NA,NA,NA
"1265","2019-11-28 15:45:16-03","UFU","HUFU","66836","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Goldenberg, R.","57","1994","07",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"Arbusto com 2 m de altura.","HUFU00063312","HUFU00063312",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"1266","2019-05-06 11:59:45-03","UFU","HUFU","6324","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Romero, R.","1994","11","04","Andrade, P.M.; Lopes, M.A.","409","1984","09","26","Brasil","Minas Gerais","Caratinga","Estação Biológica Caratinga","-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,NA,"HUFU00063319","HUFU00063319",NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"1267","2019-05-06 11:59:45-03","UFU","HUFU","52908","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Romero, R.","2009","02",NA,"Matta, L.B.V.; Menini-Neto, L.","99","2008","04","18","Brasil","Minas Gerais","Matias Barbosa","Área Verde","-43.3194007873535","-21.8691997528076",NA,NA,NA,NA,"Arvoreta, ca. 2,5 m. Flores brancas.","HUFU00063304","HUFU00063304",NA,NA,NA,NA,"10884","auto",NA,NA,NA,NA,NA,NA
"1268","2019-05-06 11:59:45-03","UFU","HUFU","76697","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Lima, L.C.P.","2017","02","07","Lima, L.C.P.","737","2016","09","02","Brasil","Paraná","Foz do Iguaçu","Parna Iguaçu","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Arbórea.; Borda de Floresta Estacional.","HUFU00074612",NA,NA,NA,NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA
"1269","2019-05-06 11:59:45-03","UFU","HUFU","66884","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Santin, D.",NA,NA,NA,"Santin, D.; Leitão-Filho, H.F.","33694","1994","10","06","Brasil","São Paulo","Campinas","Fazenda Estiva, Divisa com Indaiatuba.","-47.060001373291","-22.8999996185303",NA,NA,NA,NA,NA,"HUFU00063313","HUFU00063313",NA,NA,NA,NA,"23900","auto",NA,NA,NA,NA,NA,NA
"1270","2019-05-06 11:59:45-03","UFU","HUFU","16876","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Rodrigues, R.R.; Souza, V.C.","1994",NA,NA,"Barreto, K.D.; Fernandes, G.D. & Vitti, F.X.","2591","1994","06","16","Brasil","São Paulo","Iporanga","Bairro da Serra (Santana), Borda.","-48.5900001525879","-24.5799999237061",NA,NA,NA,NA,"Arbusto, ca. 1,5 m. Flores verdes.; Mata de encosta.","HUFU00063316","HUFU00063316",NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA
"1271","2019-05-06 11:59:45-03","UFU","HUFU","15369","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Chiea, S.C.",NA,NA,NA,"Chiea, S.C.; Romaniuc Neto, S.; Godoy, J.V. & Pereira, D.L.","681","1991","07","28","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"HUFU00063315","HUFU00063315",NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"1272","2019-05-06 11:59:45-03","UFU","HUFU","15368","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Chiea, S.C.",NA,NA,NA,"Pereira, D.F.; Romaniuc Neto, S.; Chiea, S.A.C. & Godoi, J.V.","109","1991","07","28","Brasil","São Paulo","Manduri","Reserva Florestal, Estação experimental.","-49.3199996948242","-23",NA,NA,NA,NA,NA,"HUFU00063314","HUFU00063314",NA,NA,NA,NA,"17514","auto",NA,NA,NA,NA,NA,NA
"1273","2019-05-06 11:59:45-03","UFU","HUFU","24642","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.","1994",NA,NA,"Hatschbach, G.; Barbosa, E.","60535","1994","03","17","Brasil","Paraná","Calógeras","Rodovia Jaguariaíva - Wenceslau Braz, 3 - 5 km Sul de Calógeras.",NA,NA,NA,NA,NA,NA,"Arbusto, ca. 3 m. Flor alva.; Araucarieto.","HUFU00063325","HUFU00063325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
